Date,IWF,IWM,MTUM,QTWO,SPY,VLUE,VXX
2019-01-16,-0.3014676097591375,-0.9174586358395912,-0.19499579347521265,1.0,-0.5168728383136509,-0.18514940952855763,0.0
2019-01-17,-0.2992479795300652,-0.924485911317752,-0.19109433020251507,1.0,-0.5192997784504011,-0.18628888819546294,0.0
2019-01-18,-0.29022844232458894,-0.9094703150495794,-0.19819254424501065,1.0,-0.5203966361240114,-0.21965608133550898,0.0
2019-01-22,-0.20405439755973565,-1.1297979156075242,-0.1094306049822064,1.0,-0.695729537366548,-0.038415099135739705,0.0
2019-01-23,-0.2013082322910019,-1.1203892788768346,-0.11190172303765154,1.0,-0.7035737077217613,-0.05366943203573708,0.0
2019-01-24,-0.20696275438371944,-1.1044093178036605,-0.1134327403046205,1.0,-0.7268654806092409,-0.04812492000511967,0.0
2019-01-25,-0.15618079979158525,-1.1344600755503451,-0.08838087794711476,1.0,-0.877426077895011,-0.0,0.0
2019-01-28,-0.15380603096984513,-1.1156642216788915,-0.1091442542787286,1.0,-0.8813365933170333,-0.0,0.0
2019-01-29,-0.1484408163265306,-1.111412244897959,-0.1132734693877551,1.0,-0.8921795918367346,-0.0,0.0
2019-01-30,-0.1475842733259438,-1.1107452565690814,-0.1120818934602595,1.0,-0.8896459542283367,-0.0,0.0
2019-01-31,-0.11589047354851342,-1.1376586926014163,-0.12117750726151236,1.0,-0.8888743839953004,-0.0,0.0
2019-02-01,-0.11980240128242876,-1.1395622730395525,-0.11577845388818006,1.0,-0.896358818333497,-0.0,0.0
2019-02-04,-0.11900637359045595,-1.1333551233861743,-0.12273247262624612,1.0,-0.8933812714495833,-0.0,0.0
2019-02-05,-0.12276239851315661,-1.1258273826991423,-0.1327399002249829,1.0,-0.8793243992304932,-0.0,0.0
2019-02-06,-0.12556653298118622,-1.1181323160194332,-0.13293553751345005,1.0,-0.8839870879389612,-0.0,0.0
2019-02-07,-0.12440503357892677,-1.1197431049096955,-0.1330442720219078,1.0,-0.882897567972876,-0.0,0.0
2019-02-08,-0.10547972046241265,-1.1195872248710077,-0.15456207955064985,1.0,-0.8859969956240611,-0.0,0.0
2019-02-11,-0.1051995163240629,-1.1177489460439884,-0.15549527762345175,1.0,-0.8896369162390929,-0.0,0.0
2019-02-12,-0.11626841243862522,-1.1024222585924712,-0.1548936170212766,1.0,-0.8997381342062193,-0.0,0.0
2019-02-13,-0.10784378076796848,-1.1198227765014768,-0.1514604529044962,1.0,-0.9027896291434196,-0.0,0.0
2019-02-14,-0.11072755367064471,-1.0995824703290922,-0.16053522701121084,1.0,-0.9167899529868165,-0.0,0.0
2019-02-15,-0.10602958658037247,-1.1358803328490292,-0.14770175670320962,1.0,-0.9124950468894465,-0.0,0.0
2019-02-19,-0.13253965636645448,-1.1055634336971936,-0.14622563730501598,1.0,-0.9135309830821488,-0.0,0.0
2019-02-20,-0.13777453870871567,-1.1108424156093681,-0.1405903203365687,1.0,-0.9234769934077582,-0.0,0.0
2019-02-21,-0.1397643008474576,-1.102489406779661,-0.1419822563559322,1.0,-0.9261453919491526,-0.0,0.0
2019-02-22,-0.1263370533496705,-1.0987184157366625,-0.16127429877140112,1.0,-0.9252574759082027,-0.0,0.0
2019-02-25,-0.1192248886525294,-1.1006780562387821,-0.1648274945157216,1.0,-0.9390414146114471,-0.0,0.0
2019-02-26,-0.12106714508787668,-1.101332270175089,-0.16571979135519455,1.0,-0.9341838599289013,-0.0,0.0
2019-02-27,-0.12045031880977682,-1.1050743889479278,-0.16511689691817216,1.0,-0.930260361317747,-0.0,0.0
2019-02-28,-0.11754333433143693,-1.110356988388728,-0.16172605383105432,1.0,-0.9374189040822437,-0.0,0.0
2019-03-01,-0.11034620373141774,-1.1147693637966012,-0.16844590774551862,1.0,-0.9321560411054574,-0.0,0.0
2019-03-04,-0.10259481037924152,-1.1332667997338657,-0.16503659347970726,1.0,-0.9257817697937458,-0.0,0.0
2019-03-05,-0.10928468811600013,-1.1371153653402826,-0.16053589923490694,1.0,-0.9340483111155656,-0.0,0.0
2019-03-06,-0.1081767734171291,-1.1436116868355954,-0.15240355686300727,1.0,-0.9386909139533328,-0.0,0.0
2019-03-07,-0.1251165268344653,-1.1078372619523238,-0.15980823012385137,1.0,-0.9366094020508723,-0.0,0.0
2019-03-08,-0.07060639618779153,-1.1034598476458943,-0.21235611933286355,1.0,-0.9694285043122254,-0.0,0.0
2019-03-11,-0.06165078077469073,-1.112282836476712,-0.21844791455418106,1.0,-0.9875616845805448,-0.0,0.0
2019-03-12,-0.03310875187151219,-1.080577106301892,-0.25867701102490814,1.0,-1.0007826323669524,-0.029603919967333605,0.0
2019-03-13,-0.04506196019526849,-1.0781415355204313,-0.2830710408630048,1.0,-0.9764790222920151,-0.031065442255829037,0.0
2019-03-14,-0.03366054142182671,-1.0958527223939403,-0.2800176624435311,1.0,-0.9568968445365308,-0.030195985190720424,0.0
2019-03-15,-0.03714548364032549,-1.0874672295801981,-0.28432807871710186,1.0,-0.9541384358721187,-0.041605665452316906,0.0
2019-03-18,-0.020273051591657522,-1.0928924259055983,-0.3191204720087816,1.0,-0.9436402305159166,-0.05437019758507135,0.0
2019-03-19,-0.018586594290033325,-1.0932421754217199,-0.31844573470299237,1.0,-0.9449273370666851,-0.06039784244339849,0.0
2019-03-20,-0.026761727629675554,-1.0899290487015225,-0.3158710477371358,1.0,-0.9409657642763657,-0.07071020183233451,0.0
2019-03-21,-0.03521199408548537,-1.0897149341494448,-0.3187992159829442,1.0,-0.9539905780406451,-0.04095457515216121,0.0
2019-03-22,-0.020250889864187716,-1.07519784359125,-0.3505200953796178,1.0,-0.9703493796869059,-0.03943048691986038,0.0
2019-03-25,-0.003522330893919705,-1.0147048765474316,-0.40657273784282877,1.0,-0.963545585117297,-0.03135900417208125,0.0
2019-03-26,-0.0,-1.0163732273754882,-0.4092621771596904,1.0,-0.965780639857505,-0.033979584846201276,0.0
2019-03-27,-0.004515290415269891,-1.012382841896422,-0.4100020524047342,1.0,-0.964938085790518,-0.028836286515700898,0.0
2019-03-28,-0.0,-1.0009588384357235,-0.43312101910828027,1.0,-0.9485651667693994,-0.0417779604136703,0.0
2019-03-29,-0.0,-0.9990757855822551,-0.44105565824604637,1.0,-0.9418771821729308,-0.04100773601697816,0.0
2019-04-01,-0.0,-1.0061311868470628,-0.43754067477307756,1.0,-0.9437917451618428,-0.03781469429696866,0.0
2019-04-02,-0.0,-1.0066200307114828,-0.4632656543252005,1.0,-0.9298413240061424,-0.012659955638969461,0.0
2019-04-03,-0.0,-1.0028944052848436,-0.4607212176933293,1.0,-0.9415670650730411,-0.0,0.0
2019-04-04,-0.0,-0.993848585862057,-0.4643802192515206,1.0,-0.9783497714698098,-0.0,0.0
2019-04-05,-0.0,-0.9806110458284372,-0.4806110458284371,1.0,-0.9949194719015692,-0.0,0.0
2019-04-08,-0.0,-0.9735508120969688,-0.47987861650401736,1.0,-0.994965343632539,-0.0,0.0
2019-04-09,-0.0,-0.9657960199004977,-0.486456605859591,1.0,-1.0026948590381426,-0.0,0.0
2019-04-10,-0.0,-0.949549673901791,-0.5018806722109114,1.0,-0.9993788605541943,-0.0,0.0
2019-04-11,-0.0,-0.9452191922678633,-0.5060407317915084,1.0,-1.0005868139454608,-0.0,0.0
2019-04-12,-0.0,-0.9440513581610465,-0.5052635212094019,1.0,-1.0021744382701137,-0.0,0.0
2019-04-15,-0.0,-0.947255707920279,-0.5044730751960209,1.0,-1.0023833373631308,-0.0,0.0
2019-04-16,-0.0,-0.9415564229214881,-0.5077890228316811,1.0,-1.0047666747262616,-0.0,0.0
2019-04-17,-0.0,-0.9386380126455447,-0.5084130877932488,1.0,-1.0080157551048612,-0.0,0.0
2019-04-18,-0.004094132817537073,-0.9393939393939394,-0.46866537717601553,1.0,-0.8115409413281754,-0.0,0.0
2019-04-22,-0.02256877179387834,-0.9420444272245899,-0.44956735115588276,1.0,-0.8145421671186879,-0.0,0.0
2019-04-23,-0.02946980234852651,-0.9433571636528321,-0.4532073884773396,1.0,-0.8088506453595574,-0.0,0.0
2019-04-24,-0.03436103374570892,-0.9450417773171838,-0.44692013731459296,1.0,-0.8122287712934776,-0.0,0.0
2019-04-25,-0.0299689641794905,-0.9556769688348635,-0.4487908961593172,1.0,-0.7984934695461011,-0.0,0.0
2019-04-26,-0.027624487688385452,-0.9444928518410947,-0.4655823409817021,1.0,-0.7894600961693613,-0.0,0.0
2019-04-29,-0.03321269576914454,-0.9342471895717901,-0.45549754988309904,1.0,-0.7798097556288633,-0.0,0.0
2019-04-30,-0.03220431313487358,-0.9363604319543692,-0.4529112058192072,1.0,-0.7829333162431505,-0.0,0.0
2019-05-01,-0.039552549761210296,-0.9307990640725664,-0.4515849866982916,1.0,-0.7833263886663034,-0.0,0.0
2019-05-02,-0.03406318222678824,-0.9345704379093362,-0.4518749197380249,1.0,-0.7900025683832028,-0.0,0.0
2019-05-03,-0.03592161390679624,-0.9285416466211232,-0.4556592578337984,1.0,-0.7871323647326726,-0.0,0.0
2019-05-06,-0.035638876447629406,-0.9131102437775929,-0.4657047795764284,1.0,-0.7847271098598758,-0.0,0.0
2019-05-07,-0.031910458291908535,-0.9068342901125687,-0.46788108142779256,1.0,-0.8004554055354223,-0.0,0.0
2019-05-08,-0.05198367138665646,-0.8904515882127823,-0.4769103201939023,1.0,-0.7698686056895012,-0.0,0.0
2019-05-09,-0.03263576673027784,-0.9164537309570786,-0.469029983504221,1.0,-0.8163469935634117,-0.0,0.0
2019-05-10,-0.030960254165856186,-0.9182714128250016,-0.4761719509822992,1.0,-0.8165402321208584,-0.0,0.0
2019-05-13,-0.018444552687124534,-0.9184932618931645,-0.48514369215781783,1.0,-0.8252313687286897,-0.0,0.0
2019-05-14,-0.0,-0.8682295356475818,-0.5405744831583693,1.0,-0.8114252592258646,-0.0,0.0
2019-05-15,-0.0,-0.8771448845310283,-0.5396400464456199,1.0,-0.8085730873435687,-0.0,0.0
2019-05-16,-0.0,-0.8775378457764437,-0.5424937865143152,1.0,-0.8077531390206901,-0.0,0.0
2019-05-17,-0.0,-0.8687582711984766,-0.5590846002388561,1.0,-0.7999741777218295,-0.0,0.0
2019-05-20,-0.0,-0.8696368038740919,-0.5617110573042776,1.0,-0.7970298627925746,-0.0,0.0
2019-05-21,-0.0,-0.8674325545372402,-0.5609590809345554,1.0,-0.7986962695236867,-0.0,0.0
2019-05-22,-0.0,-0.861645557381804,-0.5658577459795675,1.0,-0.7952560507911953,-0.0,0.0
2019-05-23,-0.0,-0.8357288201285488,-0.5793417525273732,1.0,-0.8147669648913148,-0.0,0.0
2019-05-24,-0.0,-0.8300115725858299,-0.5817474604603317,1.0,-0.8028481419570528,-0.0,0.0
2019-05-28,-0.0,-0.8359337300949011,-0.5787357246260254,1.0,-0.8023162296927778,-0.0,0.0
2019-05-29,-0.0,-0.8230299561152451,-0.5791833619538256,1.0,-0.7778413788717166,-0.0,0.0
2019-05-30,-0.0,-0.8209372517871327,-0.5811278792692613,1.0,-0.7750595710881653,-0.0,0.0
2019-05-31,-0.0,-0.8238228378979475,-0.5795895024464637,1.0,-0.7738450784774734,-0.0,0.0
2019-06-03,-0.0,-0.8223475725694004,-0.5873684877677778,1.0,-0.7592533907973127,-0.0,0.0
2019-06-04,-0.036880348780881644,-0.7741643791377362,-0.5989019861133539,1.0,-0.8195058937510092,-0.0,0.0
2019-06-05,-0.04418138301313151,-0.7687431269810466,-0.5997800633934924,1.0,-0.8216572870172715,-0.0,0.0
2019-06-06,-0.03970626462178321,-0.834903821159345,-0.55325578372758,1.0,-0.821386794905121,-0.0,0.0
2019-06-07,-0.04016507977772723,-0.8446365320248269,-0.5547720404250479,1.0,-0.8100607675559743,-0.0,0.0
2019-06-10,-0.0,-0.8645319392256168,-0.5478189838261722,1.0,-0.8550890377389315,-0.0,0.0
2019-06-11,-0.0,-0.8757960732552383,-0.5366111202771819,1.0,-0.8873783204091734,-0.0,0.0
2019-06-12,-0.0,-0.8788358740843398,-0.5385732198244573,1.0,-0.8822675377812975,-0.0,0.0
2019-06-13,-0.0,-0.8820686001854059,-0.549529863594226,1.0,-0.8792544033902794,-0.0,0.0
2019-06-14,-0.0,-0.8667815482502652,-0.5591529692470838,1.0,-0.8879904559915165,-0.0,0.0
2019-06-17,-0.0,-0.8466735447798449,-0.5608879422238493,1.0,-0.9205910739840916,-0.0,0.0
2019-06-18,-0.0,-0.8538307794803464,-0.5569287141905396,1.0,-0.9203197868087941,-0.0,0.0
2019-06-19,-0.0,-0.8395768181515735,-0.5731252911038659,1.0,-0.9141992148512874,-0.0,0.0
2019-06-20,-0.0,-0.8400945909938716,-0.5804356514788169,1.0,-0.9101385558220091,-0.0,0.0
2019-06-21,-0.0,-0.8488794165639882,-0.5778747211029338,1.0,-0.9033933863931534,-0.0,0.0
2019-06-24,-0.0,-0.8411439237384173,-0.5813279114725685,1.0,-0.9106059596026931,-0.0,0.0
2019-06-25,-0.0,-0.8551417491307837,-0.5752875100294197,1.0,-0.9127106178122492,-0.0,0.0
2019-06-26,-0.0,-0.8586905637664682,-0.5703537751621748,1.0,-0.9147662676386009,-0.0,0.0
2019-06-27,-0.0,-0.8597171609107017,-0.5656447460800375,1.0,-0.9178563070442313,-0.0,0.0
2019-06-28,-0.0,-0.8634616027548394,-0.5659122062117616,1.0,-0.9138444050683696,-0.0,0.0
2019-07-01,-0.0,-0.8536006683375104,-0.5680868838763575,1.0,-0.9199999999999999,-0.0,0.0
2019-07-02,-0.0,-0.859622188104933,-0.5665509645551031,1.0,-0.9113877578265803,-0.0,0.0
2019-07-03,-0.0,-0.8579010614860806,-0.5682622337939782,1.0,-0.9118766272781893,-0.0,0.0
2019-07-05,-0.0,-0.854911906033102,-0.5693072610784837,1.0,-0.9126735184196475,-0.0,0.0
2019-07-08,-0.0,-0.8513581236844742,-0.5718819952557548,1.0,-0.9177441448665262,-0.0,0.0
2019-07-09,-0.0,-0.8466573165030388,-0.5734321779202565,1.0,-0.9192546583850932,-0.0,0.0
2019-07-10,-0.001607017308915598,-0.8408383273628176,-0.5741738926646356,1.0,-0.9313334895711272,-0.0,0.0
2019-07-11,-0.018538348280016062,-0.8254584392986214,-0.5821175210815153,1.0,-0.9201579440503279,-0.0,0.0
2019-07-12,-0.025493476078956172,-0.8218802275008363,-0.5799263967882234,1.0,-0.9182669789227166,-0.0,0.0
2019-07-15,-0.024323237737871883,-0.8344277673545966,-0.5887496649691771,1.0,-0.9028075582953631,-0.0,0.0
2019-07-16,-0.013141218064171838,-0.8415716096324461,-0.5629377626575947,1.0,-0.9176839436995531,-0.0,0.0
2019-07-17,-0.014478249266079529,-0.8487790232185748,-0.5585468374699759,1.0,-0.914198025086736,-0.0,0.0
2019-07-18,-0.005695443645083932,-0.8481548094857447,-0.5595856648014921,1.0,-0.9171995736743939,-0.0,0.0
2019-07-19,-0.010819988680627226,-0.8468555448280453,-0.5547491427239737,1.0,-0.9168026101141925,-0.0,0.0
2019-07-22,-0.011053034590671505,-0.842427672537204,-0.5513533308919,1.0,-0.9244265405999266,-0.0,0.0
2019-07-23,-0.01052105876477443,-0.8433827201598134,-0.5512568669885134,1.0,-0.9242550357915765,-0.0,0.0
2019-07-24,-0.010282177558897909,-0.8409756422201518,-0.566318381472115,1.0,-0.9099893517902302,-0.0,0.0
2019-07-25,-0.022517811621674624,-0.8175370939277077,-0.5791228184848684,1.0,-0.8490097391986405,-0.0,0.0
2019-07-26,-0.019560461091336575,-0.8105672207164549,-0.5800868628155308,1.0,-0.855304836234203,-0.0,0.0
2019-07-29,-0.022698324569711614,-0.8039452627453542,-0.5788236062575525,1.0,-0.8604787876808516,-0.0,0.0
2019-07-30,-0.025113484210182554,-0.8003984193853891,-0.5794716044544593,1.0,-0.8607491590738383,-0.0,0.0
2019-07-31,-0.022968601953801418,-0.8044891691443133,-0.5807821740124808,1.0,-0.8589865063547554,-0.0,0.0
2019-08-01,-0.01853422958950597,-0.8179860340664361,-0.5870586699732427,1.0,-0.8394896560725706,-0.0,0.0
2019-08-02,-0.0,-0.8333879853095487,-0.5801744491080797,1.0,-0.8655889296956977,-0.0,0.0
2019-08-05,-0.0,-0.833638384102497,-0.5667080664139102,1.0,-0.8680546476663615,-0.0,0.0
2019-08-06,-0.0,-0.8322989397465734,-0.5669769847426945,1.0,-0.8332363589345745,-0.0,0.0
2019-08-07,-0.0,-0.8448342577066942,-0.556236295627499,1.0,-0.8234876821875403,-0.0,0.0
2019-08-08,-0.0,-0.840901771336554,-0.5482769726247987,1.0,-0.8314331723027375,-0.0,0.0
2019-08-09,-0.0,-0.8803785666537663,-0.5613411673644584,1.0,-1.0432044471026987,-0.03338845301340464,0.0
2019-08-12,-0.0,-0.873427949132298,-0.5719103491885056,1.0,-1.057366683060493,-0.010257851471931426,0.0
2019-08-13,-0.0,-0.862504384426517,-0.5715538407576289,1.0,-1.0624342336022448,-0.011048754822869168,0.0
2019-08-14,-0.0,-0.8620169717371485,-0.5712883091380883,1.0,-1.0618907356757137,-0.01136124552913949,0.0
2019-08-15,-0.0,-0.8667243767313019,-0.5864958448753462,1.0,-1.0094182825484765,-0.0,0.0
2019-08-16,-0.0,-0.8531098981330181,-0.5948266870632409,1.0,-1.0287174495010951,-0.0,0.0
2019-08-19,-0.0,-0.8393141669553169,-0.6010391409767926,1.0,-1.023449948042951,-0.0,0.0
2019-08-20,-0.0,-0.84324249454621,-0.6070847328508605,1.0,-1.0123965511271167,-0.0,0.0
2019-08-21,-0.0,-0.841964965727342,-0.6147614761476147,1.0,-1.005158208128505,-0.0,0.0
2019-08-22,-0.0,-0.8495340006903693,-0.6001380738695201,1.0,-1.0021746634449429,-0.0,0.0
