Date,DY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-21,1.0,-0.0,-1.1172995296546977,-0.3366984054147069,-1.6162097051737985,-1.6657106802799129,0.0
2019-08-22,1.0,-0.0,-1.1197913681435203,-0.3319195277125008,-1.6181005330429301,-1.661832979881928,0.0
2019-08-23,1.0,-0.0,-1.1203624061012674,-0.33327599059579105,-1.6194735936693618,-1.6611617638626068,0.0
2019-08-26,1.0,-0.0,-1.093144181314644,-0.3131181823319957,-1.6055502176001808,-1.640140168428192,0.0
2019-08-27,1.0,-0.0,-1.08937538791401,-0.30841279693054224,-1.6019861197314225,-1.6426112960559724,0.0
2019-08-28,1.0,-0.0,-1.0710339384372534,-0.326079603111963,-1.6108918705603787,-1.6296651257187957,0.0
2019-08-29,1.0,-0.0,-1.0568682871678914,-0.3147540983606557,-1.617806670435274,-1.6634821933295645,0.0
2019-08-30,1.0,-0.0,-1.028967468175389,-0.33295615275813295,-1.6422065063649225,-1.6536350777934936,0.0
2019-09-03,1.0,-0.0,-1.0342620908370144,-0.34465964435383395,-1.6326311020500623,-1.6515460414542984,0.0
2019-09-04,1.0,-0.0,-1.0258283772302463,-0.34772019258000564,-1.6341546304163124,-1.6563579722458228,0.0
2019-09-05,1.0,-0.0,-1.0285278499604564,-0.337250028245396,-1.6360298271381764,-1.6472714947463565,0.0
2019-09-06,1.0,-0.0,-1.0168937943462102,-0.3495326050230882,-1.6411758080864962,-1.6237188872620791,0.0
2019-09-09,1.0,-0.0,-1.0172268197939536,-0.35016607555030116,-1.64043235939875,-1.6219107132804145,0.0
2019-09-10,1.0,-0.0,-1.0155379158925857,-0.35410685132015984,-1.64167088892642,-1.6183640150875414,0.0
2019-09-11,1.0,-0.0,-1.024859075535513,-0.33004509582863584,-1.641206313416009,-1.6408680947012402,0.0
2019-09-12,1.0,-0.0,-1.0226262171441436,-0.32819271683458096,-1.639950469972421,-1.6376428209602072,0.0
2019-09-13,1.0,-0.0,-1.022347312130594,-0.3293554742471151,-1.6405291303124119,-1.636813960033774,0.0
2019-09-16,1.0,-0.0,-1.0266538938352303,-0.3209737405612532,-1.6461174349149104,-1.641327623126338,0.0
2019-09-17,1.0,-0.0,-1.0064748606497382,-0.32560103597770396,-1.6516524970440853,-1.6465852147964641,0.0
2019-09-18,1.0,-0.0,-1.0226671916305754,-0.3325271387592103,-1.641093424827043,-1.6282693064851792,0.0
2019-09-19,1.0,-0.0,-1.0280263380043897,-0.3320952220158704,-1.6359389948787215,-1.6317181608419158,0.0
2019-09-20,1.0,-0.0,-1.047377039923203,-0.3484668812468237,-1.627590490710938,-1.6234118244960192,0.0
2019-09-23,1.0,-0.0,-1.0477293267058292,-0.34862178038861275,-1.6275982828739268,-1.6244351558969725,0.0
2019-09-24,1.0,-0.0,-1.049097065462754,-0.36151241534988715,-1.6175507900677202,-1.6151241534988714,0.0
2019-09-25,1.0,-0.0,-1.0343739434238701,-0.3656598670122845,-1.6245914572297981,-1.610503775498704,0.0
2019-09-26,1.0,-0.0,-1.0262447596623212,-0.46580141273760983,-1.6502038706713373,-1.6005857692528571,0.0
2019-09-27,1.0,-0.0,-1.0056667052156816,-0.4722447091476813,-1.677460390887013,-1.6269804556493581,0.0
2019-09-30,1.0,-0.0,-0.9612461565237571,-0.5091373208795035,-1.6881707953820273,-1.6429193015025816,0.0
2019-10-01,1.0,-0.0,-0.9296019468103598,-0.5319543426617996,-1.6840489020221336,-1.6484732603279448,0.0
2019-10-02,1.0,-0.0,-0.9614440939362076,-0.5716789344549598,-1.6821474471316742,-1.6265334735366281,0.0
2019-10-03,1.0,-0.0,-0.9980840687412912,-0.5532396655829076,-1.6645378541569902,-1.5899326521133301,0.0
2019-10-04,1.0,-0.0,-1.0145062627439556,-0.5700553451791437,-1.654063501310807,-1.5872414797553163,0.0
2019-10-07,1.0,-0.0,-1.0304583309067612,-0.5569856152815794,-1.6445169180595192,-1.591811775668278,0.0
2019-10-08,1.0,-0.0,-1.0341855453963076,-0.5526760235280415,-1.6444586803331198,-1.5924523906586687,0.0
2019-10-09,1.0,-0.0,-1.0366419294990723,-0.5362360853432282,-1.645350185528757,-1.5794874768089056,0.0
2019-10-10,1.0,-0.0,-1.0757898473553424,-0.6052538161164359,-1.6251922849366938,-1.6099869837889005,0.0
2019-10-11,1.0,-0.012705798138869004,-1.0909687425435457,-0.6677403960868528,-1.5904915294679072,-1.6032569792412312,0.0
2019-10-14,1.0,-0.03461285106892629,-1.0655129049643692,-0.6938140008383736,-1.604646984849392,-1.5897957961554583,0.0
2019-10-15,1.0,-0.053618499880182115,-1.0644620177330457,-0.7059669302659957,-1.596453390845914,-1.5703330936975797,0.0
2019-10-16,1.0,-0.04085556356645037,-1.0857966834895456,-0.7233237202595529,-1.5942682047584713,-1.5639870223503964,0.0
2019-10-17,1.0,-0.07262233978598052,-1.0438860165925214,-0.7567632559817242,-1.575748466995311,-1.562702897679452,0.0
2019-10-18,1.0,-0.06995115479708135,-1.0551769884821804,-0.7712717843574746,-1.5669058674546223,-1.5669058674546223,0.0
2019-10-21,1.0,-0.07174293121118949,-0.998010490142883,-0.7704829083016821,-1.562790136854163,-1.6257912823295355,0.0
2019-10-22,1.0,-0.06370923994937014,-0.9861973359050087,-0.7776505334217346,-1.567476342595383,-1.6322705081068047,0.0
2019-10-23,1.0,-0.07221350078492936,-0.9833353459727087,-0.7857746648955442,-1.5726965342349957,-1.6238377007607778,0.0
2019-10-24,1.0,-0.10511242459326062,-0.9669124367802083,-0.8428493083907135,-1.5675461580647125,-1.6110535616354884,0.0
2019-10-25,1.0,-0.09420599548201966,-0.9760058611636853,-0.824897734904451,-1.5825752487941878,-1.6276939984126015,0.0
2019-10-28,1.0,-0.0952264381884945,-0.9984088127294982,-0.8372093023255814,-1.572215422276622,-1.616952264381885,0.0
2019-10-29,1.0,-0.12118403164009393,-0.996415770609319,-0.885366456556668,-1.566926214312199,-1.609813372883451,0.0
2019-10-30,1.0,-0.12075891477658982,-0.9969717569989492,-0.8853593721030838,-1.566837649094617,-1.6102218651504852,0.0
2019-10-31,1.0,-0.11081532842196495,-0.9998761839905899,-0.8841082151922243,-1.5513526899028043,-1.644709960997957,0.0
2019-11-01,1.0,-0.10984237309172148,-1.0071987091969716,-0.8936328658309544,-1.5534317984361423,-1.6416780439369492,0.0
2019-11-04,1.0,-0.09909181388405076,-1.0136227917392389,-0.8883428713610351,-1.564568300572282,-1.654764866882309,0.0
2019-11-05,1.0,-0.15574542941509079,-1.0233084123892693,-0.9620531507193566,-1.5272978576364893,-1.6141232644342525,0.0
2019-11-06,1.0,-0.15983268901704795,-1.024146016857849,-0.9736992204829202,-1.5351416439571581,-1.644654287343938,0.0
2019-11-07,1.0,-0.15760085325302717,-1.0658761528326746,-0.9472990777338604,-1.4882364012798794,-1.6149068322981368,0.0
2019-11-08,1.0,-0.158876743309461,-1.0573564518155547,-0.9553335846211837,-1.4929639401934918,-1.6176027139087825,0.0
2019-11-11,1.0,-0.1642798561604946,-1.0382941139360293,-0.9963409248627845,-1.4858999432212476,-1.6238723108952116,0.0
2019-11-12,1.0,-0.1668449870979923,-1.0122726414500598,-0.9949650701743344,-1.4902133551513626,-1.6294291648310153,0.0
2019-11-13,1.0,-0.20930676682156724,-1.0163600483799096,-1.0856833662231842,-1.4519702081609267,-1.6024571901457763,0.0
2019-11-14,1.0,-0.2087821043910522,-1.0125549678159453,-1.100184819323179,-1.4510866101586897,-1.6005353387292078,0.0
2019-11-15,1.0,-0.20847789062007194,-1.0148236926764649,-1.0652873273197503,-1.4334826215858196,-1.585882798208541,0.0
2019-11-18,1.0,-0.2237373737373737,-1.0029040404040404,-1.0648989898989898,-1.4373737373737372,-1.584280303030303,0.0
2019-11-19,1.0,-0.26491956408925793,-1.0752464971458224,-1.0793980280228335,-1.4555007784120395,-1.6117669953295277,0.0
2019-11-20,1.0,-0.2654373092656321,-1.0679825985325626,-1.0734367898188428,-1.4599701318096225,-1.62625803519252,0.0
2019-11-21,1.0,-0.3118968935888963,-1.0547257105089227,-1.1251156642432254,-1.4633840052875082,-1.6542630535360214,0.0
2019-11-22,1.0,-0.31199207135777995,-1.0519326065411296,-1.1220350181698049,-1.4647505781301617,-1.6564255037991409,0.0
2019-11-25,1.0,-0.3140179514255544,-1.050818373812038,-1.121370116156283,-1.4623152059134108,-1.6512011615628304,0.0
2019-11-26,1.0,-0.3088380676201147,-1.0411915903249194,-1.1212680419165624,-1.4656956435774073,-1.653661108548079,0.0
2019-11-27,1.0,-0.31268476216070945,-1.0657753292125771,-1.1910776672937382,-1.500604676162322,-1.6485487772104273,0.0
2019-11-29,1.0,-0.33658569868995636,-1.0575873362445416,-1.2462472707423582,-1.534866266375546,-1.6478575327510918,0.0
2019-12-02,1.0,-0.3601898995458924,-1.070730700426586,-1.2975092885647448,-1.5235310306866656,-1.6283886060272463,0.0
2019-12-03,1.0,-0.33285391411547155,-1.0686939250736252,-1.2850489692486815,-1.5277035819464422,-1.6345455790699268,0.0
2019-12-04,1.0,-0.3411505035177266,-1.0985653193543936,-1.3012139605462822,-1.5276589874465445,-1.6288453579804112,0.0
2019-12-05,1.0,-0.3568692987953485,-1.0854397326091498,-1.3377202144697447,-1.5193927999442938,-1.6639509783441266,0.0
2019-12-06,1.0,-0.4082439299830604,-1.1223884810841331,-1.3557312252964426,-1.5337380011293054,-1.6379870129870129,0.0
2019-12-09,1.0,-0.3945621922500535,-1.0631556411903234,-1.4226789409833727,-1.5838863912081638,-1.6719474773424676,0.0
2019-12-10,1.0,-0.5333019534008002,-1.081587824586177,-1.7368792657095788,-1.7903036008472581,-1.7029104887424493,0.0
2019-12-11,1.0,-0.5436626354641118,-1.0703628082299355,-1.7438354012878907,-1.7873409769122035,-1.7077901680540284,0.0
2019-12-12,1.0,-0.5425991362387123,-1.0732626619552414,-1.7439340400471144,-1.7865724381625443,-1.7060070671378094,0.0
2019-12-13,1.0,-0.5452115112439063,-1.0737537348639723,-1.7629344236515176,-1.786051265922315,-1.6949205849976414,0.0
2019-12-16,1.0,-0.5448536355051935,-1.0763298709474347,-1.765816808309726,-1.7866698142902109,-1.6953887315077116,0.0
2019-12-17,1.0,-0.6539639058975186,-1.0390750886239124,-1.8544956493715758,-1.8341927167257495,-1.674911376087657,0.0
2019-12-18,1.0,-0.7721349816237888,-1.0867023053792182,-1.916805880387571,-1.867190110257267,-1.7100735048446376,0.0
2019-12-19,1.0,-0.7749832327297116,-1.1062206572769955,-1.925972501676727,-1.8627598926894702,-1.7136988598256204,0.0
2019-12-20,1.0,-0.7820749957961998,-1.1313267193542964,-1.9408945686900958,-1.8584160080712964,-1.6949722549184463,0.0
2019-12-23,1.0,-0.7873326033858333,-1.1518571548892445,-1.9375052640444705,-1.8638928661669334,-1.681883264549819,0.0
2019-12-24,1.0,-0.7919440465155473,-1.1539563495407432,-1.9311536192803573,-1.8675318109041883,-1.682059492710879,0.0
2019-12-26,1.0,-0.7880370682392586,-1.1523167649536648,-1.9310867733782646,-1.8661331086773378,-1.6869418702611627,0.0
2019-12-27,1.0,-0.7864618501012829,-1.1687204591492235,-1.9441255908170154,-1.8591323430114786,-1.6818872383524646,0.0
2019-12-30,1.0,-0.8141308031175872,-1.1691799390037274,-1.9739071501186038,-1.8693663165028802,-1.645035581158929,0.0
2019-12-31,1.0,-0.8015597185725184,-1.1901330846825464,-1.9746545731965752,-1.8692888022378569,-1.6410951936933118,0.0
2020-01-02,1.0,-0.8034623217922607,-1.1961133740665308,-1.9772572980312288,-1.8694840461642905,-1.6398506449422945,0.0
2020-01-03,1.0,-0.7858179025514123,-1.2091475381858519,-2.002730608413687,-1.874989333560884,-1.660551241573513,0.0
2020-01-06,1.0,-0.8150090260465916,-1.2312387174417605,-2.01770824378922,-1.873291498323734,-1.659073325883263,0.0
2020-01-07,1.0,-0.8062997517760849,-1.2205769066164514,-2.0123256013010358,-1.8664726525721134,-1.653770435675768,0.0
2020-01-08,1.0,-0.8041008116189662,-1.2143528406663817,-2.013071337035455,-1.8639043143955574,-1.647842802221273,0.0
2020-01-09,1.0,-0.8084724005134788,-1.2233632862644417,-2.011125374411639,-1.8620453572956783,-1.6529738981600341,0.0
2020-01-10,1.0,-0.82156292749658,-1.2211012311901506,-2.0093194254445965,-1.8529411764705883,-1.6450068399452804,0.0
2020-01-13,1.0,-0.8152062734401637,-1.218803273099216,-1.9984657347425845,-1.847170132969656,-1.6439652233208322,0.0
2020-01-14,1.0,-0.8719842019404138,-1.199450502275264,-2.0398385850433587,-1.8603932343092642,-1.6143212844509314,0.0
2020-01-15,1.0,-0.8895298777337697,-1.2002755295333218,-2.0464095057689,-1.8654210435681076,-1.6086619597038059,0.0
2020-01-16,1.0,-0.8853431962841906,-1.1974023739893342,-2.042146912093583,-1.862119387579563,-1.614398761396869,0.0
2020-01-17,1.0,-0.8881545064377683,-1.190557939914163,-2.0331330472103004,-1.8608583690987124,-1.6109871244635194,0.0
2020-01-21,1.0,-0.8757918164697827,-1.1965416880671118,-2.025851737716145,-1.8510529019003594,-1.6109399075500772,0.0
2020-01-22,1.0,-0.8821152192605332,-1.1828890799656062,-2.0612209802235597,-1.8586414445399828,-1.6135855546001718,0.0
2020-01-23,1.0,-0.900448972543602,-1.1812294940424795,-2.0523225695044034,-1.8706613710930753,-1.6294249697806942,0.0
2020-01-24,1.0,-0.9027982326951398,-1.1889456813653296,-2.065407606341506,-1.879840596032227,-1.6261803690548382,0.0
2020-01-27,1.0,-0.8904062229904927,-1.161970613656007,-2.080207433016422,-1.8726015557476232,-1.637856525496975,0.0
2020-01-28,1.0,-0.8554998270494638,-1.1997578692493946,-2.130404704254583,-1.8657903839501901,-1.5960740228294708,0.0
2020-01-29,1.0,-0.8381447767663633,-1.211009969657564,-2.15023840485479,-1.86987429562202,-1.599913307325531,0.0
2020-01-30,1.0,-0.833044533009877,-1.2007451048345175,-2.150753768844221,-1.8717726563853754,-1.6077802807139145,0.0
2020-01-31,1.0,-0.8020670488101441,-1.2295466388744136,-2.1644953969081118,-1.8760639221816917,-1.6129060274448495,0.0
2020-02-03,1.0,-0.7671853625170999,-1.201949384404925,-2.1343194254445965,-1.8478967168262654,-1.5985807113543091,0.0
2020-02-04,1.0,-0.7528559249786871,-1.188320545609548,-2.1267689684569477,-1.8481670929241263,-1.6090366581415174,0.0
2020-02-05,1.0,-0.7091464449346683,-1.1942983200407262,-2.143305616833531,-1.8493127439334802,-1.5885796707958595,0.0
2020-02-06,1.0,-0.7270955165692008,-1.1926434443596916,-2.161708619374523,-1.836511568777015,-1.5572506144588523,0.0
2020-02-07,1.0,-0.7224057602710715,-1.1978822532825075,-2.160779330792037,-1.83430749682338,-1.555696738670055,0.0
2020-02-10,1.0,-0.7263576383014718,-1.1812722043647437,-2.162239891727288,-1.8353916427000507,-1.5536288276095414,0.0
2020-02-11,1.0,-0.10335526315789473,-1.1235526315789472,-1.6062500000000002,-1.5102631578947368,-1.235592105263158,0.0
2020-02-12,1.0,-0.10178033774054196,-1.1270454247938213,-1.56407906794083,-1.490312868176463,-1.2622070951695248,0.0
2020-02-13,1.0,-0.09489289446185997,-1.1225835945663531,-1.5672021943573666,-1.484587251828631,-1.2615595611285266,0.0
2020-02-14,1.0,-0.08766128509369124,-1.131297412954678,-1.5548855605264864,-1.4392141606691304,-1.270764442715425,0.0
2020-02-18,1.0,-0.09288267793305169,-1.1292817679558012,-1.5703607409814757,-1.4464088397790056,-1.2608384790380243,0.0
2020-02-19,1.0,-0.09000911814510877,-1.1639312231340366,-1.5713820502800573,-1.430181060310017,-1.2574573401068123,0.0
2020-02-20,1.0,-0.11117639378508944,-1.1632066849458154,-1.5619532576054314,-1.4336728032380206,-1.25819297558428,0.0
2020-02-21,1.0,-0.10242376856919469,-1.1623012770393535,-1.5624837112327339,-1.4323038832421162,-1.2559291112848578,0.0
2020-02-24,1.0,-0.0685613253879903,-1.1838779385763865,-1.5876497937266714,-1.4478423154999671,-1.2604282627201886,0.0
2020-02-25,1.0,-0.0,-1.2332757185839576,-1.6361948658856666,-1.347993086230075,-1.1841751488381027,0.0
2020-02-26,1.0,-0.0,-1.1891185258964143,-1.5915089641434261,-1.3265064741035857,-1.1179656374501992,0.0
2020-02-27,1.0,-0.3639843809815481,-1.3555623612280836,-2.0243472934691065,-1.5555470484648954,-1.356940509915014,0.0
2020-02-28,1.0,-0.312037607891492,-1.5420776818742294,-2.0175709001233044,-1.4822749691738597,-1.3524969173859434,0.0
2020-03-02,1.0,-0.2949540221003014,-1.5584576153311183,-2.032377714241558,-1.4863611776524226,-1.355227571285063,0.0
2020-03-03,1.0,-0.23524910078824518,-1.7453126195760311,-1.8852835386852376,-1.4434835846024336,-1.3435371546644217,0.0
2020-03-04,1.0,-0.1646846304380551,-1.7645642029203672,-1.8758843895830197,-1.3942495860304078,-1.3273370465151286,0.0
2020-03-05,1.0,-0.11375261148332252,-1.871911245587494,-1.6787695410993444,-1.2713061018658598,-1.2684244650961747,0.0
2020-03-06,1.0,-0.1067913037320303,-1.9545357977480349,-1.60647262941718,-1.2031725798456199,-1.210679130373203,0.0
2020-03-09,1.0,-0.08927817644575771,-1.9447024060785143,-1.613550021105952,-1.1923455747854228,-1.1953707612213311,0.0
2020-03-10,1.0,-0.4255527055087334,-1.4406986686209846,-1.2647489923048736,-1.0021375351166484,-0.9741663613045073,0.0
2020-03-11,1.0,-0.3416002361972247,-1.5030410392677884,-1.2240921169176262,-0.9215825214053734,-0.9146737525834072,0.0
2020-03-12,1.0,-0.33841359773371105,-1.3988101983002834,-1.1392634560906516,-0.8985835694050992,-0.8907082152974504,0.0
2020-03-13,1.0,-0.4291913416377374,-1.1592811925668778,-1.0057688380641208,-0.8313253012048194,-0.6795487032877272,0.0
2020-03-16,1.0,-0.4541554424822907,-1.1346902125112241,-0.935947321161329,-0.7961189264691211,-0.6676144866806346,0.0
2020-03-17,1.0,-0.4869580941187107,-0.8687672347543058,-0.6823832557298495,-0.8401518918674562,-0.6423760227837801,0.0
2020-03-18,1.0,-0.46701765252400124,-0.8945715170552581,-0.5911604654249435,-0.8285183382736804,-0.642923505729328,0.0
2020-03-19,1.0,-0.47678555140016415,-0.9715406366870382,-0.6417495211164826,-0.8566085925385386,-0.6141111009760102,0.0
2020-03-20,1.0,-0.48165517241379313,-1.063080459770115,-0.6185747126436781,-0.8587126436781609,-0.5757241379310345,0.0
2020-03-23,1.0,-0.4987115773973863,-1.1852567642186635,-0.507454445057979,-0.8625989324498434,-0.5474875759249034,0.0
2020-03-24,1.0,-0.5456313376857898,-1.2232717507061166,-0.44807149141084407,-0.8567856646756494,-0.5565587813122193,0.0
2020-03-25,1.0,-0.5504129311486994,-1.2251468444994038,-0.2920549397164687,-0.8448527138630041,-0.5039084926908979,0.0
2020-03-26,1.0,-0.5410667025523708,-1.227784506347284,-0.34145247387072175,-0.866191181088234,-0.5092629973534294,0.0
2020-03-27,1.0,-0.5336838353234717,-1.2286134378898592,-0.3281946177152023,-0.8608536802708964,-0.5042773124220282,0.0
2020-03-30,1.0,-0.5133475707421249,-1.2195675387079552,-0.36879337960491193,-0.8669692116034883,-0.4805125467164976,0.0
2020-03-31,1.0,-0.500775262481726,-1.2292561910246755,-0.36162672219022723,-0.856864395516768,-0.48150445222168076,0.0
2020-04-01,1.0,-0.5022574362606232,-1.2368094900849858,-0.35490439093484416,-0.8558339235127478,-0.47649610481586396,0.0
2020-04-02,1.0,-0.5215202066640395,-1.1798239852883226,-0.34073295678444765,-0.8731555672314899,-0.4632864836463943,0.0
2020-04-03,1.0,-0.518120218579235,-1.1864480874316938,-0.3406338797814208,-0.8614207650273223,-0.46496174863387973,0.0
2020-04-06,1.0,-0.5230023155227401,-1.1720477085062693,-0.3386342784743763,-0.867403556293416,-0.4678229717331469,0.0
2020-04-07,1.0,-0.5096871628910463,-1.153225458468177,-0.320992448759439,-0.8616181229773462,-0.4694714131607335,0.0
2020-04-08,1.0,-0.5123012624412944,-1.1459347666853374,-0.3328450170192598,-0.8615192382265501,-0.4560730751001767,0.0
2020-04-09,1.0,-0.5270665062725555,-1.1133356246777797,-0.3543564186286303,-0.864065990720055,-0.4374033339061694,0.0
2020-04-13,1.0,-0.5444320425860736,-1.0678286253970979,-0.368463982141324,-0.8684210526315789,-0.4438052717437967,0.0
2020-04-14,1.0,-0.5504571404043439,-1.058548310941323,-0.3753272953599176,-0.8674078207494528,-0.4406146714169206,0.0
2020-04-15,1.0,-0.5259873482646606,-1.073345871089075,-0.35437681654983755,-0.8657462814156266,-0.4548213369806805,0.0
2020-04-16,1.0,-0.5302881536819637,-1.0681750266808965,-0.35556029882604057,-0.8688580576307363,-0.4461045891141942,0.0
2020-04-17,1.0,-0.5172826830937713,-1.0864561943874058,-0.3366273100616016,-0.8747433264887063,-0.46273956194387406,0.0
2020-04-20,1.0,-0.5187703095604583,-1.0838464169659654,-0.3352573969557037,-0.8764323584744314,-0.46143321361381906,0.0
2020-04-21,1.0,-0.5209465531259361,-1.0834866703752835,-0.33587230946981045,-0.8769309769352561,-0.4618511703538876,0.0
2020-04-22,1.0,-0.5088422039459667,-1.0991179102569566,-0.3194698938935526,-0.8780841181233221,-0.45587420633229647,0.0
2020-04-23,1.0,-0.5013183635281109,-1.1055116101046187,-0.3140256868248703,-0.8756485498001191,-0.45632389214935787,0.0
2020-04-24,1.0,-0.4978072976540214,-1.1147017499042022,-0.3125984587218461,-0.8755907523310767,-0.4569336228551965,0.0
2020-04-27,1.0,-0.5108343286128647,-1.1159785019621224,-0.30225217539669,-0.87557584030029,-0.4608428595802764,0.0
2020-04-28,1.0,-0.5166034357815764,-1.1082740099748498,-0.2989897267573213,-0.8794066243232875,-0.4594825013853958,0.0
2020-04-29,1.0,-0.5019619551309392,-1.124584150814638,-0.2874264266825898,-0.8752452443913674,-0.47590207284824704,0.0
2020-04-30,1.0,-0.5004045824283463,-1.119884161662621,-0.28678506026148803,-0.8795621992249052,-0.4721264000681402,0.0
2020-05-01,1.0,-0.4983391533940891,-1.1220509326292478,-0.2859211310791245,-0.8799506004599268,-0.4723192232348181,0.0
2020-05-04,1.0,-0.49881114130434784,-1.1154891304347827,-0.28744904891304346,-0.8871433423913042,-0.45703125,0.0
2020-05-05,1.0,-0.43257358001700336,-1.0744909112991377,-0.25035423667058015,-0.8226792437553135,-0.4683211206024048,0.0
2020-05-06,1.0,-0.4314780357576248,-1.0730927918453201,-0.2558045465577219,-0.8225871693228703,-0.46201763611358304,0.0
2020-05-07,1.0,-0.4300117423168806,-1.073774142608414,-0.25395797060371705,-0.8249180062355752,-0.46641292464671824,0.0
2020-05-08,1.0,-0.4283689666342727,-1.0831308713961776,-0.2485422740524781,-0.8251943634596696,-0.4640022675736961,0.0
2020-05-11,1.0,-0.44366596468491815,-1.0569415195204925,-0.2638911388303904,-0.836951239267779,-0.4484448404341487,0.0
2020-05-12,1.0,-0.44364343282977603,-1.0577943380179013,-0.2621603013243692,-0.8371876392207688,-0.44931351504596817,0.0
2020-05-13,1.0,-0.43624404809942696,-1.0607295617787103,-0.2493341941731902,-0.8364942296828343,-0.4524251472843192,0.0
2020-05-14,1.0,-0.43599677158999195,-1.0623486682808716,-0.23861985472154965,-0.8405569007263923,-0.45799031476997576,0.0
2020-05-15,1.0,-0.4406827536114922,-1.0658946009200225,-0.24037607941247677,-0.8403276571705269,-0.447905738035671,0.0
2020-05-18,1.0,-0.4512001949555257,-1.0888672271638031,-0.25372649364363753,-0.8413549409041062,-0.4264245968888347,0.0
2020-05-19,1.0,-0.46597453159218105,-1.0558439451699246,-0.2938194500770541,-0.8471895530862195,-0.39265147213885965,0.0
2020-05-20,1.0,-0.517914227591647,-1.0181010503591148,-0.3493170589944784,-0.8824262050068501,-0.38385851289077094,0.0
2020-05-21,1.0,-0.520421716752449,-1.0044828158724888,-0.3613232608334717,-0.8848580441640379,-0.37971110742155073,0.0
2020-05-22,1.0,-0.5247722451017098,-1.0214651191813304,-0.35363367860559924,-0.8850617746162487,-0.3750155996505678,0.0
2020-05-26,1.0,-0.5256127501976614,-1.0231367816570265,-0.3552494694353127,-0.8849818983812575,-0.37231076526153717,0.0
2020-05-27,1.0,-0.5192507804370448,-1.0291363163371487,-0.3472216441207076,-0.8857023933402706,-0.3810197710718002,0.0
2020-05-28,1.0,-0.5268172928889444,-1.0234677318686807,-0.35272333874256234,-0.8885698830774352,-0.3693255107560438,0.0
2020-05-29,1.0,-0.526024547534845,-1.0263365924693155,-0.3512793842313293,-0.8877886415643852,-0.369211566465571,0.0
2020-06-01,1.0,-0.5251445447360759,-1.0293664988977163,-0.34607545443201193,-0.8879414333846345,-0.3710328189343205,0.0
2020-06-02,1.0,-0.5267693588676103,-1.0323480432972523,-0.3471690258118235,-0.88759367194005,-0.36931723563696917,0.0
2020-06-03,1.0,-0.5258753486822932,-1.0333069653191225,-0.3482243224114243,-0.8870893875681752,-0.3688330072026313,0.0
2020-06-04,1.0,-0.5287260616153205,-1.0277685262281433,-0.3605328892589509,-0.8860949208992507,-0.36007493755203995,0.0
2020-06-05,1.0,-0.5568591301433,-1.0350289114221067,-0.3812117656917791,-0.8960026816391519,-0.32095868599681554,0.0
2020-06-08,1.0,-0.557401054305079,-1.025730064429755,-0.3956991046774328,-0.8926868044515103,-0.31227512342063424,0.0
2020-06-09,1.0,-0.5807764952780693,-1.018090241343127,-0.4084365162644281,-0.9024554039874082,-0.28751311647429173,0.0
2020-06-10,1.0,-0.5805571872115465,-1.0206008223546195,-0.414911471007804,-0.9038768146345557,-0.2757405387261895,0.0
2020-06-11,1.0,-0.5809835515273581,-1.0232040953340047,-0.4165407854984894,-0.9016448472641826,-0.27362369922792884,0.0
2020-06-12,1.0,-0.5782632169110012,-0.9843847335852818,-0.445201212674945,-0.885501889613356,-0.25964533410855933,0.0
2020-06-15,1.0,-0.5790348035551125,-0.9838857047927569,-0.4457180828972506,-0.8864938948417643,-0.2580779134479608,0.0
2020-06-16,1.0,-0.5836066935182495,-0.9686085620562223,-0.44246979196943903,-0.8936179047460866,-0.2640036540298136,0.0
2020-06-17,1.0,-0.5823131510146492,-0.967838320122837,-0.44383118230485125,-0.8933062206913724,-0.26260530356475914,0.0
2020-06-18,1.0,-0.5850904864685373,-0.9638054125850904,-0.4471193757263822,-0.8943217665615143,-0.26045990370247385,0.0
2020-06-19,1.0,-0.5846377413327797,-0.9629229811085737,-0.44807971766659743,-0.8938343367241021,-0.2624870251193689,0.0
2020-06-22,1.0,-0.5860221751588389,-0.9634566670819318,-0.4453303434242764,-0.8957269216394669,-0.26211536065777996,0.0
2020-06-23,1.0,-0.5895379757354162,-0.9648911417649991,-0.44606946983546614,-0.8970001661957786,-0.25743726109356824,0.0
2020-06-24,1.0,-0.5907995345744681,-0.9639710771276596,-0.44539561170212766,-0.8981881648936171,-0.2572307180851064,0.0
2020-06-25,1.0,-0.5895134820723752,-0.9668868669242595,-0.44268561219826336,-0.9004528646807097,-0.2551830154971125,0.0
2020-06-26,1.0,-0.5900174549081539,-0.9670850303382927,-0.4433962264150943,-0.9012135317097497,-0.25421826947053444,0.0
2020-06-29,1.0,-0.5851412452814535,-0.964076824158958,-0.44468411664661717,-0.8981208777533497,-0.2561496660720952,0.0
2020-06-30,1.0,-0.585065339141257,-0.9644057249533293,-0.44430616054760425,-0.8988591578510683,-0.25588052271313005,0.0
2020-07-01,1.0,-0.5787859954423037,-0.9651129065672259,-0.439361922519163,-0.9034182722187695,-0.25668116842759475,0.0
2020-07-02,1.0,-0.5714344890435358,-0.9715421896358891,-0.4356903193736796,-0.8991342529306988,-0.26457064744625325,0.0
2020-07-06,1.0,-0.5738424583781992,-0.9706783732295204,-0.4352273668516524,-0.8985339186614759,-0.26319059057400807,0.0
