Date,GOLD,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-27,1.0,-0.0,-0.0,-0.6671384246910892,-2.9967884165260466,-0.779434979043057,0.0
2019-09-30,1.0,-0.0,-0.0,-0.759774109470026,-2.9196350999131195,-0.7505973066898349,0.0
2019-10-01,1.0,-0.0,-0.0,-0.7915782601599477,-2.902127196561667,-0.7466949567488168,0.0
2019-10-02,1.0,-0.0,-0.0,-0.8855906676159703,-2.8980228928199794,-0.6931376307574347,0.0
2019-10-03,1.0,-0.0,-0.0,-0.8716249253001574,-2.915738577714999,-0.6453523116205792,0.0
2019-10-04,1.0,-0.0,-0.0,-0.9218098192320034,-2.78045780297358,-0.6458979570007487,0.0
2019-10-07,1.0,-0.0,-0.0,-0.9214584768668186,-2.7364460225767133,-0.6417404207960147,0.0
2019-10-08,1.0,-0.0,-0.0,-0.915095338983051,-2.7391419491525424,-0.6423728813559322,0.0
2019-10-09,1.0,-0.0,-0.0,-0.9058574078982241,-2.7846276172806785,-0.6103366021733369,0.0
2019-10-10,1.0,-0.0,-0.0,-1.0423242067696425,-2.793676462387777,-0.7403111581999665,0.0
2019-10-11,1.0,-0.0,-0.0,-1.1877230935640886,-2.494159004867496,-0.72644672796106,0.0
2019-10-14,1.0,-0.0,-0.0,-1.304499418894239,-2.60141679118933,-0.6283690298300958,0.0
2019-10-15,1.0,-0.0,-0.0,-1.3268974700399467,-2.6036950732356856,-0.6176209498446515,0.0
2019-10-16,1.0,-0.0,-0.0,-1.3905475439387112,-2.6284362325371786,-0.614184317260027,0.0
2019-10-17,1.0,-0.0,-0.0,-1.4636245991110108,-2.566646036122208,-0.5962414899004107,0.0
2019-10-18,1.0,-0.0,-0.0,-1.4574623510901326,-2.573106316026073,-0.588671611598112,0.0
2019-10-21,1.0,-0.0,-0.0,-1.4599277570831923,-2.5650750649057454,-0.6189750536177898,0.0
2019-10-22,1.0,-0.0,-0.0,-1.4795883556970661,-2.583068000909711,-0.6230952922447123,0.0
2019-10-23,1.0,-0.0,-0.0,-1.455625,-2.593977272727273,-0.6322159090909091,0.0
2019-10-24,1.0,-0.0,-0.0,-1.5877392889699178,-2.5207383773928895,-0.5888787602552416,0.0
2019-10-25,1.0,-0.0,-0.0,-1.6106412161389876,-2.516230426334438,-0.5880672076808778,0.0
2019-10-28,1.0,-0.0,-0.0,-1.6427133076347737,-2.526494447960417,-0.5842011391749612,0.0
2019-10-29,1.0,-0.0,-0.0,-1.7843946188340805,-2.577100149476831,-0.6175186846038864,0.0
2019-10-30,1.0,-0.0,-0.0,-1.7847321855571494,-2.575561932089909,-0.6177068388330942,0.0
2019-10-31,1.0,-0.0,-0.0,-1.7958528904996731,-2.4987225952112175,-0.646842136533777,0.0
2019-11-01,1.0,-0.0,-0.0,-1.8237663040211578,-2.5487167157540425,-0.6382160245236521,0.0
2019-11-04,1.0,-0.0,-0.0,-1.8749924657947081,-2.5609065155807365,-0.591404978602857,0.0
2019-11-05,1.0,-0.0,-0.0,-2.1499148211243613,-2.422243854952543,-0.5120467266974933,0.0
2019-11-06,1.0,-0.0,-0.0,-2.172763468956078,-2.4409605574219237,-0.607565011820331,0.0
2019-11-07,1.0,-0.0,-0.0,-2.1745420676808447,-2.4362620304253335,-0.5983855945358584,0.0
2019-11-08,1.0,-0.0,-0.0,-2.213849543594586,-2.4736543909348443,-0.6077431539187913,0.0
2019-11-11,1.0,-0.0,-0.0,-2.2895437262357414,-2.431432192648923,-0.6161596958174905,0.0
2019-11-12,1.0,-0.0,-0.0,-2.2776553547818423,-2.416357111376944,-0.6020902852106026,0.0
2019-11-13,1.0,-0.0,-0.0,-2.537303621902321,-2.4080063103924276,-0.6279497797935977,0.0
2019-11-14,1.0,-0.0,-0.0,-2.54294922388845,-2.396474611944225,-0.6377926861352275,0.0
2019-11-15,1.0,-0.0,-0.0,-2.5566608152915933,-2.3233859957089917,-0.6214810480462908,0.0
2019-11-18,1.0,-0.0,-0.0,-2.5955122721589787,-2.3627031650983747,-0.6220306639468317,0.0
2019-11-19,1.0,-0.0,-0.0,-2.6511355007938153,-2.493200800717885,-0.7584040864223096,0.0
2019-11-20,1.0,-0.0,-0.0,-2.6365139510850844,-2.49107819497072,-0.7618325869789873,0.0
2019-11-21,1.0,-0.0,-0.0,-2.763630089717046,-2.326777087646653,-0.8109730848861284,0.0
2019-11-22,1.0,-0.0,-0.0,-2.7635372835759124,-2.3274470580120026,-0.8069945505966752,0.0
2019-11-25,1.0,-0.0,-0.0,-2.764074328974535,-2.3244322092222984,-0.7938059187887129,0.0
2019-11-26,1.0,-0.0,-0.0,-2.7653930731170973,-2.3281335898845517,-0.7784496976360638,0.0
2019-11-27,1.0,-0.0,-0.0,-2.7693471830501477,-2.3289537043406483,-0.7806287404553897,0.0
2019-11-29,1.0,-0.0,-0.0,-2.9137635636778985,-2.4550970873786406,-0.7699171901770416,0.0
2019-12-02,1.0,-0.0,-0.0,-3.0768779772810557,-2.4677903994137047,-0.7840234518138514,0.0
2019-12-03,1.0,-0.0,-0.0,-3.034512951477563,-2.4735497993433055,-0.788544326887997,0.0
2019-12-04,1.0,-0.0,-0.0,-3.1514766355140185,-2.5401869158878503,-0.7848971962616822,0.0
2019-12-05,1.0,-0.0,-0.0,-3.1478559427277375,-2.3278544817006352,-0.8294250858353421,0.0
2019-12-06,1.0,-0.0,-0.0,-3.280512937943669,-2.5099610716739185,-0.8425311044958401,0.0
2019-12-09,1.0,-0.0,-0.0,-3.261252519220721,-2.426438754945137,-0.7766664178547436,0.0
2019-12-10,1.0,-0.0,-0.0,-4.026320361362057,-2.963690062543433,-0.6965774843641418,0.0
2019-12-11,1.0,-0.0,-0.0,-4.083648517899552,-2.9922596534435746,-0.7199401882311549,0.0
2019-12-12,1.0,-0.0,-0.0,-4.048406756050845,-2.953334494166812,-0.7045098380637298,0.0
2019-12-13,1.0,-0.0,-0.0,-4.166784389899346,-2.980575666607805,-0.6818823944905527,0.0
2019-12-16,1.0,-0.0,-0.0,-4.148686761854398,-2.9723250484752333,-0.6926670192138198,0.0
2019-12-17,1.0,-0.0,-0.0,-4.523782612790807,-3.2408401620043326,-0.6541395874540831,0.0
2019-12-18,1.0,-0.0,-0.0,-5.0646117995975,-3.6593581188433433,-0.8680224552483847,0.0
2019-12-19,1.0,-0.0,-0.0,-5.117013333333333,-3.6250666666666667,-0.9245866666666666,0.0
2019-12-20,1.0,-0.0,-0.0,-4.9032682383891535,-3.40878275827178,-0.8063341090761914,0.0
2019-12-23,1.0,-0.0,-0.0,-4.942140296979006,-3.496979006656426,-0.8015360983102919,0.0
2019-12-24,1.0,-0.0,-0.0,-4.939141180105035,-3.5516424673051175,-0.8069199876428792,0.0
2019-12-26,1.0,-0.0,-0.0,-4.986080814376233,-3.583359301963229,-0.8180118416952322,0.0
2019-12-27,1.0,-0.0,-0.0,-5.074592319831668,-3.6044187269857972,-0.8416622830089427,0.0
2019-12-30,1.0,-0.0,-0.0,-4.900817384370016,-3.4380980861244015,-0.6291866028708133,0.0
2019-12-31,1.0,-0.0,-0.0,-4.9261,-3.4454,-0.6285,0.0
2020-01-02,1.0,-0.0,-0.0,-4.955843894588614,-3.467511567089117,-0.6349829008247838,0.0
2020-01-03,1.0,-0.0,-0.0,-4.974459923278821,-3.4385221078134465,-0.6819099535634969,0.0
2020-01-06,1.0,-0.0,-0.0,-5.069405828441973,-3.5000514880032956,-0.7281433426011739,0.0
2020-01-07,1.0,-0.0,-0.0,-5.087916623671448,-3.492622020431328,-0.7383138994943763,0.0
2020-01-08,1.0,-0.0,-0.0,-5.089410795220437,-3.4759991759373716,-0.7353728883395138,0.0
2020-01-09,1.0,-0.0,-0.0,-5.29508549306377,-3.6284546725454345,-0.8303043337993332,0.0
2020-01-10,1.0,-0.0,-0.0,-5.35162447028143,-3.652721938498316,-0.861675540584592,0.0
2020-01-13,1.0,-0.0,-0.0,-5.201046025104602,-3.4790794979079496,-0.7802301255230125,0.0
2020-01-14,1.0,-0.0,-0.0,-5.534103410341034,-3.7094609460946097,-0.7575357535753576,0.0
2020-01-15,1.0,-0.0,-0.0,-5.651230751938856,-3.79330111273463,-0.7952118691693829,0.0
2020-01-16,1.0,-0.0,-0.0,-5.599687255668491,-3.759633642354518,-0.810119513012398,0.0
2020-01-17,1.0,-0.0,-0.0,-5.5387935805202,-3.742999446596569,-0.7863862755949087,0.0
2020-01-21,1.0,-0.0,-0.0,-5.544483985765124,-3.778803380782918,-0.7975978647686833,0.0
2020-01-22,1.0,-0.0,-0.0,-5.565890609334967,-3.777542608889384,-0.7961457056923249,0.0
2020-01-23,1.0,-0.0,-0.0,-5.549213483146067,-3.8349438202247192,-0.8517977528089888,0.0
2020-01-24,1.0,-0.0,-0.0,-5.541863075196408,-3.8290684624017954,-0.8525252525252526,0.0
2020-01-27,1.0,-0.0,-0.0,-5.613237280504277,-3.7790409725348937,-0.8638000900495273,0.0
2020-01-28,1.0,-0.0,-0.0,-5.538427947598253,-3.6316593886462885,-0.7470524017467249,0.0
2020-01-29,1.0,-0.0,-0.0,-5.611417844522968,-3.6541519434628973,-0.7768330388692579,0.0
2020-01-30,1.0,-0.0,-0.0,-5.62654218072691,-3.760586862287429,-0.7277981549405358,0.0
2020-01-31,1.0,-0.0,-0.0,-5.672561387699933,-3.810993466997071,-0.7801306600585718,0.0
2020-02-03,1.0,-0.0,-0.0,-5.411626916524702,-3.569953151618398,-0.6657793867120954,0.0
2020-02-04,1.0,-0.0,-0.0,-5.433397683397684,-3.594058344058344,-0.6975546975546976,0.0
2020-02-05,1.0,-0.0,-0.0,-5.440580939255804,-3.5370507791794763,-0.6234495918583696,0.0
2020-02-06,1.0,-0.0,-0.0,-5.3802438520355444,-3.4165116759661087,-0.5359578425294482,0.0
2020-02-07,1.0,-0.0,-0.0,-5.308108660130719,-3.374591503267974,-0.529718137254902,0.0
2020-02-10,1.0,-0.0,-0.0,-5.274817666126419,-3.346636952998379,-0.5083063209076175,0.0
2020-02-11,1.0,-0.0,-0.0,-5.212227687983135,-3.298865575745407,-0.5281598233109125,0.0
2020-02-12,1.0,-0.0,-0.0,-5.201625037616611,-3.3012338248570567,-0.5282375363627244,0.0
2020-02-13,1.0,-0.0,-0.0,-5.103722620567725,-3.2441803359198507,-0.4742166781259209,0.0
2020-02-14,1.0,-0.0,-0.0,-5.111317073170732,-3.1501463414634148,-0.49463414634146347,0.0
2020-02-18,1.0,-0.0,-0.0,-5.119491939423547,-3.151734245236932,-0.49926722032242304,0.0
2020-02-19,1.0,-0.0,-0.0,-5.3455102040816325,-3.3030612244897957,-0.5555102040816327,0.0
2020-02-20,1.0,-0.0,-0.0,-5.276658227848102,-3.2944810126582276,-0.5555443037974683,0.0
2020-02-21,1.0,-0.0,-0.0,-5.194709626093874,-3.2192720763723153,-0.5304295942720764,0.0
2020-02-24,1.0,-0.0,-0.0,-5.53368700265252,-3.46631299734748,-0.609973474801061,0.0
2020-02-25,1.0,-0.0,-0.03852033017425864,-5.483847956792011,-3.0877407520635893,-0.5805564047691838,0.0
2020-02-26,1.0,-0.0,-0.0,-4.719156263452432,-2.6019801980198016,-0.28850624192854063,0.0
2020-02-27,1.0,-0.0,-0.0,-4.665445249254367,-2.602215594375799,-0.2538559863655731,0.0
2020-02-28,1.0,-0.0,-0.09288669424796477,-3.623381823034833,-1.8156946483384493,-0.14093153610036036,0.0
2020-03-02,1.0,-0.0,-0.09114531281231261,-3.6148311013391963,-1.8169764807781998,-0.1397161702978213,0.0
2020-03-03,1.0,-0.0,-0.2152922152922153,-3.0397320397320398,-1.4893162393162394,-0.030607530607530607,0.0
2020-03-04,1.0,-0.0,-0.32338916026983017,-3.1845778087927425,-1.307338916026983,-0.0,0.0
2020-03-05,1.0,-0.0,-0.508728875006972,-2.9523118969267665,-1.1165151430643092,-0.0,0.0
2020-03-06,1.0,-0.0,-0.6705562038117464,-2.892370950714008,-0.993498916486081,-0.0,0.0
2020-03-09,1.0,-0.0,-0.5960758877898492,-2.8560077833630615,-0.9530836171017781,-0.0,0.0
2020-03-10,1.0,-0.0,-0.21637451542221472,-2.154727793696275,-0.8426175627844261,-0.0,0.0
2020-03-11,1.0,-0.0,-0.3319697031066467,-2.1102515290210215,-0.6081655798128721,-0.0,0.0
2020-03-12,1.0,-0.0,-0.2206169318522966,-1.955268688081657,-0.5767412188531972,-0.0,0.0
2020-03-13,1.0,-0.09212883055980721,-0.1277558862800013,-1.5247337740580322,-0.5119353893249097,-0.0,0.0
2020-03-16,1.0,-0.0,-0.3354328684362748,-1.494022752104891,-0.3840863808728067,-0.0,0.0
2020-03-17,1.0,-0.18874959631249816,-0.20495581456798095,-0.9710519362320541,-0.5711223980505563,-0.0,0.0
2020-03-18,1.0,-0.18407974490821868,-0.21536295998391314,-0.9187900376317831,-0.5544511792249577,-0.0,0.0
2020-03-19,1.0,-0.17771015158474965,-0.2111851171336702,-0.9285140101056499,-0.5535140101056499,-0.0,0.0
2020-03-20,1.0,-0.17537763482855667,-0.2211532938946643,-0.9245017517661249,-0.5506863477112172,-0.0,0.0
2020-03-23,1.0,-0.1734791949344188,-0.2686284486657621,-0.8520183175033921,-0.5326775214834916,-0.0,0.0
2020-03-24,1.0,-0.23499048388026994,-0.32086625526270257,-0.7894918968798663,-0.5383240094584464,-0.0,0.0
2020-03-25,1.0,-0.2394156063506362,-0.3242878054273167,-0.7367132079720752,-0.5145816912509852,-0.0,0.0
2020-03-26,1.0,-0.2608242191904386,-0.32650242417408953,-0.7165125718795806,-0.5149678655992783,-0.0,0.0
2020-03-27,1.0,-0.2518247169967224,-0.30908640207122595,-0.6852673038257086,-0.5081113834797697,-0.0,0.0
2020-03-30,1.0,-0.23623319368000217,-0.30088447109723704,-0.6971165694569949,-0.5040663764068019,-0.0,0.0
2020-03-31,1.0,-0.22239134570954852,-0.31526732081215514,-0.686825582343508,-0.4935989780109266,-0.0,0.0
2020-04-01,1.0,-0.22351400032749302,-0.31002674526499646,-0.700152830085694,-0.4954150974291796,-0.0,0.0
2020-04-02,1.0,-0.2532053888482286,-0.23710390068038276,-0.6973787644682985,-0.5230272966306145,-0.0,0.0
2020-04-03,1.0,-0.2575218112140897,-0.2310765634767483,-0.6966270758024624,-0.5327100263637106,-0.0,0.0
2020-04-06,1.0,-0.2622123317412071,-0.22619952236213633,-0.6905937907077725,-0.5348729917498914,-0.0,0.0
2020-04-07,1.0,-0.23756803889446704,-0.19838292025577337,-0.6752364847011573,-0.5310997199175607,-0.0,0.0
2020-04-08,1.0,-0.23821103827447665,-0.19634172129414254,-0.6786582787058575,-0.530053922605202,-0.0,0.0
2020-04-09,1.0,-0.2424473483553756,-0.17403307653879524,-0.6870086503825625,-0.5257802434727736,-0.0,0.0
2020-04-13,1.0,-0.22298967963878735,-0.2589228122984304,-0.6694259299075467,-0.5362556439475382,-0.0,0.0
2020-04-14,1.0,-0.2552411188351853,-0.21284689911872573,-0.7205101538124692,-0.5482785045705841,-0.0,0.0
2020-04-15,1.0,-0.23360466065935262,-0.23110010072686685,-0.7045980453543136,-0.55301772248387,-0.0,0.0
2020-04-16,1.0,-0.23934711170256104,-0.212052904592488,-0.7141848401727275,-0.5502294886070449,-0.0,0.0
2020-04-17,1.0,-0.2408675799086758,-0.2149923896499239,-0.7129810828440964,-0.5491682974559686,-0.0,0.0
2020-04-20,1.0,-0.2632880434782609,-0.17880434782608695,-0.731875,-0.5434239130434783,-0.0,0.0
2020-04-21,1.0,-0.2693814264729884,-0.18538164408900495,-0.7314346335890322,-0.5339753005821228,-0.0,0.0
2020-04-22,1.0,-0.2541552931001865,-0.19434609875408773,-0.7207102510742953,-0.5334180157293046,-0.0,0.0
2020-04-23,1.0,-0.2614361341115786,-0.18859780100447945,-0.7271888149857472,-0.5375865345459482,-0.0,0.0
2020-04-24,1.0,-0.251285103619934,-0.18889670472377035,-0.73115632270981,-0.5341431740706671,-0.0,0.0
2020-04-27,1.0,-0.2723359324236517,-0.19961555122373836,-0.7020521983972275,-0.5333820662768031,-0.0,0.0
2020-04-28,1.0,-0.28382731086750573,-0.17504398430098797,-0.7066450128569496,-0.5412099066179455,-0.0,0.0
2020-04-29,1.0,-0.2819097109451121,-0.18052397964707156,-0.7030150481758146,-0.5410577027173326,-0.0,0.0
2020-04-30,1.0,-0.2812449474535166,-0.1393155483697117,-0.7187011587173269,-0.5554298032875236,-0.0,0.0
2020-05-01,1.0,-0.2749561225867423,-0.15269339813689753,-0.7183745105980829,-0.5541244768462266,-0.0,0.0
2020-05-04,1.0,-0.28174205263015256,-0.12469172606303695,-0.7334345104203366,-0.5702593566221307,-0.0,0.0
2020-05-05,1.0,-0.282702365789545,-0.12809950949838758,-0.7293840275331291,-0.5697948565079537,-0.0,0.0
2020-05-06,1.0,-0.28117213736323254,-0.12512187195320115,-0.7339399848337125,-0.5680045498862528,-0.0,0.0
2020-05-07,1.0,-0.28240157695887863,-0.13606745879647375,-0.7289054372228002,-0.5904013579368123,-0.0,0.0
2020-05-08,1.0,-0.28209903593339175,-0.13784509202453987,-0.7280620070113936,-0.5907920683610868,-0.0,0.0
2020-05-11,1.0,-0.28655802253089796,-0.12282620584053375,-0.733129169856721,-0.5918462211527945,-0.0,0.0
2020-05-12,1.0,-0.2888563859145601,-0.13900540898553923,-0.7140964786400265,-0.6177558229385142,-0.0,0.0
2020-05-13,1.0,-0.28561596696490016,-0.12341362697866483,-0.7213489332415691,-0.6225464556090846,-0.0,0.0
2020-05-14,1.0,-0.28473511742217367,-0.1111414527580557,-0.7130802839978153,-0.621791370835609,-0.0,0.0
2020-05-15,1.0,-0.3086668116572423,-0.09115376250543714,-0.7093301435406698,-0.6094497607655502,-0.0,0.0
2020-05-18,1.0,-0.31397696883698084,-0.09913769579217377,-0.7087267368880642,-0.6069693827430006,-0.0,0.0
2020-05-19,1.0,-0.32861553594360504,-0.034918986857564414,-0.7658679198885215,-0.6029399710374601,-0.0,0.0
2020-05-20,1.0,-0.3345832763103873,-0.024798138771041468,-0.7743259887778842,-0.603394005747913,-0.0,0.0
2020-05-21,1.0,-0.3395651457749959,-0.002800197661011366,-0.7944600010981168,-0.6084664799868227,-0.0,0.0
2020-05-22,1.0,-0.3430514260543993,-0.0,-0.7974066732738686,-0.612542671511948,-0.0,0.0
2020-05-26,1.0,-0.34280287389544967,-0.0,-0.7977537368899167,-0.6122168084344978,-0.0,0.0
2020-05-27,1.0,-0.3567599099974999,-0.0,-0.831967554654296,-0.5891274757632157,-0.0,0.0
2020-05-28,1.0,-0.3665598439459384,-0.0,-0.8409641911662254,-0.5791556360596349,-0.0,0.0
2020-05-29,1.0,-0.36598211051355645,-0.0,-0.8417254158887619,-0.5787889765095996,-0.0,0.0
2020-06-01,1.0,-0.3649803714118663,-0.0,-0.8366511679705989,-0.5825653590221901,-0.0,0.0
2020-06-02,1.0,-0.3680216499734955,-0.0,-0.8379878916385347,-0.5839354964707195,-0.0,0.0
2020-06-03,1.0,-0.3693005290116719,-0.0,-0.8490777283287151,-0.580653287429675,-0.0,0.0
2020-06-04,1.0,-0.3631548133485739,-0.0,-0.8621929800105941,-0.5626028046502551,-0.0,0.0
2020-06-05,1.0,-0.3572781460642861,-0.0,-0.8614004790819452,-0.5666815219207844,-0.0,0.0
2020-06-08,1.0,-0.35342010523400724,-0.0,-0.8698698421489892,-0.5459983384104127,-0.0,0.0
2020-06-09,1.0,-0.3555383209151594,-0.0,-0.8694845303714372,-0.5448300695233084,-0.0,0.0
2020-06-10,1.0,-0.3604528553193851,-0.0,-0.8782118874521339,-0.5361840279704757,-0.0,0.0
2020-06-11,1.0,-0.3627225014578879,-0.0,-0.8866179778401044,-0.5275887923134598,-0.0,0.0
2020-06-12,1.0,-0.3560869922935579,-0.0,-0.8840468420042235,-0.5023722677782958,-0.0,0.0
2020-06-15,1.0,-0.3536137198856676,-0.0,-0.88392541173268,-0.48463318361235874,-0.0,0.0
2020-06-16,1.0,-0.35147829392121194,-0.0,-0.8798088670485706,-0.48366953547090924,-0.0,0.0
2020-06-17,1.0,-0.34868510326485197,-0.0,-0.8816728634624257,-0.48356718321708686,-0.0,0.0
2020-06-18,1.0,-0.34854242440692684,-0.0,-0.8805710873459638,-0.4851799576570218,-0.0,0.0
2020-06-19,1.0,-0.3495232662374705,-0.0,-0.8806128269904654,-0.4862956020970853,-0.0,0.0
2020-06-22,1.0,-0.34739359678208404,-0.0,-0.8877534380605533,-0.4826873946839159,-0.0,0.0
2020-06-23,1.0,-0.35016596832997776,-0.0,-0.8888828426837896,-0.4817434837024542,-0.0,0.0
2020-06-24,1.0,-0.3498449485882161,-0.0,-0.8885261955279908,-0.48182906261900876,-0.0,0.0
2020-06-25,1.0,-0.34262775306498855,-0.0,-0.8957632635347726,-0.4739882825214278,-0.0,0.0
2020-06-26,1.0,-0.3420047150638159,-0.0,-0.8951304771969758,-0.4726986965829336,-0.0,0.0
2020-06-29,1.0,-0.3347113020453379,-0.0,-0.9000837588824944,-0.46710437437518576,-0.0,0.0
2020-06-30,1.0,-0.33118858527392653,-0.0,-0.8964598196257908,-0.4645039709247543,-0.0,0.0
2020-07-01,1.0,-0.331998602563758,-0.0,-0.8930423799414152,-0.4623095321275967,-0.0,0.0
2020-07-02,1.0,-0.32948070099989246,-0.0,-0.8908988280830019,-0.4675303730781637,-0.0,0.0
2020-07-06,1.0,-0.33350382254764727,-0.0,-0.8892268762786691,-0.4692042640249812,-0.0,0.0
2020-07-07,1.0,-0.3304569892473118,-0.0,-0.8849462365591397,-0.4727688172043011,-0.0,0.0
2020-07-08,1.0,-0.32950665412017743,-0.0,-0.8897432450598199,-0.4693103911816104,-0.0,0.0
2020-07-09,1.0,-0.32945350931426576,-0.0,-0.8899760759119378,-0.46867019703771406,-0.0,0.0
2020-07-10,1.0,-0.32944277108433734,-0.0,-0.8875053786574871,-0.4723537005163511,-0.0,0.0
2020-07-13,1.0,-0.33771197846567963,-0.0,-0.8875908479138627,-0.46648721399730825,-0.0,0.0
2020-07-14,1.0,-0.3375791032718459,-0.0,-0.8920156186885687,-0.4632826174767739,-0.0,0.0
2020-07-15,1.0,-0.3367379851628857,-0.0,-0.8874314589829051,-0.4637135791850339,-0.0,0.0
2020-07-16,1.0,-0.3363234703440889,-0.0,-0.8755924487883251,-0.4658187173651091,-0.0,0.0
2020-07-17,1.0,-0.3393728222996516,-0.0,-0.8761994103457518,-0.4646743500402037,-0.0,0.0
2020-07-20,1.0,-0.3525374654834991,-0.0,-0.869815822632101,-0.4585667944559127,-0.0,0.0
2020-07-21,1.0,-0.3505671609771795,-0.0,-0.8713094312300554,-0.4597355930385348,-0.0,0.0
2020-07-22,1.0,-0.34441856106246815,-0.0,-0.867298578199052,-0.4658740996599459,-0.0,0.0
2020-07-23,1.0,-0.34815033398610407,-0.0,-0.8677468680419561,-0.46672210746572956,-0.0,0.0
2020-07-24,1.0,-0.3452693647815599,-0.0,-0.8654516215491826,-0.4695255963548647,-0.0,0.0
2020-07-27,1.0,-0.35066294487090016,-0.0,-0.8598690214182189,-0.47342852541735997,-0.0,0.0
2020-07-28,1.0,-0.36031514759052397,-0.0,-0.8655496195564191,-0.4722896767578652,-0.0,0.0
2020-07-29,1.0,-0.37039345328419687,-0.0,-0.8594732278343812,-0.4798937784522003,-0.0,0.0
2020-07-30,1.0,-0.3708148912482689,-0.0,-0.8622478073152849,-0.48233632932359416,-0.0,0.0
2020-07-31,1.0,-0.36919561491798375,-0.0,-0.8629253828785942,-0.488153205843149,-0.0,0.0
2020-08-03,1.0,-0.37359198998748433,-0.0,-0.8579474342928661,-0.48925287043587096,-0.0,0.0
2020-08-04,1.0,-0.3686610924095993,-0.0,-0.8524541209686176,-0.49359322401998046,-0.0,0.0
2020-08-05,1.0,-0.37034516550522645,-0.0,-0.8549379355400697,-0.4968695557491289,-0.0,0.0
2020-08-06,1.0,-0.37082505376051395,-0.0,-0.8550779867708306,-0.4961210768435093,-0.0,0.0
2020-08-07,1.0,-0.37678352202973675,-0.0,-0.8533351520938481,-0.4980220979402537,-0.0,0.0
2020-08-10,1.0,-0.38042943779708244,-0.0,-0.8557340326722395,-0.495629131836311,-0.0,0.0
2020-08-11,1.0,-0.380867952319904,-0.0,-0.8501950301410218,-0.49665857450696926,-0.0,0.0
2020-08-12,1.0,-0.3947375702072324,-0.0,-0.8746645270176799,-0.497357717953684,-0.0,0.0
2020-08-13,1.0,-0.392711434557283,-0.0,-0.8591079501598852,-0.5048516925791157,-0.0,0.0
2020-08-14,1.0,-0.3984910457660845,-0.0,-0.8637795710811408,-0.5013818262215344,-0.0,0.0
2020-08-17,1.0,-0.4011557177615572,-0.0,-0.8623645211236453,-0.5013547887635479,-0.0,0.0
2020-08-18,1.0,-0.42227773362098336,-0.0,-0.9100431474963098,-0.5063585784035427,-0.0,0.0
2020-08-19,1.0,-0.41873285946157723,-0.0,-0.8882017126546147,-0.4915206805843174,-0.0,0.0
2020-08-20,1.0,-0.417667646647067,-0.0,-0.8894022119557607,-0.4928741425171496,-0.0,0.0
2020-08-21,1.0,-0.41980947043989914,-0.0,-0.888932474082376,-0.49316335107873355,-0.0,0.0
2020-08-24,1.0,-0.4204322200392927,-0.0,-0.8916362615773223,-0.494583216390682,-0.0,0.0
2020-08-25,1.0,-0.4206300185299568,-0.0,-0.8961760907406368,-0.49076309731034873,-0.0,0.0
2020-08-26,1.0,-0.4167648874670259,-0.0,-0.8993096480889039,-0.49023404613571314,-0.0,0.0
2020-08-27,1.0,-0.41454932974367603,-0.0,-0.8994895956026698,-0.49040888440181724,-0.0,0.0
2020-08-28,1.0,-0.41800354002191437,-0.0,-0.9019751074649509,-0.48953445902284154,-0.0,0.0
2020-08-31,1.0,-0.4150953952889834,-0.0,-0.8924914675767918,-0.4899289430985285,-0.0,0.0
2020-09-01,1.0,-0.4125436513479536,-0.0,-0.8937002374633329,-0.48744238022070124,-0.0,0.0
2020-09-02,1.0,-0.40423516299804957,-0.0,-0.8929785455558651,-0.489049874616885,-0.0,0.0
2020-09-03,1.0,-0.4073712948517941,-0.0,-0.8917149543124582,-0.4867394695787831,-0.0,0.0
2020-09-04,1.0,-0.3786118393818132,-0.0,-0.8755623016420587,-0.5055885193873327,-0.0,0.0
2020-09-08,1.0,-0.37997903563941304,-0.0,-0.87109676707492,-0.5074202802603994,-0.0,0.0
2020-09-09,1.0,-0.3712720799671368,-0.0,-0.8419279748048747,-0.5254005203341093,-0.0,0.0
2020-09-10,1.0,-0.3697186952714536,-0.0,-0.8414240367775832,-0.525284588441331,-0.0,0.0
2020-09-11,1.0,-0.36629066178679703,-0.0,-0.8401387485319421,-0.5248409035042197,-0.0,0.0
2020-09-14,1.0,-0.3680750661465863,-0.0,-0.8395297455061237,-0.520116745315185,-0.0,0.0
2020-09-15,1.0,-0.3698764624069377,-0.0,-0.8327197360167989,-0.5245029861736071,-0.0,0.0
2020-09-16,1.0,-0.37270642201834864,-0.0,-0.8277905198776758,-0.5299530362603757,-0.0,0.0
2020-09-17,1.0,-0.37101528384279475,-0.0,-0.8262827510917031,-0.5319323144104803,-0.0,0.0
2020-09-18,1.0,-0.3737944977187662,-0.0,-0.8259705488621151,-0.5322241346337732,-0.0,0.0
2020-09-21,1.0,-0.37327579142880557,-0.0,-0.8265548605610336,-0.5315615525388545,-0.0,0.0
2020-09-22,1.0,-0.37133871188294826,-0.0,-0.8250786271024204,-0.5384383973745386,-0.0,0.0
2020-09-23,1.0,-0.36936321399289423,-0.0,-0.8266739546324133,-0.5369773162066138,-0.0,0.0
2020-09-24,1.0,-0.36778530826410144,-0.0,-0.8278038915609969,-0.537248578924355,-0.0,0.0
2020-09-25,1.0,-0.36401662275579216,-0.0,-0.8193225955401037,-0.5327701876850368,-0.0,0.0
