Date,CBAY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-03,1.0,-0.7113970588235294,-1.5698529411764706,-1.2945172634271098,-1.8418318414322248,-1.5746483375959077,0.0
2019-09-04,1.0,-0.7092028464060127,-1.5532901575117934,-1.3001519149276406,-1.848085072359479,-1.5848724714160072,0.0
2019-09-05,1.0,-0.7118589999202488,-1.5586569901906053,-1.2875827418454422,-1.8482335114442938,-1.5687853895844963,0.0
2019-09-06,1.0,-0.7054386661373561,-1.5477570464470027,-1.2927352123858673,-1.8469233822945612,-1.5467248908296942,0.0
2019-09-09,1.0,-0.7043134151167393,-1.5417491096161458,-1.2898298377522757,-1.8383062920459043,-1.5402453502176496,0.0
2019-09-10,1.0,-0.7074829931972789,-1.5395507040025311,-1.2919632969466857,-1.8347571586774243,-1.5363866476823287,0.0
2019-09-11,1.0,-0.6997862402026759,-1.5498377008946242,-1.2709207505343996,-1.8369883619665899,-1.559575647217164,0.0
2019-09-12,1.0,-0.7069266127754003,-1.5202884767792044,-1.2856237121572358,-1.848153431605643,-1.5641940085592012,0.0
2019-09-13,1.0,-0.7103903330948405,-1.524922489864059,-1.2756180936481436,-1.85539391048573,-1.5834327053024881,0.0
2019-09-16,1.0,-0.7118954664966934,-1.524500039837463,-1.2849175364512786,-1.8603298541948847,-1.5859294080152975,0.0
2019-09-17,1.0,-0.7120644286739495,-1.5298620524679054,-1.2849852483852962,-1.862451160194562,-1.5845626345586479,0.0
2019-09-18,1.0,-0.7123167622689612,-1.5257329509241557,-1.2801943913320588,-1.8607393244104526,-1.5877947737412366,0.0
2019-09-19,1.0,-0.7151808375634517,-1.5149904822335027,-1.270859771573604,-1.854140228426396,-1.5763007614213198,0.0
2019-09-20,1.0,-0.7299316483865841,-1.519154347480528,-1.2792083929422988,-1.8473215704975363,-1.5722460658082977,0.0
2019-09-23,1.0,-0.7256587851285725,-1.5258339304195525,-1.2871586657113288,-1.8448371944908843,-1.577661014250458,0.0
2019-09-24,1.0,-0.727127956047456,-1.5259176686041882,-1.289593120471375,-1.8435384982880803,-1.5761605223345805,0.0
2019-09-25,1.0,-0.7190529159383442,-1.5154139520101702,-1.2909582075321788,-1.846019386620054,-1.5738916256157636,0.0
2019-09-26,1.0,-0.78640304675472,-1.4973665019042217,-1.4051535531966615,-1.8606271777003482,-1.5534397536666396,0.0
2019-09-27,1.0,-0.7748468762760311,-1.5002858309514089,-1.415353205389955,-1.890812576561862,-1.5853817884850958,0.0
2019-09-30,1.0,-0.7952478492421138,-1.464973371569029,-1.4462925030725113,-1.8965997541990987,-1.5903318312167143,0.0
2019-10-01,1.0,-0.7951431618672574,-1.4587743047009598,-1.456477151530068,-1.9004020018049061,-1.5932398063828044,0.0
2019-10-02,1.0,-0.8289288377102145,-1.4679811117554469,-1.4932482810040593,-1.9106122110844173,-1.5835473448761495,0.0
2019-10-03,1.0,-0.8209549071618037,-1.5218832891246685,-1.4873176392572944,-1.9039290450928383,-1.555122679045093,0.0
2019-10-04,1.0,-0.8297161936560935,-1.5480801335559267,-1.5042570951585976,-1.9025876460767945,-1.5626043405676127,0.0
2019-10-07,1.0,-0.8208371473745528,-1.5541316468336523,-1.4923025713572438,-1.89331779978364,-1.560872097861363,0.0
2019-10-08,1.0,-0.8212146422628952,-1.5562396006655574,-1.4899334442595673,-1.8913477537437602,-1.560648918469218,0.0
2019-10-09,1.0,-0.8066435299950421,-1.5563543215997355,-1.4802511981490662,-1.881259295984135,-1.5386712940009915,0.0
2019-10-10,1.0,-0.8517355512178563,-1.6231010778239836,-1.5458711703301367,-1.8817788339132648,-1.584231519986421,0.0
2019-10-11,1.0,-0.8768421959837973,-1.6491424631560803,-1.618374558303887,-1.882616564681548,-1.5914849607860035,0.0
2019-10-14,1.0,-0.9000086125226078,-1.612091981741452,-1.6472310739815692,-1.8894152097149253,-1.563775729911291,0.0
2019-10-15,1.0,-0.8980503306707893,-1.6096366915743363,-1.6357468006527527,-1.88061496177961,-1.5648028858541612,0.0
2019-10-16,1.0,-0.8997322739442093,-1.6260471543311166,-1.6487606874514207,-1.889023231712583,-1.5727610329043957,0.0
2019-10-17,1.0,-0.9113343146592778,-1.6235171876352932,-1.657113169971426,-1.8916789332409734,-1.5752013161312668,0.0
2019-10-18,1.0,-0.9175680390788555,-1.6337229588276343,-1.6794312630844381,-1.8973307745987438,-1.5949057920446614,0.0
2019-10-21,1.0,-0.9175131348511384,-1.615586690017513,-1.6870402802101576,-1.9069176882661996,-1.6295971978984238,0.0
2019-10-22,1.0,-0.9115896358543417,-1.6103816526610644,-1.6897759103641457,-1.9093137254901962,-1.6325280112044818,0.0
2019-10-23,1.0,-0.9040880503144654,-1.6139937106918238,-1.661600279524808,-1.907756813417191,-1.6477987421383649,0.0
2019-10-24,1.0,-0.9444789356984479,-1.6165853658536584,-1.7174279379157429,-1.9292239467849224,-1.6613747228381373,0.0
2019-10-25,1.0,-0.9372598087407276,-1.6375904906604701,-1.7099830190365537,-1.957994458843507,-1.6944320314594692,0.0
2019-10-28,1.0,-0.9421250671922595,-1.6610822433255688,-1.7226303529833364,-1.9519799319118438,-1.6810607418025445,0.0
2019-10-29,1.0,-0.9856128209797851,-1.671007102531415,-1.776725550901475,-1.9740484429065746,-1.6985066472409398,0.0
2019-10-30,1.0,-0.97190214500975,-1.6357915263251195,-1.7146782485374934,-1.8998404538202447,-1.641464279383088,0.0
2019-10-31,1.0,-0.967461654401986,-1.635340012412448,-1.713804415285043,-1.892277684191861,-1.6572391169429914,0.0
2019-11-01,1.0,-0.9747308479402081,-1.6438295221994839,-1.7255093869561346,-1.898745439985764,-1.6547735563662247,0.0
2019-11-04,1.0,-0.9681164597660087,-1.6520496561578994,-1.736447262659641,-1.9086362418504959,-1.6657140305438958,0.0
2019-11-05,1.0,-1.031112737920937,-1.6797218155197657,-1.806918008784773,-1.9371339677891652,-1.6960102489019033,0.0
2019-11-06,1.0,-1.0430914651098135,-1.6906681493837454,-1.8319896209804467,-1.9612640163098878,-1.7399684922620702,0.0
2019-11-07,1.0,-1.0609400018837714,-1.6985965903739286,-1.8846190072525195,-2.0029198455307524,-1.7717811057737591,0.0
2019-11-08,1.0,-1.0553163609135154,-1.6728753275926618,-1.8768251591164358,-1.991856982403594,-1.7629165106701608,0.0
2019-11-11,1.0,-1.0583996256434254,-1.6498830135704259,-1.9117454375292466,-1.9801591015442208,-1.7587271876462331,0.0
2019-11-12,1.0,-1.0590772693173294,-1.643098274568642,-1.917291822955739,-1.9910915228807202,-1.7668792198049512,0.0
2019-11-13,1.0,-1.1156325156325158,-1.6716690716690716,-2.0234728234728236,-2.021837421837422,-1.7873015873015874,0.0
2019-11-14,1.0,-1.1178623013962445,-1.6703899855560906,-2.030813673567646,-2.0226287915262398,-1.787578237843043,0.0
2019-11-15,1.0,-1.1186326432354357,-1.6667308618199326,-2.0402503610977374,-2.018199325950891,-1.7854597977852673,0.0
2019-11-18,1.0,-1.1319860761941596,-1.6684393734287373,-2.0531812028621155,-2.0278476116805257,-1.7878553471282153,0.0
2019-11-19,1.0,-1.2056971514242878,-1.776111944027986,-2.0836581709145428,-2.0731634182908545,-1.8563718140929535,0.0
2019-11-20,1.0,-1.206675994403358,-1.7764341395162901,-2.0833499900059964,-2.072256646012393,-1.8552868279032582,0.0
2019-11-21,1.0,-1.2607287449392712,-1.7582995951417006,-2.140080971659919,-2.075404858299595,-1.8869433198380567,0.0
2019-11-22,1.0,-1.2567758899676376,-1.756270226537217,-2.131978155339806,-2.0755461165048543,-1.8929004854368934,0.0
2019-11-25,1.0,-1.2573432259375952,-1.7642036792356948,-2.144526882813294,-2.0892367110478705,-1.9082223803232035,0.0
2019-11-26,1.0,-3.1102966841186737,-3.1036649214659686,-3.480279232111693,-3.4335078534031416,-3.324432809773124,0.0
2019-11-27,1.0,-3.310325581395349,-3.301953488372093,-3.754232558139535,-3.6887441860465118,-3.5493953488372094,0.0
2019-11-29,1.0,-3.333769144564812,-3.306873365707882,-3.7846469929025033,-3.7067612999626447,-3.5455734030631305,0.0
2019-12-02,1.0,-3.4127286585365857,-3.378620426829268,-3.874047256097561,-3.7791539634146343,-3.610327743902439,0.0
2019-12-03,1.0,-3.3797205438066467,-3.3447885196374623,-3.836102719033233,-3.743391238670695,-3.5783610271903323,0.0
2019-12-04,1.0,-3.4200686760778325,-3.393170545593285,-3.8746661579549793,-3.7775658145745896,-3.611217092712705,0.0
2019-12-05,1.0,-3.4848719937936385,-3.450543056633049,-3.942591155934833,-3.836695112490302,-3.680178432893716,0.0
2019-12-06,1.0,-3.5481335952848725,-3.511198428290766,-3.9931237721021606,-3.8848722986247544,-3.7092337917485265,0.0
2019-12-09,1.0,-3.5520771805473514,-3.4949793266391023,-4.018310691080921,-3.903327426658791,-3.720417405000984,0.0
2019-12-10,1.0,-3.9180573384681217,-3.7909713307659394,-4.42426187419769,-4.25716730851519,-4.004492939666239,0.0
2019-12-11,1.0,-3.9294445635856747,-3.800128672528415,-4.434484237615269,-4.26678104224748,-4.014797340767746,0.0
2019-12-12,1.0,-3.9265052496250266,-3.795800299978573,-4.430254981787015,-4.263124062566959,-4.011356331690593,0.0
2019-12-13,1.0,-3.931832797427653,-3.794855305466238,-4.444372990353698,-4.263022508038586,-4.002143622722401,0.0
2019-12-16,1.0,-4.126909254267745,-3.9577717879604672,-4.701707097933514,-4.490341419586703,-4.185309973045822,0.0
2019-12-17,1.0,-4.289979171488082,-4.048599861143254,-4.878037491321454,-4.637121036797038,-4.288822031937052,0.0
2019-12-18,1.0,-4.6109055020972125,-4.3291389094497905,-5.2079940784604,-4.944979027880582,-4.580064150012337,0.0
2019-12-19,1.0,-4.709571788413098,-4.431486146095718,-5.319143576826196,-5.047607052896726,-4.68110831234257,0.0
2019-12-20,1.0,-4.739042310615657,-4.466936914111984,-5.3531796300988095,-5.075247023055486,-4.701292120597922,0.0
2019-12-23,1.0,-4.739042310615657,-4.472257410691665,-5.3511527742589315,-5.074233595135547,-4.699011907778059,0.0
2019-12-24,1.0,-4.747779751332149,-4.480588683075362,-5.357015985790409,-5.082720121796498,-4.706165947729002,0.0
2019-12-26,1.0,-4.744610702510778,-4.478569617042861,-5.353791529292417,-5.079634795840731,-4.704793304590414,0.0
2019-12-27,1.0,-4.755403000254259,-4.496567505720824,-5.370455123315535,-5.089244851258582,-4.714213068904145,0.0
2019-12-30,1.0,-4.781887755102041,-4.505357142857143,-5.400765306122449,-5.108163265306123,-4.7140306122448985,0.0
2019-12-31,1.0,-4.76590330788804,-4.501017811704834,-5.383460559796438,-5.093384223918575,-4.701526717557251,0.0
2020-01-02,1.0,-4.768584521384929,-4.505600814663951,-5.3854378818737265,-5.0949592668024435,-4.7034114052953155,0.0
2020-01-03,1.0,-4.748857287963434,-4.496190959878111,-5.369730827831387,-5.079481970543424,-4.699085830370747,0.0
2020-01-06,1.0,-4.774349821519633,-4.521672616012239,-5.390107088220296,-5.095614482406935,-4.7154513003569605,0.0
2020-01-07,1.0,-4.75514351028702,-4.5049530099060195,-5.367030734061467,-5.074422148844298,-4.698247396494793,0.0
2020-01-08,1.0,-4.751269035532995,-4.502284263959391,-5.360152284263959,-5.068781725888325,-4.698223350253807,0.0
2020-01-09,1.0,-4.785586506516739,-4.541528239202658,-5.3915154612829035,-5.101967799642218,-4.73498594428827,0.0
2020-01-10,1.0,-4.809083910700539,-4.561714139081345,-5.413908134462408,-5.121888632281243,-4.754426481909161,0.0
2020-01-13,1.0,-4.813863928112966,-4.563286264441592,-5.419512195121952,-5.123234916559692,-4.754043645699615,0.0
2020-01-14,1.0,-4.883009079118028,-4.599740596627756,-5.490272373540856,-5.178988326848248,-4.788326848249027,0.0
2020-01-15,1.0,-4.897062646217832,-4.609305952690408,-5.502469456719522,-5.1897582531843,-4.79542500649857,0.0
2020-01-16,1.0,-4.8899273104880585,-4.602544132917965,-5.492731048805815,-5.182762201453791,-4.79257528556594,0.0
2020-01-17,1.0,-4.880631796996375,-4.589331952356292,-5.475142413257379,-5.17063697566028,-4.777576385292594,0.0
2020-01-21,1.0,-4.883937823834197,-4.591709844559586,-5.477720207253886,-5.1735751295336785,-4.779792746113989,0.0
2020-01-22,1.0,-4.884715025906735,-4.589119170984455,-5.480829015544041,-5.174352331606217,-4.777720207253886,0.0
2020-01-23,1.0,-4.903586278586278,-4.600831600831601,-5.488565488565489,-5.1923076923076925,-4.802234927234927,0.0
2020-01-24,1.0,-4.903066528066528,-4.600831600831601,-5.488045738045738,-5.1923076923076925,-4.803014553014553,0.0
2020-01-27,1.0,-4.88419689119171,-4.5829015544041445,-5.475388601036269,-5.172538860103627,-4.791450777202073,0.0
2020-01-28,1.0,-4.906722251172486,-4.626889004689943,-5.520062532569047,-5.198019801980199,-4.8035435122459615,0.0
2020-01-29,1.0,-4.877106559502204,-4.605652061187451,-5.493388644023853,-5.170858179932591,-4.779621467461758,0.0
2020-01-30,1.0,-4.868339368856699,-4.590015519917227,-5.482410760475944,-5.161407139161924,-4.764097258147957,0.0
2020-01-31,1.0,-4.990974250066365,-4.719405362357313,-5.636049907087868,-5.305017255110167,-4.894611096363153,0.0
2020-02-03,1.0,-4.872665975103735,-4.5980290456431545,-5.507780082987552,-5.179460580912863,-4.775674273858922,0.0
2020-02-04,1.0,-4.8425806451612905,-4.572387096774194,-5.476903225806452,-5.155612903225807,-4.758709677419355,0.0
2020-02-05,1.0,-4.803181934821659,-4.548883756735951,-5.452912496792405,-5.129330254041571,-4.726456248396202,0.0
2020-02-06,1.0,-4.7785132382892055,-4.510692464358452,-5.417006109979633,-5.080702647657841,-4.671334012219958,0.0
2020-02-07,1.0,-4.777240325865581,-4.512729124236253,-5.415987780040733,-5.080448065173115,-4.671843177189409,0.0
2020-02-10,1.0,-4.769563008130081,-4.497967479674797,-5.407520325203252,-5.071138211382114,-4.6605691056910565,0.0
2020-02-11,1.0,-4.73296314992428,-4.467188288743059,-5.367491166077738,-5.035840484603735,-4.6362948006057545,0.0
2020-02-12,1.0,-4.728074596774194,-4.458417338709678,-5.356854838709677,-5.02898185483871,-4.629284274193548,0.0
2020-02-13,1.0,-4.72162094135414,-4.456833626982129,-5.349358167631513,-5.020891014346841,-4.621193053108483,0.0
2020-02-14,1.0,-4.675480169618359,-4.419555999002245,-5.299825392866051,-4.968570715889249,-4.580444000997755,0.0
2020-02-18,1.0,-4.72869389813414,-4.4631870902672715,-5.369894099848714,-5.027483610690872,-4.625063035804337,0.0
2020-02-19,1.0,-4.765827612509535,-4.521484871599288,-5.4083396898042215,-5.063056191202644,-4.6671751843376565,0.0
2020-02-20,1.0,-4.718671363865123,-4.472320080523402,-5.346502264720685,-5.009310518369402,-4.616758933064922,0.0
2020-02-21,1.0,-4.712345989439275,-4.4774955996982655,-5.336434498365603,-5.002263012320845,-4.615790797083229,0.0
2020-02-24,1.0,-4.743979721166033,-4.525728770595691,-5.379214195183778,-5.043852978453739,-4.655513307984791,0.0
2020-02-25,1.0,-4.501212415130941,-4.339718719689621,-5.176285160038797,-4.806741028128031,-4.424345295829292,0.0
2020-02-26,1.0,-4.3868303044607035,-4.198725513334907,-5.05475572338919,-4.683266462119424,-4.278026905829597,0.0
2020-02-27,1.0,-4.382623028019778,-4.183659053449494,-5.041911937838474,-4.674358370614551,-4.263244643277607,0.0
2020-02-28,1.0,-4.3153468815697265,-4.213968698902126,-4.983648680214904,-4.611772950245269,-4.234524643774819,0.0
2020-03-02,1.0,-4.332943652092588,-4.202712181435586,-4.984568622866495,-4.621463642740238,-4.239186345569324,0.0
2020-03-03,1.0,-4.019483362521892,-3.9901488616462344,-4.6096760070052545,-4.30385288966725,-3.9682574430823117,0.0
2020-03-04,1.0,-3.9895013123359586,-4.020122484689414,-4.6358267716535435,-4.285214348206475,-3.9413823272090993,0.0
2020-03-05,1.0,-3.813381022512097,-3.933726067746686,-4.408584052177572,-4.095939406690511,-3.787923416789396,0.0
2020-03-06,1.0,-3.7419288079470197,-3.914114238410596,-4.318915562913907,-4.010554635761589,-3.710057947019868,0.0
2020-03-09,1.0,-3.7277972388213474,-3.8883165052544824,-4.3074386977127554,-3.993200082423243,-3.6890583144446736,0.0
2020-03-10,1.0,-3.374048568321856,-3.232874229793403,-3.9017760057992024,-3.526640086988039,-3.0871692642261688,0.0
2020-03-11,1.0,-3.2006999125109363,-3.21172353455818,-3.7858267716535434,-3.3655293088363956,-2.933858267716536,0.0
2020-03-12,1.0,-3.052971362357226,-2.9634166528720414,-3.5873199801357396,-3.199139215361695,-2.750869061413673,0.0
2020-03-13,1.0,-2.6478358628442944,-2.3891231028667788,-3.112282181000562,-2.728920741989882,-2.174536256323777,0.0
2020-03-16,1.0,-2.2666172473437114,-2.2033605139609587,-2.737583395107487,-2.36767976278725,-1.7797133679268595,0.0
2020-03-17,1.0,-1.8956782464846982,-1.7268403639371381,-2.224565756823821,-2.0628618693134824,-1.429177005789909,0.0
2020-03-18,1.0,-1.884512270571252,-1.7721179624664882,-2.149515363992576,-2.070323778098577,-1.4349350381521964,0.0
2020-03-19,1.0,-1.8587327050330862,-1.6310407058351715,-2.09143773811911,-2.029777421295368,-1.415079205935432,0.0
2020-03-20,1.0,-1.8600521669341892,-1.6302166934189406,-2.094602728731942,-2.032303370786517,-1.414927768860353,0.0
2020-03-23,1.0,-1.8787051087506323,-1.7251390996459282,-2.0447142134547294,-2.0489630753667174,-1.418816388467375,0.0
2020-03-24,1.0,-1.8745098039215686,-1.7295123177476117,-2.005128205128205,-2.0279537456008043,-1.4182001005530418,0.0
2020-03-25,1.0,-1.7246124208788185,-1.5923309788092836,-1.7413998715714156,-1.8660673332721769,-1.2490597192918083,0.0
2020-03-26,1.0,-1.7442909760589318,-1.6007366482504604,-1.7360957642725598,-1.8740331491712707,-1.2529465930018415,0.0
2020-03-27,1.0,-1.6759643393062054,-1.5257304263394829,-1.6409215288198429,-1.806690793538706,-1.1776855856651074,0.0
2020-03-30,1.0,-1.660926104911695,-1.5091819699499165,-1.6582901326772692,-1.8028292768649505,-1.1552587646076797,0.0
2020-03-31,1.0,-1.6432318992654775,-1.5159146554739418,-1.648303602658272,-1.7876880027981812,-1.1490905911157747,0.0
2020-04-01,1.0,-1.6399302528334787,-1.5224934612031387,-1.62972972972973,-1.7828247602441152,-1.143330427201395,0.0
2020-04-02,1.0,-1.6324070115433946,-1.4423257802479692,-1.601624625908508,-1.7693886276186406,-1.1050021376656691,0.0
2020-04-03,1.0,-1.627368960218542,-1.4465596721871266,-1.5999658528256788,-1.7585794775482329,-1.1044049854874511,0.0
2020-04-06,1.0,-1.6324107295404067,-1.437980522808816,-1.6002050230650948,-1.7643089014180762,-1.107637109174782,0.0
2020-04-07,1.0,-1.5642016944969976,-1.357407255079378,-1.5368923254092293,-1.7175289956403719,-1.049683310027145,0.0
2020-04-08,1.0,-1.5630652853149152,-1.3581647755303403,-1.53461601710245,-1.7162473277421475,-1.050238447623746,0.0
2020-04-09,1.0,-1.5527364397820607,-1.3254452305440352,-1.5289094901195415,-1.6990322842969832,-1.0259412864926405,0.0
2020-04-13,1.0,-1.5530517954121748,-1.305990111048067,-1.5293831563589202,-1.6957931425792334,-1.021480100510659,0.0
2020-04-14,1.0,-1.55720424876348,-1.2918997810751642,-1.5430957593448473,-1.696018811319225,-1.0202708181302198,0.0
2020-04-15,1.0,-1.5308522635733848,-1.2978089254067988,-1.5169969389399065,-1.6858385693571774,-1.0239246012566456,0.0
2020-04-16,1.0,-1.535155936823539,-1.2739517357492185,-1.52064459231941,-1.6831556161308425,-1.004249178224966,0.0
2020-04-17,1.0,-1.5328947368421053,-1.281691270860077,-1.5159659820282414,-1.6831675224646983,-1.0093870346598204,0.0
2020-04-20,1.0,-1.533195186100263,-1.2546425440344307,-1.516298716824739,-1.6730692595839642,-0.9928269705905794,0.0
2020-04-21,1.0,-1.5358622888109659,-1.2590054191903093,-1.5162575709276378,-1.6706248007650621,-0.9876474338540006,0.0
2020-04-22,1.0,-1.516070441443576,-1.2583905867487957,-1.4930111348021797,-1.6598752270394062,-0.9695964621337756,0.0
2020-04-23,1.0,-1.5036214769327665,-1.2646039993701779,-1.48142024877972,-1.653991497401984,-0.9691387183120769,0.0
2020-04-24,1.0,-1.503071349818869,-1.2661836509686564,-1.4818081587651597,-1.6538825011812883,-0.970231532524807,0.0
2020-04-27,1.0,-1.5126382306477095,-1.2759873617693522,-1.4736966824644553,-1.6562401263823066,-0.9804107424960505,0.0
2020-04-28,1.0,-1.5144973211471793,-1.2615033091711314,-1.4730538922155687,-1.6561613614875512,-0.9737630003151592,0.0
2020-04-29,1.0,-1.5120605391770454,-1.2670660570707866,-1.46941510326344,-1.6554469493930317,-0.9787955226233643,0.0
2020-04-30,1.0,-1.5120420491095943,-1.2298580058052875,-1.4790146701184592,-1.6621950262806935,-0.9618733819722287,0.0
2020-05-01,1.0,-1.5222535652719007,-1.2148566055477197,-1.4806456668233816,-1.6660398056730918,-0.9518884187431437,0.0
2020-05-04,1.0,-1.5205980842613502,-1.1946110116034578,-1.479012537964333,-1.664667860758508,-0.9287438673000545,0.0
2020-05-05,1.0,-1.5250507257686905,-1.198688933978461,-1.4831434368659278,-1.667785234899329,-0.9293741220540034,0.0
2020-05-06,1.0,-1.5222239550842172,-1.1984560199625702,-1.478633811603244,-1.6669525888958203,-0.9316126013724269,0.0
2020-05-07,1.0,-1.5230649552703228,-1.2037339556592765,-1.4688448074679112,-1.6596654998055234,-0.9237650719564372,0.0
2020-05-08,1.0,-1.5254911131898972,-1.2044745868412847,-1.4775491113189896,-1.663548487683193,-0.9244621141253507,0.0
2020-05-11,1.0,-1.535405468567422,-1.1825971800264858,-1.4893666744566485,-1.6695489600373918,-0.9131416997740904,0.0
2020-05-12,1.0,-1.5385635186773765,-1.1832644466973405,-1.4936442330187942,-1.671215784137877,-0.9117211261015362,0.0
2020-05-13,1.0,-2.759874518750891,-2.498217595893341,-2.7541708256095823,-2.811207757022672,-2.4357621559960076,0.0
2020-05-14,1.0,-2.7625427594070695,-2.4897377423033067,-2.7578392246294183,-2.812428734321551,-2.430587229190422,0.0
2020-05-15,1.0,-2.778318774165831,-2.5052269798081053,-2.7740226263783474,-2.8270084490906484,-2.4360590004296148,0.0
2020-05-18,1.0,-2.788331656847248,-2.5147291277482395,-2.7804282224457535,-2.8361833596781145,-2.4503520620778847,0.0
2020-05-19,1.0,-2.7850507360297265,-2.474060311562098,-2.7909103901672143,-2.8246391310561667,-2.4173217093039874,0.0
2020-05-20,1.0,-2.773697694278394,-2.459578707657273,-2.7803871335041275,-2.812411044691147,-2.406632507828067,0.0
2020-05-21,1.0,-2.7703125,-2.4480113636363634,-2.7798295454545454,-2.8076704545454545,-2.3988636363636364,0.0
2020-05-22,1.0,-2.766633565044687,-2.445453255780962,-2.7750035466023553,-2.8035182295361043,-2.3958008228117467,0.0
2020-05-26,1.0,-2.4992203742203745,-2.2467515592515594,-2.5046777546777546,-2.5288461538461537,-2.214137214137214,0.0
2020-05-27,1.0,-2.498183705241308,-2.239231966787753,-2.505448884276077,-2.525038920601972,-2.205630513751946,0.0
2020-05-28,1.0,-2.48966675277706,-2.225135623869801,-2.4970291914234046,-2.5134332213898216,-2.191294239214673,0.0
2020-05-29,1.0,-2.4851765919051303,-2.2186130445991235,-2.4926527455529777,-2.5085073472544472,-2.1849703531838105,0.0
2020-06-01,1.0,-2.4878678368611253,-2.223412493546722,-2.49406298399587,-2.5120030975735674,-2.1892101187403203,0.0
2020-06-02,1.0,-2.485360505610731,-2.2226235005804202,-2.491293692764091,-2.5094802012124338,-2.1894750419192572,0.0
2020-06-03,1.0,-2.4848484848484853,-2.221663442940039,-2.4915538362346874,-2.5087040618955516,-2.1880077369439075,0.0
2020-06-04,1.0,-2.4830028328611897,-2.214524851918619,-2.492660314190059,-2.5052794231264484,-2.1813031161473084,0.0
2020-06-05,1.0,-2.47775777834919,-2.2120082283363334,-2.4881717665209564,-2.500257135510414,-2.1784520442273076,0.0
2020-06-08,1.0,-2.476759116589625,-2.2021058038007193,-2.4929378531073443,-2.497046738572162,-2.1712891628145865,0.0
2020-06-09,1.0,-2.4775468308955606,-2.1982294072363358,-2.4928149858865796,-2.495637670002566,-2.166025147549397,0.0
2020-06-10,1.0,-2.479153303399615,-2.196023091725465,-2.4948043617703655,-2.4954457985888387,-2.1633098139833224,0.0
2020-06-11,1.0,-2.477948717948718,-2.193846153846154,-2.4944871794871792,-2.493076923076923,-2.161025641025641,0.0
2020-06-12,1.0,-2.425475951903808,-2.1196142284569137,-2.4516533066132267,-2.438251503006012,-2.0900551102204408,0.0
2020-06-15,1.0,-2.4252816020025034,-2.1145181476846058,-2.452440550688361,-2.43729662077597,-2.0859824780976224,0.0
2020-06-16,1.0,-2.42935871743487,-2.1126002004008018,-2.456663326653307,-2.4415080160320644,-2.0849198396793587,0.0
2020-06-17,1.0,-2.4426683448709876,-2.120956576463184,-2.471491504090623,-2.4555066079295154,-2.0959093769666457,0.0
2020-06-18,1.0,-2.4436752674638136,-2.1193203272498424,-2.472876022655758,-2.4557583385777217,-2.095028319697923,0.0
2020-06-19,1.0,-2.440336979756067,-2.1179429146234123,-2.4693826229095936,-2.4522821576763487,-2.093926820067899,0.0
2020-06-22,1.0,-2.447680282400403,-2.1227937468482097,-2.4789460413514877,-2.459278870398386,-2.0984619263741804,0.0
2020-06-23,1.0,-2.448114991804312,-2.1223048795864328,-2.479510780481654,-2.4599672172487703,-2.098726516202244,0.0
2020-06-24,1.0,-2.4522606718868403,-2.12528416266734,-2.484592068704218,-2.464511240212175,-2.1026774437989393,0.0
2020-06-25,1.0,-2.435813778391266,-2.1077926966997116,-2.470573472204794,-2.4477349730204545,-2.0868364914041915,0.0
2020-06-26,1.0,-2.4341065830721003,-2.104952978056426,-2.4687147335423196,-2.4461442006269594,-2.085141065830721,0.0
2020-06-29,1.0,-2.425875,-2.095625,-2.4623749999999998,-2.437875,-2.078375,0.0
2020-06-30,1.0,-2.4382290229524646,-2.095823403988461,-2.47610686065471,-2.4481374639408005,-2.0841590367490284,0.0
2020-07-01,1.0,-2.4392570281124497,-2.097766064257028,-2.476280120481928,-2.451305220883534,-2.0855923694779115,0.0
2020-07-02,1.0,-2.439312162671018,-2.098531442199071,-2.4763399020961465,-2.451487385465043,-2.0861051838835194,0.0
2020-07-06,1.0,-2.4385744760948675,-2.0987576860333794,-2.474965491278705,-2.450495670724056,-2.0858326013301545,0.0
2020-07-07,1.0,-2.439447236180904,-2.1047738693467335,-2.4753768844221105,-2.453894472361809,-2.0893216080402013,0.0
2020-07-08,1.0,-2.4416090509113766,-2.105845380263985,-2.4785669390320555,-2.455311125078567,-2.0893777498428663,0.0
2020-07-09,1.0,-2.4401156214653765,-2.1059444514264167,-2.477064220183486,-2.454568304637426,-2.0899836621842405,0.0
2020-07-10,1.0,-2.440995350006284,-2.105693100414729,-2.4778182732185496,-2.454568304637426,-2.088601231619957,0.0
2020-07-13,1.0,-2.4403566047212455,-2.1025866398794575,-2.4765193370165743,-2.4525364138623806,-2.084379708689101,0.0
2020-07-14,1.0,-2.434570067686137,-2.097518174981198,-2.470669340686889,-2.4493607420406116,-2.0823514665329657,0.0
2020-07-15,1.0,-2.4371002132196167,-2.097203060328609,-2.473222124670764,-2.451022199924746,-2.0837827668380786,0.0
2020-07-16,1.0,-2.4372023063424417,-2.0922536976685886,-2.472925545249436,-2.450864878415643,-2.081348708949611,0.0
2020-07-17,1.0,-2.439217162213022,-2.094216534939154,-2.4752226822230585,-2.4527662777568686,-2.0840546982812693,0.0
2020-07-20,1.0,-2.4568181818181816,-2.1106060606060604,-2.491161616161616,-2.4683080808080806,-2.0993686868686865,0.0
2020-07-21,1.0,-2.45556677606665,-2.1094420600858372,-2.4910376167634434,-2.4685685432971476,-2.09845998485231,0.0
