Date,IWF,IWM,MTUM,SPY,VEDL,VLUE,VXX
2019-09-18,-0.0,-0.006208609271523179,-0.1238962472406181,-2.2159676232523915,1.0,-1.2529433406916852,0.0
2019-09-19,-0.0,-0.0,-0.12509780457495281,-2.2378147006029363,1.0,-1.2396557278961662,0.0
2019-09-20,-0.0,-0.00963311209439528,-0.14209992625368734,-2.2190265486725664,1.0,-1.23843104719764,0.0
2019-09-23,-0.0,-0.022917062061112166,-0.16184285443158095,-2.2586354146896945,1.0,-1.301338014803568,0.0
2019-09-24,-0.0,-0.011902005279488722,-0.08479599870328347,-2.2379474829805956,1.0,-1.2964849719816605,0.0
2019-09-25,-0.0,-0.0009242571283331023,-0.07708304450298073,-2.2437266047414393,1.0,-1.2995517352927586,0.0
2019-09-26,-0.0,-0.0,-0.18175388967468176,-2.295002357378595,1.0,-1.2380009429514378,0.0
2019-09-27,-0.0,-0.0,-0.20050761421319796,-2.3304760080452063,1.0,-1.2577818216645915,0.0
2019-09-30,-0.0,-0.0,-0.2195344811003174,-2.332259305568914,1.0,-1.2573338463018178,0.0
2019-10-01,-0.0,-0.0,-0.22532696298441196,-2.3408136672940496,1.0,-1.2598812798610106,0.0
2019-10-02,-0.0,-0.0,-0.28513841670713935,-2.3424477901894125,1.0,-1.2291403593977661,0.0
2019-10-03,-0.0,-0.0,-0.2691124146552553,-2.3454659101836715,1.0,-1.193576305413982,0.0
2019-10-04,-0.0,-0.0,-0.28541042250797644,-2.333365561249154,1.0,-1.215411389345451,0.0
2019-10-07,-0.0,-0.04612289860625508,-0.3033670194932707,-2.2536040998132094,1.0,-1.1864073949901817,0.0
2019-10-08,-0.0,-0.041358231052103726,-0.2728879125077607,-2.276565260996227,1.0,-1.1849658531926073,0.0
2019-10-09,-0.0,-0.04374673443214744,-0.24785066261340427,-2.2934023654586047,1.0,-1.164917113950506,0.0
2019-10-10,-0.0,-0.09467455621301775,-0.33989717722378504,-2.2090406440973904,1.0,-1.2064700746920167,0.0
2019-10-11,-0.0,-0.10847904659568233,-0.4220474748461463,-2.1380775617856793,1.0,-1.2155905050307707,0.0
2019-10-14,-0.0,-0.08122051886792453,-0.4679147012578616,-2.160573899371069,1.0,-1.2038128930817609,0.0
2019-10-15,-0.0,-0.09216091275695878,-0.49852463853644147,-2.1516179797383694,1.0,-1.1755680141634701,0.0
2019-10-16,-0.0,-0.11498516320474778,-0.5073689416419387,-2.1468348170128584,1.0,-1.1764094955489615,0.0
2019-10-17,-0.0,-0.049695288113759103,-0.5918842590298766,-2.1095476391022148,1.0,-1.2035871773274538,0.0
2019-10-18,-0.0,-0.029419048090733493,-0.5915506909018869,-2.11554653063246,1.0,-1.2161359021346143,0.0
2019-10-21,-0.0,-0.0,-0.5865503130700587,-2.0735098358231028,1.0,-1.2701276931420402,0.0
2019-10-22,-0.0,-0.0,-0.5894036471168064,-2.069245933957615,1.0,-1.269886643666831,0.0
2019-10-23,-0.0,-0.0,-0.5706122851091079,-2.0785675582483623,1.0,-1.2766858775429784,0.0
2019-10-24,-0.0,-0.0,-0.6537001897533207,-2.068111455108359,1.0,-1.2716967941675823,0.0
2019-10-25,-0.0,-0.0,-0.6316946442845723,-2.081384892086331,1.0,-1.2829236610711432,0.0
2019-10-28,-0.0,-0.0,-0.6599040575654608,-2.0657105736558066,1.0,-1.2713371976813912,0.0
2019-10-29,-0.0,-0.0,-0.7238138547824768,-2.0482542569854987,1.0,-1.280683138800465,0.0
2019-10-30,-0.0,-0.0,-0.7191067746315948,-2.032389478448926,1.0,-1.27792586631796,0.0
2019-10-31,-0.0,-0.0,-0.7248136207938746,-2.0036772113640944,1.0,-1.3087850090670965,0.0
2019-11-01,-0.0,-0.0,-0.7285245901639344,-2.0092307692307694,1.0,-1.3063808322824715,0.0
2019-11-04,-0.0,-0.0,-0.7232522796352584,-2.0190476190476194,1.0,-1.3236068895643365,0.0
2019-11-05,-0.0,-0.035182817693684476,-0.8803375095883406,-1.9379186908719,1.0,-1.2603426233699822,0.0
2019-11-06,-0.0,-0.031590920841735176,-0.8920945142443514,-1.9433328162969858,1.0,-1.3033452251693296,0.0
2019-11-07,-0.0,-0.025621158117671367,-0.8894054444960999,-1.9458649723642747,1.0,-1.3046644971331163,0.0
2019-11-08,-0.0,-0.01719850808122669,-0.8930791545793618,-1.9542581848321592,1.0,-1.315737670949026,0.0
2019-11-11,-0.0,-0.0,-0.9425311311415621,-1.9411243682592614,1.0,-1.326577398009691,0.0
2019-11-12,-0.0,-0.0,-0.9423778264040846,-1.942586224861936,1.0,-1.3250494946337397,0.0
2019-11-13,-0.0,-0.0,-1.0806451612903225,-1.9028013582342953,1.0,-1.322103140916808,0.0
2019-11-14,-0.0,-0.0,-1.0512779806318464,-1.8797692755463828,1.0,-1.3608509287188442,0.0
2019-11-15,-0.0,-0.0,-1.0788875376725005,-1.8492042510442552,1.0,-1.359276687992386,0.0
2019-11-18,-0.0,-0.0,-1.0950564298203782,-1.8517988661050178,1.0,-1.3517193874847666,0.0
2019-11-19,-0.0,-0.10141074335322843,-1.087683125339121,-1.8611502984264785,1.0,-1.3756375474769398,0.0
2019-11-20,-0.0,-0.10282040198832937,-1.0924465096174627,-1.8439593689215474,1.0,-1.3638426626323752,0.0
2019-11-21,-0.0,-0.07604436841233927,-1.1976712101981126,-1.8253959494509133,1.0,-1.4193477181171015,0.0
2019-11-22,-0.0,-0.06883501535761298,-1.2069438350153576,-1.8219613865730582,1.0,-1.3871763931548926,0.0
2019-11-25,-0.0,-0.06786536563973249,-1.1998684354785658,-1.8188795088257865,1.0,-1.3952965683587324,0.0
2019-11-26,-0.0,-0.048867048867048866,-1.192082992082992,-1.8247884247884247,1.0,-1.394266994266994,0.0
2019-11-27,-0.0,-0.08098246378390153,-1.1643611806992702,-1.8039429256072321,1.0,-1.3966888138547,0.0
2019-11-29,-0.0,-0.09018743109151046,-1.2280595369349503,-1.842723263506064,1.0,-1.3517640573318632,0.0
2019-12-02,-0.0,-0.12255526621973516,-1.3015679539032632,-1.7952241121391763,1.0,-1.3211258241453818,0.0
2019-12-03,-0.0,-0.11003076246978685,-1.2602724675895407,-1.798121292023731,1.0,-1.3248736541419468,0.0
2019-12-04,-0.0,-0.12093822779194854,-1.2599534213152934,-1.8198957524675612,1.0,-1.3442386603083065,0.0
2019-12-05,-0.0,-0.09887514060742406,-1.316535433070866,-1.7907761529808774,1.0,-1.4181102362204723,0.0
2019-12-06,-0.0,-0.17479929397027844,-1.344644992313386,-1.8192791664294257,1.0,-1.3550646244946762,0.0
2019-12-09,-0.0,-0.0967497670083877,-1.4316169617893755,-1.8878145386766076,1.0,-1.408550792171482,0.0
2019-12-10,-0.0,-0.08409903011740684,-1.7912838182746298,-2.1378254211332313,1.0,-1.3675982644206228,0.0
2019-12-11,-0.0,-0.06483425590125341,-1.7975440605713557,-2.123242349048801,1.0,-1.3769167143856968,0.0
2019-12-12,-0.0,-0.057743615804853266,-1.7916401981959091,-2.1242535891246344,1.0,-1.3787955787066446,0.0
2019-12-13,-0.0,-0.049589953869810355,-1.8175294720656074,-2.1422988211173757,1.0,-1.3975525371604305,0.0
2019-12-16,-0.0,-0.04790762949732074,-1.7869354427149782,-2.1329420770604743,1.0,-1.4113294207706046,0.0
2019-12-17,-0.0,-0.017906700145368045,-1.9384828862164662,-2.240584115237214,1.0,-1.4107308048103606,0.0
2019-12-18,-0.0,-0.06143753967694153,-2.12703674966495,-2.3868237285744516,1.0,-1.4783804754179304,0.0
2019-12-19,-0.0,-0.10877069390630505,-2.1267347657625923,-2.336245156745333,1.0,-1.4729834448749561,0.0
2019-12-20,-0.0,-0.14084107510105667,-2.1517622863626698,-2.3448691582157295,1.0,-1.4541521877881003,0.0
2019-12-23,-0.0,-0.18008701233863492,-2.1541259539262536,-2.3735824834177306,1.0,-1.4242208116396833,0.0
2019-12-24,-0.0,-0.18613112648926305,-2.14111436113291,-2.3856031961189985,1.0,-1.4213455090247558,0.0
2019-12-26,-0.0,-0.18807077625570776,-2.142051940639269,-2.3847031963470315,1.0,-1.4198772831050228,0.0
2019-12-27,-0.0,-0.19931222238143,-2.1614844533600803,-2.3852271099011317,1.0,-1.418326407794813,0.0
2019-12-30,-0.015958983246678222,-0.2006787983824379,-2.2079000577700754,-2.412839399191219,1.0,-1.3838821490467939,0.0
2019-12-31,-0.0,-0.2210625498296731,-2.2272957889396245,-2.41987388562731,1.0,-1.3797202290352975,0.0
2020-01-02,-0.0,-0.22847176804011338,-2.2361020274689336,-2.424533100792093,1.0,-1.377879514570162,0.0
2020-01-03,-0.004687614443712004,-0.20164066505529918,-2.243462975170292,-2.4612905588515344,1.0,-1.4133157547791693,0.0
2020-01-06,-0.017292344073307715,-0.2191102571681939,-2.276825302985516,-2.4642329293526455,1.0,-1.4124297960390186,0.0
2020-01-07,-0.0,-0.22218921728798455,-2.3064755680974303,-2.4581167384523988,1.0,-1.4393286796376057,0.0
2020-01-08,-0.0,-0.20653067324217292,-2.3366210864529626,-2.464096241500411,1.0,-1.4649181797803184,0.0
2020-01-09,-0.003368011376393982,-0.22415986827333284,-2.330888406556395,-2.4578998577950752,1.0,-1.4682284260160168,0.0
2020-01-10,-0.021784855769230768,-0.23392427884615388,-2.3359375000000004,-2.4476412259615388,1.0,-1.472731370192308,0.0
2020-01-13,-0.039480597463033854,-0.23523230503640324,-2.3460181640771602,-2.428432034826991,1.0,-1.4567289649478348,0.0
2020-01-14,-0.11943026887043949,-0.21486784979815676,-2.4140452433544066,-2.453423718485795,1.0,-1.414959250514129,0.0
2020-01-15,-0.1354301855103443,-0.22398656385983665,-2.4166730284754565,-2.4467516604320942,1.0,-1.4114054507977707,0.0
2020-01-16,-0.0,-0.09106055751361744,-1.9027875680871518,-2.073245754565844,1.0,-1.3411086190323613,0.0
2020-01-17,-0.0,-0.08640708191673616,-1.8931297709923665,-2.1021232920649173,1.0,-1.3331195073449227,0.0
2020-01-21,-0.0,-0.09636853586552034,-1.8840626203002697,-2.1051584755549855,1.0,-1.3303605800076992,0.0
2020-01-22,-0.0,-0.11133303266542105,-1.8735261903227887,-2.1247986598801627,1.0,-1.3331615230977387,0.0
2020-01-23,-0.0,-0.10289742594748415,-1.8603673522183417,-2.1461001164144355,1.0,-1.3581037381968697,0.0
2020-01-24,-0.0,-0.11486615984156391,-1.8368363891905704,-2.1215741391426564,1.0,-1.315275027151345,0.0
2020-01-27,-0.0,-0.10003818251240933,-1.841797123584065,-2.0959653811887486,1.0,-1.3259513809341987,0.0
2020-01-28,-0.0,-0.11364357818551202,-1.843311535775506,-2.0873595327280805,1.0,-1.304552091930671,0.0
2020-01-29,-0.0,-0.11941056910569106,-1.8471798780487807,-2.072853150406504,1.0,-1.312182418699187,0.0
2020-01-30,-0.0,-0.11102651947722371,-1.8368861819566045,-2.1046187032102526,1.0,-1.2918411369115594,0.0
2020-01-31,-0.0,-0.15295979740424184,-1.8110161443494777,-2.07894903450459,1.0,-1.2881924659702437,0.0
2020-02-03,-0.0,-0.12308649657747354,-1.7729931549471063,-2.05065339141257,1.0,-1.276042314872433,0.0
2020-02-04,-0.0,-0.06960971699858191,-1.749984585979407,-2.035513903446575,1.0,-1.3104383747456687,0.0
2020-02-05,-0.0,-0.07241169305724725,-1.71510353227771,-2.014859926918392,1.0,-1.287758830694275,0.0
2020-02-06,-0.0,-0.06681595351933668,-1.7204502814258915,-1.997337045330751,1.0,-1.2675664225624887,0.0
2020-02-07,-0.0,-0.0752070612417629,-1.7188803578985552,-1.988755214315942,1.0,-1.2627410676500816,0.0
2020-02-10,-0.0,-0.05660149650012068,-1.7192855418778663,-1.9940260680666184,1.0,-1.2643615737388365,0.0
2020-02-11,-0.0,-0.0646871047401072,-1.6937300487863638,-1.9939769921098596,1.0,-1.2706137445040053,0.0
2020-02-12,-0.0,-0.06249254621347645,-1.641562313655337,-1.9729874776386405,1.0,-1.2859272510435302,0.0
2020-02-13,-0.0,-0.07304710793082887,-1.6441264162194398,-1.9748360166964818,1.0,-1.2710196779964222,0.0
2020-02-14,-0.0,-0.08512924601516328,-1.6622888185779954,-1.9446600202972957,1.0,-1.2777147632977137,0.0
2020-02-18,-0.0,-0.09521836903775595,-1.6191857024499943,-1.9062610959876911,1.0,-1.297194934311753,0.0
2020-02-19,-0.0,-0.16520355859305957,-1.59936369528074,-1.8414540741177163,1.0,-1.2856301184233783,0.0
2020-02-20,-0.0,-0.17037868494121816,-1.6054232882377266,-1.8453949311750457,1.0,-1.2865244875051691,0.0
2020-02-21,-0.0,-0.17547381472515794,-1.6034716892011571,-1.840231445946744,1.0,-1.2851154277617052,0.0
2020-02-24,-0.0,-0.18297821829188676,-1.6193839396996854,-1.8466377826577247,1.0,-1.286011039230815,0.0
2020-02-25,-0.0,-0.28539249915531034,-1.5415024214438564,-1.6123437324022978,1.0,-1.1919698164207682,0.0
2020-02-26,-0.0,-0.23263476288214324,-1.4563573511936911,-1.5902560224694826,1.0,-1.1220697850275467,0.0
2020-02-27,-0.0,-0.22213225371120107,-1.4482591093117407,-1.618515519568151,1.0,-1.109203778677463,0.0
2020-02-28,-0.0,-0.3726607818411097,-1.259167717528373,-1.3701891551071879,1.0,-1.0421185372005044,0.0
2020-03-02,-0.0,-0.4297482366266797,-1.3188487875199504,-1.3602944962158265,1.0,-1.0395922360088554,0.0
2020-03-03,-0.0,-0.5959466139396935,-1.104943153732081,-1.2570439940682157,1.0,-0.9852199703410776,0.0
2020-03-04,-0.0,-0.6965540972324632,-1.1781939733569287,-1.1287420734404954,1.0,-0.9122056727129726,0.0
2020-03-05,-0.0,-0.8419294117647059,-0.997929411764706,-1.0147294117647059,1.0,-0.8512941176470589,0.0
2020-03-06,-0.0,-0.9306267608886425,-0.9363539790309916,-0.952334765137869,1.0,-0.7993626160454482,0.0
2020-03-09,-0.0,-0.9201557489693083,-0.9304626660558863,-0.9424644983967019,1.0,-0.7878149335776454,0.0
2020-03-10,-0.18459592869089872,-0.6993840003263575,-0.738873250928079,-0.7686533676008649,1.0,-0.688002284502101,0.0
2020-03-11,-0.13775712810737828,-0.7503772535938369,-0.7181717099515528,-0.7145977285362561,1.0,-0.6501469303470734,0.0
2020-03-12,-0.15125986061116645,-0.6696790993336909,-0.6531745423910547,-0.705943172244773,1.0,-0.6493068851956805,0.0
2020-03-13,-0.25209172063714336,-0.5610362331524593,-0.5315245930334325,-0.618799229826711,1.0,-0.5373359005776299,0.0
2020-03-16,-0.20099363142276017,-0.6452935880764229,-0.4825114200926945,-0.5661365076189523,1.0,-0.4393984862125304,0.0
2020-03-17,-0.2703611188207358,-0.4890985906806056,-0.34221482098251454,-0.5493261788016159,1.0,-0.43284916890245784,0.0
2020-03-18,-0.26439758669023095,-0.4971357182034249,-0.3087939545371442,-0.5422938631238954,1.0,-0.43448717167408124,0.0
2020-03-19,-0.25837963245619394,-0.5066548629342451,-0.30920691128884553,-0.5481714390377923,1.0,-0.4303071005555895,0.0
2020-03-20,-0.2618872323455427,-0.5677648935517516,-0.2901098226885085,-0.5471808086385668,1.0,-0.4007301061414811,0.0
2020-03-23,-0.26333701250919794,-0.5655199901888643,-0.29004169732646556,-0.5453765023301448,1.0,-0.40173534461613936,0.0
2020-03-24,-0.2662636553332515,-0.5650239351908678,-0.29157972259727505,-0.5419479563029336,1.0,-0.4037989443967105,0.0
2020-03-25,-0.29735095413061513,-0.5759452411994784,-0.17123977717198055,-0.5601813440796491,1.0,-0.358421239777172,0.0
2020-03-26,-0.2974977104198056,-0.5746107713669533,-0.16337262548376613,-0.5576531064433218,1.0,-0.361162811309049,0.0
2020-03-27,-0.29368592730661697,-0.5678296831314072,-0.1405230661696179,-0.5555102516309413,1.0,-0.35481710158434293,0.0
2020-03-30,-0.30395778364116094,-0.5776018762826151,-0.12486074464966286,-0.565259454705365,1.0,-0.3600117267663442,0.0
2020-03-31,-0.2912091121495327,-0.5906834112149534,-0.1209696261682243,-0.5550233644859813,1.0,-0.3626752336448598,0.0
2020-04-01,-0.3146746015378723,-0.6434021742332734,-0.07668738767934478,-0.5761423563032142,1.0,-0.3351795657425684,0.0
2020-04-02,-0.3194984362669161,-0.6212843071347149,-0.06593984742641686,-0.5826147955455528,1.0,-0.3335281910384942,0.0
2020-04-03,-0.320213572970765,-0.6221917488475229,-0.06410106786485383,-0.5789519752582132,1.0,-0.3322051700997841,0.0
2020-04-06,-0.32572928821470243,-0.612164527421237,-0.06126021003500584,-0.5849183197199533,1.0,-0.33308051341890316,0.0
2020-04-07,-0.3137175676065687,-0.6079540535080378,-0.057029062887817825,-0.5796415480966262,1.0,-0.32777280729602587,0.0
2020-04-08,-0.3220024900830993,-0.6090569534122825,-0.0729362712453311,-0.5835191244172916,1.0,-0.3079595795813186,0.0
2020-04-09,-0.32115703923796207,-0.623088350956917,-0.07087302280870401,-0.5879577033994582,1.0,-0.30988377173818055,0.0
2020-04-13,-0.3181261660447761,-0.6322003264925373,-0.06876749067164178,-0.587744869402985,1.0,-0.3083022388059702,0.0
2020-04-14,-0.3258495854256686,-0.6081104753007124,-0.09336681069718557,-0.5873817587294173,1.0,-0.3047997197243957,0.0
2020-04-15,-0.3168593645338847,-0.6131869412004542,-0.08541806214870255,-0.5871217636951394,1.0,-0.3097533273145586,0.0
2020-04-16,-0.31575729342572645,-0.6136668025388692,-0.0812030513014616,-0.5908985034647412,1.0,-0.31005066092121353,0.0
2020-04-17,-0.3361780749604082,-0.5954894715232565,-0.10915596222652356,-0.5965745791542025,1.0,-0.2952959117836823,0.0
2020-04-20,-0.34680913348946135,-0.5800351288056206,-0.11902810304449649,-0.5931206088992974,1.0,-0.28840749414519906,0.0
2020-04-21,-0.34981937795529966,-0.577373784839496,-0.11653793062938705,-0.5995770800904578,1.0,-0.2936650121883168,0.0
2020-04-22,-0.34291802895843065,-0.5832262961233069,-0.10541219056515648,-0.600887435777674,1.0,-0.2867526856609061,0.0
2020-04-23,-0.34580203980244895,-0.5813436979455858,-0.10628598147228148,-0.6030275577895322,1.0,-0.2858645781583331,0.0
2020-04-24,-0.3469596470210093,-0.5801361657364931,-0.10609823802705784,-0.6027525348449873,1.0,-0.28606492709581277,0.0
2020-04-27,-0.35120894561208366,-0.5763421345354488,-0.10740003512674903,-0.6030677360810258,1.0,-0.2891809613020315,0.0
2020-04-28,-0.35681532755045414,-0.5583691112474078,-0.11308741493618386,-0.6077572359005812,1.0,-0.28458775081047927,0.0
2020-04-29,-0.3663079712263875,-0.5514065150008772,-0.11854494414878063,-0.6114977484063395,1.0,-0.27639043218901693,0.0
2020-04-30,-0.3679200940070505,-0.5686839012925969,-0.11295534665099882,-0.6085487661574619,1.0,-0.2796122209165688,0.0
2020-05-01,-0.3944705882352941,-0.5475882352941176,-0.11352941176470588,-0.6230882352941176,1.0,-0.26249999999999996,0.0
2020-05-04,-0.4038760371771191,-0.544111179523265,-0.10332189873046589,-0.6263523616852845,1.0,-0.2543172955698244,0.0
2020-05-05,-0.4027916251246262,-0.5445428420620492,-0.09647528004222626,-0.6289953668406545,1.0,-0.2595742185209079,0.0
2020-05-06,-0.3984462034593961,-0.543770155379654,-0.09278803869832893,-0.6322192905306362,1.0,-0.2644385810612723,0.0
2020-05-07,-0.4008800234672925,-0.5465532414197712,-0.09166911117629804,-0.6310648283954239,1.0,-0.2632443531827516,0.0
2020-05-08,-0.40092584454015406,-0.5411502739445079,-0.09267235064897014,-0.6303946558846796,1.0,-0.2647739591573643,0.0
2020-05-11,-0.4060643310796968,-0.5209412591096673,-0.10094535663066702,-0.638218163725232,1.0,-0.2606608716012527,0.0
2020-05-12,-0.4043144830816064,-0.5226554267650158,-0.09600749326776725,-0.6394450298559887,1.0,-0.2646352886078914,0.0
2020-05-13,-0.48938388625592416,-0.4491627172195893,-0.20647709320695104,-0.7693206951026856,1.0,-0.24521327014218008,0.0
2020-05-14,-0.4897946247464503,-0.45604082150101416,-0.1944409229208925,-0.775038032454361,1.0,-0.2540884888438134,0.0
2020-05-15,-0.5094722169422796,-0.45035798010517647,-0.19495659887220426,-0.7741874168409048,1.0,-0.23899131977444082,0.0
2020-05-18,-0.5133007428099803,-0.4560662815059361,-0.1923687384927941,-0.7698241381499586,1.0,-0.24284172433496284,0.0
2020-05-19,-0.5284735874183525,-0.42345741644999685,-0.2330838987887628,-0.7758894032595599,1.0,-0.20987380303126388,0.0
2020-05-20,-0.528547865254076,-0.42257184546088944,-0.23199898496479096,-0.7794836008374041,1.0,-0.20935101186322402,0.0
2020-05-21,-0.5310633972811586,-0.40344301867615295,-0.25044467030872825,-0.7853512895438953,1.0,-0.20594587727099478,0.0
2020-05-22,-0.5322078087244054,-0.41374157446267323,-0.24678875747170287,-0.7855462291746153,1.0,-0.2011318835050235,0.0
2020-05-26,-0.5310612322757042,-0.4120938513384626,-0.24772683919374328,-0.7852101481528582,1.0,-0.20315381191581358,0.0
2020-05-27,-0.5357710651828299,-0.4086804451510334,-0.2545945945945946,-0.7849284578696343,1.0,-0.19567567567567568,0.0
2020-05-28,-0.5459863296773169,-0.4040375139087586,-0.2597043395326657,-0.7874423780003179,1.0,-0.18197424892703862,0.0
2020-05-29,-0.5529396793077119,-0.39762025960804276,-0.2642529905828455,-0.7954632221939424,1.0,-0.1711949605497582,0.0
2020-06-01,-0.5551347738917354,-0.39846609171625874,-0.2672564681920886,-0.7943544537440728,1.0,-0.16720236769245458,0.0
2020-06-02,-0.5553716904276985,-0.40185845213849286,-0.2695710285132383,-0.7925789205702647,1.0,-0.16283732179226068,0.0
2020-06-03,-0.5557856505670957,-0.40270166942780683,-0.26774563527462725,-0.7953357971199184,1.0,-0.1643621766280107,0.0
2020-06-04,-0.5553574271612801,-0.4026110491959879,-0.26791912115905114,-0.7944913230377328,1.0,-0.1638274160165579,0.0
2020-06-05,-0.5396805152568313,-0.3976979243057105,-0.2599559991072283,-0.7962886203488186,1.0,-0.1948474316870197,0.0
2020-06-08,-0.5397350993377483,-0.3864938869077941,-0.274738920020377,-0.7945109526235353,1.0,-0.18842333163525216,0.0
2020-06-09,-0.5510659316146713,-0.3832255186259202,-0.2795322010133521,-0.7971065294286351,1.0,-0.17571141773684715,0.0
2020-06-10,-0.5410111646790154,-0.3905417406749556,-0.28615833544785585,-0.7953247906622684,1.0,-0.15871606191322,0.0
2020-06-11,-0.5452295586508867,-0.39172510073928357,-0.2955230510518133,-0.7903988323761779,1.0,-0.1500142780086937,0.0
2020-06-12,-0.5347585164662175,-0.38042314715698006,-0.3116302499842579,-0.7693470184497198,1.0,-0.15228889868396198,0.0
2020-06-15,-0.5394370651486401,-0.38877292852624923,-0.3045540796963947,-0.7747944339025934,1.0,-0.15502846299810247,0.0
2020-06-16,-0.5399671156643269,-0.38661228103459183,-0.30376905078100297,-0.7758173654587998,1.0,-0.15575792069815975,0.0
2020-06-17,-0.5380723501138376,-0.37904755881608904,-0.30834176574753347,-0.7778269668606121,1.0,-0.15889830508474576,0.0
2020-06-18,-0.5342067876874507,-0.38333070244672457,-0.3032044198895028,-0.7750907655880033,1.0,-0.16119968429360695,0.0
2020-06-19,-0.5448392017287402,-0.3855027329350451,-0.3090123299860175,-0.7848608109825854,1.0,-0.15361637218761917,0.0
2020-06-22,-0.5490501797817164,-0.385942024373946,-0.3002195564323671,-0.7927578197091673,1.0,-0.15400770038501924,0.0
2020-06-23,-0.5614130434782608,-0.3931585677749361,-0.30537084398976977,-0.7983056265984654,1.0,-0.13868286445012787,0.0
2020-06-24,-0.5605533016004856,-0.3969587579465227,-0.30482701338529855,-0.7960578858256397,1.0,-0.13618503018879982,0.0
2020-06-25,-0.5591582974653276,-0.3917423880121154,-0.31079228439343215,-0.7972899728997291,1.0,-0.12928423401881078,0.0
2020-06-26,-0.5610543130990415,-0.39472843450479234,-0.3135143769968051,-0.7997444089456869,1.0,-0.12584664536741214,0.0
2020-06-29,-0.5599731963368327,-0.3921312103130285,-0.31306040396949486,-0.8001850729123456,1.0,-0.12556239828967103,0.0
2020-06-30,-0.5669912210694333,-0.3764086193136473,-0.3205746209098165,-0.8024261771747805,1.0,-0.12593774940143657,0.0
2020-07-01,-0.5607428917892587,-0.3773175479465169,-0.3143568305836551,-0.8126814947187032,1.0,-0.12601716820372083,0.0
2020-07-02,-0.5636514575816596,-0.3759379290526517,-0.3164852006769054,-0.8138510169545643,1.0,-0.1230243622082442,0.0
2020-07-06,-0.5601758914061754,-0.3788038109804671,-0.31172928018353885,-0.8119045343020107,1.0,-0.12382500079660963,0.0
2020-07-07,-0.566002172385151,-0.37358635230975656,-0.31483611270845313,-0.8146444316657082,1.0,-0.12561497667880647,0.0
2020-07-08,-0.5633254641740573,-0.380367511006189,-0.3100874114719581,-0.8085880176099024,1.0,-0.1278313022395202,0.0
2020-07-09,-0.5655620284595549,-0.38748288924967367,-0.3039187597491484,-0.8008467831789386,1.0,-0.12558494890650365,0.0
2020-07-10,-0.5736564604243425,-0.3945496125015881,-0.30256638292466015,-0.795610468809554,1.0,-0.109833566255876,0.0
2020-07-13,-0.5773875558654791,-0.389330882119877,-0.3030523946876288,-0.7944467336524137,1.0,-0.10542330977210054,0.0
2020-07-14,-0.5619466228181128,-0.3942575259296736,-0.2927523399949405,-0.8001517834556032,1.0,-0.11301543131798633,0.0
2020-07-15,-0.5681127295756807,-0.38768207726409115,-0.29591513616212795,-0.8005383153894868,1.0,-0.11428119062697908,0.0
2020-07-16,-0.5741947731443396,-0.3702461557932038,-0.30649243814465604,-0.7994368157944695,1.0,-0.11355438840726444,0.0
2020-07-17,-0.571663556131971,-0.3686774428241546,-0.3065511023945845,-0.7990383702907031,1.0,-0.11732515104545597,0.0
2020-07-20,-0.5771671531920295,-0.36892372128442696,-0.3120954435842112,-0.7951833989084909,1.0,-0.11959004949866735,0.0
2020-07-21,-0.5673095222990548,-0.37134428725496416,-0.3095222990547485,-0.7981031529531181,1.0,-0.12570576666878133,0.0
2020-07-22,-0.5626485030888643,-0.3762078251227626,-0.30457785521938857,-0.7970220180579757,1.0,-0.12760969428164107,0.0
2020-07-23,-0.5656671426304934,-0.3764873869585912,-0.3062033952086308,-0.7982865302237031,1.0,-0.12644772330636203,0.0
2020-07-24,-0.553654053368828,-0.3833745325473791,-0.29958166951891996,-0.795525131520568,1.0,-0.13703492425682956,0.0
2020-07-27,-0.5558761056335796,-0.3842690929841803,-0.3000348730304664,-0.7969121516659797,1.0,-0.13315157087150875,0.0
2020-07-28,-0.5494662147179016,-0.3812208952386986,-0.29546678493363326,-0.7997592422466501,1.0,-0.14195203852124055,0.0
2020-07-29,-0.5510988313008129,-0.3736344004065041,-0.29620807926829273,-0.7973513719512195,1.0,-0.15752032520325204,0.0
2020-07-30,-0.5504587155963302,-0.3661788514650328,-0.29668899400019044,-0.7978794323989714,1.0,-0.16332814831275197,0.0
2020-07-31,-0.5523222568142829,-0.36882902344494567,-0.29706461655759575,-0.7967469343668595,1.0,-0.1618273079611157,0.0
2020-08-03,-0.5583775708064466,-0.3637114975046886,-0.29349311802663786,-0.8000572173304938,1.0,-0.1631329667185861,0.0
2020-08-04,-0.559881668098101,-0.3664471800744346,-0.2954480389350129,-0.7979450965422911,1.0,-0.16124312116296086,0.0
2020-08-05,-0.5597912556481894,-0.3662254184433272,-0.29580602049258575,-0.7964106154139885,1.0,-0.16381340291478394,0.0
2020-08-06,-0.5457961039371073,-0.36381144823666844,-0.288258137846115,-0.7865058567233921,1.0,-0.1728917374419853,0.0
2020-08-07,-0.5450368225593252,-0.37206521054950586,-0.2833763454396676,-0.7722666330962421,1.0,-0.17448228111034178,0.0
2020-08-10,-0.547692501416609,-0.3713719070704527,-0.28621796889756346,-0.7722722407605617,1.0,-0.17046527734055278,0.0
2020-08-11,-0.5417229782820505,-0.3785083445956564,-0.2753559417921237,-0.7671999245686268,1.0,-0.18018669264858408,0.0
