Date,IFF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-28,1.0,-0.0,-0.08381821829855537,-0.0,-0.7578501203852327,-0.6663573434991974,0.0
2019-01-29,1.0,-0.0,-0.07903460746396102,-0.0,-0.7599075794866644,-0.6725099201366217,0.0
2019-01-30,1.0,-0.0,-0.07643151856697193,-0.0,-0.759258327463017,-0.6801600080507195,0.0
2019-01-31,1.0,-0.0,-0.08072471061902366,-0.0,-0.7368142929038752,-0.6988173125314545,0.0
2019-02-01,1.0,-0.0,-0.08024504613522915,-0.0,-0.7513235516563304,-0.6894821761710281,0.0
2019-02-04,1.0,-0.0,-0.08670709307299398,-0.0,-0.7485343330901039,-0.6808997810935259,0.0
2019-02-05,1.0,-0.0,-0.08697402858868533,-0.0,-0.7423746728407489,-0.6872609220857661,0.0
2019-02-06,1.0,-0.0,-0.08577832623970585,-0.0,-0.7467700909159595,-0.6858992117258922,0.0
2019-02-07,1.0,-0.0,-0.08891797996072705,-0.0,-0.7482251648960273,-0.6803282815568198,0.0
2019-02-08,1.0,-0.0,-0.0916568151520487,-0.0,-0.752722790955052,-0.670925874688734,0.0
2019-02-11,1.0,-0.0,-0.07784355712306336,-0.0,-0.7545786623000378,-0.6867867489608261,0.0
2019-02-12,1.0,-0.0,-0.08670884480629143,-0.0,-0.7485443500617548,-0.6853527588032162,0.0
2019-02-13,1.0,-0.0,-0.09289534766374004,-0.0,-0.7466696942173782,-0.6833938843475629,0.0
2019-02-14,1.0,-0.0,-0.09829156887980417,-0.0,-0.7496908673379261,-0.6755494990789108,0.0
2019-02-15,1.0,-0.0,-0.0979812370635198,-0.0,-0.8386333700706969,-0.7515120561275234,0.0
2019-02-19,1.0,-0.0,-0.08280237653574213,-0.0,-0.8552571443933651,-0.750329327633949,0.0
2019-02-20,1.0,-0.0,-0.08430602572782668,-0.0,-0.878700067704807,-0.745159106296547,0.0
2019-02-21,1.0,-0.0,-0.08845068894434198,-0.0,-0.8784040360203972,-0.7455516979494412,0.0
2019-02-22,1.0,-0.0,-0.08284505208333333,-0.0,-0.8841688368055555,-0.7456868489583334,0.0
2019-02-25,1.0,-0.0,-0.07744025259948827,-0.0,-0.891447547498503,-0.7531166639446895,0.0
2019-02-26,1.0,-0.0,-0.07795530635020005,-0.0,-0.895859985301723,-0.7480878630338332,0.0
2019-02-27,1.0,-0.0,-0.08397820163487739,-0.0,-0.8953405994550409,-0.7455040871934605,0.0
2019-02-28,1.0,-0.0,-0.09231943724950242,-0.0,-0.9021457589224855,-0.7320391526024485,0.0
2019-03-01,1.0,-0.0,-0.09323882224645583,-0.0,-0.9063522355507089,-0.7266630316248637,0.0
2019-03-04,1.0,-0.0,-0.09181337548373031,-0.0,-0.9003379299067967,-0.7330898784542432,0.0
2019-03-05,1.0,-0.0,-0.08343347170635788,-0.0,-0.9149279003714222,-0.732685164955211,0.0
2019-03-06,1.0,-0.0,-0.07890433360588717,-0.0,-0.9126192423003544,-0.7340419732897248,0.0
2019-03-07,1.0,-0.0,-0.052836348796082164,-0.0,-0.9377499659910216,-0.7301047476533804,0.0
2019-03-08,1.0,-0.0,-0.0361845714912762,-0.0,-0.9700976626796883,-0.7370514649401954,0.0
2019-03-11,1.0,-0.0,-0.035762688424837506,-0.0,-0.9596736274374222,-0.7704328585257918,0.0
2019-03-12,1.0,-0.0,-0.010061595919618718,-0.0,-0.9747484601020096,-0.8023077566264388,0.0
2019-03-13,1.0,-0.0,-0.02593401669187251,-0.0,-0.9763345096062286,-0.7984092309415785,0.0
2019-03-14,1.0,-0.0,-0.0300551805271561,-0.0,-0.9735301532169967,-0.7974286434553655,0.0
2019-03-15,1.0,-0.0,-0.02700654108531484,-0.0,-0.9755481317200526,-0.8047780803458633,0.0
2019-03-18,1.0,-0.0,-0.0416925948973242,-0.0,-0.9794648413192283,-0.807376817333258,0.0
2019-03-19,1.0,-0.0,-0.04308730924150451,-0.0,-0.9781868724116412,-0.8152833720996199,0.0
2019-03-20,1.0,-0.0,-0.05205074236304682,-0.0,-0.9774731213379602,-0.8147789976676716,0.0
2019-03-21,1.0,-0.0,-0.051919249360250205,-0.0,-0.9859255046914984,-0.8054591981802671,0.0
2019-03-22,1.0,-0.0,-0.05462752652310169,-0.0,-1.001351312498203,-0.8191541358787844,0.0
2019-03-25,1.0,-0.0,-0.0,-0.0,-1.0297077690662866,-0.8213257305773343,0.0
2019-03-26,1.0,-0.0,-0.0,-0.0,-1.0281145215372711,-0.8377898145759893,0.0
2019-03-27,1.0,-0.0,-0.0,-0.0,-1.0296393968927364,-0.8368399931204494,0.0
2019-03-28,1.0,-0.0,-0.0,-0.0,-1.0273929290025872,-0.84699626329405,0.0
2019-03-29,1.0,-0.0,-0.00643615793119372,-0.0,-1.0336238743939044,-0.846109443546525,0.0
2019-04-01,1.0,-0.0,-0.01724237356553832,-0.0,-1.037022086384868,-0.8290756011764028,0.0
2019-04-02,1.0,-0.0,-0.024093264248704668,-0.0,-1.0419976971790443,-0.8124064478986759,0.0
2019-04-03,1.0,-0.0,-0.023307340373492934,-0.0,-1.044024976261042,-0.8101171121917533,0.0
2019-04-04,1.0,-0.0,-0.02259903270382312,-0.0,-1.04586020267158,-0.8103696453247352,0.0
2019-04-05,1.0,-0.0,-0.01646387174903408,-0.0,-1.0469407761951444,-0.8199065797820194,0.0
2019-04-08,1.0,-0.0,-0.012246779817306862,-0.0,-1.0480361928363542,-0.8213122784773651,0.0
2019-04-09,1.0,-0.0,-0.011620530565167243,-0.0,-1.0517301038062283,-0.8201268742791235,0.0
2019-04-10,1.0,-0.0,-0.011394371870863784,-0.0,-1.0586119583357312,-0.8073603038499165,0.0
2019-04-11,1.0,-0.0,-0.0,-0.0,-1.0712887814424683,-0.8067115639210268,0.0
2019-04-12,1.0,-0.0,-0.0,-0.0,-1.0694716242661448,-0.8084206285253827,0.0
2019-04-15,1.0,-0.0,-0.0,-0.0,-1.0774225197668377,-0.8082472441853754,0.0
2019-04-16,1.0,-0.0,-0.0,-0.0,-1.0780506102663243,-0.8073405084109992,0.0
2019-04-17,1.0,-0.0,-0.0,-0.0,-1.073997113997114,-0.8120346320346321,0.0
2019-04-18,1.0,-0.0,-0.0,-0.0,-1.0695438799076213,-0.8172921478060046,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-1.0729356603282105,-0.8213365749182368,0.0
2019-04-23,1.0,-0.0,-0.06798103577812896,-0.0,-0.9047902795409207,-0.6179434700380839,0.0
2019-04-24,1.0,-0.0,-0.0660540960269186,-0.0,-0.9019283033518829,-0.6203442474440274,0.0
2019-04-25,1.0,-0.0,-0.07513366234834463,-0.0,-0.8854359448899856,-0.6098601686201933,0.0
2019-04-26,1.0,-0.0,-0.054508731112417864,-0.0,-0.8921841842865543,-0.6099762227392427,0.0
2019-04-29,1.0,-0.0,-0.056476365868631064,-0.0,-0.8936464088397791,-0.6076836505013301,0.0
2019-04-30,1.0,-0.0,-0.04718595917533148,-0.0,-0.893084331809008,-0.6144649107120047,0.0
2019-05-01,1.0,-0.0,-0.0556687898089172,-0.0,-0.8755414012738854,-0.6165605095541401,0.0
2019-05-02,1.0,-0.0,-0.055422545973205645,-0.0,-0.8652131832306046,-0.6263562732413019,0.0
2019-05-03,1.0,-0.0,-0.05698281349458944,-0.0,-0.864595798854233,-0.6245703373647359,0.0
2019-05-06,1.0,-0.0,-0.03785857661915289,-0.0,-0.8628198287471098,-0.6401656630332597,0.0
2019-05-07,1.0,-0.0,-0.02762585535855104,-0.0,-0.8672636157818422,-0.6489277810282109,0.0
2019-05-08,1.0,-0.0,-0.04289741701165773,-0.0,-0.8506082848652629,-0.6463058441063672,0.0
2019-05-09,1.0,-0.0,-0.04215658887167636,-0.0,-0.85389948447063,-0.6434720776087564,0.0
2019-05-10,1.0,-0.0,-0.043258484047957735,-0.0,-0.8574730745783378,-0.6394025604551921,0.0
2019-05-13,1.0,-0.0,-0.04220630809081213,-0.0,-0.8554014932195642,-0.6419066483823455,0.0
2019-05-14,1.0,-0.0,-0.02439024390243903,-0.0,-0.8577613330312871,-0.634901457373707,0.0
2019-05-15,1.0,-0.0,-0.02888323209920105,-0.0,-0.8638253900244474,-0.6276432189933715,0.0
2019-05-16,1.0,-0.0,-0.02865322317370232,-0.0,-0.854976017679114,-0.6276085482534342,0.0
2019-05-17,1.0,-0.0,-0.028580756963106208,-0.0,-0.8544340357133887,-0.6285003892809603,0.0
2019-05-20,1.0,-0.0,-0.02234216141584034,-0.0,-0.8577130663988954,-0.630299987448224,0.0
2019-05-21,1.0,-0.0,-0.02366774704153162,-0.0,-0.8580186427476698,-0.6307881711514787,0.0
2019-05-22,1.0,-0.0,-0.01724830529751444,-0.0,-0.8657293497363797,-0.6276675872457946,0.0
2019-05-23,1.0,-0.0,-0.018355304456999372,-0.0,-0.8863527934714376,-0.6062774639045826,0.0
2019-05-24,1.0,-0.0,-0.0019042369271629375,-0.0,-0.8923103906191275,-0.6113602766154693,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.8918174074259658,-0.6135691737235056,0.0
2019-05-29,1.0,-0.0,-0.00407235297056913,-0.0,-0.8964922800179883,-0.5977864388147704,0.0
2019-05-30,1.0,-0.0,-0.002071840443323931,-0.0,-0.8948104141184693,-0.5993110506477621,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.8964260756713587,-0.5993311370669862,0.0
2019-06-03,1.0,-0.0,-0.0031276373926426054,-0.0,-0.9108623343096858,-0.5682371047013851,0.0
2019-06-04,1.0,-0.0,-0.005520169851380043,-0.0,-0.8783814162607718,-0.6138878481328838,0.0
2019-06-05,1.0,-0.0,-0.004357352721478015,-0.0,-0.8799860564712914,-0.6055724316518102,0.0
2019-06-06,1.0,-0.0,-0.013799815337009958,-0.0,-0.8481770768347766,-0.6334689192224192,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.9001354355658907,-0.6552526001073262,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.9036557599324617,-0.6546087134487963,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.9132776039796913,-0.6509564593056053,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.9122541603630862,-0.6519141516449141,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.9150154004106775,-0.6517197125256674,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.9332613501979536,-0.6375649133631549,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.930924521023531,-0.6407612189790408,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.9295988472325862,-0.6435427012839976,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.9368675193917911,-0.6315816509991267,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.9373747237498072,-0.6323945109729147,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.9382087479750058,-0.6332124765357813,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.9464230090333298,-0.6493873948707299,0.0
2019-06-25,1.0,-0.0,-0.005037197768133912,-0.0,-0.936867121306055,-0.6412481917751601,0.0
2019-06-26,1.0,-0.0,-0.004316583953680728,-0.0,-0.9160721670802316,-0.6644179073614558,0.0
2019-06-27,1.0,-0.0,-0.01191805364422403,-0.0,-0.9443045205515022,-0.640329239477579,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.9638419547699507,-0.6356121653236287,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.9637643513948777,-0.6337731830224947,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.9537998338870431,-0.6416891611295681,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.9469639936657926,-0.649022611043327,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.9563453888354436,-0.6437170120381686,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.9591513039860631,-0.6410203073402845,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.9578101848241442,-0.641685513010476,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.9542312090653914,-0.6447915583740513,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.9575391975870408,-0.6426324137393068,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.9676766628618866,-0.6264916467780429,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.9753275392398495,-0.6190426773900635,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.9731069750538638,-0.6227708122420372,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.967345141910089,-0.6222291278226642,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.9678137704238846,-0.6215852300681013,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-0.9686391298718114,-0.6210022012171437,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0,-0.9691444237533623,-0.617214980343472,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0,-0.9687516167416835,-0.6180609446945006,0.0
2019-07-24,1.0,-0.0,-0.0,-0.0,-0.9700223017478347,-0.6232041906540117,0.0
2019-07-25,1.0,-0.0,-0.0,-0.0,-0.9761071808028194,-0.6153048796289098,0.0
2019-07-26,1.0,-0.0,-0.0,-0.0,-0.9769983940320157,-0.613272548308553,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.9730645829020907,-0.6143914303456841,0.0
2019-07-30,1.0,-0.0,-0.0,-0.0,-0.9781909651989004,-0.6150355272029459,0.0
2019-07-31,1.0,-0.0,-0.010211240159014734,-0.0,-0.9754202717800816,-0.6126484267414971,0.0
2019-08-01,1.0,-0.0,-0.017946653507518895,-0.0,-0.9711710775783705,-0.608082487078929,0.0
2019-08-02,1.0,-0.0,-0.011165351059410054,-0.0,-0.9742677606979642,-0.6111601578728707,0.0
2019-08-05,1.0,-0.0,-0.006645380681670691,-0.0,-0.9784544298211457,-0.6107260597565091,0.0
2019-08-06,1.0,-0.0,-0.012066094530549507,-0.0,-0.9438708851031127,-0.6058409120020495,0.0
2019-08-07,1.0,-0.0,-0.08619811560988032,-0.0,-1.1961102622867328,-0.9007830404889229,0.0
2019-08-08,1.0,-0.0,-0.0909932633057693,-0.0,-1.2055170652278027,-0.896235752370614,0.0
2019-08-09,1.0,-0.0,-0.0730522572861769,-0.0,-1.1879801892183632,-0.9137723030033654,0.0
2019-08-12,1.0,-0.0,-0.06696286893049826,-0.0,-1.2103141859727071,-0.8963186290066646,0.0
2019-08-13,1.0,-0.0,-0.04700285442435775,-0.0,-1.2165239454487788,-0.9080241040279099,0.0
2019-08-14,1.0,-0.0,-0.06094472234534288,-0.0,-1.199740391312607,-0.9052744886975244,0.0
2019-08-15,1.0,-0.0,-0.0747698666165696,-0.0,-1.1822906882084037,-0.8740371970693218,0.0
2019-08-16,1.0,-0.0,-0.08143844221105528,-0.0,-1.173178391959799,-0.8860866834170854,0.0
2019-08-19,1.0,-0.0,-0.07006289701786776,-0.0,-1.1776136683668679,-0.8815283036580405,0.0
2019-08-20,1.0,-0.0,-0.07359091192809437,-0.0,-1.1765495287435241,-0.8707633730728419,0.0
2019-08-21,1.0,-0.0,-0.06878455627401368,-0.0,-1.1747102739512072,-0.8802361540624121,0.0
2019-08-22,1.0,-0.0,-0.07196639701306783,-0.0,-1.1551337896701928,-0.8842563783447417,0.0
2019-08-23,1.0,-0.0,-0.08294385243347667,-0.0,-1.162366797532249,-0.8705365488876426,0.0
2019-08-26,1.0,-0.0,-0.0656676000861618,-0.0,-1.1553066436901869,-0.8562328830353572,0.0
2019-08-27,1.0,-0.0,-0.06491988805855399,-0.0,-1.156841036996033,-0.853553525848018,0.0
2019-08-28,1.0,-0.0,-0.0702349311092781,-0.0,-1.1451134940274341,-0.839672501756637,0.0
2019-08-29,1.0,-0.0,-0.088989305618316,-0.0,-1.1172465732791081,-0.8062660039162524,0.0
2019-08-30,1.0,-0.0,-0.08229216722729457,-0.0,-1.1223270062469968,-0.7987445939452188,0.0
2019-09-03,1.0,-0.0,-0.08706759234213926,-0.0,-1.1185044931325698,-0.7998677606467706,0.0
2019-09-04,1.0,-0.0,-0.07883356357739203,-0.0,-1.1209381944861554,-0.803411616313292,0.0
2019-09-05,1.0,-0.0,-0.0730952881467912,-0.0,-1.1219556142827112,-0.8080422835520585,0.0
2019-09-06,1.0,-0.0,-0.07074793239841783,-0.0,-1.1254944264653002,-0.8002517080186984,0.0
2019-09-09,1.0,-0.0,-0.0572857056803807,-0.0,-1.1337871212577557,-0.8207638094090717,0.0
2019-09-10,1.0,-0.0,-0.05940981632038543,-0.0,-1.1284251731406203,-0.8233062330623306,0.0
2019-09-11,1.0,-0.0,-0.07447483753967055,-0.0,-1.0984736285325676,-0.8495692912195859,0.0
2019-09-12,1.0,-0.0,-0.09255386853350306,-0.0,-1.0921295875382613,-0.8458647755856594,0.0
2019-09-13,1.0,-0.0,-0.09382476755807263,-0.0,-1.0874647929979708,-0.8472697537781279,0.0
2019-09-16,1.0,-0.0,-0.09339228393192417,-0.0,-1.0874871297922597,-0.8474350433044636,0.0
2019-09-17,1.0,-0.0,-0.04717154401861148,-0.0,-1.1255969144116564,-0.8883310885269988,0.0
2019-09-18,1.0,-0.0,-0.05538386218291975,-0.0,-1.1237110247544446,-0.8807870016217374,0.0
2019-09-19,1.0,-0.0,-0.06674797987498093,-0.0,-1.0994663820704376,-0.8830004573867968,0.0
2019-09-20,1.0,-0.0,-0.08557405036278276,-0.0,-1.0942015730748127,-0.8688189744527773,0.0
