Date,IWF,IWM,JELD,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.6927699704142011,1.0,-0.0,-1.2785225591715974,-1.6514423076923077,0.0
2019-09-25,-0.0,-0.6761619880349747,1.0,-0.0,-1.2882190520018408,-1.6375057524160146,0.0
2019-09-26,-0.0,-0.6595476212730161,1.0,-0.0,-1.3876530516870738,-1.6260865501448731,0.0
2019-09-27,-0.0,-0.6358659745162812,1.0,-0.0,-1.4354884379424258,-1.6478999528079283,0.0
2019-09-30,-0.0,-0.5839523111132138,1.0,-0.0,-1.474286795666367,-1.6727539385910961,0.0
2019-10-01,-0.0,-0.5766081317745065,1.0,-0.0,-1.4803805556870353,-1.6762910020353103,0.0
2019-10-02,-0.0,-0.7666759365936991,1.0,-0.0,-0.8997656032736085,-1.3063446029160541,0.0
2019-10-03,-0.0,-0.812161895360316,1.0,-0.0,-0.8701678183613032,-1.2663376110562685,0.0
2019-10-04,-0.0,-0.8342102140116302,1.0,-0.0,-0.8638791091419755,-1.2577633608924403,0.0
2019-10-07,-0.0,-0.8366420649642815,1.0,-0.0,-0.8504558550736079,-1.2597387220270753,0.0
2019-10-08,-0.0,-0.8362610034342558,1.0,-0.0,-0.8513796234160976,-1.2597797339438677,0.0
2019-10-09,-0.0,-0.8428296173960914,1.0,-0.0,-0.8429475836577406,-1.2463921984978963,0.0
2019-10-10,-0.0,-0.8802873104549083,1.0,-0.0,-0.8409417398244214,-1.269193934557063,0.0
2019-10-11,-0.0,-0.9011306230454654,1.0,-0.0,-0.8409910993504931,-1.2671798572688637,0.0
2019-10-14,-0.0,-0.8441432720232334,1.0,-0.0,-1.2813517556983192,-1.2747953885417584,0.0
2019-10-15,-0.0,-0.8387593488781345,1.0,-0.0,-1.278002639683238,-1.2827540695116586,0.0
2019-10-16,-0.0,-0.8332525234715917,1.0,-0.0,-1.2803808348393355,-1.2942213602503636,0.0
2019-10-17,-0.0,-0.8181657614695104,1.0,-0.0,-1.2959773921490705,-1.3014527310460546,0.0
2019-10-18,-0.0,-0.8125579956696566,1.0,-0.0,-1.2973797004109406,-1.3088241792231894,0.0
2019-10-21,-0.0,-0.7817811614730877,1.0,-0.0,-1.2969192634560904,-1.3476451841359773,0.0
2019-10-22,-0.0,-0.7790800530738612,1.0,-0.0,-1.3006191950464396,-1.34312251216276,0.0
2019-10-23,-0.0,-0.7759869292590303,1.0,-0.0,-1.3026141481939415,-1.337189790691513,0.0
2019-10-24,-0.0,-0.7682401527598915,1.0,-0.0,-1.3453528131799815,-1.3271015586837782,0.0
2019-10-25,-0.0,-0.7697267424009825,1.0,-0.0,-1.2977323566823107,-1.3186981885170401,0.0
2019-10-28,-0.0,-0.8136662286465177,1.0,-0.0,-1.2803328953131845,-1.286246167323697,0.0
2019-10-29,-0.0,-0.816560229024444,1.0,-0.0,-1.3073772296850914,-1.2801145122219777,0.0
2019-10-30,-0.0,-0.8132023090820959,1.0,-0.0,-1.3102718900101353,-1.283126955448817,0.0
2019-10-31,-0.0,-0.8100534004148461,1.0,-0.009532636038660135,-1.3078688379893197,-1.2857584182885387,0.0
2019-11-01,-0.0,-0.8197815802272626,1.0,-0.01803952778883141,-1.3111818543573417,-1.2724941415749214,0.0
2019-11-04,-0.0,-0.8214680766337773,1.0,-0.01247732401221185,-1.3148533250741117,-1.2757842573337463,0.0
2019-11-05,-0.0,-0.836543630173804,1.0,-0.08976885862748611,-1.2828346174520697,-1.270381652033686,0.0
2019-11-06,-0.0,-0.8188791625304576,1.0,-0.10166049995487772,-1.2736215143037632,-1.3180669614655716,0.0
2019-11-07,-0.0,-0.7929078014184398,1.0,-0.1457332418210936,-1.2982383893845801,-1.3387325554792955,0.0
2019-11-08,-0.0,-0.7761935424523962,1.0,-0.14994020789255816,-1.314644466930365,-1.3586606567933033,0.0
2019-11-11,-0.0,-0.7564709156693571,1.0,-0.20873921514055108,-1.298589850635495,-1.3748492439001763,0.0
2019-11-12,-0.0,-0.775913220841832,1.0,-0.21240496940478398,-1.2829130354162803,-1.3644539217504172,0.0
2019-11-13,-0.0,-0.7784300729097624,1.0,-0.30338036170817156,-1.2853422971309536,-1.3672474197519175,0.0
2019-11-14,-0.0,-0.7776514613234807,1.0,-0.29927525934347027,-1.2811804272654066,-1.378759888209938,0.0
2019-11-15,-0.0,-0.7751221131502822,1.0,-0.3149333712713994,-1.2717788210745955,-1.3804239578887467,0.0
2019-11-18,-0.0,-0.7730192719486082,1.0,-0.3311444206519153,-1.282131810611468,-1.3722103259576492,0.0
2019-11-19,-0.0,-0.8317112534846187,1.0,-0.34577199589181784,-1.313199980437228,-1.4000097813860224,0.0
2019-11-20,-0.0,-0.8313976185828617,1.0,-0.35155182510247907,-1.3035330860823737,-1.3934706226820224,0.0
2019-11-21,-0.0,-0.8078205064424655,1.0,-0.42943137157355354,-1.2986418586139994,-1.4390328839361226,0.0
2019-11-22,-0.0,-0.8024438927024,1.0,-0.4364441848011294,-1.2688281972640083,-1.3605958814079158,0.0
2019-11-25,-0.0,-0.8029815843320667,1.0,-0.4426093734775407,-1.2722888044431453,-1.3539900613855598,0.0
2019-11-26,-0.0,-0.8531595770838456,1.0,-0.4535529874600443,-1.2588640275387264,-1.3521022866978119,0.0
2019-11-27,-0.0,-0.8347140235130711,1.0,-0.5035964085520115,-1.2845379235081107,-1.3377647700778807,0.0
2019-11-29,-0.0,-0.8302538681087578,1.0,-0.5430374042361424,-1.3073456511942316,-1.326623604226128,0.0
2019-12-02,-0.0,-0.8486045687078965,1.0,-0.6094818416654004,-1.2931165476371373,-1.3138834017119994,0.0
2019-12-03,-0.0,-0.8450618843142209,1.0,-0.5939378630967416,-1.2966405657994444,-1.3161404395049254,0.0
2019-12-04,-0.0,-0.898947474951928,1.0,-0.5983200080963466,-1.2724420605201905,-1.2905070337010425,0.0
2019-12-05,-0.0,-0.8830146231721034,1.0,-0.6412721137130586,-1.2568769812864302,-1.3317823908375088,0.0
2019-12-06,-0.0,-0.9450992555831266,1.0,-0.6658395368072787,-1.2827750206782464,-1.2758478081058726,0.0
2019-12-09,-0.0,-0.8900673489950681,1.0,-0.7586042318502414,-1.33488890067349,-1.3195630269926288,0.0
2019-12-10,-0.0,-0.8888179284718997,1.0,-1.0538202508128194,-1.5514979098931725,-1.3117742684626104,0.0
2019-12-11,-0.0,-0.8722860791826309,1.0,-1.0649018924880993,-1.546383373969581,-1.3216068733310113,0.0
2019-12-12,-0.0,-0.8588508415554266,1.0,-1.0626813697040047,-1.5523505513639,-1.3299477655252465,0.0
2019-12-13,-0.0,-0.8646594732567582,1.0,-1.115036547163244,-1.5299338670379394,-1.2915071353985381,0.0
2019-12-16,-0.0,-0.8623427809656292,1.0,-1.1353967425954907,-1.531907494348809,-1.2664464151162118,0.0
2019-12-17,-0.0,-0.8153936891772339,1.0,-1.2414037157180773,-1.5994102034797992,-1.2417575936301977,0.0
2019-12-18,-0.0,-0.8485991712536335,1.0,-1.3648339414929802,-1.6827880512091038,-1.2884532129383388,0.0
2019-12-19,-0.0,-0.8700508874270819,1.0,-1.3753878614869057,-1.6691076082909269,-1.291299491125729,0.0
2019-12-20,-0.0,-0.8882912184138104,1.0,-1.3959219414560922,-1.6851388541406054,-1.2853390042531898,0.0
2019-12-23,-0.0,-0.9143554748638327,1.0,-1.3888436736993677,-1.6936079634383019,-1.2637575909347023,0.0
2019-12-24,-0.0,-0.919724914035636,1.0,-1.3777430447014691,-1.6950296967802438,-1.2594560800250076,0.0
2019-12-26,-0.0,-0.9168698043627727,1.0,-1.377273579598725,-1.6901681355084692,-1.2660791299456216,0.0
2019-12-27,-0.0,-0.9487562189054727,1.0,-1.3805970149253732,-1.6450248756218904,-1.2445273631840796,0.0
2019-12-30,-0.0,-0.9547860746092047,1.0,-1.418197670797783,-1.6643208569471257,-1.190508812355982,0.0
2019-12-31,-0.0,-0.9719428926132837,1.0,-1.4013035381750467,-1.6550589695841091,-1.1790192427063937,0.0
2020-01-02,-0.0,-0.974993779547151,1.0,-1.4071908434934064,-1.658808161234138,-1.1794600646927098,0.0
2020-01-03,-0.0,-0.9638164040605345,1.0,-1.404122812480538,-1.6546054680201785,-1.205268730148845,0.0
2020-01-06,-0.0,-0.9770944461876374,1.0,-1.4251647317226233,-1.662503922183872,-1.210731095073737,0.0
2020-01-07,-0.0,-0.9818649517684889,1.0,-1.484630225080386,-1.7643729903536978,-1.2,0.0
2020-01-08,-0.0,-0.972057036894942,1.0,-1.4837265809834388,-1.7629643839120148,-1.1754587889251231,0.0
2020-01-09,-0.0,-0.9874560000000001,1.0,-1.4771839999999998,-1.7563520000000001,-1.1790720000000001,0.0
2020-01-10,-0.0,-0.9820889773383836,1.0,-1.5000962958207613,-1.7665789304744173,-1.1709571804583683,0.0
2020-01-13,-0.0,-0.9846637577002053,1.0,-1.507379363449692,-1.7610369609856262,-1.1637577002053388,0.0
2020-01-14,-0.0,-0.9676605652933187,1.0,-1.5726020309164996,-1.7963262402173208,-1.1312981049091262,0.0
2020-01-15,-0.0,-0.9653302343598682,1.0,-1.5678223255213377,-1.7939828265220479,-1.1290593324294662,0.0
2020-01-16,-0.0,-0.9516513229897638,1.0,-1.549861585012554,-1.7838151033283975,-1.1526427605742613,0.0
2020-01-17,-0.0,-0.9506616985738148,1.0,-1.5349479635102146,-1.7948091995374535,-1.1438391365797251,0.0
2020-01-21,-0.0,-0.953273427471117,1.0,-1.5258664955070604,-1.7998074454428754,-1.1395378690629012,0.0
2020-01-22,-0.0,-0.9286175293662063,1.0,-1.5759003485220087,-1.7959855427907578,-1.1535433070866141,0.0
2020-01-23,-0.006402299601489514,-0.9062520415496178,1.0,-1.6013588554256222,-1.80695106813876,-1.2119945123146272,0.0
2020-01-24,-0.005159689112402848,-0.9056234080073151,1.0,-1.598850499640781,-1.806413689504278,-1.215204754751486,0.0
2020-01-27,-0.0,-0.8658457127964556,1.0,-1.6172791243158717,-1.7949569976544175,-1.2374902267396402,0.0
2020-01-28,-0.0,-0.9046133853151397,1.0,-1.646328784925276,-1.7658219623131903,-1.1810266406757635,0.0
2020-01-29,-0.0,-0.9153231091886225,1.0,-1.680036702057937,-1.7689081137763796,-1.189670992266352,0.0
2020-01-30,-0.0,-0.9086796905729645,1.0,-1.680411695293038,-1.7723220138979938,-1.1941785761111838,0.0
2020-01-31,-0.0,-0.9366229659397851,1.0,-1.6795572830884775,-1.7722511364385007,-1.1996178931418406,0.0
2020-02-03,-0.0,-0.883471784588943,1.0,-1.2980234889716413,-1.5090232025207677,-1.038498997421942,0.0
2020-02-04,-0.0,-0.8622466506355204,1.0,-1.286499484713157,-1.5160311462269553,-1.060689339287759,0.0
2020-02-05,-0.0,-0.8667614444128519,1.0,-1.2763719078760307,-1.5062268979243674,-1.0373613875462042,0.0
2020-02-06,-0.0,-0.8827921710600747,1.0,-1.3031451521665347,-1.4808236225817402,-0.989987555153298,0.0
2020-02-07,-0.0,-0.8859386475340375,1.0,-1.2941641715157337,-1.4778261115191231,-0.9914129145246031,0.0
2020-02-10,-0.0,-0.8581194665471253,1.0,-1.2793343046060741,-1.4723187268855764,-0.9937240838283088,0.0
2020-02-11,-0.0,-0.8476073345259392,1.0,-1.2673859570661896,-1.4589110017889086,-1.0163796958855098,0.0
2020-02-12,-0.0,-0.8490407740925107,1.0,-1.2646121147715197,-1.4562895016499804,-1.0231556574752503,0.0
2020-02-13,-0.0,-0.8696259073143495,1.0,-1.2501954215522053,-1.4610831937465103,-1.0025683975432718,0.0
2020-02-14,-0.0,-0.8762817654926438,1.0,-1.2516161390994205,-1.4286669638876504,-1.0163285777975926,0.0
2020-02-18,-0.0,-0.8754955055552455,1.0,-1.2637485344201886,-1.4349282563787618,-1.00898888950924,0.0
2020-02-19,-0.0,-0.896046414259226,1.0,-1.4366289849871403,-1.5365751540163886,-1.1119086069741013,0.0
2020-02-20,-0.0,-0.8967130518234164,1.0,-1.4488363723608444,-1.5388675623800383,-1.1136636276391554,0.0
2020-02-21,-0.0,-0.8893361369780716,1.0,-1.4559927906278163,-1.5479723640732954,-1.114448783418444,0.0
2020-02-24,-0.0,-0.918305961619443,1.0,-1.4520844612885762,-1.5427419839980752,-1.1026288876857369,0.0
2020-02-25,-0.0,-0.9693694735017049,1.0,-1.4244350690631682,-1.3609200716638734,-1.0245622146448592,0.0
2020-02-26,-0.0,-0.9211471545628016,1.0,-1.3786620271635426,-1.3597485688629476,-0.9526882927376811,0.0
2020-02-27,-0.0,-0.9183764996075793,1.0,-1.3761632470007847,-1.3606346002915124,-0.9508352954367082,0.0
2020-02-28,-0.0,-1.0161560179859876,1.0,-1.176513646345289,-1.138188852870438,-0.8976262679075603,0.0
2020-03-02,-0.0,-0.9883205589446791,1.0,-1.1678919651702384,-1.1558996819437928,-0.9019239793524167,0.0
2020-03-03,-0.0,-1.086479842674533,1.0,-0.9412979351032448,-1.0321042281219273,-0.8565388397246805,0.0
2020-03-04,-0.0,-1.1348787688138218,1.0,-0.9493781154720999,-0.9550404103953927,-0.8002226201422833,0.0
2020-03-05,-0.0,-1.203429208679894,1.0,-0.8105106640026021,-0.8644115050415873,-0.7682263835323637,0.0
2020-03-06,-0.0,-1.228930586777997,1.0,-0.7840528513098133,-0.8282791209799514,-0.7465247511125385,0.0
2020-03-09,-0.0,-1.2176172890165504,1.0,-0.7816988100123102,-0.820407604978799,-0.7396161035882004,0.0
2020-03-10,-0.1767740878751894,-0.8833381106424798,1.0,-0.6833463003153024,-0.7278981204700872,-0.6234797919823103,0.0
2020-03-11,-0.12003350885591191,-0.953326950694112,1.0,-0.6709350566459231,-0.6668661241423328,-0.5779878729854794,0.0
2020-03-12,-0.1392539128388185,-0.920056486094222,1.0,-0.631467461656141,-0.6573176950535441,-0.5745498764366689,0.0
2020-03-13,-0.26394592433768216,-0.7684704001162918,1.0,-0.5227314024057854,-0.5854562634008067,-0.49351310099211393,0.0
2020-03-16,-0.18566493955094993,-0.9217962003454232,1.0,-0.483972366148532,-0.5330224525043178,-0.32977547495682213,0.0
2020-03-17,-0.3225115583355997,-0.7150530323633397,1.0,-0.4466616807179767,-0.5049292901822138,-0.41038890399782435,0.0
2020-03-18,-0.35006512020838465,-0.813087401879686,1.0,-0.36379316413812524,-0.5793234538350522,-0.4137421239747967,0.0
2020-03-19,-0.3480011104941699,-0.7832801221543586,1.0,-0.3478970016657412,-0.5730843975569128,-0.41803164908384227,0.0
2020-03-20,-0.36570189162281325,-0.9241573033707865,1.0,-0.32296259422557244,-0.5847319015787229,-0.3581282890058313,0.0
2020-03-23,-0.36868829337094494,-0.9888222849083216,1.0,-0.25007052186177714,-0.5771861777150916,-0.341361071932299,0.0
2020-03-24,-0.3699546806401359,-0.9739767738280696,1.0,-0.2704645234386064,-0.580831327007506,-0.34531227871406317,0.0
2020-03-25,-0.39111690758250917,-0.9503677136543129,1.0,-0.3221026699996377,-0.5895735970727819,-0.3696699634097743,0.0
2020-03-26,-0.38247918118786456,-0.9513188304780072,1.0,-0.3570196999156242,-0.60416743094024,-0.3735280090979126,0.0
2020-03-27,-0.37445189345896,-0.9493386483058526,1.0,-0.336800144953796,-0.5987316542851967,-0.36452255843449904,0.0
2020-03-30,-0.4243448224074491,-0.9882105579334683,1.0,-0.3188030337163024,-0.6383194413156116,-0.38492152887286923,0.0
2020-03-31,-0.42088690632379955,-0.9913033699441467,1.0,-0.317951793679949,-0.635791130936762,-0.382614236983169,0.0
2020-04-01,-0.4181504019232214,-0.9865524753962887,1.0,-0.33772819472616633,-0.6328600405679513,-0.381000676132522,0.0
2020-04-02,-0.4184508463176774,-0.9780667339237007,1.0,-0.3295968314463999,-0.6357284310428578,-0.37465904420281737,0.0
2020-04-03,-0.41835554062628294,-0.9797335124846043,1.0,-0.3282573806591274,-0.6328891874743403,-0.37311984473556525,0.0
2020-04-06,-0.4267549668874172,-1.010368968779565,1.0,-0.3427436140018922,-0.6375023651844844,-0.3669252601702933,0.0
2020-04-07,-0.43151335537064484,-1.0131084007751054,1.0,-0.34636574337930776,-0.639879934647973,-0.36863102701470424,0.0
2020-04-08,-0.42949473444093833,-1.010531118123408,1.0,-0.34178610804851156,-0.6417518914192298,-0.37828384594913134,0.0
2020-04-09,-0.42876221001221004,-1.0219017094017095,1.0,-0.3395528083028083,-0.6454517704517705,-0.3799984737484738,0.0
2020-04-13,-0.4307398932112891,-1.0157131960335621,1.0,-0.34157131960335624,-0.6457284515636919,-0.3801678108314264,0.0
2020-04-14,-0.42768878718535475,-1.0157894736842106,1.0,-0.3425629290617849,-0.6456903127383677,-0.38215102974828374,0.0
2020-04-15,-0.4005921202459576,-1.0347680862369997,1.0,-0.3207697563197449,-0.6448796781295072,-0.3946709177863812,0.0
2020-04-16,-0.3887788527462482,-1.0537822807953074,1.0,-0.30882913079911634,-0.6510246057743582,-0.40649043955206826,0.0
2020-04-17,-0.3761727875004787,-1.08191322329874,1.0,-0.2859112319534332,-0.6612798223107266,-0.42427143568337616,0.0
2020-04-20,-0.375598360969632,-1.0832918469727724,1.0,-0.2845709033814575,-0.6621606096580248,-0.42392677976486814,0.0
2020-04-21,-0.3784167145869273,-1.0832279087598236,1.0,-0.28441633122484183,-0.6635614337741996,-0.423960130343109,0.0
2020-04-22,-0.36788633412267974,-1.0979680696661829,1.0,-0.2710640898327095,-0.664196776411275,-0.4183408448552441,0.0
2020-04-23,-0.3568025006670987,-1.1086799069873823,1.0,-0.26237944573628635,-0.6614569435443907,-0.4226737315594862,0.0
2020-04-24,-0.355998317335271,-1.1242494932884624,1.0,-0.2572947340242457,-0.6617843894604001,-0.42487284408581594,0.0
2020-04-27,-0.3638835695135963,-1.1205668326311757,1.0,-0.25572577556491766,-0.6617387973956338,-0.42803523554193795,0.0
2020-04-28,-0.3552515276123131,-1.1459206025902156,1.0,-0.25148918181468816,-0.6597747972791207,-0.4306521655585873,0.0
2020-04-29,-0.3260230525257214,-1.1844202057708673,1.0,-0.23203372785642454,-0.6580799876228051,-0.46731646940512106,0.0
2020-04-30,-0.32831817121530205,-1.207332244771013,1.0,-0.22813156053184044,-0.6585024492652204,-0.4654381463338776,0.0
2020-05-01,-0.32361516034985427,-1.2113508260447037,1.0,-0.2276773566569485,-0.6573372206025268,-0.46732750242954324,0.0
2020-05-04,-0.32868054747780234,-1.2043736187041993,1.0,-0.2291884766003645,-0.6649606451863054,-0.45011825830716146,0.0
2020-05-05,-0.32771317829457364,-1.202093023255814,1.0,-0.22697674418604652,-0.666046511627907,-0.4531782945736434,0.0
2020-05-06,-0.32404356758013875,-1.2021396178146442,1.0,-0.22004728865459902,-0.6686693282685375,-0.4612194271095779,0.0
2020-05-07,-0.32291747535129256,-1.2038273425976245,1.0,-0.21675335765856688,-0.6724633180653675,-0.4657247108143778,0.0
2020-05-08,-0.32864544781643235,-1.2111885932447701,1.0,-0.21192878569480697,-0.679613541626086,-0.4643344111574273,0.0
2020-05-11,-0.3339171044950379,-1.2013232146331971,1.0,-0.21673477330219887,-0.6831290134267367,-0.45670363884024123,0.0
2020-05-12,-0.330880062305296,-1.203855140186916,1.0,-0.20626947040498445,-0.6867990654205608,-0.4662772585669782,0.0
2020-05-13,-0.3319074470153607,-1.1869725840948864,1.0,-0.21322185494847365,-0.6941473847948668,-0.462531596344546,0.0
2020-05-14,-0.335470832847538,-1.1796665500757841,1.0,-0.21584858730713927,-0.6990789320275156,-0.45629785084139757,0.0
2020-05-15,-0.3444094671796666,-1.1851074579301233,1.0,-0.2195017682950527,-0.6984959776145506,-0.4388480820799814,0.0
2020-05-18,-0.34678078194903716,-1.1905465862672633,1.0,-0.22606496790507685,-0.6972573429293911,-0.4296829410620502,0.0
2020-05-19,-0.344004361880282,-1.198504498189041,1.0,-0.22533785099505393,-0.700977528527476,-0.42571172644779376,0.0
2020-05-20,-0.3495032144944477,-1.1859731151373465,1.0,-0.233235924410676,-0.7025521137736217,-0.42509253847652445,0.0
2020-05-21,-0.3490635829147685,-1.178483821983413,1.0,-0.2394969435034848,-0.7036171786785034,-0.4229646069384418,0.0
2020-05-22,-0.3490246466534283,-1.178873184596815,1.0,-0.23895183584472218,-0.7038507962465443,-0.4229256706771016,0.0
2020-05-26,-0.3485119975070115,-1.174392334060455,1.0,-0.23613275163602368,-0.7061779370520411,-0.43007946400747893,0.0
2020-05-27,-0.35457732761978966,-1.1695364238410597,1.0,-0.24460459680560967,-0.7063108687183484,-0.42056875730424625,0.0
2020-05-28,-0.35587742864930105,-1.1673091149787798,1.0,-0.24634972549935757,-0.7072771872444809,-0.4168126776466924,0.0
2020-05-29,-0.3493689622935494,-1.1770800872545963,1.0,-0.24065129323776877,-0.7023605484574633,-0.4258335930196323,0.0
2020-06-01,-0.3508819856384639,-1.192358726194193,1.0,-0.2225257571027162,-0.7072666250390258,-0.4295582266625039,0.0
2020-06-02,-0.3560828536747719,-1.199303026743412,1.0,-0.22632052938642858,-0.7087591526684678,-0.4251145307177258,0.0
2020-06-03,-0.35424007517030776,-1.2010805731735965,1.0,-0.2266463080416569,-0.7078928823114871,-0.42526035549291363,0.0
2020-06-04,-0.35283500098096915,-1.2104767510300174,1.0,-0.21271336080047085,-0.7137139493819893,-0.4341769668432411,0.0
2020-06-05,-0.34551586212305396,-1.2041488569075722,1.0,-0.2050115681737971,-0.7143641425826438,-0.45241363083800634,0.0
2020-06-08,-0.34518025078369907,-1.208385579937304,1.0,-0.2036050156739812,-0.7122257053291536,-0.44909874608150474,0.0
2020-06-09,-0.35311642493139944,-1.2061152489219915,1.0,-0.20591924735397885,-0.7137201097608782,-0.44116032928263427,0.0
2020-06-10,-0.3477510685855456,-1.2114819026704835,1.0,-0.19940394494333555,-0.7157366377789105,-0.4470412924983334,0.0
2020-06-11,-0.3413208879127775,-1.2238606949564672,1.0,-0.18805396501686408,-0.7146050670640836,-0.45407482939838417,0.0
2020-06-12,-0.3409806742621612,-1.190146595637127,1.0,-0.21269977057977213,-0.7038923669168253,-0.44075903099117314,0.0
2020-06-15,-0.34541776878792596,-1.1822000933561538,1.0,-0.2207873035630932,-0.7065504901198071,-0.43488408277578966,0.0
2020-06-16,-0.344568559529833,-1.1871326820534776,1.0,-0.22235628381271164,-0.7058731950336667,-0.43214105009146464,0.0
2020-06-17,-0.3439968865538042,-1.1874294609846272,1.0,-0.22288382953882077,-0.7061685152753454,-0.4312901342673672,0.0
2020-06-18,-0.34275260781566247,-1.1898256266542115,1.0,-0.22139187295656237,-0.7061731278218901,-0.43215787015413365,0.0
2020-06-19,-0.3437402678293367,-1.1909451884148239,1.0,-0.22134848956711306,-0.7058548738710683,-0.4310183743382124,0.0
2020-06-22,-0.34592615672223087,-1.1917744196915407,1.0,-0.21553201433245056,-0.7101183985044399,-0.4313366568001247,0.0
2020-06-23,-0.34261567222308775,-1.1867113257516748,1.0,-0.21502570493846396,-0.7114036454276367,-0.4389312977099237,0.0
2020-06-24,-0.34299178252911167,-1.1850294037465436,1.0,-0.21454998636912412,-0.7121159013903494,-0.43984889200451766,0.0
2020-06-25,-0.3401837147750273,-1.1888914837303441,1.0,-0.2117390627432664,-0.712828896154445,-0.43861902537754943,0.0
2020-06-26,-0.341223186826021,-1.1840230466773076,1.0,-0.2107291626114377,-0.7147195079222953,-0.4423638416319539,0.0
2020-06-29,-0.33811883119416375,-1.1734482893145555,1.0,-0.22521749307533256,-0.7137283969882573,-0.4506690594155971,0.0
2020-06-30,-0.33976833976833976,-1.1688701688701686,1.0,-0.22709722709722707,-0.7139737139737139,-0.4502944502944502,0.0
2020-07-01,-0.3351385046947442,-1.1695952000623369,1.0,-0.2236724198387034,-0.7166790041687771,-0.4509681692445553,0.0
2020-07-02,-0.32299419397576273,-1.178506020340568,1.0,-0.21700502669212485,-0.7113743521801815,-0.4667809687098156,0.0
2020-07-06,-0.3267492597787128,-1.1778089449898705,1.0,-0.21587190275829826,-0.7108851488234377,-0.464586255259467,0.0
2020-07-07,-0.32634940415920244,-1.1782070254692731,1.0,-0.21672248617493572,-0.7096347067528623,-0.4634317314432588,0.0
2020-07-08,-0.3274157128396792,-1.1756988242622441,1.0,-0.22058709024371256,-0.7109320252277506,-0.458498793116873,0.0
2020-07-09,-0.34566935294577883,-1.1832798685548862,1.0,-0.2256474454268054,-0.7123464517643376,-0.44507472028792733,0.0
2020-07-10,-0.35286519492719587,-1.182440895569125,1.0,-0.23046813840613747,-0.7126585251291687,-0.4357288241741037,0.0
2020-07-13,-0.358449988269336,-1.1776413545006645,1.0,-0.23195432861499957,-0.7127160397278485,-0.4294596074137796,0.0
2020-07-14,-0.3609037251299691,-1.1720283000429972,1.0,-0.23073916272524722,-0.7148497048821483,-0.4302857366219755,0.0
2020-07-15,-0.3598731103626537,-1.1711835200125322,1.0,-0.23756559880943054,-0.7164173259183834,-0.43126811310409646,0.0
2020-07-16,-0.36125141939778377,-1.1672344257801792,1.0,-0.24057324092564314,-0.7149849250166412,-0.43153608207055877,0.0
2020-07-17,-0.35842181561728637,-1.1641656545076988,1.0,-0.2421737256592093,-0.7136700231164048,-0.43960349488696465,0.0
2020-07-20,-0.370435945860875,-1.159859930752282,1.0,-0.25110166824047847,-0.7165958451369215,-0.4365360402895813,0.0
2020-07-21,-0.3497345132743363,-1.1661356932153393,1.0,-0.2432645034414946,-0.7234218289085547,-0.4505801376597837,0.0
2020-07-22,-0.3563856835517309,-1.1595149618619207,1.0,-0.24267553295521221,-0.7078818697437903,-0.4451398396244866,0.0
2020-07-23,-0.363860997803577,-1.1597897709444618,1.0,-0.2450580483213053,-0.7121901474741135,-0.4413241292751804,0.0
2020-07-24,-0.3576802507836991,-1.1644592476489029,1.0,-0.2381269592476489,-0.7087382445141066,-0.44945141065830724,0.0
2020-07-27,-0.36216089070095664,-1.1641837854790655,1.0,-0.23819978046103185,-0.7133056296063981,-0.44252783440489263,0.0
2020-07-28,-0.36874117093078007,-1.1613953853398211,1.0,-0.23865955109088055,-0.7147229634280332,-0.4405509339193219,0.0
2020-07-29,-0.3755461953312601,-1.1518324607329844,1.0,-0.24142817777427866,-0.7169231980474748,-0.45077353068535214,0.0
2020-07-30,-0.3758072137344463,-1.1536462435029138,1.0,-0.24247913057174358,-0.718932115293747,-0.4467632698062687,0.0
2020-07-31,-0.3773198313566334,-1.1564679459395562,1.0,-0.24279916466369833,-0.7179163875645218,-0.44576224437527084,0.0
2020-08-03,-0.37037474878827287,-1.1599479843953187,1.0,-0.24400047286913348,-0.7153721874137999,-0.4508807187610829,0.0
2020-08-04,-0.3708463084867357,-1.1596436595845323,1.0,-0.24447159919586894,-0.7153612676889116,-0.4514565020300366,0.0
2020-08-05,-0.37088442884744294,-1.159615157131028,1.0,-0.24478530026418518,-0.7144434367729978,-0.45337328969677854,0.0
2020-08-06,-0.37805555555555553,-1.1865873015873016,1.0,-0.24214285714285713,-0.725,-0.436468253968254,0.0
2020-08-07,-0.3785020694046482,-1.1849729385546006,1.0,-0.24968163005412292,-0.7203120025469595,-0.4461158866602993,0.0
2020-08-10,-0.36977901652398965,-1.1929524188731835,1.0,-0.24698387417877765,-0.7214413696993829,-0.45052757316344816,0.0
2020-08-11,-0.36717630195891066,-1.195254021340978,1.0,-0.24271380793119923,-0.720297818123905,-0.4560837713011626,0.0
2020-08-12,-0.37597023285588543,-1.1989677522605424,1.0,-0.2586620788989357,-0.7240137633031928,-0.44334640313675283,0.0
2020-08-13,-0.37797893219049145,-1.1989826571073818,1.0,-0.2619457684143069,-0.7245163615973084,-0.44186325950254335,0.0
2020-08-14,-0.3778988264509152,-1.1995033444146275,1.0,-0.26138502823727316,-0.7250771017743421,-0.44142267793487405,0.0
2020-08-17,-0.3771666466514551,-1.1947880389095713,1.0,-0.2627596973700012,-0.724670749769825,-0.4436972098795084,0.0
