Date,IWF,IWM,MRNA,MTUM,SPY,VLUE,VXX
2020-07-14,-2.1567929836174087,-0.0,1.0,-2.339069998345193,-2.778173092834685,-0.0,0.0
2020-07-15,-2.1589968548253604,-0.0,1.0,-2.343982784307234,-2.773878496937593,-0.0,0.0
2020-07-16,-2.165837066533931,-0.0,1.0,-2.3444499751119965,-2.7857142857142856,-0.0,0.0
2020-07-17,-2.169174494970488,-0.0,1.0,-2.3514007814448417,-2.7926677196774463,-0.0,0.0
2020-07-20,-2.273455673300594,-0.009218574997846127,1.0,-2.4465408805031443,-2.8861893684845352,-0.0,0.0
2020-07-21,-2.2926306386779816,-0.0915587315765967,1.0,-2.4987941045109423,-3.0495757034390354,-0.0,0.0
2020-07-22,-2.2838922582946846,-0.0969496967534784,1.0,-2.4917053157331432,-3.046378879771673,-0.0,0.0
2020-07-23,-2.30025992650354,-0.10558393833467779,1.0,-2.503630008066685,-3.0534193779689875,-0.0,0.0
2020-07-24,-2.2808958686535203,-0.1203711965735701,1.0,-2.4828232354778264,-3.0389042562684034,-0.0,0.0
2020-07-27,-2.287578194816801,-0.12466487935656836,1.0,-2.4836461126005362,-3.0406613047363718,-0.0,0.0
2020-07-28,-2.3003761418592155,-0.11964893426473223,1.0,-2.4857603439011284,-3.049973132724342,-0.0,0.0
2020-07-29,-2.342545454545455,-0.13972727272727273,1.0,-2.514636363636364,-3.094,-0.0,0.0
2020-07-30,-2.3513710485560715,-0.1191582399562722,1.0,-2.5276487200510154,-3.111870274209711,-0.0,0.0
2020-07-31,-2.3574565416285456,-0.13147301006404394,1.0,-2.5361390667886554,-3.1241537053979873,-0.0,0.0
2020-08-03,-2.3474373156342185,-0.16712758112094397,1.0,-2.5632374631268435,-3.140486725663717,-0.0,0.0
2020-08-04,-2.328295319226894,-0.16268205550975542,1.0,-2.542731519648255,-3.1263167536869103,-0.0,0.0
2020-08-05,-2.3323251764274584,-0.16240491247365044,1.0,-2.5441297772889744,-3.1262029144899643,-0.0,0.0
2020-08-06,-2.3419093999816227,-0.14839658182486448,1.0,-2.5599558945143803,-3.1383809611320412,-0.0,0.0
2020-08-07,-2.3710082860068895,-0.1919746764733265,1.0,-2.5931477516059958,-3.1539893864630852,-0.0,0.0
2020-08-10,-2.3645940151020786,-0.2073273049314813,1.0,-2.591870979770672,-3.1585718280973243,-0.0,0.0
2020-08-11,-2.364771668219944,-0.2059645852749301,1.0,-2.593010251630941,-3.1559179869524696,-0.0,0.0
2020-08-12,-2.348463751972524,-0.20978371855564834,1.0,-2.5696649029982366,-3.154645873944119,-0.0,0.0
2020-08-13,-2.33995728479896,-0.24514811031664965,1.0,-2.534590026929149,-3.166310706658,-0.0,0.0
2020-08-14,-2.338905916225504,-0.24807281508312437,1.0,-2.53181016067614,-3.168942138014303,-0.0,0.0
2020-08-17,-2.3385358602749906,-0.251486436269045,1.0,-2.532329988851728,-3.1677814938684503,-0.0,0.0
2020-08-18,-2.34195589466828,-0.25448962501163114,1.0,-2.5224713873639155,-3.1860053968549362,-0.0,0.0
2020-08-19,-2.349668007107453,-0.28121200785560646,1.0,-2.521836715608342,-3.1991957355279155,-0.0,0.0
2020-08-20,-2.3481391434449224,-0.2847391060407706,1.0,-2.520385262764167,-3.1978679633439313,-0.0,0.0
2020-08-21,-2.3474275023386344,-0.2772684752104771,1.0,-2.532460243217961,-3.197380729653882,-0.0,0.0
2020-08-24,-2.334387793077782,-0.2549311499813919,1.0,-2.546799404540379,-3.167938221064384,-0.0,0.0
2020-08-25,-2.3115238887348677,-0.2722484058774605,1.0,-2.5307272895296182,-3.1268829128546343,-0.0,0.0
2020-08-26,-2.3094622066161525,-0.2725928663832933,1.0,-2.5312326741822218,-3.1271484014045465,-0.0,0.0
2020-08-27,-2.2878439311677554,-0.2816784761203644,1.0,-2.5186343977178614,-3.114014907518174,-0.0,0.0
2020-08-28,-2.2939117619968683,-0.2753983605047435,1.0,-2.5245463756102056,-3.1168831168831166,-0.0,0.0
2020-08-31,-2.297142857142857,-0.27345622119815666,1.0,-2.528387096774194,-3.117603686635945,-0.0,0.0
2020-09-01,-2.3035516093229744,-0.28496115427303,1.0,-2.5186829448760637,-3.141879393266741,-0.0,0.0
2020-09-02,-2.2992118683356515,-0.28567454798331016,1.0,-2.5277700509967547,-3.1594807603152524,-0.0,0.0
2020-09-03,-2.301703388261433,-0.28790964636178484,1.0,-2.526476578411405,-3.141547861507128,-0.0,0.0
2020-09-04,-2.1871526195899773,-0.31936218678815487,1.0,-2.423507972665148,-3.1815945330296125,-0.0,0.0
2020-09-08,-2.17747067915265,-0.33430311846531496,1.0,-2.41058278025275,-3.1692881171015546,-0.0,0.0
2020-09-09,-2.0949176553922437,-0.34593589516557466,1.0,-2.3074198689569685,-3.085886311315743,-0.02018771028864884,0.0
2020-09-10,-2.05246562144171,-0.3378295524218271,1.0,-2.2617149864237542,-3.059823070859245,-0.04703512306210038,0.0
2020-09-11,-2.0429034235180805,-0.35058226074774534,1.0,-2.263024253567989,-3.0545486384729883,-0.044654583661675865,0.0
2020-09-14,-2.0418017702217157,-0.341249671369731,1.0,-2.2636052931381996,-3.0588029094733153,-0.05810183156603277,0.0
2020-09-15,-2.0368623340321452,-0.3314116002795248,1.0,-2.248515024458421,-3.053022361984626,-0.06542627533193571,0.0
2020-09-16,-2.043048385685537,-0.30938839793507744,1.0,-2.2495406422259165,-3.0549479394522705,-0.0927465220054248,0.0
2020-09-17,-2.0332485305728576,-0.3213439775418897,1.0,-2.2442319501710677,-3.0605316255811914,-0.11334327572594087,0.0
2020-09-18,-2.0272096901606247,-0.3182656016852453,1.0,-2.248661458790485,-3.060124637935574,-0.12305801808127798,0.0
2020-09-21,-2.02232967032967,-0.3293186813186813,1.0,-2.2641758241758243,-3.0553846153846154,-0.12008791208791209,0.0
2020-09-22,-2.0339476236663434,-0.3227228639449784,1.0,-2.2828674720042326,-3.0527290362401907,-0.12538576845075391,0.0
2020-09-23,-1.998952788201414,-0.3027314774413125,1.0,-2.2691334322366696,-3.012217470983506,-0.14364255170608256,0.0
2020-09-24,-1.9654427645788337,-0.26928725701943845,1.0,-2.2362850971922246,-2.9988768898488116,-0.1694168466522678,0.0
2020-09-25,-1.9644402145699948,-0.2788544730922305,1.0,-2.234902232220107,-2.9967122339505106,-0.17719328603564632,0.0
2020-09-28,-1.94608306819159,-0.27096052971020723,1.0,-2.212228050563247,-2.981941697480437,-0.18789233812021672,0.0
2020-09-29,-1.9461710164835164,-0.2590144230769231,1.0,-2.2121394230769234,-2.980683379120879,-0.1871565934065934,0.0
2020-09-30,-1.9462614816722466,-0.2586488110567431,1.0,-2.2141814748047044,-2.978710618937248,-0.18662546141299682,0.0
2020-10-01,-1.946437768240343,-0.2619742489270386,1.0,-2.211244635193133,-2.9773390557939914,-0.18669527896995705,0.0
2020-10-02,-1.9487289591205772,-0.2501717622810031,1.0,-2.2085194091377534,-2.9868601855032635,-0.19391961525249055,0.0
2020-10-05,-1.9224381474188854,-0.2666723739405873,1.0,-2.1808064378049825,-2.980652341409126,-0.21025597123533943,0.0
2020-10-06,-1.9190039095699472,-0.24443311235764068,1.0,-2.1714261431242563,-2.964473907870134,-0.19981302056773753,0.0
2020-10-07,-1.8977435984112228,-0.25521845685793965,1.0,-2.1578636017916,-2.9370404800135215,-0.20307614298994336,0.0
2020-10-08,-1.8923555630308637,-0.24304095534437808,1.0,-2.1572617946345978,-2.9239761163905476,-0.19317130602977042,0.0
2020-10-09,-1.8959139061711787,-0.24255927358331933,1.0,-2.1594921809315624,-2.9229863796872375,-0.1866487304523289,0.0
2020-10-12,-1.886487849995796,-0.24047759186075846,1.0,-2.1537038594131,-2.9184394181451276,-0.2091986883040444,0.0
2020-10-13,-1.8648512777545034,-0.2491830749895266,1.0,-2.144951822371177,-2.9040636782572267,-0.21566820276497695,0.0
2020-10-14,-1.8716958966182764,-0.24712595451875471,1.0,-2.156415205169086,-2.9073592347067216,-0.20877737685659142,0.0
2020-10-15,-1.8680526448151564,-0.24486545393578676,1.0,-2.1543297845586387,-2.9031771313605503,-0.2125911643893034,0.0
2020-10-16,-1.846934531237002,-0.25405540304467183,1.0,-2.1216204974627733,-2.8718076699109893,-0.22444056234922222,0.0
2020-10-19,-1.8389928772569155,-0.25443100877919494,1.0,-2.1249792943514993,-2.855143283087626,-0.20871293688918338,0.0
2020-10-20,-1.8289886157399768,-0.25078369905956116,1.0,-2.118462299950503,-2.8421877577957435,-0.20895891767035144,0.0
2020-10-21,-1.8216665295714403,-0.24463272188862384,1.0,-2.117051904252694,-2.833182528584355,-0.20909763922020236,0.0
2020-10-22,-1.8126126126126125,-0.24643734643734644,1.0,-2.1118755118755117,-2.815151515151515,-0.20393120393120392,0.0
2020-10-23,-1.81047197640118,-0.24877089478859393,1.0,-2.113077679449361,-2.8154703375942316,-0.206243854473943,0.0
2020-10-26,-1.8095238095238098,-0.245635603639046,1.0,-2.1140070486025735,-2.814933202196541,-0.21203180067207608,0.0
2020-10-27,-1.8004572175048987,-0.23571195297191377,1.0,-2.12189745264533,-2.8135205747877206,-0.1930111038536904,0.0
2020-10-28,-1.801616458486407,-0.23561107029145237,1.0,-2.122540615560454,-2.813290880888236,-0.19087272430402483,0.0
2020-10-29,-1.7416279442397051,-0.21951610318859158,1.0,-2.0910110559205255,-2.772712706297068,-0.18658868771030285,0.0
2020-10-30,-1.7444061271954447,-0.22006576309246934,1.0,-2.0919079316705433,-2.777688667896383,-0.18574063677921246,0.0
2020-11-02,-1.723451857770675,-0.21086695964842186,1.0,-2.0821414302836594,-2.7725129844186975,-0.20143827407111464,0.0
2020-11-03,-1.7329872204472843,-0.2088658146964856,1.0,-2.0868210862619807,-2.7721246006389775,-0.18642172523961661,0.0
