Date,IWF,IWM,MTUM,SPSC,SPY,VLUE,VXX
2020-08-06,-0.3812960199613494,-0.47694415225421366,-0.2524034345262849,1.0,-0.3355757234766017,-0.0,0.0
2020-08-07,-0.3801381607956494,-0.47775709176424475,-0.25554847876145215,1.0,-0.3361912694135515,-0.0,0.0
2020-08-10,-0.3814354676664461,-0.47631649881153665,-0.25729618466514736,1.0,-0.3353917028106545,-0.0,0.0
2020-08-11,-0.37829366245469687,-0.4755607797041826,-0.25661181310608283,1.0,-0.33835341365461846,-0.0,0.0
2020-08-12,-0.37814140920747347,-0.4740994016363414,-0.2528513860056173,1.0,-0.33720845036023933,-0.0,0.0
2020-08-13,-0.37603124237246766,-0.48091286307053943,-0.24452038076641447,1.0,-0.3393702709299487,-0.0,0.0
2020-08-14,-0.376922325831177,-0.48066689449787625,-0.24515451838109653,1.0,-0.3383049358004198,-0.0,0.0
2020-08-17,-0.36756625922788333,-0.47220137964419706,-0.2442696357255234,1.0,-0.33641534551615637,-0.0,0.0
2020-08-18,-0.36751805360345075,-0.4711869335530461,-0.25013328163621384,1.0,-0.33446420782242037,-0.0,0.0
2020-08-19,-0.36818501369663764,-0.47358851906620447,-0.2482848900632712,1.0,-0.33414947516423843,-0.0,0.0
2020-08-20,-0.3672876141566338,-0.4705070129115089,-0.2482013517114411,1.0,-0.3364017344541072,-0.0,0.0
2020-08-21,-0.3665109071980243,-0.47357334818294067,-0.24361426530760477,1.0,-0.33745732755489916,-0.0,0.0
2020-08-24,-0.36548775184809396,-0.46265159201816697,-0.25812919746823215,1.0,-0.3295405131178432,-0.0,0.0
2020-08-25,-0.3654394356670049,-0.46272406628980045,-0.2587331497318452,1.0,-0.3288882446731411,-0.0,0.0
2020-08-26,-0.3654417627020367,-0.46249184605348986,-0.2592834191007707,1.0,-0.32879128312918265,-0.0,0.0
2020-08-27,-0.3707726547002757,-0.45759349750834577,-0.2609463447675262,1.0,-0.3297692196042382,-0.0,0.0
2020-08-28,-0.3735593220338983,-0.45588377723970946,-0.26276029055690076,1.0,-0.3291041162227603,-0.0,0.0
2020-08-31,-0.37370778356131223,-0.4558285921801235,-0.26251059193802206,1.0,-0.3289674373562523,-0.0,0.0
2020-09-01,-0.3734172618327079,-0.4592664326352742,-0.25677278779808743,1.0,-0.3315821329136909,-0.0,0.0
2020-09-02,-0.37622086838797025,-0.45660477710086067,-0.25565709312445606,1.0,-0.3290784256841698,-0.0,0.0
2020-09-03,-0.3800478503588777,-0.4543850745547258,-0.25348606781217525,1.0,-0.3287416322289084,-0.0,0.0
2020-09-04,-0.37403660886319845,-0.45830924855491323,-0.24672447013487475,1.0,-0.329407514450867,-0.0,0.0
2020-09-08,-0.38397676388720803,-0.45414498366210815,-0.252741135180927,1.0,-0.3295655330993586,-0.0,0.0
2020-09-09,-0.38271276595744674,-0.4571808510638298,-0.24818665377176016,1.0,-0.32973887814313346,-0.0,0.0
2020-09-10,-0.3825569871159564,-0.45807246972370613,-0.24706906137445914,1.0,-0.3295704513041166,-0.0,0.0
2020-09-11,-0.379396075213015,-0.4587607714402955,-0.24550435685148084,1.0,-0.3301069299283111,-0.0,0.0
2020-09-14,-0.378165854599836,-0.45998359785807325,-0.2450914178204448,1.0,-0.32883882483477256,-0.0,0.0
2020-09-15,-0.37870749939715453,-0.4578008198697853,-0.24330841572220882,1.0,-0.33156498673740054,-0.0,0.0
2020-09-16,-0.38061214637443275,-0.45249589649512406,-0.2442309549097229,1.0,-0.3364873998262045,-0.0,0.0
2020-09-17,-0.3836714975845411,-0.44920289855072465,-0.24606280193236718,1.0,-0.3365217391304348,-0.0,0.0
2020-09-18,-0.3878232263370504,-0.4484652040347355,-0.2460269466147408,1.0,-0.33659079364311456,-0.0,0.0
2020-09-21,-0.3897509138001985,-0.44683014209290506,-0.24458376703541432,1.0,-0.3394979545399531,-0.0,0.0
2020-09-22,-0.3981427601590535,-0.4316749102899816,-0.2552856173019106,1.0,-0.339491804868587,-0.0,0.0
2020-09-23,-0.4004949173924647,-0.43106334457410417,-0.25442150464591573,1.0,-0.3400858827239865,-0.0,0.0
2020-09-24,-0.3987409200968523,-0.42917675544794187,-0.25048426150121067,1.0,-0.34290556900726393,-0.0,0.0
2020-09-25,-0.39968010081671235,-0.42917383612437293,-0.25005452826987856,1.0,-0.3445701960594237,-0.0,0.0
2020-09-28,-0.3995493531036488,-0.42920482628289,-0.24935794931433833,1.0,-0.34474487570867857,-0.0,0.0
2020-09-29,-0.3999321491748855,-0.42947149053723316,-0.2488186686698815,1.0,-0.3450214457072237,-0.0,0.0
2020-09-30,-0.39974800707518593,-0.429817547430399,-0.2481645707639747,1.0,-0.3452787671730755,-0.0,0.0
2020-10-01,-0.39964144681057245,-0.43159628848995807,-0.24715943503646096,1.0,-0.3442595149841316,-0.0,0.0
2020-10-02,-0.3975107150640482,-0.43424461825314187,-0.24825047824297164,1.0,-0.34147758917112625,-0.0,0.0
2020-10-05,-0.3964086057936642,-0.4353960455942498,-0.2468720505312069,1.0,-0.3414002565281576,-0.0,0.0
2020-10-06,-0.395755275689526,-0.4343590611327322,-0.24363653943774324,1.0,-0.3435180932582368,-0.0,0.0
2020-10-07,-0.39261299127956134,-0.4400560427084088,-0.24252965190714304,1.0,-0.34043529724376165,-0.0,0.0
2020-10-08,-0.3911763286190086,-0.44181107303180966,-0.23845151324998795,1.0,-0.3420379398561568,-0.0,0.0
2020-10-09,-0.38972383094816443,-0.4377542717656631,-0.2372086344708754,1.0,-0.3284353611257359,-0.0,0.0
2020-10-12,-0.3927707959305805,-0.43796529024536207,-0.23588270496708558,1.0,-0.3271573907839617,-0.0,0.0
2020-10-13,-0.3930913965624551,-0.43783214439603585,-0.2357447215971657,1.0,-0.3271652223871308,-0.0,0.0
2020-10-14,-0.39091603782596235,-0.4418043748208998,-0.2308720985767504,1.0,-0.3244340433661286,-0.0,0.0
2020-10-15,-0.3912047531556468,-0.4410985707127347,-0.2295211052518552,1.0,-0.32427402228638236,-0.0,0.0
2020-10-16,-0.390522096019853,-0.4428510069676434,-0.2284766631669371,1.0,-0.3243294836308104,-0.0,0.0
2020-10-19,-0.3895769203235736,-0.4430763356957072,-0.2275037583219987,1.0,-0.32607917531677283,-0.0,0.0
2020-10-20,-0.38923469509432157,-0.443728983329756,-0.22699196298681165,1.0,-0.3249385895876559,-0.0,0.0
2020-10-21,-0.38887033679992367,-0.4436599561110581,-0.22884266768438125,1.0,-0.3238717679610724,-0.0,0.0
2020-10-22,-0.3887258760943725,-0.44409456332450675,-0.22927550752642,1.0,-0.3234809990696343,-0.0,0.0
2020-10-23,-0.3897609618779522,-0.44264993558853,-0.229925091845985,1.0,-0.32327401116465476,-0.0,0.0
2020-10-26,-0.3900472350780095,-0.44300777708860156,-0.2289469917457894,1.0,-0.3236079965647216,-0.0,0.0
2020-10-27,-0.39001191895113235,-0.4429320619785459,-0.22896305125148986,1.0,-0.3218831942789035,-0.0,0.0
2020-10-28,-0.3900142993326978,-0.44084842707340327,-0.23193517635843663,1.0,-0.3204242135367016,-0.0,0.0
