Date,IWF,IWM,MTUM,SPY,VECO,VLUE,VXX
2020-08-03,-0.6161772282328697,-0.7748583204533745,-0.5188783395893133,-0.5899021123132406,1.0,-0.1801354235666446,0.0
2020-08-04,-0.6191387559808613,-0.7814133235185867,-0.5220095693779905,-0.5843577475156423,1.0,-0.1736105999263894,0.0
2020-08-05,-0.6229556505083247,-0.7797996169146898,-0.5225799322233682,-0.5860468542802416,1.0,-0.17213054368645941,0.0
2020-08-06,-0.6226213305797316,-0.7608054285292816,-0.5306829915916802,-0.5885455081870482,1.0,-0.18516742882431036,0.0
2020-08-07,-0.6201389915717876,-0.76142244566021,-0.5349327221647199,-0.5850953718763863,1.0,-0.19503179062546208,0.0
2020-08-10,-0.6174948240165632,-0.7644557823129252,-0.5353076013013901,-0.585329784087548,1.0,-0.1945430346051464,0.0
2020-08-11,-0.6143800494337256,-0.7561884384107427,-0.5381635739845797,-0.5843509056701222,1.0,-0.19600103294352011,0.0
2020-08-12,-0.6085931166629818,-0.7589726582651631,-0.531910973542634,-0.5836833959761221,1.0,-0.20170977964477851,0.0
2020-08-13,-0.6074205077189493,-0.7621679378062709,-0.5279834936074574,-0.5827714527836115,1.0,-0.20411922921041967,0.0
2020-08-14,-0.6026836730932281,-0.7592804217200574,-0.5248276624764994,-0.5857632616949903,1.0,-0.21380912006488,0.0
2020-08-17,-0.6011573476834617,-0.7569201282665585,-0.5250820095094173,-0.5854926099296008,1.0,-0.21713169437175187,0.0
2020-08-18,-0.6000810970215275,-0.7536125036862282,-0.5162931288705396,-0.5912341492185196,1.0,-0.22504423473901503,0.0
2020-08-19,-0.5940232429441061,-0.7603763143331489,-0.5144069359896698,-0.5908135030437188,1.0,-0.22969931746910163,0.0
2020-08-20,-0.5968253968253968,-0.7620155038759691,-0.5153931339977852,-0.5921004060538945,1.0,-0.22506459948320418,0.0
2020-08-21,-0.5945776234624902,-0.7607210135559412,-0.5224023935286077,-0.5936541942156391,1.0,-0.22236176264174637,0.0
2020-08-24,-0.5964990028805672,-0.7577369081911515,-0.534862249796883,-0.5930644803899845,1.0,-0.2108353645025482,0.0
2020-08-25,-0.5962552062216653,-0.7477424348531201,-0.5397884338948067,-0.5913899229663485,1.0,-0.21064465003132948,0.0
2020-08-26,-0.596057479734709,-0.747789240972734,-0.5374723655121593,-0.5907516580692705,1.0,-0.21252763448784084,0.0
2020-08-27,-0.5845054864128434,-0.7551734295603506,-0.5341704101922086,-0.5878930701818985,1.0,-0.22045069592753516,0.0
2020-08-28,-0.5846590072175577,-0.7533141847105611,-0.5346148180880836,-0.5882309618500515,1.0,-0.221608484312859,0.0
2020-08-31,-0.5843424491148,-0.7541683536383379,-0.5322610327947292,-0.5877654679966138,1.0,-0.2221281607714675,0.0
2020-09-01,-0.5830662097933017,-0.7624258501897498,-0.5157142330791055,-0.5964039644817805,1.0,-0.22685236358277147,0.0
2020-09-02,-0.5834346560554143,-0.762020559301426,-0.5157510777053167,-0.5964408091079916,1.0,-0.22681551895656019,0.0
2020-09-03,-0.5871015293900866,-0.7596093606043856,-0.5139119218721209,-0.5974571586511885,1.0,-0.2271973466003317,0.0
2020-09-04,-0.567424991757336,-0.7644796131443016,-0.49474301205260657,-0.59750155694765,1.0,-0.2392936952778694,0.0
2020-09-08,-0.5694291785740455,-0.7663222686304683,-0.492672382208544,-0.5941965267091668,1.0,-0.24118853960577416,0.0
2020-09-09,-0.5700359158542843,-0.7655574287180239,-0.49424613354833985,-0.5943707395734076,1.0,-0.24063622370446383,0.0
2020-09-10,-0.5651967063129003,-0.7660018298261665,-0.4876486733760293,-0.5939249771271728,1.0,-0.24688014638609335,0.0
2020-09-11,-0.5593146030470205,-0.7673084651638595,-0.4854407950020094,-0.5925249351503415,1.0,-0.24891308319023783,0.0
2020-09-14,-0.5601709776413853,-0.7653441473038141,-0.48553266111354665,-0.5919918164547712,1.0,-0.2503288031565103,0.0
2020-09-15,-0.560664718772827,-0.7610664718772827,-0.48195763330898467,-0.5948137326515706,1.0,-0.25379839298758217,0.0
2020-09-16,-0.5613759321538236,-0.751060096505337,-0.47901740020470823,-0.598698640152069,1.0,-0.26535312180143295,0.0
2020-09-17,-0.5405524861878452,-0.7685082872928176,-0.4700184162062615,-0.6079189686924493,1.0,-0.2962799263351749,0.0
2020-09-18,-0.5322152598599337,-0.7663840766678953,-0.47128639882049395,-0.6088462956137117,1.0,-0.3071876151861408,0.0
2020-09-21,-0.5336848703860761,-0.7644455916516096,-0.4707769460525831,-0.6112319775802942,1.0,-0.30734909104318003,0.0
2020-09-22,-0.5440183086633938,-0.7480713151969289,-0.4828171717544572,-0.6115684175556458,1.0,-0.30478756782695365,0.0
2020-09-23,-0.5340867124602998,-0.7447374252160425,-0.4892901986852795,-0.6095723465543984,1.0,-0.3153851835438363,0.0
2020-09-24,-0.5276150473453447,-0.735271360672046,-0.48233300173169746,-0.6109944364614421,1.0,-0.32817508566375597,0.0
2020-09-25,-0.5273417348367602,-0.7358316751418675,-0.4831232957476601,-0.6107671899181959,1.0,-0.3278060284471958,0.0
2020-09-28,-0.5238725814757595,-0.7313690870300891,-0.47487677481056423,-0.610277348635327,1.0,-0.33796807180166266,0.0
2020-09-29,-0.5215810160526025,-0.7298607794879329,-0.47768431106050024,-0.6087866877272893,1.0,-0.33545164015721995,0.0
2020-09-30,-0.5217279506299819,-0.7295301766888292,-0.4795944605664328,-0.6073540755978399,1.0,-0.33515777100246114,0.0
2020-10-01,-0.523090488261876,-0.7279106506484442,-0.47749733641941294,-0.6074433300268195,1.0,-0.3380359307836438,0.0
2020-10-02,-0.5244870946393118,-0.7321126553423045,-0.4795573203912052,-0.6056327671152291,1.0,-0.33498786675490844,0.0
2020-10-05,-0.5328644548366904,-0.7263688919983798,-0.48790367124498296,-0.6070258128659278,1.0,-0.3281290275067202,0.0
2020-10-06,-0.5361860259759373,-0.7172817248611061,-0.4861106000956621,-0.6103609404319512,1.0,-0.3293351484602083,0.0
2020-10-07,-0.5307593307593307,-0.725464239749954,-0.48380216951645516,-0.6051112336826623,1.0,-0.3320095605809891,0.0
2020-10-08,-0.5270939575155006,-0.7246578860476208,-0.4760245074659721,-0.6066331584547089,1.0,-0.3343728216604909,0.0
2020-10-09,-0.5302202836931422,-0.7275592860022725,-0.4779899571161529,-0.6071912912802844,1.0,-0.32232525748634683,0.0
2020-10-12,-0.5332453148494517,-0.7286463490666373,-0.47918729599882637,-0.6094546521436167,1.0,-0.3169032163420985,0.0
2020-10-13,-0.5292565859377862,-0.7307734583959257,-0.47759498772579045,-0.6064558678049317,1.0,-0.31982559630674534,0.0
2020-10-14,-0.5311229162850338,-0.7295475361787873,-0.4821395860047627,-0.6048360505587103,1.0,-0.31606521340904925,0.0
2020-10-15,-0.5293234184402359,-0.727499175793985,-0.48265504230924205,-0.6041246932122056,1.0,-0.31957214549983515,0.0
2020-10-16,-0.5321665263080809,-0.7210647724360147,-0.488374647577899,-0.6051041704807586,1.0,-0.3148548204020358,0.0
2020-10-19,-0.533399252911448,-0.7219292463194902,-0.4893430015381234,-0.6048853731780561,1.0,-0.3126419102028858,0.0
2020-10-20,-0.5145575506116317,-0.7191501538021318,-0.488375420273267,-0.556334501752629,1.0,-0.2983761356320194,0.0
2020-10-21,-0.5123319988561624,-0.7158993422933944,-0.4923505862167572,-0.5545824992851015,1.0,-0.29932799542464966,0.0
2020-10-22,-0.5137578616352202,-0.7088693539165237,-0.4854559748427673,-0.5597484276729561,1.0,-0.30563893653516294,0.0
2020-10-23,-0.5181411974977659,-0.704307417336908,-0.4900804289544236,-0.5598212689901698,1.0,-0.3022698838248436,0.0
2020-10-26,-0.5160519369337233,-0.7034672183776843,-0.49029749589783833,-0.5541842048940573,1.0,-0.3030962402796604,0.0
2020-10-27,-0.5142724778161861,-0.7039663590035992,-0.4958839670717365,-0.5520829621182424,1.0,-0.2974591069455828,0.0
2020-10-28,-0.5187495544307407,-0.7041776573750623,-0.49814643188137164,-0.5529336280031368,1.0,-0.2905111570542525,0.0
