Date,CLBK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-12-17,1.0,-0.0,-0.31894085719175574,-0.3905283489401238,-0.44979340358426445,-0.2856653871543483,0.0
2019-12-18,1.0,-0.0,-0.32491038078764634,-0.41926750394825907,-0.4672733197964454,-0.295404978566594,0.0
2019-12-19,1.0,-0.0,-0.3354843569527445,-0.42319088032943303,-0.4563099482749962,-0.2959122181489479,0.0
2019-12-20,1.0,-0.0,-0.3455007421196951,-0.42766219717742954,-0.4545042892002717,-0.2879927548992478,0.0
2019-12-23,1.0,-0.0,-0.36388447796744744,-0.4129366812227074,-0.4266325922985311,-0.277689559348948,0.0
2019-12-24,1.0,-0.0,-0.3694636100600935,-0.4005984618047827,-0.43042263273734455,-0.27249795978930186,0.0
2019-12-26,1.0,-0.0,-0.36765214811885105,-0.40114698175705743,-0.42529786918475304,-0.27784644287338706,0.0
2019-12-27,1.0,-0.0,-0.37428203604674193,-0.40743216478510597,-0.4187215290156467,-0.27530204000792236,0.0
2019-12-30,1.0,-0.0,-0.3738131928219914,-0.4200924591141821,-0.42749913008897944,-0.2640552766317045,0.0
2019-12-31,1.0,-0.0,-0.3702701360611779,-0.4224848545039229,-0.42481875062071706,-0.26529446816962954,0.0
2020-01-02,1.0,-0.0,-0.37624549633494847,-0.4236302646291465,-0.42360541682196545,-0.26127469250838614,0.0
2020-01-03,1.0,-0.0,-0.37285137760948633,-0.42598774351053764,-0.4211549001046285,-0.27116237357381295,0.0
2020-01-06,1.0,-0.0,-0.3805520106098141,-0.4338262893176188,-0.41826189225033156,-0.2696744488652003,0.0
2020-01-07,1.0,-0.0,-0.37941566732593945,-0.4370227574293368,-0.4128382945697619,-0.2742908644818867,0.0
2020-01-08,1.0,-0.0,-0.3826381059751973,-0.43519979957409494,-0.4140548665915069,-0.27345609420017536,0.0
2020-01-09,1.0,-0.0,-0.3918225293572698,-0.4292796514684894,-0.4100503267482911,-0.27266581536843687,0.0
2020-01-10,1.0,-0.0,-0.3921730846369836,-0.43155836341756915,-0.4098475732049739,-0.2734406337745688,0.0
2020-01-13,1.0,-0.0,-0.3923387400035097,-0.43335255333550604,-0.40858382010077965,-0.27265662212640074,0.0
2020-01-14,1.0,-0.0,-0.3876999949528087,-0.453717256346843,-0.4209609852117297,-0.26121738252662396,0.0
2020-01-15,1.0,-0.0,-0.38880885586473574,-0.4557585867010387,-0.4218667071044052,-0.26092450779690146,0.0
2020-01-16,1.0,-0.0,-0.39002779708130647,-0.4215973394222178,-0.42271418643899533,-0.24754293656308943,0.0
2020-01-17,1.0,-0.0,-0.37921306607275423,-0.4237070032170255,-0.41593664934422175,-0.25577827270477604,0.0
2020-01-21,1.0,-0.0,-0.3836082550484503,-0.42153019207535075,-0.40293907340286517,-0.2575634292477254,0.0
2020-01-22,1.0,-0.0,-0.3860090216667899,-0.4182010895018364,-0.4069609800586655,-0.2537651901698341,0.0
2020-01-23,1.0,-0.0,-0.3766246602421547,-0.4129231529528046,-0.4108228317272053,-0.27059550284161105,0.0
2020-01-24,1.0,-0.0,-0.37754496936153387,-0.4136192923502668,-0.4110990314291362,-0.26858074718323777,0.0
2020-01-27,1.0,-0.0,-0.36495846582365843,-0.4188912716606276,-0.4042741995119426,-0.27681234440089725,0.0
2020-01-28,1.0,-0.0,-0.38065277231616196,-0.4251622099882029,-0.3928676759732599,-0.25904443570585917,0.0
2020-01-29,1.0,-0.0,-0.38218996714558917,-0.4231353895944687,-0.3870690923356054,-0.2594272544500564,0.0
2020-01-30,1.0,-0.0,-0.3856852518426015,-0.42001518156663975,-0.39156198731604597,-0.25137735987658855,0.0
2020-01-31,1.0,-0.0,-0.3893763980040803,-0.42622225499594424,-0.3913428213258609,-0.2510630976083376,0.0
2020-02-03,1.0,-0.0,-0.3856228243141264,-0.41683098420117337,-0.38146011343995717,-0.25044426592662916,0.0
2020-02-04,1.0,-0.0,-0.3874525270230792,-0.41591196805920727,-0.3817801149089492,-0.24936702697438892,0.0
2020-02-05,1.0,-0.0,-0.38982558139534884,-0.4121124031007752,-0.3796753875968992,-0.24084302325581394,0.0
2020-02-06,1.0,-0.0,-0.39423822446210505,-0.41682012017832915,-0.3770110486528397,-0.2348807908509401,0.0
2020-02-07,1.0,-0.0,-0.39247898039785806,-0.4157156356763829,-0.3785224491773885,-0.23626759710208134,0.0
2020-02-10,1.0,-0.0,-0.3819348589417605,-0.4183315171328248,-0.383266739314687,-0.23806756265891754,0.0
2020-02-11,1.0,-0.0,-0.37433865629454255,-0.41480443553257795,-0.3738796414852753,-0.2528446838837485,0.0
2020-02-12,1.0,-0.0,-0.37323195751870625,-0.40931692010620324,-0.3748974173304369,-0.2562877142167511,0.0
2020-02-13,1.0,-0.0,-0.3783314020857474,-0.41152471996910006,-0.3752655465430668,-0.24893781382773272,0.0
2020-02-14,1.0,-0.0,-0.38018466595765255,-0.4159818234554772,-0.3685584453253408,-0.2523929227496858,0.0
2020-02-18,1.0,-0.0,-0.382242742149919,-0.4102588895066354,-0.36297710846285863,-0.2617902293988252,0.0
2020-02-19,1.0,-0.0,-0.40360804797833233,-0.4098713484232927,-0.345158638034436,-0.2596005029986458,0.0
2020-02-20,1.0,-0.0,-0.4026894158473106,-0.4108347792558319,-0.33750240987083097,-0.25882012724117986,0.0
2020-02-21,1.0,-0.0,-0.40906793733304453,-0.4103674824922388,-0.33034919259740575,-0.25678049719635165,0.0
2020-02-24,1.0,-0.0,-0.41510115606936415,-0.4107899807321772,-0.3283236994219653,-0.2542389210019268,0.0
2020-02-25,1.0,-0.0,-0.4187611038730309,-0.4111334833589956,-0.2955110742627028,-0.2434205851000829,0.0
2020-02-26,1.0,-0.0,-0.4112429470360136,-0.3938978800473681,-0.2903150904404765,-0.2265075347714027,0.0
2020-02-27,1.0,-0.0,-0.40525668113956675,-0.39014140100768535,-0.30660103554760965,-0.21985650932225032,0.0
2020-02-28,1.0,-0.0,-0.4137993893268925,-0.36578863418857954,-0.28020325388506584,-0.2188397210955658,0.0
2020-03-02,1.0,-0.0,-0.44020128213965676,-0.37834608579766094,-0.2647687323361136,-0.21442522000873143,0.0
2020-03-03,1.0,-0.0,-0.4374686431014823,-0.3676852907639681,-0.2585404789053592,-0.21678449258836946,0.0
2020-03-04,1.0,-0.0,-0.45581153489633974,-0.3745336980850535,-0.23171531278967242,-0.19881983224435354,0.0
2020-03-05,1.0,-0.0,-0.47908838243468593,-0.3423012784880489,-0.20996108949416342,-0.19210672595886605,0.0
2020-03-06,1.0,-0.0,-0.45655275345141677,-0.3434516362678607,-0.1991176664252321,-0.19573758258159388,0.0
2020-03-09,1.0,-0.0,-0.45491848243477495,-0.34318565817479646,-0.19796809514405458,-0.19820946613126192,0.0
2020-03-10,1.0,-0.0,-0.3790468012022327,-0.3263847144697295,-0.23411335337054529,-0.20729927007299273,0.0
2020-03-11,1.0,-0.0,-0.3891627718377191,-0.32279061826408006,-0.22254945899225304,-0.19964999893292357,0.0
2020-03-12,1.0,-0.0,-0.37258173523696886,-0.3130649657852496,-0.22408549463546507,-0.202310551660049,0.0
2020-03-13,1.0,-0.04690517223479579,-0.33155457735512134,-0.2844210045472478,-0.22140321006623617,-0.1920848819584311,0.0
2020-03-16,1.0,-0.02759832027780021,-0.38068319470241463,-0.2583380440927077,-0.20655333925543085,-0.1457239764192845,0.0
2020-03-17,1.0,-0.10126051259513774,-0.2976687508739687,-0.21141053556802972,-0.2219381130266286,-0.16538484588185942,0.0
2020-03-18,1.0,-0.10859241821576428,-0.2918662229077036,-0.23707281435181426,-0.22597207565549154,-0.16586167708417893,0.0
2020-03-19,1.0,-0.10430144598349185,-0.29633535460058,-0.2383743332860127,-0.22596280597862461,-0.1630533979598045,0.0
2020-03-20,1.0,-0.1133574899118834,-0.3914395124763238,-0.21217985670756814,-0.22753849954706415,-0.11428394960059293,0.0
2020-03-23,1.0,-0.11586736988429618,-0.41506194039004046,-0.18167136841244533,-0.2237213295719367,-0.10791528680649248,0.0
2020-03-24,1.0,-0.1319314005716619,-0.4240710494079216,-0.1567986933442221,-0.2174969375255206,-0.11137198856676195,0.0
2020-03-25,1.0,-0.1376302109267632,-0.4239448682454638,-0.11366940864819647,-0.21554763280020714,-0.10096201724859083,0.0
2020-03-26,1.0,-0.13862391715622824,-0.42381758438713535,-0.11289455342029274,-0.2152743204221846,-0.1008463606492084,0.0
2020-03-27,1.0,-0.13771837633107933,-0.42380376370739054,-0.10765630886989629,-0.2150746594221579,-0.09873287195859524,0.0
2020-03-30,1.0,-0.15474396834006307,-0.4361075955724301,-0.08959601438357541,-0.22342754976998333,-0.10500411820245484,0.0
2020-03-31,1.0,-0.16725530792026957,-0.429464539438964,-0.09625299395120367,-0.23687735963950798,-0.09994722526691836,0.0
2020-04-01,1.0,-0.16485661989017691,-0.4251576164327842,-0.10797234085824689,-0.2351027049013626,-0.10067114093959731,0.0
2020-04-02,1.0,-0.16955906148867314,-0.4121763754045307,-0.10372168284789644,-0.23867313915857605,-0.09852346278317152,0.0
2020-04-03,1.0,-0.17316437276420302,-0.4091230623092625,-0.10127528850623498,-0.24299197639402575,-0.0945047393843853,0.0
2020-04-06,1.0,-0.17405114509994335,-0.4129643117261471,-0.10131909039410861,-0.24212996682042567,-0.09268026219956299,0.0
2020-04-07,1.0,-0.16548184831662607,-0.39843843603977797,-0.09399337034226607,-0.24619593434242582,-0.09275530172930228,0.0
2020-04-08,1.0,-0.16517901715289843,-0.3986301643403423,-0.09317278699654546,-0.24605123904231316,-0.09381177739172109,0.0
2020-04-09,1.0,-0.16696889384851443,-0.39236394795050117,-0.09553035888647551,-0.24554131877328975,-0.09232210110993763,0.0
2020-04-13,1.0,-0.1664310320794918,-0.39228180569107307,-0.09701507397598517,-0.2445090503594257,-0.09102132658953782,0.0
2020-04-14,1.0,-0.16667330597936503,-0.39646655778193846,-0.09261841214197507,-0.2450503923833805,-0.09100505915627616,0.0
2020-04-15,1.0,-0.15536582944505112,-0.4027201429564181,-0.08384791025513748,-0.2449319964260895,-0.09862007346371487,0.0
2020-04-16,1.0,-0.15145916522637426,-0.40842720066750104,-0.0803583844885472,-0.24552516041877745,-0.10082047003198444,0.0
2020-04-17,1.0,-0.15467218167717303,-0.4075009445781215,-0.08342116252709447,-0.24523236621790917,-0.09775886411995148,0.0
2020-04-20,1.0,-0.16204568023833169,-0.39733862959285005,-0.08927507447864946,-0.2434955312810328,-0.09394240317775572,0.0
2020-04-21,1.0,-0.16469326128417036,-0.40064764780673867,-0.0921209472345836,-0.24084154481881753,-0.08832644628099173,0.0
2020-04-22,1.0,-0.15917146874195526,-0.409631873898493,-0.08459573456900137,-0.2422028158973445,-0.08465514168597398,0.0
2020-04-23,1.0,-0.15169427859712942,-0.41716420861175907,-0.08016685777549326,-0.24105412992764222,-0.0869083863825076,0.0
2020-04-24,1.0,-0.15438922617517356,-0.41325370300789055,-0.0811003223446121,-0.2421737496786442,-0.08665730614827853,0.0
2020-04-27,1.0,-0.1572717358976901,-0.40850599781897495,-0.08121344304550412,-0.2466541092495291,-0.08908496084068604,0.0
2020-04-28,1.0,-0.16013156069822276,-0.4022507974876662,-0.08258207683620297,-0.24885577856590912,-0.08751560301955578,0.0
2020-04-29,1.0,-0.15096807435445195,-0.4112482907592002,-0.07584074830066784,-0.2461504924595232,-0.09752085769207902,0.0
2020-04-30,1.0,-0.15049551955373566,-0.40373469428124936,-0.07807647419539888,-0.24991592981623248,-0.09589935315411548,0.0
2020-05-01,1.0,-0.1338624863577736,-0.4217481893044945,-0.07879749975195953,-0.24317888679432484,-0.10671693620398849,0.0
2020-05-04,1.0,-0.13839329914259124,-0.4196946595116929,-0.0765331379576642,-0.24571790657610743,-0.09983960713649236,0.0
2020-05-05,1.0,-0.138732101479413,-0.42083061018358986,-0.07436674390509576,-0.24571722813063196,-0.100825857049492,0.0
2020-05-06,1.0,-0.13545548243875366,-0.420696900023785,-0.06780702449853326,-0.249623404424007,-0.10849916752556886,0.0
2020-05-07,1.0,-0.13309923421814865,-0.42026742848073645,-0.06648018093084157,-0.2519739713526168,-0.11205015275959213,0.0
2020-05-08,1.0,-0.1325676426247719,-0.42112988970879944,-0.06649210505435214,-0.2517654526699992,-0.11169959533444418,0.0
2020-05-11,1.0,-0.12771658231616553,-0.423697529026496,-0.06432469981145182,-0.2509873970427706,-0.11801131289074128,0.0
2020-05-12,1.0,-0.12655564597765032,-0.4247633036263671,-0.06022111510291578,-0.2524364343700998,-0.12089875151346738,0.0
2020-05-13,1.0,-0.12600578699116097,-0.4205279638511237,-0.06137777953941892,-0.25450870030520434,-0.11942605731499464,0.0
2020-05-14,1.0,-0.12342299452511306,-0.42712052685868446,-0.057010235658176624,-0.25382845354280725,-0.12227247480758549,0.0
2020-05-15,1.0,-0.12572675860700466,-0.4351423752356385,-0.060065482686774474,-0.253933922016073,-0.10947514634388332,0.0
2020-05-18,1.0,-0.1272470849969211,-0.4297916294221639,-0.05458554317382754,-0.25364002939832747,-0.12108932721530301,0.0
2020-05-19,1.0,-0.1254847369991051,-0.4345431043054589,-0.05132743362831858,-0.2547877100526996,-0.1225415133737695,0.0
2020-05-20,1.0,-0.12346442246330568,-0.4398133375877473,-0.04856014677728143,-0.2603103063178047,-0.1221282705807275,0.0
2020-05-21,1.0,-0.13343811551240475,-0.4444024431490361,-0.04335196864492768,-0.253725404372998,-0.11461711398046276,0.0
2020-05-22,1.0,-0.13002382843526605,-0.4445790309769658,-0.045432883240667195,-0.2529785544082605,-0.11268864177918983,0.0
2020-05-26,1.0,-0.12980024621738612,-0.44434295699138243,-0.045748778841189795,-0.25280965807553313,-0.1129422977641873,0.0
2020-05-27,1.0,-0.11779543197616685,-0.45338629592850055,-0.033902681231380336,-0.25348560079443894,-0.1275273088381331,0.0
2020-05-28,1.0,-0.11006070255746842,-0.45920987162901783,-0.02905761767340034,-0.25188575977709227,-0.14003383421235946,0.0
2020-05-29,1.0,-0.11156662951759273,-0.4573316350899538,-0.029891736984556598,-0.2545374940296131,-0.13678156344531125,0.0
2020-06-01,1.0,-0.11231277884002551,-0.46518483110261316,-0.018742033142128744,-0.25728967495219884,-0.13816523263224986,0.0
2020-06-02,1.0,-0.11173729488609208,-0.4635574318942169,-0.019037756890234188,-0.2583837820614943,-0.13868089851840049,0.0
2020-06-03,1.0,-0.1115403763815593,-0.4638056357662053,-0.021806233197251817,-0.25703475057253805,-0.13720999701284478,0.0
2020-06-04,1.0,-0.11090767975482099,-0.46418834205655835,-0.02183128022448208,-0.2557861847996975,-0.13737586817648112,0.0
2020-06-05,1.0,-0.11317073170731708,-0.465107018417123,-0.02357391737182678,-0.25578894972623195,-0.13341961174713787,0.0
2020-06-08,1.0,-0.11366122392156083,-0.46265985163381795,-0.029812454008472385,-0.252779379885046,-0.12989001809828765,0.0
2020-06-09,1.0,-0.12008755347726593,-0.46106855039299566,-0.031479454780618844,-0.2541836633170828,-0.12303253407621131,0.0
2020-06-10,1.0,-0.12881173516163752,-0.45828516761669397,-0.04073823095627217,-0.25527165464184637,-0.1099573484274724,0.0
2020-06-11,1.0,-0.12627551020408165,-0.46139588647959184,-0.03591358418367347,-0.25583944515306123,-0.11356026785714286,0.0
2020-06-12,1.0,-0.12729339502233566,-0.45207801531589026,-0.044132897255903,-0.2519344288449266,-0.11881780472239949,0.0
2020-06-15,1.0,-0.127395648445446,-0.45230640368545955,-0.043874518876014595,-0.25205911094270383,-0.11866063059649401,0.0
2020-06-16,1.0,-0.12862838915470493,-0.44770733652312594,-0.0418859649122807,-0.25424641148325355,-0.12117224880382774,0.0
2020-06-17,1.0,-0.12944415625872868,-0.44882486732373006,-0.04177806152986713,-0.25479829216711225,-0.120286500937712,0.0
2020-06-18,1.0,-0.12584543962860686,-0.458018169448113,-0.0370192500100052,-0.2566134389882739,-0.12356425341177411,0.0
2020-06-19,1.0,-0.12735499629607383,-0.45902656816225196,-0.03695917672733097,-0.2570524756241616,-0.12172903277474122,0.0
2020-06-22,1.0,-0.12776053659024927,-0.4590849934928421,-0.0350785864450896,-0.25832415657222946,-0.12195414956452097,0.0
2020-06-23,1.0,-0.13007771813155997,-0.4599391074433138,-0.03529364634244051,-0.2586130918996875,-0.11912106401730631,0.0
2020-06-24,1.0,-0.12655106745514685,-0.46055928635862486,-0.039270321740002,-0.25719154054324944,-0.12103838829307408,0.0
2020-06-25,1.0,-0.1251276710792462,-0.4612781126709791,-0.03863176656720005,-0.2564035807982697,-0.12124246490296997,0.0
2020-06-26,1.0,-0.12495240385578871,-0.4647387723200866,-0.03889857512174593,-0.2566384095873665,-0.11882001643319506,0.0
2020-06-29,1.0,-0.12381867691814832,-0.464740509370495,-0.038723370174595546,-0.25594666025949064,-0.11903331731539325,0.0
2020-06-30,1.0,-0.12128380410159774,-0.4709420042900387,-0.035763687027644694,-0.25726199306376923,-0.1194394884028627,0.0
2020-07-01,1.0,-0.12290278558240347,-0.470940033715983,-0.03801075700409408,-0.25579995183431,-0.11925022075941238,0.0
2020-07-02,1.0,-0.11908678730489909,-0.473077077398387,-0.036392087629900094,-0.2537615856839064,-0.123861493399671,0.0
2020-07-06,1.0,-0.1207737223348115,-0.4737644721793045,-0.035074342356080826,-0.2542087204285972,-0.12270000200654134,0.0
2020-07-07,1.0,-0.11820022858059472,-0.4763900306779219,-0.03324444087983478,-0.25466685380867404,-0.12259138211056082,0.0
2020-07-08,1.0,-0.1167194960478273,-0.4815431529109657,-0.02842755687517554,-0.25231713678128637,-0.12717168880150864,0.0
2020-07-09,1.0,-0.11203610832497492,-0.47969909729187565,-0.028204613841524572,-0.2543430290872618,-0.13173520561685056,0.0
2020-07-10,1.0,-0.10573606097071801,-0.4813477737665463,-0.02402727637384677,-0.25511432009626955,-0.13937023666265544,0.0
2020-07-13,1.0,-0.10522304236200257,-0.48144656611039793,-0.024029204107830552,-0.2550545571245186,-0.140043324775353,0.0
2020-07-14,1.0,-0.09850746268656717,-0.48053691275167787,-0.019392968045677653,-0.25924070920564957,-0.1457477712110588,0.0
2020-07-15,1.0,-0.1010491330637088,-0.4789172306090578,-0.01747887718736235,-0.2590197413206263,-0.1456973531413927,0.0
2020-07-16,1.0,-0.09772280800224512,-0.48813294311029143,-0.015355009421480976,-0.2568856993946197,-0.14647396063023693,0.0
2020-07-17,1.0,-0.0989592732960356,-0.4885199221961539,-0.01600192504361427,-0.25570996009545005,-0.14606268423268964,0.0
2020-07-20,1.0,-0.10437615638323545,-0.4851781835733247,-0.017516692140616203,-0.25707907650229267,-0.1469511704609444,0.0
2020-07-21,1.0,-0.09832577187136146,-0.48723250491829606,-0.01294816718191673,-0.2567350544023768,-0.15224635644597903,0.0
2020-07-22,1.0,-0.09075208354252436,-0.49292097600160656,-0.008314087759815241,-0.2607089065167185,-0.15553770458881414,0.0
2020-07-23,1.0,-0.09208462373808471,-0.49702368982021483,-0.010296424405743475,-0.2615130917427503,-0.15008245183606161,0.0
2020-07-24,1.0,-0.08781693253505846,-0.4998794551372202,-0.006208060433157873,-0.25929199983927353,-0.15588459838469884,0.0
2020-07-27,1.0,-0.0879898658838196,-0.49882371865763175,-0.00768101662879778,-0.2583596404801641,-0.1578629883578308,0.0
2020-07-28,1.0,-0.08369875688940741,-0.49454881924608757,-0.0035201351731906504,-0.26425151868688895,-0.1654865832562256,0.0
2020-07-29,1.0,-0.08659640071743818,-0.4915056125430765,-0.006166743918905302,-0.26388021200701317,-0.16712682130549567,0.0
2020-07-30,1.0,-0.0860659039639059,-0.4881364808250081,-0.005921688688366097,-0.2634144376409926,-0.17066145665485016,0.0
2020-07-31,1.0,-0.08634339934325833,-0.48848687523922724,-0.00598319869457483,-0.2632607425612925,-0.17047079917000746,0.0
2020-08-03,1.0,-0.07023492371034148,-0.4981028497618471,-0.013824977799305724,-0.25833535157826754,-0.17772664890611126,0.0
2020-08-04,1.0,-0.06765806777946383,-0.48720283257460795,-0.012078907435508345,-0.2699645928174001,-0.1863631765300961,0.0
2020-08-05,1.0,-0.06846460436603477,-0.48687964068221823,-0.01197725939263965,-0.27068201590223967,-0.1851619560159427,0.0
2020-08-06,1.0,-0.06883017035568326,-0.48494719378464773,-0.012807024642900497,-0.2704649374822968,-0.18619754784931009,0.0
2020-08-07,1.0,-0.07025211444296063,-0.4819108898870948,-0.01454817692525596,-0.2692525595888471,-0.18742665209825585,0.0
2020-08-10,1.0,-0.059434191355026714,-0.48893071070098754,-0.010361016674761213,-0.2702565970535859,-0.19465355350493768,0.0
2020-08-11,1.0,-0.06112246756663766,-0.48736060231941547,-0.012993584164828272,-0.27057823473456255,-0.19184763909409216,0.0
2020-08-12,1.0,-0.058590352917382946,-0.48801698857316206,-0.009141470320558195,-0.2716553746587117,-0.195085448478107,0.0
2020-08-13,1.0,-0.05604624370919822,-0.49192554116053927,-0.0010105705681427734,-0.27226792246902604,-0.19987064696727774,0.0
2020-08-14,1.0,-0.05608213253572078,-0.4926133263272771,-0.00034356621733594716,-0.2728926254521938,-0.19906630827994584,0.0
2020-08-17,1.0,-0.057602102709260014,-0.4936109987868985,-0.0005458956732713304,-0.2726647796198949,-0.1973918317832592,0.0
2020-08-18,1.0,-0.05658660844250364,-0.49282306323791036,-0.0,-0.27339074882743003,-0.19889212356461264,0.0
2020-08-19,1.0,-0.05334924841692124,-0.4962066802888992,-0.0,-0.2713386878148455,-0.20222946043820428,0.0
2020-08-20,1.0,-0.05439381363995223,-0.49539464361626756,-0.0,-0.2730824510617624,-0.2014615680479362,0.0
2020-08-21,1.0,-0.049557127510793116,-0.49611853173074977,-0.0,-0.2750471248758538,-0.20613332792832967,0.0
2020-08-24,1.0,-0.04780335575909865,-0.49694009888951934,-0.0,-0.273972602739726,-0.2077287833346843,0.0
2020-08-25,1.0,-0.04558450775626077,-0.49749569096623747,-0.0,-0.27435871438710335,-0.21034168103011255,0.0
2020-08-26,1.0,-0.044275954345490295,-0.497435481582095,-0.0,-0.2736229651103858,-0.2119528858434529,0.0
2020-08-27,1.0,-0.033522496959870286,-0.5033644102148358,-0.0,-0.2713619781110661,-0.21850425618159708,0.0
2020-08-28,1.0,-0.0325183473218992,-0.5026558001865142,-0.0,-0.2725945748692373,-0.21955966427441917,0.0
2020-08-31,1.0,-0.033023170954205434,-0.5028482231547365,-0.0,-0.2727401731233149,-0.21859352510693505,0.0
2020-09-01,1.0,-0.030688774476020596,-0.5044391292009568,-0.0,-0.27267199091904165,-0.2191997405440467,0.0
2020-09-02,1.0,-0.03152815230834736,-0.5055655805843353,-0.0,-0.27290606435392634,-0.21753411325804425,0.0
2020-09-03,1.0,-0.03446947423913705,-0.5068229282832174,-0.0,-0.2720858087146941,-0.21423792047689533,0.0
2020-09-04,1.0,-0.009337501260461832,-0.5096097610164365,-0.0,-0.2711707169506907,-0.22662095391751536,0.0
2020-09-08,1.0,-0.0025222462115861905,-0.5071732682257512,-0.0,-0.2704049718517323,-0.23769648297988258,0.0
2020-09-09,1.0,-0.0002621073430380257,-0.507056736158716,-0.0,-0.26970845598612847,-0.2391628694705432,0.0
2020-09-10,1.0,-0.0,-0.5076352794230227,-0.0,-0.26489786051009306,-0.2420524598090173,0.0
2020-09-11,1.0,-0.0,-0.5086005478569127,-0.0,-0.2642805349661618,-0.24129874315178862,0.0
2020-09-14,1.0,-0.0,-0.4938056327176139,-0.0,-0.27344431152294246,-0.2603661874733875,0.0
2020-09-15,1.0,-0.0,-0.49059128883121095,-0.0,-0.27398815800146,-0.2631600291994485,0.0
2020-09-16,1.0,-0.0,-0.48594507925554586,-0.0,-0.27598384445211177,-0.2676625195348176,0.0
2020-09-17,1.0,-0.0,-0.48579141801648196,-0.0,-0.27558559655746356,-0.26840011366865585,0.0
2020-09-18,1.0,-0.0,-0.48455386863684335,-0.0,-0.27338231712267597,-0.271778842250548,0.0
2020-09-21,1.0,-0.0,-0.48772221771247665,-0.0,-0.27082149525123794,-0.27086208296127934,0.0
2020-09-22,1.0,-0.0,-0.49657855077186264,-0.0,-0.2673821840250906,-0.2725958209441571,0.0
2020-09-23,1.0,-0.0,-0.4961093457182433,-0.0,-0.26823107634645155,-0.27267171840625765,0.0
2020-09-24,1.0,-0.0,-0.4957339795149565,-0.0,-0.2669368140259423,-0.273615834164817,0.0
2020-09-25,1.0,-0.0,-0.4954433321780261,-0.0,-0.26710024669208343,-0.2762339701115211,0.0
2020-09-28,1.0,-0.0,-0.49432524400431976,-0.0,-0.26462497707683846,-0.2786641400248589,0.0
2020-09-29,1.0,-0.0,-0.49325673308071544,-0.0,-0.2645764576457646,-0.2794279427942794,0.0
2020-09-30,1.0,-0.0,-0.4934303000672248,-0.0,-0.2644788038053332,-0.2792275255148811,0.0
2020-10-01,1.0,-0.0,-0.4932461340993827,-0.0,-0.2648574862987185,-0.27926165882281034,0.0
2020-10-02,1.0,-0.0,-0.49793038761902825,-0.0,-0.26635809391758253,-0.2747181045205228,0.0
2020-10-05,1.0,-0.0,-0.5022018348623853,-0.0,-0.25753312945973494,-0.2789806320081549,0.0
2020-10-06,1.0,-0.0,-0.4972497249724972,-0.0,-0.25923888685164814,-0.2807725216966141,0.0
2020-10-07,1.0,-0.0,-0.5008756210800684,-0.0,-0.2539708397817056,-0.2814816323205995,0.0
2020-10-08,1.0,-0.0,-0.5013240446508596,-0.0,-0.254399902224395,-0.28126782367799236,0.0
2020-10-09,1.0,-0.0,-0.5048364153627312,-0.0,-0.2547449705344442,-0.272505588295062,0.0
2020-10-12,1.0,-0.0,-0.5047653884452031,-0.0,-0.2538356804649556,-0.27354752179479364,0.0
2020-10-13,1.0,-0.0,-0.5047864880795105,-0.0,-0.2545679965854353,-0.27312452998922787,0.0
2020-10-14,1.0,-0.0,-0.505151496677437,-0.0,-0.25472982584486575,-0.27226726818264946,0.0
2020-10-15,1.0,-0.0,-0.5104334523202448,-0.0,-0.2638857725650179,-0.2654563997960224,0.0
2020-10-16,1.0,-0.0,-0.5146509301043432,-0.0,-0.25993915014395685,-0.2673513977089416,0.0
2020-10-19,1.0,-0.0,-0.5135079945273734,-0.0,-0.2586020297727227,-0.2699148475628433,0.0
2020-10-20,1.0,-0.0,-0.5137573481384715,-0.0,-0.2568174395819725,-0.2705951992161985,0.0
2020-10-21,1.0,-0.0,-0.5134676694187852,-0.0,-0.2591555628218753,-0.27102918335649473,0.0
2020-10-22,1.0,-0.0,-0.511559452995646,-0.0,-0.26068559514319006,-0.2718668874307557,0.0
2020-10-23,1.0,-0.0,-0.5118156915654769,-0.0,-0.26025185003475204,-0.27216975346498223,0.0
2020-10-26,1.0,-0.0,-0.5165510041147209,-0.0,-0.26569632950520994,-0.26487747957993,0.0
2020-10-27,1.0,-0.0,-0.517631880733945,-0.0,-0.27076507208387945,-0.25944053079947577,0.0
2020-10-28,1.0,-0.0,-0.5166823789810223,-0.0,-0.2683936549575767,-0.2643562733122925,0.0
2020-10-29,1.0,-0.0,-0.5185427351300546,-0.0,-0.2591487709691261,-0.26558509225393845,0.0
2020-10-30,1.0,-0.0,-0.5174549319380289,-0.0,-0.2586968074234558,-0.26775129787842866,0.0
2020-11-02,1.0,-0.0,-0.5322902727740607,-0.0,-0.281811631497684,-0.24454966546577458,0.0
2020-11-03,1.0,-0.0,-0.5313054970470409,-0.0,-0.28069632015859247,-0.25302523437822655,0.0
2020-11-04,1.0,-0.0,-0.5319952920770612,-0.0,-0.28051374176629706,-0.2523487992731628,0.0
2020-11-05,1.0,-0.0,-0.5371413247519443,-0.0,-0.2644140520246715,-0.2612785444643852,0.0
2020-11-06,1.0,-0.0,-0.5362253102964826,-0.0,-0.2645870273390788,-0.26097892870397094,0.0
