Date,CEO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-08,1.0,-0.046118001781676146,-0.649763585280614,-0.0,-0.9903378332077024,-0.7400808606866306,0.0
2019-01-09,1.0,-0.04556346706832809,-0.646001643160345,-0.0,-0.9898329453649186,-0.7418526632890594,0.0
2019-01-10,1.0,-0.0447878829415393,-0.6484476732232197,-0.0,-0.9898224933177986,-0.743677609485299,0.0
2019-01-11,1.0,-0.046790847655311996,-0.6302013653047923,-0.0,-0.9943398168158897,-0.7590820211999588,0.0
2019-01-14,1.0,-0.05990735975295934,-0.6330416881111683,-0.0,-0.9927946474523932,-0.7454108766512266,0.0
2019-01-15,1.0,-0.06217527440388122,-0.6395760933145236,-0.0,-0.9928087258713829,-0.7462753328974986,0.0
2019-01-16,1.0,-0.06682552838789889,-0.645565685868214,-0.0,-1.0006561679790027,-0.7405028318828568,0.0
2019-01-17,1.0,-0.07076774371720519,-0.6393951946975973,-0.0,-1.0006904170118753,-0.7412317039491854,0.0
2019-01-18,1.0,-0.07149798694988199,-0.6306747188671388,-0.0,-0.9975704567541303,-0.7710329029571011,0.0
2019-01-22,1.0,-0.0,-0.5759849906191369,-0.0,-1.2386279160324258,-0.7253354101030124,0.0
2019-01-23,1.0,-0.0,-0.542968888888889,-0.0,-1.2508088888888889,-0.7617777777777778,0.0
2019-01-24,1.0,-0.0,-0.5546661049083632,-0.0,-1.1961589775998875,-0.7601643143037707,0.0
2019-01-25,1.0,-0.0,-0.46782452999104746,-0.0,-1.3493285586392123,-0.7639033124440466,0.0
2019-01-28,1.0,-0.0,-0.44078288249606407,-0.0,-1.3834979247173322,-0.753828538714756,0.0
2019-01-29,1.0,-0.0,-0.43049777650265386,-0.0,-1.3882154640654139,-0.7675728016066562,0.0
2019-01-30,1.0,-0.0,-0.4288939051918736,-0.0,-1.3838546705363861,-0.7703249847719373,0.0
2019-01-31,1.0,-0.0,-0.4335446438164822,-0.0,-1.3494860499265786,-0.7984671036137674,0.0
2019-02-01,1.0,-0.0,-0.4323926996306787,-0.0,-1.3581340313385204,-0.795116354118111,0.0
2019-02-04,1.0,-0.0,-0.4332663605051665,-0.0,-1.3542982204362801,-0.8002654994259472,0.0
2019-02-05,1.0,-0.0,-0.41524480045978657,-0.0,-1.344983656022127,-0.8318186716476884,0.0
2019-02-06,1.0,-0.0,-0.3922158907644339,-0.0,-1.3454467261584775,-0.8461814141848546,0.0
2019-02-07,1.0,-0.0,-0.39289300057372345,-0.0,-1.3558161216293745,-0.8370625358577166,0.0
2019-02-08,1.0,-0.0,-0.3912043690715723,-0.0,-1.367490658235125,-0.8342914630640988,0.0
2019-02-11,1.0,-0.0,-0.3728002303235326,-0.0,-1.3739518479864685,-0.8520891064166697,0.0
2019-02-12,1.0,-0.0,-0.36697280749144606,-0.0,-1.3778858274806411,-0.8567981271384837,0.0
2019-02-13,1.0,-0.0,-0.37323791714614496,-0.0,-1.372015247410817,-0.8508342922899885,0.0
2019-02-14,1.0,-0.0,-0.3383233532934131,-0.0,-1.394884928937306,-0.8740350624053097,0.0
2019-02-15,1.0,-0.0,-0.3558226842827233,-0.0,-1.386975669626742,-0.8670493105190961,0.0
2019-02-19,1.0,-0.0,-0.33869165615426206,-0.0,-1.4022346368715086,-0.8633267255361327,0.0
2019-02-20,1.0,-0.0,-0.34215555475426385,-0.0,-1.3993076839865863,-0.8643493311217683,0.0
2019-02-21,1.0,-0.0,-0.3696943514418404,-0.0,-1.3895669078734203,-0.8408395435072181,0.0
2019-02-22,1.0,-0.0,-0.3638360702967445,-0.0,-1.3958513396715644,-0.8415802362431577,0.0
2019-02-25,1.0,-0.0,-0.3625279561359209,-0.0,-1.400512228554938,-0.8441670875117235,0.0
2019-02-26,1.0,-0.0,-0.3672659013789618,-0.0,-1.4026063100137176,-0.8400115515125262,0.0
2019-02-27,1.0,-0.0,-0.36618956628330385,-0.0,-1.394599271730901,-0.8445037314778094,0.0
2019-02-28,1.0,-0.0,-0.3646689744699264,-0.0,-1.3911726525313715,-0.8501009663926149,0.0
2019-03-01,1.0,-0.0,-0.3658659741758638,-0.0,-1.3894900093774796,-0.8513669479910554,0.0
2019-03-04,1.0,-0.0,-0.35547297784832965,-0.0,-1.385706039396782,-0.8665848906847536,0.0
2019-03-05,1.0,-0.0,-0.3364357367906421,-0.0,-1.418788251910332,-0.8662586462897911,0.0
2019-03-06,1.0,-0.0,-0.3407108355561964,-0.0,-1.407036262706366,-0.8568956816379496,0.0
2019-03-07,1.0,-0.0,-0.2999749184850765,-0.0,-1.4244867247124584,-0.8586119173026623,0.0
2019-03-08,1.0,-0.0,-0.2806291390728477,-0.0,-1.4629283040598906,-0.8556723293982149,0.0
2019-03-11,1.0,-0.0,-0.27596708117318636,-0.0,-1.44795707500997,-0.9014610448464634,0.0
2019-03-12,1.0,-0.0,-0.24071974545587538,-0.0,-1.4704311889697546,-0.946055663241049,0.0
2019-03-13,1.0,-0.0,-0.25470242468772963,-0.0,-1.471234386480529,-0.9478324761204997,0.0
2019-03-14,1.0,-0.0,-0.255600440690415,-0.0,-1.4702901211898642,-0.9464928387807566,0.0
2019-03-15,1.0,-0.0,-0.24112011790714813,-0.0,-1.4795136330140017,-0.9639646278555639,0.0
2019-03-18,1.0,-0.0,-0.2562958003199048,-0.0,-1.484320946322955,-0.9792433880147304,0.0
2019-03-19,1.0,-0.0,-0.25828528919471827,-0.0,-1.465724381625442,-0.9955737400037197,0.0
2019-03-20,1.0,-0.0,-0.27314780273073186,-0.0,-1.4585913601432514,-0.998806237409535,0.0
2019-03-21,1.0,-0.0,-0.273328352633545,-0.0,-1.5065371684721705,-0.955659320134479,0.0
2019-03-22,1.0,-0.0,-0.2671600856595409,-0.0,-1.5463425630236314,-0.9434571890145396,0.0
2019-03-25,1.0,-0.0,-0.20599947895344078,-0.0,-1.5712531169749526,-0.9445085414418103,0.0
2019-03-26,1.0,-0.0,-0.20111293695847027,-0.0,-1.5742455930684196,-0.9593665969524948,0.0
2019-03-27,1.0,-0.0,-0.15786156526897266,-0.0,-1.5848811774737699,-0.9646683720757794,0.0
2019-03-28,1.0,-0.0,-0.16200951248513673,-0.0,-1.5828255053507727,-0.9709794887039238,0.0
2019-03-29,1.0,-0.0,-0.15890176846485363,-0.0,-1.5841506910387873,-0.9722098380145638,0.0
2019-04-01,1.0,-0.0,-0.16053238158970928,-0.0,-1.5772919919696633,-0.9799613354152725,0.0
2019-04-02,1.0,-0.0,-0.16716141001855286,-0.0,-1.5793320964749535,-0.9640816326530611,0.0
2019-04-03,1.0,-0.0,-0.16575693438788014,-0.0,-1.572834280197542,-0.9746017600534699,0.0
2019-04-04,1.0,-0.0,-0.15855962656985143,-0.0,-1.5608491090282666,-0.9852554365946727,0.0
2019-04-05,1.0,-0.0,-0.14819487217542948,-0.0,-1.5721494564209118,-0.9900560276056547,0.0
2019-04-08,1.0,-0.0,-0.1451559081976938,-0.0,-1.5698342664343183,-0.9926958585147009,0.0
2019-04-09,1.0,-0.0,-0.13065345354295507,-0.0,-1.6029356977870501,-0.9919156545711943,0.0
2019-04-10,1.0,-0.0,-0.11679321125502456,-0.0,-1.614969480422808,-0.9901369659073992,0.0
2019-04-11,1.0,-0.0,-0.10512400387279364,-0.0,-1.632941088850823,-0.9857749311089596,0.0
2019-04-12,1.0,-0.0,-0.11223956388619222,-0.0,-1.6380778134567993,-0.9835337166753789,0.0
2019-04-15,1.0,-0.0,-0.11161398915279597,-0.0,-1.6422666916027682,-0.9865719094819526,0.0
2019-04-16,1.0,-0.0,-0.11941024585562997,-0.0,-1.637652958125959,-0.9850316207012686,0.0
2019-04-17,1.0,-0.0,-0.09688412852969816,-0.0,-1.6524604898509476,-0.9956932065013857,0.0
2019-04-18,1.0,-0.0,-0.10110128858255919,-0.0,-1.6440665268204977,-1.000711717111178,0.0
2019-04-22,1.0,-0.0,-0.10428249436513899,-0.0,-1.6466190833959429,-1.005672426746807,0.0
2019-04-23,1.0,-0.0,-0.1062570674707878,-0.0,-1.6709008669430836,-0.992159819072748,0.0
2019-04-24,1.0,-0.0,-0.08783096681857556,-0.0,-1.6662272607434747,-1.0122782569394748,0.0
2019-04-25,1.0,-0.0,-0.07486509943021018,-0.0,-1.6691445605826194,-1.029432851590506,0.0
2019-04-26,1.0,-0.0,-0.07063534033391253,-0.0,-1.6753418448288888,-1.0313137417843923,0.0
2019-04-29,1.0,-0.0,-0.05063913470993118,-0.0,-1.675100219348007,-1.0560850162620075,0.0
2019-04-30,1.0,-0.0,-0.06747979759836871,-0.0,-1.6676610527905749,-1.0410089872366135,0.0
2019-05-01,1.0,-0.0,-0.08190324658105089,-0.0,-1.6793575027465244,-1.0270485282418458,0.0
2019-05-02,1.0,-0.0,-0.0765271364771781,-0.0,-1.681061236848081,-1.0271364771781093,0.0
2019-05-03,1.0,-0.0,-0.07259988638515433,-0.0,-1.6836962696459004,-1.0308653664078773,0.0
2019-05-06,1.0,-0.0,-0.03110255539199034,-0.0,-1.6859925263277094,-1.0574868833276716,0.0
2019-05-07,1.0,-0.0,-0.03330061164388734,-0.0,-1.6861360718870346,-1.0561428679302274,0.0
2019-05-08,1.0,-0.0,-0.04695417182749691,-0.0,-1.6406936155838308,-1.0656457606125436,0.0
2019-05-09,1.0,-0.0,-0.047811722781098034,-0.0,-1.6404840565722556,-1.0237573777794275,0.0
2019-05-10,1.0,-0.0,-0.05125639315098955,-0.0,-1.6307538358905938,-1.0241642576532501,0.0
2019-05-13,1.0,-0.0,-0.05538393645189762,-0.0,-1.6140041188584877,-1.0081641659311562,0.0
2019-05-14,1.0,-0.0,-0.02099174155055117,-0.01291519627460254,-1.60392185396733,-1.0002546658420344,0.0
2019-05-15,1.0,-0.0,-0.014472777394900068,-0.02216257390547354,-1.5990424026986834,-0.991584750988429,0.0
2019-05-16,1.0,-0.0,-0.01574860294651281,-0.028993395747151464,-1.5948907758182742,-0.9890775818274185,0.0
2019-05-17,1.0,-0.0,-0.009559812438660898,-0.03758496601359456,-1.5921994838428264,-0.9956017592962814,0.0
2019-05-20,1.0,-0.0,-0.013497780688350435,-0.03710980135341629,-1.5915738921632832,-0.9960343447573311,0.0
2019-05-21,1.0,-0.0,-0.00975112792897686,-0.04580847038276816,-1.5854679086013683,-0.9974166787949352,0.0
2019-05-22,1.0,-0.0,-0.0,-0.06225893311986027,-1.588130412633724,-0.9883560148460809,0.0
2019-05-23,1.0,-0.0,-0.0,-0.07673303298939108,-1.579530591483796,-0.9769655573317831,0.0
2019-05-24,1.0,-0.0,-0.0,-0.07510667534533882,-1.578722788746655,-0.9622839372242714,0.0
2019-05-28,1.0,-0.0,-0.0014095706231025012,-0.07745409859765795,-1.5770926702327601,-0.9583273095272518,0.0
2019-05-29,1.0,-0.0,-0.005481625734790292,-0.0778607234303437,-1.5801507447077068,-0.9428756897111329,0.0
2019-05-30,1.0,-0.0,-0.00039628215289285975,-0.08058937963830248,-1.5746451473449095,-0.9469342171626197,0.0
2019-05-31,1.0,-0.0,-0.013227893601725377,-0.08037383177570094,-1.5677210639827464,-0.9332135154565062,0.0
2019-06-03,1.0,-0.0,-0.023577177861671062,-0.09316902913312915,-1.5539924496046729,-0.8908041883325024,0.0
2019-06-04,1.0,-0.0,-0.009224632261281476,-0.08116964063112156,-1.550735477437048,-0.9204687110446272,0.0
2019-06-05,1.0,-0.0,-0.009060461836770667,-0.10710382513661201,-1.572853869205006,-0.8364181209236735,0.0
2019-06-06,1.0,-0.0,-0.019704781411116604,-0.07094427572568685,-1.5649763401370154,-0.8756974362596229,0.0
2019-06-07,1.0,-0.0,-0.022128556375131718,-0.07116262732701088,-1.5485774499473128,-0.8705655075518088,0.0
2019-06-10,1.0,-0.0,-0.03324292370818555,-0.10080673203978023,-1.480735795256972,-0.8625078239098686,0.0
2019-06-11,1.0,-0.0,-0.029191225194433793,-0.1121961427126565,-1.4836257105988213,-0.8625536218742371,0.0
2019-06-12,1.0,-0.0,-0.020200966586697264,-0.10893223462327457,-1.482145961545148,-0.8656166336358263,0.0
2019-06-13,1.0,-0.0,-0.03874294474252665,-0.12065361298864191,-1.4586091561563654,-0.8660372099505261,0.0
2019-06-14,1.0,-0.0,-0.03695969931092086,-0.11825711700424586,-1.4582376278972646,-0.8667432310155218,0.0
2019-06-17,1.0,-0.0,-0.04065861384759981,-0.117763776238382,-1.4505169352873601,-0.8721063807567792,0.0
2019-06-18,1.0,-0.0,-0.06521437009241886,-0.11875477729136266,-1.433778055729275,-0.8566465151831005,0.0
2019-06-19,1.0,-0.0,-0.050621916475575006,-0.12841359182822595,-1.4298172468904176,-0.8655757070391216,0.0
2019-06-20,1.0,-0.0,-0.08083211529963628,-0.11393997076719127,-1.368877256194976,-0.8355484550800503,0.0
2019-06-21,1.0,-0.0,-0.07999455356231065,-0.11655376655206455,-1.3722980563025498,-0.8351771794260817,0.0
2019-06-24,1.0,-0.0,-0.06927587617618983,-0.11502795581617345,-1.376892131460521,-0.8480499113596072,0.0
2019-06-25,1.0,-0.0,-0.07395804957777173,-0.11607872514301282,-1.370811767910651,-0.8442181966766549,0.0
2019-06-26,1.0,-0.0,-0.07885826505045034,-0.12104692896322881,-1.361380104286585,-0.8246766438680843,0.0
2019-06-27,1.0,-0.0,-0.0756538826399241,-0.10841577449518906,-1.3565184984415235,-0.8474047973980215,0.0
2019-06-28,1.0,-0.0,-0.05190756928915091,-0.1142508639967473,-1.3730433014840413,-0.8490546859117706,0.0
2019-07-01,1.0,-0.0,-0.03334797445687063,-0.12521539345203905,-1.3842281312295164,-0.835929317160523,0.0
2019-07-02,1.0,-0.0,-0.032750870314665226,-0.12610268023118262,-1.3884138303984856,-0.8325953966268969,0.0
2019-07-03,1.0,-0.0,-0.04502706359945873,-0.11654262516914751,-1.3815629228687416,-0.8397496617050069,0.0
2019-07-05,1.0,-0.0,-0.05892875223598502,-0.1090823179992575,-1.3709541327753214,-0.8361065172634918,0.0
2019-07-08,1.0,-0.0,-0.05646168912302029,-0.10961402086921285,-1.3721000911761727,-0.8387532502617093,0.0
2019-07-09,1.0,-0.0,-0.05610884170014517,-0.1078626650011816,-1.3751730191418252,-0.836872489112454,0.0
2019-07-10,1.0,-0.0,-0.05379575847629339,-0.1060043225719303,-1.3776847224098339,-0.8395245170876672,0.0
2019-07-11,1.0,-0.0,-0.05741820264851569,-0.09546113151598883,-1.374633554604576,-0.842099942716582,0.0
2019-07-12,1.0,-0.0,-0.07585581348473142,-0.09033493465918635,-1.3482715759062047,-0.844962542412739,0.0
2019-07-15,1.0,-0.0,-0.08976383243188767,-0.1047132730876474,-1.3451137165317297,-0.8198340444115968,0.0
2019-07-16,1.0,-0.0,-0.09868289095406833,-0.1528381359898375,-1.3204185331283012,-0.77097680016046,0.0
2019-07-17,1.0,-0.0,-0.09552988448016071,-0.15469613259668505,-1.325765946760422,-0.7724091746191193,0.0
2019-07-18,1.0,-0.0,-0.09591646093280844,-0.1622072462801094,-1.3106692466804564,-0.7673984119570294,0.0
2019-07-19,1.0,-0.0,-0.1011041062076787,-0.1693518796490877,-1.3046132292604824,-0.7605990860268855,0.0
2019-07-22,1.0,-0.0,-0.0667000668002672,-0.14789579158316632,-1.3092184368737474,-0.8161990647962593,0.0
2019-07-23,1.0,-0.0,-0.06907839796906837,-0.14874569930186723,-1.3081137054481076,-0.8144102615492533,0.0
2019-07-24,1.0,-0.0,-0.07123396903448734,-0.1506744634194963,-1.2962323077945377,-0.8043391587480895,0.0
2019-07-25,1.0,-0.0,-0.03715912496254121,-0.16738254586621384,-1.3356641028202312,-0.7894649219192222,0.0
2019-07-26,1.0,-0.0,-0.02370567671050441,-0.1702347261528217,-1.3432661894456466,-0.792242383885467,0.0
2019-07-29,1.0,-0.0,-0.007331622621388343,-0.17392608391375344,-1.3385543373212918,-0.8127436931382678,0.0
2019-07-30,1.0,-0.0,-0.004957907696403021,-0.17712042059029048,-1.3315143246930423,-0.8138289022726516,0.0
2019-07-31,1.0,-0.0,-0.013082992110256668,-0.17673690868537567,-1.327474283431539,-0.8117114417923367,0.0
2019-08-01,1.0,-0.0,-0.014884979702300407,-0.1556487012772699,-1.3301099046173142,-0.7997953727845803,0.0
2019-08-02,1.0,-0.0,-0.015972637311549444,-0.13372517765823205,-1.3411702198313076,-0.8298465829846583,0.0
2019-08-05,1.0,-0.0,-0.013996683250414593,-0.13124378109452736,-1.3450082918739634,-0.8265008291873963,0.0
2019-08-06,1.0,-0.0,-0.023411152221603743,-0.1342457679840215,-1.3023476637962084,-0.8142824399986902,0.0
2019-08-07,1.0,-0.0,-0.017494614530974607,-0.12579150075070175,-1.3024348847836023,-0.8181669821789934,0.0
2019-08-08,1.0,-0.0,-0.0031833685236316387,-0.10917654701965243,-1.3038492772454118,-0.832126035406854,0.0
2019-08-09,1.0,-0.0,-0.0,-0.10726040658276863,-1.280864795095192,-0.8387221684414327,0.0
2019-08-12,1.0,-0.0,-0.0,-0.07945552389996835,-1.2617600506489395,-0.8243431465653687,0.0
2019-08-13,1.0,-0.0,-0.0,-0.07358705272474396,-1.2666582374510054,-0.820710582880263,0.0
2019-08-14,1.0,-0.0,-0.0,-0.07345202457854104,-1.2581377028517409,-0.8195052780841342,0.0
2019-08-15,1.0,-0.0,-0.0019324273781324024,-0.08487096372023438,-1.2333250218177283,-0.7967211070938786,0.0
2019-08-16,1.0,-0.0,-0.0052979306906008475,-0.08510969832959363,-1.2281538269758165,-0.7978683620044877,0.0
2019-08-19,1.0,-0.0,-0.0,-0.0859811344172769,-1.2332133548467172,-0.7836663770634231,0.0
2019-08-20,1.0,-0.0,-0.0,-0.09191381338616805,-1.2262089034734693,-0.7776298681196212,0.0
2019-08-21,1.0,-0.0,-0.0,-0.05896320967095322,-1.2425139544206987,-0.7823727140962777,0.0
2019-08-22,1.0,-0.0,-0.0,-0.04188272836059035,-1.2301248811021448,-0.7963241385658617,0.0
2019-08-23,1.0,-0.0,-0.0,-0.045535331249616964,-1.2242140099282954,-0.7945700802843658,0.0
2019-08-26,1.0,-0.0,-0.0,-0.0478490703609187,-1.2146068781139872,-0.7756106452788918,0.0
2019-08-27,1.0,-0.0,-0.0,-0.03231700011980352,-1.1855756559242843,-0.7771953995447466,0.0
2019-08-28,1.0,-0.0,-0.0,-0.036926207433119876,-1.189239332096475,-0.7662337662337663,0.0
2019-08-29,1.0,-0.0,-0.0,-0.04,-1.1871044776119402,-0.7579402985074627,0.0
2019-08-30,1.0,-0.0,-0.0,-0.04356235308120333,-1.181569315916327,-0.7504388966584342,0.0
2019-09-03,1.0,-0.0,-0.0,-0.04882064176245211,-1.1664870689655173,-0.7779573754789273,0.0
2019-09-04,1.0,-0.0,-0.0,-0.040871282388845666,-1.1750643288851654,-0.7761055592124948,0.0
2019-09-05,1.0,-0.0,-0.0,-0.047871226400981355,-1.170152290338988,-0.7739281333213655,0.0
