Date,IWF,IWM,MTUM,PFG,SPY,VLUE,VXX
2020-08-17,-0.08808670373401824,-0.5631226891705003,-0.0572662357822246,1.0,-0.4729474189269284,-0.6409641274590048,0.0
2020-08-18,-0.0874315397210773,-0.5599627350234317,-0.0504488735813901,1.0,-0.4776410140590594,-0.6475918920444922,0.0
2020-08-19,-0.08685339959340412,-0.5613282132369551,-0.049723288908967704,1.0,-0.4769030946464875,-0.6487745651682856,0.0
2020-08-20,-0.08714430894308943,-0.5633468834688347,-0.04928861788617886,1.0,-0.4761461156278229,-0.6470189701897019,0.0
2020-08-21,-0.08757269493535091,-0.5624188357517927,-0.05270735700976794,1.0,-0.4762012308734685,-0.6442041669019254,0.0
2020-08-24,-0.08657483204426127,-0.5647546999378987,-0.05114887370857562,1.0,-0.47541353807937664,-0.6448935809857167,0.0
2020-08-25,-0.08542202379270396,-0.569414224759106,-0.04151007375173076,1.0,-0.47836898471276385,-0.6510215038571308,0.0
2020-08-26,-0.0847596452578659,-0.5694232615940802,-0.03866576286505113,1.0,-0.4777156414167091,-0.6538157374456307,0.0
2020-08-27,-0.08008694670280037,-0.5721544715447154,-0.03757339656729901,1.0,-0.4762308039747064,-0.6568992773261065,0.0
2020-08-28,-0.07857304131858207,-0.574621810792504,-0.03635132083991872,1.0,-0.4766312937457665,-0.6561300519304583,0.0
2020-08-31,-0.0792436856215606,-0.5749400310427544,-0.03609425709044729,1.0,-0.47684492733173417,-0.6549456751799069,0.0
2020-09-01,-0.07745942131263232,-0.5789978828510938,-0.02588567395906845,1.0,-0.48180663373323923,-0.6587155963302752,0.0
2020-09-02,-0.07935611409206439,-0.5804010166619599,-0.02612256424738774,1.0,-0.482349618751765,-0.6558316859644168,0.0
2020-09-03,-0.0812436462216198,-0.5835027674234723,-0.028860273353665426,1.0,-0.4800632553936519,-0.6502315599231899,0.0
2020-09-04,-0.06129730033429783,-0.5851616709273254,-0.012051577380116302,1.0,-0.4832710621681602,-0.6674438857207068,0.0
2020-09-08,-0.056329718491880655,-0.5843962465584087,-0.009748834073158397,1.0,-0.4819913468562117,-0.6769961229420689,0.0
2020-09-09,-0.05453269716531013,-0.5863036766769576,-0.0049957900645523435,1.0,-0.48111142295818127,-0.6797081111422958,0.0
2020-09-10,-0.0467755948544043,-0.5882962921442785,-0.0,1.0,-0.4798632325327205,-0.6876769148846725,0.0
2020-09-11,-0.04928551414962175,-0.5898851218828803,-0.0,1.0,-0.47733258615858787,-0.6853740543569627,0.0
2020-09-14,-0.048810557874975485,-0.5873518451063353,-0.0,1.0,-0.4775701196447085,-0.6882232620695453,0.0
2020-09-15,-0.04971153307567355,-0.5795664594185852,-0.0,1.0,-0.4812636531675349,-0.6901081050803787,0.0
2020-09-16,-0.04676854058600869,-0.5786625543249685,-0.0,1.0,-0.48248983597364364,-0.6959203701107528,0.0
2020-09-17,-0.03720016832655351,-0.5829148548183476,-0.0,1.0,-0.48043203815401886,-0.7049235516902791,0.0
2020-09-18,-0.036313162469855866,-0.5830856373731143,-0.0,1.0,-0.4791094161852953,-0.7055689529471146,0.0
2020-09-21,-0.03754524791649128,-0.5810814602800459,-0.0,1.0,-0.48149395291410607,-0.7059797401577012,0.0
2020-09-22,-0.04530662626942715,-0.5746507321999663,-0.0,1.0,-0.4820737249621276,-0.7033327722605621,0.0
2020-09-23,-0.042116479264223426,-0.5744889661553991,-0.0,1.0,-0.4809466393741413,-0.7064464571124134,0.0
2020-09-24,-0.03642523168239214,-0.5711285942268388,-0.0,1.0,-0.480499482039365,-0.7117059103508133,0.0
2020-09-25,-0.03730256525148426,-0.5705724207460513,-0.0,1.0,-0.48078861879690826,-0.7118572868824914,0.0
2020-09-28,-0.03448179350107755,-0.5696213160178006,-0.0,1.0,-0.48003022754625096,-0.714685549553584,0.0
2020-09-29,-0.034491447128978975,-0.5697247963268848,-0.0,1.0,-0.47963268848512,-0.7157815168397772,0.0
2020-09-30,-0.03471153038658567,-0.5704168182963357,-0.0,1.0,-0.47915908518321526,-0.7150015396243317,0.0
2020-10-01,-0.034373687893631905,-0.572148355493352,-0.0,1.0,-0.4786564030790763,-0.7139538138558432,0.0
2020-10-02,-0.03498656515897895,-0.5699451410658307,-0.0,1.0,-0.47984773846842815,-0.7141457680250783,0.0
2020-10-05,-0.026630860467718474,-0.5739342061094327,-0.0,1.0,-0.47843235985229937,-0.71836186639812,0.0
2020-10-06,-0.024988120859770244,-0.570226681946502,-0.0,1.0,-0.4787433267182827,-0.7211336892416916,0.0
2020-10-07,-0.02259776536312849,-0.5724581005586593,-0.0,1.0,-0.4759776536312849,-0.7222625698324023,0.0
2020-10-08,-0.021252234137622877,-0.5724698391420912,-0.0,1.0,-0.47609472743521,-0.7228552278820376,0.0
2020-10-09,-0.012421497248930139,-0.5654143277941421,-0.0,1.0,-0.46090146167954205,-0.7401489468126493,0.0
2020-10-12,-0.007419758232596915,-0.5636793108239544,-0.0,1.0,-0.4586355425871891,-0.7492010559955538,0.0
2020-10-13,-0.004916393533692573,-0.5650241653241486,-0.0,1.0,-0.4576134659185601,-0.750069440586634,0.0
2020-10-14,-0.003141594150518502,-0.5640968611860213,-0.0,1.0,-0.46134171091773474,-0.751619450082015,0.0
2020-10-15,-0.002473665193585147,-0.5624947886266989,-0.0,1.0,-0.4613524555990995,-0.7530503905055728,0.0
2020-10-16,-0.002640722724113968,-0.5626685198054204,-0.0,1.0,-0.46115357887421815,-0.753273106323836,0.0
2020-10-19,-0.003641822579299992,-0.5632314920352507,-0.0,1.0,-0.4610658586083234,-0.7520780628839899,0.0
2020-10-20,-0.0025834768598255457,-0.563059058836602,-0.0,1.0,-0.4592755153064059,-0.7529862770153898,0.0
2020-10-21,-0.0023890879795538515,-0.5636580826179959,-0.0,1.0,-0.4592049337444787,-0.7527849543017473,0.0
2020-10-22,-0.0017498541788184318,-0.562175374274366,-0.0,1.0,-0.4593506096714162,-0.7542982529233674,0.0
2020-10-23,-0.0,-0.5658447082371911,-0.0,1.0,-0.4566178310305524,-0.7575268966667594,0.0
2020-10-26,-0.0,-0.5685641981145193,-0.0,1.0,-0.45905058538891513,-0.7533301815957062,0.0
2020-10-27,-0.0,-0.5682519387386387,-0.0,1.0,-0.45695861244684105,-0.7543430525057677,0.0
2020-10-28,-0.0,-0.5655650913954526,-0.0,1.0,-0.45522180115916183,-0.765631966116808,0.0
2020-10-29,-0.0,-0.5644488911122229,-0.0,1.0,-0.4434161525207048,-0.7713023178255796,0.0
2020-10-30,-0.0,-0.5633199911051812,-0.0,1.0,-0.44301756726706687,-0.773293306648877,0.0
2020-11-02,-0.0,-0.5596898793975434,-0.0,1.0,-0.43994886900461283,-0.7792196965486577,0.0
2020-11-03,-0.0,-0.556478266907374,-0.0,1.0,-0.44152201083182896,-0.7793917511456742,0.0
2020-11-04,-0.0,-0.5596952677528778,-0.0,1.0,-0.4417227381415782,-0.7789579046877607,0.0
2020-11-05,-0.0,-0.5626875625208404,-0.0,1.0,-0.4340891408247194,-0.7819273091030343,0.0
2020-11-06,-0.0,-0.5610663704526521,-0.0,1.0,-0.43443487920022217,-0.7815051374618163,0.0
