Date,IWF,IWM,MTUM,RDHL,SPY,VLUE,VXX
2019-09-09,-0.0,-0.2855722052778146,-0.8962339212306061,1.0,-2.6456703354992706,-1.8028776024399944,0.0
2019-09-10,-0.0,-0.24778584271159354,-1.0012652327362321,1.0,-2.689352067656656,-1.7206499300792435,0.0
2019-09-11,-0.0,-0.2373207647371216,-0.9755045140732873,1.0,-2.6812267657992566,-1.74429102496017,0.0
2019-09-12,-0.0,-0.18865417829148398,-0.9948850803773083,1.0,-2.702006111332536,-1.7572073867410654,0.0
2019-09-13,-0.0,-0.194379703003263,-0.9705000998867951,1.0,-2.7067323699806884,-1.7874409003129785,0.0
2019-09-16,-0.0,-0.1920952824539224,-0.9674629050502361,1.0,-2.7074988355845364,-1.7866790870982765,0.0
2019-09-17,-0.0,-0.21768435101768435,-0.9615615615615615,1.0,-2.720987654320987,-1.773173173173173,0.0
2019-09-18,-0.0,-0.24086811352253756,-0.9476460767946578,1.0,-2.715926544240401,-1.7733555926544242,0.0
2019-09-19,-0.0,-0.24831363120283176,-0.949041608228144,1.0,-2.703866960528952,-1.7774661056568488,0.0
2019-09-20,-0.0,-0.2682094843154304,-0.9736472476757407,1.0,-2.680757139990636,-1.7658350611999198,0.0
2019-09-23,-0.0,-0.2720032126363698,-0.9832675189077038,1.0,-2.6675590656582564,-1.7702295696405865,0.0
2019-09-24,-0.0,-0.2691614968981389,-0.9536388499766527,1.0,-2.6709358948702557,-1.7769995330531654,0.0
2019-09-25,-0.0,-0.2414571030455842,-0.9641032446420278,1.0,-2.676796496582841,-1.7528365735518545,0.0
2019-09-26,-0.0,-0.1374082458667764,-1.0773821774027577,1.0,-2.8739109556150098,-1.7713521300679151,0.0
2019-09-27,-0.0,-0.1055917667238422,-1.0382161234991425,1.0,-2.904288164665523,-1.8128987993138939,0.0
2019-09-30,-0.0,-0.08680101795171608,-1.0242795240387923,1.0,-2.932732650113488,-1.8343077240525483,0.0
2019-10-01,-0.0,-0.02803097800013707,-1.0741553012130765,1.0,-2.9052840792269206,-1.846138030292646,0.0
2019-10-02,-0.0,-0.04478544646576864,-1.1601860852659351,1.0,-2.941674767393417,-1.7968337730870712,0.0
2019-10-03,-0.0,-0.1632120796156486,-1.1286890871654085,1.0,-2.8982155113246395,-1.6732326698695952,0.0
2019-10-04,-0.0,-0.23224568138195775,-1.1654784754592815,1.0,-2.8088154647655608,-1.6484096517685767,0.0
2019-10-07,-0.0,-0.25755090884242177,-1.1503348366817001,1.0,-2.77996446631133,-1.6455514555145552,0.0
2019-10-08,-0.0,-0.26298546174322573,-1.1505016722408026,1.0,-2.7690260050508497,-1.6428912702204628,0.0
2019-10-09,-0.0,-0.26015271302115006,-1.1177782282586661,1.0,-2.7601189269545237,-1.6192310291235894,0.0
2019-10-10,-0.0,-0.3463896457765667,-1.2477520435967302,1.0,-2.563283378746594,-1.6545640326975475,0.0
2019-10-11,-0.0,-0.37465431415929207,-1.3474142699115046,1.0,-2.535882190265487,-1.6558351769911506,0.0
2019-10-14,-0.0,-0.30832902224521463,-1.5697287709703642,1.0,-2.8315719459020023,-1.6807331313280613,0.0
2019-10-15,-0.0,-0.2935293226246401,-1.6359296863161086,1.0,-2.9258978633126236,-1.721548719502955,0.0
2019-10-16,-0.0,-0.3489200454717696,-1.676316786661614,1.0,-2.8807881773399013,-1.6726032588101554,0.0
2019-10-17,-0.0,-0.2952678027997565,-1.7532714546561168,1.0,-2.8670115642118077,-1.6924832623250152,0.0
2019-10-18,-0.0,-0.27847238008638325,-1.738122300522846,1.0,-2.8730014397211487,-1.6878836099113435,0.0
2019-10-21,-0.0,-0.25171520048787926,-1.7437109315444428,1.0,-2.8841286781521576,-1.7434822381460588,0.0
2019-10-22,-0.0,-0.19551765771204346,-1.7302293993359492,1.0,-2.853607002716571,-1.7666767280410505,0.0
2019-10-23,-0.0,-0.19574082464884457,-1.6975532396918893,1.0,-2.8641443890650957,-1.7942908926144086,0.0
2019-10-24,-0.0,-0.17427225696857387,-1.8477337657323762,1.0,-2.8872673924793455,-1.8120608447224154,0.0
2019-10-25,-0.0,-0.18232797817520463,-1.7762958472264323,1.0,-2.8263867838739016,-1.7931191270081843,0.0
2019-10-28,-0.0,-0.2218248230728255,-1.8026786393729548,1.0,-2.827638688075489,-1.7577048930827182,0.0
2019-10-29,-0.0,-0.22396901344269762,-1.922229816966659,1.0,-2.7002354370775423,-1.7483101693628007,0.0
2019-10-30,-0.0,-0.23676129128904203,-1.8910943000524305,1.0,-2.643022994532245,-1.7191970638903455,0.0
2019-10-31,-0.0,-0.25641971664698937,-1.8346369539551357,1.0,-2.6090613931523023,-1.6787927981109798,0.0
2019-11-01,-0.0,-0.29394028533607885,-1.8563759376378879,1.0,-2.587218708633623,-1.616487718782174,0.0
2019-11-04,-0.0,-0.28141476274165206,-1.8477592267135328,1.0,-2.596734036321031,-1.5968804920913886,0.0
2019-11-05,-0.0,-0.3134249868529787,-1.9957178273608294,1.0,-2.589211929982721,-1.6141537074599954,0.0
2019-11-06,-0.0,-0.28710480645891495,-1.9934354485776802,1.0,-2.564702331547574,-1.7002188183807438,0.0
2019-11-07,-0.0,-0.2822367925239279,-1.9840229105433718,1.0,-2.5686939483005498,-1.7014092998718817,0.0
2019-11-08,-0.0,-0.25817960980794047,-2.0204964700523798,1.0,-2.596902755636529,-1.7157063690882863,0.0
2019-11-11,-0.0,-0.22920177723303203,-2.101807874980849,1.0,-2.588402022368623,-1.7410755324038611,0.0
2019-11-12,-0.0,-0.20004639653572534,-2.1166099597896695,1.0,-2.6426693473553975,-1.7735075781008351,0.0
2019-11-13,-0.0,-0.2256010189460277,-2.345247572042668,1.0,-2.6149498487501988,-1.7746377965292148,0.0
2019-11-14,-0.0,-0.21950247169510442,-2.368840695263913,1.0,-2.6081167277946102,-1.7768298516982937,0.0
2019-11-15,-0.0,-0.2190598017268948,-2.389510713143588,1.0,-2.6042532779021426,-1.7820594819315638,0.0
2019-11-18,-0.0,-0.1930559949383107,-2.364757987978488,1.0,-2.591426763682379,-1.7596488453021195,0.0
2019-11-19,-0.0,-0.25759986600787205,-2.4796080730257097,1.0,-2.7704547357842726,-1.8668453228372834,0.0
2019-11-20,-0.0,-0.2576871657754011,-2.480614973262032,1.0,-2.757269385026738,-1.860043449197861,0.0
2019-11-21,-0.0,-0.19346095205827546,-2.6343384719634084,1.0,-2.690581060477723,-1.9518041673725224,0.0
2019-11-22,-0.0,-0.18921435827971553,-2.641889603792753,1.0,-2.6934473416864204,-1.941415509651202,0.0
2019-11-25,-0.0,-0.18796610169491526,-2.6416949152542375,1.0,-2.695847457627119,-1.9490677966101695,0.0
2019-11-26,-0.0,-0.19089524454222373,-2.6413098663056354,1.0,-2.676848874598071,-1.952699272296497,0.0
2019-11-27,-0.0,-0.16476745167552964,-2.6349286739258884,1.0,-2.6815227483751163,-1.9598210517430572,0.0
2019-11-29,-0.0,-0.18263549961469303,-2.750663584210977,1.0,-2.759054713588492,-1.8699374946485143,0.0
2019-12-02,-0.0,-0.20473623751877704,-2.9119024476451356,1.0,-2.8250419722541307,-1.8946717327913758,0.0
2019-12-03,-0.0,-0.18362240055224782,-2.833203900250237,1.0,-2.7449305375787385,-1.8672016567434635,0.0
2019-12-04,-0.0,-0.21926158133054685,-2.8325496342737724,1.0,-2.764541971438523,-1.891501219087426,0.0
2019-12-05,-0.0,-0.20246055094945173,-2.942676294909512,1.0,-2.7907640188998837,-1.9791388071676919,0.0
2019-12-06,-0.0,-0.359428421144911,-2.8834049267993334,1.0,-2.7503287455071446,-1.773384763741562,0.0
2019-12-09,-0.0,-0.2702851885924563,-3.097516099356026,1.0,-2.936614535418583,-1.8951241950321984,0.0
2019-12-10,-0.0,-0.2431607744107744,-3.884364478114478,1.0,-3.4960016835016834,-1.8984638047138047,0.0
2019-12-11,-0.0,-0.2150481372959397,-3.8804939305148594,1.0,-3.461699455839263,-1.907388028463792,0.0
2019-12-12,-0.0,-0.2184016824395373,-3.9005257623554153,1.0,-3.4833859095688746,-1.9129337539432176,0.0
2019-12-13,-0.0,-0.23165941182715788,-4.020384329546661,1.0,-3.4957001804862515,-1.8692005520755919,0.0
2019-12-16,-0.0,-0.21242995415180846,-3.9455934793683136,1.0,-3.356291390728477,-1.6742740703005603,0.0
2019-12-17,-0.0,-0.13489954289358988,-4.256085893483576,1.0,-3.5771234187307326,-1.6623790794089506,0.0
2019-12-18,-0.0,-0.18782852470505781,-4.725265739983646,1.0,-3.9261768484990065,-1.8416072888681227,0.0
2019-12-19,-0.0,-0.2540128881077915,-4.744932630345636,1.0,-3.8743995313415347,-1.8431165787932047,0.0
2019-12-20,-0.0,-0.2563589260480452,-4.7683702308054645,1.0,-3.9035562882713144,-1.8473857748469147,0.0
2019-12-23,-0.0,-0.3143895008202484,-4.725919850011718,1.0,-3.8829388329036796,-1.7947035387860322,0.0
2019-12-24,-0.0,-0.3257494963858277,-4.749733380732314,1.0,-3.9627917999763,-1.8114705533831021,0.0
2019-12-26,-0.0,-0.3330568720379147,-4.750473933649289,1.0,-3.963270142180095,-1.8014218009478673,0.0
2019-12-27,-0.0,-0.3487676477626226,-4.810959559703278,1.0,-3.9944962909787027,-1.8104809763101222,0.0
2019-12-30,-0.0,-0.3746928746928747,-4.986486486486486,1.0,-4.127272727272727,-1.7965601965601967,0.0
2019-12-31,-0.0,-0.39224559686888455,-4.961227984344423,1.0,-4.10212818003914,-1.7754403131115462,0.0
2020-01-02,-0.0,-0.40400097584776773,-4.946328372773848,1.0,-4.082581117345694,-1.765186630885582,0.0
2020-01-03,-0.0,-0.3970515970515971,-4.9846437346437344,1.0,-4.082432432432432,-1.8208845208845208,0.0
2020-01-06,-0.0,-0.4322997725368132,-4.815754818628038,1.0,-3.949120076619179,-1.7746917275230458,0.0
2020-01-07,-0.0,-0.4299099099099099,-4.831831831831831,1.0,-3.983303303303303,-1.766966966966967,0.0
2020-01-08,-0.0,-0.38521536670547146,-4.707450523864959,1.0,-3.8746216530849824,-1.6741559953434224,0.0
2020-01-09,-0.0,-0.43040759610930984,-4.64902732746642,1.0,-3.8228346456692908,-1.6771653543307086,0.0
2020-01-10,-0.025051963680122524,-0.39984684389016517,-4.385187616234547,1.0,-3.5845093534624217,-1.5451263537906137,0.0
2020-01-13,-0.05107497544472334,-0.4015060569682419,-4.389937793299137,1.0,-3.5511295427261813,-1.5198079231692676,0.0
2020-01-14,-0.17256785435049704,-0.3621132581257679,-4.526304032167988,1.0,-3.6233664693398864,-1.4852004914553782,0.0
2020-01-15,-0.22040455399579972,-0.36409859621974133,-4.459268265723445,1.0,-3.5679230684204715,-1.4415828451420363,0.0
2020-01-16,-0.22963289604233272,-0.34891412192702015,-4.421673464888105,1.0,-3.5666409436666298,-1.457281446367545,0.0
2020-01-17,-0.2645288387873481,-0.3506621429353179,-4.352522709861004,1.0,-3.5545583889679326,-1.422348692130896,0.0
2020-01-21,-0.26662292213473315,-0.3567366579177603,-4.3416447944007,1.0,-3.552055993000875,-1.4190726159230096,0.0
2020-01-22,-0.2819004031818677,-0.3699466056445461,-4.299553230903345,1.0,-3.554538520213577,-1.3907595074643129,0.0
2020-01-23,-0.32891421058398157,-0.3494028706037033,-4.265804755122165,1.0,-3.577078996384354,-1.4353018516489537,0.0
2020-01-24,-0.32785268003946066,-0.35262523292776493,-4.269538528992656,1.0,-3.580072344623479,-1.4312178011618983,0.0
2020-01-27,-0.28222002851815287,-0.2976856422068663,-4.336404519030382,1.0,-3.579247559504223,-1.472962597345618,0.0
2020-01-28,-0.18012897584435458,-0.3822275658541917,-4.427259809815281,1.0,-3.5665100010930155,-1.3740299486282652,0.0
2020-01-29,-0.12155181888119573,-0.4016924936806242,-4.485108253654248,1.0,-3.5883064072975053,-1.3935597318386634,0.0
2020-01-30,-0.15650361921474007,-0.4009651239306866,-4.455472691379689,1.0,-3.5950866418074137,-1.3591796446589164,0.0
2020-01-31,-0.1129553302885151,-0.47454606215885037,-4.507519215773644,1.0,-3.650662804945973,-1.3938955107496935,0.0
2020-02-03,-0.09047515730093296,-0.4266652202213061,-4.403124321978738,1.0,-3.5636797569971796,-1.3642872640486008,0.0
2020-02-04,-0.03802404939876503,-0.3964900877478063,-4.396598418372874,1.0,-3.5936518253710323,-1.4082981258801863,0.0
2020-02-05,-0.0,-0.41215928449744466,-4.377448892674616,1.0,-3.525127768313458,-1.332623509369676,0.0
2020-02-06,-0.0,-0.42983484283431006,-4.390729888119339,1.0,-3.51933937133724,-1.3153969099627065,0.0
2020-02-07,-0.0,-0.5050651230101303,-4.590559946565736,1.0,-3.6619169542469114,-1.3744851385951242,0.0
2020-02-10,-0.0,-0.46321737203633945,-4.580766674052736,1.0,-3.661311766009306,-1.3738089962331042,0.0
2020-02-11,-0.0,-0.43493603881782095,-4.541685046316718,1.0,-3.6210851345390385,-1.4300838112042347,0.0
2020-02-12,-0.0,-0.43378542286911453,-4.540853456830963,1.0,-3.623883559378101,-1.428051604366523,0.0
2020-02-13,-0.0,-0.4546864613339242,-4.583204077110569,1.0,-3.640150675825393,-1.4010635940615996,0.0
2020-02-14,-0.0,-0.47348568892833376,-4.608054138007544,1.0,-3.597071222542711,-1.4152429554027068,0.0
2020-02-18,-0.0,-0.4757518588391965,-4.608700477194541,1.0,-3.5963821995339034,-1.4166019309732552,0.0
2020-02-19,-0.0,-0.5696848646249445,-4.592210386151797,1.0,-3.5266311584553924,-1.407900577008433,0.0
2020-02-20,-0.0,-0.5769273433166945,-4.568940654464781,1.0,-3.5358846367165837,-1.4107598447032723,0.0
2020-02-21,-0.0,-0.5881834215167548,-4.540784832451499,1.0,-3.499669312169312,-1.3944003527336861,0.0
2020-02-24,-0.0,-0.6044053843586606,-4.594170653020359,1.0,-3.5328735120703083,-1.3933696740460564,0.0
2020-02-25,-0.0,-0.7473790322580646,-4.200403225806451,1.0,-2.952116935483871,-1.1808467741935484,0.0
2020-02-26,-0.0,-0.640086817023686,-3.954798527885251,1.0,-2.826460318958196,-1.0151929791450411,0.0
2020-02-27,-0.0,-0.5973090771271556,-3.9693007390562824,1.0,-2.924957362137578,-0.983418609058177,0.0
2020-02-28,-0.14830231798889976,-0.7479595168135814,-3.150261181847861,1.0,-2.2520404831864185,-0.8633692458374143,0.0
2020-03-02,-0.23053622595169876,-0.6566516577977897,-3.1272206303724928,1.0,-2.2976668031109293,-0.8745804338927547,0.0
2020-03-03,-0.17106556757165547,-0.8295394388565379,-2.7065718823262497,1.0,-2.0747182938818725,-0.7806095439764049,0.0
2020-03-04,-0.0,-0.9714650446797327,-2.8550724637681157,1.0,-1.989487121724112,-0.6931741383194413,0.0
2020-03-05,-0.0,-1.1490056818181817,-2.5509232954545453,1.0,-1.7969460227272727,-0.6053267045454546,0.0
2020-03-06,-0.035970160277716226,-1.4013590368564885,-2.6398552330305045,1.0,-1.76002658985154,-0.548932712903464,0.0
2020-03-09,-0.01814042303172738,-1.373457696827262,-2.663484136310223,1.0,-1.7587397179788482,-0.530478848413631,0.0
2020-03-10,-0.5980309761075759,-0.777224156561412,-1.9800696362108297,1.0,-1.3149837915716172,-0.33281306279265216,0.0
2020-03-11,-0.4379989661708116,-0.972316351731664,-1.9620354948021368,1.0,-1.1627706622250302,-0.2083740164263971,0.0
2020-03-12,-0.4714981070849107,-0.7981070849107625,-1.809680908599243,1.0,-1.1346673877771767,-0.1943212547322877,0.0
2020-03-13,-0.6087442380220701,-0.5617637472645155,-1.433254178889044,1.0,-0.9526470177399079,-0.09968803836662476,0.0
2020-03-16,-0.6006162915326902,-0.5909253304751696,-1.2816184351554127,1.0,-0.8586548767416934,-0.13406573776348696,0.0
2020-03-17,-0.6099490103183843,-0.39378487975267995,-0.8984622796804111,1.0,-0.8879431485124664,-0.22475609266471272,0.0
2020-03-18,-0.6079641054402692,-0.4747616376892877,-0.7764602195336912,1.0,-0.9166332825895361,-0.23022994952327538,0.0
2020-03-19,-0.611699405582018,-0.4099909459512657,-0.7549502027319609,1.0,-0.9165846553556667,-0.24331771837971894,0.0
2020-03-20,-0.6393915978689658,-0.5853023709788929,-0.7335800561226565,1.0,-0.9393631298548131,-0.1692220098417992,0.0
2020-03-23,-0.636257919640709,-0.6456010907049483,-0.6523778971850189,1.0,-0.9211644879300667,-0.1545432673029112,0.0
2020-03-24,-0.689281803803885,-0.6940265217567622,-0.5874934101139543,1.0,-0.9159738837746867,-0.16853887018938318,0.0
2020-03-25,-0.7073434125269978,-0.7001311323665534,-0.4183122493057698,1.0,-0.9153424868867633,-0.11566646096883677,0.0
2020-03-26,-0.7182892558802018,-0.7000808407437348,-0.40601301151018204,1.0,-0.9113831466297109,-0.1137929707048543,0.0
2020-03-27,-0.7166999134329483,-0.6836915201927058,-0.35748428619820094,1.0,-0.9139975159019911,-0.09183635063419776,0.0
2020-03-30,-0.7075252714339199,-0.6800074878322726,-0.3625608386372145,1.0,-0.9175589666791464,-0.076263571695994,0.0
2020-03-31,-0.693852504741716,-0.688348395254565,-0.34735393655398117,1.0,-0.905797909925992,-0.08364015024731301,0.0
2020-04-01,-0.7076745656783603,-0.7163795989732524,-0.3031881254417619,1.0,-0.9168557717346826,-0.07600163684386742,0.0
2020-04-02,-0.7543516020547693,-0.6307328430466758,-0.2947263387412691,1.0,-0.9588676595587421,-0.05694962858937876,0.0
2020-04-03,-0.776995746923106,-0.6249388384959916,-0.3049794873725018,1.0,-1.0103880462192782,-0.04648274304640747,0.0
2020-04-06,-0.7802251775729182,-0.6468188000604502,-0.3063699561734925,1.0,-1.0054405319631252,-0.039292730844793705,0.0
2020-04-07,-0.7702890130074597,-0.6358661018855194,-0.3014206994789519,1.0,-0.9946770626382275,-0.04633204633204633,0.0
2020-04-08,-0.7680451412557752,-0.6425433613572672,-0.2831174733015223,1.0,-1.008142088919185,-0.08520790729379686,0.0
2020-04-09,-0.7798303487276155,-0.616248821866164,-0.30163996229971723,1.0,-1.0071253534401508,-0.0651837888784166,0.0
2020-04-13,-0.8084471955914546,-0.5487280138899374,-0.3237336755491809,1.0,-1.0162300898316599,-0.07733826526760776,0.0
2020-04-14,-0.8740117614986175,-0.48179304435876463,-0.4278537212291155,1.0,-1.05502979320014,-0.05584764575300853,0.0
2020-04-15,-0.8748880843940986,-0.481412277628557,-0.4253571567597026,1.0,-1.057923624897816,-0.05317451049087158,0.0
2020-04-16,-0.8964431486880468,-0.45780369290573375,-0.4379786200194364,1.0,-1.065150631681244,-0.02989310009718173,0.0
2020-04-17,-0.8842988102204017,-0.4854300760678759,-0.4163838502047981,1.0,-1.0710356933879461,-0.04376828554710357,0.0
2020-04-20,-0.975671807918588,-0.3976387342979806,-0.4936396883447289,1.0,-1.0993401176657656,-0.008864684369534108,0.0
2020-04-21,-1.0078096250562212,-0.43513104632620514,-0.5464284253996811,1.0,-1.0994398331765958,-0.0,0.0
2020-04-22,-0.9974796747967479,-0.44113821138211384,-0.5266666666666667,1.0,-1.0997154471544714,-0.0,0.0
2020-04-23,-0.9847987352547731,-0.4544975475292878,-0.5168430013377113,1.0,-1.0975313146053751,-0.0,0.0
2020-04-24,-0.9865824135242706,-0.4865618973369989,-0.5197981207172458,1.0,-1.1102950227729678,-0.0,0.0
2020-04-27,-0.9998765889176848,-0.49689415442840096,-0.505697478300218,1.0,-1.111193385165988,-0.0,0.0
2020-04-28,-0.9956643181723432,-0.5533830825030225,-0.5005628048526285,1.0,-1.1193146287572435,-0.0,0.0
2020-04-29,-1.041136430896715,-0.5102523992728195,-0.5355346044899167,1.0,-1.140912357840443,-0.0,0.0
2020-04-30,-1.0407811119060646,-0.4724969487816169,-0.5442111022263373,1.0,-1.1510458314044023,-0.0,0.0
2020-05-01,-1.0253019707565163,-0.5166348802712439,-0.5440559440559442,1.0,-1.1521932612841703,-0.0,0.0
2020-05-04,-1.0244232231893855,-0.5057043860390433,-0.540395504098707,1.0,-1.1549480267049776,-0.0,0.0
2020-05-05,-1.0247685870070586,-0.5073756287247981,-0.5398368485565747,1.0,-1.1547825351874552,-0.0,0.0
2020-05-06,-1.0236160487557135,-0.5141780937870324,-0.5292872862705266,1.0,-1.165185373285932,-0.0,0.0
2020-05-07,-1.026794784964443,-0.5242549949204199,-0.5195563833389774,1.0,-1.1623772434812056,-0.0,0.0
2020-05-08,-1.0245326114541917,-0.5183994585906438,-0.5258861348447678,1.0,-1.160900093054733,-0.0,0.0
2020-05-11,-1.0248164092175234,-0.5160800202582932,-0.5227905798936439,1.0,-1.1567485439351735,-0.0,0.0
2020-05-12,-1.031177291763611,-0.5097508354837346,-0.5367824358052371,1.0,-1.1525868268539279,-0.0,0.0
2020-05-13,-1.036717792707145,-0.4778383403050661,-0.5463725863016015,1.0,-1.1643638821988422,-0.0,0.0
2020-05-14,-1.0430211939542346,-0.46622477412817703,-0.5420079371780799,1.0,-1.170607109685046,-0.0,0.0
2020-05-15,-1.0468088708312173,-0.4743947858472998,-0.5483748095479939,1.0,-1.1626883358726936,-0.0,0.0
2020-05-18,-1.0570593468039142,-0.47612996145211167,-0.5345448383953911,1.0,-1.1683398991824459,-0.0,0.0
2020-05-19,-1.066570921686238,-0.4154346540508575,-0.5819464391315367,1.0,-1.1601334797668328,-0.0,0.0
2020-05-20,-1.0754070628039756,-0.4037217170649186,-0.5908648762951999,1.0,-1.1591879890040178,-0.0,0.0
2020-05-21,-1.08072696534235,-0.3863905325443787,-0.6010143702451395,1.0,-1.15832628909552,-0.0,0.0
2020-05-22,-1.0833122202516678,-0.38653829913014104,-0.5954311291276074,1.0,-1.157292458407229,-0.0,0.0
2020-05-26,-1.0847987825498817,-0.38785086236050054,-0.5972691917483937,1.0,-1.1573385187690228,-0.0,0.0
2020-05-27,-1.0986803146941884,-0.36363251839945865,-0.6175873445562982,1.0,-1.1499027155063024,-0.0,0.0
2020-05-28,-1.115226685857004,-0.34203953773864454,-0.6277356813275198,1.0,-1.1482030224780932,-0.0,0.0
2020-05-29,-1.1159463234982856,-0.34246285399822207,-0.6268043855564492,1.0,-1.1479067010963893,-0.0,0.0
2020-06-01,-1.1154757873349135,-0.33990856755841514,-0.6288096850660345,1.0,-1.1487893667456823,-0.0,0.0
2020-06-02,-1.1148454652930249,-0.34010302313798346,-0.6191943928390475,1.0,-1.1481168721499746,-0.0,0.0
2020-06-03,-1.1140336063497425,-0.33956767710884067,-0.6226885079793972,1.0,-1.145613442539897,-0.0,0.0
2020-06-04,-1.1181291985297224,-0.3183066458236512,-0.6471756305716337,1.0,-1.141324094807554,-0.0,0.0
2020-06-05,-1.1142036575579675,-0.32064873083583223,-0.6446340330278328,1.0,-1.1439793892807364,-0.0,0.0
2020-06-08,-1.1171700105596623,-0.2941077085533263,-0.6780147835269271,1.0,-1.1345723336853222,-0.0,0.0
2020-06-09,-1.1079851752021561,-0.29792789757412397,-0.675918126684636,1.0,-1.1297590970350404,-0.0,0.0
2020-06-10,-1.1159438614236945,-0.28752054621317485,-0.6837779744594765,1.0,-1.1273654486450035,-0.0,0.0
2020-06-11,-1.1358955887961355,-0.25352769185134966,-0.7223187423195898,1.0,-1.125683291664901,-0.0,0.0
2020-06-12,-1.1119736238053504,-0.22048328533867537,-0.7497182922248654,1.0,-1.0912315846584033,-0.0,0.0
2020-06-15,-1.117789667279719,-0.20427186089282726,-0.7639190770774118,1.0,-1.0939224209998328,-0.0,0.0
2020-06-16,-1.1263061105073977,-0.18507063445624009,-0.7617654434506395,1.0,-1.1064532307949513,-0.0,0.0
2020-06-17,-1.123404255319149,-0.1794326241134752,-0.7619524405506883,1.0,-1.1070921985815603,-0.0,0.0
2020-06-18,-1.1216396727333444,-0.18546501920187008,-0.7591000166972784,1.0,-1.108114877275004,-0.0,0.0
2020-06-19,-1.1212931250522093,-0.18720240581405062,-0.7601704118285858,1.0,-1.108094561857823,-0.0,0.0
2020-06-22,-1.1202891284365337,-0.1863875658059664,-0.7669424250020891,1.0,-1.1045374780646777,-0.0,0.0
2020-06-23,-1.1188019549688792,-0.18342453736580475,-0.7667822381887297,1.0,-1.1082751994653077,-0.0,0.0
2020-06-24,-1.1159414225941424,-0.18405857740585777,-0.7739330543933054,1.0,-1.1101255230125524,-0.0,0.0
2020-06-25,-1.1041528514588859,-0.1567887931034483,-0.7884615384615384,1.0,-1.0951591511936338,-0.0,0.0
2020-06-26,-1.0963268675196038,-0.16384647131654972,-0.7802723895996699,1.0,-1.0866694180767642,-0.0,0.0
2020-06-29,-1.0916752312435767,-0.15042137718396711,-0.7891058581706064,1.0,-1.0797944501541625,-0.0,0.0
2020-06-30,-1.1102901721220126,-0.11866925331242002,-0.8102942997482148,1.0,-1.088372476988484,-0.0,0.0
2020-07-01,-1.099863765842381,-0.12067043718779671,-0.8022127729843537,1.0,-1.1055608306155307,-0.0,0.0
2020-07-02,-1.095909034729947,-0.12491245416718164,-0.8004366992131174,1.0,-1.098545709224241,-0.0,0.0
2020-07-06,-1.095573399217624,-0.1262507720815318,-0.798023471278567,1.0,-1.0979617047560222,-0.0,0.0
2020-07-07,-1.0657225853304284,-0.13531832486080853,-0.7535302186718309,1.0,-1.0799644960865002,-0.0,0.0
2020-07-08,-1.066282071970308,-0.13466193319348072,-0.7573019202840084,1.0,-1.0759238341132806,-0.0,0.0
2020-07-09,-1.057740349746152,-0.13466032718188412,-0.7570714803771456,1.0,-1.079861390925941,-0.0,0.0
2020-07-10,-1.0559542046279127,-0.1408933322583246,-0.7530436184794002,1.0,-1.0813915988067402,-0.0,0.0
2020-07-13,-1.0634370465903593,-0.13360470739964533,-0.7543527325487667,1.0,-1.0789134289859745,-0.0,0.0
2020-07-14,-1.0714458609004358,-0.12469743424237535,-0.7560513151524931,1.0,-1.0820558334678072,-0.0,0.0
2020-07-15,-1.0734422262552934,-0.12280701754385966,-0.7559991933857633,1.0,-1.0808227465214761,-0.0,0.0
2020-07-16,-1.0716360116166506,-0.12822684737011938,-0.7531461761858664,1.0,-1.0805501774766053,-0.0,0.0
2020-07-17,-1.0698809763970145,-0.12959451281016746,-0.7559410934032681,1.0,-1.0792414766996168,-0.0,0.0
2020-07-20,-1.0785746174763586,-0.13450221194041967,-0.766427208896465,1.0,-1.0791022362920573,-0.0,0.0
2020-07-21,-1.0694720610315303,-0.13995860893560036,-0.7643549892464391,1.0,-1.084121251471006,-0.0,0.0
2020-07-22,-1.0659910822861776,-0.14077827320632347,-0.7627482772598297,1.0,-1.0839886501824076,-0.0,0.0
2020-07-23,-1.0680598471296145,-0.14644657667913483,-0.767767116604326,1.0,-1.0834281997072694,-0.0,0.0
2020-07-24,-1.0561947978283768,-0.14966372255084676,-0.7657402155416903,1.0,-1.0799367960457014,-0.0,0.0
2020-07-27,-1.0659813919473449,-0.14370454637793037,-0.7622394669483606,1.0,-1.0909681875431683,-0.0,0.0
2020-07-28,-1.0667479674796747,-0.14203252032520325,-0.7591056910569105,1.0,-1.0971951219512195,-0.0,0.0
2020-07-29,-1.0700522534291312,-0.14851404310907904,-0.7650636838667537,1.0,-1.0986691704768123,-0.0,0.0
2020-07-30,-1.06996287684086,-0.1446987312854404,-0.7651042304083547,1.0,-1.0997429935136458,-0.0,0.0
2020-07-31,-1.1048922056384745,-0.14461028192371478,-0.7850331674958541,1.0,-1.1114013266998342,-0.0,0.0
2020-08-03,-1.1160413810295402,-0.13764593460467822,-0.7829988782251028,1.0,-1.1180771947318129,-0.0,0.0
2020-08-04,-1.112888482632541,-0.13141931194947648,-0.7797490443742728,1.0,-1.1308791756689378,-0.0,0.0
2020-08-05,-1.119763224811372,-0.12864229438492641,-0.7834007253324441,1.0,-1.1367293342782108,-0.0,0.0
2020-08-06,-1.119591496456857,-0.12822009170487703,-0.7839099624843685,1.0,-1.136640266777824,-0.0,0.0
2020-08-07,-1.13194327907367,-0.1353415002517201,-0.7871287128712872,1.0,-1.1408793421715053,-0.0,0.0
