Date,IWF,IWM,MTUM,SPY,STRA,VLUE,VXX
2019-03-18,-0.0,-1.0544570769484263,-0.0,-1.2235129345855988,1.0,-0.8413247652001977,0.0
2019-03-19,-0.0,-1.0518334369173399,-0.0,-1.2323182100683654,1.0,-0.8592086181893516,0.0
2019-03-20,-0.0,-1.0567605750851823,-0.0,-1.230989778110197,1.0,-0.8674894041386187,0.0
2019-03-21,-0.0,-1.0586572438162543,-0.0,-1.239160257742673,1.0,-0.859280814799418,0.0
2019-03-22,-0.0,-1.0500272114539289,-0.0,-1.2789383346590195,1.0,-0.8574119814124838,0.0
2019-03-25,-0.0,-0.9602086870108898,-0.0,-1.3206492484783239,1.0,-0.8597573599436876,0.0
2019-03-26,-0.0,-0.9671277393550537,-0.0,-1.313473877176902,1.0,-0.8857178568452628,0.0
2019-03-27,-0.0,-0.9526228143213988,-0.0,-1.3254787676935886,1.0,-0.8850541215653622,0.0
2019-03-28,-0.0,-0.9479310200843458,-0.0,-1.3289490166604032,1.0,-0.898617896363105,0.0
2019-03-29,-0.0,-0.9612714345462149,-0.0,-1.3275198661647847,1.0,-0.8935591802593057,0.0
2019-04-01,-0.0,-0.9809871568874339,-0.0,-1.337488457987073,1.0,-0.8786619659195837,0.0
2019-04-02,-0.0,-0.9973197085183013,-0.0,-1.35706508082754,1.0,-0.8335706508082754,0.0
2019-04-03,-0.0,-0.9973181361045926,-0.0,-1.3660744217230976,1.0,-0.8270197787462287,0.0
2019-04-04,-0.0,-0.9965174338102631,-0.0,-1.3620190492174717,1.0,-0.837326396173373,0.0
2019-04-05,-0.0,-0.9898182430158196,-0.0,-1.364355435880175,1.0,-0.85316391787277,0.0
2019-04-08,-0.0,-0.985031324895934,-0.0,-1.3676155236933942,1.0,-0.8519951225665391,0.0
2019-04-09,-0.0,-0.9714104996837444,-0.0,-1.4025300442757749,1.0,-0.8427999156651907,0.0
2019-04-10,-0.0,-0.9509936005389019,-0.0,-1.4150808352980802,1.0,-0.8440973391714381,0.0
2019-04-11,-0.0,-0.9396697000337041,-0.0,-1.4397960903269296,1.0,-0.8335439838220425,0.0
2019-04-12,-0.0,-0.9402588642016948,-0.0,-1.4445381339854124,1.0,-0.8312745056705595,0.0
2019-04-15,-0.0,-0.9432417605604085,-0.0,-1.438789720217749,1.0,-0.8379119719795755,0.0
2019-04-16,-0.0,-0.9510398248716005,-0.0,-1.4333585922370968,1.0,-0.8253767786478068,0.0
2019-04-17,-0.0,-0.8643977118399934,-0.0,-1.4459031235853326,1.0,-0.8051360138277295,0.0
2019-04-18,-0.0,-0.8451525479407055,-0.0,-1.446474766969162,1.0,-0.8146018970968669,0.0
2019-04-22,-0.0,-0.8551690106094251,-0.0,-1.4425117197137922,1.0,-0.8144584258573896,0.0
2019-04-23,-0.0,-0.8721998851234922,-0.0,-1.4398129154016572,1.0,-0.7907606465906293,0.0
2019-04-24,-0.0,-0.8815439400761328,-0.0,-1.425484016208915,1.0,-0.7861323728050428,0.0
2019-04-25,-0.0,-0.8666557390484777,-0.0,-1.4398639511535467,1.0,-0.7913781092488629,0.0
2019-04-26,-0.0,-0.8579871942209818,-0.0,-1.449392546379905,1.0,-0.7970366113938598,0.0
2019-04-29,-0.0,-0.8646227190530988,-0.0,-1.4542166694065428,1.0,-0.7910159460792372,0.0
2019-04-30,-0.0,-0.8611670847555208,-0.0,-1.4624336883661635,1.0,-0.7887486120820825,0.0
2019-05-01,-0.0,-0.8749948835495885,-0.0,-1.4302730137939503,1.0,-0.7878924317465515,0.0
2019-05-02,-0.0,-0.8578813633575747,-0.0,-1.5495487601857532,1.0,-0.9735827565057391,0.0
2019-05-03,-0.0,-0.8665702008243444,-0.0,-1.5474875032886082,1.0,-0.9707533105323161,0.0
2019-05-06,-0.0,-0.8322682307624968,-0.0,-1.559135078350696,1.0,-0.9857743149785521,0.0
2019-05-07,-0.0,-0.8417061195861827,-0.0,-1.5564615114851832,1.0,-0.9854900929335438,0.0
2019-05-08,-0.0,-0.8362725887219682,-0.0,-1.5241889832353583,1.0,-0.993947311125626,0.0
2019-05-09,-0.0,-0.8327588463720057,-0.0,-1.544090056285178,1.0,-0.9863868406125921,0.0
2019-05-10,-0.0,-0.8301417666303162,-0.0,-1.5566848418756816,1.0,-0.9752235550708832,0.0
2019-05-13,-0.0,-0.8282762228616269,-0.0,-1.5534048304124162,1.0,-0.977896939576249,0.0
2019-05-14,-0.0,-0.754544282583473,-0.0,-1.5679601220403077,1.0,-0.9746895277383868,0.0
2019-05-15,-0.0,-0.7638638122259479,-0.0,-1.583956667526438,1.0,-0.9509930358524633,0.0
2019-05-16,-0.0,-0.7675438596491229,-0.0,-1.5825163398692812,1.0,-0.949905400756794,0.0
2019-05-17,-0.0,-0.755091496232508,-0.0,-1.5802798708288481,1.0,-0.9703336921420882,0.0
2019-05-20,-0.0,-0.7434054821636042,-0.0,-1.5863849563234216,1.0,-0.9733637419854555,0.0
2019-05-21,-0.0,-0.7437440880557227,-0.0,-1.5830251956316106,1.0,-0.9728265543038953,0.0
2019-05-22,-0.0,-0.7317974727069543,-0.0,-1.596148886787587,1.0,-0.9701710650734978,0.0
2019-05-23,-0.0,-0.7222413052812365,-0.00227565478746243,-1.6146414770287678,1.0,-0.9545298411335338,0.0
2019-05-24,-0.0,-0.6810352215271231,-0.027037449652926555,-1.613120233096238,1.0,-0.9636644099751478,0.0
2019-05-28,-0.0,-0.6874330060455345,-0.02212408352270291,-1.6133430519229945,1.0,-0.9646700681730481,0.0
2019-05-29,-0.0,-0.7014135030106333,-0.024554810607678182,-1.6085749669043858,1.0,-0.9358585642908999,0.0
2019-05-30,-0.0,-0.6992362503733413,-0.024320518837735207,-1.6066476084823142,1.0,-0.9365533131373469,0.0
2019-05-31,-0.0,-0.6963683693935901,-0.028421456919728586,-1.6078607092561772,1.0,-0.9348354884137754,0.0
2019-06-03,-0.0,-0.7040020349330168,-0.048372053586569444,-1.5989062235034763,1.0,-0.8881634729523485,0.0
2019-06-04,-0.0,-0.6981084061413182,-0.04309101704979219,-1.5994147086266859,1.0,-0.9006277037916703,0.0
2019-06-05,-0.0,-0.666597129506008,-0.08490487316421896,-1.5938751668891857,1.0,-0.8268524699599465,0.0
2019-06-06,-0.0,-0.6616052060737527,-0.08572501251460037,-1.5976555981978977,1.0,-0.8265476389120642,0.0
2019-06-07,-0.0,-0.6829105473965287,-0.08957777036048063,-1.5768107476635513,1.0,-0.8229305740987983,0.0
2019-06-10,-0.0,-0.6839691473837816,-0.06378986866791744,-1.5849489264123409,1.0,-0.8365645194913487,0.0
2019-06-11,-0.0,-0.6813200654994331,-0.09879497837678969,-1.5921400680186422,1.0,-0.8264265020783474,0.0
2019-06-12,-0.0,-0.6839519650655022,-0.1010245213301982,-1.5897715821296607,1.0,-0.8241098421229425,0.0
2019-06-13,-0.0,-0.7094157208911307,-0.12437999159310635,-1.5678015973097938,1.0,-0.801849516603615,0.0
2019-06-14,-0.0,-0.6958587344965314,-0.14134959007778009,-1.5797351271809965,1.0,-0.7873870086188774,0.0
2019-06-17,-0.0,-0.6898175397292525,-0.14285714285714288,-1.586479441688388,1.0,-0.7850416211216683,0.0
2019-06-18,-0.0,-0.6750808517787392,-0.1438111638456046,-1.5892729640052081,1.0,-0.7918854214792727,0.0
2019-06-19,-0.0,-0.6642929378054947,-0.1724254171582673,-1.6073234451373672,1.0,-0.7696780718017866,0.0
2019-06-20,-0.0,-0.6738588861208462,-0.1718532280538783,-1.6053287168010808,1.0,-0.7713549803656631,0.0
2019-06-21,-0.0,-0.6839459231094213,-0.16987748204478245,-1.5928179129700044,1.0,-0.7781580059146599,0.0
2019-06-24,-0.0,-0.6596951735817104,-0.17379339542760375,-1.5881033022861981,1.0,-0.8120660457239628,0.0
2019-06-25,-0.0,-0.6649445244346575,-0.17269416447869906,-1.585457779283476,1.0,-0.8116795121538072,0.0
2019-06-26,-0.0,-0.659744002712554,-0.16258370772230227,-1.572518436890735,1.0,-0.8435619225226753,0.0
2019-06-27,-0.0,-0.6457652303120356,-0.17465506261940142,-1.5692209721927404,1.0,-0.8557418807047336,0.0
2019-06-28,-0.0,-0.6380224909823892,-0.17568427753023552,-1.5741565881604074,1.0,-0.8556757903670699,0.0
2019-07-01,-0.0,-0.6185939692935822,-0.18721558286905116,-1.6077063751966998,1.0,-0.839407987070982,0.0
2019-07-02,-0.0,-0.623832172583659,-0.18498386274842876,-1.6038729403771022,1.0,-0.8339137081705452,0.0
2019-07-03,-0.0,-0.6269696326183903,-0.1824591208324485,-1.6021235931195583,1.0,-0.8356338925461883,0.0
2019-07-05,-0.0,-0.6177643863520625,-0.1838397555593278,-1.600959090137498,1.0,-0.8411560006790019,0.0
2019-07-08,-0.0,-0.6172849987265472,-0.18350454198149246,-1.6013668392902622,1.0,-0.8427285847695051,0.0
2019-07-09,-0.0,-0.6119808238937677,-0.1830639344957787,-1.602647320860379,1.0,-0.8448517245768106,0.0
2019-07-10,-0.0,-0.5944156836119834,-0.17885937367393703,-1.6215734532801491,1.0,-0.8485105660697615,0.0
2019-07-11,-0.0,-0.5912932682098111,-0.18725844128265023,-1.6234019961775326,1.0,-0.8452325334465917,0.0
2019-07-12,-0.0,-0.5868484771250159,-0.1886495900768871,-1.6272885603840108,1.0,-0.8451212777706979,0.0
2019-07-15,-0.0,-0.6042269093383228,-0.21032488518455517,-1.6273175710154788,1.0,-0.8105545160741623,0.0
2019-07-16,-0.0,-0.5983906675749319,-0.22713726158038147,-1.6262772479564032,1.0,-0.8056880108991825,0.0
2019-07-17,-0.0,-0.6166142334835473,-0.22026188249298528,-1.6218433806649093,1.0,-0.7925771618059689,0.0
2019-07-18,-0.0,-0.611433338630224,-0.16879866518353726,-1.5165660257428888,1.0,-0.675870014301605,0.0
2019-07-19,-0.0,-0.6143348759938294,-0.20113919544321823,-1.4607017127487048,1.0,-0.6794035046082039,0.0
2019-07-22,-0.0,-0.5780745292681005,-0.18553533443630352,-1.4641140786260145,1.0,-0.7114551327503349,0.0
2019-07-23,-0.0,-0.581508036558462,-0.1855499527261267,-1.462338480932871,1.0,-0.7100929719508351,0.0
2019-07-24,-0.0,-0.5826316203667271,-0.196505862910207,-1.4563626347682381,1.0,-0.6993389470370662,0.0
2019-07-25,-0.0,-0.5627014702413712,-0.20705244122965644,-1.472875226039783,1.0,-0.6884975233902036,0.0
2019-07-26,-0.0,-0.5432713026444662,-0.20528893241919688,-1.4774926542605291,1.0,-0.6916748285994124,0.0
2019-07-29,-0.0,-0.5264829262555376,-0.20798212255459284,-1.4748892460893086,1.0,-0.7111381189477398,0.0
2019-07-30,-0.0,-0.5297062619783314,-0.21019282669065592,-1.4651699456330425,1.0,-0.7062619783314429,0.0
2019-07-31,-0.0,-0.5086183203109662,-0.213789312497546,-1.4788173858416112,1.0,-0.7251168086693627,0.0
2019-08-01,-0.0,-0.5326801197558226,-0.23694544888992577,-1.423461254325596,1.0,-0.6950892336404993,0.0
2019-08-02,-0.0,-0.5208924476231196,-0.25047615345745716,-1.4211917440820927,1.0,-0.6943677848175068,0.0
2019-08-05,-0.0,-0.5181532248670059,-0.24179707218576477,-1.425697976934726,1.0,-0.6973944783132063,0.0
2019-08-06,-0.0,-0.5234220532319391,-0.23653992395437262,-1.3699619771863119,1.0,-0.6723574144486691,0.0
2019-08-07,-0.0,-0.5160287987874194,-0.22917771883289123,-1.3712769988632056,1.0,-0.6728685107995452,0.0
2019-08-08,-0.0,-0.5194303461858951,-0.23388379668206954,-1.3677751685478374,1.0,-0.666464661768048,0.0
2019-08-09,-0.0,-0.5026532686011065,-0.2304015656166497,-1.3504196304241465,1.0,-0.6800270972112453,0.0
2019-08-12,-0.0,-0.49851487009813145,-0.24074143700417344,-1.3558296048426515,1.0,-0.6646990262059631,0.0
2019-08-13,-0.0,-0.49044203252337853,-0.23603860742854998,-1.364216772449018,1.0,-0.664889022420851,0.0
2019-08-14,-0.0,-0.4995324131223581,-0.23413010137283508,-1.3510642277335128,1.0,-0.6559308719560094,0.0
2019-08-15,-0.0,-0.5282505605999338,-0.2583538580303643,-1.3134948351284785,1.0,-0.575965886115502,0.0
2019-08-16,-0.0,-0.520937591992935,-0.2640197232852517,-1.3199514277303501,1.0,-0.5748086546953194,0.0
2019-08-19,-0.0,-0.49717886715028936,-0.2692899538360079,-1.3311350479958963,1.0,-0.566205026745805,0.0
2019-08-20,-0.0,-0.49359652643485247,-0.28025686868318317,-1.3175101251505092,1.0,-0.5573758528842997,0.0
2019-08-21,-0.0,-0.4949734100677497,-0.3052378524076637,-1.3010490274641218,1.0,-0.5412326072703431,0.0
2019-08-22,-0.0,-0.49658057475445616,-0.3069479810840306,-1.3064387049836306,1.0,-0.527755547471808,0.0
2019-08-23,-0.0,-0.5001272680993418,-0.3064979455292535,-1.3068252063561325,1.0,-0.5227809897821898,0.0
2019-08-26,-0.0,-0.49306081251577094,-0.30496377203417324,-1.2949064561479398,1.0,-0.5118777261093688,0.0
2019-08-27,-0.0,-0.4909090909090909,-0.30534653465346534,-1.2923852385238523,1.0,-0.5117191719171917,0.0
2019-08-28,-0.0,-0.48331953791341276,-0.3108288048367942,-1.2972972972972974,1.0,-0.5073235685752331,0.0
2019-08-29,-0.0,-0.4747689098298745,-0.3197496673020897,-1.3043916124159263,1.0,-0.4978239758299464,0.0
2019-08-30,-0.0,-0.4597008501022275,-0.32551382761218123,-1.3153986871839018,1.0,-0.48635173428028267,0.0
2019-09-03,-0.0,-0.4660375327424737,-0.33212530051311495,-1.313000107646489,1.0,-0.47708923893932326,0.0
2019-09-04,-0.0,-0.4533276022637725,-0.3480908374525396,-1.3010602478687585,1.0,-0.47943978795042624,0.0
2019-09-05,-0.0,-0.4847600518806745,-0.34399769419224674,-1.3355310563481773,1.0,-0.43853581207666814,0.0
2019-09-06,-0.0,-0.48116056662112605,-0.35011145466311927,-1.3426691594161213,1.0,-0.42137053282519593,0.0
2019-09-09,-0.0,-0.49510932105868816,-0.35162543153049486,-1.340981012658228,1.0,-0.4084076524741082,0.0
2019-09-10,-0.0,-0.48543584579976984,-0.3770497698504028,-1.3497914269275029,1.0,-0.38377445339470656,0.0
