Date,FMBH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-13,1.0,-0.0,-0.8297034700315458,-0.0,-0.16118611987381704,-0.532794952681388,0.0
2019-02-14,1.0,-0.0,-0.7820884973622434,-0.0,-0.19085241184340054,-0.5512280081783072,0.0
2019-02-15,1.0,-0.0,-0.7925299614056469,-0.0,-0.1933018484663823,-0.5532449725776964,0.0
2019-02-19,1.0,-0.0,-0.7930550952247406,-0.0,-0.19957677893072942,-0.556892639522729,0.0
2019-02-20,1.0,-0.0,-0.7900733134084349,-0.0,-0.1993000740797507,-0.5651007740056709,0.0
2019-02-21,1.0,-0.0,-0.775260257195346,-0.0,-0.20126556440089816,-0.5750153092467851,0.0
2019-02-22,1.0,-0.0,-0.7753233170930797,-0.0,-0.20207637170624698,-0.5734255031502691,0.0
2019-02-25,1.0,-0.0,-0.7730503681434867,-0.0,-0.20002038164632746,-0.5746605182033578,0.0
2019-02-26,1.0,-0.0,-0.7765171841062988,-0.0,-0.2103998977897023,-0.5683403602912994,0.0
2019-02-27,1.0,-0.0,-0.7762639946832984,-0.0,-0.21346045703184907,-0.5663565257399928,0.0
2019-02-28,1.0,-0.0,-0.7791506779227424,-0.0,-0.21760040931184443,-0.5614223586595036,0.0
2019-03-01,1.0,-0.0,-0.7842340615817045,-0.0,-0.21321068097610835,-0.5578126996294877,0.0
2019-03-04,1.0,-0.0,-0.789231123742223,-0.0,-0.22334024630668,-0.5477891287093223,0.0
2019-03-05,1.0,-0.0,-0.7833388973061811,-0.0,-0.2333787011119386,-0.5512698698030354,0.0
2019-03-06,1.0,-0.0,-0.7814979330885562,-0.0,-0.23642385806352223,-0.5496700644465555,0.0
2019-03-07,1.0,-0.0,-0.769067090522214,-0.0,-0.24928858922757455,-0.5452867434050299,0.0
2019-03-08,1.0,-0.0,-0.7729134266459307,-0.0,-0.26236391912908247,-0.5567392431311561,0.0
2019-03-11,1.0,-0.0,-0.7722378277153559,-0.0,-0.2647211818560133,-0.5639305035372452,0.0
2019-03-12,1.0,-0.0,-0.7647074210677757,-0.0,-0.2718093593868529,-0.5793245965105025,0.0
2019-03-13,1.0,-0.0,-0.7714037946076627,-0.0,-0.2765806485520576,-0.5798339202186368,0.0
2019-03-14,1.0,-0.0,-0.7696612975273931,-0.0,-0.279633181806238,-0.5783430117980923,0.0
2019-03-15,1.0,-0.0,-0.7614217210307215,-0.0,-0.283474732571007,-0.5898719502555726,0.0
2019-03-18,1.0,-0.0,-0.7624546797368067,-0.0,-0.30390761380421644,-0.619282932724587,0.0
2019-03-19,1.0,-0.0,-0.7592412713830877,-0.0,-0.30840213695968915,-0.6305649991905455,0.0
2019-03-20,1.0,-0.0,-0.7772012279605531,-0.0,-0.3097068651688446,-0.6298459615854818,0.0
2019-03-21,1.0,-0.0,-0.7785346448325658,-0.0,-0.298356992997466,-0.6478297594071006,0.0
2019-03-22,1.0,-0.0,-0.7736737729300941,-0.0,-0.3479039277254449,-0.6327879689307553,0.0
2019-03-25,1.0,-0.0,-0.7444420107326688,-0.0,-0.3616799912386376,-0.631831124739897,0.0
2019-03-26,1.0,-0.0,-0.776702528837622,-0.0,-0.37713509316770183,-0.6190383762200532,0.0
2019-03-27,1.0,-0.0,-0.7816626526036043,-0.0,-0.3716745563768236,-0.6149821443401711,0.0
2019-03-28,1.0,-0.0,-0.7816684687681943,-0.0,-0.3684050015248551,-0.6224181430036874,0.0
2019-03-29,1.0,-0.0,-0.7762983058354557,-0.0,-0.3678994574244269,-0.624044956261765,0.0
2019-04-01,1.0,-0.0,-0.7847624324698712,-0.0,-0.368998476243247,-0.6167059149466685,0.0
2019-04-02,1.0,-0.0,-0.7982252446508542,-0.0,-0.39041853264775805,-0.5757726543926577,0.0
2019-04-03,1.0,-0.0,-0.7994469791234619,-0.0,-0.3852896446840868,-0.5803954099267247,0.0
2019-04-04,1.0,-0.0,-0.7951917224589167,-0.0,-0.38618381010346925,-0.5851546505837437,0.0
2019-04-05,1.0,-0.0,-0.7836304251550044,-0.0,-0.38759410983170944,-0.5966840124003543,0.0
2019-04-08,1.0,-0.0,-0.7874063631589132,-0.0,-0.38640572739585927,-0.5903751002017856,0.0
2019-04-09,1.0,-0.0,-0.7741685359031873,-0.0,-0.4175459001412312,-0.5774971615297279,0.0
2019-04-10,1.0,-0.0,-0.773391367026143,-0.0,-0.41462670843613986,-0.5842920905990963,0.0
2019-04-11,1.0,-0.0,-0.7817423926636099,-0.0,-0.4129776295678755,-0.5842434347644853,0.0
2019-04-12,1.0,-0.0,-0.7824140998554431,-0.0,-0.41451684643611697,-0.5830090070054487,0.0
2019-04-15,1.0,-0.0,-0.7826898434453172,-0.0,-0.41782271992868686,-0.5851300908128586,0.0
2019-04-16,1.0,-0.0,-0.7801366996791742,-0.0,-0.41637606360719764,-0.593276607616125,0.0
2019-04-17,1.0,-0.0,-0.7683083631484794,-0.0,-0.4191357334525939,-0.607753801431127,0.0
2019-04-18,1.0,-0.0,-0.7511906763041407,-0.0,-0.42351655740460586,-0.6268840701518462,0.0
2019-04-22,1.0,-0.0,-0.7545783436632358,-0.0,-0.4241803853380823,-0.6257677314412318,0.0
2019-04-23,1.0,-0.0,-0.7692894261183914,-0.0,-0.41886014460009036,-0.6360709444193403,0.0
2019-04-24,1.0,-0.0,-0.777872027596347,-0.0,-0.4168009726581277,-0.6328215568185032,0.0
2019-04-25,1.0,-0.0,-0.7581094923742318,-0.0,-0.43250625995902575,-0.6547917140905987,0.0
2019-04-26,1.0,-0.0,-0.724278367371206,-0.0,-0.6163084514997473,-0.6321531555634828,0.0
2019-04-29,1.0,-0.0,-0.7208085612366231,-0.0,-0.6157253269916766,-0.6361177170035672,0.0
2019-04-30,1.0,-0.0,-0.7205799172397368,-0.0,-0.612932035366616,-0.6435057009317972,0.0
2019-05-01,1.0,-0.0,-0.7369176484660008,-0.0,-0.6203576341127923,-0.6329764966210155,0.0
2019-05-02,1.0,-0.0,-0.7341931236721626,-0.0,-0.6092941141266944,-0.6488225261079027,0.0
2019-05-03,1.0,-0.0,-0.7502551173539829,-0.0,-0.6044180322948557,-0.6467074854433039,0.0
2019-05-06,1.0,-0.0,-0.7425271535860686,-0.0,-0.6081206427096736,-0.6414828999730708,0.0
2019-05-07,1.0,-0.0,-0.7413844502742666,-0.0,-0.597245409015025,-0.6425292153589315,0.0
2019-05-08,1.0,-0.0,-0.7538912232940759,-0.0,-0.5866721903296442,-0.6185417529739007,0.0
2019-05-09,1.0,-0.0,-0.7502664929527418,-0.0,-0.5944273362548858,-0.6163093687078052,0.0
2019-05-10,1.0,-0.0,-0.7522922212363207,-0.0,-0.5913635019225081,-0.6140490979000295,0.0
2019-05-13,1.0,-0.0,-0.7508353786557057,-0.0,-0.590383534908478,-0.6158736730047017,0.0
2019-05-14,1.0,-0.0,-0.7332979538887906,-0.0,-0.5972934724924819,-0.6176956188454509,0.0
2019-05-15,1.0,-0.0,-0.7369914014715008,-0.0,-0.601365127205035,-0.6164938096504446,0.0
2019-05-16,1.0,-0.0,-0.7401372212692967,-0.0,-0.5976814337256757,-0.6195658602945525,0.0
2019-05-17,1.0,-0.0,-0.7380987603183525,-0.0,-0.5946033906328589,-0.6259652652445339,0.0
2019-05-20,1.0,-0.0,-0.7212341726095182,-0.0,-0.5789841362247126,-0.6105661475767719,0.0
2019-05-21,1.0,-0.0,-0.7296598599936096,-0.0,-0.5663578005635111,-0.6086792343218984,0.0
2019-05-22,1.0,-0.0,-0.7255168425618042,-0.0,-0.5663437906606911,-0.5995662859621222,0.0
2019-05-23,1.0,-0.0,-0.723945211826369,-0.0,-0.5614629484840588,-0.6103726869950482,0.0
2019-05-24,1.0,-0.0,-0.7078615988909427,-0.0,-0.5640596118299446,-0.6162488447319778,0.0
2019-05-28,1.0,-0.0,-0.7083777323387956,-0.0,-0.554473979782853,-0.6170837773233879,0.0
2019-05-29,1.0,-0.0,-0.7175976528792498,-0.0,-0.5610654087326699,-0.5976816429845251,0.0
2019-05-30,1.0,-0.0,-0.7182275931520644,-0.0,-0.5619623075816429,-0.5970939433175082,0.0
2019-05-31,1.0,-0.0,-0.7175640656492945,-0.0,-0.5695364238410596,-0.5922257414339188,0.0
2019-06-03,1.0,-0.0,-0.722072716862296,-0.0,-0.5736902376180933,-0.5671056398511308,0.0
2019-06-04,1.0,-0.0,-0.7040813403981097,-0.0,-0.6164399255334383,-0.5435772590577115,0.0
2019-06-05,1.0,-0.0,-0.6893517077449843,-0.0,-0.6219474235264156,-0.5184074252242565,0.0
2019-06-06,1.0,-0.0,-0.6872615245470732,-0.0,-0.6095927192560979,-0.5295497583448744,0.0
2019-06-07,1.0,-0.0,-0.6878739979677092,-0.0,-0.6062436490911144,-0.5285085243310376,0.0
2019-06-10,1.0,-0.0,-0.6871722582464054,-0.0,-0.5984212010149422,-0.5336622497885537,0.0
2019-06-11,1.0,-0.0,-0.6922076820892569,-0.0,-0.603826912749781,-0.5303694073090077,0.0
2019-06-12,1.0,-0.0,-0.694007914075749,-0.0,-0.6025155455059356,-0.5299321650650084,0.0
2019-06-13,1.0,-0.0,-0.6937932984589282,-0.0,-0.6027145482822,-0.5311466138837834,0.0
2019-06-14,1.0,-0.0,-0.6918727915194346,-0.0,-0.6114487632508834,-0.5235335689045937,0.0
2019-06-17,1.0,-0.0,-0.6834209187997966,-0.0,-0.6295417302367633,-0.5123749788099679,0.0
2019-06-18,1.0,-0.0,-0.6654544429409112,-0.0,-0.6332882273342355,-0.5203822733423545,0.0
2019-06-19,1.0,-0.0,-0.663880916202375,-0.0,-0.6369519950475548,-0.5130564466205189,0.0
2019-06-20,1.0,-0.0,-0.6612408984847207,-0.0,-0.6370076747912625,-0.5130583902617301,0.0
2019-06-21,1.0,-0.0,-0.6633758051359941,-0.0,-0.6374145641717998,-0.5119117936601693,0.0
2019-06-24,1.0,-0.0,-0.653695511285187,-0.0,-0.6380005071994139,-0.5260785031981742,0.0
2019-06-25,1.0,-0.0,-0.6529133058830165,-0.0,-0.6376558181510519,-0.5296689040555023,0.0
2019-06-26,1.0,-0.0,-0.6491317382204875,-0.0,-0.6058883421007976,-0.57319418519147,0.0
2019-06-27,1.0,-0.0,-0.6444997595677877,-0.0,-0.6180805023618929,-0.5660339999434277,0.0
2019-06-28,1.0,-0.0,-0.645576422672248,-0.0,-0.6165855866048195,-0.5662122412037561,0.0
2019-07-01,1.0,-0.0,-0.6478730015253376,-0.0,-0.6157844189593809,-0.5610417490537257,0.0
2019-07-02,1.0,-0.0,-0.6560038397470285,-0.0,-0.6052965922245123,-0.5620429712865975,0.0
2019-07-03,1.0,-0.0,-0.6634000732167498,-0.0,-0.5924924671228634,-0.560136295795669,0.0
2019-07-05,1.0,-0.0,-0.6569184868272911,-0.0,-0.5930815131727089,-0.5646813780680027,0.0
2019-07-08,1.0,-0.0,-0.6599836679525808,-0.0,-0.5904035142060654,-0.5654830625404781,0.0
2019-07-09,1.0,-0.0,-0.6547240437927443,-0.0,-0.5912020489150319,-0.5685457769271903,0.0
2019-07-10,1.0,-0.0,-0.6567672559396464,-0.0,-0.591600045039973,-0.5666310100213939,0.0
2019-07-11,1.0,-0.0,-0.6549341455847929,-0.0,-0.6031531150407535,-0.5622021039569055,0.0
2019-07-12,1.0,-0.0,-0.6417628304601755,-0.0,-0.6175267330643568,-0.5621138165505176,0.0
2019-07-15,1.0,-0.0,-0.6645707035105033,-0.0,-0.6133652897222613,-0.5417453827717468,0.0
2019-07-16,1.0,-0.0,-0.6696017836480118,-0.0,-0.6116614455451134,-0.5409364152061638,0.0
2019-07-17,1.0,-0.0,-0.6797494427358145,-0.0,-0.6063034338760193,-0.5355379362884795,0.0
2019-07-18,1.0,-0.0,-0.6778521594215179,-0.0,-0.6091291698443635,-0.5376098070784961,0.0
2019-07-19,1.0,-0.0,-0.6785119064433208,-0.0,-0.6094460608457388,-0.536792745967628,0.0
2019-07-22,1.0,-0.0,-0.6603986673442882,-0.0,-0.6058783669320684,-0.557146083912135,0.0
2019-07-23,1.0,-0.0,-0.664050368446314,-0.0,-0.6040543211270787,-0.5552669471187781,0.0
2019-07-24,1.0,-0.0,-0.6653881948165487,-0.0,-0.6038241349163822,-0.5509461631743704,0.0
2019-07-25,1.0,-0.0,-0.6564242663211852,-0.0,-0.6176420886610714,-0.5423590379090858,0.0
2019-07-26,1.0,-0.0,-0.6441313230942651,-0.0,-0.6286318162603917,-0.545357193180217,0.0
2019-07-29,1.0,-0.0,-0.6250352888035685,-0.0,-0.6312743492744622,-0.56676641635142,0.0
2019-07-30,1.0,-0.0,-0.6275883499533884,-0.0,-0.6309500268369163,-0.5664001807960677,0.0
2019-07-31,1.0,-0.0,-0.6280133235476768,-0.0,-0.6298763619940156,-0.5648958392141364,0.0
2019-08-01,1.0,-0.0,-0.6472835314091682,-0.0,-0.630362195812111,-0.5519807583474816,0.0
2019-08-02,1.0,-0.0,-0.653840631730079,-0.0,-0.6372720746590093,-0.580416367552046,0.0
2019-08-05,1.0,-0.0,-0.6531679016600609,-0.0,-0.6342983514274226,-0.5846114078924695,0.0
2019-08-06,1.0,-0.0,-0.6515833262585958,-0.0,-0.5890992444180321,-0.5892124402184679,0.0
2019-08-07,1.0,-0.0,-0.6506741129350708,-0.0,-0.5764088678287358,-0.5934732329215321,0.0
2019-08-08,1.0,-0.0,-0.6501454432488915,-0.0,-0.5768872320596459,-0.5970798384591488,0.0
2019-08-09,1.0,-0.0,-0.6482174512507386,-0.0,-0.5714285714285715,-0.5941922957877261,0.0
2019-08-12,1.0,-0.0,-0.6444450697883836,-0.0,-0.594889689329131,-0.5747411076091851,0.0
2019-08-13,1.0,-0.0,-0.6382326470919114,-0.0,-0.5962706716166049,-0.5779615254809315,0.0
2019-08-14,1.0,-0.0,-0.6471807512394611,-0.0,-0.5799277331167194,-0.5739615136830901,0.0
2019-08-15,1.0,-0.0,-0.6636446557395175,-0.0,-0.5670416539981757,-0.5333480748500511,0.0
2019-08-16,1.0,-0.0,-0.6566016867136734,-0.0,-0.5754735241255357,-0.5330291718512373,0.0
2019-08-19,1.0,-0.0,-0.6519233420653523,-0.0,-0.5774989659451262,-0.5280573555770026,0.0
2019-08-20,1.0,-0.0,-0.6571758686143434,-0.0,-0.5748122472559214,-0.5189678413248604,0.0
2019-08-21,1.0,-0.0,-0.6594007696536558,-0.0,-0.5768554150632215,-0.5125343595382078,0.0
2019-08-22,1.0,-0.0,-0.6606877987144976,-0.0,-0.5728726034170192,-0.5132395758940834,0.0
2019-08-23,1.0,-0.0,-0.6580117472690344,-0.0,-0.5719382993906791,-0.5147115331832903,0.0
2019-08-26,1.0,-0.0,-0.6539351536765307,-0.0,-0.5657310864889881,-0.5027087360139384,0.0
2019-08-27,1.0,-0.0,-0.6558345642540621,-0.0,-0.5787515728431533,-0.5007659062311943,0.0
2019-08-28,1.0,-0.0,-0.656693559414741,-0.0,-0.5733078080131274,-0.5048270203746753,0.0
2019-08-29,1.0,-0.0,-0.653042787921925,-0.0,-0.5744476990883955,-0.5100604998768102,0.0
2019-08-30,1.0,-0.0,-0.6459698558322412,-0.0,-0.5810943643512451,-0.503385757972914,0.0
2019-09-03,1.0,-0.0,-0.6564479143917886,-0.0,-0.5817864162480891,-0.4916466477396812,0.0
2019-09-04,1.0,-0.0,-0.6514795806944749,-0.0,-0.5832332386984058,-0.4951408604498799,0.0
2019-09-05,1.0,-0.0,-0.6552936367352501,-0.0,-0.5824226733887451,-0.48745060634963894,0.0
2019-09-06,1.0,-0.0,-0.6549395490687289,-0.0,-0.5863195730312603,-0.4817558000217841,0.0
2019-09-09,1.0,-0.0,-0.662400261430789,-0.0,-0.5895264290188176,-0.47131069415320936,0.0
2019-09-10,1.0,-0.0,-0.6729967705429353,-0.0,-0.5284440641475062,-0.5587788787987524,0.0
2019-09-11,1.0,-0.0,-0.664826367802131,-0.0,-0.5451885386186717,-0.5504333903825981,0.0
2019-09-12,1.0,-0.0,-0.6697594786402673,-0.0,-0.5429265733300196,-0.5487255957805208,0.0
2019-09-13,1.0,-0.0,-0.6679303760688491,-0.0,-0.5592882641060409,-0.5400282259180341,0.0
2019-09-16,1.0,-0.0,-0.6671832623014335,-0.0,-0.5603033154369845,-0.5399623623180384,0.0
2019-09-17,1.0,-0.0,-0.6789320791257436,-0.0,-0.5566745054641029,-0.5310278046756122,0.0
2019-09-18,1.0,-0.0,-0.6667312000442515,-0.0,-0.5525071217191692,-0.5464502032801394,0.0
2019-09-19,1.0,-0.0,-0.6617821891675191,-0.0,-0.5604799690342559,-0.5425364262213497,0.0
