Date,IWF,IWM,MTUM,SPY,TPC,VLUE,VXX
2020-08-20,-2.366217570426456,-1.8029172697917828,-2.0865159781761498,-2.6062799242846006,1.0,-1.2726867832089968,0.0
2020-08-21,-2.3617588274483676,-1.793359982234066,-2.0911614479236063,-2.5957139684654673,1.0,-1.261714412613813,0.0
2020-08-24,-2.3574750830564786,-1.7857142857142856,-2.0997785160575857,-2.5846068660022143,1.0,-1.246733111849391,0.0
2020-08-25,-2.3576650420912717,-1.7922020381036774,-2.102237483385024,-2.5821887461231725,1.0,-1.2423571112095702,0.0
2020-08-26,-2.3568896765618077,-1.7922020381036774,-2.103012848914488,-2.5824102791315906,1.0,-1.242135578201152,0.0
2020-08-27,-2.343743078626799,-1.8036544850498337,-2.0952380952380953,-2.5790697674418603,1.0,-1.2524916943521596,0.0
2020-08-28,-2.3437050160558077,-1.8004650647768796,-2.095781198095449,-2.5791163769239285,1.0,-1.2539032222345254,0.0
2020-08-31,-2.3444038525406845,-1.798959371194509,-2.097309863832614,-2.5787667441603013,1.0,-1.2510793756227168,0.0
2020-09-01,-2.3445527015057572,-1.800265721877768,-2.0957705934455273,-2.5798272807794507,1.0,-1.2513286093888396,0.0
2020-09-02,-2.337574684664749,-1.7960832042487276,-2.0929409161318873,-2.5778933392343437,1.0,-1.259902633325957,0.0
2020-09-03,-2.343995572772551,-1.8012174875484228,-2.099612617598229,-2.5754288876591036,1.0,-1.2477033757609297,0.0
2020-09-04,-2.260713117435394,-1.8015483589575838,-2.014284156580526,-2.5485770363101077,1.0,-1.2787046123650638,0.0
2020-09-08,-2.2524801046549654,-1.806170282350376,-2.0059958574076093,-2.543878774664777,1.0,-1.2930339038482501,0.0
2020-09-09,-2.205790212811926,-1.8170033488171113,-1.9453386626336826,-2.521335205790213,1.0,-1.3130603867343633,0.0
2020-09-10,-2.1812903225806455,-1.82247311827957,-1.911720430107527,-2.509569892473118,1.0,-1.3276344086021505,0.0
2020-09-11,-2.1749033089815213,-1.8285345938977224,-1.9101847872797595,-2.5041899441340782,1.0,-1.3255264288783843,0.0
2020-09-14,-2.1746884400515687,-1.826600773528148,-1.9101847872797595,-2.503867640739149,1.0,-1.328104856037817,0.0
2020-09-15,-2.174846955214263,-1.8189238535066052,-1.9011921383310064,-2.5093974868435183,1.0,-1.3356245301256577,0.0
2020-09-16,-2.182778316628947,-1.813773035887488,-1.9055932751374072,-2.520745770018321,1.0,-1.354132988468585,0.0
2020-09-17,-2.1796504100129477,-1.8203495899870523,-1.9029995684074235,-2.523521795425119,1.0,-1.3632930513595165,0.0
2020-09-18,-2.177537796976242,-1.8198704103671706,-1.9064794816414687,-2.524730021598272,1.0,-1.3705183585313174,0.0
2020-09-21,-2.1734484619535888,-1.8222342147868322,-1.9089044792228818,-2.520021586616298,1.0,-1.3685914732865623,0.0
2020-09-22,-2.179842110954904,-1.8214556072239645,-1.918135611549692,-2.5267654374391695,1.0,-1.3682275332540283,0.0
2020-09-23,-2.1767381416504223,-1.8205544726012561,-1.92495126705653,-2.528589993502274,1.0,-1.3787091184752003,0.0
2020-09-24,-2.1621679982725115,-1.8029583243359966,-1.9093068451738286,-2.5272079464478514,1.0,-1.3950550637011445,0.0
2020-09-25,-2.163801492053195,-1.8076548816088225,-1.910584928100335,-2.5287058060330847,1.0,-1.401124445886042,0.0
2020-09-28,-2.1531988348257634,-1.804185996331859,-1.896105297227317,-2.5246520660265404,1.0,-1.4106160319344052,0.0
2020-09-29,-2.150608246312843,-1.794272795779955,-1.8916998600495207,-2.5212617073958445,1.0,-1.4075788567122403,0.0
2020-09-30,-2.1502367628067156,-1.79218682737839,-1.89270340077486,-2.519479121825226,1.0,-1.407339647008179,0.0
2020-10-01,-2.1508397932816536,-1.7973729543496986,-1.8915805340223946,-2.519702842377261,1.0,-1.4070844099913866,0.0
2020-10-02,-2.1480924234282646,-1.790005373455132,-1.8859752821063946,-2.5169263836646967,1.0,-1.4059108006448147,0.0
2020-10-05,-2.137760051740864,-1.814379648593295,-1.8720491538212782,-2.527649024469117,1.0,-1.4276166864288025,0.0
2020-10-06,-2.133605412952422,-1.7978734829771237,-1.8626355923101707,-2.523359467296746,1.0,-1.4225110084845882,0.0
2020-10-07,-2.1252280287584506,-1.8069535357871018,-1.8561004399613694,-2.5166863397360233,1.0,-1.4256894516579033,0.0
2020-10-08,-2.118319794784096,-1.7967079948696023,-1.849615220179564,-2.5083368961094483,1.0,-1.415241556220607,0.0
2020-10-09,-2.117772790424281,-1.7953403868761355,-1.8477075985892912,-2.509351287805921,1.0,-1.417014000213744,0.0
2020-10-12,-2.1098302913864875,-1.7947486391290426,-1.8390436546056144,-2.50186786209841,1.0,-1.4280072579784395,0.0
2020-10-13,-2.0957401490947816,-1.7991480298189564,-1.8309904153354633,-2.4936102236421727,1.0,-1.4301384451544195,0.0
2020-10-14,-2.0963586030664394,-1.797700170357751,-1.8320911413969334,-2.4933986371379895,1.0,-1.4278109028960817,0.0
2020-10-15,-2.09354049164627,-1.7955730552303926,-1.8310098967755666,-2.4913270192614667,1.0,-1.4302436947962116,0.0
2020-10-16,-2.0973894512519977,-1.7961640916355885,-1.8350559403303144,-2.492914224826851,1.0,-1.433777304208844,0.0
2020-10-19,-2.0992431510499947,-1.7969299648225134,-1.8364779874213835,-2.493977187933056,1.0,-1.433216075045304,0.0
2020-10-20,-2.0991567936812894,-1.8001921229586937,-1.8372291599957307,-2.494396413704771,1.0,-1.442523214857509,0.0
2020-10-21,-2.0949589683470107,-1.79590749227326,-1.8352339337099008,-2.4899285942662264,1.0,-1.4415432164552915,0.0
2020-10-22,-2.0613232355106765,-1.7799516145997687,-1.807615441253813,-2.4429367834227413,1.0,-1.4268433785631638,0.0
2020-10-23,-2.064163248132955,-1.7762701167560744,-1.810981382139476,-2.443147154728095,1.0,-1.4240033659408857,0.0
2020-10-26,-2.0614754098360657,-1.7750105086170662,-1.8080075662042876,-2.4404161412358136,1.0,-1.423602353930223,0.0
2020-10-27,-2.0578859060402683,-1.7686661073825505,-1.812395134228188,-2.4358221476510065,1.0,-1.4120176174496644,0.0
2020-10-28,-2.0575532026417864,-1.767376035223818,-1.813502463570605,-2.435056085543558,1.0,-1.4097913827445223,0.0
2020-10-29,-2.01993148551853,-1.7587459773694591,-1.787293677981937,-2.408906882591093,1.0,-1.4061040174400496,0.0
2020-10-30,-2.0142901522211867,-1.7525111318214766,-1.7801594698146423,-2.403748576162369,1.0,-1.4043698871285077,0.0
2020-11-02,-1.9916313668767434,-1.7432586010951543,-1.7689843992147951,-2.400557908874884,1.0,-1.4272135551193306,0.0
2020-11-03,-1.9957675234850831,-1.7389284608237843,-1.7702074945803654,-2.399504490554351,1.0,-1.4187054815732425,0.0
2020-11-04,-1.9901275195392845,-1.7238790621143563,-1.7625462772521596,-2.3935623200329084,1.0,-1.4136157959687372,0.0
2020-11-05,-1.941860465116279,-1.7707347190779996,-1.7160938464704671,-2.3988474994854907,1.0,-1.4626466351101048,0.0
2020-11-06,-1.9363188167625307,-1.7589359079704192,-1.7190838126540673,-2.400267050123254,1.0,-1.4565529991783073,0.0
