Date,IWF,IWM,MTUM,SPXC,SPY,VLUE,VXX
2019-09-16,-0.0,-0.535406713124981,-0.0,1.0,-0.8362496576488846,-0.6714950853595447,0.0
2019-09-17,-0.0,-0.5277541083384053,-0.0,1.0,-0.8412051125989044,-0.6742239805234327,0.0
2019-09-18,-0.0,-0.5198587819947044,-0.0,1.0,-0.8462123748364124,-0.6773899016952248,0.0
2019-09-19,-0.0,-0.5158993396829261,-0.0,1.0,-0.8527219060950004,-0.6743145787055351,0.0
2019-09-20,-0.0,-0.5134107772777035,-0.0,1.0,-0.8508089040262741,-0.676803308599927,0.0
2019-09-23,-0.0,-0.5126385674259959,-0.0,1.0,-0.856559873309782,-0.6762699476184676,0.0
2019-09-24,-0.0,-0.5146843772849136,-0.0,1.0,-0.8576651230806727,-0.674201803558372,0.0
2019-09-25,-0.0,-0.508301404853129,-0.0,1.0,-0.8649577327738247,-0.6675789089582194,0.0
2019-09-26,-0.0,-0.5013947215154951,-0.0,1.0,-0.902737332556785,-0.6611899580050884,0.0
2019-09-27,-0.0,-0.49221298861188056,-0.0,1.0,-0.915050784856879,-0.6706063404124345,0.0
2019-09-30,-0.0,-0.46643425680261613,-0.0,1.0,-0.9366940211019931,-0.6819584130314063,0.0
2019-10-01,-0.0,-0.46567053593479873,-0.0,1.0,-0.939645591504075,-0.6818658928130403,0.0
2019-10-02,-0.0,-0.47280826579224156,-0.0,1.0,-0.9501020850089712,-0.6705747695353586,0.0
2019-10-03,-0.0,-0.5097918652196637,-0.0,1.0,-0.9321794201740092,-0.632366956682141,0.0
2019-10-04,-0.0,-0.5277846229669788,-0.0,1.0,-0.9228376047313949,-0.6297129127649088,0.0
2019-10-07,-0.0,-0.5374684944980634,-0.0,1.0,-0.9095407880986045,-0.6266982233970615,0.0
2019-10-08,-0.0,-0.5283873751695228,-0.0,1.0,-0.9243003328812722,-0.629546295154728,0.0
2019-10-09,-0.0,-0.5266979791113033,-0.0,1.0,-0.930504913169767,-0.6328718867807922,0.0
2019-10-10,-0.0,-0.5544922913343966,-0.0,1.0,-0.9207555430465648,-0.6519998749100917,0.0
2019-10-11,-0.0,-0.5525636180398085,-0.0027399848828420256,1.0,-0.9207923910304863,-0.6732804232804233,0.0
2019-10-14,-0.0,-0.5387747372407916,-0.02171511536155036,1.0,-0.9335605845406053,-0.6622163305242559,0.0
2019-10-15,-0.0,-0.5387189443444771,-0.024528837958139975,1.0,-0.9325062348075891,-0.6611105849670108,0.0
2019-10-16,-0.0,-0.5576777131292688,-0.03234884897546167,1.0,-0.9187009865924614,-0.653459397925626,0.0
2019-10-17,-0.0,-0.5295291806602876,-0.07062290095684684,1.0,-0.9015905202458652,-0.6666561054432546,0.0
2019-10-18,-0.0,-0.5500127016385115,-0.07106566747110378,1.0,-0.9011494982852788,-0.6531817604470977,0.0
2019-10-21,-0.0,-0.6200323403196717,-0.04369052801791157,1.0,-0.8654145158280988,-0.5805398345668263,0.0
2019-10-22,-0.0,-0.6212992015906055,-0.04433191462922116,1.0,-0.8643636024728943,-0.5766255553139271,0.0
2019-10-23,-0.0,-0.6203982727018547,-0.03554009133554941,1.0,-0.8720991643107895,-0.5786138121718599,0.0
2019-10-24,-0.0,-0.6140855641731299,-0.06276582436827621,1.0,-0.8744996247185389,-0.575994495871904,0.0
2019-10-25,-0.0,-0.6128860656507181,-0.0725975529617924,1.0,-0.8695747410582971,-0.5741465093719685,0.0
2019-10-28,-0.0,-0.6317834315077078,-0.08406441910013786,1.0,-0.8556523373856373,-0.5617245268830681,0.0
2019-10-29,-0.0,-0.6271571442092312,-0.13916143483610438,1.0,-0.8292898381550304,-0.5592642836861533,0.0
2019-10-30,-0.0,-0.627386023032024,-0.13945417258242626,1.0,-0.8288689067676289,-0.5593626755008676,0.0
2019-10-31,-0.0,-0.62038675429727,-0.14974089989888778,1.0,-0.8179663801820021,-0.5716632962588474,0.0
2019-11-01,-0.0,-0.6154046317980745,-0.17043976060369503,1.0,-0.9008261774655216,-0.5659966172261255,0.0
2019-11-04,-0.0,-0.6122846928826781,-0.17302567435814106,1.0,-0.9032824179395517,-0.5612934676633085,0.0
2019-11-05,-0.0,-0.6302548500016357,-0.24847057283999086,1.0,-0.8595544214348807,-0.5332221022671508,0.0
2019-11-06,-0.0,-0.6172076419646989,-0.27014609638394926,1.0,-0.8594566007800621,-0.558570767501818,0.0
2019-11-07,-0.0,-0.6233345455747678,-0.27265513935266306,1.0,-0.8539028663999735,-0.5562535127450656,0.0
2019-11-08,-0.0,-0.6182179529645578,-0.2806558463067241,1.0,-0.8567406425968863,-0.5567075190460418,0.0
2019-11-11,-0.0,-0.6022689467030408,-0.31901656796859407,1.0,-0.8375141393306275,-0.5680684010912237,0.0
2019-11-12,-0.0,-0.5716561566544972,-0.31944905409890473,1.0,-0.8479256554928641,-0.5799203451709259,0.0
2019-11-13,-0.0,-0.5721421387864565,-0.3569560844787127,1.0,-0.8440160911833724,-0.5791820315119007,0.0
2019-11-14,-0.0,-0.5771084337349398,-0.3401606425702811,1.0,-0.8494645247657295,-0.5799866131191432,0.0
2019-11-15,-0.0,-0.5747870413843986,-0.34314843383191357,1.0,-0.8547186263330873,-0.581024884298075,0.0
2019-11-18,-0.0,-0.5798099204083689,-0.35241965275212417,1.0,-0.853645431037378,-0.5724216677301273,0.0
2019-11-19,-0.0,-0.5768728441780249,-0.3380998626971635,1.0,-0.8683902079635645,-0.565520243796256,0.0
2019-11-20,-0.0,-0.569370455992227,-0.3344724762957751,1.0,-0.8705397527389688,-0.5760042885382115,0.0
2019-11-21,-0.0,-0.5550609901124665,-0.38639529747545104,1.0,-0.857701063504468,-0.5986205021915667,0.0
2019-11-22,-0.0,-0.552483184998981,-0.38328011413818874,1.0,-0.8604524763910594,-0.600754127318432,0.0
2019-11-25,-0.0,-0.5526601888971938,-0.38431745600326156,1.0,-0.8612149215193314,-0.5992050010192295,0.0
2019-11-26,-0.0,-0.5577766445690974,-0.38402175760666324,1.0,-0.8600713921468638,-0.5977562468128504,0.0
2019-11-27,-0.0,-0.5688407028515107,-0.3732794072664242,1.0,-0.8542636712775721,-0.6023179145566393,0.0
2019-11-29,-0.0,-0.5606584305807467,-0.39509257041169016,1.0,-0.865541904794497,-0.6009034598405256,0.0
2019-12-02,-0.0,-0.5689262023217247,-0.4289317302377004,1.0,-0.8581744057490327,-0.5989151464897734,0.0
2019-12-03,-0.0,-0.5667857633640235,-0.4071045760615638,1.0,-0.8634739590490587,-0.5981517108698639,0.0
2019-12-04,-0.0,-0.5887972958990101,-0.41327216914427617,1.0,-0.858793501879764,-0.5882799296381884,0.0
2019-12-05,-0.0,-0.5762264019747593,-0.440357403608803,1.0,-0.8399680144630255,-0.6201369815387825,0.0
2019-12-06,-0.0,-0.6187088181690733,-0.452053834291322,1.0,-0.8556357773727744,-0.5784031964110472,0.0
2019-12-09,-0.0,-0.5924079481518411,-0.4776725304465494,1.0,-0.8901431521971369,-0.600776297984474,0.0
2019-12-10,-0.0,-0.5914116934262346,-0.6274613753408058,1.0,-1.0018176310209028,-0.5660405937594669,0.0
2019-12-11,-0.0,-0.5920558443036534,-0.6310937440722334,1.0,-1.0028073902651846,-0.5678136499867218,0.0
2019-12-12,-0.0,-0.5808709469940601,-0.6243804623358935,1.0,-1.0053346449245206,-0.5728500624266959,0.0
2019-12-13,-0.0,-0.5833680463513461,-0.6378990419207027,1.0,-1.0018934373461583,-0.5636762979513008,0.0
2019-12-16,-0.0,-0.5885381435550545,-0.5852686959789553,1.0,-0.9813228109733182,-0.6028560691469372,0.0
2019-12-17,-0.0,-0.5777354174609227,-0.627373236751811,1.0,-1.0100648112847885,-0.5971788028974457,0.0
2019-12-18,-0.0,-0.5907192940991098,-0.687701882927598,1.0,-1.03950996612306,-0.6212085401402349,0.0
2019-12-19,-0.0,-0.5930159230647959,-0.6887513794734352,1.0,-1.0381128803405328,-0.6214724893583478,0.0
2019-12-20,-0.0,-0.5981212503946954,-0.6930059993684876,1.0,-1.038088095989896,-0.6177376065677298,0.0
2019-12-23,-0.0,-0.6077882111575791,-0.6894973565848654,1.0,-1.0381519766432572,-0.609997632762566,0.0
2019-12-24,-0.0,-0.6050128281034142,-0.6964278665877245,1.0,-1.033668837576475,-0.6119992105782514,0.0
2019-12-26,-0.0,-0.6080126307479771,-0.6971383461614367,1.0,-1.0342214328004735,-0.6076968620485494,0.0
2019-12-27,-0.0,-0.6178424549193293,-0.706580196140462,1.0,-1.0248339133185702,-0.6051486871243278,0.0
2019-12-30,-0.0,-0.6285048574362215,-0.7285364505173367,1.0,-1.0375957665271305,-0.5545375562751756,0.0
2019-12-31,-0.0,-0.6258125517078359,-0.7314738210613403,1.0,-1.0290351810266714,-0.5532836938108183,0.0
2020-01-02,-0.0,-0.6286638526174603,-0.7339540021302615,1.0,-1.0300998066984892,-0.5522111325890567,0.0
2020-01-03,-0.0,-0.6382936664821697,-0.7472918478690599,1.0,-1.0124140112279592,-0.5555467699849767,0.0
2020-01-06,-0.0,-0.6586919310537002,-0.7856773217626687,1.0,-0.9951833127662115,-0.5411806854822658,0.0
2020-01-07,-0.0,-0.6500377628493064,-0.7905155622689509,1.0,-0.9880748896927296,-0.546408554279127,0.0
2020-01-08,-0.0,-0.6521946754745513,-0.7921922877949779,1.0,-0.9928369612797961,-0.5422420311194237,0.0
2020-01-09,-0.0,-0.6605409292477328,-0.7949342814909512,1.0,-0.9874156046502338,-0.5521553273940315,0.0
2020-01-10,-0.0,-0.6545900518718083,-0.8151111825968073,1.0,-1.0020105352044715,-0.5493586392697736,0.0
2020-01-13,-0.0,-0.6564595620909752,-0.8210390239961218,1.0,-1.0110285206431282,-0.5512240445988527,0.0
2020-01-14,-0.0,-0.6547193825183725,-0.886192880896662,1.0,-1.0462290101408218,-0.5184546536929835,0.0
2020-01-15,-0.0,-0.6595893511089166,-0.8901370201209727,1.0,-1.0420112743282723,-0.52298070197095,0.0
2020-01-16,-0.0,-0.6567047603387323,-0.8828825125380251,1.0,-1.0455068650826276,-0.5257748910630602,0.0
2020-01-17,-0.0,-0.6480827654158798,-0.8801625749240496,1.0,-1.0488956400361278,-0.5282863946136792,0.0
2020-01-21,-0.0,-0.6590181430096052,-0.8749281668171743,1.0,-1.0421147689023889,-0.5286511780641983,0.0
2020-01-22,-0.0,-0.6671049387788643,-0.8650669734571452,1.0,-1.0503739008957185,-0.5262552387213411,0.0
2020-01-23,-0.0,-0.666365019949817,-0.8645469129200773,1.0,-1.0529389988071243,-0.5295545226440705,0.0
2020-01-24,-0.0,-0.6666529554522644,-0.8645469129200773,1.0,-1.0531035333799517,-0.5290609189255893,0.0
2020-01-27,-0.0,-0.6627897419036659,-0.8645816209107348,1.0,-1.0535097813578826,-0.5289330922242315,0.0
2020-01-28,-0.0,-0.6949993846658735,-0.885465807933708,1.0,-1.032981909176683,-0.48873938548631907,0.0
2020-01-29,-0.0,-0.7032558519547367,-0.8880264716695943,1.0,-1.0176069283875975,-0.47624494464643163,0.0
2020-01-30,-0.0,-0.7009109105020219,-0.8836648829704669,1.0,-1.0373350761815285,-0.4628895878436339,0.0
2020-01-31,-0.0,-0.662296683069757,-0.726757071484918,1.0,-0.9472596822057774,-0.4201194545659442,0.0
2020-02-03,-0.0,-0.6595401371520775,-0.6892441967068833,1.0,-0.9231361619421322,-0.3952473504712311,0.0
2020-02-04,-0.0,-0.6562728469074425,-0.6763415704050298,1.0,-0.9231247258371105,-0.3997294926158795,0.0
2020-02-05,-0.0,-0.6604458644978578,-0.67751071091424,1.0,-0.9076682884322126,-0.3852298308038632,0.0
2020-02-06,-0.0,-0.6631739794804627,-0.6744160663610566,1.0,-0.9110456232263698,-0.38958014989449175,0.0
2020-02-07,-0.0,-0.6794566689854649,-0.6769303994434885,1.0,-0.9133013583275364,-0.391571779006334,0.0
2020-02-10,-0.0,-0.6742748454588683,-0.677091334723289,1.0,-0.9156150554153406,-0.39076045210139354,0.0
2020-02-11,-0.0,-0.6696992948226096,-0.6751799481164822,1.0,-0.9098615221601082,-0.3990280974825533,0.0
2020-02-12,-0.0,-0.6706943126232021,-0.6778856683945389,1.0,-0.9068774184127911,-0.3949770022632693,0.0
2020-02-13,-0.0,-0.6790159506515312,-0.677628937474906,1.0,-0.9087126327700112,-0.38464065408621384,0.0
2020-02-14,-0.0,-0.6943751833382223,-0.7094822528600762,1.0,-0.8827368729832795,-0.38017013787034315,0.0
2020-02-18,-0.0,-0.695870801982015,-0.7018535511102955,1.0,-0.8782528904386124,-0.3944576986603046,0.0
2020-02-19,-0.0,-0.7244178358921619,-0.7006170572247117,1.0,-0.8539263938881951,-0.39399838389774483,0.0
2020-02-20,-0.0,-0.7204598044338284,-0.7427035903560498,1.0,-0.8675076509666343,-0.4015078002537881,0.0
2020-02-21,-0.0,-0.724302551096524,-0.7407504102640609,1.0,-0.8647247501118901,-0.39989556914814256,0.0
2020-02-24,-0.0,-0.7372358331774828,-0.7440433888161587,1.0,-0.8644099495043951,-0.39472601458761924,0.0
2020-02-25,-0.0,-0.7456676860346586,-0.7423547400611622,1.0,-0.7698048638415611,-0.3827726809378186,0.0
2020-02-26,-0.0,-0.7310425698244616,-0.7094378508990121,1.0,-0.7611754672731149,-0.35175183000497473,0.0
2020-02-27,-0.0,-0.7194009723553001,-0.7036800454238973,1.0,-0.7845203875226232,-0.34114056566947015,0.0
2020-02-28,-0.0,-0.7505878343840519,-0.6322371783949565,1.0,-0.688975975464304,-0.33593457147725336,0.0
2020-03-02,-0.0,-0.7913442940038685,-0.6669314727825366,1.0,-0.6665169936446532,-0.32920005526388507,0.0
2020-03-03,-0.0,-0.8083672988176642,-0.6072018055040926,1.0,-0.630983258665409,-0.3219591066796914,0.0
2020-03-04,-0.0,-0.8370083730860327,-0.6155052206691798,1.0,-0.5870500717216532,-0.29636054308303034,0.0
2020-03-05,-0.0,-0.9066402828689137,-0.5338501962565284,1.0,-0.5358938592792034,-0.2675252213968275,0.0
2020-03-06,-0.0,-0.9121357668908101,-0.5303554274735831,1.0,-0.5029779058597502,-0.2565481908421389,0.0
2020-03-09,-0.0,-0.9041602858601326,-0.5363067891781521,1.0,-0.4997766717713119,-0.25015952016334864,0.0
2020-03-10,-0.07775467775467775,-0.6768933768933769,-0.5000297000297,1.0,-0.4683397683397683,-0.24701514701514699,0.0
2020-03-11,-0.03161687783331396,-0.7412821108915495,-0.5029059630361502,1.0,-0.42185865395792166,-0.20827037080088343,0.0
2020-03-12,-0.051440738112136265,-0.6960397444996451,-0.4628814762242725,1.0,-0.42293825408090846,-0.20559261887863733,0.0
2020-03-13,-0.14715014715014715,-0.5844155844155845,-0.3946863946863947,1.0,-0.3811323811323812,-0.19261819261819263,0.0
2020-03-16,-0.11239320691810795,-0.6559439466555532,-0.364581162742238,1.0,-0.35213065221921236,-0.11963429881225256,0.0
2020-03-17,-0.18822497807841665,-0.4858825003131655,-0.28473005135913815,1.0,-0.3499686834523362,-0.19649254666165603,0.0
2020-03-18,-0.19119569589702334,-0.48308024939662103,-0.29145716009654066,1.0,-0.3504123089300081,-0.1979585679806919,0.0
2020-03-19,-0.1864578879863189,-0.602046814878153,-0.35212697734074394,1.0,-0.3889749893116716,-0.14244869602394186,0.0
2020-03-20,-0.18836617075459053,-0.6507170620560246,-0.3360675512665863,1.0,-0.3865969709154269,-0.11883125586382523,0.0
2020-03-23,-0.18921448050906367,-0.656649377038661,-0.32567777124217956,1.0,-0.3840168974921127,-0.11812202556013046,0.0
2020-03-24,-0.1866045459441991,-0.6411181730044166,-0.3514219541096628,1.0,-0.3928417537434019,-0.12113540881180652,0.0
2020-03-25,-0.19419911157564673,-0.6367912202769794,-0.2871439770054873,1.0,-0.38905147635223414,-0.10582701855239092,0.0
2020-03-26,-0.21832108964471517,-0.6392774045123003,-0.2676269901440485,1.0,-0.3876238529711642,-0.10146139970196856,0.0
2020-03-27,-0.2181575013767603,-0.6431699577793513,-0.27112999239503843,1.0,-0.389688721055254,-0.10028059685836416,0.0
2020-03-30,-0.20876908596527924,-0.6440859652792303,-0.28009307676218365,1.0,-0.39013804643380046,-0.0914296172348881,0.0
2020-03-31,-0.21791735711091823,-0.6394434361766486,-0.2849364791288566,1.0,-0.4001420342460349,-0.08787711407454168,0.0
2020-04-01,-0.2259719080435583,-0.6593718764795623,-0.2615603135356936,1.0,-0.40564995528433895,-0.07777894681466672,0.0
2020-04-02,-0.21853881764486777,-0.6906294897036129,-0.26882349811099876,1.0,-0.40698664396317774,-0.07558665460543819,0.0
2020-04-03,-0.22446962005023247,-0.6855929033292364,-0.2681558274995992,1.0,-0.4240634852776145,-0.06965745738256827,0.0
2020-04-06,-0.2256779162432476,-0.6889875381077177,-0.268064395357544,1.0,-0.4230892656575921,-0.06837995400331603,0.0
2020-04-07,-0.21763224181360202,-0.6814795174333821,-0.26326395333421715,1.0,-0.42277608378629195,-0.06628662335940608,0.0
2020-04-08,-0.22135582431572248,-0.6790791427965203,-0.27344578824527904,1.0,-0.4242520687460216,-0.054132187566305966,0.0
2020-04-09,-0.2195460243791843,-0.6913926008908804,-0.2694246619188605,1.0,-0.42847616761356055,-0.05844069243285054,0.0
2020-04-13,-0.21577682861719166,-0.702349172450614,-0.2667111585691404,1.0,-0.4281900694073678,-0.056486919380672726,0.0
2020-04-14,-0.2102773769440436,-0.7115867671423228,-0.2601143712254823,1.0,-0.43017476350809686,-0.060071615627171185,0.0
2020-04-15,-0.20431140280668053,-0.7154100634971453,-0.25564270850008003,1.0,-0.4299930633370685,-0.06256336374793234,0.0
2020-04-16,-0.20422910778091835,-0.7168417684390166,-0.2560130126393259,1.0,-0.4313636606047677,-0.05807690256519652,0.0
2020-04-17,-0.20893452460328046,-0.7239898653153753,-0.2556074143219096,1.0,-0.4276036804907321,-0.05088678490465395,0.0
2020-04-20,-0.21981943593704228,-0.7083810487629498,-0.26328264401182455,1.0,-0.4260033556153293,-0.04570028496098432,0.0
2020-04-21,-0.21631913930388005,-0.7009134244094697,-0.26169742483555697,1.0,-0.4281377326835504,-0.05600383478469281,0.0
2020-04-22,-0.21062971222257618,-0.7094881597111606,-0.2557874057555485,1.0,-0.4300467240097695,-0.04882128066263141,0.0
2020-04-23,-0.20990766291657822,-0.7104383358098069,-0.25615580556145195,1.0,-0.4297919762258544,-0.04707068562937805,0.0
2020-04-24,-0.2078180563664349,-0.7127275622313041,-0.2565415848415689,1.0,-0.42951541850220265,-0.047184332041823686,0.0
2020-04-27,-0.20356537401991948,-0.7028236914600551,-0.2625026488662852,1.0,-0.4265204492477219,-0.053454121635939815,0.0
2020-04-28,-0.2044263249854397,-0.7065971303012654,-0.255916768147403,1.0,-0.4251072166040133,-0.055276115846878804,0.0
2020-04-29,-0.1820760970436166,-0.7275884926421848,-0.2430597905342702,1.0,-0.4202837067479783,-0.07845684740819303,0.0
2020-04-30,-0.1825034504724493,-0.7329068903280603,-0.24270092366493257,1.0,-0.4204533389956471,-0.07561843083129845,0.0
2020-05-01,-0.1615849599233084,-0.7561047053497725,-0.24362900434053206,1.0,-0.4125635768114399,-0.08902085053124918,0.0
2020-05-04,-0.1564643939796841,-0.7589746317077062,-0.24509386799978727,1.0,-0.4138169441046642,-0.0848002978248152,0.0
2020-05-05,-0.1524905640316836,-0.7528042103024827,-0.236244750411993,1.0,-0.4214023709531657,-0.09507734836000213,0.0
2020-05-06,-0.15571588307331877,-0.7535807464991213,-0.24109472339066076,1.0,-0.4220222565358607,-0.08985144560992493,0.0
2020-05-07,-0.15646783376789228,-0.74905549938807,-0.24455914436226253,1.0,-0.41941148299898895,-0.09107114351088169,0.0
2020-05-08,-0.15655598126862497,-0.7493082162622392,-0.24422626649638143,1.0,-0.41977969348659,-0.09080991911451682,0.0
2020-05-11,-0.15723404255319148,-0.7424468085106384,-0.24707446808510639,1.0,-0.42268617021276594,-0.09013297872340427,0.0
2020-05-12,-0.15353901030159448,-0.7443234753906354,-0.23486038278276147,1.0,-0.42750286155402345,-0.10165837037825752,0.0
2020-05-13,-0.1531122217174012,-0.7610978966779806,-0.232594809845792,1.0,-0.43004516663548653,-0.0957318865756207,0.0
2020-05-14,-0.15088235294117647,-0.7663101604278075,-0.22906417112299465,1.0,-0.4310160427807487,-0.096524064171123,0.0
2020-05-15,-0.17100411478651206,-0.7685566183936301,-0.23197776946507775,1.0,-0.42871265964837285,-0.0717148506385935,0.0
2020-05-18,-0.17597533181391606,-0.7816061134200294,-0.2389060195736694,1.0,-0.4272422576752916,-0.057594851856817265,0.0
2020-05-19,-0.1682303461662892,-0.806723821848377,-0.21562601099967646,1.0,-0.43162946187857215,-0.07381645637873396,0.0
2020-05-20,-0.16542856371052703,-0.8115832410383856,-0.21340392771279612,1.0,-0.43785623598692563,-0.07307058537507766,0.0
2020-05-21,-0.16685139628558296,-0.8154686275039873,-0.21142980725041224,1.0,-0.43867427212024546,-0.07096320726663242,0.0
2020-05-22,-0.1662791955017301,-0.8152573529411764,-0.21212694636678198,1.0,-0.4392301038062284,-0.07042063148788927,0.0
2020-05-26,-0.16579736778099072,-0.8135286328135557,-0.21028024754749614,1.0,-0.43955895467935024,-0.07331837959084399,0.0
2020-05-27,-0.15917263755576586,-0.8178991483033662,-0.1992158983371637,1.0,-0.4407462484791131,-0.08679194267946463,0.0
2020-05-28,-0.15872286355402956,-0.8174322095758199,-0.19957284598123765,1.0,-0.44102300683987133,-0.08672848684744112,0.0
2020-05-29,-0.16279761100451315,-0.8106369753803745,-0.20276734318839013,1.0,-0.44866632435207954,-0.07764235332270356,0.0
2020-06-01,-0.16380988428679572,-0.820482318589813,-0.18952092570563425,1.0,-0.4507948523845572,-0.07899859413863956,0.0
2020-06-02,-0.16187030937854327,-0.819853139679283,-0.19105339884455483,1.0,-0.44989471410830945,-0.07693969008152907,0.0
2020-06-03,-0.16029360174865748,-0.8208705507731333,-0.19448417303073642,1.0,-0.44728391397037,-0.0756132444612354,0.0
2020-06-04,-0.15922461705300256,-0.8326148840992272,-0.1725633726447065,1.0,-0.4564185983462112,-0.09033482445438526,0.0
2020-06-05,-0.1503671788201501,-0.825190363927052,-0.16459366447172316,1.0,-0.45774056309785105,-0.1118879223911335,0.0
2020-06-08,-0.1504913506050516,-0.8240071469178917,-0.169712228268226,1.0,-0.4549933674436233,-0.1079617748179431,0.0
2020-06-09,-0.15697107572310692,-0.8204690716065431,-0.1734914960459322,1.0,-0.456776080597985,-0.10053082006283176,0.0
2020-06-10,-0.1536440700918127,-0.8230100479375998,-0.16962327004847927,1.0,-0.457844703843133,-0.10424396717493162,0.0
2020-06-11,-0.144777130470126,-0.8309172198889039,-0.15109063812491533,1.0,-0.4635686221379217,-0.11930632705595448,0.0
2020-06-12,-0.15159308085866652,-0.8116455970331068,-0.15976827914783032,1.0,-0.45399420697869575,-0.13001813702931703,0.0
2020-06-15,-0.15252815071459505,-0.8074112169770463,-0.16489822433954093,1.0,-0.455202468601126,-0.12678648765699438,0.0
2020-06-16,-0.15280108254397837,-0.8059269282814614,-0.164276048714479,1.0,-0.4559945872801083,-0.12736129905277402,0.0
2020-06-17,-0.15147253698244856,-0.8039862617302648,-0.16472401763258243,1.0,-0.4556886713362361,-0.12851231846823702,0.0
2020-06-18,-0.1497214861283868,-0.8069331025904495,-0.1624303715320967,1.0,-0.45519441890649504,-0.1297387918446812,0.0
2020-06-19,-0.14995131450827653,-0.8069349778210537,-0.16274477983338745,1.0,-0.45485773017418585,-0.13026073785567457,0.0
2020-06-22,-0.15221861471861473,-0.8074404761904761,-0.15773809523809523,1.0,-0.45830627705627713,-0.1299512987012987,0.0
2020-06-23,-0.15333820464940057,-0.8082325241536089,-0.15793889204622338,1.0,-0.4585802819950745,-0.128223864036156,0.0
2020-06-24,-0.15472903470304802,-0.8084023604569325,-0.1571382166639597,1.0,-0.45947701802826046,-0.12719939364409072,0.0
2020-06-25,-0.15280631556180382,-0.8101005731588624,-0.15772683032334814,1.0,-0.4605818103168596,-0.1223910457445658,0.0
2020-06-26,-0.15288742294798313,-0.8095328214556072,-0.1579431166864929,1.0,-0.46063588190764576,-0.12255326051692442,0.0
2020-06-29,-0.1498056575253725,-0.807951846253509,-0.1592528611530987,1.0,-0.45856726408982945,-0.12362340747138847,0.0
2020-06-30,-0.1483311730395334,-0.811055303521279,-0.1574854180168503,1.0,-0.45935947288831286,-0.12413588248001728,0.0
2020-07-01,-0.14613412494939954,-0.8116043718796384,-0.1551207664282823,1.0,-0.4618809877209553,-0.12395088382134664,0.0
2020-07-02,-0.13858607663248787,-0.817835941716136,-0.15196977873718295,1.0,-0.4576362655153805,-0.13229897463572585,0.0
2020-07-06,-0.14007446177089516,-0.8169751254518965,-0.1521340311876113,1.0,-0.45707656612529,-0.13163006528894405,0.0
2020-07-07,-0.13588653245774573,-0.8216169663042308,-0.15251910862310258,1.0,-0.4531435030681451,-0.12816234255571107,0.0
2020-07-08,-0.1337276515660707,-0.8276918940717839,-0.15047721467939237,1.0,-0.44785589460949055,-0.12878075010082,0.0
2020-07-09,-0.12968539930088735,-0.8277493949986555,-0.14861521914493142,1.0,-0.4489916644259209,-0.13385318634041407,0.0
2020-07-10,-0.12506052617420776,-0.8344541884112551,-0.1427072685210093,1.0,-0.44988432775595844,-0.1379189756281272,0.0
2020-07-13,-0.12172767833145191,-0.8315325485136805,-0.14263828414771812,1.0,-0.4494436381228834,-0.14239638767940654,0.0
2020-07-14,-0.11361073825503357,-0.8253691275167785,-0.13626845637583893,1.0,-0.45675167785234905,-0.15253691275167786,0.0
2020-07-15,-0.1154310877211825,-0.8214698064065731,-0.13825416856859007,1.0,-0.45589775259780363,-0.15404237037832613,0.0
2020-07-16,-0.1120457966028811,-0.8315416039561384,-0.13631477101698558,1.0,-0.4523220812728445,-0.155369812943453,0.0
2020-07-17,-0.11019320453031313,-0.8354430379746836,-0.13247168554297137,1.0,-0.42875416389073956,-0.1580279813457695,0.0
2020-07-20,-0.11911379549949222,-0.8301886792452831,-0.1347479822545299,1.0,-0.42925864557165005,-0.1592014538457427,0.0
2020-07-21,-0.10954988646988112,-0.8325363964204621,-0.13073327100307197,1.0,-0.43221584079070385,-0.16628823293709094,0.0
2020-07-22,-0.10042968854252847,-0.8369852411326696,-0.12586404761269315,1.0,-0.43486615602231177,-0.17072780164936346,0.0
2020-07-23,-0.10344735435595939,-0.8417156600748265,-0.12773917691074294,1.0,-0.43572955638695887,-0.16373597006948157,0.0
2020-07-24,-0.09365155640984568,-0.8469752789791232,-0.12232366917614394,1.0,-0.4335522451812696,-0.1731806289711143,0.0
2020-07-27,-0.09316421895861147,-0.8445393858477971,-0.12381842456608812,1.0,-0.4303871829105474,-0.17837116154873164,0.0
2020-07-28,-0.09389520910110558,-0.8449500614217808,-0.12503338140255302,1.0,-0.42912460609944986,-0.1774822410938418,0.0
2020-07-29,-0.10095625853802266,-0.838105697372298,-0.12704577719443924,1.0,-0.429405619693033,-0.18310877775694429,0.0
2020-07-30,-0.10073387615170344,-0.8373687593743303,-0.1274908935076066,1.0,-0.4300942789800728,-0.18271909149346474,0.0
2020-07-31,-0.09779492538113227,-0.8364011467459743,-0.1276424724700587,1.0,-0.4319588457519492,-0.18548884066125446,0.0
2020-08-03,-0.10874698148645022,-0.8299704856452912,-0.1250067078078884,1.0,-0.4372954118594044,-0.18213039978535014,0.0
2020-08-04,-0.10826111453945426,-0.8276139625982668,-0.1245204046041158,1.0,-0.4383568994660728,-0.18429878457782192,0.0
2020-08-05,-0.11214074670964276,-0.8261079774375503,-0.12500671501477303,1.0,-0.44034380875637924,-0.18240666129465483,0.0
2020-08-06,-0.11200343799521904,-0.8222986221159786,-0.12637318363729153,1.0,-0.44017082538744595,-0.18508769573742312,0.0
