Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZLAB
2019-09-05,-0.0,-0.08129274211339069,-0.8337193911317008,-2.205603353187734,-1.3945510699316124,0.0,1.0
2019-09-06,-0.0,-0.06801187596217287,-0.8532548933362657,-2.2200901693424235,-1.3567187156366838,0.0,1.0
2019-09-09,-0.0,-0.05633415773564166,-0.852431986809563,-2.2210497389392687,-1.3661445452047267,0.0,1.0
2019-09-10,-0.0,-0.06873003634761538,-0.820905386055733,-2.2187465579909684,-1.3987773983918934,0.0,1.0
2019-09-11,-0.0,-0.04480573160650317,-0.8589694130614495,-2.231082942959493,-1.3763020115734363,0.0,1.0
2019-09-12,-0.0,-0.039716156004180644,-0.8595632323010067,-2.2291655206557013,-1.3724077231970955,0.0,1.0
2019-09-13,-0.0,-0.03929087473602312,-0.8287762587529177,-2.259308658441703,-1.4299766588862954,0.0,1.0
2019-09-16,-0.0,-0.04145826386573302,-0.8254418139379793,-2.2599199733244415,-1.4305879737690341,0.0,1.0
2019-09-17,-0.0,-0.04398109535724214,-0.8236864053377814,-2.266166249652488,-1.4264108979705308,0.0,1.0
2019-09-18,-0.0,-0.03219349457881568,-0.8265777036419237,-2.27061440088963,-1.4308034473172087,0.0,1.0
2019-09-19,-0.0,-0.031119755487635455,-0.8232842456237844,-2.273520422339539,-1.4292303417616004,0.0,1.0
2019-09-20,-0.0,-0.039826695550741545,-0.8275842915069711,-2.2594567572071322,-1.4277620396600565,0.0,1.0
2019-09-23,-0.0,-0.03865108810011628,-0.8184284844122044,-2.2528379201506175,-1.4275430533252116,0.0,1.0
2019-09-24,-0.0,-0.034275637846476005,-0.7840414393563674,-2.257618339119414,-1.4346172921143991,0.0,1.0
2019-09-25,-0.0,-0.029937148527952363,-0.7793031205204543,-2.265740434447017,-1.438361451097144,0.0,1.0
2019-09-26,-0.0,-0.0,-0.8286133363420964,-2.3961412614238973,-1.4166760690511113,0.0,1.0
2019-09-27,-0.0,-0.0,-0.8363854184494266,-2.4295738490501453,-1.438872725198243,0.0,1.0
2019-09-30,-0.0,-0.0,-0.8762714786506522,-2.431526923740015,-1.4389977587494973,0.0,1.0
2019-10-01,-0.0,-0.0,-0.9041253083940559,-2.403924493659992,-1.4294566527052615,0.0,1.0
2019-10-02,-0.0,-0.0,-0.9824296897651493,-2.42818208176283,-1.3881124963757612,0.0,1.0
2019-10-03,-0.0,-0.0,-0.9675607519486474,-2.403828519027969,-1.3599266391563503,0.0,1.0
2019-10-04,-0.0,-0.0,-0.9976381127945159,-2.3913819920502335,-1.3716803963361945,0.0,1.0
2019-10-07,-0.0,-0.0,-0.983011937557392,-2.378443526170799,-1.3776974288337924,0.0,1.0
2019-10-08,-0.0,-0.0,-0.9727836472209461,-2.390962333486449,-1.3780431786862655,0.0,1.0
2019-10-09,-0.0,-0.0,-0.9168885615545862,-2.3977111778369498,-1.350801654297207,0.0,1.0
2019-10-10,-0.0,-0.04015596810801373,-1.0306698481056857,-2.324390385846476,-1.4244893208403653,0.0,1.0
2019-10-11,-0.0,-0.04185580380828863,-1.1110063078464893,-2.2816129222425277,-1.4607086010729233,0.0,1.0
2019-10-14,-0.0,-0.0,-1.1818024062933825,-2.261626561776955,-1.3408722813512262,0.0,1.0
2019-10-15,-0.0,-0.0,-1.1774660948185929,-2.268459487655037,-1.3498319230323403,0.0,1.0
2019-10-16,-0.0,-0.0,-1.208646069703846,-2.2652004421946823,-1.3445045674055973,0.0,1.0
2019-10-17,-0.0,-0.0,-1.2801094359392282,-2.2100238663484486,-1.3309272949531405,0.0,1.0
2019-10-18,-0.0,-0.0,-1.307926472310034,-2.1988643016040275,-1.3473246692424774,0.0,1.0
2019-10-21,-0.0,-0.0,-1.3048915902051312,-2.1626439132721638,-1.3765998480509614,0.0,1.0
2019-10-22,-0.0,-0.0,-1.3270418063150469,-2.1715176103957194,-1.3813723760804375,0.0,1.0
2019-10-23,-0.0,-0.0,-1.3979829325058184,-2.2225338664438743,-1.3470788327266217,0.0,1.0
2019-10-24,-0.0,-0.0,-1.4799441713696222,-2.231264033011712,-1.3570605012440076,0.0,1.0
2019-10-25,-0.0,-0.0,-1.4906278434940856,-2.2257203518350015,-1.3497725204731574,0.0,1.0
2019-10-28,-0.0,-0.0,-1.4957348281745066,-2.221057762612723,-1.3763100170606875,0.0,1.0
2019-10-29,-0.0,-0.0,-1.5873711499290168,-2.1986914388000742,-1.3863341769026605,0.0,1.0
2019-10-30,-0.0,-0.0,-1.5855356372820797,-2.1889977206924165,-1.3857574077496457,0.0,1.0
2019-10-31,-0.0,-0.0,-1.6045578063241106,-2.1679224308300395,-1.4034090909090908,0.0,1.0
2019-11-01,-0.0,-0.0,-1.6180095373753638,-2.177060754319688,-1.3980305939183748,0.0,1.0
2019-11-04,-0.0,-0.0,-1.6354868624420402,-2.1512210200927355,-1.3956723338485317,0.0,1.0
2019-11-05,-0.0,-0.0,-1.7752964054952636,-2.1253371808544004,-1.3724985885452607,0.0,1.0
2019-11-06,-0.0,-0.0,-1.7636882129277567,-2.118124207858048,-1.4553231939163498,0.0,1.0
2019-11-07,-0.0,-0.0,-1.7648773686545407,-2.113822168705241,-1.458837695671462,0.0,1.0
2019-11-08,-0.0,-0.0,-1.7706218274111678,-2.115228426395939,-1.4593274111675127,0.0,1.0
2019-11-11,-0.0,-0.0,-1.8276988090664614,-2.106095530797797,-1.4690741452170573,0.0,1.0
2019-11-12,-0.0,-0.0,-1.858000387271671,-2.1194087652488216,-1.4771186987671852,0.0,1.0
2019-11-13,-0.0,-0.0,-2.0293494103617333,-2.105406121637737,-1.4903935338545118,0.0,1.0
2019-11-14,-0.0,-0.0,-2.0295540388310913,-2.0964150818368563,-1.5004307202968656,0.0,1.0
2019-11-15,-0.0,-0.0,-2.0053394858272906,-2.0928147659854974,-1.4937376400791034,0.0,1.0
2019-11-18,-0.0,-0.0,-2.0266225165562917,-2.109337748344371,-1.4864900662251657,0.0,1.0
2019-11-19,-0.0,-0.0,-2.022128984232253,-2.1584218718278403,-1.586654936725993,0.0,1.0
2019-11-20,-0.0,-0.0,-2.024738087191619,-2.1516728624535317,-1.5826968570462996,0.0,1.0
2019-11-21,-0.0,-0.0,-2.1083377944325483,-1.9937098501070665,-1.5896011777301928,0.0,1.0
2019-11-22,-0.0,-0.0,-2.1179524728749253,-1.9863542568062305,-1.5521533648405776,0.0,1.0
2019-11-25,-0.0,-0.0,-2.1207459207459207,-1.989210789210789,-1.5501165501165501,0.0,1.0
2019-11-26,-0.0,-0.0,-2.1127320954907165,-1.9889920424403182,-1.5295755968169762,0.0,1.0
2019-11-27,-0.0,-0.0,-1.8298379408960916,-1.7044804575786465,-1.4237368922783604,0.0,1.0
2019-11-29,-0.0,-0.0,-1.875060270009643,-1.738970588235294,-1.412970106075217,0.0,1.0
2019-12-02,-0.0,-0.012740813688680986,-1.973964424201391,-1.7560780451775713,-1.4121991752323506,0.0,1.0
2019-12-03,-0.0,-0.0,-1.9532084740558795,-1.759963156278784,-1.427448572305803,0.0,1.0
2019-12-04,-0.0,-0.028231060371036794,-2.0051498417819693,-1.7627970465967608,-1.4085127505118817,0.0,1.0
2019-12-05,-0.0,-0.007916064585034868,-2.0644593830495697,-1.7382044355092041,-1.4720110573600553,0.0,1.0
2019-12-06,-0.0,-0.06601842374616172,-2.106384339815763,-1.7865916069600818,-1.4381397134083933,0.0,1.0
2019-12-09,-0.0,-0.0,-2.101086888232707,-1.762455236539549,-1.4190488157316077,0.0,1.0
2019-12-10,-0.0,-0.0,-2.582510478084819,-2.101797257938481,-1.4194075442210696,0.0,1.0
2019-12-11,-0.0,-0.0,-2.5889527050982064,-2.08203928242218,-1.4196270297099909,0.0,1.0
2019-12-12,-0.0,-0.0,-2.5893654732364406,-2.0818858560794045,-1.4185040765685926,0.0,1.0
2019-12-13,-0.0,-0.0,-2.629938073884262,-2.0810022065627445,-1.4070040572282725,0.0,1.0
2019-12-16,-0.0,-0.0,-2.5723563461809964,-2.054496682196809,-1.4323026965974868,0.0,1.0
2019-12-17,-0.0,-0.0,-2.8514896178152274,-2.2587270538669872,-1.4131056274450795,0.0,1.0
2019-12-18,-0.0,-0.0,-2.997959664129326,-2.351800988778153,-1.4976850035313507,0.0,1.0
2019-12-19,-0.0,-0.0,-3.024465314497672,-2.3523005287664747,-1.5152710914687082,0.0,1.0
2019-12-20,-0.0,-0.0,-3.053745541022592,-2.3663892191835116,-1.5068569163694014,0.0,1.0
2019-12-23,-0.0,-0.0,-3.057675456066279,-2.414323269338007,-1.4943041504022943,0.0,1.0
2019-12-24,-0.0,-0.0,-3.0260663507109005,-2.3894944707740917,-1.4833333333333336,0.0,1.0
2019-12-26,-0.0,-0.0,-3.025760568945081,-2.393599367838799,-1.4826550770446463,0.0,1.0
2019-12-27,-0.0,-0.006770750358451489,-3.069300621315915,-2.393101800223036,-1.496256173331209,0.0,1.0
2019-12-30,-0.0,-0.0,-3.1455752570642055,-2.445550967532993,-1.5053841794186706,0.0,1.0
2019-12-31,-0.0,-0.0,-3.1420294519996776,-2.411120946326547,-1.49376357930313,0.0,1.0
2020-01-02,-0.0,-0.0,-3.1299815572127336,-2.3955576938497316,-1.49306390826718,0.0,1.0
2020-01-03,-0.0,-0.0,-3.1132408372764457,-2.3899270190071378,-1.5166412703504693,0.0,1.0
2020-01-06,-0.0,-0.0,-3.1402818747951495,-2.476073418551295,-1.5776794493608652,0.0,1.0
2020-01-07,-0.0,-0.0,-3.149314956107966,-2.465419640659611,-1.5893838707030932,0.0,1.0
2020-01-08,-0.0,-0.0,-3.132498567804239,-2.4420165316310665,-1.6095425157541536,0.0,1.0
2020-01-09,-0.0,-0.0,-3.127295081967213,-2.4415573770491807,-1.6279508196721313,0.0,1.0
2020-01-10,-0.0,-0.0,-3.1333278835935583,-2.4340717730728363,-1.607210005722227,0.0,1.0
2020-01-13,-0.0,-0.0,-3.119670542635659,-2.3824289405684755,-1.5728359173126616,0.0,1.0
2020-01-14,-0.09330957395107728,-0.0,-3.174874453264215,-2.3721043252875424,-1.459420055078568,0.0,1.0
2020-01-15,-0.08258451005562688,-0.019169875909285407,-3.3800599058622165,-2.4979032948224216,-1.5781771501925546,0.0,1.0
2020-01-16,-0.08186727051036405,-0.05103640480752482,-3.4817975962375893,-2.539714335481623,-1.5549555826511061,0.0,1.0
2020-01-17,-0.10512575058741624,-0.03968323035419023,-3.4595770603080673,-2.5525193629797234,-1.5456444173701156,0.0,1.0
2020-01-21,-0.10568468703752068,-0.03847827979455037,-3.461304082876295,-2.5541046400278575,-1.545921476451641,0.0,1.0
2020-01-22,-0.0859076433121019,-0.028821656050955415,-3.103503184713376,-2.3853503184713376,-1.3582802547770703,0.0,1.0
2020-01-23,-0.12767710049423395,-0.051976935749588137,-3.1764415156507417,-2.5266062602965405,-1.3544481054365733,0.0,1.0
2020-01-24,-0.19081209769861565,-0.06128207389119125,-3.421479587337977,-2.707521382594128,-1.4364694471387003,0.0,1.0
2020-01-27,-0.128074566324329,-0.07983084491240182,-3.3822387158021923,-2.619487356520238,-1.4208164322085095,0.0,1.0
2020-01-28,-0.04733676975945017,-0.14467353951890036,-3.448281786941581,-2.604037800687285,-1.3466494845360824,0.0,1.0
2020-01-29,-0.020777254374158817,-0.14005720053835802,-3.3626345895020187,-2.541386271870794,-1.3469044414535667,0.0,1.0
2020-01-30,-0.041911641189316305,-0.12968251301864606,-3.344028221065009,-2.551150680329246,-1.3322694439778264,0.0,1.0
2020-01-31,-0.028716798896171094,-0.1859261814418765,-3.40927906174543,-2.626595377716454,-1.373059675750259,0.0,1.0
2020-02-03,-0.02268111035883548,-0.14649627623561273,-3.358750846310088,-2.5786222071767098,-1.3566350710900474,0.0,1.0
2020-02-04,-0.0,-0.11839323467230445,-3.346892177589852,-2.598731501057083,-1.3926427061310782,0.0,1.0
2020-02-05,-0.0,-0.12219534573358913,-3.305446659437818,-2.5582617399282674,-1.3549920760697307,0.0,1.0
2020-02-06,-0.0,-0.1330328826573193,-3.371306960440661,-2.543064596895343,-1.2984476715072608,0.0,1.0
2020-02-07,-0.0,-0.13839620284786408,-3.3694728953285034,-2.529686068781747,-1.2896161212424015,0.0,1.0
2020-02-10,-0.0,-0.10230221850146505,-3.406446211804102,-2.564336542486396,-1.298618668899121,0.0,1.0
2020-02-11,-0.0,-0.09423076923076924,-3.4027591973244147,-2.5540969899665553,-1.3101170568561873,0.0,1.0
2020-02-12,-0.0,-0.09099272392740655,-3.4053692397758635,-2.5629338462825126,-1.3040060215773188,0.0,1.0
2020-02-13,-0.0,-0.09277833500501505,-3.4076395854229355,-2.5600133734536943,-1.2979772651287196,0.0,1.0
2020-02-14,-0.0,-0.10653468668735844,-3.4361211307776194,-2.552386544752957,-1.2935156446606828,0.0,1.0
2020-02-18,-0.0,-0.11403361344537816,-3.4233613445378155,-2.5447899159663865,-1.3210924369747898,0.0,1.0
2020-02-19,-0.0,-0.16233108108108107,-3.440625,-2.530320945945946,-1.312668918918919,0.0,1.0
2020-02-20,-0.028489789057904023,-0.1642995209681486,-3.38599882343054,-2.519791579124296,-1.3054038154466763,0.0,1.0
2020-02-21,-0.0032701660238135164,-0.18271004527922186,-3.3844541338252556,-2.511152104645313,-1.303454636927721,0.0,1.0
2020-02-24,-0.014885207299638383,-0.21158859641745856,-3.3790261542342948,-2.515515936422504,-1.2887057438398788,0.0,1.0
2020-02-25,-0.06979495268138802,-0.3341482649842271,-3.165378548895899,-2.166719242902208,-1.1503943217665615,0.0,1.0
2020-02-26,-0.08468633279975608,-0.260614376095739,-3.091241710496227,-2.1427700282033695,-1.0432197576034759,0.0,1.0
2020-02-27,-0.1687630218381048,-0.2214677058415001,-3.097152558067752,-2.216837718959796,-1.0124237981325719,0.0,1.0
2020-02-28,-0.14782176106886502,-0.4234951318314263,-2.7584393433302536,-1.8551631014142562,-0.9218960983583256,0.0,1.0
2020-03-02,-0.17268934304504632,-0.38158546071706384,-2.7358036913938193,-1.8599108973905665,-0.9215755604271266,0.0,1.0
2020-03-03,-0.13210302708443974,-0.5772039298990972,-2.393454593733404,-1.692843866171004,-0.842671269251195,0.0,1.0
2020-03-04,-0.0,-0.7481079632978367,-2.5956734311164693,-1.612885941999866,-0.7408077154912598,0.0,1.0
2020-03-05,-0.0,-1.0319295709874514,-2.394455029235924,-1.4861704224426777,-0.657381249589383,0.0,1.0
2020-03-06,-0.0,-1.1633234114145203,-2.329364565808205,-1.3938786074802638,-0.5841853241879125,0.0,1.0
2020-03-09,-0.0,-1.1584114234716643,-2.3071970421368007,-1.3636769299419902,-0.545419774335437,0.0,1.0
2020-03-10,-0.603234649122807,-0.6014802631578947,-1.8675438596491227,-1.118859649122807,-0.2913377192982456,0.0,1.0
2020-03-11,-0.4298357180710122,-0.8512983571807101,-1.9032856385797563,-0.9666136724960255,-0.14843667196608373,0.0,1.0
2020-03-12,-0.49219138565602316,-0.6738287078484034,-1.7278921714910973,-0.9454391723863524,-0.13428827215756492,0.0,1.0
2020-03-13,-0.6174983142279165,-0.4663688469318948,-1.3047875927174646,-0.7799224544841538,-0.045853000674308836,0.0,1.0
2020-03-16,-0.5409487845173472,-0.5461411375973566,-1.166194634568484,-0.6803162615057824,-0.0,0.0,1.0
2020-03-17,-0.533839320065755,-0.39096219089923406,-0.7656255465006471,-0.6407960547025288,-0.16638102899513835,0.0,1.0
2020-03-18,-0.5367086829816369,-0.39180506302447243,-0.7694954531090902,-0.6403216179207191,-0.1727467434429971,0.0,1.0
2020-03-19,-0.5501672817576656,-0.3122822750319042,-0.7558031248922152,-0.6370158314075811,-0.19383989238781774,0.0,1.0
2020-03-20,-0.5503605810703565,-0.3215555018805424,-0.7530105931472344,-0.6366239950312274,-0.188985887305476,0.0,1.0
2020-03-23,-0.5487996180602919,-0.37024280452871366,-0.6899468012549448,-0.6244373209657618,-0.17671531851043512,0.0,1.0
2020-03-24,-0.5675556160283012,-0.3886318797197088,-0.6491257908701272,-0.6123205660248996,-0.18395809238723723,0.0,1.0
2020-03-25,-0.5767984445884641,-0.38250162022035,-0.5249189889825017,-0.6074854180168503,-0.1487362281270253,0.0,1.0
2020-03-26,-0.5850355526826115,-0.3820943762120233,-0.5101809954751131,-0.6047188106011635,-0.1500323206205559,0.0,1.0
2020-03-27,-0.5887900920927278,-0.36878374087011745,-0.47383296284534776,-0.6113369323594792,-0.13283582089552237,0.0,1.0
2020-03-30,-0.5819970269158997,-0.36192554638327484,-0.4863522788373343,-0.6122022962330392,-0.12040990606319385,0.0,1.0
2020-03-31,-0.5701275045537341,-0.3678474970165191,-0.4691916336913511,-0.6012499214873438,-0.1320896928584888,0.0,1.0
2020-04-01,-0.5699574308250908,-0.36193188932014525,-0.45764993113809943,-0.6001001627644923,-0.14047827720045075,0.0,1.0
2020-04-02,-0.5811229548834903,-0.3302553296975706,-0.44930589985126423,-0.6064700049578582,-0.1315071888943976,0.0,1.0
2020-04-03,-0.5842180418451606,-0.3276836158192091,-0.44927671198857644,-0.6144223008629789,-0.12863972186006084,0.0,1.0
2020-04-06,-0.5861780299507023,-0.31497845161690385,-0.44736923697020436,-0.619105199516324,-0.13282485350199982,0.0,1.0
2020-04-07,-0.5591443461398619,-0.289873954672161,-0.4372803296570113,-0.6263786207732396,-0.11722821476184705,0.0,1.0
2020-04-08,-0.5640209716034791,-0.2862684486468467,-0.45098039215686275,-0.6282995423826409,-0.10100918265296845,0.0,1.0
2020-04-09,-0.5640077585161838,-0.2914292641532307,-0.45278215541277733,-0.6270153958055522,-0.09546611710510365,0.0,1.0
2020-04-13,-0.5471352736591616,-0.34858746720361217,-0.4382207578253706,-0.6294770882909269,-0.08743669534443835,0.0,1.0
2020-04-14,-0.5329472721731179,-0.35300213349588544,-0.4378847912221883,-0.6287107589149649,-0.09527583053946968,0.0,1.0
2020-04-15,-0.514342895263509,-0.36160470616774815,-0.4220995815392079,-0.6265692279701619,-0.10767784583661835,0.0,1.0
2020-04-16,-0.5313228570563479,-0.3441123928906652,-0.43470493838374663,-0.6296060798740425,-0.08814000666121657,0.0,1.0
2020-04-17,-0.538916704597178,-0.3376118950083447,-0.4449400697921408,-0.6304961310878471,-0.08250644818692156,0.0,1.0
2020-04-20,-0.5531876412961567,-0.30724943481537303,-0.4474152223059533,-0.6268575734740015,-0.07960813865862848,0.0,1.0
2020-04-21,-0.5571376855315555,-0.31781706286955475,-0.4560154458790877,-0.6190117050802462,-0.0667913599613853,0.0,1.0
2020-04-22,-0.5511129802637508,-0.3240109345429421,-0.44705458259485115,-0.6185526750578269,-0.06323410135480188,0.0,1.0
2020-04-23,-0.5475433439318496,-0.3263843061971324,-0.44345791589177513,-0.6174035635011099,-0.0647609334693143,0.0,1.0
2020-04-24,-0.5439817592703708,-0.3295631825273011,-0.4446477859114365,-0.6170346813872555,-0.06489259570382815,0.0,1.0
2020-04-27,-0.5547744757882033,-0.33124151455724843,-0.4352391009201991,-0.6244682455875697,-0.07129280434454668,0.0,1.0
2020-04-28,-0.5629560393173731,-0.31894108424289935,-0.43472230597599953,-0.6290176686968582,-0.0694687330398601,0.0,1.0
2020-04-29,-0.5671794871794871,-0.31565610859728505,-0.4373755656108597,-0.6306184012066365,-0.06576168929110106,0.0,1.0
2020-04-30,-0.5687430777980663,-0.2878139312120214,-0.4487682222288742,-0.6411829856018201,-0.046876403149040624,0.0,1.0
2020-05-01,-0.5653007428708363,-0.2966391085549964,-0.44578241073568176,-0.6390486460579918,-0.04867601246105919,0.0,1.0
2020-05-04,-0.5671699805651068,-0.2926595903722529,-0.4467334429660636,-0.6434743608910151,-0.039976080131559275,0.0,1.0
2020-05-05,-0.56631616680607,-0.2906858644999402,-0.45106942287011587,-0.6409965348309237,-0.038146731987095235,0.0,1.0
2020-05-06,-0.5624123003433348,-0.28995372443648304,-0.44782803403493054,-0.6433796088968502,-0.04194655918793849,0.0,1.0
2020-05-07,-0.5731853270300998,-0.2896595057147986,-0.4570043683801088,-0.6388606307222787,-0.03333133863921968,0.0,1.0
2020-05-08,-0.5690041530968957,-0.29400340613702236,-0.4574083480235442,-0.6359317577459739,-0.03149182825898593,0.0,1.0
2020-05-11,-0.5726827520305782,-0.2824593884376493,-0.46249402771141895,-0.640527950310559,-0.027980172001911132,0.0,1.0
2020-05-12,-0.5849237786580244,-0.2796483015244268,-0.486016084503661,-0.6407694154363222,-0.009452646741087506,0.0,1.0
2020-05-13,-0.5869682444577592,-0.26770521270221687,-0.4898142600359497,-0.646494907130018,-0.004853205512282804,0.0,1.0
2020-05-14,-0.5944179632460953,-0.24915310129807838,-0.5013040741073839,-0.6529963725754715,-0.0,0.0,1.0
2020-05-15,-0.6219293717547748,-0.2559742507515258,-0.5170194030303951,-0.641575319588255,-0.0,0.0,1.0
2020-05-18,-0.6251840942562592,-0.27377884143348064,-0.5339960726558665,-0.6352785959744723,-0.0,0.0,1.0
2020-05-19,-0.6246137844534858,-0.24983939551531098,-0.5558138823457431,-0.6288659793814433,-0.0,0.0,1.0
2020-05-20,-0.6332893889689425,-0.2353067418830671,-0.5663304411809792,-0.6309593156942699,-0.0,0.0,1.0
2020-05-21,-0.6437193220757571,-0.2023585342512271,-0.5990183064242275,-0.6419596826474856,-0.0,0.0,1.0
2020-05-22,-0.6495110973149154,-0.191370479590253,-0.61008846810492,-0.6532050287133323,-0.0,0.0,1.0
2020-05-26,-0.6530147540472255,-0.18896409744533518,-0.6142736828971583,-0.6629963504788047,-0.0,0.0,1.0
2020-05-27,-0.6473004326832633,-0.21562049288267385,-0.5882924688029096,-0.6841725716435693,-0.0,0.0,1.0
2020-05-28,-0.6548420426437898,-0.19762672594633518,-0.5961050752997902,-0.682425874322928,-0.0,0.0,1.0
2020-05-29,-0.657991982963798,-0.19165727170236752,-0.5983339596642866,-0.6836715520481023,-0.0,0.0,1.0
2020-06-01,-0.6675839817802239,-0.1727082937938888,-0.6312709559056114,-0.6915923325109129,-0.0,0.0,1.0
2020-06-02,-0.6683017912526109,-0.1709285397809988,-0.630672827394139,-0.6948541046901703,-0.0,0.0,1.0
2020-06-03,-0.668017476097005,-0.17172164883176091,-0.6307857911733047,-0.695466345849427,-0.0,0.0,1.0
2020-06-04,-0.6719017704169047,-0.15464179199187764,-0.6574021194238212,-0.688812741925249,-0.0,0.0,1.0
2020-06-05,-0.6717123635440467,-0.15603579588728103,-0.6598756029449099,-0.6857705001269357,-0.0,0.0,1.0
2020-06-08,-0.6739171853169059,-0.1334307125619205,-0.6898894957449512,-0.6781722342182143,-0.0,0.0,1.0
2020-06-09,-0.6902232682399339,-0.11882195789071942,-0.6950257617199924,-0.6763882704662554,-0.0,0.0,1.0
2020-06-10,-0.717523387018999,-0.0924872215257016,-0.7277783135628637,-0.6769215932105314,-0.0,0.0,1.0
2020-06-11,-0.7123842592592593,-0.10304140946502059,-0.7129951131687243,-0.6865997942386831,-0.0,0.0,1.0
2020-06-12,-0.6928183464091733,-0.09214496712511515,-0.7244544674903917,-0.666899596607693,-0.0,0.0,1.0
2020-06-15,-0.6901779201420825,-0.08775490786844693,-0.728362563826076,-0.6651866417176747,-0.0,0.0,1.0
2020-06-16,-0.6891491867460292,-0.09469395550179838,-0.7373078269726582,-0.6618391316803005,-0.0,0.0,1.0
2020-06-17,-0.687889978352222,-0.08824652998853941,-0.7422322679230867,-0.6651279765694639,-0.0,0.0,1.0
2020-06-18,-0.6974671819604588,-0.07326966686895142,-0.7539046280622186,-0.6693283081542049,-0.0,0.0,1.0
2020-06-19,-0.6971351921050111,-0.07368017629587047,-0.7538245345086391,-0.6691258663089649,-0.0,0.0,1.0
2020-06-22,-0.6969842952114848,-0.07171532260654527,-0.7808395156887306,-0.6621061759321708,-0.0,0.0,1.0
2020-06-23,-0.6947778242543197,-0.06876025612149683,-0.7827471926381157,-0.6713536471572444,-0.0,0.0,1.0
2020-06-24,-0.6930798185503331,-0.06694977962230157,-0.7847698098639128,-0.6724576134864717,-0.0,0.0,1.0
2020-06-25,-0.6903072527049153,-0.0571162551770636,-0.793655889812823,-0.6695026808360355,-0.0,0.0,1.0
2020-06-26,-0.6905449643751203,-0.05561974452789011,-0.7934077925412414,-0.6698761152833942,-0.0,0.0,1.0
2020-06-29,-0.6866126085702381,-0.05051120156405243,-0.8003589628537546,-0.6675427069645203,-0.0,0.0,1.0
2020-06-30,-0.687710302836084,-0.04742829674731614,-0.8012818458580355,-0.6681941996474924,-0.0,0.0,1.0
2020-07-01,-0.6821325648414985,-0.04799871918027537,-0.7957092539225104,-0.6762407941082292,-0.0,0.0,1.0
2020-07-02,-0.6704523580365737,-0.06936156560795638,-0.7900224574911775,-0.6783766442091755,-0.0,0.0,1.0
2020-07-06,-0.6693395772524617,-0.07005164063251755,-0.7896847034672997,-0.6784167816018218,-0.0,0.0,1.0
2020-07-07,-0.661879018585458,-0.07696490835226001,-0.7795975816512588,-0.6804004990243434,-0.0,0.0,1.0
2020-07-08,-0.6611361529362872,-0.07876986029858381,-0.780697548032352,-0.6762251846168601,-0.0,0.0,1.0
2020-07-09,-0.666058160389444,-0.07817704330002562,-0.7828273123238534,-0.6756021009479887,-0.0,0.0,1.0
2020-07-10,-0.6737631857385616,-0.07047356439770432,-0.7894129340472603,-0.6726409952226746,-0.0,0.0,1.0
2020-07-13,-0.6883325308939175,-0.06422725084256138,-0.7900818488204141,-0.6671481303161612,-0.0,0.0,1.0
2020-07-14,-0.6687034561772007,-0.08166252943797339,-0.780790528928776,-0.6512952708293552,-0.0,0.0,1.0
2020-07-15,-0.6697690670563198,-0.08192242940186145,-0.7756106858104889,-0.6492169880245228,-0.0,0.0,1.0
2020-07-16,-0.6727561556791104,-0.076505162827641,-0.7766481334392376,-0.6512470214455918,-0.0,0.0,1.0
2020-07-17,-0.6764219366331595,-0.07701361496373585,-0.7772617381346228,-0.6503690036900369,-0.0,0.0,1.0
2020-07-20,-0.6858849458587536,-0.07953492829079757,-0.7771105503561504,-0.6516434024339605,-0.0,0.0,1.0
2020-07-21,-0.6714992814944915,-0.08938208526265369,-0.7715152482835702,-0.6609612007025387,-0.0,0.0,1.0
2020-07-22,-0.6796405270564155,-0.08155302545733656,-0.7779838812843802,-0.6590124088525009,-0.0,0.0,1.0
2020-07-23,-0.682056696742817,-0.08507711012990338,-0.7782043898381007,-0.6542202598067448,-0.0,0.0,1.0
2020-07-24,-0.6830095689186161,-0.08596025218420968,-0.7771946106826255,-0.65414279770858,-0.0,0.0,1.0
2020-07-27,-0.6806515616999488,-0.08970174091141833,-0.7785458269329237,-0.6513056835637482,-0.0,0.0,1.0
2020-07-28,-0.6696391604828179,-0.09356985891270422,-0.772317589732157,-0.6492881938915253,-0.0,0.0,1.0
2020-07-29,-0.6756377997897888,-0.09341656846195495,-0.765423448100137,-0.6505398604962257,-0.0,0.0,1.0
2020-07-30,-0.6749817047949346,-0.08654427439625823,-0.7672213560724171,-0.653027458716472,-0.0,0.0,1.0
2020-07-31,-0.6746688741721854,-0.09013627101375445,-0.7669065206316862,-0.6521586856851758,-0.0,0.0,1.0
2020-08-03,-0.6722183300426724,-0.09298770778931277,-0.7670530539456085,-0.652251448952296,-0.0,0.0,1.0
2020-08-04,-0.6759155784028863,-0.09716146747980459,-0.7702991794118585,-0.6496056706791404,-0.0,0.0,1.0
2020-08-05,-0.6740495235667165,-0.09662513145734408,-0.7682207846011664,-0.6479811338793461,-0.0,0.0,1.0
2020-08-06,-0.6738371724094169,-0.0981026714893077,-0.7630243035725617,-0.6378260041880829,-0.0,0.0,1.0
2020-08-07,-0.6742602608972319,-0.10645879732739419,-0.7642698059179128,-0.636652879414572,-0.0,0.0,1.0
2020-08-10,-0.6750485405990387,-0.10583442085495115,-0.7659229079797562,-0.6361842314670401,-0.0,0.0,1.0
