Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WDAY
2020-07-14,-0.5869447103567825,-0.2544565470492355,-0.43546091951049126,-0.3103930040619906,-0.0,0.0,1.0
2020-07-15,-0.5875374754471209,-0.2541352217512664,-0.4326992659981392,-0.3101674764809263,-0.0,0.0,1.0
2020-07-16,-0.5933614249153375,-0.2413204766951891,-0.4324638730191557,-0.3179691337279942,-0.0,0.0,1.0
2020-07-17,-0.589658909128438,-0.2408535012126529,-0.43033696269157334,-0.31926311987202644,-0.0,0.0,1.0
2020-07-20,-0.5885819140412994,-0.24156824231773188,-0.43178352673610215,-0.32251311606750577,-0.0,0.0,1.0
2020-07-21,-0.6091646306596662,-0.2255029370483963,-0.44765296044081715,-0.31683734470031705,-0.0,0.0,1.0
2020-07-22,-0.6175789281903126,-0.21808386038884986,-0.45339788136696074,-0.3137086489159574,-0.0,0.0,1.0
2020-07-23,-0.6170988232843903,-0.21891596376132458,-0.45376444860980947,-0.31354784963032384,-0.0,0.0,1.0
2020-07-24,-0.6130610120983478,-0.22318199557694807,-0.45154156367893844,-0.3140106673604787,-0.0,0.0,1.0
2020-07-27,-0.6124951190941039,-0.22345437979955746,-0.45188077573864377,-0.3153195366393336,-0.0,0.0,1.0
2020-07-28,-0.6119255305298789,-0.22226272620752507,-0.44936857180054685,-0.32027079807316755,-0.0,0.0,1.0
2020-07-29,-0.6110429768024424,-0.22299924327427392,-0.4503300889805078,-0.32500065234976383,-0.0,0.0,1.0
2020-07-30,-0.6110995146897668,-0.22256431665188123,-0.4503992068047801,-0.32513176433752544,-0.0,0.0,1.0
2020-07-31,-0.6082533388981637,-0.22167153589315527,-0.4505686560934892,-0.32802065943238734,-0.0,0.0,1.0
