Date,IWF,IWM,MTUM,RCM,SPY,VLUE,VXX
2019-04-02,-0.0,-1.3719483006223074,-0.6498922929631403,1.0,-2.024652943992341,-0.9372307324078506,0.0
2019-04-03,-0.0,-1.3731647390183976,-0.6469107688619884,1.0,-2.042428237550189,-0.9301851740876131,0.0
2019-04-04,-0.0,-1.3774739114789492,-0.6197073287753389,1.0,-2.0356243252968693,-0.9645555955379633,0.0
2019-04-05,-0.0,-1.3256224615927952,-0.6208723291541586,1.0,-1.9898169403731827,-0.949849902878333,0.0
2019-04-08,-0.0,-1.3150580954049162,-0.6127751503474047,1.0,-1.967653412740118,-0.9432475039411455,0.0
2019-04-09,-0.0,-1.282133676092545,-0.6493339565319,1.0,-1.9929305912596402,-0.9180883383968217,0.0
2019-04-10,-0.0,-1.263529274550968,-0.6663167716351761,1.0,-1.9964427338465127,-0.9048285514345696,0.0
2019-04-11,-0.038222118796905,-1.2199662574902554,-0.6917214497643843,1.0,-1.9968584559892957,-0.8708476351154808,0.0
2019-04-12,-0.0361206745638093,-1.2197000641885978,-0.6826749139289258,1.0,-2.0120207737643696,-0.8848106436365758,0.0
2019-04-15,-0.0278118609406953,-1.2238387379491675,-0.685480572597137,1.0,-2.0144902132632194,-0.8911481156879929,0.0
2019-04-16,-0.03811528118788729,-1.2364082777972643,-0.6832690284110838,1.0,-2.0018122296270318,-0.8862972056588332,0.0
2019-04-17,-0.03551673944687045,-1.180669577874818,-0.7226783114992721,1.0,-2.0068122270742355,-0.8767976710334788,0.0
2019-04-18,-0.03171456888007929,-1.1912201947181253,-0.7258788550107853,1.0,-2.0041975164694223,-0.8768728502302804,0.0
2019-04-22,-0.03754664179104478,-1.1992770522388059,-0.7252798507462687,1.0,-1.9914878731343282,-0.8766324626865671,0.0
2019-04-23,-0.03171185848946817,-1.1842197137204702,-0.7151751425578959,1.0,-1.9818456883509832,-0.9057372279762597,0.0
2019-04-24,-0.03193916349809886,-1.2036267914594911,-0.7066393682363264,1.0,-2.0006434630008774,-0.9067563615092133,0.0
2019-04-25,-0.01612152252357118,-1.1817599813758586,-0.7505529042020719,1.0,-1.9874869049004773,-0.8840647188918637,0.0
2019-04-26,-0.022883428438337024,-1.1605915919413066,-0.7538721322930011,1.0,-2.000582275532782,-0.8848841271689764,0.0
2019-04-29,-0.022126470245720273,-1.1534878304413647,-0.7496797484569698,1.0,-2.0040759287294745,-0.8933853499475952,0.0
2019-04-30,-0.022385022385022386,-1.1375661375661374,-0.7553927553927554,1.0,-2.000290714576429,-0.8985987557416129,0.0
2019-05-01,-0.06750246677114168,-1.1201462650182832,-0.7344593418074178,1.0,-2.007487375935922,-0.8745719426548262,0.0
2019-05-02,-0.06897755030824707,-1.1130626962894032,-0.7304873793183668,1.0,-2.003024310806095,-0.9004885425148307,0.0
2019-05-03,-0.07411061458998318,-1.1023155939875806,-0.7372758400557134,1.0,-1.9948929255411758,-0.8948987290348791,0.0
2019-05-06,-0.07104836843323305,-1.0715690812311967,-0.75387641749595,1.0,-1.996470724369359,-0.8927331636195325,0.0
2019-05-07,-0.0525112850694246,-1.062624992857551,-0.7894406033940918,1.0,-1.9438317810410832,-0.8655505399691447,0.0
2019-05-08,-0.06765639165911151,-1.0379646418857662,-0.8119900271985495,1.0,-1.8781165004533094,-0.8706368993653673,0.0
2019-05-09,-0.07981672134856885,-1.0335445186107026,-0.8143455141984388,1.0,-1.8747595881887091,-0.8542255911302185,0.0
2019-05-10,-0.048660374039983585,-1.0567508940610892,-0.8351409978308025,1.0,-2.0077973852377324,-0.9143460162982939,0.0
2019-05-13,-0.03125183575163015,-1.0563942900781296,-0.8447982141808142,1.0,-2.0243787816483585,-0.9175820948129003,0.0
2019-05-14,-0.0,-0.9852276677094196,-0.937724481520102,1.0,-1.9719615340053296,-0.8981578032672924,0.0
2019-05-15,-0.0,-1.0048171793383633,-0.936564132327336,1.0,-1.983052814857806,-0.8793964016250725,0.0
2019-05-16,-0.0,-1.0075476079888528,-0.944321876451463,1.0,-1.9756734788666974,-0.8782512772875057,0.0
2019-05-17,-0.0,-0.9865705482239404,-0.9614557293180629,1.0,-1.945468286727516,-0.9200627870472647,0.0
2019-05-20,-0.0,-0.9706564602180469,-0.9703085131060079,1.0,-1.9415448851774528,-0.9166666666666665,0.0
2019-05-21,-0.0,-0.944951495321738,-0.970954595028988,1.0,-1.9262958498364042,-0.8980540726709144,0.0
2019-05-22,-0.0,-0.9270988432023823,-0.990608177757416,1.0,-1.9229756041690527,-0.8860382544954759,0.0
2019-05-23,-0.0,-0.920671287015293,-0.9603070049831033,1.0,-1.9290337361819119,-0.9176928804627986,0.0
2019-05-24,-0.0,-0.8917625612396036,-0.980688162242224,1.0,-1.918707986783639,-0.9054916258402643,0.0
2019-05-28,-0.0,-0.8858149179117197,-0.9748338351417373,1.0,-1.9128557632221783,-0.9073453388626939,0.0
2019-05-29,-0.0,-0.8874688984392671,-0.9772110382266456,1.0,-1.9080524768152003,-0.8820968106763175,0.0
2019-05-30,-0.0,-0.8842592592592593,-0.9695121951219513,1.0,-1.9059959349593496,-0.8861788617886178,0.0
2019-05-31,-0.0,-0.8791619479048698,-0.9905436013590033,1.0,-1.9215741789354472,-0.8712344280860702,0.0
2019-06-03,-0.0,-0.8819589079651,-1.018125527723051,1.0,-1.9101604278074864,-0.8188010132282578,0.0
2019-06-04,-0.0,-0.8768996960486323,-1.022233479680288,1.0,-1.918327141731397,-0.8113250028143644,0.0
2019-06-05,-0.0,-0.8632426429761243,-1.050916157690172,1.0,-1.9148806218767351,-0.7234314269850082,0.0
2019-06-06,-0.0,-0.890893947806774,-1.0225430316490838,1.0,-1.8926152137701275,-0.7463631315935592,0.0
2019-06-07,-0.0,-0.9199555308504725,-1.0168426903835464,1.0,-1.8759866592551417,-0.74585881045025,0.0
2019-06-10,-0.0,-0.9211344211344211,-1.0064380064380065,1.0,-1.872849372849373,-0.7496392496392495,0.0
2019-06-11,-0.0,-0.9207700439548211,-1.0557502921048239,1.0,-1.8513881934012129,-0.7359928782061982,0.0
2019-06-12,-0.0,-0.8961975524475524,-1.0529392482517483,1.0,-1.8090034965034965,-0.7050917832167832,0.0
2019-06-13,-0.0,-0.9344271230786002,-1.08028998146735,1.0,-1.7683418728878229,-0.6677204840292161,0.0
2019-06-14,-0.0,-0.9032363695901326,-1.1290727500955084,1.0,-1.7944659717295202,-0.6308464771052775,0.0
2019-06-17,-0.0,-0.8911549905328645,-1.1348661076548554,1.0,-1.7960508520421965,-0.5877197727887477,0.0
2019-06-18,-0.0,-0.9076207474714695,-1.1342419817188598,1.0,-1.7880902158039915,-0.5786143112120721,0.0
2019-06-19,-0.0,-0.9088016395210872,-1.1464782655592707,1.0,-1.7861072160500484,-0.5517743501240427,0.0
2019-06-20,-0.0,-0.9144338807260156,-1.13726231633535,1.0,-1.7919187554019014,-0.5582865168539326,0.0
2019-06-21,-0.0,-0.9197710830363892,-1.1352985638699924,1.0,-1.7811251484720874,-0.5628441852931648,0.0
2019-06-24,-0.0,-0.8921870775885373,-1.1402541227358745,1.0,-1.7745877264125438,-0.5998918626655853,0.0
2019-06-25,-0.0,-0.8315552458049643,-1.1486624135527796,1.0,-1.781429260708733,-0.5994746153433764,0.0
2019-06-26,-0.0,-0.8296272424535395,-1.1257922440648833,1.0,-1.7546460414652487,-0.661080674615963,0.0
2019-06-27,-0.0,-0.8185434023112067,-1.1510884170921796,1.0,-1.7537758667024996,-0.6514915345337275,0.0
2019-06-28,-0.0,-0.7885772619815173,-1.160971416290565,1.0,-1.7707930367504834,-0.6525897270578122,0.0
2019-07-01,-0.0,-0.7955033268941832,-1.1557737711955356,1.0,-1.7680296200901482,-0.6467053015668599,0.0
2019-07-02,-0.0,-0.8059413373371226,-1.149391388278192,1.0,-1.7600407528553812,-0.6468979569950132,0.0
2019-07-03,-0.0,-0.7974024580046154,-1.1575162346374712,1.0,-1.7662748886384374,-0.6456823914560189,0.0
2019-07-05,-0.0,-0.7667795152883013,-1.1615884786931054,1.0,-1.7781181148906444,-0.6672577784942769,0.0
2019-07-08,-0.0,-0.7740547517883073,-1.1545743021567256,1.0,-1.7784112300328079,-0.671381702791373,0.0
2019-07-09,-0.0,-0.7676018488659572,-1.1559174459851662,1.0,-1.7787810383747176,-0.6723100075244545,0.0
2019-07-10,-0.0,-0.729248269571283,-1.1470730267746954,1.0,-1.8093577292482697,-0.6800987283361056,0.0
2019-07-11,-0.0,-0.7282976324689967,-1.1515005100123477,1.0,-1.8098459225854941,-0.6789069630106834,0.0
2019-07-12,-0.0,-0.7364607374805432,-1.1496430680049379,1.0,-1.8046803714239705,-0.676614245075412,0.0
2019-07-15,-0.0,-0.7783253870466599,-1.1771039802860663,1.0,-1.769218406814164,-0.6323994214389029,0.0
2019-07-16,-0.0,-0.7593065028375072,-1.0648721820169729,1.0,-1.71578070495132,-0.6664757640443589,0.0
2019-07-17,-0.0,-0.7689423527573817,-1.0603551528407018,1.0,-1.7140030203614018,-0.6642191324272249,0.0
2019-07-18,-0.0,-0.7695068664169789,-1.0638784852268,1.0,-1.714055347482314,-0.6543903454015814,0.0
2019-07-19,-0.0,-0.7641007267888218,-1.0359811649094073,1.0,-1.697717268911864,-0.6204831610195517,0.0
2019-07-22,-0.0,-0.7418743921789427,-1.0285100066540411,1.0,-1.7083994472027437,-0.6397092695910324,0.0
2019-07-23,-0.0,-0.740367394975183,-1.028705930512204,1.0,-1.7071074041856422,-0.6407409302563578,0.0
2019-07-24,-0.0,-0.7404907975460122,-1.047034764826176,1.0,-1.6993353783231084,-0.6255112474437627,0.0
2019-07-25,-0.0,-0.717687074829932,-1.0627474870545233,1.0,-1.6894100923951672,-0.6067621078282059,0.0
2019-07-26,-0.0,-0.6744370205394704,-1.0511754516208858,1.0,-1.644988864142539,-0.5787181390744865,0.0
2019-07-29,-0.0,-0.6548620041547136,-1.0478286675239885,1.0,-1.6487783163517657,-0.5946186566425957,0.0
2019-07-30,-0.0,-0.6677910610645369,-1.0472245647105511,1.0,-1.6520164690708865,-0.5935314251698993,0.0
2019-07-31,-0.0,-0.6868592271293376,-1.0437697160883281,1.0,-1.6213032334384858,-0.5770406151419558,0.0
2019-08-01,-0.0,-0.7054659850570193,-1.0204482894219427,1.0,-1.62495084545812,-0.564589068029886,0.0
2019-08-02,-0.0,-0.6881635863153756,-1.0533326779394416,1.0,-1.6232795910342113,-0.5506783326779394,0.0
2019-08-05,-0.0,-0.684814453125,-1.030859375,1.0,-1.6099609375,-0.557177734375,0.0
2019-08-06,-0.0,-0.6808970418747599,-1.0235305416826739,1.0,-1.5456204379562042,-0.5521993853246254,0.0
2019-08-07,-0.0,-0.6759869993308479,-1.0041583022655578,1.0,-1.5403403116336871,-0.5592199598508747,0.0
2019-08-08,-0.0,-0.6740471522165368,-0.9993783176318685,1.0,-1.5437329635120272,-0.5650136291903783,0.0
2019-08-09,-0.0,-0.6524137931034483,-0.9901070154577883,1.0,-1.5273246135552914,-0.5864447086801428,0.0
2019-08-12,-0.0,-0.6461436296366568,-0.9961104259557916,1.0,-1.5325870410776965,-0.5685418840717199,0.0
2019-08-13,-0.0,-0.6468223945526763,-0.9935218460374503,1.0,-1.5322961982220542,-0.555939095895593,0.0
2019-08-14,-0.0,-0.6582725347140503,-0.9915274182160508,1.0,-1.5162155801365027,-0.5409743469051542,0.0
2019-08-15,-0.0,-0.6919479557345928,-1.006343473630597,1.0,-1.4788628050192156,-0.4531184886789832,0.0
2019-08-16,-0.0,-0.6938945806870335,-1.0033378146585694,1.0,-1.473320661999907,-0.46530063511195585,0.0
2019-08-19,-0.0,-0.6715439649203785,-1.0114008769905378,1.0,-1.481144703438726,-0.451650126932841,0.0
2019-08-20,-0.0,-0.6959484011627907,-0.9817859738372093,1.0,-1.4577579941860466,-0.4067042151162791,0.0
2019-08-21,-0.0,-0.7098825399629073,-0.8568400600547558,1.0,-1.4546056698754746,-0.39446259825134683,0.0
2019-08-22,-0.0,-0.7133277451802179,-0.8470022499669122,1.0,-1.4525962853487449,-0.3987294304495522,0.0
2019-08-23,-0.0,-0.7215323182237043,-0.841458598446619,1.0,-1.4414410461187415,-0.38369388740181665,0.0
