Date,HOFT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-03-18,1.0,-0.0,-1.304109095818894,-0.0,-0.9545884153202215,-1.2419550834871056,0.0
2019-03-19,1.0,-0.0,-1.3054238359752517,-0.0,-0.9531228830781737,-1.2575080160773155,0.0
2019-03-20,1.0,-0.0,-1.3246175495937174,-0.0,-0.9521993735530436,-1.2626537745698851,0.0
2019-03-21,1.0,-0.0,-1.3000440917107583,-0.0,-0.8818342151675486,-1.2272927689594355,0.0
2019-03-22,1.0,-0.0,-1.2935294640476402,-0.0,-0.9292951737623322,-1.2212247800195537,0.0
2019-03-25,1.0,-0.0,-1.215008986104414,-0.0,-0.9528777451453119,-1.2155350019725595,0.0
2019-03-26,1.0,-0.0,-1.2642958621914404,-0.0,-0.9604865920795597,-1.2149706979222163,0.0
2019-03-27,1.0,-0.0,-1.2624066168623265,-0.0,-0.9639363215937389,-1.220428673070082,0.0
2019-03-28,1.0,-0.0,-1.2579510022271714,-0.0,-0.9548775055679287,-1.2415590200445432,0.0
2019-03-29,1.0,-0.0,-1.2448142035062677,-0.0,-0.9593165900878796,-1.2567694160681624,0.0
2019-04-01,1.0,-0.0,-1.250133856862395,-0.0,-0.959887560235588,-1.251873996073532,0.0
2019-04-02,1.0,-0.0,-1.2720067678881517,-0.0,-0.9893138608130371,-1.191281891446636,0.0
2019-04-03,1.0,-0.0,-1.2726948616248495,-0.0,-0.9993760862783546,-1.1844556352778646,0.0
2019-04-04,1.0,-0.0,-1.269778233902994,-0.0,-1.004774441122663,-1.1875418321360045,0.0
2019-04-05,1.0,-0.0,-1.2598470961684625,-0.0,-1.0101935887691689,-1.2008315822416953,0.0
2019-04-08,1.0,-0.0,-1.2501006126190581,-0.0,-1.019004605822117,-1.2025667397039754,0.0
2019-04-09,1.0,-0.0,-1.23850536042704,-0.0,-1.054546270129637,-1.1927062306553629,0.0
2019-04-10,1.0,-0.0,-1.2264336917562724,-0.0,-1.0691308243727597,-1.1847222222222222,0.0
2019-04-11,1.0,-0.0,-1.2257818459191456,-0.0,-1.0812132633373714,-1.179925517117602,0.0
2019-04-12,1.0,-0.0,-1.2213085288038106,-0.0,-1.0852431023636202,-1.1870225577424285,0.0
2019-04-15,1.0,-0.0,-1.2274734186339882,-0.0,-1.0767255361326367,-1.2011173184357542,0.0
2019-04-16,1.0,-0.0,-1.2298198198198198,-0.0,-1.0782882882882883,-1.1963513513513513,0.0
2019-04-17,1.0,-0.0,-1.2216459977452085,-0.0,-1.0829763246899662,-1.2049154453213078,0.0
2019-04-18,1.0,-0.0,-1.2645766590389016,-0.0,-1.1206407322654461,-1.191395881006865,0.0
2019-04-22,1.0,-0.0,-1.2670679040705688,-0.0,-1.129192318294588,-1.1980611963612975,0.0
2019-04-23,1.0,-0.0,-1.2788240698208542,-0.0,-1.1367018833256777,-1.1779513091410196,0.0
2019-04-24,1.0,-0.0,-1.2493581514762515,-0.0,-1.1420777553640198,-1.1932422519713919,0.0
2019-04-25,1.0,-0.0,-1.2420443587270975,-0.0,-1.153602424576388,-1.1963539514166321,0.0
2019-04-26,1.0,-0.0,-1.2237852250264332,-0.0,-1.1796074104721188,-1.193674435710017,0.0
2019-04-29,1.0,-0.0,-1.234562211981567,-0.0,-1.1868663594470046,-1.1869124423963133,0.0
2019-04-30,1.0,-0.0,-1.2483590149434385,-0.0,-1.1985010008845027,-1.2084167403752153,0.0
2019-05-01,1.0,-0.0,-1.2512712852810823,-0.0,-1.2170748775367388,-1.1969675763937486,0.0
2019-05-02,1.0,-0.0,-1.2470011668611436,-0.0,-1.207421236872812,-1.213022170361727,0.0
2019-05-03,1.0,-0.0,-1.2497433983390873,-0.0,-1.2057478772044414,-1.2099934683213587,0.0
2019-05-06,1.0,-0.0,-1.2263861086541594,-0.0,-1.2109305898235652,-1.2180066104929936,0.0
2019-05-07,1.0,-0.0,-1.2178971962616822,-0.0,-1.2236915887850468,-1.231355140186916,0.0
2019-05-08,1.0,-0.0,-1.1982124569406944,-0.0,-1.2152965273252025,-1.2415510660087514,0.0
2019-05-09,1.0,-0.0,-1.2014008872285782,-0.0,-1.2101797805276675,-1.257996731263133,0.0
2019-05-10,1.0,-0.0,-1.2040749720253636,-0.0,-1.2051473330846698,-1.2532170831779186,0.0
2019-05-13,1.0,-0.0,-1.2046238463689753,-0.0,-1.2020136105155215,-1.2544979957117552,0.0
2019-05-14,1.0,-0.0,-1.147118301314459,-0.0,-1.2098078867542974,-1.2390385145693539,0.0
2019-05-15,1.0,-0.0,-1.1580229885057471,-0.0,-1.2215632183908045,-1.2180689655172414,0.0
2019-05-16,1.0,-0.0,-1.158252248944373,-0.0,-1.2141086836790893,-1.2173214613548744,0.0
2019-05-17,1.0,-0.0,-1.1479896954641642,-0.0,-1.201352470328457,-1.25094304903855,0.0
2019-05-20,1.0,-0.0,-1.129524860861966,-0.0,-1.2123637367186422,-1.2576698403937263,0.0
2019-05-21,1.0,-0.0,-1.0442321586256724,-0.0,-0.9385084691338204,-1.0310668700329133,0.0
2019-05-22,1.0,-0.0,-1.0337756815093133,-0.0,-0.9449996002877927,-1.018346790310976,0.0
2019-05-23,1.0,-0.0,-1.031197571303028,-0.0,-0.9624111208756092,-1.0009187504993209,0.0
2019-05-24,1.0,-0.0,-1.004330036149843,-0.0,-0.958646168513884,-1.009494299447821,0.0
2019-05-28,1.0,-0.0,-0.9895866454689984,-0.0,-0.9701510333863276,-1.014864864864865,0.0
2019-05-29,1.0,-0.0,-0.9921553090332803,-0.0,-0.9677496038034865,-1.0020602218700474,0.0
2019-05-30,1.0,-0.0,-0.9880777914207627,-0.0,-0.9648275042579315,-1.0079613419416167,0.0
2019-05-31,1.0,-0.0,-0.9917627024672289,-0.0,-0.9677240505326521,-1.0007524454477048,0.0
2019-06-03,1.0,-0.0,-1.0050753432741866,-0.0,-0.9699020340716842,-0.9593972538065074,0.0
2019-06-04,1.0,-0.0,-0.9863681005696328,-0.0,-0.9628363779218229,-0.9793360832842272,0.0
2019-06-05,1.0,-0.0,-0.9707765746885549,-0.0,-0.9654985058408041,-0.9446578957581402,0.0
2019-06-06,1.0,-0.0,-0.9625716055116892,-0.0,-0.9520823656912836,-0.9559142282087011,0.0
2019-06-07,1.0,-0.0,-1.0123296815486706,-0.0,-0.9538225939451054,-0.9604978992421564,0.0
2019-06-10,1.0,-0.0,-1.0150266792215945,-0.0,-0.9388731952291275,-0.9694758317639673,0.0
2019-06-11,1.0,-0.0,-1.0238010936700892,-0.0,-0.9401235296431801,-0.9701797867736731,0.0
2019-06-12,1.0,-0.0,-1.017423795476893,-0.0,-0.9400589970501476,-0.9756538839724681,0.0
2019-06-13,1.0,-0.0,-0.9941695396471303,-0.0,-1.5539951328330968,-1.5218515514094504,0.0
2019-06-14,1.0,-0.0,-0.9931558935361215,-0.0,-1.5579721166032954,-1.5186311787072242,0.0
2019-06-17,1.0,-0.0,-1.0133537989255563,-0.0,-1.5639293937068304,-1.5391660271169094,0.0
2019-06-18,1.0,-0.0,-1.024490214161287,-0.0,-1.5656317245619429,-1.533405061994057,0.0
2019-06-19,1.0,-0.0,-1.0157830217591173,-0.0,-1.5712023700071507,-1.5208397180508735,0.0
2019-06-20,1.0,-0.0,-1.021388732538505,-0.0,-1.571611318630712,-1.52392160876017,0.0
2019-06-21,1.0,-0.0,-1.0300844205679203,-0.0,-1.5614735226400613,-1.5248401125607571,0.0
2019-06-24,1.0,-0.0,-1.0116141631121844,-0.0,-1.5768025078369905,-1.5505935556811756,0.0
2019-06-25,1.0,-0.0,-0.9998458455372283,-0.0,-1.5847592621139717,-1.5538769847387082,0.0
2019-06-26,1.0,-0.0,-0.9901477832512315,-0.0,-1.5533148604269293,-1.5879002463054188,0.0
2019-06-27,1.0,-0.0,-0.9746933305844758,-0.0,-1.56009689722709,-1.619317596124111,0.0
2019-06-28,1.0,-0.0,-0.9778029561724262,-0.0,-1.5553381057835916,-1.6169851161353455,0.0
2019-07-01,1.0,-0.0,-0.9613519091847266,-0.0,-1.5927244582043343,-1.605830753353973,0.0
2019-07-02,1.0,-0.0,-0.9567277650489482,-0.0,-1.631899604249115,-1.6186731930847742,0.0
2019-07-03,1.0,-0.0,-0.9654812806340598,-0.0,-1.6247262488267806,-1.6241005318594224,0.0
2019-07-05,1.0,-0.0,-0.9476780508121616,-0.0,-1.6282278217409412,-1.6302582257392753,0.0
2019-07-08,1.0,-0.0,-0.9497552848068311,-0.0,-1.6250650838279703,-1.6318858689992708,0.0
2019-07-09,1.0,-0.0,-0.9416384915474642,-0.0,-1.6234590377113134,-1.636410923276983,0.0
2019-07-10,1.0,-0.0,-0.9171394368396398,-0.0,-1.640347681257482,-1.6473221256440953,0.0
2019-07-11,1.0,-0.0,-0.9133969047991246,-0.0,-1.6510343390130793,-1.6463446407170028,0.0
2019-07-12,1.0,-0.0,-0.9147052697354718,-0.0,-1.6354926057071446,-1.657102686940221,0.0
2019-07-15,1.0,-0.0,-0.9277679408394959,-0.0,-1.6447245078637642,-1.6352984064159983,0.0
2019-07-16,1.0,-0.0,-0.9301005260690661,-0.0,-1.652117297775926,-1.626386790978697,0.0
2019-07-17,1.0,-0.0,-0.9440245999895763,-0.0,-1.6463751498410382,-1.621410329910877,0.0
2019-07-18,1.0,-0.0,-0.944161115736886,-0.0,-1.6445149875104081,-1.6153205661948378,0.0
2019-07-19,1.0,-0.0,-0.9487620536877769,-0.0,-1.6515506906437323,-1.6120927808183476,0.0
2019-07-22,1.0,-0.0,-0.9345570214319237,-0.0,-1.6481201439224071,-1.6319028002294416,0.0
2019-07-23,1.0,-0.0,-0.9347576264103635,-0.0,-1.656289176765566,-1.6324697033012956,0.0
2019-07-24,1.0,-0.0,-0.9356252282330847,-0.0,-1.6556940894152017,-1.6254369033335074,0.0
2019-07-25,1.0,-0.0,-0.9160547831068062,-0.0,-1.6785398114877883,-1.6129250637921158,0.0
2019-07-26,1.0,-0.0,-0.9096495339269906,-0.0,-1.6813518721033172,-1.6165703275529864,0.0
2019-07-29,1.0,-0.0,-0.8848060963515841,-0.0,-1.6887624615063417,-1.6459105381282948,0.0
2019-07-30,1.0,-0.0,-0.882848232848233,-0.0,-1.6716216216216218,-1.642983367983368,0.0
2019-07-31,1.0,-0.0,-0.8916345853709291,-0.0,-1.66876495682031,-1.641920715846426,0.0
2019-08-01,1.0,-0.0,-0.9172607587032315,-0.0,-1.6610292969766352,-1.6254358120414216,0.0
2019-08-02,1.0,-0.0,-0.9037561127874312,-0.0,-1.6697534075538447,-1.628862761419207,0.0
2019-08-05,1.0,-0.0,-0.8983482235611884,-0.0,-1.6648140452939955,-1.6311032619987536,0.0
2019-08-06,1.0,-0.0,-0.8851248089658685,-0.0,-1.5947019867549668,-1.6143657666836475,0.0
2019-08-07,1.0,-0.0,-0.892135403410537,-0.0,-1.5708322728429625,-1.6274370068719775,0.0
2019-08-08,1.0,-0.0,-0.8908915024693244,-0.0,-1.5708976121378748,-1.6296013441270811,0.0
2019-08-09,1.0,-0.0,-0.8647240350078413,-0.0,-1.543886275104973,-1.6503263014114433,0.0
2019-08-12,1.0,-0.0,-0.859090909090909,-0.0,-1.5534343434343434,-1.6379797979797979,0.0
2019-08-13,1.0,-0.0,-0.8354328328126575,-0.0,-1.5534112667540059,-1.6499546508112468,0.0
2019-08-14,1.0,-0.0,-0.8392274893403562,-0.0,-1.5351893654376723,-1.6418861299222474,0.0
2019-08-15,1.0,-0.0,-0.8622366288492705,-0.0,-1.4989440597220176,-1.5501694415794902,0.0
2019-08-16,1.0,-0.0,-0.8722801287285654,-0.0,-1.4348912051491427,-1.4961333397377397,0.0
2019-08-19,1.0,-0.0,-0.8608180993747315,-0.0,-1.4319125578731324,-1.4802634719106487,0.0
2019-08-20,1.0,-0.0,-0.8629733453698866,-0.0,-1.4240984463343944,-1.464246685988502,0.0
2019-08-21,1.0,-0.0,-0.8683274021352313,-0.0,-1.4233926453143537,-1.4531909845788848,0.0
2019-08-22,1.0,-0.0,-0.8692089057318805,-0.0,-1.4224538133585978,-1.4454287067740408,0.0
2019-08-23,1.0,-0.0,-0.8667961901151495,-0.0,-1.4226413306165,-1.4492252286404776,0.0
2019-08-26,1.0,-0.0,-0.8435618612031549,-0.0,-1.3975358192934149,-1.4259112334904562,0.0
2019-08-27,1.0,-0.0,-0.8369382808129778,-0.0,-1.3909192616073094,-1.433712474361365,0.0
2019-08-28,1.0,-0.0,-0.8460926904550344,-0.0,-1.3861478744797269,-1.44437169714259,0.0
2019-08-29,1.0,-0.0,-0.8487461545632515,-0.0,-1.3821664957583668,-1.430222802274634,0.0
2019-08-30,1.0,-0.0,-0.8394855365185494,-0.0,-1.3840832056460974,-1.419603473092817,0.0
2019-09-03,1.0,-0.0,-0.8484975152106264,-0.0,-1.3820073382564673,-1.4139612651525706,0.0
2019-09-04,1.0,-0.0,-0.8163420981782286,-0.0,-1.2909449878847707,-1.3798797451314728,0.0
2019-09-05,1.0,-0.0,-0.8118634983026621,-0.0,-1.2826067536180097,-1.3721636591030908,0.0
2019-09-06,1.0,-0.0,-0.806562193927522,-0.0,-1.2960110408690233,-1.3493900810257324,0.0
2019-09-09,1.0,-0.0,-0.7946496360144701,-0.0,-1.3043186994774685,-1.3671117859854405,0.0
2019-09-10,1.0,-0.0,-0.7934113025622713,-0.0,-1.3122489063476477,-1.3582269440228552,0.0
2019-09-11,1.0,-0.0,-0.7989327832832608,-0.0,-1.2755033406573695,-1.4096677279045782,0.0
2019-09-12,1.0,-0.0,-0.7633136094674555,-0.0,-1.2990855298547606,-1.420252824098978,0.0
2019-09-13,1.0,-0.0,-0.7589681580008062,-0.0,-1.3039097138250706,-1.415603027453088,0.0
2019-09-16,1.0,-0.0,-0.7611305204694079,-0.0,-1.3020245453731076,-1.4159724088506676,0.0
2019-09-17,1.0,-0.0,-0.7691756272401433,-0.0,-1.301478494623656,-1.4096326164874553,0.0
2019-09-18,1.0,-0.0,-0.7449604433915881,-0.0,-1.3035355115541054,-1.421222008671166,0.0
2019-09-19,1.0,-0.0,-0.7175350436392489,-0.0,-1.3028740192189014,-1.387595874107379,0.0
