Date,FLOW,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-06-25,1.0,-0.0,-1.016622680899673,-0.0,-0.9413479339819594,-0.9810532949935007,0.0
2019-06-26,1.0,-0.0,-1.0161881129623065,-0.0,-0.9195714679585648,-1.0029540352120996,0.0
2019-06-27,1.0,-0.0,-1.0076813991964075,-0.0,-0.9298432206728119,-1.001654455211534,0.0
2019-06-28,1.0,-0.0,-1.0109379918161787,-0.0,-0.9246931067044382,-0.9989376770538244,0.0
2019-07-01,1.0,-0.0,-1.0112571833425175,-0.0,-0.9179721325671102,-1.0068487758797136,0.0
2019-07-02,1.0,-0.0,-1.0316362624696953,-0.0,-0.9122848853384206,-1.0304836850681611,0.0
2019-07-03,1.0,-0.0,-1.0369928875114236,-0.0,-0.9052727778440021,-1.0311916398458296,0.0
2019-07-05,1.0,-0.0,-1.0208837892563625,-0.0,-0.9120975106205582,-1.0373208401159328,0.0
2019-07-08,1.0,-0.0,-1.0246311280342695,-0.0,-0.9015151515151515,-1.0401792797080753,0.0
2019-07-09,1.0,-0.0,-1.0193607017266586,-0.0,-0.8897625350665772,-1.042000869255996,0.0
2019-07-10,1.0,-0.0,-1.0620018062590804,-0.0,-0.8396748733655318,-1.0249734951113205,0.0
2019-07-11,1.0,-0.0,-1.0662913829075307,-0.0,-0.8408849348502145,-1.0294059756721647,0.0
2019-07-12,1.0,-0.0,-1.0748543077650023,-0.0,-0.843754922034966,-1.018979366829422,0.0
2019-07-15,1.0,-0.0,-1.0944931658370862,-0.0,-0.8343209291301257,-1.0215690922019436,0.0
2019-07-16,1.0,-0.0,-1.110030058535042,-0.0,-0.8420344882138902,-1.0030058535041924,0.0
2019-07-17,1.0,-0.0,-1.098026859910992,-0.0,-0.8343507542042455,-1.0060651411917607,0.0
2019-07-18,1.0,-0.0,-1.1128861296184132,-0.0,-0.7188824954572987,-0.9538537250151424,0.0
2019-07-19,1.0,-0.0,-1.109926539838011,-0.0,-0.7196458843473347,-0.9375776982482575,0.0
2019-07-22,1.0,-0.0,-1.1129489067633398,-0.0,-0.7064310260186548,-0.9568747403798951,0.0
2019-07-23,1.0,-0.0,-1.1086112681364237,-0.0,-0.7013001695873375,-0.9586583757301678,0.0
2019-07-24,1.0,-0.0,-1.107176563856695,-0.0,-0.7025180263505606,-0.9654196081392276,0.0
2019-07-25,1.0,-0.0,-1.1140546464608292,-0.0,-0.6935489966365594,-0.9715430255848229,0.0
2019-07-26,1.0,-0.0,-1.1181090469717565,-0.0,-0.6896239238785681,-0.9681317021597946,0.0
2019-07-29,1.0,-0.0,-1.1098772426817753,-0.0,-0.6920491029272899,-0.9752219074598678,0.0
2019-07-30,1.0,-0.0,-1.118370746110459,-0.0,-0.6963319074838172,-0.9707385395767876,0.0
2019-07-31,1.0,-0.0,-1.1495681163812699,-0.0,-0.6816941960903168,-0.9571904834065769,0.0
2019-08-01,1.0,-0.0,-1.173130717471838,-0.0,-0.6668556740001512,-0.9401602782187949,0.0
2019-08-02,1.0,-0.0,-1.1746230203834203,-0.0,-0.6576873531863302,-0.95642949155111,0.0
2019-08-05,1.0,-0.0,-1.174026366486609,-0.0,-0.6585577758470894,-0.9448872436066934,0.0
2019-08-06,1.0,-0.0,-1.1706152296384733,-0.0,-0.6187740178338246,-0.941536395179644,0.0
2019-08-07,1.0,-0.0,-1.1695856312416157,-0.0,-0.613988671933224,-0.9427634520792966,0.0
2019-08-08,1.0,-0.0,-1.168636956927093,-0.0,-0.613835539809808,-0.9467835166884206,0.0
2019-08-09,1.0,-0.0,-1.1640142782776828,-0.0,-0.6030713170223841,-0.9512530675987209,0.0
2019-08-12,1.0,-0.0,-1.160521816695161,-0.0,-0.6249535419609008,-0.9311677692707945,0.0
2019-08-13,1.0,-0.0,-1.149378998870907,-0.0,-0.6535566428302597,-0.9607075649228453,0.0
2019-08-14,1.0,-0.0,-1.1715931769401666,-0.0,-0.6329404676733065,-0.960951914749407,0.0
2019-08-15,1.0,-0.0,-1.1998218196666541,-0.0,-0.6134971602509373,-0.8987341772151898,0.0
2019-08-16,1.0,-0.0,-1.2094026630960353,-0.0,-0.599791713159265,-0.9102134940117533,0.0
2019-08-19,1.0,-0.0,-1.203978072449811,-0.0,-0.6019334765538188,-0.8980294836654567,0.0
2019-08-20,1.0,-0.0,-1.2111916026020104,-0.0,-0.6001995860437611,-0.8846466587817858,0.0
2019-08-21,1.0,-0.0,-1.2139454149277984,-0.0,-0.6026516970122243,-0.8765742142778004,0.0
2019-08-22,1.0,-0.0,-1.215854153596339,-0.0,-0.5995866701110825,-0.875004613056796,0.0
2019-08-23,1.0,-0.0,-1.2201994091580504,-0.0,-0.6032127031019202,-0.8693500738552438,0.0
2019-08-26,1.0,-0.0,-1.2082083546711535,-0.0,-0.5944107103665228,-0.8552929987563098,0.0
2019-08-27,1.0,-0.0,-1.2031569716457178,-0.0,-0.5883878982753582,-0.8623574978076587,0.0
2019-08-28,1.0,-0.0,-1.1867051600643181,-0.0,-0.6162110802514252,-0.8515202455781319,0.0
2019-08-29,1.0,-0.0,-1.1883301707779885,-0.0,-0.6172456575682381,-0.8435264924828492,0.0
2019-08-30,1.0,-0.0,-1.18165598601806,-0.0,-0.6214316923973201,-0.8380425284008156,0.0
2019-09-03,1.0,-0.0,-1.1884702281174842,-0.0,-0.6112163836455069,-0.8443626557831062,0.0
2019-09-04,1.0,-0.0,-1.2000216122757728,-0.0,-0.5787407247316476,-0.8233196455586774,0.0
2019-09-05,1.0,-0.0,-1.2159425493716336,-0.0,-0.5728545780969478,-0.801867145421903,0.0
2019-09-06,1.0,-0.0,-1.221145183957335,-0.0,-0.5671507333069079,-0.815213866166985,0.0
2019-09-09,1.0,-0.0,-1.2359360368796368,-0.0,-0.5646474105020528,-0.8009796153569112,0.0
2019-09-10,1.0,-0.0,-1.2481823469536135,-0.0,-0.5043260142503999,-0.8827977315689981,0.0
2019-09-11,1.0,-0.0,-1.26098427937997,-0.0,-0.45223350067792883,-0.9512624134266553,0.0
2019-09-12,1.0,-0.0,-1.2854514003901218,-0.0,-0.4456221706966986,-0.9493209672076847,0.0
2019-09-13,1.0,-0.0,-1.2839674413465434,-0.0,-0.4557843173363781,-0.9433906670104232,0.0
2019-09-16,1.0,-0.0,-1.2865988500663423,-0.0,-0.4539289399970515,-0.94515701017249,0.0
2019-09-17,1.0,-0.0,-1.2869648727514498,-0.0,-0.4551028700180992,-0.9516492446348759,0.0
