Date,ENVA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.27030772366007744,-1.3204401874872629,-0.2570613409415121,-0.8274302017525983,-0.40061137151008763,0.0
2020-08-13,1.0,-0.26661237785016284,-1.3264657980456025,-0.24833061889250815,-0.8245521172638436,-0.40570032573289905,0.0
2020-08-14,1.0,-0.2652388126552384,-1.325868317113889,-0.24724133718799626,-0.8252371839244268,-0.4082820961765544,0.0
2020-08-17,1.0,-0.26602590209334526,-1.3242648855583612,-0.24798403518774945,-0.8242241589964975,-0.4101572045287936,0.0
2020-08-18,1.0,-0.26298635159910366,-1.3166836422896722,-0.23536361784477491,-0.8326746791607252,-0.4264819718883683,0.0
2020-08-19,1.0,-0.2583173449810181,-1.325835816630608,-0.2316201983916398,-0.8320610687022901,-0.43433889864064984,0.0
2020-08-20,1.0,-0.2568990855649902,-1.3276045068582625,-0.23081319399085565,-0.8313602220770737,-0.43558131939908556,0.0
2020-08-21,1.0,-0.2548098525387035,-1.326824884604387,-0.2358155304113394,-0.8328908132837711,-0.43441852865487524,0.0
2020-08-24,1.0,-0.25205043456971477,-1.3276614844738237,-0.22471130697351777,-0.8320887909576855,-0.4439547884277961,0.0
2020-08-25,1.0,-0.24977563841070408,-1.3365423839438688,-0.2186913600391613,-0.8298523292812271,-0.444439911887085,0.0
2020-08-26,1.0,-0.2482665796557631,-1.3367321967534056,-0.2171465861815809,-0.829839301737499,-0.44669222611958564,0.0
2020-08-27,1.0,-0.2487355196606298,-1.336188611519008,-0.2183879915157448,-0.8294583129384892,-0.44619840104421604,0.0
2020-08-28,1.0,-0.2472762884073938,-1.3373729954706817,-0.21765209940017136,-0.831231892928551,-0.44689272452768597,0.0
2020-08-31,1.0,-0.2473970029806868,-1.336490955861337,-0.22016250867665677,-0.8318566003838145,-0.44726634273814875,0.0
2020-09-01,1.0,-0.2443664271717831,-1.3405862181580666,-0.2097893533638145,-0.8389532984977138,-0.4486038536903984,0.0
2020-09-02,1.0,-0.24821304578687253,-1.3412163542049587,-0.21055426214107748,-0.8399297471715067,-0.44451251889065885,0.0
2020-09-03,1.0,-0.24920375663536137,-1.3423029808084934,-0.21306655777868516,-0.8370763576970192,-0.4416904859126174,0.0
2020-09-04,1.0,-0.211366306153036,-1.3517640863612428,-0.18114797261716695,-0.8407258881192531,-0.4656296836391623,0.0
2020-09-08,1.0,-0.20975056689342403,-1.351878846776806,-0.177437641723356,-0.8358843537414966,-0.4742873339812115,0.0
2020-09-09,1.0,-0.1960404822386194,-1.3560340308858514,-0.1596709810088303,-0.8333131728559332,-0.4870771339865328,0.0
2020-09-10,1.0,-0.18481144970652086,-1.3514915172469246,-0.14862909061670823,-0.8327168931414329,-0.5026131703787087,0.0
2020-09-11,1.0,-0.1841967766568868,-1.3524376029902336,-0.14858727543105182,-0.8318797475985692,-0.5020296611872512,0.0
2020-09-14,1.0,-0.18514203061593476,-1.3494716541444012,-0.14853951544859176,-0.8307284342480614,-0.5039575716179839,0.0
2020-09-15,1.0,-0.18716104929096533,-1.3414614550275177,-0.14140521431727796,-0.8366207367533041,-0.5105451331699675,0.0
2020-09-16,1.0,-0.18970854271356785,-1.326673366834171,-0.1402211055276382,-0.8397989949748744,-0.5236984924623116,0.0
2020-09-17,1.0,-0.19237414118686968,-1.322833380208124,-0.14142794005383905,-0.8387641126602113,-0.522399453573868,0.0
2020-09-18,1.0,-0.19056611354413597,-1.3212664229177546,-0.14231186467917553,-0.8382016151713608,-0.5254931897625457,0.0
2020-09-21,1.0,-0.18853677149857415,-1.3233321283688797,-0.1444752379804796,-0.8352813591999037,-0.5249226814475639,0.0
2020-09-22,1.0,-0.20001609139914717,-1.3067825247405263,-0.15858073859522084,-0.8354252152224636,-0.5220854453294714,0.0
2020-09-23,1.0,-0.1979489241906294,-1.3029157450231248,-0.16038608485823447,-0.8343052483410416,-0.5262014880353911,0.0
2020-09-24,1.0,-0.18847264559602114,-1.2927562971281885,-0.15109096743141345,-0.8371971763195892,-0.541432696935665,0.0
2020-09-25,1.0,-0.18802217223650386,-1.296875,-0.15187178663239076,-0.8366002570694088,-0.5433402956298201,0.0
2020-09-28,1.0,-0.18433826774180606,-1.2952220483812733,-0.14622698278974608,-0.8363621775584708,-0.5495647290087055,0.0
2020-09-29,1.0,-0.184080798364795,-1.2902488878201275,-0.14897198509077791,-0.8367600496974068,-0.5477936756041841,0.0
2020-09-30,1.0,-0.18393107593668606,-1.2908435183329996,-0.14910839511120016,-0.8361851332398317,-0.5471448607493489,0.0
2020-10-01,1.0,-0.1843877796487852,-1.2884692486568838,-0.15062946034800737,-0.8375831930077781,-0.5482318980033678,0.0
2020-10-02,1.0,-0.18474861679095503,-1.2878678534199341,-0.15058936733221073,-0.8377836580867613,-0.5483521770507578,0.0
2020-10-05,1.0,-0.1770549591411633,-1.2939432783207818,-0.14264540938952092,-0.8376061528601186,-0.5544784489665118,0.0
2020-10-06,1.0,-0.17694123294795375,-1.2877945353442413,-0.1385366243949274,-0.8393407208865064,-0.557826939232708,0.0
2020-10-07,1.0,-0.1755297880847661,-1.2894442223110756,-0.13642542982806877,-0.839344262295082,-0.5576969212315074,0.0
2020-10-08,1.0,-0.17595846645367413,-1.2863418530351438,-0.13889776357827474,-0.8379392971246006,-0.5545127795527156,0.0
2020-10-09,1.0,-0.16971331139220427,-1.2923985883659144,-0.13414489075696892,-0.8329434156786549,-0.5360640786708434,0.0
2020-10-12,1.0,-0.16641596073153353,-1.2922175599714987,-0.13514369408597893,-0.8329110917583723,-0.5317868735650383,0.0
2020-10-13,1.0,-0.15442427119180413,-1.2995530240101263,-0.13531901427949844,-0.8292393497092678,-0.5370040742059254,0.0
2020-10-14,1.0,-0.1532471639195225,-1.301474366575754,-0.1338392821850666,-0.82683110004348,-0.5373730186963911,0.0
2020-10-15,1.0,-0.15574192017089283,-1.3030974326516078,-0.13438031567704417,-0.8280786423513588,-0.5345939317219827,0.0
2020-10-16,1.0,-0.15903242408646423,-1.3001702363513996,-0.1360703115721129,-0.8293677501088722,-0.534383783997783,0.0
2020-10-19,1.0,-0.16076661122990418,-1.302249148649719,-0.13997782529500277,-0.8287400015839076,-0.5279955650590006,0.0
2020-10-20,1.0,-0.15725981885061108,-1.3030494798876717,-0.13677174385951035,-0.8248230035992564,-0.5333227860617806,0.0
2020-10-21,1.0,-0.1566751028155647,-1.3008146156279659,-0.137179689971528,-0.8253717178108193,-0.5343641252768111,0.0
2020-10-22,1.0,-0.156589821661592,-1.3005259203606312,-0.13654157934279726,-0.8250622800427063,-0.535568824390051,0.0
2020-10-23,1.0,-0.16042548143461585,-1.297164775198703,-0.13800466606034245,-0.8260508521491557,-0.5326031080707027,0.0
2020-10-26,1.0,-0.1600648323845667,-1.297043010752688,-0.13697817836812143,-0.8262175838077166,-0.5328905755850727,0.0
2020-10-27,1.0,-0.15561345333964946,-1.2996605084478132,-0.13903363334912364,-0.8260697931470078,-0.5271987999368388,0.0
2020-10-28,1.0,-0.1915233268148621,-1.3008740072634395,-0.15919703076984476,-0.8465099572973619,-0.4927964241529313,0.0
2020-10-29,1.0,-0.18352134571690518,-1.3103998086658428,-0.1533064934029577,-0.852074779766413,-0.4868657073384622,0.0
2020-10-30,1.0,-0.17899590571212784,-1.302699049966212,-0.15236315935922407,-0.8477163413761577,-0.4932225623087013,0.0
2020-11-02,1.0,-0.1845339910099845,-1.3055809698078682,-0.1535462826683639,-0.8486813317952187,-0.4855403954015673,0.0
2020-11-03,1.0,-0.18640699523052465,-1.3083863275039744,-0.15727344992050876,-0.8465421303656598,-0.4759538950715421,0.0
2020-11-04,1.0,-0.1846031746031746,-1.3063888888888888,-0.15404761904761904,-0.8448809523809523,-0.47829365079365077,0.0
2020-11-05,1.0,-0.1908035927191797,-1.3048644781813845,-0.16016214927271283,-0.8467927827676656,-0.4716238772752563,0.0
2020-11-06,1.0,-0.1890357667420904,-1.3033226152197213,-0.16081140089714577,-0.8472470326703981,-0.4692548926203802,0.0
