Date,IBCP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.8008623975605108,-0.0,-0.18222317514770345,-0.3992281303602058,0.0
2019-09-25,1.0,-0.0,-0.8010558356320745,-0.0,-0.17342813659278986,-0.40352420812327594,0.0
2019-09-26,1.0,-0.0,-0.8113397611167076,-0.0,-0.20883100685950018,-0.3782558641531156,0.0
2019-09-27,1.0,-0.0,-0.8072196250421707,-0.0,-0.21772133596799845,-0.384813725962697,0.0
2019-09-30,1.0,-0.0,-0.7644236564843165,-0.0,-0.24509969380620583,-0.40147551655134167,0.0
2019-10-01,1.0,-0.0,-0.7537385431741437,-0.0,-0.25135069946936806,-0.4068740955137482,0.0
2019-10-02,1.0,-0.0,-0.7835707203830435,-0.0,-0.2570067467898339,-0.3776267743573622,0.0
2019-10-03,1.0,-0.0,-0.8119316815010824,-0.0,-0.23810440221313445,-0.35552080827519844,0.0
2019-10-04,1.0,-0.0,-0.81691599816916,-0.0,-0.23521476235214764,-0.35686926356869264,0.0
2019-10-07,1.0,-0.0,-0.8208915726417592,-0.0,-0.22890754685207015,-0.3559554454254577,0.0
2019-10-08,1.0,-0.0,-0.8263016588359383,-0.0,-0.21768625946878897,-0.35317384217086967,0.0
2019-10-09,1.0,-0.0,-0.8320891951382907,-0.0,-0.21365680926404443,-0.3468274476026414,0.0
2019-10-10,1.0,-0.0,-0.8402263300486705,-0.0,-0.2114172001246733,-0.3459205447265578,0.0
2019-10-11,1.0,-0.0,-0.8401100873519206,-0.0,-0.20964460930956083,-0.3434486059590762,0.0
2019-10-14,1.0,-0.0,-0.8553481190342505,-0.0,-0.14890978850832864,-0.33525173123713276,0.0
2019-10-15,1.0,-0.0,-0.8674951130969003,-0.0,-0.15805640882435074,-0.3015451922181886,0.0
2019-10-16,1.0,-0.0,-0.8659604618208004,-0.0,-0.1585244035589007,-0.2985573907589379,0.0
2019-10-17,1.0,-0.0,-0.8430043635688423,-0.0,-0.1703648686287253,-0.30767802432457525,0.0
2019-10-18,1.0,-0.0,-0.8520765065420995,-0.0,-0.1636105882079528,-0.30832694229473145,0.0
2019-10-21,1.0,-0.0,-0.8204693308550186,-0.0,-0.16061802973977693,-0.34233271375464686,0.0
2019-10-22,1.0,-0.0,-0.8190378757934387,-0.0,-0.16124532074682044,-0.3448115510707061,0.0
2019-10-23,1.0,-0.0,-0.8170129507127551,-0.0,-0.14779185688996554,-0.36448336904872825,0.0
2019-10-24,1.0,-0.0,-0.8148390412558987,-0.0,-0.15838901088632434,-0.3628930523758352,0.0
2019-10-25,1.0,-0.0,-0.8138566616766467,-0.0,-0.16628461826347304,-0.3589305763473054,0.0
2019-10-28,1.0,-0.0,-0.8174949551832559,-0.0,-0.15704631845699002,-0.3718851189638181,0.0
2019-10-29,1.0,-0.0,-0.8132729160766544,-0.0,-0.1781837062210894,-0.36856886623241764,0.0
2019-10-30,1.0,-0.0,-0.8146714501510575,-0.0,-0.17746884441087615,-0.3681316087613293,0.0
2019-10-31,1.0,-0.0,-0.8178743394010569,-0.0,-0.17848502642395772,-0.3524368761009982,0.0
2019-11-01,1.0,-0.0,-0.8159333567992492,-0.0,-0.1747741405608354,-0.35588407837615865,0.0
2019-11-04,1.0,-0.0,-0.8124912116240918,-0.0,-0.1816967424419967,-0.34937895476915865,0.0
2019-11-05,1.0,-0.0,-0.8239847536586514,-0.0,-0.19716719213213496,-0.3316549809420733,0.0
2019-11-06,1.0,-0.0,-0.8145350351654077,-0.0,-0.19638163347462645,-0.3571479315162566,0.0
2019-11-07,1.0,-0.0,-0.8372775463839455,-0.0,-0.18063706929193488,-0.34858954941310105,0.0
2019-11-08,1.0,-0.0,-0.8313004760438623,-0.0,-0.18620183312412666,-0.35087511545839944,0.0
2019-11-11,1.0,-0.0,-0.8232763742662262,-0.0,-0.19682962188368944,-0.3564892934382204,0.0
2019-11-12,1.0,-0.0,-0.8247106632762186,-0.0,-0.19591720335559304,-0.3558544642220585,0.0
2019-11-13,1.0,-0.0,-0.8292070926731349,-0.0,-0.2083114276155427,-0.3522200449266357,0.0
2019-11-14,1.0,-0.0,-0.8298715561285394,-0.0,-0.21049992837702333,-0.34706107052475765,0.0
2019-11-15,1.0,-0.0,-0.8293911258562666,-0.0,-0.2113755161467408,-0.3460152278206076,0.0
2019-11-18,1.0,-0.0,-0.8248239646735886,-0.0,-0.2203126864781,-0.34178302900107416,0.0
2019-11-19,1.0,-0.0,-0.8249307609256913,-0.0,-0.19187438388959302,-0.3302821198892175,0.0
2019-11-20,1.0,-0.0,-0.8246913001710443,-0.0,-0.1852667588275264,-0.33311464654748235,0.0
2019-11-21,1.0,-0.0,-0.8089799971627182,-0.0,-0.20149430179221642,-0.35392727100770793,0.0
2019-11-22,1.0,-0.0,-0.8125251378143706,-0.0,-0.20223815269595666,-0.3511486502472378,0.0
2019-11-25,1.0,-0.0,-0.8124024038234042,-0.0,-0.20210097951071784,-0.35146453414091705,0.0
2019-11-26,1.0,-0.0,-0.8025161397119681,-0.0,-0.206186298389576,-0.3560905242745997,0.0
2019-11-27,1.0,-0.0,-0.7867853685030816,-0.0,-0.21193945261765884,-0.362717547878244,0.0
2019-11-29,1.0,-0.0,-0.784014049410257,-0.0,-0.23829413579514439,-0.3508792747466597,0.0
2019-12-02,1.0,-0.0,-0.7889483236221224,-0.0,-0.2516954818989397,-0.34733498901518767,0.0
2019-12-03,1.0,-0.0,-0.7903843865286206,-0.0,-0.24374628109008686,-0.3459716767821016,0.0
2019-12-04,1.0,-0.0,-0.7967132566903592,-0.0,-0.24228402423317272,-0.34613366407479845,0.0
2019-12-05,1.0,-0.0,-0.7857947599300046,-0.0,-0.24299446268907163,-0.3683150753889302,0.0
2019-12-06,1.0,-0.0,-0.8200289226319595,-0.0,-0.2604483007953724,-0.32974210653169433,0.0
2019-12-09,1.0,-0.0,-0.7994401849823537,-0.0,-0.29334306924668374,-0.3411950833637581,0.0
2019-12-10,1.0,-0.0,-0.8069905362776025,-0.046132492113564676,-0.3443533123028391,-0.32618296529968455,0.0
2019-12-11,1.0,-0.0,-0.7933256443686693,-0.04934309497542875,-0.33078427439574765,-0.33384314512085045,0.0
2019-12-12,1.0,-0.0,-0.7836866152348139,-0.04251866277182733,-0.33250942501185926,-0.33797718023618706,0.0
2019-12-13,1.0,-0.0,-0.7833537637905588,-0.05058414429740075,-0.33044805243539394,-0.3373026793085333,0.0
2019-12-16,1.0,-0.0,-0.7831262033957641,-0.059963491785651774,-0.33152459303343257,-0.32592333274986873,0.0
2019-12-17,1.0,-0.0,-0.7639784673200956,-0.09730333654969275,-0.35892031892742876,-0.3190289980193997,0.0
2019-12-18,1.0,-0.0,-0.7790543526292532,-0.12092225312573107,-0.375139715629955,-0.32427022952353723,0.0
2019-12-19,1.0,-0.0,-0.7948437784541742,-0.1250032519056167,-0.3582299227347225,-0.3234475402585915,0.0
2019-12-20,1.0,-0.0,-0.7979537644486098,-0.1255076538581693,-0.35876809330417575,-0.3211236072060814,0.0
2019-12-23,1.0,-0.0,-0.7979950527275095,-0.1259471422991798,-0.35831271969795603,-0.32157271188647313,0.0
2019-12-24,1.0,-0.0,-0.7990985357719764,-0.1289145953832526,-0.3560002084310354,-0.32137460267833884,0.0
2019-12-26,1.0,-0.0,-0.800484589531824,-0.12914571555115548,-0.3563556782950786,-0.3193340801917515,0.0
2019-12-27,1.0,-0.0,-0.806082261808508,-0.13398189927231946,-0.3487650296027751,-0.31934482668683656,0.0
2019-12-30,1.0,-0.0,-0.8072811854794448,-0.1395081410239657,-0.3528735331782662,-0.3138018451245328,0.0
2019-12-31,1.0,-0.0,-0.8049708211754897,-0.1428720300125052,-0.343528553563985,-0.31390683618174237,0.0
2020-01-02,1.0,-0.0,-0.8085916117091988,-0.14357584130542447,-0.3422307952975523,-0.3122800615176081,0.0
2020-01-03,1.0,-0.0,-0.8010286669103441,-0.1411414547543209,-0.34389849094042085,-0.32476110908046574,0.0
2020-01-06,1.0,-0.0,-0.8001154340582941,-0.14211506676810873,-0.3511031823071071,-0.33016764173465907,0.0
2020-01-07,1.0,-0.0,-0.7992701688062797,-0.14604499750597252,-0.3436507311438397,-0.3363524192066367,0.0
2020-01-08,1.0,-0.0,-0.8026566953429386,-0.13479591036268074,-0.33059644902335067,-0.34680856627356643,0.0
2020-01-09,1.0,-0.0,-0.8055963110459022,-0.13540138335778662,-0.332818067491092,-0.3461800461119262,0.0
2020-01-10,1.0,-0.0,-0.8048492482090844,-0.13902227820199953,-0.3328347634417067,-0.34734577134010336,0.0
2020-01-13,1.0,-0.0,-0.8027157592374984,-0.12897245071158114,-0.3301997649823737,-0.3494189842015929,0.0
2020-01-14,1.0,-0.0,-0.8001259710266638,-0.14229477220239345,-0.33844215830359015,-0.34353348729792144,0.0
2020-01-15,1.0,-0.0,-0.8036122722612193,-0.14488524331571892,-0.3364355758866367,-0.34408602150537637,0.0
2020-01-16,1.0,-0.0,-0.8011138256232432,-0.13943835868337406,-0.33971681508918483,-0.3466519557622087,0.0
2020-01-17,1.0,-0.0,-0.8018162252959239,-0.13561323849767723,-0.3433505682265557,-0.34379675074145033,0.0
2020-01-21,1.0,-0.0,-0.8068220550064235,-0.12592747961511236,-0.35014813455336774,-0.3389266144044466,0.0
2020-01-22,1.0,-0.0,-0.8106542986662473,-0.12064041086916645,-0.355658622225716,-0.33338574011477085,0.0
2020-01-23,1.0,-0.0,-0.802089074351101,-0.11090990210744561,-0.36514185234758423,-0.3463244363960843,0.0
2020-01-24,1.0,-0.0,-0.8034167847583057,-0.1125019681939852,-0.36566419986353854,-0.34267569411641213,0.0
2020-01-27,1.0,-0.0,-0.8049316789696874,-0.11237631537615832,-0.35644730642374745,-0.34390869587979683,0.0
2020-01-28,1.0,-0.0,-0.8143200711036754,-0.11075965912061483,-0.35366236210592356,-0.3353897631620223,0.0
2020-01-29,1.0,-0.0,-0.8174064994001358,-0.11027072140211779,-0.3476344478639612,-0.3327943247613583,0.0
2020-01-30,1.0,-0.0,-0.8202308674466477,-0.10743414024024807,-0.35414440941188735,-0.32389191442791254,0.0
2020-01-31,1.0,-0.0,-0.8174780485270432,-0.10302904348729672,-0.3534057255676209,-0.32389463292980725,0.0
2020-02-03,1.0,-0.0,-0.8156784023059501,-0.09306156063413629,-0.34522338892320364,-0.3196674902203006,0.0
2020-02-04,1.0,-0.0,-0.8093733138055963,-0.09124078213725945,-0.3444333102083815,-0.3243916852951001,0.0
2020-02-05,1.0,-0.0,-0.8085237642341208,-0.08783384314834332,-0.3476852684882914,-0.3264786777369355,0.0
2020-02-06,1.0,-0.0,-0.812276135748705,-0.08276857268018657,-0.35083876620197385,-0.3309712165330997,0.0
2020-02-07,1.0,-0.0,-0.8173029826506149,-0.08117862390760744,-0.3489211415018948,-0.33051481013637185,0.0
2020-02-10,1.0,-0.0,-0.816628877666701,-0.08059363083582398,-0.34914459445532303,-0.33012985674533646,0.0
2020-02-11,1.0,-0.0,-0.8126722472633613,-0.0816741790083709,-0.3453187379265937,-0.3359948486799743,0.0
2020-02-12,1.0,-0.0,-0.8113557358053303,-0.07851165186043518,-0.3476245654692932,-0.33753057808677744,0.0
2020-02-13,1.0,-0.0,-0.8146468420645758,-0.0840312314788569,-0.3469477156183163,-0.33122890200221605,0.0
2020-02-14,1.0,-0.0,-0.8189608445396588,-0.09359110032780116,-0.3373512634540433,-0.3312082182587822,0.0
2020-02-18,1.0,-0.0,-0.8193598347960763,-0.09155911202891069,-0.33531233866804333,-0.335054207537429,0.0
2020-02-19,1.0,-0.0,-0.8466352868152899,-0.0893032638493767,-0.30672942636942013,-0.3435835100605183,0.0
2020-02-20,1.0,-0.0,-0.8446788111217641,-0.09162758156046748,-0.31022777331502166,-0.3447435930657407,0.0
2020-02-21,1.0,-0.0,-0.8504169472212152,-0.0908219816646812,-0.305277878489667,-0.34321748588594814,0.0
2020-02-24,1.0,-0.0,-0.8592162554426704,-0.09001140369064896,-0.3028457391664939,-0.33967447646692933,0.0
2020-02-25,1.0,-0.0,-0.8423757414604213,-0.1138780936796891,-0.26700245448967064,-0.333503784004909,0.0
2020-02-26,1.0,-0.0,-0.8366978005423319,-0.09558601988550768,-0.26192628301697296,-0.31658632118107866,0.0
2020-02-27,1.0,-0.0,-0.8288261142498431,-0.09200251098556184,-0.2814061519146265,-0.30875078468298806,0.0
2020-02-28,1.0,-0.0,-0.8373215116706263,-0.06583555805922262,-0.23953562418868943,-0.306522324818144,0.0
2020-03-02,1.0,-0.0,-0.852948402948403,-0.07127764127764129,-0.2294840294840295,-0.30331695331695335,0.0
2020-03-03,1.0,-0.0,-0.8434226962621314,-0.04280772556932834,-0.207792831747862,-0.30818199288940135,0.0
2020-03-04,1.0,-0.0,-0.8562069704838364,-0.04085570669652429,-0.1986325845105653,-0.286537865974224,0.0
2020-03-05,1.0,-0.0,-0.9011825503980632,-0.0,-0.15294008100935796,-0.27375576144140784,0.0
2020-03-06,1.0,-0.0,-0.8648567675324376,-0.0,-0.155930953423521,-0.28386070844184275,0.0
2020-03-09,1.0,-0.0,-0.8601763004453422,-0.0,-0.15006198062531564,-0.285317478536339,0.0
2020-03-10,1.0,-0.0,-0.7363065598614418,-0.10120035601741599,-0.22443530345673665,-0.34355680642755765,0.0
2020-03-11,1.0,-0.0,-0.7566653970672252,-0.09545800799847647,-0.2014140163778328,-0.3269615311369263,0.0
2020-03-12,1.0,-0.0,-0.7240486245596023,-0.07303016869268998,-0.20735434797825428,-0.32879908537296715,0.0
2020-03-13,1.0,-0.003621082748446511,-0.6291743037239036,-0.08623541508337432,-0.22528946309624928,-0.29089364745853635,0.0
2020-03-16,1.0,-0.0,-0.6516816955176726,-0.0766581100945611,-0.21003093529915093,-0.25562210667193225,0.0
2020-03-17,1.0,-0.0818861264245092,-0.49709105963872485,-0.10140980105898502,-0.2369860327283028,-0.2616085241758002,0.0
2020-03-18,1.0,-0.08294679993902572,-0.4965919731713159,-0.09934452646937131,-0.23636244855294963,-0.2624289540732998,0.0
2020-03-19,1.0,-0.187644561557605,-0.7674718196457325,-0.3778656126482213,-0.4365100278143756,-0.15830771482945394,0.0
2020-03-20,1.0,-0.25902157438163115,-1.0245735109161858,-0.3781805282337386,-0.49927440420523084,-0.06378793253571544,0.0
2020-03-23,1.0,-0.25761746255281015,-1.0422481116374342,-0.3490590193317117,-0.4918064268339521,-0.05991550377672513,0.0
2020-03-24,1.0,-0.2620351686364947,-1.0331507639089075,-0.3490278978892412,-0.4901508599980782,-0.0685756381922424,0.0
2020-03-25,1.0,-0.26123215164943375,-1.0261570654849825,-0.26674052191038894,-0.4784896602658788,-0.044713195470211714,0.0
2020-03-26,1.0,-0.2662956585905793,-1.0255503628090028,-0.26082277702619605,-0.47718607797318907,-0.04479768786127168,0.0
2020-03-27,1.0,-0.2601717285111806,-1.0260626839406535,-0.24129979671713342,-0.4735580569798841,-0.032980369550047024,0.0
2020-03-30,1.0,-0.2445056608342919,-1.0240963855421685,-0.26875340558212746,-0.47699340073863283,-0.012835260640552158,0.0
2020-03-31,1.0,-0.23340871400572896,-1.0352480024121815,-0.2665460575908337,-0.4678124528870798,-0.012241821197045078,0.0
2020-04-01,1.0,-0.2356751220100018,-1.0441043562089534,-0.2576067964089896,-0.46800626619268537,-0.0072000964029643915,0.0
2020-04-02,1.0,-0.24096673131433685,-1.0206176338952706,-0.24878412651051765,-0.4733701327763688,-0.0,0.0
2020-04-03,1.0,-0.24099533806455442,-1.0152923360156783,-0.24203462303649373,-0.4710930308519168,-0.0,0.0
2020-04-06,1.0,-0.24110965746907706,-1.0172454804947668,-0.24458848715509038,-0.4704150808753568,-0.0,0.0
2020-04-07,1.0,-0.22246573741269982,-1.0002337745828584,-0.2320212734870401,-0.46746150024838545,-0.0,0.0
2020-04-08,1.0,-0.22251132875310625,-1.0030989621400381,-0.22777371729279342,-0.47019441602104955,-0.0,0.0
2020-04-09,1.0,-0.2233006878862073,-0.993470910574793,-0.2310248338579923,-0.46697563250553803,-0.0,0.0
2020-04-13,1.0,-0.21524427681782302,-1.0166652048065958,-0.2256234833201766,-0.46618717656345937,-0.0,0.0
2020-04-14,1.0,-0.21413320073707914,-1.0201819298604813,-0.22343443797712711,-0.46716780250957907,-0.0,0.0
2020-04-15,1.0,-0.18882082246387435,-1.0500923293372806,-0.2028900548113844,-0.4819884515051148,-0.007327725180994813,0.0
2020-04-16,1.0,-0.19026574572699603,-1.0494907515804262,-0.20402130648560055,-0.4829372512292203,-0.0,0.0
2020-04-17,1.0,-0.18043497454310017,-1.0718973483622238,-0.1853497748609435,-0.49183319108861356,-0.013449483504517497,0.0
2020-04-20,1.0,-0.17194865257478284,-1.0928819187097922,-0.1777593311790341,-0.5005484569090747,-0.02146393525243841,0.0
2020-04-21,1.0,-0.17575631624261498,-1.0914407861532525,-0.1776563845263189,-0.5014695840631772,-0.02253362230205148,0.0
2020-04-22,1.0,-0.1635195927548242,-1.1148928613709008,-0.16171421806558542,-0.5068959393867646,-0.012608026518290516,0.0
2020-04-23,1.0,-0.1555818074424099,-1.122415829887773,-0.15546367395156527,-0.5047548730064974,-0.015091553455404607,0.0
2020-04-24,1.0,-0.1551571361058601,-1.1221939981096407,-0.15616138941398863,-0.504696361058601,-0.015477315689981095,0.0
2020-04-27,1.0,-0.16790569558392324,-1.1181174658650002,-0.14859461540739863,-0.5046648698279182,-0.022569084500784885,0.0
2020-04-28,1.0,-0.15982142857142856,-1.1434821428571427,-0.14532738095238093,-0.5027380952380952,-0.02482142857142857,0.0
2020-04-29,1.0,-0.15342025361671727,-1.1510984104304338,-0.13841757456688694,-0.5002679049830326,-0.03351789009942251,0.0
2020-04-30,1.0,-0.1520885398072117,-1.153427347375937,-0.13771867190289183,-0.5014578126859456,-0.03043555872902535,0.0
2020-05-01,1.0,-0.13462688352068883,-1.18204376943315,-0.1351650322889261,-0.4955453240851471,-0.042304472614207125,0.0
2020-05-04,1.0,-0.14587946615596387,-1.1707463043868573,-0.14677718594769287,-0.5135256448620504,-0.015470704410796577,0.0
2020-05-05,1.0,-0.14508005036877136,-1.169664807819152,-0.1354260358577682,-0.5215866162978954,-0.02638364214187204,0.0
2020-05-06,1.0,-0.14181523500810375,-1.1706284891049883,-0.12476739300078038,-0.5253016387538268,-0.038837865418092324,0.0
2020-05-07,1.0,-0.14056902002107483,-1.1731446635556224,-0.11952431130513322,-0.5315068493150685,-0.045943097997892514,0.0
2020-05-08,1.0,-0.13910034602076127,-1.171054611102753,-0.12216037310064691,-0.5307356702271702,-0.04585527305551377,0.0
2020-05-11,1.0,-0.13453536754507628,-1.1820539106313694,-0.11792196828076945,-0.5302116625459808,-0.050382922269794364,0.0
2020-05-12,1.0,-0.13179236400085045,-1.1872551104091364,-0.09722686267958568,-0.5457886583847158,-0.07532727880205327,0.0
2020-05-13,1.0,-0.12825961567651256,-1.1966849822409764,-0.09486657964239095,-0.5484047235967336,-0.06748429009441122,0.0
2020-05-14,1.0,-0.12728265485651882,-1.199265910331857,-0.09091184857125523,-0.5513862767700054,-0.06458169022629376,0.0
2020-05-15,1.0,-0.12920445239756148,-1.204179430408541,-0.0926268539019138,-0.5510600224439659,-0.05589760698795911,0.0
2020-05-18,1.0,-0.132138517618469,-1.2014580801944106,-0.08921628189550426,-0.5497873633049818,-0.06500607533414338,0.0
2020-05-19,1.0,-0.1275636142008228,-1.217522474478135,-0.0779216821575499,-0.5533749809538321,-0.07100411397226879,0.0
2020-05-20,1.0,-0.12506863522664877,-1.2253065706790311,-0.07467512659386248,-0.5566164358489415,-0.06878774937465683,0.0
2020-05-21,1.0,-0.12835711448562437,-1.2323321824681475,-0.07177121207491827,-0.5584344159613798,-0.06449937364416877,0.0
2020-05-22,1.0,-0.12756208571341296,-1.2333445337080369,-0.07169258026086692,-0.5586339615725325,-0.06344503161560314,0.0
2020-05-26,1.0,-0.12727217181437694,-1.231967738979012,-0.0713347386429597,-0.559038279412214,-0.06537744783551767,0.0
2020-05-27,1.0,-0.11935138442710726,-1.2387027688542145,-0.05650910203457244,-0.5612360409973994,-0.08370812299219826,0.0
2020-05-28,1.0,-0.11228306862083769,-1.246305267676458,-0.0510823572698841,-0.560434169375115,-0.09600171705402588,0.0
2020-05-29,1.0,-0.10678807947019868,-1.2553041452048075,-0.046357615894039736,-0.5555555555555556,-0.10197449104733872,0.0
2020-06-01,1.0,-0.10778718703976436,-1.2659548355424646,-0.03319833087874325,-0.5574067255768287,-0.10392120765832105,0.0
2020-06-02,1.0,-0.1078816524461359,-1.2640721870971703,-0.031950156528144376,-0.5586827082438156,-0.10659259713952489,0.0
2020-06-03,1.0,-0.10767672427023542,-1.2643727554559685,-0.03707910003376408,-0.5565855305564934,-0.10374781300837961,0.0
2020-06-04,1.0,-0.10738255033557048,-1.271688935410381,-0.025429468628779015,-0.5632042361923527,-0.11092297272335447,0.0
2020-06-05,1.0,-0.09878672168504034,-1.2669520231569873,-0.019523310956457474,-0.5638356839317609,-0.13028884646178482,0.0
2020-06-08,1.0,-0.09861714250515877,-1.274507992238751,-0.014536942930179557,-0.5637069204471958,-0.12849179217099388,0.0
2020-06-09,1.0,-0.10653641098338931,-1.270547628586397,-0.018490554408456348,-0.5655027889919566,-0.12068168510585843,0.0
2020-06-10,1.0,-0.10544311985953239,-1.272402427378862,-0.015833410344084035,-0.5657825832486215,-0.12096848720081324,0.0
2020-06-11,1.0,-0.101059896475228,-1.2794552625092432,-0.007487059403500122,-0.5659662312053241,-0.12709514419521814,0.0
2020-06-12,1.0,-0.10261895302997891,-1.2474711976285793,-0.029703878006295262,-0.5570699507991321,-0.11909054793264674,0.0
2020-06-15,1.0,-0.10544820838938486,-1.2408279320044027,-0.03769719946190535,-0.5596490155313685,-0.11370306958542253,0.0
2020-06-16,1.0,-0.10764058679706602,-1.232640586797066,-0.034260391198044006,-0.5637530562347188,-0.11790953545232274,0.0
2020-06-17,1.0,-0.10934247581731357,-1.2350924452063181,-0.03538631076282601,-0.5655993632912941,-0.11564834088404555,0.0
2020-06-18,1.0,-0.11032202767233991,-1.2333476184645524,-0.036825027549895924,-0.5659666952369291,-0.11463817803354963,0.0
2020-06-19,1.0,-0.11093080220453153,-1.2327617881200243,-0.03735456215554195,-0.5656460502143295,-0.11515615431720759,0.0
2020-06-22,1.0,-0.11009286787016888,-1.2326600668158274,-0.047200171636987774,-0.561896588714868,-0.11306586569405706,0.0
2020-06-23,1.0,-0.10767910767910767,-1.2286572286572286,-0.046546546546546545,-0.5627872770729913,-0.11858797573083286,0.0
2020-06-24,1.0,-0.10533410950090383,-1.2299396427586629,-0.04828579306964061,-0.5611078770795673,-0.11918257299549617,0.0
2020-06-25,1.0,-0.1025177652536143,-1.2361553540798824,-0.04496446949277138,-0.5627909826023033,-0.11654618965939721,0.0
2020-06-26,1.0,-0.10232387250849637,-1.2346223324454242,-0.044517926579100454,-0.56278129879673,-0.11751018033740546,0.0
2020-06-29,1.0,-0.09750359030769701,-1.2357380755950744,-0.044061478290096864,-0.5607296727472729,-0.11757875760075778,0.0
2020-06-30,1.0,-0.09504865658853051,-1.243986780096701,-0.041006181528857336,-0.5624885243894975,-0.11763265805740865,0.0
2020-07-01,1.0,-0.09370411160058738,-1.244982868330886,-0.04029001468428781,-0.5630200685266765,-0.11722956436612825,0.0
2020-07-02,1.0,-0.08231221664011763,-1.255330229138586,-0.03513662541355226,-0.5582649185148879,-0.13230608993995832,0.0
2020-07-06,1.0,-0.0846304694202721,-1.2558524328961884,-0.03398088000980512,-0.5587388160313764,-0.1308983944110798,0.0
2020-07-07,1.0,-0.0816851386932827,-1.2583124119772213,-0.0310146347437389,-0.5588757577613128,-0.13177392688751455,0.0
2020-07-08,1.0,-0.08058294042006,-1.2607923580919722,-0.02933072071520421,-0.5593962402792235,-0.13159022717531074,0.0
2020-07-09,1.0,-0.0759087015053237,-1.2568841023130584,-0.029341573858768812,-0.5603353322726716,-0.13713131807612286,0.0
2020-07-10,1.0,-0.07058679482077812,-1.2623588111053292,-0.023845235544399893,-0.5614496923689125,-0.142734702623282,0.0
2020-07-13,1.0,-0.06504887091338052,-1.2627692496246592,-0.023715415019762848,-0.5622453044091063,-0.150228268529583,0.0
2020-07-14,1.0,-0.05148769437982123,-1.2601016285049589,-0.013836169952246844,-0.5720888943308436,-0.16358515978939633,0.0
2020-07-15,1.0,-0.061943369571893614,-1.2506295682083408,-0.01824212271973466,-0.5758860020883237,-0.16436336834346782,0.0
2020-07-16,1.0,-0.06258449059850067,-1.2501536192700011,-0.019356028020154847,-0.5738294211625906,-0.16643111711933145,0.0
2020-07-17,1.0,-0.0644288700356572,-1.2502459117176934,-0.02041067256854789,-0.5728513463666544,-0.1659596704782983,0.0
2020-07-20,1.0,-0.07725083364208966,-1.2397184142274915,-0.026306039273805114,-0.5737310114857355,-0.17061874768432753,0.0
2020-07-21,1.0,-0.06503688613143192,-1.243016328672408,-0.02071179430194154,-0.5772139395623052,-0.18069574343303393,0.0
2020-07-22,1.0,-0.05607390014829461,-1.251297577854671,-0.014180672268907563,-0.5818400889767671,-0.1860479485912012,0.0
2020-07-23,1.0,-0.0599888565591531,-1.2558657834457996,-0.01742710332445985,-0.5831114963164736,-0.17900699560453165,0.0
2020-07-24,1.0,-0.05487333353954653,-1.2587150855269262,-0.013610071452875128,-0.5810881870766185,-0.18491137987565343,0.0
2020-07-27,1.0,-0.061760881679152994,-1.2579716426227479,-0.013342827069531299,-0.5877964212742246,-0.1749117701690298,0.0
2020-07-28,1.0,-0.06016179524532747,-1.2509995970616496,-0.008399714843628926,-0.5952949198772589,-0.1846697455289341,0.0
2020-07-29,1.0,-0.07324840764331211,-1.228164217695655,-0.022860566311408214,-0.6200100901809926,-0.20889827836286817,0.0
2020-07-30,1.0,-0.07340230900258658,-1.217525708157214,-0.02447795091792316,-0.6220112295754211,-0.2169894643871049,0.0
2020-07-31,1.0,-0.07575996717068088,-1.2186622052463778,-0.025190189084251392,-0.6212317307995833,-0.21582120647747718,0.0
2020-08-03,1.0,-0.07372675318114363,-1.218812162546178,-0.025764895330112725,-0.6201888162672476,-0.2190331849325882,0.0
2020-08-04,1.0,-0.07251546912488951,-1.2134739234751863,-0.024782169465841646,-0.6228374794797323,-0.22332365197625964,0.0
2020-08-05,1.0,-0.07544785314839973,-1.2120628100218003,-0.02559160847998483,-0.6241508957062968,-0.22217307510031276,0.0
2020-08-06,1.0,-0.07623530898521419,-1.2091179072412486,-0.02682294957664602,-0.6237836471628965,-0.223366611904461,0.0
2020-08-07,1.0,-0.08985553262422606,-1.2032068582314652,-0.03229083981584378,-0.6272106683600571,-0.22254326083505319,0.0
2020-08-10,1.0,-0.08102182823372414,-1.2103707940139166,-0.028913672036348616,-0.6281892415721412,-0.2288310615448162,0.0
2020-08-11,1.0,-0.08058724458991388,-1.2105246432997552,-0.027741586958594168,-0.6274746575995424,-0.2314023324541612,0.0
2020-08-12,1.0,-0.07429878339315779,-1.2122550109589914,-0.0165178996855246,-0.6316190718210984,-0.2418601696261237,0.0
2020-08-13,1.0,-0.07164397041551598,-1.2167730057454846,-0.009395930546297178,-0.6301304637653558,-0.2463257467542774,0.0
2020-08-14,1.0,-0.06862278111206375,-1.2150138134705153,-0.007240163856339906,-0.6319583373027213,-0.2526753675653361,0.0
2020-08-17,1.0,-0.06969947264756338,-1.214022491899104,-0.00800559120655696,-0.6309485990215389,-0.25408221615096255,0.0
2020-08-18,1.0,-0.0686598462222787,-1.2104276545720276,-0.00432102687932897,-0.633316388129885,-0.26050073076189867,0.0
2020-08-19,1.0,-0.06617904277309587,-1.2148195261567816,-0.0018126888217522656,-0.6319287645094609,-0.2653522022579106,0.0
2020-08-20,1.0,-0.06478891149542217,-1.2145218718209563,-0.0010808748728382504,-0.632057477110885,-0.2666263987792472,0.0
