Date,IWF,IWM,MTUM,OGE,SPY,VLUE,VXX
2020-09-14,-0.0,-0.31818389962450777,-0.2671719021888451,1.0,-0.41631559666636136,-0.2879155600329701,0.0
2020-09-15,-0.0,-0.3148449124413414,-0.26288199610850405,1.0,-0.42002975849834034,-0.29135858990500174,0.0
2020-09-16,-0.0,-0.3121446909957822,-0.25655602420685863,1.0,-0.4239180267742527,-0.29969741426737573,0.0
2020-09-17,-0.0,-0.31301577113515494,-0.25433247753530164,1.0,-0.42258848340363103,-0.30237942417018154,0.0
2020-09-18,-0.0,-0.3125788327026717,-0.2554294232312808,1.0,-0.4231854145166839,-0.3020983832129343,0.0
2020-09-21,-0.0,-0.31174878429213687,-0.2544958253050738,1.0,-0.42497018075052756,-0.30257363060831266,0.0
2020-09-22,-0.0,-0.30366528195359305,-0.2637304629225861,1.0,-0.4264074728603888,-0.30130132427532075,0.0
2020-09-23,-0.0,-0.3038149015287151,-0.26380663820410416,1.0,-0.42698434559059817,-0.30076206215856405,0.0
2020-09-24,-0.0,-0.29399770904925543,-0.25631156930126003,1.0,-0.42799541809851094,-0.31264604810996566,0.0
2020-09-25,-0.0,-0.29501134306468985,-0.2553449895735466,1.0,-0.4269575379820803,-0.314191434267513,0.0
2020-09-28,-0.0,-0.2931575212325161,-0.2521118055078635,1.0,-0.4263672366824623,-0.31758349930178786,0.0
2020-09-29,-0.0,-0.29143406241420333,-0.25022879106799667,1.0,-0.4266724627070559,-0.3195753637777981,0.0
2020-09-30,-0.0,-0.29161042348257793,-0.25116108810542453,1.0,-0.42588482921137527,-0.31917911642911073,0.0
2020-10-01,-0.0,-0.29038531942156326,-0.2516016840563793,1.0,-0.426253889804137,-0.3198791872597474,0.0
2020-10-02,-0.0,-0.29021851046790986,-0.2518247340121268,1.0,-0.42697631849902756,-0.3190252831483812,0.0
2020-10-05,-0.0,-0.2983978027008469,-0.23675898374914167,1.0,-0.42645914396887163,-0.3272373540856031,0.0
2020-10-06,-0.0,-0.29988547869903803,-0.24044892349977098,1.0,-0.4265689418231791,-0.3235455794777829,0.0
2020-10-07,-0.0,-0.304725058376448,-0.23783251682615264,1.0,-0.42175266700242664,-0.32496222700425803,0.0
2020-10-08,-0.0,-0.30238198750657846,-0.23671143857401095,1.0,-0.4244559870031806,-0.3246459053154246,0.0
2020-10-09,-0.0,-0.29960644334614683,-0.23363994142412597,1.0,-0.42156324363902614,-0.3332875709317225,0.0
2020-10-12,-0.0,-0.29831423408586655,-0.23081497746975,1.0,-0.41782748919234197,-0.340378325213294,0.0
2020-10-13,-0.0,-0.29945362686601285,-0.2294538554740187,1.0,-0.4156779370413552,-0.341517499942848,0.0
2020-10-14,-0.0,-0.2996132103540613,-0.22564255143844553,1.0,-0.41940356578857024,-0.3440139152724693,0.0
2020-10-15,-0.0,-0.29940037533757496,-0.22586625165926671,1.0,-0.41863871469767017,-0.3447384080194077,0.0
2020-10-16,-0.0,-0.303992491186301,-0.2206400805823909,1.0,-0.41660180394670576,-0.34803809349388765,0.0
2020-10-19,-0.0,-0.30292764437933484,-0.2181655870167327,1.0,-0.41682880490763846,-0.3510655343694921,0.0
2020-10-20,-0.0,-0.30266919786830127,-0.21653210127856182,1.0,-0.4140573179936415,-0.3539717755769539,0.0
2020-10-21,-0.0,-0.30253639776577235,-0.21415163446570826,1.0,-0.4177502060250893,-0.3547523120593352,0.0
2020-10-22,-0.0,-0.30396647277057665,-0.2154078688224248,1.0,-0.4167544542664774,-0.35398250354967253,0.0
2020-10-23,-0.0,-0.30672625186203734,-0.21303999083304687,1.0,-0.4156525724762232,-0.35631946831671824,0.0
2020-10-26,-0.0,-0.3109729518915323,-0.21379247057743925,1.0,-0.4196242171189979,-0.34979008465438527,0.0
2020-10-27,-0.0,-0.3104546704555871,-0.2154872123934366,1.0,-0.4183472362269685,-0.3473966449720414,0.0
2020-10-28,-0.0,-0.3109955797815083,-0.21162082312255226,1.0,-0.4175617799967936,-0.3500904656116162,0.0
2020-10-29,-0.0,-0.31054535464078026,-0.2097165621136499,1.0,-0.41931865012134256,-0.34992444709006826,0.0
2020-10-30,-0.0,-0.30898310516917726,-0.21063595989194633,1.0,-0.41889107641591505,-0.35078522045693883,0.0
2020-11-02,-0.0,-0.30686498855835237,-0.2089016018306636,1.0,-0.41842105263157897,-0.35416475972540046,0.0
2020-11-03,-0.0,-0.3086473485282327,-0.20877333638758447,1.0,-0.4177299278433169,-0.3555377390905967,0.0
2020-11-04,-0.0,-0.3077733498236453,-0.2084421235857267,1.0,-0.41784618203472124,-0.3562594475745499,0.0
2020-11-05,-0.0,-0.31405260872546104,-0.18952396188038487,1.0,-0.4145165344973376,-0.3672555248303129,0.0
2020-11-06,-0.0,-0.30888533576975785,-0.19118318867062584,1.0,-0.4180676107811786,-0.3659890360895386,0.0
