Date,IWF,IWM,MTUM,SPY,TRNO,VLUE,VXX
2019-09-19,-0.0,-0.17126816241562756,-0.1966272052484387,-0.7348445023866098,1.0,-0.0,0.0
2019-09-20,-0.0,-0.1704669751787968,-0.1996634413125789,-0.7333824148085824,1.0,-0.0,0.0
2019-09-23,-0.0,-0.1746526315789474,-0.20294736842105263,-0.7276631578947369,1.0,-0.0,0.0
2019-09-24,-0.0,-0.17602736850942366,-0.22190740041136717,-0.7008563153255257,1.0,-0.0,0.0
2019-09-25,-0.0,-0.18097998445802616,-0.21754562829479346,-0.7017621237897212,1.0,-0.0,0.0
2019-09-26,-0.0,-0.16086274177129284,-0.24102901255514084,-0.7189090600610791,1.0,-0.0,0.0
2019-09-27,-0.0,-0.157500624011981,-0.2572177385805807,-0.6653215741742241,1.0,-0.0,0.0
2019-09-30,-0.0,-0.12310830783321884,-0.29548908178771416,-0.6630446095880431,1.0,-0.0,0.0
2019-10-01,-0.0,-0.10918583849898074,-0.31043807463493783,-0.6605025585555602,1.0,-0.0,0.0
2019-10-02,-0.0,-0.10384192282944851,-0.3089105211814276,-0.6628406567176571,1.0,-0.0,0.0
2019-10-03,-0.0,-0.12543921293042867,-0.30461741970154194,-0.6368277458558969,1.0,-0.0,0.0
2019-10-04,-0.0,-0.13359300542825178,-0.31575021754444127,-0.6224878796668463,1.0,-0.0,0.0
2019-10-07,-0.0,-0.14150475403059112,-0.3193054981397272,-0.6061802397684993,1.0,-0.0,0.0
2019-10-08,-0.0,-0.1460667203069877,-0.3260506282106827,-0.5909512904623383,1.0,-0.0,0.0
2019-10-09,-0.0,-0.14856555269922878,-0.32505912596401026,-0.5829511568123393,1.0,-0.0,0.0
2019-10-10,-0.0,-0.17656480768830737,-0.3610966654879038,-0.5425082686747238,1.0,-0.0,0.0
2019-10-11,-0.0,-0.18034430887514624,-0.37855172990138725,-0.5303568443924453,1.0,-0.0,0.0
2019-10-14,-0.0,-0.1661672568782348,-0.39148838086457266,-0.5377700479852482,1.0,-0.0,0.0
2019-10-15,-0.0,-0.16421655757930617,-0.4161351707408879,-0.5107588716254365,1.0,-0.0,0.0
2019-10-16,-0.0,-0.1567942076025217,-0.42059380396562845,-0.5031937249027318,1.0,-0.0,0.0
2019-10-17,-0.0,-0.13879410785619176,-0.4512524966711052,-0.4905126498002663,1.0,-0.0,0.0
2019-10-18,-0.0,-0.16262672618799284,-0.46487129208561057,-0.4585297676165047,1.0,-0.0,0.0
2019-10-21,-0.0,-0.16009266215877788,-0.46558560814759165,-0.4613072877535687,1.0,-0.0,0.0
2019-10-22,-0.0,-0.16043873550754859,-0.4660730669780632,-0.4587330052548169,1.0,-0.0,0.0
2019-10-23,-0.0,-0.15980292289462195,-0.4749391929817267,-0.4441303037232605,1.0,-0.0,0.0
2019-10-24,-0.0,-0.1566149282416595,-0.4884163028264639,-0.4440034260168376,1.0,-0.0,0.0
2019-10-25,-0.0,-0.15516701134298427,-0.49405694470556283,-0.43972342336696535,1.0,-0.0,0.0
2019-10-28,-0.0,-0.16615757981505502,-0.5027407004477175,-0.42323946608644714,1.0,-0.0,0.0
2019-10-29,-0.0,-0.17057942584741292,-0.5275158725136577,-0.4112088422029573,1.0,-0.0,0.0
2019-10-30,-0.0,-0.17136709768599576,-0.5277279726622651,-0.4102980572489295,1.0,-0.0,0.0
2019-10-31,-0.0,-0.16948364742668806,-0.5337192596974563,-0.4095326628919125,1.0,-0.0,0.0
2019-11-01,-0.0,-0.17143342103029788,-0.5419035899176781,-0.408363744377493,1.0,-0.0,0.0
2019-11-04,-0.0,-0.1654635137709846,-0.557846603298262,-0.39365328026758684,1.0,-0.0,0.0
2019-11-05,-0.0,-0.17344831257319282,-0.6357713190673906,-0.320025550942191,1.0,-0.0,0.0
2019-11-06,-0.0,-0.16973828519816778,-0.6523730672458657,-0.3283800348379605,1.0,-0.0,0.0
2019-11-07,-0.0,-0.1722075183439847,-0.6559507671120867,-0.32365029156714653,1.0,-0.0,0.0
2019-11-08,-0.0,-0.17035569718370508,-0.6576091637240548,-0.3251873223667212,1.0,-0.0,0.0
2019-11-11,-0.0,-0.1634713066032638,-0.6769912460823516,-0.32102020966173134,1.0,-0.0,0.0
2019-11-12,-0.0,-0.16384583792663684,-0.6766746644186499,-0.3210340877158853,1.0,-0.0,0.0
2019-11-13,-0.0,-0.16985504711515334,-0.7244146133496578,-0.2920483613546426,1.0,-0.0,0.0
2019-11-14,-0.0,-0.16964754241735178,-0.7247026412454085,-0.29213311177190837,1.0,-0.0,0.0
2019-11-15,-0.0,-0.16746275197195443,-0.7317922874671342,-0.2918054338299737,1.0,-0.0,0.0
2019-11-18,-0.0,-0.16504939626783752,-0.7330186608122942,-0.2973216245883644,1.0,-0.0,0.0
2019-11-19,-0.0,-0.19032545697726258,-0.7380740080249666,-0.3007802050824788,1.0,-0.0,0.0
2019-11-20,-0.0,-0.19069042316258353,-0.7308685968819599,-0.30561247216035636,1.0,-0.0,0.0
2019-11-21,-0.0,-0.18881669177327606,-0.7502754232524675,-0.3092609663421544,1.0,-0.0,0.0
2019-11-22,-0.0,-0.18163251565410599,-0.758376910474224,-0.3043068429203043,1.0,-0.0,0.0
2019-11-25,-0.0,-0.18077890575869193,-0.7603315066031803,-0.3048692839816728,1.0,-0.0,0.0
2019-11-26,-0.0,-0.18388908701854495,-0.7601194721825963,-0.2849277817403709,1.0,-0.0,0.0
2019-11-27,-0.0,-0.18192577374838104,-0.7683667544995757,-0.28276986289134026,1.0,-0.0,0.0
2019-11-29,-0.0,-0.17379173791737917,-0.7871478714787148,-0.2890828908289083,1.0,-0.0,0.0
2019-12-02,-0.0,-0.17677831374414024,-0.7993523110718572,-0.2885159770817764,1.0,-0.0,0.0
2019-12-03,-0.0,-0.17558717253839204,-0.7934056007226739,-0.28938572719060524,1.0,-0.0,0.0
2019-12-04,-0.0,-0.17499549387166546,-0.8001982696467195,-0.27787040374909877,1.0,-0.0,0.0
2019-12-05,-0.0,-0.1741060250836501,-0.81977101495459,-0.28231625429631485,1.0,-0.0,0.0
2019-12-06,-0.0,-0.17704048990037474,-0.8209030253176127,-0.2870395759071383,1.0,-0.0,0.0
2019-12-09,-0.0,-0.18303511368222788,-0.8113816763083547,-0.24783622583972376,1.0,-0.0,0.0
2019-12-10,-0.0,-0.17458407079646018,-0.8993982300884956,-0.28589970501474926,1.0,-0.0,0.0
2019-12-11,-0.0,-0.16944339265429761,-0.9057885270730783,-0.2912959106399091,1.0,-0.0,0.0
2019-12-12,-0.0,-0.17673122275423428,-0.9133852640606017,-0.29200314442935754,1.0,-0.0,0.0
2019-12-13,-0.0,-0.1751605377714712,-0.9554823348324876,-0.27441737415522255,1.0,-0.0,0.0
2019-12-16,-0.0,-0.1893627649199591,-0.9162484241573702,-0.2729954092433577,1.0,-0.0,0.0
2019-12-17,-0.0,-0.16619411123227917,-0.9567187689325093,-0.3004725554343875,1.0,-0.0,0.0
2019-12-18,-0.0,-0.17128084134434376,-1.0025350769308,-0.3361612409327075,1.0,-0.0,0.0
2019-12-19,-0.0,-0.1752937919927527,-1.007574423110798,-0.33355142303530533,1.0,-0.0,0.0
2019-12-20,-0.0,-0.16270901355496192,-0.9784307905412092,-0.33239339071930346,1.0,-0.0,0.0
2019-12-23,-0.0,-0.16567710652614911,-0.9791450200385927,-0.3290782247291079,1.0,-0.0,0.0
2019-12-24,-0.0,-0.1636966636966637,-0.9873032373032372,-0.32397782397782393,1.0,-0.0,0.0
2019-12-26,-0.0,-0.16419792774302033,-0.9865476396547886,-0.3221147901777986,1.0,-0.0,0.0
2019-12-27,-0.0,-0.16610203021835354,-0.98741314077994,-0.319345186577314,1.0,-0.0,0.0
2019-12-30,-0.0,-0.15832586395777312,-1.004481625336122,-0.32698436410716064,1.0,-0.0,0.0
2019-12-31,-0.0,-0.15761747384638322,-1.0097905225753547,-0.3174962105210844,1.0,-0.0,0.0
2020-01-02,-0.0,-0.15901851483177384,-1.0118703961775832,-0.31766374676488157,1.0,-0.0,0.0
2020-01-03,-0.0,-0.17036333174964366,-1.0275311945187668,-0.3026681003225726,1.0,-0.0,0.0
2020-01-06,-0.0,-0.18062194937855383,-1.0401046646203391,-0.29524983646153075,1.0,-0.0,0.0
2020-01-07,-0.0,-0.1839256561597388,-1.0368956423458495,-0.2907949265352254,1.0,-0.0,0.0
2020-01-08,-0.0,-0.18559292213341377,-1.0361936359523451,-0.2916855175187252,1.0,-0.0,0.0
2020-01-09,-0.0,-0.1845011041959446,-1.0347319815298133,-0.29030315197751455,1.0,-0.0,0.0
2020-01-10,-0.0,-0.18123811430287257,-1.0360074066659994,-0.28500650585526976,1.0,-0.0,0.0
2020-01-13,-0.0,-0.181349871214584,-1.0431618695141163,-0.27617594838580606,1.0,-0.0,0.0
2020-01-14,-0.0,-0.17430311607571586,-1.068715408526877,-0.284212388485936,1.0,-0.0,0.0
2020-01-15,-0.0,-0.16915220649881862,-1.0763446050659282,-0.29508904753436144,1.0,-0.0,0.0
2020-01-16,-0.0,-0.17230565258407485,-1.0902832666173734,-0.28706560261084624,1.0,-0.0,0.0
2020-01-17,-0.0,-0.17493552587901848,-1.0899573577100836,-0.2885376503332227,1.0,-0.0,0.0
2020-01-21,-0.0,-0.17661774090619017,-1.0863560944479898,-0.28967453733248244,1.0,-0.0,0.0
2020-01-22,-0.0,-0.17102034556793785,-1.0986095491258563,-0.28632041713526224,1.0,-0.0,0.0
2020-01-23,-0.0,-0.15898278068925545,-0.9802690366363175,-0.2757987779843988,1.0,-0.0,0.0
2020-01-24,-0.0,-0.15680877037604424,-0.9813773128755058,-0.25547550087368653,1.0,-0.0,0.0
2020-01-27,-0.0,-0.1620789266359491,-0.9822617996036955,-0.24301095805381145,1.0,-0.0,0.0
2020-01-28,-0.0,-0.17186385891524456,-0.9929172410514807,-0.21198364785853496,1.0,-0.0,0.0
2020-01-29,-0.0,-0.1726262410843345,-0.9941944503684746,-0.20279140304732116,1.0,-0.0,0.0
2020-01-30,-0.0,-0.17015378053692864,-0.9917067507049262,-0.20763926735066227,1.0,-0.0,0.0
2020-01-31,-0.0,-0.17803696137583733,-0.9907121478455033,-0.20666064896194591,1.0,-0.0,0.0
2020-02-03,-0.0,-0.1776205636127815,-0.9842707227921236,-0.19629760641433794,1.0,-0.0,0.0
2020-02-04,-0.0,-0.17644427703752533,-0.9798483921088563,-0.19786713122086727,1.0,-0.0,0.0
2020-02-05,-0.0,-0.17565857316958847,-0.9795162651167151,-0.1885019218149433,1.0,-0.0,0.0
2020-02-06,-0.0,-0.17334270320918246,-0.9874677910517685,-0.18165846802529864,1.0,-0.0,0.0
2020-02-07,-0.0,-0.17587022168121913,-0.9828647674336947,-0.1821437767738009,1.0,-0.0,0.0
2020-02-10,-0.0,-0.15968868676449904,-0.9902011346054667,-0.194359791832716,1.0,-0.0,0.0
2020-02-11,-0.0,-0.16266143534412295,-0.98019570751302,-0.19255470702258343,1.0,-0.0,0.0
2020-02-12,-0.0,-0.1661839585182417,-0.9760125192693978,-0.1934881113654412,1.0,-0.0,0.0
2020-02-13,-0.0,-0.16950662135239658,-0.9744755654517756,-0.19985936950662136,1.0,-0.0,0.0
2020-02-14,-0.0,-0.17638905203805944,-0.9875249618230941,-0.18543404205333022,1.0,-0.0,0.0
2020-02-18,-0.0,-0.1751763046544429,-0.9894217207334274,-0.18610719322990127,1.0,-0.0,0.0
2020-02-19,-0.0,-0.17930255541437243,-0.9908466280766154,-0.18290272483410983,1.0,-0.0,0.0
2020-02-20,-0.0,-0.1790034664088476,-0.9910392152239017,-0.1880585752352206,1.0,-0.0,0.0
2020-02-21,-0.0,-0.1794134288947567,-0.9925499811391928,-0.185613919275745,1.0,-0.0,0.0
2020-02-24,-0.0,-0.18350831662144626,-0.9966497581691637,-0.17914356494042702,1.0,-0.0,0.0
2020-02-25,-0.0,-0.18809904153354634,-0.9556004510430369,-0.2055064837436572,1.0,-0.0,0.0
2020-02-26,-0.0,-0.1775242415125778,-0.9447825785101016,-0.19194186665432414,1.0,-0.0,0.0
2020-02-27,-0.0,-0.1735541012418195,-0.9421409245427006,-0.19681798210114934,1.0,-0.0,0.0
2020-02-28,-0.0,-0.1702806274248447,-0.9469925975293362,-0.26294242258348605,1.0,-0.0,0.0
2020-03-02,-0.0,-0.15284444655672258,-0.9439190152559289,-0.2795494510717171,1.0,-0.0,0.0
2020-03-03,-0.0,-0.15295899347623484,-0.9112301957129543,-0.2657269338303821,1.0,-0.0,0.0
2020-03-04,-0.0,-0.1677784189267167,-0.9260934795152913,-0.2142412002308136,1.0,-0.0,0.0
2020-03-05,-0.0,-0.17452884328443863,-0.9120354429217454,-0.208984688841448,1.0,-0.0,0.0
2020-03-06,-0.0,-0.18021008594424992,-0.8996180255559093,-0.19382929380200994,1.0,-0.0,0.0
2020-03-09,-0.0,-0.181069209586017,-0.9044356949407132,-0.19040032772707616,1.0,-0.0,0.0
2020-03-10,-0.1006726113533291,-0.12080713362399492,-0.7487018819972394,-0.2207348333808032,1.0,-0.0,0.0
2020-03-11,-0.034539084832462874,-0.1895673479914888,-0.7710361725449739,-0.1541255615019236,1.0,-0.0,0.0
2020-03-12,-0.028692810457516336,-0.20407407407407407,-0.7876034858387799,-0.15825708061002178,1.0,-0.0,0.0
2020-03-13,-0.10984806599287877,-0.21215472056969722,-0.6867770971094942,-0.2027777163456222,1.0,-0.0,0.0
2020-03-16,-0.14282816901408452,-0.20549859154929576,-0.6741633802816901,-0.23103098591549298,1.0,-0.0,0.0
2020-03-17,-0.22411756689229093,-0.22468541316494797,-0.5278926089129151,-0.2740653250352065,1.0,-0.020646890473810933,0.0
2020-03-18,-0.22311450934262317,-0.22793285979278832,-0.5153825272587431,-0.2722254897525223,1.0,-0.023480975433199113,0.0
2020-03-19,-0.2414940167887123,-0.15491605643864975,-0.5093096981603858,-0.27482586176102874,1.0,-0.051995892123593505,0.0
2020-03-20,-0.24185984188664075,-0.16713564696949396,-0.505091786144982,-0.2737951672696413,1.0,-0.04537942739738265,0.0
2020-03-23,-0.2423592972116179,-0.16868707164065813,-0.5015962315540374,-0.2734579063692988,1.0,-0.04639117719286496,0.0
2020-03-24,-0.26743769853697824,-0.19048364726410452,-0.4599794192653573,-0.2670350319896202,1.0,-0.052078206791642434,0.0
2020-03-25,-0.2763952959521799,-0.18785870530396553,-0.39668204361856496,-0.2697030732246118,1.0,-0.03512875490004981,0.0
2020-03-26,-0.28371418679130966,-0.18826278888600365,-0.3894226607807496,-0.26839349086817277,1.0,-0.03414697481173721,0.0
2020-03-27,-0.28458134712810756,-0.18231760757572518,-0.3746820290288792,-0.2691049785169193,1.0,-0.02695538787114427,0.0
2020-03-30,-0.27722751187509315,-0.17726372292159243,-0.38929005048245896,-0.2686220631776258,1.0,-0.017658210322278316,0.0
2020-03-31,-0.2897677122128695,-0.17104045122817596,-0.38985167165400103,-0.2827926201804052,1.0,-0.019353727583905623,0.0
2020-04-01,-0.2949454521980505,-0.18399931142814108,-0.37217308975103824,-0.2867041077614959,1.0,-0.013965098013900546,0.0
2020-04-02,-0.2903862847222223,-0.20394965277777777,-0.3783637152777778,-0.28593749999999996,1.0,-0.011480034722222223,0.0
2020-04-03,-0.2896361942319777,-0.20827284349201536,-0.37968841411887067,-0.27683040454161345,1.0,-0.012372429633160712,0.0
2020-04-06,-0.2906611838545612,-0.1992857915809977,-0.3784222486743859,-0.2801861270425278,1.0,-0.015712585218049992,0.0
2020-04-07,-0.284489778425406,-0.18863840912013027,-0.3727553250760725,-0.2809968713838769,1.0,-0.01598594265632366,0.0
2020-04-08,-0.28433368333083336,-0.18812008485653675,-0.37276876593738617,-0.28124799108577797,1.0,-0.016371311633488334,0.0
2020-04-09,-0.28342567538547436,-0.1927371902246274,-0.37115062491946915,-0.2823948803848301,1.0,-0.017802688656960015,0.0
2020-04-13,-0.2663206358858533,-0.253724536333232,-0.359249446205968,-0.28690874343048256,1.0,-0.005537940320549017,0.0
2020-04-14,-0.26142021137217225,-0.279085509651498,-0.33978950126648616,-0.2943488514280723,1.0,-0.00893091099659359,0.0
2020-04-15,-0.252945917100477,-0.28452876217028594,-0.33388512556903577,-0.29433033477815773,1.0,-0.012437106575766155,0.0
2020-04-16,-0.24824442796702578,-0.29055262354429273,-0.33096349282505344,-0.29565577703144763,1.0,-0.015418502202643172,0.0
2020-04-17,-0.24850018543161934,-0.29354916119461594,-0.32943563341259624,-0.2951853225419403,1.0,-0.014878160518335914,0.0
2020-04-20,-0.2485658821733156,-0.29345431544048683,-0.33001068772220643,-0.294588522695051,1.0,-0.014526577529609353,0.0
2020-04-21,-0.24936575977604758,-0.29019770798705274,-0.327355436969644,-0.29951447817338817,1.0,-0.02062374245472837,0.0
2020-04-22,-0.24345475552067664,-0.29891221415647545,-0.32086412486647914,-0.30085235323610837,1.0,-0.015848102369585594,0.0
2020-04-23,-0.23769314472252448,-0.3041349292709467,-0.31693144722524486,-0.29949945593035904,1.0,-0.018041349292709466,0.0
2020-04-24,-0.23956814174702337,-0.30106005528830454,-0.3177989160009577,-0.30034174266994623,1.0,-0.017914281360875906,0.0
2020-04-27,-0.2470560013956734,-0.3014436496859734,-0.3080076762037683,-0.3026212491277041,1.0,-0.02161113049546406,0.0
2020-04-28,-0.2432993293868368,-0.31267611787063937,-0.30481225015836955,-0.3001813058389218,1.0,-0.023438694597959765,0.0
2020-04-29,-0.23848942862135242,-0.31773108509522974,-0.3004979905643893,-0.2984448715708545,1.0,-0.029005766206535034,0.0
2020-04-30,-0.23864677398246303,-0.3111503729878288,-0.303494307027876,-0.3020765170352921,1.0,-0.025869214326222575,0.0
2020-05-01,-0.23663539166484837,-0.31636482653283876,-0.30172376172812565,-0.30048003491162995,1.0,-0.026772856207724197,0.0
2020-05-04,-0.2355477170291985,-0.31410717007424827,-0.30470093844579443,-0.3026542121192327,1.0,-0.020358394843991552,0.0
2020-05-05,-0.23330863767105378,-0.3115139893663384,-0.29617362503268546,-0.3095528632441384,1.0,-0.028479909352392575,0.0
2020-05-06,-0.2341195448402145,-0.3116144221127436,-0.29783755504207177,-0.309652526485591,1.0,-0.02663818284867245,0.0
2020-05-07,-0.2326530612244898,-0.31384917603405,-0.2935938011568264,-0.3125832151042235,1.0,-0.030033831714503984,0.0
2020-05-08,-0.2295741100889365,-0.3128946965889474,-0.30144439831304765,-0.31212988658960295,1.0,-0.029128335117889998,0.0
2020-05-11,-0.23297365776942905,-0.303438032414486,-0.30597177930190905,-0.31610676685160105,1.0,-0.025796164431435935,0.0
2020-05-12,-0.23091711451915936,-0.30449600209726047,-0.3001922488749072,-0.3179752698038188,1.0,-0.03106567046795124,0.0
2020-05-13,-0.23183891910861557,-0.31628355851903844,-0.298605018424285,-0.31937620635199154,1.0,-0.027263555009650817,0.0
2020-05-14,-0.23144670663943248,-0.3194746436493818,-0.2910764094792559,-0.32013353539346817,1.0,-0.03417451845995036,0.0
2020-05-15,-0.24088072426826052,-0.3265359936714424,-0.2948932055902259,-0.31992177199613253,1.0,-0.015184143447305969,0.0
2020-05-18,-0.24289735244964378,-0.31770604274782305,-0.28305040021110034,-0.3178599700941156,1.0,-0.03747031401178644,0.0
2020-05-19,-0.24138385792157555,-0.32075347283277655,-0.27798048180059787,-0.31710480042201517,1.0,-0.0407728151925444,0.0
2020-05-20,-0.24286969896725993,-0.3182816963304768,-0.27989452867501646,-0.316479894528675,1.0,-0.03977147879586904,0.0
2020-05-21,-0.24364043759061552,-0.31013575853433506,-0.28744343394402705,-0.31769254426431176,1.0,-0.037849830851017084,0.0
2020-05-22,-0.24405297955059635,-0.31387967579677994,-0.28512750675423376,-0.3169547740901004,1.0,-0.03650580973927559,0.0
2020-05-26,-0.24371759950795185,-0.31288990422634216,-0.28481679992970743,-0.31721729197785786,1.0,-0.037979966611018365,0.0
2020-05-27,-0.2326616011452483,-0.3206034577689682,-0.2625481775134897,-0.32146239400947035,1.0,-0.06512498623499614,0.0
2020-05-28,-0.23024895351398986,-0.32295659836968493,-0.2604097818902842,-0.32040096937651463,1.0,-0.06911213923771756,0.0
2020-05-29,-0.2359387057656267,-0.31864182559805976,-0.264292801234704,-0.3260720978943887,1.0,-0.05990519237129313,0.0
2020-06-01,-0.23534859108347667,-0.322727874057415,-0.25708868016051506,-0.32760065264364774,1.0,-0.062111390395554966,0.0
2020-06-02,-0.23540697289787638,-0.3215427701942797,-0.2560257569409222,-0.3282466315302005,1.0,-0.06399541314750701,0.0
2020-06-03,-0.23558847518903073,-0.3211868703568988,-0.2554063884663713,-0.32824107753014575,1.0,-0.0639948856997994,0.0
2020-06-04,-0.2356262267604702,-0.32185783913724275,-0.2532695234104492,-0.32970910614648347,1.0,-0.06497143991354784,0.0
2020-06-05,-0.24259819398140994,-0.3225664009891153,-0.25597774490539377,-0.33119908153577815,1.0,-0.05552734418122005,0.0
2020-06-08,-0.24381297507512814,-0.32753668021919746,-0.2513699840905073,-0.3314256673148312,1.0,-0.05548435566554711,0.0
2020-06-09,-0.2475689533239038,-0.32604756011315417,-0.2529393564356436,-0.33221357850070726,1.0,-0.05125088401697312,0.0
2020-06-10,-0.2504805037004308,-0.3237821716558047,-0.2530431901027284,-0.33133767811775106,1.0,-0.050590964321219484,0.0
2020-06-11,-0.25152412086941156,-0.3201537374094363,-0.254660717441244,-0.3323246156564764,1.0,-0.05020763385757201,0.0
2020-06-12,-0.25436458264707823,-0.3041043547005731,-0.2644662582076114,-0.3263500010980082,1.0,-0.046709269385335005,0.0
2020-06-15,-0.25671668021352784,-0.3034863030249775,-0.2637683706421212,-0.3268161947233145,1.0,-0.04602271479097559,0.0
2020-06-16,-0.2550500614790093,-0.3077463551730195,-0.26218601791673984,-0.3247848234674161,1.0,-0.0458896890918672,0.0
2020-06-17,-0.2560715620123519,-0.30903975911558496,-0.26255522099386797,-0.3255895733972175,1.0,-0.04461636519483944,0.0
2020-06-18,-0.2585255381368044,-0.30549020470086413,-0.26538554561245353,-0.3264879839933159,1.0,-0.04280908511246455,0.0
2020-06-19,-0.2582539647625542,-0.30554516859864067,-0.2657545696500451,-0.32639729010404067,1.0,-0.043639882981765396,0.0
2020-06-22,-0.2605508222706558,-0.30559408229311136,-0.2588556458181978,-0.33203443189573567,1.0,-0.04449287805737181,0.0
2020-06-23,-0.2563764001672499,-0.30228208005985785,-0.2582909707092714,-0.33251909068902535,1.0,-0.051165247243678616,0.0
2020-06-24,-0.25432115054756566,-0.29803843954787357,-0.25882922109337203,-0.33227778510797384,1.0,-0.05561419712363109,0.0
2020-06-25,-0.2526184045846782,-0.29657686142766176,-0.26115978306216103,-0.33118152076059987,1.0,-0.054190545199042664,0.0
2020-06-26,-0.25265653815754807,-0.2960393431105647,-0.26113111442873455,-0.3311890752612629,1.0,-0.05449196452094494,0.0
2020-06-29,-0.2514805878482123,-0.29521824961614385,-0.26170212765957446,-0.3304014038166264,1.0,-0.05463917525773196,0.0
2020-06-30,-0.2527634002982718,-0.29171418545486444,-0.2629835950521976,-0.33070883410825513,1.0,-0.055026756733046765,0.0
2020-07-01,-0.251232822670787,-0.29210774322221494,-0.260152979595415,-0.33368400289302386,1.0,-0.05450719968439739,0.0
2020-07-02,-0.2611905860636825,-0.28558243786670184,-0.265365767903839,-0.3400575735601116,1.0,-0.045245786362537635,0.0
2020-07-06,-0.2620800281263047,-0.2860752818123888,-0.2644312114087323,-0.3401964446592982,1.0,-0.044584587663978555,0.0
2020-07-07,-0.2575411635565313,-0.2915477497255763,-0.2617563117453348,-0.34107574094401755,1.0,-0.04349066959385291,0.0
2020-07-08,-0.2569879015435962,-0.29352480073776427,-0.2600838767757943,-0.3403816173725929,1.0,-0.044748918604395845,0.0
2020-07-09,-0.25340300342495825,-0.2928997980152806,-0.25919908667779046,-0.3414859049793625,1.0,-0.048476332660050934,0.0
2020-07-10,-0.25587983398115816,-0.293234073390869,-0.260381667654874,-0.3414366339460219,1.0,-0.04508421722994488,0.0
2020-07-13,-0.2557429613036412,-0.29397812623534064,-0.26017920674660694,-0.3411736284973865,1.0,-0.045087187596082046,0.0
2020-07-14,-0.24719742009082332,-0.29188513261522936,-0.2547002171862317,-0.3472347146962683,1.0,-0.052782835706294016,0.0
2020-07-15,-0.247372693565019,-0.2914938897299195,-0.2549200289607056,-0.34689220913139823,1.0,-0.0533140261962746,0.0
2020-07-16,-0.258409180846854,-0.2694895132568263,-0.25865101349865893,-0.3565932374796641,1.0,-0.05533570769027833,0.0
2020-07-17,-0.25966486343844836,-0.27019835510401546,-0.2587852399173154,-0.35662136605532835,1.0,-0.0537889783172802,0.0
2020-07-20,-0.2636959833947932,-0.27034248239008984,-0.26391679731490275,-0.35778479475346125,1.0,-0.05237706184997903,0.0
2020-07-21,-0.25518717993996115,-0.2726911530990641,-0.26068338336570723,-0.36058626169874625,1.0,-0.058140561539819884,0.0
2020-07-22,-0.2520025597457907,-0.27437826864090736,-0.2589756603482137,-0.36163029326742724,1.0,-0.05969062382770263,0.0
2020-07-23,-0.25426126942718813,-0.2718811487188557,-0.2593902681670462,-0.3635841089470077,1.0,-0.061658523644242035,0.0
2020-07-24,-0.2439428407359145,-0.27733727941338865,-0.25494180268127303,-0.36236941493473507,1.0,-0.0700355588930362,0.0
2020-07-27,-0.2472322276976112,-0.27819150111594815,-0.2539279163812344,-0.3662961571608512,1.0,-0.06417254104700242,0.0
2020-07-28,-0.24943606528373655,-0.2773895351408731,-0.2542792693175284,-0.36664602591888185,1.0,-0.06375779556813659,0.0
2020-07-29,-0.2507761220507362,-0.2706891963810537,-0.25303796345573887,-0.3682588256164626,1.0,-0.07472946602802909,0.0
2020-07-30,-0.2540742719743521,-0.28114703001157715,-0.25374031525514296,-0.37055837563451777,1.0,-0.06685813518567994,0.0
2020-07-31,-0.25794375863452024,-0.2825215027407639,-0.25431168946922766,-0.3696020321761219,1.0,-0.06388430856990061,0.0
2020-08-03,-0.2525515888933458,-0.285309979052458,-0.25591656638588045,-0.3674510852609529,1.0,-0.06725498061238133,0.0
2020-08-04,-0.2506239971474416,-0.2802415760385095,-0.2543902656444999,-0.3714788732394366,1.0,-0.07180424318060259,0.0
2020-08-05,-0.2509528585757272,-0.27992867491362977,-0.2544968238047476,-0.37068984731973703,1.0,-0.07286303354507968,0.0
2020-08-06,-0.25144321854452245,-0.2770979605483116,-0.25563356736877296,-0.37035551097737657,1.0,-0.0743564025409562,0.0
2020-08-07,-0.25467947286129106,-0.2775295957114139,-0.25635470180924724,-0.37015858834040655,1.0,-0.07493857493857495,0.0
2020-08-10,-0.25711220863968537,-0.2762643305696471,-0.2577602967796724,-0.37043824166983264,1.0,-0.07323395981853532,0.0
2020-08-11,-0.26562570007616826,-0.2766925041444509,-0.2654240781397016,-0.3720148752184238,1.0,-0.06048658094000627,0.0
2020-08-12,-0.2671062369642737,-0.27737782861243804,-0.26896768261230347,-0.37210971315795377,1.0,-0.05716656574491466,0.0
2020-08-13,-0.2675806668760939,-0.27779024368352556,-0.2695103890858502,-0.371965175245703,1.0,-0.056994121078849345,0.0
2020-08-14,-0.26618640454229225,-0.2771830606611459,-0.26836329361071837,-0.3730335061379295,1.0,-0.05947171166318813,0.0
2020-08-17,-0.2686530300648899,-0.28041852841457665,-0.26788961986662774,-0.37236455082291126,1.0,-0.055998383366638975,0.0
2020-08-18,-0.2682850149334172,-0.27937841054546275,-0.26725202667804454,-0.3728638476566886,1.0,-0.05784734230086906,0.0
2020-08-19,-0.26805929919137467,-0.28155884995507635,-0.2642857142857143,-0.3707547169811321,1.0,-0.0615004492362983,0.0
2020-08-20,-0.2688012582855859,-0.2812717672171666,-0.264644421975059,-0.37173351308841707,1.0,-0.06048758566453207,0.0
2020-08-21,-0.27062869473352963,-0.280743554586527,-0.26667266065769063,-0.37191215806154326,1.0,-0.057789565960124974,0.0
