Date,INVA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.8497395330889446,-0.0,-1.2781014856260853,-0.7309666216476943,0.0
2019-09-23,1.0,-0.0,-0.8561942632127554,-0.0,-1.2695054626877198,-0.7348569663745512,0.0
2019-09-24,1.0,-0.0,-0.8543059150793958,-0.0,-1.2704091488621876,-0.7388247112004018,0.0
2019-09-25,1.0,-0.0,-0.8567504835589942,-0.0,-1.2690135396518374,-0.7427079303675048,0.0
2019-09-26,1.0,-0.0,-0.8404397856242118,-0.038461538461538464,-1.342252522068096,-0.7195775535939472,0.0
2019-09-27,1.0,-0.0,-0.8377502001601281,-0.02141713370696557,-1.3884307445956767,-0.7556044835868695,0.0
2019-09-30,1.0,-0.0,-0.7783617692245491,-0.04702029594889626,-1.4225762108838036,-0.795099862537398,0.0
2019-10-01,1.0,-0.0,-0.7346211476936784,-0.08002267849188029,-1.418175191349775,-0.8168711780666585,0.0
2019-10-02,1.0,-0.0,-0.7507026762800929,-0.11678683449427675,-1.4211576846307385,-0.7848384862927207,0.0
2019-10-03,1.0,-0.0,-0.812045564711585,-0.10090483115204395,-1.3986104378736468,-0.7279043464210696,0.0
2019-10-04,1.0,-0.0,-0.8279439176594537,-0.1389496717724289,-1.3640489504822109,-0.7212902180079422,0.0
2019-10-07,1.0,-0.0,-0.8614443281539328,-0.16053457853634973,-1.3069398599146607,-0.6965220191610981,0.0
2019-10-08,1.0,-0.0,-0.8608216311914054,-0.14626000885205007,-1.3198406630990223,-0.6967368124572486,0.0
2019-10-09,1.0,-0.0,-0.8666800080048029,-0.12555533319991996,-1.3312387432459476,-0.6788873323994397,0.0
2019-10-10,1.0,-0.0,-0.9148458239738615,-0.1990198080457423,-1.258566469266898,-0.7117010414539514,0.0
2019-10-11,1.0,-0.0,-0.9189545173904095,-0.26927351306853264,-1.190985799547232,-0.7369005968306236,0.0
2019-10-14,1.0,-0.0,-0.8845707656612529,-0.3126864434869075,-1.2330957905203845,-0.7128355982764336,0.0
2019-10-15,1.0,-0.0,-0.8818505928198325,-0.31481635021971643,-1.2341845618107952,-0.7147002736091534,0.0
2019-10-16,1.0,-0.0,-0.9014260175445891,-0.32769301126678585,-1.2230075250488504,-0.7054005737330062,0.0
2019-10-17,1.0,-0.0,-0.8286728987222926,-0.412540311058497,-1.13128138139364,-0.7096787361717761,0.0
2019-10-18,1.0,-0.0,-0.7680367118914605,-0.3603351955307263,-1.157342378292099,-0.7047486033519553,0.0
2019-10-21,1.0,-0.0,-0.6876582278481012,-0.36198575949367084,-1.1300632911392403,-0.7760284810126581,0.0
2019-10-22,1.0,-0.0,-0.6849677852879561,-0.3635321554211629,-1.1296098660026088,-0.7746155974544449,0.0
2019-10-23,1.0,-0.0,-0.6838732505110867,-0.33881113382607336,-1.138111338260733,-0.7706400377417834,0.0
2019-10-24,1.0,-0.0,-0.6741340959644107,-0.3851286939942803,-1.1410073085478234,-0.7717667619955514,0.0
2019-10-25,1.0,-0.0,-0.6815451654693204,-0.3425587877360342,-1.1270364699878301,-0.7745848545518784,0.0
2019-10-28,1.0,-0.0,-0.695994643771415,-0.3546926076168721,-1.1088968532157062,-0.7788192666692922,0.0
2019-10-29,1.0,-0.0,-0.6942000716531985,-0.4127224234704032,-1.0804904263365314,-0.7933203296047132,0.0
2019-10-30,1.0,-0.0,-0.6903187250996016,-0.41254980079681275,-1.0843824701195217,-0.7968127490039841,0.0
2019-10-31,1.0,-0.0,-0.6719714583500361,-0.44239557444079214,-1.0830193217349475,-0.8112723482722681,0.0
2019-11-01,1.0,-0.0,-0.675753636142033,-0.458316405297798,-1.1298041764849274,-0.7988543105549687,0.0
2019-11-04,1.0,-0.0,-0.6729427041064762,-0.45714981334198995,-1.1340285667911054,-0.7936211653952281,0.0
2019-11-05,1.0,-0.0,-0.707152772107455,-0.588715603821344,-1.0466236629378622,-0.7400996162325467,0.0
2019-11-06,1.0,-0.0,-0.6899983549925975,-0.5915446619509788,-1.0391100509952296,-0.7918654383944728,0.0
2019-11-07,1.0,-0.0,-0.6664345689125537,-0.5874667212779029,-1.045259062052017,-0.7967233258242883,0.0
2019-11-08,1.0,-0.0,-0.6188923770425823,-0.5695081703292281,-1.0274893342992837,-0.8088625935764309,0.0
2019-11-11,1.0,-0.0,-0.588871529864199,-0.6344589993189921,-0.9637463445899932,-0.8188118415254577,0.0
2019-11-12,1.0,-0.0,-0.6111044441777671,-0.6269850794031762,-0.954078163126525,-0.8079923196927877,0.0
2019-11-13,1.0,-0.0,-0.619626168224299,-0.7161316537992686,-0.9249898415278343,-0.8026412027631045,0.0
2019-11-14,1.0,-0.0,-0.6198373983739838,-0.7126422764227642,-0.9241869918699187,-0.8083739837398375,0.0
2019-11-15,1.0,-0.0,-0.6206616602394966,-0.7051349705703267,-0.9270955956971788,-0.8063730464785873,0.0
2019-11-18,1.0,-0.0,-0.6063565702193464,-0.7067920074878932,-0.9427420339396899,-0.813575875961421,0.0
2019-11-19,1.0,-0.0,-0.672635445362718,-0.7125803489439854,-0.9576341931713833,-0.8311211286417898,0.0
2019-11-20,1.0,-0.0,-0.6719283631820074,-0.6980008329862557,-0.9593086214077468,-0.8356934610578926,0.0
2019-11-21,1.0,-0.0,-0.6461629830738558,-0.7783905315403216,-0.9423492979255929,-0.875196199041276,0.0
2019-11-22,1.0,-0.0,-0.6408244624453964,-0.7700496204249544,-0.9473260104330125,-0.8828194579922813,0.0
2019-11-25,1.0,-0.0,-0.6411452810180276,-0.7728525980911983,-0.9490562036055143,-0.878727465535525,0.0
2019-11-26,1.0,-0.0,-0.6414357842929271,-0.774916203487632,-0.9448003733718019,-0.8817090245661674,0.0
2019-11-27,1.0,-0.0,-0.6331890699253224,-0.7684147997284454,-0.9492956551255941,-0.8921418873048201,0.0
2019-11-29,1.0,-0.0,-0.6380199381230663,-0.8056033001031282,-0.9799759367480234,-0.8734101065658302,0.0
2019-12-02,1.0,-0.0,-0.6450480494975646,-0.8809952169906534,-0.9921014524551319,-0.869937250427838,0.0
2019-12-03,1.0,-0.0,-0.6456783056668575,-0.8892166791422658,-0.9987671172559552,-0.869534586764123,0.0
2019-12-04,1.0,-0.0,-0.6880035413899956,-0.9052235502434707,-0.9837981407702523,-0.8497122620628598,0.0
2019-12-05,1.0,-0.0,-0.6723335719398712,-0.9426896921975663,-0.9690855404438081,-0.889763779527559,0.0
2019-12-06,1.0,-0.0,-0.7314768771755347,-0.9599475611409973,-0.9953437909678586,-0.8338682699697121,0.0
2019-12-09,1.0,-0.0,-0.659291422236593,-1.0327035890803271,-1.0486396600304864,-0.8785163286987852,0.0
2019-12-10,1.0,-0.0,-0.6550245098039217,-1.32312091503268,-1.2585784313725492,-0.8694852941176471,0.0
2019-12-11,1.0,-0.0,-0.65000255846083,-1.33116716983063,-1.2608094970066008,-0.8748912654147265,0.0
2019-12-12,1.0,-0.0,-0.6424332344213649,-1.329683822777039,-1.264504246393124,-0.8795149902793411,0.0
2019-12-13,1.0,-0.0,-0.6417650076962546,-1.3461262185736276,-1.2656747049769113,-0.8772703950743972,0.0
2019-12-16,1.0,-0.0,-0.6403139749640878,-1.3434229427457416,-1.2672378411656064,-0.8793351118407551,0.0
2019-12-17,1.0,-0.0,-0.6055913751189091,-1.4564528062572666,-1.3512842194271217,-0.8715252087517176,0.0
2019-12-18,1.0,-0.0,-0.6391550400627557,-1.5924805289404385,-1.4563231915728132,-0.9151678153191013,0.0
2019-12-19,1.0,-0.0,-0.6434504433718712,-1.5974295656078124,-1.4549893366258837,-0.9163766977214053,0.0
2019-12-20,1.0,-0.0,-0.6658403290326215,-1.6138373992901005,-1.454166431911657,-0.9002197306890529,0.0
2019-12-23,1.0,-0.0,-0.6762456416601057,-1.6022382184231245,-1.4601282195478573,-0.8851085367225284,0.0
2019-12-24,1.0,-0.0,-0.6793875942812113,-1.5932117527862208,-1.4724755150287063,-0.8836541708882133,0.0
2019-12-26,1.0,-0.0,-0.6796509991556431,-1.5938080495356037,-1.4710385589642556,-0.8845482690683929,0.0
2019-12-27,1.0,-0.0,-0.6954435096832478,-1.6108633052904975,-1.4598272260177292,-0.8800180678674271,0.0
2019-12-30,1.0,-0.0,-0.7001079974990053,-1.6514522821576765,-1.4861024271016883,-0.846416188256693,0.0
2019-12-31,1.0,-0.0,-0.7030062393647192,-1.6510493477027792,-1.4765173000567213,-0.8415768576290413,0.0
2020-01-02,1.0,-0.0,-0.7091714967609956,-1.655983634503921,-1.4776679168087283,-0.8396408682804865,0.0
2020-01-03,1.0,-0.0,-0.7174710535366273,-1.6893843861056974,-1.463258053421988,-0.8618594520233864,0.0
2020-01-06,1.0,-0.0,-0.741133729312035,-1.7066489821809583,-1.4583934029179402,-0.8605040078426849,0.0
2020-01-07,1.0,-0.0,-0.7440654528693248,-1.7026964738418993,-1.4548859184143814,-0.8600483982484445,0.0
2020-01-08,1.0,-0.0,-0.7438673269607278,-1.699700564321087,-1.450593112979385,-0.8642174363699181,0.0
2020-01-09,1.0,-0.0,-0.7567474048442907,-1.6959630911188006,-1.4476355247981547,-0.8666666666666667,0.0
2020-01-10,1.0,-0.0,-0.7590751445086705,-1.706184971098266,-1.4482658959537573,-0.8667630057803469,0.0
2020-01-13,1.0,-0.0,-0.7639096878239834,-1.7138578504780555,-1.4304803594055984,-0.851399608340053,0.0
2020-01-14,1.0,-0.0,-0.7375146416782026,-1.603183899478224,-1.3035352997550846,-0.6799595357256948,0.0
2020-01-15,1.0,-0.0,-0.7539291217257319,-1.5161273754494093,-1.2273240883410375,-0.6387776065742167,0.0
2020-01-16,1.0,-0.0,-0.751560359263206,-1.4967777946922414,-1.1833866138935405,-0.6426142994874918,0.0
2020-01-17,1.0,-0.0,-0.7636427886314301,-1.4674642839113536,-1.1967287596547025,-0.6204250593164723,0.0
2020-01-21,1.0,-0.0,-0.7704380298748486,-1.4617985466289867,-1.1950948728300363,-0.619146144529673,0.0
2020-01-22,1.0,-0.0,-0.7489303103329562,-1.4257118969163427,-1.1058378006196823,-0.6375842226921753,0.0
2020-01-23,1.0,-0.0,-0.7287904599659285,-1.3616938427841325,-1.1111219274762716,-0.6657580919931858,0.0
2020-01-24,1.0,-0.0,-0.7367375611646723,-1.3588973402451432,-1.104839881788673,-0.6442517319897291,0.0
2020-01-27,1.0,-0.0,-0.7307469320707315,-1.3660257029664702,-1.0845009179630882,-0.6500628080007731,0.0
2020-01-28,1.0,-0.0,-0.7555877000606598,-1.2866875087490084,-1.0205310064859314,-0.6033782837945033,0.0
2020-01-29,1.0,-0.0,-0.7542975970425138,-1.2585489833641403,-0.9991682070240295,-0.6090573012939001,0.0
2020-01-30,1.0,-0.0,-0.7344172200595375,-1.2322876116326997,-1.0145179757270437,-0.5985802610487749,0.0
2020-01-31,1.0,-0.0,-0.7552229211625877,-1.2293952890399007,-1.0081270949079388,-0.5988337389228156,0.0
2020-02-03,1.0,-0.0,-0.7440097468525788,-1.1959297865619782,-0.9751365010604214,-0.5973557149948107,0.0
2020-02-04,1.0,-0.0,-0.7468566259611036,-1.204296698326549,-0.9771144278606966,-0.5946178199909543,0.0
2020-02-05,1.0,-0.0,-0.7518817325460855,-1.201739757515662,-0.978681209717402,-0.5748411231802406,0.0
2020-02-06,1.0,-0.0,-0.7561854973184912,-1.2181711658930099,-0.9730947766911533,-0.5593312001442156,0.0
2020-02-07,1.0,-0.0,-0.7617998325327223,-1.1922348067515756,-0.9215107311268785,-0.5314882552553876,0.0
2020-02-10,1.0,-0.0,-0.7703147635980508,-1.1831511479871812,-0.9127266341806051,-0.5237718951666008,0.0
2020-02-11,1.0,-0.0,-0.7712068738766384,-1.1778089518214896,-0.910920170093376,-0.5238700626890535,0.0
2020-02-12,1.0,-0.0,-0.7747554073619094,-1.1813276005791251,-0.9037862501645242,-0.5274426358969859,0.0
2020-02-13,1.0,-0.0,-0.800878986989252,-1.1603498542274053,-0.8966537574518081,-0.49353814020277625,0.0
2020-02-14,1.0,-0.0,-0.7931917849854545,-1.1441969519343493,-0.9076027962311667,-0.49702574790499765,0.0
2020-02-18,1.0,-0.0,-0.7918386858458998,-1.1507539872235018,-0.9121289817913172,-0.49098257355177954,0.0
2020-02-19,1.0,-0.0,-0.8175287356321839,-1.1533002438174853,-0.8960727969348659,-0.48693834900731453,0.0
2020-02-20,1.0,-0.0,-0.8172216645572382,-1.1540610133985074,-0.9032427006502859,-0.48976563522890937,0.0
2020-02-21,1.0,-0.0,-0.8193984306887533,-1.1511769834350478,-0.9003051438535309,-0.4883173496076722,0.0
2020-02-24,1.0,-0.0,-0.836983606557377,-1.154535519125683,-0.8987978142076503,-0.48126775956284146,0.0
2020-02-25,1.0,-0.0,-0.8513947590870667,-1.1165257819103973,-0.800211327134404,-0.45841081994928146,0.0
2020-02-26,1.0,-0.0,-0.8310638995980641,-1.0695595111147569,-0.7821753752768436,-0.4185874825691083,0.0
2020-02-27,1.0,-0.0,-0.8240353895305972,-1.0641844843122799,-0.7961415581223887,-0.4116490538215778,0.0
2020-02-28,1.0,-0.0,-0.9063834744117419,-0.9455618544692086,-0.6461132251300769,-0.3848722528539256,0.0
2020-03-02,1.0,-0.0,-0.8753056234718826,-0.9343346140412154,-0.6788139868824465,-0.39251756122171766,0.0
2020-03-03,1.0,-0.0,-0.9512906680453489,-0.7820081982347946,-0.6019055356549357,-0.357657225156025,0.0
2020-03-04,1.0,-0.0,-0.9908905407375018,-0.7933610260894913,-0.5464582422387406,-0.31307389593353735,0.0
2020-03-05,1.0,-0.0,-1.0606433901168522,-0.6920315359707166,-0.481486695762354,-0.2855131634520625,0.0
2020-03-06,1.0,-0.0,-1.132605521173771,-0.6459217022460191,-0.44729156525971764,-0.25095612266184547,0.0
2020-03-09,1.0,-0.0,-1.129668049792531,-0.647475795297372,-0.4397994467496542,-0.24090594744121713,0.0
2020-03-10,1.0,-0.17018053276101502,-0.8008458527963641,-0.558767832344401,-0.4166456255523292,-0.20972730715818708,0.0
2020-03-11,1.0,-0.09272721695653507,-0.9104015214257231,-0.5701665593079966,-0.34581761295665775,-0.14830833410018096,0.0
2020-03-12,1.0,-0.12615895020587103,-0.8221215083385172,-0.5125448028673835,-0.3515803193222548,-0.14979709114606474,0.0
2020-03-13,1.0,-0.20828899467936154,-0.6794175301036125,-0.4268832259871185,-0.3288994679361524,-0.15684682161859423,0.0
2020-03-16,1.0,-0.1513177218231823,-0.7927959200021362,-0.38543697097540786,-0.29529251555365676,-0.04533924327788309,0.0
2020-03-17,1.0,-0.2173140783072052,-0.5739696759080496,-0.30429634205987593,-0.3194069040080315,-0.15921435374675008,0.0
2020-03-18,1.0,-0.2125531319198758,-0.5802132912520044,-0.27547150601949655,-0.3156354195830894,-0.16139377433887345,0.0
2020-03-19,1.0,-0.20994416094472199,-0.6749312030778274,-0.32774052205509097,-0.34534719068102276,-0.11378877341099149,0.0
2020-03-20,1.0,-0.21523383861500767,-0.7478797016773916,-0.3065076330739614,-0.3447403139387738,-0.07808082711827899,0.0
2020-03-23,1.0,-0.2201665865769662,-0.7997223557050562,-0.24534144908964706,-0.33979390250413793,-0.06465908484168935,0.0
2020-03-24,1.0,-0.23325075255068062,-0.803271264551533,-0.2234476144809398,-0.333066943711873,-0.07088627827059858,0.0
2020-03-25,1.0,-0.23519893899204244,-0.793448275862069,-0.21671087533156497,-0.329946949602122,-0.07721485411140584,0.0
2020-03-26,1.0,-0.2192390717754992,-0.7940097139773341,-0.2550998381003778,-0.3485968699406368,-0.08132757690232056,0.0
2020-03-27,1.0,-0.2164782771736219,-0.7947447367011302,-0.2444152782986018,-0.34753843681362834,-0.07534686880591418,0.0
2020-03-30,1.0,-0.22096865178499478,-0.8050877051602331,-0.2370322615306095,-0.3499341875520456,-0.07317269723587719,0.0
2020-03-31,1.0,-0.2201783124765025,-0.8065685589988721,-0.23591492561362049,-0.3496696922498523,-0.0730705193619421,0.0
2020-04-01,1.0,-0.2264686963979417,-0.8149656946826759,-0.21221054888507718,-0.35404159519725553,-0.0724163807890223,0.0
2020-04-02,1.0,-0.24476248639175804,-0.7732667746475133,-0.20464140622925572,-0.36892275829107035,-0.06369984864979687,0.0
2020-04-03,1.0,-0.24542573308120486,-0.7701547393932936,-0.20425067249047857,-0.3816549924095134,-0.06184249074493302,0.0
2020-04-06,1.0,-0.24498013386309697,-0.7727527265939574,-0.2062345004133223,-0.38049652009279755,-0.06213167648862697,0.0
2020-04-07,1.0,-0.23187148340958091,-0.7601356680864488,-0.19840143029920596,-0.38110637850344425,-0.05771152127044223,0.0
2020-04-08,1.0,-0.23139213881950835,-0.7593269357171026,-0.19766004995398972,-0.38138556592612066,-0.05936637307742868,0.0
2020-04-09,1.0,-0.23017387616624257,-0.7744910941475828,-0.19378180661577607,-0.38753710771840544,-0.0645674300254453,0.0
2020-04-13,1.0,-0.2780913151630246,-0.676973279482173,-0.23021371064808624,-0.4088319469334261,-0.08061625698772301,0.0
2020-04-14,1.0,-0.28802865850398335,-0.6684221782601721,-0.23434743089343957,-0.40715393252419396,-0.07541570870983265,0.0
2020-04-15,1.0,-0.26508752764381444,-0.6833550931230182,-0.21656763741973306,-0.4089685859689323,-0.09045855426181025,0.0
2020-04-16,1.0,-0.2727896361573573,-0.6566317511411308,-0.21659059127727498,-0.40830057254426005,-0.0841402601514472,0.0
2020-04-17,1.0,-0.2698441989824164,-0.6706297946379143,-0.2065220256768513,-0.4051880947987241,-0.08404291777607888,0.0
2020-04-20,1.0,-0.27421860599836745,-0.6629012296916554,-0.20723069226110544,-0.4053769386734076,-0.08347157490059773,0.0
2020-04-21,1.0,-0.27984612547097726,-0.6686954917924802,-0.2102337101151424,-0.40176007166758887,-0.0743024266856375,0.0
2020-04-22,1.0,-0.2720329641488636,-0.6822214057004882,-0.19959582174164087,-0.40428323972494884,-0.0663744685318356,0.0
2020-04-23,1.0,-0.2639700296036258,-0.6901836472714888,-0.1943098163527285,-0.4025831128343507,-0.06871708888947106,0.0
2020-04-24,1.0,-0.2611760389916671,-0.6932026623342592,-0.19490592736229756,-0.4022587914679524,-0.06886431528745873,0.0
2020-04-27,1.0,-0.26733842399433205,-0.6895221601196568,-0.19000760975097747,-0.403264320764124,-0.0738933060431919,0.0
2020-04-28,1.0,-0.28064194681911153,-0.662479676928725,-0.19806471914826662,-0.41364661456967533,-0.067472596632926,0.0
2020-04-29,1.0,-0.2759687483613864,-0.6666666666666667,-0.1947721671648052,-0.412013004037544,-0.07238739447328404,0.0
2020-04-30,1.0,-0.2760516189828024,-0.6587964295997697,-0.19786404209093528,-0.4166950239509986,-0.06816218621574223,0.0
2020-05-01,1.0,-0.3027633579780819,-0.6341827906245084,-0.20127418593676263,-0.4325939908761995,-0.050993655288133814,0.0
2020-05-04,1.0,-0.2980728948470884,-0.6373324256388773,-0.2017438206954336,-0.43320590699622963,-0.048020527859237536,0.0
2020-05-05,1.0,-0.2969478037799068,-0.6359614679859693,-0.19912570022511908,-0.43461075336369825,-0.05101827129469661,0.0
2020-05-06,1.0,-0.2949117069980379,-0.6364421190320471,-0.19275343361674296,-0.4347939829954218,-0.05718770438194899,0.0
2020-05-07,1.0,-0.3098850333350832,-0.6396923723030081,-0.19764817050763822,-0.4320174287364166,-0.045540448317496984,0.0
2020-05-08,1.0,-0.30716087002206577,-0.6371493117579068,-0.20581590837448777,-0.4315960912052117,-0.04512976778396553,0.0
2020-05-11,1.0,-0.31792757543131744,-0.6205456789475067,-0.21525170032299573,-0.4390378403928469,-0.033192405661616034,0.0
2020-05-12,1.0,-0.3268080621788961,-0.6180740350414965,-0.23277565538137268,-0.4381504413120801,-0.018890791727045185,0.0
2020-05-13,1.0,-0.3269665877400684,-0.6141015522230991,-0.23385951065509075,-0.4412523020257827,-0.014732965009208104,0.0
2020-05-14,1.0,-0.3258119658119658,-0.6179881656804734,-0.2330571992110454,-0.441604207758054,-0.011387245233399079,0.0
2020-05-15,1.0,-0.3441287032412397,-0.6118398569963986,-0.2331694750400883,-0.4396309245287979,-0.0,0.0
2020-05-18,1.0,-0.3459280128492061,-0.6153927170278312,-0.2341293872929777,-0.4375839279601885,-0.0,0.0
2020-05-19,1.0,-0.3487054379475879,-0.5756144907006636,-0.270270979250282,-0.42860890322919126,-0.0,0.0
2020-05-20,1.0,-0.34788311211374007,-0.5735533287865275,-0.27036881590682543,-0.4313519752373957,-0.0,0.0
2020-05-21,1.0,-0.3450335289186924,-0.5678960603520536,-0.2747537720033529,-0.431763411567477,-0.0,0.0
2020-05-22,1.0,-0.34462078357427195,-0.5706316781898177,-0.2729677351770375,-0.4306777707940499,-0.0,0.0
2020-05-26,1.0,-0.3451130380111597,-0.5711366672779189,-0.27302019752180856,-0.43040892777617684,-0.0,0.0
2020-05-27,1.0,-0.3582849791267362,-0.5482185522619267,-0.29642660225273715,-0.4226113897130254,-0.0,0.0
2020-05-28,1.0,-0.35742043902951365,-0.549023211847495,-0.29626614851381156,-0.4230385463711795,-0.0,0.0
2020-05-29,1.0,-0.3564452612234182,-0.5504594381727487,-0.29540561827251244,-0.4230506694670517,-0.0,0.0
2020-06-01,1.0,-0.3566286585045452,-0.55877252903158,-0.2842993011402449,-0.42761809678944873,-0.0,0.0
2020-06-02,1.0,-0.3571559994743067,-0.5571034301485084,-0.28366408200814824,-0.43054277828886844,-0.0,0.0
2020-06-03,1.0,-0.35675235241549696,-0.5565893917888871,-0.2863901592808705,-0.4286652999001209,-0.0,0.0
2020-06-04,1.0,-0.3577381108861958,-0.5498567259917453,-0.2946186808275717,-0.42664107889271535,-0.0,0.0
2020-06-05,1.0,-0.3573380992430614,-0.5494638351555929,-0.2931560134566863,-0.42827481076534907,-0.0,0.0
2020-06-08,1.0,-0.35742602851216887,-0.5373992491270446,-0.30911811809183753,-0.4215127727165323,-0.0,0.0
2020-06-09,1.0,-0.3575837163493106,-0.5377806959947472,-0.30915298752462245,-0.4218778726198293,-0.0,0.0
2020-06-10,1.0,-0.3576868533011187,-0.5367141131361941,-0.31083565313304273,-0.42095173065812275,-0.0,0.0
2020-06-11,1.0,-0.35756302521008404,-0.5365021008403361,-0.31032037815126046,-0.4216911764705882,-0.0,0.0
2020-06-12,1.0,-0.3577462585388747,-0.5129060854148199,-0.32312144756739847,-0.41351619127079314,-0.0,0.0
2020-06-15,1.0,-0.360570653591362,-0.5046424286683011,-0.3290386521308226,-0.41388034009702157,-0.0,0.0
2020-06-16,1.0,-0.3657849428705588,-0.49431314238013246,-0.3262117180570772,-0.4223404810351124,-0.0,0.0
2020-06-17,1.0,-0.36648038857262233,-0.49490781845719956,-0.327492557580822,-0.42249438554342716,-0.0,0.0
2020-06-18,1.0,-0.3662288146658658,-0.49546914579688195,-0.3272138510955005,-0.4225315331783877,-0.0,0.0
2020-06-19,1.0,-0.3665630956421838,-0.49445155225985016,-0.32729314081307603,-0.42272644194365383,-0.0,0.0
2020-06-22,1.0,-0.36400230017251295,-0.4936222489413979,-0.3384912959381045,-0.4177165560144284,-0.0,0.0
2020-06-23,1.0,-0.38170705894803686,-0.4958196634564504,-0.34739125833421525,-0.4208646417610329,-0.0,0.0
2020-06-24,1.0,-0.37890024898024055,-0.49467606081474813,-0.3524129893521216,-0.4227101764051492,-0.0,0.0
2020-06-25,1.0,-0.37785188714202533,-0.49475940924249645,-0.3524429622571595,-0.4217352178285957,-0.0,0.0
2020-06-26,1.0,-0.37796359017781544,-0.4939669771380187,-0.3521644792548688,-0.4219940728196444,-0.0,0.0
2020-06-29,1.0,-0.3781372445197501,-0.495764058032405,-0.3506300963676798,-0.42293233082706766,-0.0,0.0
2020-06-30,1.0,-0.37864565430074826,-0.4932705782807583,-0.3518601761019593,-0.4204235966048811,-0.0,0.0
2020-07-01,1.0,-0.37612350639737757,-0.4935761869514645,-0.34556413238870676,-0.42830707412498675,-0.0,0.0
2020-07-02,1.0,-0.3732787101889784,-0.4979252015329721,-0.34420510109686797,-0.427646359191225,-0.0,0.0
2020-07-06,1.0,-0.375221192192906,-0.4960779652959353,-0.34400338060903785,-0.4257982727200697,-0.0,0.0
2020-07-07,1.0,-0.36827240332585454,-0.5040781311864854,-0.3389204170516035,-0.42826976375874354,-0.0,0.0
2020-07-08,1.0,-0.36669039896632644,-0.5104290272394061,-0.33623394773620235,-0.4235951797062469,-0.0,0.0
2020-07-09,1.0,-0.32778302730035497,-0.49924662257067703,-0.3230839951988151,-0.4037081492453457,-0.0,0.0
2020-07-10,1.0,-0.32820198616323304,-0.496438691889408,-0.3248321462306298,-0.40346174465803786,-0.0,0.0
2020-07-13,1.0,-0.33591639051746114,-0.49477440734132044,-0.3225337751720622,-0.39581952587305635,-0.0,0.0
2020-07-14,1.0,-0.3293434523506341,-0.49595069525798396,-0.31767941730759436,-0.4037335099067896,-0.0,0.0
2020-07-15,1.0,-0.32903423138684273,-0.4946601075625111,-0.32123467489103563,-0.4039711467387148,-0.0,0.0
2020-07-16,1.0,-0.32691473896299317,-0.5014665000382565,-0.31877885179423093,-0.40327475834629806,-0.0,0.0
2020-07-17,1.0,-0.3260220867657936,-0.5013389782957994,-0.31905939962763646,-0.4040398888010406,-0.0,0.0
2020-07-20,1.0,-0.3302393372200061,-0.4996164467628107,-0.3219545872967168,-0.4052112099826123,-0.0,0.0
2020-07-21,1.0,-0.3172265684921,-0.5085391419951936,-0.3165362785703329,-0.4143529171140768,-0.0,0.0
2020-07-22,1.0,-0.3270580400594232,-0.49976947902259106,-0.32344654474668305,-0.41109574304595053,-0.0,0.0
2020-07-23,1.0,-0.32771838063738684,-0.5014742455708536,-0.32471861138886754,-0.4099941030177166,-0.0,0.0
2020-07-24,1.0,-0.3279062612173735,-0.5010768678529306,-0.3250089738987745,-0.40997897543715706,-0.0,0.0
2020-07-27,1.0,-0.3276286755272746,-0.50192435982963,-0.3269102478575461,-0.4093754810899574,-0.0,0.0
2020-07-28,1.0,-0.3351102183765966,-0.5008755665430573,-0.33320457354758964,-0.4060053564070869,-0.0,0.0
2020-07-29,1.0,-0.3398331568480591,-0.4985665952116532,-0.33371213099511865,-0.4105994472997754,-0.0,0.0
2020-07-30,1.0,-0.3432344943674738,-0.4874789589537744,-0.33859899002978117,-0.4203547844102033,-0.0,0.0
2020-07-31,1.0,-0.35221873133747045,-0.48601770830628627,-0.34056033027808796,-0.4177550437514606,-0.0,0.0
2020-08-03,1.0,-0.3433157580322589,-0.49372743565102206,-0.34458845224799356,-0.4157294615724267,-0.0,0.0
2020-08-04,1.0,-0.3434123025768911,-0.4935058187863674,-0.34458125519534494,-0.41617310889443054,-0.0,0.0
2020-08-05,1.0,-0.3476212783676868,-0.4908390589215073,-0.345383093899646,-0.4186706225275869,-0.0,0.0
2020-08-06,1.0,-0.34718571911837415,-0.486091233183273,-0.3481485336594759,-0.42077597647609877,-0.0,0.0
2020-08-07,1.0,-0.34868866989936914,-0.4873820324313051,-0.3501486000312843,-0.420798790343605,-0.0,0.0
2020-08-10,1.0,-0.3472671325753625,-0.4889694377803276,-0.35042244706373216,-0.42106498383227287,-0.0,0.0
2020-08-11,1.0,-0.34630917949920526,-0.4857083300763438,-0.3520414810182652,-0.42153260897886863,-0.0,0.0
2020-08-12,1.0,-0.34425930747201244,-0.4877115334548295,-0.34644623795886487,-0.42507159593855764,-0.0,0.0
2020-08-13,1.0,-0.343337147612608,-0.4869187558514512,-0.3457557474253615,-0.4246333090606471,-0.0,0.0
2020-08-14,1.0,-0.3435209730235459,-0.4873174281407558,-0.34461250584749725,-0.42341078018608036,-0.0,0.0
2020-08-17,1.0,-0.3391583914542768,-0.4830822681428091,-0.34548471570432215,-0.42503046488112217,-0.0,0.0
2020-08-18,1.0,-0.33787776683427506,-0.48180498678140066,-0.33899227619096983,-0.4332071950650563,-0.0,0.0
