Date,IWF,IWM,MTUM,RGLD,SPY,VLUE,VXX
2019-09-24,-0.0,-0.0,-0.35092519752368573,1.0,-1.684269931935561,-0.38516263638540205,0.0
2019-09-25,-0.0,-0.0,-0.35340874350351575,1.0,-1.6846020584938348,-0.3588437107238697,0.0
2019-09-26,-0.0,-0.0,-0.46241154627618586,1.0,-1.7588804035591679,-0.281825824984236,0.0
2019-09-27,-0.0,-0.0,-0.41883794519625667,1.0,-1.6830269979128796,-0.264492021813775,0.0
2019-09-30,-0.0,-0.0,-0.4935372900036739,1.0,-1.60849671019672,-0.23790120570455228,0.0
2019-10-01,-0.0,-0.0,-0.5150652828925343,1.0,-1.596986943421493,-0.23578841647137597,0.0
2019-10-02,-0.0,-0.0,-0.5685222672064777,1.0,-1.6023954116059378,-0.20290148448043185,0.0
2019-10-03,-0.0,-0.0,-0.5626536453948476,1.0,-1.6306448897120727,-0.17427176292305102,0.0
2019-10-04,-0.0,-0.0,-0.5825723887436776,1.0,-1.6167554906819646,-0.195186530432126,0.0
2019-10-07,-0.0,-0.0,-0.579114888429892,1.0,-1.612873734466529,-0.19405410896285513,0.0
2019-10-08,-0.0,-0.0,-0.5802005012531327,1.0,-1.6126126126126126,-0.19406624669782563,0.0
2019-10-09,-0.0,-0.0,-0.5743464881133543,1.0,-1.6359609076460047,-0.17138412633999528,0.0
2019-10-10,-0.0,-0.0,-0.646896599874328,1.0,-1.6079382810863647,-0.23605389932276757,0.0
2019-10-11,-0.0,-0.0,-0.7531087112049876,1.0,-1.409736653834361,-0.24396143494702413,0.0
2019-10-14,-0.0,-0.0,-0.83803619780533,1.0,-1.5370528715975489,-0.18772267350719682,0.0
2019-10-15,-0.0,-0.0,-0.8553528718809125,1.0,-1.5361796308856603,-0.17823867490093886,0.0
2019-10-16,-0.0,-0.0,-0.957015904496739,1.0,-1.6690567908768452,-0.1879934398718487,0.0
2019-10-17,-0.0,-0.0,-1.0091480846197827,1.0,-1.6260339241471315,-0.17655803316180674,0.0
2019-10-18,-0.0,-0.0,-1.0453691275167785,1.0,-1.5914093959731546,-0.19827420901246406,0.0
2019-10-21,-0.0,-0.0,-1.0466746254861938,1.0,-1.5781183810220663,-0.22624870027342395,0.0
2019-10-22,-0.0,-0.0,-1.0633614163140117,1.0,-1.588694335520441,-0.23038397328881466,0.0
2019-10-23,-0.0,-0.0,-1.0246746727420164,1.0,-1.5942001003977295,-0.24257636019616174,0.0
2019-10-24,-0.0,-0.0,-1.1175106300734443,1.0,-1.5362582141476615,-0.21167375338229613,0.0
2019-10-25,-0.0,-0.0,-1.1265460729746444,1.0,-1.5286023500309214,-0.21003401360544216,0.0
2019-10-28,-0.0,-0.0,-1.1457596829959986,1.0,-1.5408492288566875,-0.19824404646284136,0.0
2019-10-29,-0.0,-0.0,-1.203319337716866,1.0,-1.5487601996355858,-0.20894399112730727,0.0
2019-10-30,-0.0,-0.0,-1.2055348505273173,1.0,-1.5488065974149552,-0.21041154547617158,0.0
2019-10-31,-0.0,-0.0,-1.2292296854928937,1.0,-1.5914308208676917,-0.3230431359549165,0.0
2019-11-01,-0.0,-0.0,-1.2356003498396568,1.0,-1.6143850735079754,-0.3147723959851734,0.0
2019-11-04,-0.0,-0.0,-1.2781596819612389,1.0,-1.5851416266357463,-0.27782839158522443,0.0
2019-11-05,-0.0,-0.0,-1.4633557728947033,1.0,-1.5358821287946145,-0.23459926330496633,0.0
2019-11-06,-0.0,-0.0,-1.474142389243234,1.0,-1.5427943458024478,-0.292665057748664,0.0
2019-11-07,-0.0,-0.0,-1.4712390336661048,1.0,-1.5526167941570508,-0.29785211115432814,0.0
2019-11-08,-0.0,-0.0,-1.4836655835602004,1.0,-1.5865460612979714,-0.3207605163783262,0.0
2019-11-11,-0.0,-0.0,-1.533488925095777,1.0,-1.5465674402219387,-0.32348408120128586,0.0
2019-11-12,-0.0,-0.0,-1.5171932274393436,1.0,-1.5365246989003316,-0.31004538313841856,0.0
2019-11-13,-0.0,-0.0,-1.662567255956956,1.0,-1.5331645340688158,-0.32563186688972284,0.0
2019-11-14,-0.0,-0.0,-1.6626244343891403,1.0,-1.5314027149321268,-0.3309049773755656,0.0
2019-11-15,-0.0,-0.0,-1.6831056013030494,1.0,-1.5103158085241155,-0.331056013030495,0.0
2019-11-18,-0.0,-0.0,-1.6949854386603567,1.0,-1.5239807062249726,-0.3314524936294139,0.0
2019-11-19,-0.0,-0.0,-1.7313056309200818,1.0,-1.6111666428673426,-0.4173449474034937,0.0
2019-11-20,-0.0,-0.0,-1.729522631002808,1.0,-1.6122031316929228,-0.41768597401361196,0.0
2019-11-21,-0.0,-0.0,-1.8246808915983996,1.0,-1.4899980948752143,-0.44813297771003996,0.0
2019-11-22,-0.0,-0.0,-1.835798183460935,1.0,-1.4888487327024584,-0.43069095059203955,0.0
2019-11-25,-0.0,-0.0,-1.8378198421002567,1.0,-1.4904404071150004,-0.4277561114810235,0.0
2019-11-26,-0.0,-0.0,-1.8523069567296198,1.0,-1.5054267272292612,-0.42352378675591684,0.0
2019-11-27,-0.0,-0.0,-1.8523194643711143,1.0,-1.505069344811095,-0.42501195600191294,0.0
2019-11-29,-0.0,-0.0,-1.9195684158901423,1.0,-1.5648357037763612,-0.419960765080922,0.0
2019-12-02,-0.0,-0.0,-1.9708723794802432,1.0,-1.4740121727369335,-0.38561491643319484,0.0
2019-12-03,-0.0,-0.0,-1.9308416575060938,1.0,-1.4680495148879222,-0.3804903694498877,0.0
2019-12-04,-0.0,-0.0,-1.9585708127783898,1.0,-1.4683174481536472,-0.36261315197087984,0.0
2019-12-05,-0.0,-0.0,-1.8729120636323464,1.0,-1.191736632788334,-0.35426425099425546,0.0
2019-12-06,-0.0,-0.0,-1.8981083019544556,1.0,-1.2570826609288148,-0.3275058275058275,0.0
2019-12-09,-0.0,-0.0,-2.015556590591523,1.0,-1.2981835118770377,-0.343921751280857,0.0
2019-12-10,-0.0,-0.0,-2.33867380976448,1.0,-1.4840796522793895,-0.23127463863337713,0.0
2019-12-11,-0.0,-0.0,-2.3484479610468654,1.0,-1.4878271454656116,-0.23574761614932035,0.0
2019-12-12,-0.0,-0.0,-2.349941651022376,1.0,-1.4867319498706175,-0.23715054036227104,0.0
2019-12-13,-0.0,-0.0,-2.4052658486707568,1.0,-1.4921267893660533,-0.21508179959100207,0.0
2019-12-16,-0.0,-0.0,-2.413314911472725,1.0,-1.4955992221881074,-0.20826936853955583,0.0
2019-12-17,-0.0,-0.0,-2.54001791453712,1.0,-1.5743189841403658,-0.1546972970124875,0.0
2019-12-18,-0.0,-0.0,-2.6911805827414574,1.0,-1.6764722330965829,-0.2248755662434987,0.0
2019-12-19,-0.0,-0.0,-2.711341942728804,1.0,-1.6536777091521617,-0.2498034811903425,0.0
2019-12-20,-0.0,-0.0,-2.741342236306021,1.0,-1.6720801267541874,-0.2451901312811227,0.0
2019-12-23,-0.0,-0.0,-2.7336615175691734,1.0,-1.6886210603745826,-0.23606631584903526,0.0
2019-12-24,-0.0,-0.0,-2.733478410262284,1.0,-1.750486771274768,-0.242698430878479,0.0
2019-12-26,-0.0,-0.0,-2.7480305905353344,1.0,-1.762520844114772,-0.23954919211086195,0.0
2019-12-27,-0.0,-0.0,-2.774887270204648,1.0,-1.760955023702162,-0.2451150422014106,0.0
2019-12-30,-0.0,-0.0,-2.745455565529623,1.0,-1.7254824955116694,-0.13953096947935367,0.0
2019-12-31,-0.0,-0.0,-2.7599236426927183,1.0,-1.7174218179776544,-0.13716242771321094,0.0
2020-01-02,-0.0,-0.0,-2.775726785210274,1.0,-1.7299463731301157,-0.13926051368896417,0.0
2020-01-03,-0.0,-0.0,-2.7954919661613578,1.0,-1.7146993697836825,-0.16748992221654457,0.0
2020-01-06,-0.0,-0.0,-2.8235395782924297,1.0,-1.7458808618504433,-0.19155432653531512,0.0
2020-01-07,-0.0,-0.0,-2.8373274816654157,1.0,-1.7367326904198188,-0.20061211526245887,0.0
2020-01-08,-0.0,-0.0,-2.8462875014479323,1.0,-1.7284258079462524,-0.21701610100776092,0.0
2020-01-09,-0.0,-0.0,-3.10582851331596,1.0,-1.9165448420517386,-0.3336299497870718,0.0
2020-01-10,-0.0,-0.0,-3.119091662945717,1.0,-1.9180965745997323,-0.34164699878803345,0.0
2020-01-13,-0.0,-0.0,-3.118063903827903,1.0,-1.8864283454602977,-0.32261942423283774,0.0
2020-01-14,-0.0,-0.0,-3.2750476942306426,1.0,-1.9953950398000129,-0.30807183737911975,0.0
2020-01-15,-0.0,-0.0,-3.3129618534052327,1.0,-2.0165102190266957,-0.32780773583649553,0.0
2020-01-16,-0.0,-0.0,-3.300152732585165,1.0,-2.00531243774487,-0.3350820107576864,0.0
2020-01-17,-0.0,-0.0,-3.2846459298477826,1.0,-2.006154864328259,-0.32733289212442085,0.0
2020-01-21,-0.0,-0.0,-3.3038271109326907,1.0,-2.0427539140907265,-0.34417235380703864,0.0
2020-01-22,-0.0,-0.0,-3.309036144578313,1.0,-2.0431057563587682,-0.34129852744310574,0.0
2020-01-23,-0.0,-0.0,-3.328258221680877,1.0,-2.088509947218839,-0.3500473677087563,0.0
2020-01-24,-0.0,-0.0,-3.320764916548415,1.0,-2.08331644030002,-0.35306439624298935,0.0
2020-01-27,-0.0,-0.0,-3.3833117811202613,1.0,-2.0555366501054926,-0.3671135915061594,0.0
2020-01-28,-0.0,-0.0,-3.4090019569471623,1.0,-2.020041838180714,-0.3190498684121736,0.0
2020-01-29,-0.0,-0.0,-3.463419632488558,1.0,-2.035248309310745,-0.33239975408156297,0.0
2020-01-30,-0.0,-0.0,-3.463670668953688,1.0,-2.10106346483705,-0.2963293310463122,0.0
2020-01-31,-0.0,-0.0,-3.4638350686064956,1.0,-2.10949458732676,-0.3217954905881542,0.0
2020-02-03,-0.0,-0.0,-3.421561338289963,1.0,-2.052247380871916,-0.2852314971274079,0.0
2020-02-04,-0.0,-0.0,-3.4734662894210198,1.0,-2.104547650265682,-0.32282106134842314,0.0
2020-02-05,-0.0,-0.0,-3.4837889820030226,1.0,-2.0957549113889273,-0.28946283830196456,0.0
2020-02-06,-0.0,-0.0,-3.50143855322647,1.0,-2.0819975339087544,-0.26674886970817924,0.0
2020-02-07,-0.0,-0.0,-3.55757406372275,1.0,-2.1343627724986027,-0.29520681945220795,0.0
2020-02-10,-0.0,-0.0,-3.5529969995115485,1.0,-2.1311143674551674,-0.2937687530528226,0.0
2020-02-11,-0.0,-0.0,-3.5205574429730295,1.0,-2.1037925535602855,-0.30902031477501213,0.0
2020-02-12,-0.0,-0.0,-3.5198670912363283,1.0,-2.1029350685310813,-0.2995292814619964,0.0
2020-02-13,-0.0,-0.0,-3.5235989219818946,1.0,-2.109460299910165,-0.2773132471840232,0.0
2020-02-14,-0.0,-0.0,-3.544732994499756,1.0,-2.108542783541043,-0.30905799624033975,0.0
2020-02-18,-0.0,-0.0,-3.547864506627393,1.0,-2.1141033733080863,-0.3511466442247002,0.0
2020-02-19,-0.0,-0.0,-3.596860126447396,1.0,-2.133622220643603,-0.3733039710165518,0.0
2020-02-20,-0.0,-0.0,-3.5959466209947903,1.0,-2.1577106972097337,-0.38257332476985656,0.0
2020-02-21,-0.0,-0.0,-3.5841436581730433,1.0,-2.1323727730853856,-0.3812193910142665,0.0
2020-02-24,-0.0,-0.0,-3.6593740944653725,1.0,-2.1866850188351203,-0.3981454650825848,0.0
2020-02-25,-0.0,-0.06935747345494146,-3.5276340865777294,1.0,-1.8746937108630548,-0.3347399945548598,0.0
2020-02-26,-0.0,-0.01163793103448276,-3.2341748768472907,1.0,-1.7060344827586207,-0.20578817733990148,0.0
2020-02-27,-0.0,-0.0,-3.2089835383391465,1.0,-1.7238235114130103,-0.18676947555229179,0.0
2020-02-28,-0.0,-0.12951651309659387,-2.65876384718915,1.0,-1.2812402940262968,-0.10699865410497982,0.0
2020-03-02,-0.0,-0.16160980977833675,-2.6911911125085157,1.0,-1.2808782686160458,-0.10658701462034272,0.0
2020-03-03,-0.0,-0.26978922716627635,-2.3107728337236537,1.0,-1.07288056206089,-0.030398126463700235,0.0
2020-03-04,-0.0,-0.35637250304792273,-2.4144705992684985,1.0,-0.9182687798930882,-0.0,0.0
2020-03-05,-0.0,-0.4709320345361966,-2.204073500110693,1.0,-0.752711976975869,-0.0,0.0
2020-03-06,-0.0,-0.5712951016594742,-2.198736486185879,1.0,-0.6789607153979623,-0.0,0.0
2020-03-09,-0.0,-0.5415314446101219,-2.188667660731515,1.0,-0.6553811069204455,-0.0,0.0
2020-03-10,-0.0,-0.25291012941942015,-1.7182054804424844,1.0,-0.6439519919022486,-0.0,0.0
2020-03-11,-0.0,-0.36707261432632576,-1.7010844768890605,1.0,-0.4415119503035833,-0.0,0.0
2020-03-12,-0.0,-0.33419293542804784,-1.6206440229378032,1.0,-0.43832920498116784,-0.0,0.0
2020-03-13,-0.014947683109118086,-0.22947683109118083,-1.319133034379671,1.0,-0.4260089686098654,-0.0,0.0
2020-03-16,-0.0,-0.46462685164886786,-1.3593060035701983,1.0,-0.30785130437505875,-0.0,0.0
2020-03-17,-0.2692985665347391,-0.3301293777230851,-1.0041241227924302,1.0,-0.7223866697708451,-0.0,0.0
2020-03-18,-0.2551693089365534,-0.3356593883654372,-0.9323407402643342,1.0,-0.6925748464482104,-0.0,0.0
2020-03-19,-0.3051181102362205,-0.44470613048368957,-1.0081200787401574,1.0,-0.7572412823397076,-0.0,0.0
2020-03-20,-0.3076375289300339,-0.5063200996973474,-0.991774968844579,1.0,-0.7548869503293574,-0.0,0.0
2020-03-23,-0.29760825604909,-0.5432675545638379,-0.9182414057597098,1.0,-0.7274248657694721,-0.0,0.0
2020-03-24,-0.3656471092689202,-0.5991209890659616,-0.8667548059744158,1.0,-0.741692274708783,-0.0,0.0
2020-03-25,-0.39653824282058575,-0.6044924651691783,-0.8308572647142451,1.0,-0.7222775092408303,-0.0,0.0
2020-03-26,-0.41747365422956423,-0.6073412133295357,-0.8121973796639134,1.0,-0.7232626032469381,-0.0,0.0
2020-03-27,-0.4097788937713608,-0.5854781335007324,-0.7702796958917487,1.0,-0.7219083490269931,-0.0,0.0
2020-03-30,-0.38945472181805585,-0.5736160188457008,-0.7849026536409616,1.0,-0.7163098454929675,-0.0,0.0
2020-03-31,-0.37415738065758697,-0.5850529646443803,-0.7762071811803549,1.0,-0.7038794882377218,-0.0,0.0
2020-04-01,-0.37541288191577205,-0.5847440132122212,-0.7768373245251858,1.0,-0.7036884117808974,-0.0,0.0
2020-04-02,-0.41441719898344664,-0.5001717150903221,-0.7780754172676695,1.0,-0.7416718181193764,-0.0,0.0
2020-04-03,-0.4110867929690171,-0.5009233294576294,-0.77621229738048,1.0,-0.7314821147664319,-0.0,0.0
2020-04-06,-0.4171850434069314,-0.49220725955294276,-0.7717547337480347,1.0,-0.7367557591086199,-0.0,0.0
2020-04-07,-0.38273324050129304,-0.45030170413102577,-0.749585571248591,1.0,-0.7328094953915523,-0.0,0.0
2020-04-08,-0.3831155912195769,-0.44893560580940384,-0.7515750381325021,1.0,-0.7322435174746336,-0.0,0.0
2020-04-09,-0.3861682858554257,-0.4215050222295406,-0.7592623085789562,1.0,-0.7263296558537791,-0.0,0.0
2020-04-13,-0.37571500250878076,-0.48469643753135977,-0.74888777387523,1.0,-0.7357417628365948,-0.0,0.0
2020-04-14,-0.3785410883307134,-0.47687213619184593,-0.7547409612361617,1.0,-0.7344392789056491,-0.0,0.0
2020-04-15,-0.3538650551202019,-0.4954177181564617,-0.7349913667153672,1.0,-0.7362199495284899,-0.0,0.0
2020-04-16,-0.3563878980050205,-0.4758554630730612,-0.7426674593737614,1.0,-0.7280354075835647,-0.0,0.0
2020-04-17,-0.3719443149270632,-0.46952641044428156,-0.7580097249050822,1.0,-0.7309331912342636,-0.0,0.0
2020-04-20,-0.40456611846503543,-0.42144671747559836,-0.7868364754646343,1.0,-0.7298769889022597,-0.0,0.0
2020-04-21,-0.4136139692328317,-0.43104199483862315,-0.7888527666990648,1.0,-0.7180346549586084,-0.0,0.0
2020-04-22,-0.39754425662185544,-0.43863969120191665,-0.7763875948356183,1.0,-0.7149940103820045,-0.0,0.0
2020-04-23,-0.4018015012510425,-0.4359966638865721,-0.7798165137614679,1.0,-0.7184987489574646,-0.0,0.0
2020-04-24,-0.40089228808158067,-0.45090738318070517,-0.7802153567475093,1.0,-0.7224514440978163,-0.0,0.0
2020-04-27,-0.4209606986899563,-0.46143768894860593,-0.7548202888814242,1.0,-0.7218676519986563,-0.0,0.0
2020-04-28,-0.4305700003354917,-0.4421780118764049,-0.7552252826517262,1.0,-0.7269433354581138,-0.0,0.0
2020-04-29,-0.42950115736857997,-0.4453353014190345,-0.7531617967727866,1.0,-0.7267268274682142,-0.0,0.0
2020-04-30,-0.4260538700310404,-0.42311671840058745,-0.7589866826874937,1.0,-0.7295484129368179,-0.0,0.0
2020-05-01,-0.41831708052679195,-0.44713649006400585,-0.7571797191783117,1.0,-0.7284608424650648,-0.0,0.0
2020-05-04,-0.4215058807760615,-0.4220085112086587,-0.7683543879636766,1.0,-0.7389672620044903,-0.0,0.0
2020-05-05,-0.4222013611828209,-0.4252522881952594,-0.76115599959768,1.0,-0.7440573976598384,-0.0,0.0
2020-05-06,-0.4211937397365863,-0.4247796507925869,-0.7612185394952915,1.0,-0.7441268139012701,-0.0,0.0
2020-05-07,-0.42458587619877947,-0.4329018845147877,-0.7520622359332038,1.0,-0.7436791630340018,-0.0,0.0
2020-05-08,-0.4351617155023827,-0.43752745952887895,-0.7514278955017067,1.0,-0.7555172530332218,-0.0,0.0
2020-05-11,-0.44161545215100967,-0.41608698588505433,-0.7596407104747754,1.0,-0.7594381035996487,-0.0,0.0
2020-05-12,-0.44121031611724093,-0.42479523454951607,-0.7490692479523454,1.0,-0.769511947471739,-0.0,0.0
2020-05-13,-0.43693450371370696,-0.41610398379473323,-0.7514517218095881,1.0,-0.7716070222822417,-0.0,0.0
2020-05-14,-0.43792279473631074,-0.4028876249453101,-0.7506478645710631,1.0,-0.774071955036516,-0.0,0.0
2020-05-15,-0.4476152062115559,-0.39659171120298475,-0.7507646801788176,1.0,-0.7662599576484824,-0.0,0.0
2020-05-18,-0.4543246525435164,-0.4053096748077183,-0.7488867899068952,1.0,-0.7648765348805829,-0.0,0.0
2020-05-19,-0.46327588528342534,-0.3557627575063956,-0.787330012117948,1.0,-0.7596943584219739,-0.0,0.0
2020-05-20,-0.46787290676909604,-0.3463728562283096,-0.7945348562956973,1.0,-0.7605714478250615,-0.0,0.0
2020-05-21,-0.4704712465448662,-0.32953549517966696,-0.8082653542776242,1.0,-0.7625901705656307,-0.0,0.0
2020-05-22,-0.4702991956382728,-0.33382694443509575,-0.8020058560226164,1.0,-0.7593982431932151,-0.0,0.0
2020-05-26,-0.4702991956382728,-0.33355770201595264,-0.8019722007202235,1.0,-0.759701140914751,-0.0,0.0
2020-05-27,-0.48435231761250463,-0.3113331757874481,-0.8253941460450357,1.0,-0.7549373755106176,-0.0,0.0
2020-05-28,-0.4908207343412528,-0.29954103671706267,-0.8304873110151189,1.0,-0.7538809395248381,-0.0,0.0
2020-05-29,-0.48980900317203213,-0.30137679692245395,-0.8303300263211176,1.0,-0.752952689478302,-0.0,0.0
2020-06-01,-0.4894406585250657,-0.3033870858916402,-0.8277106807907698,1.0,-0.7530531003306119,-0.0,0.0
2020-06-02,-0.49026291808700934,-0.30385770697627323,-0.8271625772047656,1.0,-0.7537885180060077,-0.0,0.0
2020-06-03,-0.49285810993772,-0.30192255618738156,-0.8371919848361766,1.0,-0.7527755212564311,-0.0,0.0
2020-06-04,-0.4989638185833192,-0.2854425004246645,-0.8615593680992016,1.0,-0.7513504331578054,-0.0,0.0
2020-06-05,-0.4955505740099178,-0.28812580667074245,-0.8586373208341825,1.0,-0.7541607227769852,-0.0,0.0
2020-06-08,-0.4988612027059183,-0.2666145426114152,-0.8875140225039942,1.0,-0.7464051398851005,-0.0,0.0
2020-06-09,-0.5075850340136054,-0.2591156462585034,-0.8895918367346939,1.0,-0.7450340136054423,-0.0,0.0
2020-06-10,-0.5057119543043657,-0.2566639466884265,-0.8939888480892153,1.0,-0.7436080511355909,-0.0,0.0
2020-06-11,-0.5184261757573688,-0.23928412855630316,-0.9177909081594318,1.0,-0.7399501349089792,-0.0,0.0
2020-06-12,-0.5066841327421739,-0.2116753997044203,-0.923720274083031,1.0,-0.7167808679295984,-0.0,0.0
2020-06-15,-0.5120475854420808,-0.1977013811876197,-0.9331249789965386,1.0,-0.7176798736431764,-0.0,0.0
2020-06-16,-0.5134255219171645,-0.19366315365509837,-0.928106330133584,1.0,-0.7211519097804927,-0.0,0.0
2020-06-17,-0.5151250042060634,-0.18651367811837544,-0.934822840607019,1.0,-0.7283892459369427,-0.0,0.0
2020-06-18,-0.5143895789154802,-0.18899996634016625,-0.9337574472382105,1.0,-0.7288027197145646,-0.0,0.0
2020-06-19,-0.5158320687910977,-0.1907604113977407,-0.9350531107738999,1.0,-0.7305007587253415,-0.0,0.0
2020-06-22,-0.5136457173700367,-0.1899605303106973,-0.9424484701278547,1.0,-0.7274567351482643,-0.0,0.0
2020-06-23,-0.5146656765787965,-0.19019813008404496,-0.9430924494548891,1.0,-0.7273433017180275,-0.0,0.0
2020-06-24,-0.5149704641350211,-0.1900759493670886,-0.9429535864978902,1.0,-0.7275611814345991,-0.0,0.0
2020-06-25,-0.5093520823521496,-0.18149095068290383,-0.9497073269191952,1.0,-0.7235080400995761,-0.0,0.0
2020-06-26,-0.5089753933037514,-0.18014656447492267,-0.9486688180718031,1.0,-0.7238133656044103,-0.0,0.0
2020-06-29,-0.5028651854830603,-0.17646861700345162,-0.9517442444958278,1.0,-0.7199825743105124,-0.0,0.0
2020-06-30,-0.4992983159583,-0.17568831863138198,-0.9476410050788558,1.0,-0.7187249398556537,-0.0,0.0
2020-07-01,-0.4988335666200094,-0.17496500699860026,-0.9422115576884624,1.0,-0.7166566686662668,-0.0,0.0
2020-07-02,-0.4936691989870718,-0.18422630947620952,-0.9390577102492337,1.0,-0.7150473144075703,-0.0,0.0
2020-07-06,-0.49686478553798946,-0.18464411980521647,-0.9376292442131946,1.0,-0.7161630311520246,-0.0,0.0
2020-07-07,-0.49101078705553336,-0.19053802104141696,-0.9314822213343986,1.0,-0.716307098148888,-0.0,0.0
2020-07-08,-0.49220311875249895,-0.18605890976942557,-0.9381580701052912,1.0,-0.7155471144875383,-0.0,0.0
2020-07-09,-0.49117313969755516,-0.18692958497102127,-0.9370794750516289,1.0,-0.7157084804476718,-0.0,0.0
2020-07-10,-0.4912707403211834,-0.1890117944959019,-0.9359965349503565,1.0,-0.7154994335976543,-0.0,0.0
2020-07-13,-0.4929563392946349,-0.1890631764745063,-0.9350917507576514,1.0,-0.7131914610184168,-0.0,0.0
2020-07-14,-0.4964309539693128,-0.18532354903268844,-0.9405603735823882,1.0,-0.7132421614409606,-0.0,0.0
2020-07-15,-0.4956820379447167,-0.18758961021639825,-0.938481544463339,1.0,-0.7125804407989064,-0.0,0.0
2020-07-16,-0.4942486702127659,-0.1905252659574468,-0.9277925531914893,1.0,-0.7119015957446808,-0.0,0.0
2020-07-17,-0.49549339807762666,-0.19094023347856456,-0.9279941464063591,1.0,-0.7115109588585493,-0.0,0.0
2020-07-20,-0.5114312454041046,-0.19229226552577042,-0.9285714285714286,1.0,-0.7101410522093723,-0.0,0.0
2020-07-21,-0.5057982154195769,-0.19536811148614777,-0.9273134378237476,1.0,-0.7134311399258096,-0.0,0.0
2020-07-22,-0.5018869184784424,-0.1983769161406673,-0.9247904351601376,1.0,-0.7146244531276092,-0.0,0.0
2020-07-23,-0.5040623223778795,-0.19876960112340766,-0.9249724163295329,1.0,-0.7157043030525928,-0.0,0.0
2020-07-24,-0.49284642321160577,-0.2128731032182758,-0.9148574287143572,1.0,-0.7144238786059696,-0.0,0.0
2020-07-27,-0.49979957242116513,-0.20978086584714054,-0.9107429182255478,1.0,-0.7201362907536076,-0.0,0.0
2020-07-28,-0.5051553271714104,-0.20507858120057393,-0.9074043177950549,1.0,-0.7191431145517033,-0.0,0.0
2020-07-29,-0.5149676511012035,-0.20730112969729475,-0.9037578358083872,1.0,-0.7261908752639871,-0.0,0.0
2020-07-30,-0.5151088777219431,-0.20268006700167504,-0.9043551088777221,1.0,-0.7279061976549414,-0.0,0.0
2020-07-31,-0.5122655122655123,-0.20853048760025505,-0.9043592066847882,1.0,-0.730628544582033,-0.0,0.0
2020-08-03,-0.5178937464296515,-0.20595450115931313,-0.9026176954870795,1.0,-0.7338284216539533,-0.0,0.0
2020-08-04,-0.5159817351598174,-0.20322992210582863,-0.8996105291431642,1.0,-0.7386852001074403,-0.0,0.0
2020-08-05,-0.5167697271138594,-0.2042949321145315,-0.9004906573464176,1.0,-0.7390778330420756,-0.0,0.0
2020-08-06,-0.5164997647691377,-0.20465085019154514,-0.900194905571611,1.0,-0.7390953693124538,-0.0,0.0
2020-08-07,-0.5188215488215489,-0.2175757575757576,-0.8984175084175084,1.0,-0.7321548821548822,-0.0,0.0
2020-08-10,-0.5246332827516439,-0.21301635474624855,-0.9017703591299949,1.0,-0.732658910807621,-0.0,0.0
2020-08-11,-0.5239458439983834,-0.21857739458439981,-0.8967735416947326,1.0,-0.7286474471238044,-0.0,0.0
2020-08-12,-0.526790235997164,-0.21661771160403792,-0.9034065971167156,1.0,-0.7293966710557412,-0.0,0.0
2020-08-13,-0.5206046730859875,-0.2309608780553498,-0.8864049558952259,1.0,-0.728806141000606,-0.0,0.0
2020-08-14,-0.5239764111204717,-0.23022746419545073,-0.8889974726200505,1.0,-0.7266385846672282,-0.0,0.0
2020-08-17,-0.5258870261899953,-0.23591193698242782,-0.8845351107520366,1.0,-0.7200228909984515,-0.0,0.0
2020-08-18,-0.5283891439373481,-0.2355184985147178,-0.8933297326492033,1.0,-0.7184039967593843,-0.0,0.0
2020-08-19,-0.5320992649538068,-0.23872142423629375,-0.8864724526266099,1.0,-0.7144783869445006,-0.0,0.0
2020-08-20,-0.528659849300323,-0.23530005382131325,-0.8852596878363833,1.0,-0.7146124865446717,-0.0,0.0
2020-08-21,-0.5238319011815252,-0.24194414607948442,-0.8755370569280344,1.0,-0.7152926960257787,-0.0,0.0
2020-08-24,-0.5234561268007656,-0.2423855737264515,-0.8783035024681823,1.0,-0.7139259209510058,-0.0,0.0
2020-08-25,-0.523195270247573,-0.24481843528502803,-0.8820585172494876,1.0,-0.7091269441365179,-0.0,0.0
2020-08-26,-0.5206395055923152,-0.24458401907768784,-0.8842911362644007,1.0,-0.7092667853424244,-0.0,0.0
2020-08-27,-0.5140039580048972,-0.25129976855734076,-0.8801529534095864,1.0,-0.7087512159125213,-0.0,0.0
2020-08-28,-0.5157718120805369,-0.24906040268456375,-0.8818456375838928,1.0,-0.7089932885906041,-0.0,0.0
2020-08-31,-0.5142885858822742,-0.2506281617474623,-0.8777513484538847,1.0,-0.7075278903815874,-0.0,0.0
2020-09-01,-0.5134130412940822,-0.24930506714893333,-0.8778592719113165,1.0,-0.7084631099500988,-0.0,0.0
2020-09-02,-0.5083660262213727,-0.24937129061462632,-0.8803272641920665,1.0,-0.715052140965027,-0.0,0.0
2020-09-03,-0.5123568414707655,-0.24837586229991293,-0.8783068783068784,1.0,-0.7096644564998995,-0.0,0.0
2020-09-04,-0.47410133970022555,-0.2631980368749171,-0.851439182915506,1.0,-0.7273511075739488,-0.0,0.0
2020-09-08,-0.47670215235631613,-0.2673034192286008,-0.8480416542300931,1.0,-0.7243392033960135,-0.0,0.0
2020-09-09,-0.4627543963643549,-0.28390304946321543,-0.821445037212672,1.0,-0.7250543370875322,-0.0,0.0
2020-09-10,-0.45793502184553725,-0.28593015998160376,-0.8157419270063402,1.0,-0.7254689399165599,-0.0,0.0
