Date,IWF,IWM,MTUM,NVAX,SPY,VLUE,VXX
2019-08-21,-2.3969775755606113,-2.9884627884302892,-2.8043548911277223,1.0,-3.560610984725382,-3.499187520311992,0.0
2019-08-22,-2.3917976981682605,-2.9831415140217215,-2.7970497649538015,1.0,-3.5513049116550492,-3.486626681796077,0.0
2019-08-23,-2.3883133700226606,-2.9763677565555193,-2.7937843962447393,1.0,-3.545645840077695,-3.4823567497572028,0.0
2019-08-26,-2.340634920634921,-2.9014285714285717,-2.7431746031746034,1.0,-3.4814285714285713,-3.4065079365079365,0.0
2019-08-27,-2.3335442037007748,-2.88771152933734,-2.7300332120828723,1.0,-3.4668669935157364,-3.3972797722600037,0.0
2019-08-28,-2.337812203604173,-2.8738539361365794,-2.739013594688587,1.0,-3.4683844451470125,-3.388871324691748,0.0
2019-08-29,-2.34697424553642,-2.856217411913414,-2.7454574182335283,1.0,-3.4699004582082478,-3.3815768683836307,0.0
2019-08-30,-2.344528539892778,-2.8388520971302427,-2.748817407757805,1.0,-3.467675812046673,-3.368180384736676,0.0
2019-09-03,-2.3577415783647004,-2.8511782381780804,-2.7646686699351575,1.0,-3.4741420211924723,-3.3677052032263166,0.0
2019-09-04,-2.3532479848269316,-2.8383119962067327,-2.7705073494547174,1.0,-3.4736842105263155,-3.369527422159001,0.0
2019-09-05,-2.362412919569348,-2.8552881570614317,-2.776915769474351,1.0,-3.4800506649778344,-3.3582963901203295,0.0
2019-09-06,-2.3799426020408165,-2.860809948979592,-2.8214285714285716,1.0,-3.5191326530612246,-3.362723214285714,0.0
2019-09-09,-2.3688044338875693,-2.8440221694378467,-2.799366587490103,1.0,-3.48756927949327,-3.335550277117973,0.0
2019-09-10,-2.325851393188854,-2.7798761609907117,-2.734520123839009,1.0,-3.3950464396284827,-3.244427244582043,0.0
2019-09-11,-2.319162045594578,-2.7583179297597042,-2.725200246457178,1.0,-3.3763093037584717,-3.2245841035120146,0.0
2019-09-12,-2.3126341613002146,-2.7325973627721556,-2.7177246243483593,1.0,-3.361545538178473,-3.2083716651333947,0.0
2019-09-13,-2.3129408157007054,-2.7335173259736276,-2.713891444342226,1.0,-3.3609322293774917,-3.211438209138301,0.0
2019-09-16,-2.3290962641450936,-2.768873042939079,-2.7360099209424895,1.0,-3.40939389241978,-3.2580995194543485,0.0
2019-09-17,-2.3923583239685344,-2.885374859528014,-2.831273077540536,1.0,-3.559961470541018,-3.3851340504093757,0.0
2019-09-18,-2.4033409017191047,-2.9297761920207592,-2.847388906908855,1.0,-3.6044437236457996,-3.4330197859228027,0.0
2019-09-19,-2.3994525841249397,-2.9030751891804862,-2.8290130413782,1.0,-3.5723715987763645,-3.396393495411367,0.0
2019-09-20,-2.411717366811524,-2.9080959278931275,-2.841139546112989,1.0,-3.5575406405923067,-3.376790600354096,0.0
2019-09-23,-2.412115353632995,-2.9136458836797168,-2.8483969711615917,1.0,-3.556468503302723,-3.3803769937167716,0.0
2019-09-24,-2.4149605029824275,-2.914879896824117,-2.854425278091246,1.0,-3.5573109785587618,-3.379655005642431,0.0
2019-09-25,-2.412020625201418,-2.9018691588785046,-2.8604576216564617,1.0,-3.5617144698678698,-3.3772155978085725,0.0
2019-09-26,-2.531452282157676,-2.9385892116182575,-3.048132780082988,1.0,-3.6585892116182572,-3.4205809128630706,0.0
2019-09-27,-2.5209341117597996,-2.94395329441201,-3.0632193494578814,1.0,-3.6950792326939115,-3.4573811509591326,0.0
2019-09-30,-2.548073701842546,-2.912227805695142,-3.105695142378559,1.0,-3.714070351758794,-3.4705192629815746,0.0
2019-10-01,-2.57421875,-2.944293478260869,-3.160835597826087,1.0,-3.778872282608696,-3.5254755434782608,0.0
2019-10-02,-2.641896551724138,-2.9929310344827584,-3.25,1.0,-3.823620689655172,-3.5329310344827585,0.0
2019-10-03,-2.638308886971527,-3.0441760138050045,-3.244693701466782,1.0,-3.8176013805004314,-3.5114754098360654,0.0
2019-10-04,-2.6636506003132068,-3.084217852792761,-3.2806681746998434,1.0,-3.837132416913172,-3.5347137637028014,0.0
2019-10-07,-2.6564022268615166,-3.1007306889352817,-3.275922059846903,1.0,-3.828288100208768,-3.536012526096033,0.0
2019-10-08,-2.6537391304347824,-3.1027826086956525,-3.2690434782608695,1.0,-3.828869565217391,-3.5370434782608693,0.0
2019-10-09,-2.6323326432022087,-3.0841959972394757,-3.2380952380952386,1.0,-3.7988267770876467,-3.499827467218772,0.0
2019-10-10,-2.7745133381398706,-3.2503604902667624,-3.4143835616438354,1.0,-3.92664023071377,-3.658795962509012,0.0
2019-10-11,-2.852356406480118,-3.3195876288659796,-3.52779823269514,1.0,-3.984536082474227,-3.724963181148748,0.0
2019-10-14,-2.8933850702143387,-3.2882483370288247,-3.5794530672579454,1.0,-4.010162601626016,-3.7062084257206207,0.0
2019-10-15,-2.9214776313346946,-3.298125116020048,-3.6060887321329123,1.0,-4.025617226656766,-3.7117133840727674,0.0
2019-10-16,-2.9112019320081735,-3.31915288872376,-3.6202860858257475,1.0,-4.022478172023035,-3.7040683633661526,0.0
2019-10-17,-2.946375186846039,-3.312780269058296,-3.664050822122571,1.0,-4.041666666666667,-3.7199177877429,0.0
2019-10-18,-2.98107494322483,-3.369227857683573,-3.7242619227857685,1.0,-4.07891748675246,-3.771763815291446,0.0
2019-10-21,-2.9777064046854336,-3.3419610806725863,-3.718307198186284,1.0,-4.072170791611563,-3.782731910069904,0.0
2019-10-22,-2.98164964055997,-3.3374952705259178,-3.730041619371926,1.0,-4.080401059402194,-3.788308740068105,0.0
2019-10-23,-2.975051975051975,-3.338121338121338,-3.7134757134757135,1.0,-4.078435078435079,-3.7947457947457948,0.0
2019-10-24,-3.0510654636206564,-3.362257631023229,-3.820502975619121,1.0,-4.135342676137454,-3.828373968132079,0.0
2019-10-25,-3.0464046021093,-3.363758389261745,-3.8076701821668264,1.0,-4.129817833173538,-3.8279961649089165,0.0
2019-10-28,-3.0559938426015005,-3.394650760053877,-3.8275928420242447,1.0,-4.133346161246873,-3.830094285164518,0.0
2019-10-29,-3.117761746929226,-3.4236693312536555,-3.9181126925326573,1.0,-4.172548255020471,-3.8648859426788844,0.0
2019-10-30,-3.119391338275458,-3.425087787748732,-3.9204057744830276,1.0,-4.175770581349981,-3.8677331252438547,0.0
2019-10-31,-3.12336265884653,-3.43049853372434,-3.9294232649071357,1.0,-4.178885630498534,-3.8881720430107527,0.0
2019-11-01,-3.1481991733910646,-3.458964770714426,-3.963983467821295,1.0,-4.205274552253493,-3.904743160795119,0.0
2019-11-04,-3.1374045801526713,-3.4229790565668425,-3.9618320610687023,1.0,-4.18379330593071,-3.86729301233118,0.0
2019-11-05,-3.253447931241255,-3.483709774135519,-4.118129122526484,1.0,-4.241455126923846,-3.8910653607835304,0.0
2019-11-06,-3.2732593340060547,-3.5136226034308784,-4.1519677093844605,1.0,-4.281533804238143,-3.96125126135217,0.0
2019-11-07,-3.2774858528698463,-3.5282942603071947,-4.15642683912692,1.0,-4.283346806790622,-3.9648342764753433,0.0
2019-11-08,-3.2765097960008083,-3.5152494445566553,-4.15794788931529,1.0,-4.283377095536256,-3.9648555847303575,0.0
2019-11-11,-3.3369565217391304,-3.5551681706316653,-4.245077932731748,1.0,-4.346595570139459,-4.024815422477441,0.0
2019-11-12,-3.336820512820513,-3.551179487179487,-4.247589743589743,1.0,-4.350358974358974,-4.0270769230769226,0.0
2019-11-13,-3.5239726027397262,-3.6964897260273974,-4.496789383561644,1.0,-4.516053082191782,-4.170804794520548,0.0
2019-11-14,-3.5248394004282657,-3.694860813704497,-4.504282655246253,1.0,-4.516488222698073,-4.172805139186296,0.0
2019-11-15,-3.5397507520412548,-3.7051998281048566,-4.526214009454233,1.0,-4.529866781263429,-4.185646755479158,0.0
2019-11-18,-3.589960886571056,-3.7433724467622778,-4.587136027813994,1.0,-4.583441981747066,-4.225771403737506,0.0
2019-11-19,-3.7994046256010994,-4.023356995649187,-4.794824822532631,1.0,-4.811770093885963,-4.469887794824823,0.0
2019-11-20,-3.799541809851088,-4.024284077892325,-4.794501718213058,1.0,-4.815120274914089,-4.475830469644902,0.0
2019-11-21,-3.8421173235563706,-3.979376718606783,-4.830201649862512,1.0,-4.787351054078827,-4.475252062328139,0.0
2019-11-22,-3.845765434932293,-3.984392930915768,-4.8280927243516185,1.0,-4.7984851962359425,-4.494835896258894,0.0
2019-11-25,-3.836767399267399,-3.9757326007326013,-4.813186813186814,1.0,-4.784569597069598,-4.483516483516484,0.0
2019-11-26,-3.835272644307552,-3.9338352726443073,-4.8017339721651835,1.0,-4.772530230435774,-4.471822952315765,0.0
2019-11-27,-3.839077836110477,-3.943163661264551,-4.796393517461767,1.0,-4.770600319561743,-4.476375256790687,0.0
2019-11-29,-3.8158250676284946,-3.8744364292155096,-4.768259693417494,1.0,-4.714607754733994,-4.369477006311993,0.0
2019-12-02,-4.193125618199803,-4.217111770524234,-5.329871414441148,1.0,-5.207220573689416,-4.7804154302670625,0.0
2019-12-03,-4.253517587939698,-4.280402010050251,-5.411557788944723,1.0,-5.301256281407035,-4.878643216080402,0.0
2019-12-04,-4.261623523498367,-4.307112339783865,-5.395325458657955,1.0,-5.290776577029405,-4.877104800201056,0.0
2019-12-05,-4.342879059064178,-4.365635387368959,-5.506775760675019,1.0,-5.369215034518026,-4.984402965993352,0.0
2019-12-06,-4.544997353096877,-4.555849655902594,-5.706193753308629,1.0,-5.555320275277925,-5.106405505558497,0.0
2019-12-09,-4.7861319966583125,-4.728766360345308,-6.071846282372599,1.0,-5.875522138680034,-5.385407964355333,0.0
2019-12-10,-6.016972165648337,-5.7053632043448745,-7.604548540393754,1.0,-7.199253224711473,-6.418194161575017,0.0
2019-12-11,-5.964381720430107,-5.636088709677419,-7.527217741935483,1.0,-7.119959677419354,-6.354502688172043,0.0
2019-12-12,-5.971409350824083,-5.642448705011773,-7.53447695930037,1.0,-7.127144298688194,-6.360578540195089,0.0
2019-12-13,-6.019621109607577,-5.666441136671177,-7.625169147496617,1.0,-7.1617050067659,-6.356562922868742,0.0
2019-12-16,-6.001684068710003,-5.6412933647692824,-7.59514988211519,1.0,-7.126641966992253,-6.316268103738633,0.0
2019-12-17,-6.051051051051052,-5.504504504504505,-7.574240907574241,1.0,-7.058391725058392,-6.1785118451785115,0.0
2019-12-18,-6.597631012203877,-5.950825556353195,-8.137114142139268,1.0,-7.56532663316583,-6.642857142857143,0.0
2019-12-19,-6.692643845593591,-6.071740713765477,-8.250546249089586,1.0,-7.658412235979607,-6.743627093954844,0.0
2019-12-20,-6.741935483870968,-6.137463343108505,-8.311950146627566,1.0,-7.700513196480939,-6.765395894428153,0.0
2019-12-23,-6.731698389458272,-6.144948755490483,-8.292825768667644,1.0,-7.685944363103953,-6.747803806734993,0.0
2019-12-24,-6.730065837600585,-6.144476956839795,-8.280175566934894,1.0,-7.679956108266277,-6.741770299926848,0.0
2019-12-26,-6.728602779809803,-6.144476956839795,-8.28054133138259,1.0,-7.679590343818581,-6.742867593269935,0.0
2019-12-27,-6.790328534514582,-6.219269102990033,-8.363233665559248,1.0,-7.741232927279439,-6.800295311923219,0.0
2019-12-30,-6.887024608501119,-6.265846383296048,-8.481357196122296,1.0,-7.825130499627144,-6.826249067859806,0.0
2019-12-31,-6.877703206562267,-6.281133482475764,-8.478747203579418,1.0,-7.822893363161819,-6.8247576435495905,0.0
2020-01-02,-6.899775617053104,-6.305908750934929,-8.50336574420344,1.0,-7.8444278234854155,-6.843679880329095,0.0
2020-01-03,-6.853740230740602,-6.249348716040194,-8.471529586899887,1.0,-7.81726832899144,-6.824339411983624,0.0
2020-01-06,-6.924231057764441,-6.316204051012754,-8.534133533383345,1.0,-7.8653413353338335,-6.869092273068267,0.0
2020-01-07,-6.917916041979011,-6.312593703148425,-8.52736131934033,1.0,-7.858320839580211,-6.865067466266867,0.0
2020-01-08,-6.922355588897224,-6.316579144786196,-8.529632408102024,1.0,-7.860840210052514,-6.87959489872468,0.0
2020-01-09,-7.068939103791651,-6.466870930677901,-8.704327843738032,1.0,-8.023745691306011,-7.035618536959019,0.0
2020-01-10,-7.190272373540856,-6.5680933852140075,-8.854085603112841,1.0,-8.152140077821011,-7.14591439688716,0.0
2020-01-13,-7.169767441860465,-6.540697674418605,-8.826744186046511,1.0,-8.115503875968992,-7.107364341085272,0.0
2020-01-14,-7.398015873015874,-6.66031746031746,-9.081349206349206,1.0,-8.313888888888888,-7.229365079365079,0.0
2020-01-15,-7.4787660256410255,-6.727163461538462,-9.171073717948719,1.0,-8.392628205128204,-7.294471153846154,0.0
2020-01-16,-7.501005227181343,-6.7402492963409735,-9.221149979895456,1.0,-8.430237233614797,-7.3164455166867715,0.0
2020-01-17,-7.414847161572053,-6.6498610559745925,-9.096863834855101,1.0,-8.331083763398173,-7.205240174672489,0.0
2020-01-21,-7.664341403364793,-6.815757078375051,-9.478046778826426,1.0,-8.648748461222816,-7.42757488715634,0.0
2020-01-22,-10.037348763808522,-9.081009994739611,-11.836401893740137,1.0,-10.926354550236718,-9.72277748553393,0.0
2020-01-23,-10.777088036117382,-9.68115124153499,-12.762979683972912,1.0,-11.78273137697517,-10.429458239277652,0.0
2020-01-24,-10.830969937606353,-9.721497447532615,-12.840045377197958,1.0,-11.848553601815087,-10.480998298355077,0.0
2020-01-27,-10.839204545454544,-9.721022727272727,-12.885227272727272,1.0,-11.860227272727272,-10.5125,0.0
2020-01-28,-11.270574304322086,-10.187092954410895,-13.505624629958557,1.0,-12.353463587921848,-10.889283599763175,0.0
2020-01-29,-11.905388471177947,-10.776942355889725,-14.350877192982457,1.0,-13.095864661654137,-11.527568922305766,0.0
2020-01-30,-11.87024329382408,-10.717404865876484,-14.289457267623208,1.0,-13.049282595134125,-11.456643792888336,0.0
2020-01-31,-11.740557275541795,-10.685448916408667,-14.16780185758514,1.0,-12.944272445820433,-11.381424148606811,0.0
2020-02-03,-12.297279792746114,-11.14443005181347,-14.85621761658031,1.0,-13.555699481865286,-11.913860103626943,0.0
2020-02-04,-12.64886515353805,-11.457276368491321,-15.329105473965287,1.0,-14.000667556742323,-12.320427236315087,0.0
2020-02-05,-12.375737704918034,-11.266885245901639,-15.090491803278688,1.0,-13.76327868852459,-12.078032786885245,0.0
2020-02-06,-12.474687705456937,-11.266929651545036,-15.217619986850757,1.0,-13.780407626561473,-12.006574621959238,0.0
2020-02-07,-12.444225721784777,-11.258530183727034,-15.17979002624672,1.0,-13.749343832020998,-11.98490813648294,0.0
2020-02-10,-12.270375161707634,-11.07567917205692,-14.976714100905562,1.0,-13.557567917205693,-11.802716688227685,0.0
2020-02-11,-12.00570703868104,-10.8427393785669,-14.685478757133799,1.0,-13.292327203551046,-11.585288522511098,0.0
2020-02-12,-10.525014052838673,-9.346261944912872,-13.368746486790332,1.0,-11.893760539629005,-10.077571669477233,0.0
2020-02-13,-10.461710452766908,-9.309111235326998,-13.30631637786473,1.0,-11.826718837339296,-9.993851313583008,0.0
2020-02-14,-10.69142857142857,-9.532571428571428,-13.621142857142855,1.0,-12.077714285714285,-10.219999999999999,0.0
2020-02-18,-10.725917431192661,-9.571674311926605,-13.661697247706421,1.0,-12.11697247706422,-10.262614678899082,0.0
2020-02-19,-10.975308641975309,-9.8994708994709,-13.990005878894767,1.0,-12.395061728395062,-10.529100529100528,0.0
2020-02-20,-11.146094215861657,-10.039355992844365,-14.186046511627907,1.0,-12.577221228384019,-10.681574239713775,0.0
2020-02-21,-11.153524492234167,-10.079450418160095,-14.20489844683393,1.0,-12.59378733572282,-10.705495818399044,0.0
2020-02-24,-10.893442622950818,-9.926814988290397,-13.906908665105385,1.0,-12.334894613583138,-10.485948477751757,0.0
2020-02-25,-11.007194244604317,-10.266786570743406,-14.457434052757794,1.0,-12.583932853717027,-10.636690647482014,0.0
2020-02-26,-10.363125351320967,-9.534007869589658,-13.631253513209668,1.0,-11.82911748173131,-9.853850477796515,0.0
2020-02-27,-11.047136038186158,-10.04236276849642,-14.550119331742243,1.0,-12.616945107398568,-10.409904534606204,0.0
2020-02-28,-17.9803343166175,-17.06784660766962,-24.20353982300885,1.0,-20.787610619469024,-17.289085545722713,0.0
2020-03-02,-24.147174770039424,-22.37582128777924,-32.78186596583443,1.0,-28.073587385019714,-23.02628120893561,0.0
2020-03-03,-72.19920318725099,-70.72509960159363,-98.601593625498,1.0,-85.33466135458167,-70.5418326693227,0.0
2020-03-04,-35.55179282868526,-36.123505976095615,-49.53386454183266,1.0,-42.16533864541832,-34.82868525896414,0.0
2020-03-05,-25.236051502145923,-27.088698140200286,-34.82832618025751,1.0,-29.928469241773964,-24.979971387696708,0.0
2020-03-06,-54.52941176470589,-60.54179566563468,-75.343653250774,1.0,-64.47368421052632,-53.71207430340558,0.0
2020-03-09,-47.44892473118279,-52.344086021505376,-65.5510752688172,1.0,-55.954301075268816,-46.516129032258064,0.0
2020-03-10,-12.155227710070559,-11.219371391917896,-16.316228351507377,1.0,-13.445157152020526,-10.00769724182168,0.0
2020-03-11,-10.088901159580342,-10.316399779127552,-14.189398122584205,1.0,-11.315847598012148,-8.30756488128106,0.0
2020-03-12,-9.42361809045226,-8.94824120603015,-12.936180904522612,1.0,-10.451256281407035,-7.491959798994975,0.0
2020-03-13,-6.565763384005288,-5.419695968274951,-8.764375413086583,1.0,-6.989755452742895,-4.307336417713153,0.0
2020-03-16,-6.45592193808883,-6.339165545087484,-9.080417227456259,1.0,-7.077052489905787,-3.6948183041722746,0.0
2020-03-17,-4.141302027748132,-3.692209178228388,-5.344503735325507,1.0,-4.7957310565635,-2.3709711846318036,0.0
2020-03-18,-3.549121184088807,-3.288436632747456,-4.491396854764107,1.0,-4.165217391304347,-2.0074005550416283,0.0
2020-03-19,-3.8056935422239206,-3.04069545280856,-4.652082537256401,1.0,-4.3878486816966,-2.2195261750095527,0.0
2020-03-20,-3.805502483760031,-3.030187237294612,-4.658578525028659,1.0,-4.390714558654948,-2.2210546427206728,0.0
2020-03-23,-3.631569343065693,-3.071350364963503,-4.280291970802919,1.0,-4.178102189781022,-2.086861313868613,0.0
2020-03-24,-3.6788000731662702,-3.1395646606914207,-4.189683555880738,1.0,-4.163709529906713,-2.119992683372965,0.0
2020-03-25,-3.2004981320049812,-2.7358343711083433,-3.3309464508094644,1.0,-3.6052303860523036,-1.6939601494396013,0.0
2020-03-26,-3.2693999371661957,-2.7670436694941882,-3.324379516179705,1.0,-3.64043355325165,-1.7070373861137293,0.0
2020-03-27,-3.133880597014925,-2.615373134328358,-3.0999999999999996,1.0,-3.4973134328358206,-1.5786567164179104,0.0
2020-03-30,-3.104588796185936,-2.586859356376639,-3.169249106078665,1.0,-3.5022348033373065,-1.5356078665077473,0.0
2020-03-31,-3.0304761904761905,-2.5755311355311354,-3.1088644688644687,1.0,-3.4304761904761905,-1.5066666666666666,0.0
2020-04-01,-3.021285901734947,-2.594693103951013,-3.057442775914857,1.0,-3.4160956407639596,-1.4898673275987755,0.0
2020-04-02,-3.0919889902940754,-2.4183688251484865,-3.0564971751412435,1.0,-3.4697957409821822,-1.4498044328552804,0.0
2020-04-03,-3.0838644264194666,-2.4404692931633836,-3.0603997682502895,1.0,-3.4410486674391656,-1.4585747392815758,0.0
2020-04-06,-3.155441176470588,-2.444705882352941,-3.106470588235294,1.0,-3.5257352941176467,-1.473676470588235,0.0
2020-04-07,-3.022640441488609,-2.2862600820716006,-2.995613414461582,1.0,-3.459034951181548,-1.3867270411773032,0.0
2020-04-08,-3.03688989784336,-2.2898694665153236,-3.0164585698070376,1.0,-3.471623155505108,-1.3735811577752552,0.0
2020-04-09,-2.99084731659964,-2.194979891831924,-2.9837747885175427,1.0,-3.404659547912911,-1.2934405768964086,0.0
2020-04-13,-3.022692680226927,-2.0874498408744984,-3.0154974401549746,1.0,-3.4057008440570082,-1.305797703057977,0.0
2020-04-14,-3.037955395484139,-2.059287990026319,-3.0452971325668377,1.0,-3.4101676132428316,-1.2996259869788058,0.0
2020-04-15,-2.9682037164487265,-2.094150034411562,-2.9789401238816238,1.0,-3.393255333792154,-1.3300757054370267,0.0
2020-04-16,-2.9898741105637656,-2.0264094143404487,-2.9979474548440064,1.0,-3.3835522714833055,-1.2859879584017513,0.0
2020-04-17,-2.940945945945946,-2.04,-2.931756756756757,1.0,-3.327297297297297,-1.2735135135135136,0.0
2020-04-20,-2.9595065701260395,-1.9607133279699653,-2.951729686242961,1.0,-3.3026280504156613,-1.2337087691069992,0.0
2020-04-21,-3.1301360258028326,-2.0792315243303885,-3.128172766792876,1.0,-3.4683775066610574,-1.2173608189594727,0.0
2020-04-22,-3.059415494899366,-2.081334436173146,-3.0486628067273234,1.0,-3.4185277088502897,-1.1775572098152745,0.0
2020-04-23,-3.0183914356299755,-2.1091133681032117,-3.015097447158935,1.0,-3.3961021136426024,-1.1862475981334066,0.0
2020-04-24,-3.000273336066694,-2.090747574142408,-3.0147601476014763,1.0,-3.3828071614049473,-1.1783517835178352,0.0
2020-04-27,-3.055709534368071,-2.12860310421286,-3.0297949002217295,1.0,-3.4325110864745008,-1.2116130820399111,0.0
2020-04-28,-3.0125306456006538,-2.045900299645873,-2.991964042495233,1.0,-3.3633887224189594,-1.2064832470716427,0.0
2020-04-29,-3.0033907500339074,-2.038518920385189,-2.971653329716533,1.0,-3.3462633934626336,-1.2031737420317372,0.0
2020-04-30,-3.083448085926742,-1.957862847700358,-3.0853759294960064,1.0,-3.464334893968604,-1.1791517488295236,0.0
2020-05-01,-3.107707102623987,-1.9146860832531942,-3.088198928424234,1.0,-3.469982140403902,-1.1574392086825116,0.0
2020-05-04,-3.0968618394239913,-1.8600733595978807,-3.0737671512022824,1.0,-3.451433229180818,-1.1031109903545715,0.0
2020-05-05,-3.0976073953235455,-1.8656878738444806,-3.0656606851549753,1.0,-3.455546492659054,-1.1098423056008702,0.0
2020-05-06,-3.0937414965986396,-1.8700680272108843,-3.0559183673469392,1.0,-3.461360544217688,-1.1243537414965987,0.0
2020-05-07,-3.1001905799074327,-1.8866049550775932,-3.0438333787095018,1.0,-3.4612033759869316,-1.1208821127144024,0.0
2020-05-08,-3.0907238897188645,-1.8814341980171123,-3.042509846529947,1.0,-3.4536194485943232,-1.1132690479424148,0.0
2020-05-11,-3.1069250575958804,-1.8297872340425534,-3.0636942675159236,1.0,-3.46266431765822,-1.0889009350860552,0.0
2020-05-12,-3.261814612256346,-1.8643948955265743,-3.2320852615341464,1.0,-3.6233347356611976,-1.0416491375683634,0.0
2020-05-13,-4.0359538964390165,-2.2284534663684843,-4.0106657491828654,1.0,-4.472045415448134,-1.4557027352485807,0.0
2020-05-14,-4.063716204580679,-2.18736008265886,-4.04529016703978,1.0,-4.49354227656277,-1.4308593077320475,0.0
2020-05-15,-4.102453351762267,-2.213026952315135,-4.074118866620594,1.0,-4.506219765031099,-1.3811333794056668,0.0
2020-05-18,-4.144748301689601,-2.234453927887128,-4.091621668698833,1.0,-4.544504441734889,-1.4034140393659642,0.0
2020-05-19,-4.112685675260373,-2.0971487109441695,-4.106368448010928,1.0,-4.500085367935804,-1.2574696943827899,0.0
2020-05-20,-4.102551020408163,-2.0671768707482996,-4.1013605442176875,1.0,-4.485884353741497,-1.2496598639455783,0.0
2020-05-21,-4.13222999488142,-2.0267872376727523,-4.155775464937724,1.0,-4.507080702951715,-1.2400614229653641,0.0
2020-05-22,-4.08559851426642,-2.014688502448084,-4.096572682762114,1.0,-4.447070741178457,-1.23957453992909,0.0
2020-05-26,-4.10030498136225,-2.0147407658420873,-4.107421213148085,1.0,-4.4683158251440185,-1.2526262283971534,0.0
2020-05-27,-4.107408660351827,-1.996955345060893,-4.12787550744249,1.0,-4.461096075778078,-1.2214140730717185,0.0
2020-05-28,-4.174549166383123,-1.971929227628445,-4.19020074855393,1.0,-4.502722014290575,-1.173358285130997,0.0
2020-05-29,-4.177860908008842,-1.9634415915660601,-4.193504506036389,1.0,-4.504335997279375,-1.1645978575072267,0.0
2020-06-01,-4.172841604350782,-1.9726376614547927,-4.178619986403807,1.0,-4.5022093813732145,-1.1689326988443234,0.0
2020-06-02,-4.1941366967785925,-1.9730697119481848,-4.189875575251406,1.0,-4.527697289926708,-1.1595363899778421,0.0
2020-06-03,-4.212660393498717,-1.9781009409751924,-4.223267750213858,1.0,-4.542343883661249,-1.1522668947818646,0.0
2020-06-04,-4.287396121883656,-1.9638157894736843,-4.3341412742382275,1.0,-4.605782548476454,-1.1220567867036013,0.0
2020-06-05,-4.26339440027653,-1.9675077773937089,-4.318527480124438,1.0,-4.591254752851711,-1.1425855513307985,0.0
2020-06-08,-4.25515818431912,-1.9085281980742779,-4.359869325997249,1.0,-4.565508940852819,-1.104883081155433,0.0
2020-06-09,-4.293904958677686,-1.893595041322314,-4.384125344352618,1.0,-4.5781680440771355,-1.0678374655647382,0.0
2020-06-10,-4.3069238718567,-1.8844299001033413,-4.400447812607647,1.0,-4.5812952118498105,-1.0504650361694798,0.0
2020-06-11,-4.296334537945276,-1.8893477886766477,-4.389089657546033,1.0,-4.568748924453622,-1.0653932197556357,0.0
2020-06-12,-4.194017379679145,-1.7264371657754012,-4.391042780748664,1.0,-4.4338235294117645,-0.9660762032085563,0.0
2020-06-15,-4.195036642238507,-1.6935376415722851,-4.397568287808127,1.0,-4.42321785476349,-0.9462025316455696,0.0
2020-06-16,-4.1924290220820195,-1.6646189606508386,-4.390171011124025,1.0,-4.424041175493939,-0.9315955503901711,0.0
2020-06-17,-4.135684987694832,-1.631501230516817,-4.346677604593929,1.0,-4.366201804757999,-0.9266611977030353,0.0
2020-06-18,-4.152506162695152,-1.618241577649959,-4.366639276910435,1.0,-4.378800328677075,-0.9176663927691043,0.0
2020-06-19,-4.164169273835007,-1.6220978099785939,-4.3764202206487735,1.0,-4.390581261320599,-0.9132224600691586,0.0
2020-06-22,-4.179025598678778,-1.6214698596201487,-4.406275805119735,1.0,-4.403468208092486,-0.9050371593724195,0.0
2020-06-23,-4.172140617263575,-1.6119821752764485,-4.402046542333719,1.0,-4.402541673543489,-0.9154976068658195,0.0
2020-06-24,-4.1693601583113455,-1.6050461741424802,-4.40056068601583,1.0,-4.401550131926121,-0.9142480211081795,0.0
2020-06-25,-4.225666666666666,-1.5885000000000002,-4.493333333333333,1.0,-4.462000000000001,-0.8971666666666668,0.0
2020-06-26,-4.213218199933577,-1.5705745599468615,-4.479574892062438,1.0,-4.44968449020259,-0.8928927266688808,0.0
2020-06-29,-4.1680644630817305,-1.5385627363920409,-4.450254892287453,1.0,-4.403058707449432,-0.8847229074165432,0.0
2020-06-30,-4.1702755905511815,-1.5062335958005248,-4.454888451443569,1.0,-4.398293963254593,-0.8743438320209974,0.0
2020-07-01,-4.166092236993271,-1.51206302314131,-4.442474971278516,1.0,-4.416051206302314,-0.8754308222550468,0.0
2020-07-02,-4.163645352669743,-1.542353328938695,-4.445121951219512,1.0,-4.426829268292684,-0.9019446275543836,0.0
2020-07-06,-4.165184453227932,-1.539855072463768,-4.442028985507246,1.0,-4.424242424242424,-0.8978919631093544,0.0
2020-07-07,-4.153960396039604,-1.5734323432343236,-4.429042904290429,1.0,-4.4399339933993405,-0.9051155115511551,0.0
2020-07-08,-4.396997929606626,-1.596790890269151,-4.702726017943409,1.0,-4.705659075224292,-0.851104209799862,0.0
2020-07-09,-4.410692588092345,-1.6094428050685643,-4.724179829890644,1.0,-4.739975698663426,-0.873806630793265,0.0
2020-07-10,-4.405854841503552,-1.6171834401524339,-4.71124198856747,1.0,-4.727178243547549,-0.8605577689243029,0.0
2020-07-13,-4.43536352594135,-1.6149574874197465,-4.727745965642894,1.0,-4.737983689050842,-0.836022904737116,0.0
2020-07-14,-4.440265873709988,-1.608885779254854,-4.7369249606436945,1.0,-4.814238236837502,-0.8912016792023789,0.0
