Date,IWF,IWM,MTUM,SCCO,SPY,VLUE,VXX
2019-09-17,-0.0,-0.22342885872297635,-0.0,1.0,-1.0669683257918552,-1.061370873135579,0.0
2019-09-18,-0.0,-0.23932625657167733,-0.0,1.0,-1.0578307604728259,-1.0514348859793055,0.0
2019-09-19,-0.0,-0.2428006964907581,-0.0,1.0,-1.0523372622555585,-1.0533753013661935,0.0
2019-09-20,-0.0,-0.24116013782490886,-0.0,1.0,-1.0499448031311678,-1.0541932893988561,0.0
2019-09-23,-0.0,-0.24191011611953284,-0.0,1.0,-1.0481210052538232,-1.0563531104641435,0.0
2019-09-24,-0.0,-0.24327399277205194,-0.0,1.0,-1.0482532458840852,-1.0547784767768706,0.0
2019-09-25,-0.0,-0.24296718017414604,-0.0,1.0,-1.0474882786336237,-1.0585063630274616,0.0
2019-09-26,-0.0,-0.21970778117567105,-0.0,1.0,-1.1264695888549099,-1.0517159361196058,0.0
2019-09-27,-0.0,-0.1842764315689725,-0.0,1.0,-1.1236631920942195,-1.0763841884391498,0.0
2019-09-30,-0.0,-0.11278093690766317,-0.0,1.0,-1.1665651232060656,-1.1054021121039805,0.0
2019-10-01,-0.0,-0.09266905841738307,-0.0010153658701685506,1.0,-1.1760305963582212,-1.1148378799160632,0.0
2019-10-02,-0.0,-0.13698862671872347,-0.04494992361228994,1.0,-1.1421490409098625,-1.0708877949414362,0.0
2019-10-03,-0.0,-0.1741493383742911,-0.03470159330272751,1.0,-1.129894679989198,-1.0368957601944369,0.0
2019-10-04,-0.0,-0.17920339097086724,-0.02977191684047635,1.0,-1.120500571889928,-1.0346161609365538,0.0
2019-10-07,-0.0,-0.14472545757071548,-0.0,1.0,-1.129217970049917,-1.0538435940099835,0.0
2019-10-08,-0.0,-0.14469699490831642,-0.0,1.0,-1.1290225964258378,-1.0541781756464441,0.0
2019-10-09,-0.0,-0.13772118405821068,-0.0,1.0,-1.118174301306433,-1.0515296841408963,0.0
2019-10-10,-0.0,-0.16766607483836388,-0.0,1.0,-1.1147700244547922,-1.0675354259488794,0.0
2019-10-11,-0.0,-0.16604929956896552,-0.0,1.0,-1.119342672413793,-1.0820649245689655,0.0
2019-10-14,-0.0,-0.14363986877261814,-0.029898197314573684,1.0,-1.1359623905029257,-1.0726823823857679,0.0
2019-10-15,-0.0,-0.13102662106886606,-0.0,1.0,-1.119861865486488,-1.1018909676121504,0.0
2019-10-16,-0.0,-0.1383997841192741,-0.0237806112123052,1.0,-1.1319908250691493,-1.0789988531336436,0.0
2019-10-17,-0.0,-0.1606083955911421,-0.0,1.0,-1.1258333612516334,-1.0637542296224332,0.0
2019-10-18,-0.0,-0.12858913793681107,-0.0,1.0,-1.1389084330083425,-1.0829229068248065,0.0
2019-10-21,-0.0,-0.06518761067860604,-0.0,1.0,-1.1258645460924186,-1.1502221925223028,0.0
2019-10-22,-0.0,-0.03682189951594058,-0.0,1.0,-1.1231180103488567,-1.1784009347354367,0.0
2019-10-23,-0.0,-0.03595993322203673,-0.0,1.0,-1.1142570951585977,-1.1886811352253757,0.0
2019-10-24,-0.0,-0.026687333625366447,-0.03036021161168582,1.0,-1.1353573474407792,-1.1772079388078311,0.0
2019-10-25,-0.0,-0.029370158302458742,-0.010407544627820814,1.0,-1.1460087571572921,-1.1823509599191648,0.0
2019-10-28,-0.0,-0.03372488303995153,-0.011948436605970853,1.0,-1.1491703409511629,-1.1709131298172395,0.0
2019-10-29,-0.0,-0.03803593787012284,-0.042164393759940445,1.0,-1.133802578592941,-1.1699773273324083,0.0
2019-10-30,-0.0,-0.0425143011880987,-0.04383441085874826,1.0,-1.130826253257963,-1.1677216261043224,0.0
2019-10-31,-0.0,-0.0351019579993913,-0.054107064353589675,1.0,-1.0990835615975112,-1.193398938148862,0.0
2019-11-01,-0.0,-0.03598195815104961,-0.05904296808763183,1.0,-1.096754501983925,-1.1995455624512497,0.0
2019-11-04,-0.0,-0.04433228754603737,-0.047230937116355204,1.0,-1.1032260264629656,-1.2153526121947893,0.0
2019-11-05,-0.0,-0.060554048951289,-0.10136967491675535,1.0,-1.0731523119700663,-1.1976931790875698,0.0
2019-11-06,-0.0,-0.061107092418449235,-0.11098480934173813,1.0,-1.0711308601150495,-1.2013709482966484,0.0
2019-11-07,-0.0,-0.0719754448889502,-0.10580769761346392,1.0,-1.0722168574975859,-1.1987515519381984,0.0
2019-11-08,-0.0,-0.13701119584617882,-0.02164530261236411,1.0,-0.9607009573259777,-1.1257828979393154,0.0
2019-11-11,-0.0,-0.12157361233336592,-0.05302956226980867,1.0,-0.9485349238942667,-1.1361754831980704,0.0
2019-11-12,-0.0,-0.15946392153054287,-0.048331229160596935,1.0,-0.915509371661649,-1.1138843028713865,0.0
2019-11-13,-0.0,-0.16456896269900945,-0.09169963058615842,1.0,-0.8992121350812384,-1.1136683121383504,0.0
2019-11-14,-0.0,-0.16598554941641877,-0.0875862294438814,1.0,-0.8996305620034657,-1.1161604603262825,0.0
2019-11-15,-0.0,-0.1646700706991359,-0.10107357947106572,1.0,-0.8889434406912804,-1.118421052631579,0.0
2019-11-18,-0.0,-0.15870463941203491,-0.10466566047640921,1.0,-0.8976966992584816,-1.120020998753199,0.0
2019-11-19,-0.0,-0.20382890421045588,-0.09933730504049804,1.0,-0.9102684249280407,-1.1335430751723676,0.0
2019-11-20,-0.0,-0.21991756860905404,-0.11684482123110948,1.0,-0.903193378681768,-1.1109137821264619,0.0
2019-11-21,-0.0,-0.18899505319509385,-0.18428542386663954,1.0,-0.8581351223148336,-1.1567730568543741,0.0
2019-11-22,-0.0,-0.18475242159452684,-0.18495563232405335,1.0,-0.862968231389284,-1.1542030752557066,0.0
2019-11-25,-0.0,-0.18400515743756787,-0.18498914223669924,1.0,-0.8639047231270359,-1.1601520086862107,0.0
2019-11-26,-0.0,-0.1691801945301115,-0.18829430304673467,1.0,-0.8610838106212084,-1.1704341342732234,0.0
2019-11-27,-0.0,-0.18421319968846295,-0.18191053469235716,1.0,-0.852155362161796,-1.1679590938335984,0.0
2019-11-29,-0.0,-0.1871951427499403,-0.2065695671453423,1.0,-0.8678241293447487,-1.1494013712180646,0.0
2019-12-02,-0.0,-0.19811905746176106,-0.24297230260438196,1.0,-0.8595494005787516,-1.144308943089431,0.0
2019-12-03,-0.0,-0.19120780917027566,-0.22922252010723862,1.0,-0.8643706606173094,-1.1522994431841618,0.0
2019-12-04,-0.0,-0.18915375858143305,-0.22389346948632144,1.0,-0.8737365025701176,-1.1630386035119191,0.0
2019-12-05,-0.0,-0.18025825763113015,-0.25101806411193484,1.0,-0.8586544150917128,-1.190630329609133,0.0
2019-12-06,-0.0,-0.2390238778797003,-0.259050486660598,1.0,-0.8751487991037042,-1.1279322176318185,0.0
2019-12-09,-0.0,-0.19345767779597067,-0.30038442372036733,1.0,-0.9111554068484372,-1.1544813839253933,0.0
2019-12-10,-0.0,-0.18360456735328703,-0.4542695648875232,1.0,-1.0261370964682675,-1.1294715678464398,0.0
2019-12-11,-0.0,-0.17975222315117428,-0.46093334346735576,1.0,-1.0258797598236682,-1.1336930911301968,0.0
2019-12-12,-0.0,-0.1781989799802086,-0.46426124686001374,1.0,-1.0270229123848673,-1.136560858643526,0.0
2019-12-13,-0.0,-0.1806709874189859,-0.48719024018299656,1.0,-1.0201296225695768,-1.1244376667937477,0.0
2019-12-16,-0.0,-0.180465081048326,-0.45409786396000607,1.0,-1.009581881533101,-1.1431601272534464,0.0
2019-12-17,-0.0,-0.1687875983341046,-0.5079438531544038,1.0,-1.047663118926423,-1.1318448249267314,0.0
2019-12-18,-0.0,-0.1807629837974884,-0.5472012042942598,1.0,-1.086954799350315,-1.1464960583131958,0.0
2019-12-19,-0.0,-0.20355880367001628,-0.5550303848750844,1.0,-1.0643444413552052,-1.148945466100012,0.0
2019-12-20,-0.0,-0.2153007204553596,-0.5618357680213351,1.0,-1.0632090116626198,-1.1400708514110576,0.0
2019-12-23,-0.0,-0.23747554987824837,-0.5551474991018323,1.0,-1.0824318390483414,-1.1168416430481816,0.0
2019-12-24,-0.0,-0.24114947116344043,-0.5458790660546797,1.0,-1.0902015565755339,-1.1139892237078428,0.0
2019-12-26,-0.0,-0.23503149166865978,-0.5442079247388981,1.0,-1.0804034122618191,-1.1266443434585025,0.0
2019-12-27,-0.0,-0.25002986501015406,-0.5524230478238362,1.0,-1.0643491418787083,-1.115159479154223,0.0
2019-12-30,-0.0,-0.2647842092895747,-0.5565128847810762,1.0,-1.0621524242186888,-1.0328581499177567,0.0
2019-12-31,-0.0,-0.2576792474922915,-0.5590336052456969,1.0,-1.0516373287537568,-1.0346980992154873,0.0
2020-01-02,-0.0,-0.2589613432253026,-0.5597813354158532,1.0,-1.05275283092542,-1.0332292073408826,0.0
2020-01-03,-0.0,-0.25480750401441277,-0.5650726510789957,1.0,-1.047977127638742,-1.0486037676732072,0.0
2020-01-06,-0.0,-0.25546523557730255,-0.5652671454502407,1.0,-1.0647541630494832,-1.0604924631047274,0.0
2020-01-07,-0.0,-0.24775696521328505,-0.5637494097276877,1.0,-1.0666220683141823,-1.0570596568550292,0.0
2020-01-08,-0.0,-0.24906727408396495,-0.5549228292031575,1.0,-1.0548246475277854,-1.068452264069434,0.0
2020-01-09,-0.0,-0.2440683266231482,-0.5497400617597623,1.0,-1.0471015909002073,-1.0678966501192197,0.0
2020-01-10,-0.0,-0.2475843993271525,-0.5530649767241717,1.0,-1.0440480381801822,-1.067206509408129,0.0
2020-01-13,-0.0,-0.2531601123595506,-0.5700296504369537,1.0,-1.0260611735330838,-1.0521223470661671,0.0
2020-01-14,-0.0,-0.2553132762903671,-0.6015929971215647,1.0,-1.044438310792161,-1.0417175978865185,0.0
2020-01-15,-0.0,-0.25720717162941314,-0.6063107179527684,1.0,-1.0514967222178342,-1.0341600189558486,0.0
2020-01-16,-0.0,-0.24600323688469586,-0.5963762681087909,1.0,-1.0514743615047566,-1.0535664942959777,0.0
2020-01-17,-0.0,-0.23146245059288537,-0.5988537549407115,1.0,-1.0626482213438735,-1.0595652173913042,0.0
2020-01-21,-0.0,-0.22910816689736999,-0.60114692505438,1.0,-1.0646232944433458,-1.0600355942258255,0.0
2020-01-22,-0.0,-0.2508069336521219,-0.5828651125722256,1.0,-1.0957959752938833,-1.0554692169754931,0.0
2020-01-23,-0.0,-0.2638695565718831,-0.5807914098230265,1.0,-1.0995824219526744,-1.032650626367071,0.0
2020-01-24,-0.0,-0.26609716178994847,-0.5846872380344097,1.0,-1.1053850145702766,-1.0356871981158438,0.0
2020-01-27,-0.0,-0.29669156883671294,-0.555278864777264,1.0,-1.0837582513142812,-1.0169967192379146,0.0
2020-01-28,-0.0,-0.2934486250681623,-0.5030770429228012,1.0,-1.0812495131261197,-1.0172548103139363,0.0
2020-01-29,-0.0,-0.2939597837501458,-0.5016918828516976,1.0,-1.078915639220567,-1.0148185601493522,0.0
2020-01-30,-0.0,-0.2761831176356963,-0.4832914815530229,1.0,-1.0932972764149118,-1.010469383813019,0.0
2020-01-31,-0.0,-0.2762070297412128,-0.48327539590575513,1.0,-1.0927385090768635,-1.0103128621089223,0.0
2020-02-03,-0.0,-0.26706662691906397,-0.4229020718437919,1.0,-1.0543672678491578,-0.9820390520196751,0.0
2020-02-04,-0.0,-0.25012870486136646,-0.41056850775906445,1.0,-1.03184525998382,-0.9847392807236889,0.0
2020-02-05,-0.0,-0.24803686635944705,-0.4052350230414747,1.0,-1.0414009216589863,-0.9919262672811061,0.0
2020-02-06,-0.008621965660153937,-0.25025902901124925,-0.45981349911190056,1.0,-1.0291222616933098,-0.9525976909413855,0.0
2020-02-07,-0.0,-0.2644948972045555,-0.46416950155302467,1.0,-1.0224079278213283,-0.9465685549474929,0.0
2020-02-10,-0.0,-0.2688036718981344,-0.4640213206988451,1.0,-1.0226532425229493,-0.9460319810482676,0.0
2020-02-11,-0.0,-0.265258563290671,-0.4566471850262632,1.0,-1.0177184286454093,-0.9594214692609305,0.0
2020-02-12,-0.0,-0.2694290976058932,-0.4596316758747698,1.0,-1.0043093922651933,-0.9498710865561694,0.0
2020-02-13,-0.0,-0.274686809137804,-0.45895357406042747,1.0,-1.006963890935888,-0.9439572586588062,0.0
2020-02-14,-0.0,-0.28159244364092534,-0.47131313876692615,1.0,-0.9897797291812714,-0.9469062465409732,0.0
2020-02-18,-0.0,-0.2859717522436369,-0.46277769604237157,1.0,-0.977600411946447,-0.951743416213035,0.0
2020-02-19,-0.0,-0.3111809277397893,-0.46645721678063207,1.0,-0.9553871742746257,-0.963149140639438,0.0
2020-02-20,-0.0,-0.3138069108705324,-0.46759602550793417,1.0,-0.9625908349399378,-0.963591873053537,0.0
2020-02-21,-0.0,-0.3072982404038904,-0.4703764199272403,1.0,-0.9695968520305887,-0.9649565669314722,0.0
2020-02-24,-0.0,-0.307615341856587,-0.46688901241430425,1.0,-0.9663146192329072,-0.9649434871224756,0.0
2020-02-25,-0.0,-0.36180124223602483,-0.47833309258991763,1.0,-0.8567817420193558,-0.9142351581684242,0.0
2020-02-26,-0.0,-0.3431904694769491,-0.44751868038911596,1.0,-0.8514732835189622,-0.8824192866206119,0.0
2020-02-27,-0.0010505673063454265,-0.32802213195125374,-0.43328897604706545,1.0,-0.8702199187561284,-0.8692744081804175,0.0
2020-02-28,-0.014141143355003015,-0.39276858119428987,-0.35761678171704303,1.0,-0.7518597949199115,-0.834629046310569,0.0
2020-03-02,-0.04804764613377053,-0.3579482718238699,-0.336233144845585,1.0,-0.7649145113259945,-0.8387927861612072,0.0
2020-03-03,-0.04642926138193058,-0.41541631785691285,-0.238779058535643,1.0,-0.7134071736750595,-0.8057505312640864,0.0
2020-03-04,-0.0,-0.4640196140864803,-0.2766031968413679,1.0,-0.6555753677641215,-0.7879067694071197,0.0
2020-03-05,-0.0,-0.5187300207938922,-0.2088389559603985,1.0,-0.6101921107352348,-0.7658049098414078,0.0
2020-03-06,-0.0,-0.5306372549019607,-0.22092524509803918,1.0,-0.5685661764705882,-0.7436274509803921,0.0
2020-03-09,-0.0,-0.5097692565610998,-0.22114182948760938,1.0,-0.5662815862468377,-0.7509372999664706,0.0
2020-03-10,-0.20490218380345768,-0.3775022747952684,-0.20276956323930848,1.0,-0.46101569608735216,-0.5973328025477708,0.0
2020-03-11,-0.22185163887291548,-0.3622771707878091,-0.2110695802185164,1.0,-0.4751868890166763,-0.6048591144335825,0.0
2020-03-12,-0.22224146890698077,-0.37106645880247124,-0.2178820948091691,1.0,-0.47445002598302444,-0.6013626652809053,0.0
2020-03-13,-0.2701573046400632,-0.36149001666243047,-0.2281905730181592,1.0,-0.43505888333474535,-0.5292722189273913,0.0
2020-03-16,-0.24211538461538462,-0.4181043956043956,-0.2072802197802198,1.0,-0.4103846153846154,-0.46936813186813187,0.0
2020-03-17,-0.2706034706034706,-0.31266511266511265,-0.14887334887334888,1.0,-0.4453768453768454,-0.4125097125097125,0.0
2020-03-18,-0.26327856324035154,-0.33700165584002034,-0.08890587186345689,1.0,-0.44580308240988403,-0.4124570118456247,0.0
2020-03-19,-0.2651123936816525,-0.3196638315107331,-0.07789084649655731,1.0,-0.4476508707978939,-0.4210459700283516,0.0
2020-03-20,-0.2681358344771491,-0.37425651974988566,-0.05935132936810533,1.0,-0.44563062376086626,-0.3944130954196533,0.0
2020-03-23,-0.26764646053702196,-0.37301668022782747,-0.06356794141578519,1.0,-0.4444416192026037,-0.39404495524816924,0.0
2020-03-24,-0.25923543939082117,-0.36121115455855113,-0.10786684502984153,1.0,-0.45631817246346984,-0.38788845441448855,0.0
2020-03-25,-0.2608085703354164,-0.3607192960081622,-0.09702844024996811,1.0,-0.4493304425455937,-0.382833822216554,0.0
2020-03-26,-0.2552023490361292,-0.3605515128303332,-0.10231073662709052,1.0,-0.450810672794587,-0.3843993361419635,0.0
2020-03-27,-0.25519691586665655,-0.3534406732683247,-0.08053014841131857,1.0,-0.45208758535540605,-0.3784866580996296,0.0
2020-03-30,-0.25853670847739946,-0.3554753552229765,-0.07197839638593746,1.0,-0.4561492062690861,-0.3816217853267042,0.0
2020-03-31,-0.25705787457148616,-0.3559689453518855,-0.07461181689856826,1.0,-0.4546531558782012,-0.37840290381125224,0.0
2020-04-01,-0.2644234404536862,-0.3803654694391934,-0.0531316950220542,1.0,-0.459054820415879,-0.3635034656584751,0.0
2020-04-02,-0.2694630283895863,-0.3613971785812724,-0.04550352050915833,1.0,-0.465007892956476,-0.36430379112480893,0.0
2020-04-03,-0.27200060138318133,-0.35932645083692494,-0.043675453543149244,1.0,-0.4688032474691791,-0.3619825598877418,0.0
2020-04-06,-0.2744081172491545,-0.3604409369911061,-0.04181385444068646,1.0,-0.4688212451459351,-0.3598146060378304,0.0
2020-04-07,-0.2613243002670359,-0.35095440609237466,-0.03637127880526159,1.0,-0.46926614578182174,-0.3546385125111265,0.0
2020-04-08,-0.2582751966750779,-0.3468903072584236,-0.031566968482509526,1.0,-0.47184701400227597,-0.3653456038790757,0.0
2020-04-09,-0.2625822186091198,-0.3289729756361934,-0.036385583721331265,1.0,-0.47143596186534625,-0.3641021851058064,0.0
2020-04-13,-0.2625874470391172,-0.3288747659867967,-0.03598876736624298,1.0,-0.4713272243570796,-0.3645433047590896,0.0
2020-04-14,-0.26225834256864916,-0.3206009112178303,-0.044895948774781425,1.0,-0.4701637729343677,-0.36480728974264254,0.0
2020-04-15,-0.24359946203692384,-0.32637241716591275,-0.02853649590414476,1.0,-0.4655092309573298,-0.38126910380242085,0.0
2020-04-16,-0.23267970648145878,-0.34071219967114147,-0.01857805482612217,1.0,-0.469556040935529,-0.39261786143765187,0.0
2020-04-17,-0.22603561892163349,-0.34056000587932683,-0.013595943264496216,1.0,-0.46985620146493223,-0.39967173758604635,0.0
2020-04-20,-0.21437854007797363,-0.35789422063114534,-0.009734448176936467,1.0,-0.46813623323443593,-0.40185861756123875,0.0
2020-04-21,-0.21863957597173145,-0.3607675696898312,-0.008613074204946997,1.0,-0.46782979976442873,-0.3980172752257558,0.0
2020-04-22,-0.21171347489969666,-0.36823563949505816,-0.0,1.0,-0.47052059888443093,-0.3959536158136804,0.0
2020-04-23,-0.21463880187940484,-0.36616581832419737,-0.0005873140172278779,1.0,-0.4719312842599843,-0.3938429913860611,0.0
2020-04-24,-0.21235795454545453,-0.37240399686520376,-0.0,1.0,-0.4701949451410658,-0.3941026645768025,0.0
2020-04-27,-0.2171706025160009,-0.371882586625469,-0.0,1.0,-0.46977611025282623,-0.3934132764413056,0.0
2020-04-28,-0.20826978895065673,-0.39026910021154126,-0.0,1.0,-0.4652186746691592,-0.39600039356520883,0.0
2020-04-29,-0.1979973921814648,-0.3979383472334982,-0.0,1.0,-0.4604521858931778,-0.40384284203016213,0.0
2020-04-30,-0.19926788522012578,-0.38991253930817604,-0.0,1.0,-0.46668632075471694,-0.4008942610062893,0.0
2020-05-01,-0.1807068566076798,-0.4114457534381624,-0.0,1.0,-0.45925962439000345,-0.4132202888549317,0.0
2020-05-04,-0.18160806491271206,-0.4056798623063683,-0.0,1.0,-0.46609294320137695,-0.40545856896975657,0.0
2020-05-05,-0.18562181585488913,-0.40821047968300067,-0.0,1.0,-0.46528512711968695,-0.40208215402032926,0.0
2020-05-06,-0.18379082397463936,-0.4070233209642936,-0.0,1.0,-0.4666896026343597,-0.39989678814538127,0.0
2020-05-07,-0.19010378240125916,-0.41080123948649844,-0.0,1.0,-0.464290984211303,-0.39410260193792734,0.0
2020-05-08,-0.18964838947627244,-0.4105974920088517,-0.0,1.0,-0.4642980083599705,-0.3942463732480944,0.0
2020-05-11,-0.18285573730168492,-0.41220022137498463,-0.0,1.0,-0.46309187061862006,-0.40157422211290117,0.0
2020-05-12,-0.17904939972446368,-0.4137472938397953,-0.0,1.0,-0.46290100373942134,-0.40447254477465067,0.0
2020-05-13,-0.17858020142471137,-0.4054286416113977,-0.0,1.0,-0.4675755342667649,-0.40481454188160154,0.0
2020-05-14,-0.18261275195796814,-0.3980506248312096,-0.0,1.0,-0.4731531266111807,-0.40131595099555617,0.0
2020-05-15,-0.19987239576942897,-0.3983460528575986,-0.0,1.0,-0.47220927093813647,-0.3835243306912714,0.0
2020-05-18,-0.1994890564739984,-0.39295978776192,-0.0,1.0,-0.47048564199562753,-0.39352477339163333,0.0
2020-05-19,-0.18976950573154197,-0.4056699124861334,-0.0,1.0,-0.470085048687292,-0.39965487489214835,0.0
2020-05-20,-0.1952662721893491,-0.39893984220907297,-0.0,1.0,-0.4714497041420118,-0.39982741617357004,0.0
2020-05-21,-0.1951399660240786,-0.3895167048280277,-0.0,1.0,-0.4754659379077727,-0.40187606174754414,0.0
2020-05-22,-0.19568483534888306,-0.38713332183936355,-0.0,1.0,-0.47700795546907715,-0.4031181497992661,0.0
2020-05-26,-0.1952798149333071,-0.3875818280257912,-0.0,1.0,-0.47568538662204063,-0.40244622729733726,0.0
2020-05-27,-0.20168315369850878,-0.38643634037108127,-0.0,1.0,-0.47758255819676165,-0.3950735764555342,0.0
2020-05-28,-0.21297071129707112,-0.3801132168348511,-0.005242431700713758,1.0,-0.4826236770858971,-0.38026089096726556,0.0
2020-05-29,-0.22471882399368584,-0.3694011444356748,-0.013047553275453828,1.0,-0.4970402525651144,-0.3622484214680347,0.0
2020-06-01,-0.22381140264351942,-0.37209015584927996,-0.0074225685539554154,1.0,-0.4981012033931742,-0.3645442888143618,0.0
2020-06-02,-0.2226299844831408,-0.37326666830866234,-0.009113076032610036,1.0,-0.49644097436023743,-0.3615428191423857,0.0
2020-06-03,-0.22182266009852217,-0.3738423645320197,-0.009975369458128078,1.0,-0.49583743842364525,-0.361576354679803,0.0
2020-06-04,-0.2213935858623151,-0.373354008220729,-0.01161731767949002,1.0,-0.4942774865244038,-0.36067833321026854,0.0
2020-06-05,-0.2229034323139804,-0.3765450337322106,-0.015142561678239031,1.0,-0.4928349830107845,-0.3547791401979613,0.0
2020-06-08,-0.22392721013156278,-0.37339235214557975,-0.02269765154309603,1.0,-0.488872494774376,-0.3502274683388663,0.0
2020-06-09,-0.22860867212671243,-0.3709387835411594,-0.026390221107257927,1.0,-0.4899284291300819,-0.3436385548095133,0.0
2020-06-10,-0.23526805494018607,-0.368606311229262,-0.03421454241126372,1.0,-0.4911632944419829,-0.33222566829124206,0.0
2020-06-11,-0.24689073141841872,-0.3607738624025269,-0.05510314875135722,1.0,-0.4888954693514954,-0.31603494225644063,0.0
2020-06-12,-0.24462524654832346,-0.3594181459566075,-0.0682199211045365,1.0,-0.4759861932938856,-0.31720907297830375,0.0
2020-06-15,-0.2475154743409534,-0.35801829794579665,-0.0673226307612636,1.0,-0.4767330028852556,-0.316441024882247,0.0
2020-06-16,-0.24942069713553222,-0.35063846571020063,-0.06616378247793718,1.0,-0.4798353300793768,-0.31903564561455405,0.0
2020-06-17,-0.24756815327406603,-0.3466643682123772,-0.06681114093629177,1.0,-0.4797694978698254,-0.32184106188588174,0.0
2020-06-18,-0.25088078050703394,-0.3421616694178226,-0.0703392544778142,1.0,-0.48101702431693316,-0.31932296927739046,0.0
2020-06-19,-0.2504992726645134,-0.34221751029364633,-0.0715254320865899,1.0,-0.48095367242782117,-0.3203481348159471,0.0
2020-06-22,-0.25010488906438955,-0.342900861324317,-0.08504652138502924,1.0,-0.4737036945630445,-0.3162220192995878,0.0
2020-06-23,-0.24710643863675624,-0.3388366525998865,-0.08472150243083833,1.0,-0.474716813504109,-0.322499444732361,0.0
2020-06-24,-0.25042602059716973,-0.33735891926600975,-0.08293200958237633,1.0,-0.477464127830876,-0.32150354399743153,0.0
2020-06-25,-0.24811362627607633,-0.33513340237707745,-0.08388814913448735,1.0,-0.47669773635153123,-0.3220150909897914,0.0
2020-06-26,-0.2473065259732255,-0.338108034811765,-0.08310939079411256,1.0,-0.47639358003993987,-0.320504918517788,0.0
2020-06-29,-0.24441161989167895,-0.3357459379615953,-0.08362875430822254,1.0,-0.47479074347612016,-0.3232397833579517,0.0
2020-06-30,-0.24650521756251229,-0.3309706635164402,-0.08596672573341209,1.0,-0.4745766883244733,-0.32309509746012993,0.0
2020-07-01,-0.24640859473178425,-0.33043392553532264,-0.09018554567183303,1.0,-0.4727595298524012,-0.3242983515265012,0.0
2020-07-02,-0.23771763489053613,-0.33949811608835917,-0.08712783510232226,1.0,-0.4671115817469894,-0.33119905435023517,0.0
2020-07-06,-0.2380190119686746,-0.33928483475348475,-0.08725311530315719,1.0,-0.4670738314534798,-0.33108407624488995,0.0
2020-07-07,-0.24428800790416205,-0.33293812523156724,-0.08961343707546005,1.0,-0.46972952945535384,-0.333506236877856,0.0
2020-07-08,-0.24381930894810935,-0.3343624194225592,-0.08849317098471189,1.0,-0.4690162760255872,-0.3341401368272864,0.0
2020-07-09,-0.2454354539839407,-0.3351945645460161,-0.08886967263743052,1.0,-0.46828906732550957,-0.3328968499073502,0.0
2020-07-10,-0.24930802688809806,-0.3364719256623171,-0.09000593119810202,1.0,-0.4680456702253855,-0.3274762752075919,0.0
2020-07-13,-0.24466533145414532,-0.33664663847884674,-0.08995376208490963,1.0,-0.46821452414509307,-0.3331602502287169,0.0
2020-07-14,-0.2418206978353267,-0.3384155382030246,-0.08762478995749728,1.0,-0.46953148166452513,-0.33369575961253334,0.0
2020-07-15,-0.24053226682466797,-0.34162840073075595,-0.08517256702710711,1.0,-0.46849849405026417,-0.3329383301239323,0.0
2020-07-16,-0.2456767891062486,-0.32888472259910695,-0.09342082541875324,1.0,-0.4681155487579249,-0.3307595530009621,0.0
2020-07-17,-0.24122321450537554,-0.3275518488449332,-0.09060939306713903,1.0,-0.46844785593032695,-0.33237385292887545,0.0
2020-07-20,-0.24616751832926018,-0.3287170752178528,-0.09748450961514725,1.0,-0.46806882421190354,-0.32812461428324574,0.0
2020-07-21,-0.2424451905984594,-0.329152676278886,-0.09774343274738297,1.0,-0.4698054513134505,-0.32974521034959514,0.0
2020-07-22,-0.24956128426308116,-0.32410588496996956,-0.10282013890605303,1.0,-0.4684742578907041,-0.3266763884426209,0.0
2020-07-23,-0.24915367318194173,-0.32328448936222787,-0.10291828313029726,1.0,-0.46774073982554554,-0.32795473078158593,0.0
2020-07-24,-0.24423679084790056,-0.3228876451589043,-0.10500751990926799,1.0,-0.46709731502255974,-0.32631475134988536,0.0
2020-07-27,-0.24643393855780837,-0.3239141681653569,-0.10386538887930823,1.0,-0.4689955901554532,-0.32039121972851126,0.0
2020-07-28,-0.2620124223602484,-0.33182608695652177,-0.11932919254658385,1.0,-0.468472049689441,-0.30280745341614906,0.0
2020-07-29,-0.266324650097126,-0.33299297703840214,-0.12374856801314937,1.0,-0.466304726801813,-0.3010409921801066,0.0
2020-07-30,-0.2651004205967995,-0.319778004529504,-0.1266270127672283,1.0,-0.4697742714218163,-0.3074587491600508,0.0
2020-07-31,-0.2627110203675116,-0.32276779044868287,-0.1260893381803695,1.0,-0.4693242368407948,-0.3089985558488123,0.0
2020-08-03,-0.25902594492306164,-0.3248593197549923,-0.12758328768487626,1.0,-0.4675314974353867,-0.31091579104626266,0.0
2020-08-04,-0.25824764086348134,-0.32303363792545375,-0.12713193735527725,1.0,-0.46861539227647336,-0.3128252371585788,0.0
2020-08-05,-0.261347217378307,-0.3216332021324299,-0.12717353395446165,1.0,-0.4688605450650192,-0.3121668078321957,0.0
2020-08-06,-0.2638369017317962,-0.3328841642960523,-0.12446973099765435,1.0,-0.47057942805809255,-0.30358836153116736,0.0
2020-08-07,-0.26996321413378044,-0.33447611421135603,-0.12657340907384698,1.0,-0.4720852831510723,-0.2992918095142764,0.0
2020-08-10,-0.2842406445297794,-0.32693321286047733,-0.13415154481339256,1.0,-0.4746379539693296,-0.28991290816454585,0.0
2020-08-11,-0.2814028749905923,-0.33062391811545117,-0.12879757156117508,1.0,-0.4724417350292265,-0.2954266074609267,0.0
