Date,IWF,IWM,MTUM,SPH,SPY,VLUE,VXX
2019-09-25,-0.0,-0.011503814315857815,-0.0,1.0,-0.636057458204837,-0.3813301412108424,0.0
2019-09-26,-0.0,-0.0,-0.0,1.0,-0.6964267368031726,-0.35835370990609655,0.0
2019-09-27,-0.0,-0.0,-0.0,1.0,-0.7047196784485974,-0.36713214270915345,0.0
2019-09-30,-0.0,-0.0,-0.0,1.0,-0.7118151431477983,-0.36429505678161395,0.0
2019-10-01,-0.0,-0.0,-0.000829393713195654,1.0,-0.7108318818943353,-0.36182300738160406,0.0
2019-10-02,-0.0,-0.0,-0.021070638795009804,1.0,-0.709412942796345,-0.35571827930070515,0.0
2019-10-03,-0.0,-0.0,-0.017075906768041882,1.0,-0.7115999833811127,-0.34868503053720556,0.0
2019-10-04,-0.0,-0.0,-0.026788876158733467,1.0,-0.704239141756067,-0.35208832413290286,0.0
2019-10-07,-0.0,-0.0,-0.018516977363515312,1.0,-0.7103861517976032,-0.35167693075898804,0.0
2019-10-08,-0.0,-0.0,-0.010755148741418764,1.0,-0.7179945912211358,-0.35154982317453715,0.0
2019-10-09,-0.0,-0.0,-0.012957127456671366,1.0,-0.715191972800398,-0.3449912928103491,0.0
2019-10-10,-0.0,-0.0,-0.05287177438011314,1.0,-0.6757660518622893,-0.37447685545437337,0.0
2019-10-11,-0.0,-0.009484779991127823,-0.09655886267137033,1.0,-0.6293119837765901,-0.3770464099368386,0.0
2019-10-14,-0.0,-0.0,-0.11161962878210017,1.0,-0.6432324773285872,-0.36397152301042457,0.0
2019-10-15,-0.0,-0.0,-0.11411131363655631,1.0,-0.6425119749056843,-0.3628290449747785,0.0
2019-10-16,-0.0,-0.01337579617834395,-0.12851380042462845,1.0,-0.6303184713375796,-0.3509129511677283,0.0
2019-10-17,-0.0,-0.0,-0.1674896683267988,1.0,-0.5972660803221364,-0.3545406379145915,0.0
2019-10-18,-0.0,-0.008265165197067884,-0.18236481461808138,1.0,-0.575395729310528,-0.3587166684372676,0.0
2019-10-21,-0.0,-0.0,-0.18275228573869948,1.0,-0.569747073399983,-0.38368367085362726,0.0
2019-10-22,-0.0,-0.0,-0.18476243306095452,1.0,-0.5693285827057242,-0.37942437754688396,0.0
2019-10-23,-0.0,-0.0,-0.16926161327475153,1.0,-0.5759501770251247,-0.3875997099347353,0.0
2019-10-24,-0.0,-0.0,-0.19115972237144638,1.0,-0.5743386982401101,-0.38332939381567355,0.0
2019-10-25,-0.0,-0.0,-0.17870812368296565,1.0,-0.583215069023352,-0.3883369887756419,0.0
2019-10-28,-0.0,-0.010924261322093674,-0.19313147821599072,1.0,-0.5719969033589953,-0.37439249924734425,0.0
2019-10-29,-0.0,-0.012045316433718206,-0.22015799982637382,1.0,-0.5543015886795729,-0.3838223804149666,0.0
2019-10-30,-0.0,-0.008298935476862916,-0.22000868998479253,1.0,-0.5580925483380405,-0.3860960243319574,0.0
2019-10-31,-0.0,-0.0011964324559495323,-0.23099847726778336,1.0,-0.5448118338046553,-0.39832499456167064,0.0
2019-11-01,-0.0,-0.0,-0.2261865865080921,1.0,-0.5591714042998105,-0.3928641442854342,0.0
2019-11-04,-0.0,-0.0,-0.24060721886808845,1.0,-0.5420231941971072,-0.3891326065239109,0.0
2019-11-05,-0.0,-0.012060081131454884,-0.30444030259839927,1.0,-0.5173994079596536,-0.3588422322113803,0.0
2019-11-06,-0.0,-0.005616983635559488,-0.3008182220256524,1.0,-0.5179787704555506,-0.3869747899159664,0.0
2019-11-07,-0.0,-0.006014771571359073,-0.29890318871345806,1.0,-0.5195037813453629,-0.3868913360753615,0.0
2019-11-08,-0.0,-0.007570558937465412,-0.3029994465965689,1.0,-0.5190702822357499,-0.38397343663530714,0.0
2019-11-11,-0.0,-0.0019433089861287947,-0.3274587326051509,1.0,-0.5116933592441198,-0.3925930889678126,0.0
2019-11-12,-0.0,-0.0,-0.3317981622660913,1.0,-0.511279035972188,-0.3926088220170359,0.0
2019-11-13,-0.0,-0.0006776904310111141,-0.4000180717448269,1.0,-0.4688488298545225,-0.38940092165898615,0.0
2019-11-14,-0.0,-0.0,-0.39393460034801475,1.0,-0.463514948814716,-0.40238638674832206,0.0
2019-11-15,-0.0,-0.0,-0.4474997645729353,1.0,-0.4784348808739053,-0.4283360015067332,0.0
2019-11-18,-0.0,-0.0,-0.4324305442351133,1.0,-0.4758855173377425,-0.42048391979693067,0.0
2019-11-19,-0.0,-0.008264857634244218,-0.4386346264093254,1.0,-0.49904452512898906,-0.4427431683546722,0.0
2019-11-20,-0.0,-0.019684100019087613,-0.45244798625691923,1.0,-0.4893347967169307,-0.42448463447222756,0.0
2019-11-21,-0.0,-0.006763800334553564,-0.48452083686877256,1.0,-0.4828723120560498,-0.450168488933065,0.0
2019-11-22,-0.0,-0.0005089058524173028,-0.48426026899309343,1.0,-0.49046407367018047,-0.4481521870834848,0.0
2019-11-25,-0.0,-0.0019066927328457994,-0.48442063089807647,1.0,-0.4876064972365023,-0.43960128400067583,0.0
2019-11-26,-0.0,-0.0,-0.4858638490857336,1.0,-0.4860568340811502,-0.4403917595406957,0.0
2019-11-27,-0.0,-0.010832671336751643,-0.47228039767940105,1.0,-0.4770949182735129,-0.447052309766255,0.0
2019-11-29,-0.0,-0.005206305955624756,-0.4989052160373686,1.0,-0.49649669131957963,-0.4322450369793694,0.0
2019-12-02,-0.0,-0.012420985316181715,-0.528592862237745,1.0,-0.4906658140049684,-0.42792139115035543,0.0
2019-12-03,-0.0,-0.012291184001950981,-0.5295207901475429,1.0,-0.4730154859163516,-0.4238751371783928,0.0
2019-12-04,-0.0,-0.02296461150920786,-0.5403653794419038,1.0,-0.46714275232947744,-0.4151727848565629,0.0
2019-12-05,-0.0,-0.0202127135752622,-0.5534245900832143,1.0,-0.46641882909055105,-0.42190654389679455,0.0
2019-12-06,-0.0,-0.020590405904059042,-0.5522755227552276,1.0,-0.464969249692497,-0.42218942189421893,0.0
2019-12-09,-0.0,-0.007816584102959847,-0.570411490876503,1.0,-0.4786288616165891,-0.4325259515570934,0.0
2019-12-10,-0.0,-0.0,-0.7037602851705931,1.0,-0.5681166412050066,-0.4082978210179304,0.0
2019-12-11,-0.0,-0.0,-0.7094296191215439,1.0,-0.5578544471507721,-0.4093305853697706,0.0
2019-12-12,-0.0,-0.0,-0.7010496030688902,1.0,-0.5548777239064415,-0.4080398529490117,0.0
2019-12-13,-0.0,-0.0,-0.7365762394761459,1.0,-0.5453427769611119,-0.39080582654015766,0.0
2019-12-16,-0.0,-0.0,-0.7658943965517242,1.0,-0.5600754310344828,-0.36799568965517243,0.0
2019-12-17,-0.0,-0.0,-0.8291097216842804,1.0,-0.6015603386266807,-0.33591545399214295,0.0
2019-12-18,-0.0,-0.0,-0.8750107477573014,1.0,-0.6373276776246024,-0.3537301883007079,0.0
2019-12-19,-0.0,-0.0,-0.8719578537479241,1.0,-0.638091965870698,-0.3531466529233236,0.0
2019-12-20,-0.0,-0.0,-0.8478864460562103,1.0,-0.6316579782411605,-0.35360947416137806,0.0
2019-12-23,-0.0,-0.0,-0.842169564723264,1.0,-0.6562677576997386,-0.34279463575406294,0.0
2019-12-24,-0.0,-0.0,-0.833609035422965,1.0,-0.6759739889338886,-0.3424790371342194,0.0
2019-12-26,-0.0,-0.0,-0.8336093660765277,1.0,-0.6781553398058252,-0.34371787549971444,0.0
2019-12-27,-0.0,-0.0,-0.840125035521455,1.0,-0.6580846831486218,-0.34350667803353224,0.0
2019-12-30,-0.0,-0.0,-0.8477064743279071,1.0,-0.6641674031416598,-0.3390255723123414,0.0
2019-12-31,-0.0,-0.0,-0.8480929729113852,1.0,-0.6621471501409976,-0.33819466203321275,0.0
2020-01-02,-0.0,-0.0,-0.8508689324544131,1.0,-0.6637844933367577,-0.33895499814513597,0.0
2020-01-03,-0.0,-0.0,-0.8777643400138218,1.0,-0.6479209859479382,-0.35383552176917765,0.0
2020-01-06,-0.0,-0.007436672089240066,-0.8996920752963049,1.0,-0.644753660237044,-0.3530676272368115,0.0
2020-01-07,-0.0,-0.009607546290904856,-0.8983929195295214,1.0,-0.6561954116688017,-0.34718178642133457,0.0
2020-01-08,-0.0,-0.0038902598345187983,-0.9010886921178691,1.0,-0.6563797358107128,-0.3418202932210771,0.0
2020-01-09,-0.0,-0.008051623404935615,-0.9005028631224021,1.0,-0.6547975467255762,-0.3434002848588786,0.0
2020-01-10,-0.0,-0.009757944714689349,-0.9056537822958841,1.0,-0.654889167224957,-0.3425184235821852,0.0
2020-01-13,-0.0,-0.01028029171426061,-0.9232346308174443,1.0,-0.6546876372902205,-0.34065547842896055,0.0
2020-01-14,-0.0,-0.0,-0.9585452166413894,1.0,-0.6807624825289202,-0.3342849495940762,0.0
2020-01-15,-0.0,-0.0011924636298592892,-0.9622585261149534,1.0,-0.6842952539947531,-0.33341283090865725,0.0
2020-01-16,-0.0,-0.004202807833318429,-0.962979522489493,1.0,-0.6862201555933113,-0.327312289487019,0.0
2020-01-17,-0.0,-0.021257149596084678,-0.9285630048941566,1.0,-0.6976236806415473,-0.30084321009493487,0.0
2020-01-21,-0.0,-0.020852941176470588,-0.9299705882352941,1.0,-0.6871176470588235,-0.30323529411764705,0.0
2020-01-22,-0.0,-0.027592712693827015,-0.9223512764577559,1.0,-0.6946524379458757,-0.30331348387477153,0.0
2020-01-23,-0.0,-0.03393039172855687,-0.9161205766710354,1.0,-0.6698412698412699,-0.2925586136595311,0.0
2020-01-24,-0.0,-0.033099824868651484,-0.9211325160537069,1.0,-0.6728254524226502,-0.2917980151780502,0.0
2020-01-27,-0.0,-0.03210099714269054,-0.9217738643652691,1.0,-0.6705930374948976,-0.29112484692985013,0.0
2020-01-28,-0.0,-0.05358957238656487,-0.9327372485267221,1.0,-0.6526257729265248,-0.2640578279676024,0.0
2020-01-29,-0.0,-0.0580451301609315,-0.932449221345815,1.0,-0.6412123313397475,-0.25754817832481003,0.0
2020-01-30,-0.0,-0.05346695244163819,-0.9272142733012803,1.0,-0.6786190117592539,-0.2370677170827782,0.0
2020-01-31,-0.0,-0.0674682698730795,-0.9256193546513316,1.0,-0.674218001219831,-0.2370538177804885,0.0
2020-02-03,-0.0,-0.06049689796151757,-0.9074820596391915,1.0,-0.6562598278868971,-0.23475426708980185,0.0
2020-02-04,-0.0,-0.045477903391572455,-0.9035057668151193,1.0,-0.6581306383464658,-0.24774466141372617,0.0
2020-02-05,-0.0,-0.04811219594785259,-0.8840510186805125,1.0,-0.6533100062080254,-0.23635645352446527,0.0
2020-02-06,-0.0,-0.054192200163790914,-0.9111293101013809,1.0,-0.6449973172178137,-0.21363418146903504,0.0
2020-02-07,-0.0,-0.053296408285528576,-0.9128776104219063,1.0,-0.6457738717608161,-0.2139768841665018,0.0
2020-02-10,-0.0,-0.05360480262785297,-0.9152743954239112,1.0,-0.6474202865718978,-0.21546695361612958,0.0
2020-02-11,-0.0,-0.07960537044083274,-0.8425286731532315,1.0,-0.6223569060172854,-0.1733163015709083,0.0
2020-02-12,-0.0,-0.07573868256980211,-0.8318514502575223,1.0,-0.6287069666576308,-0.1744646245595012,0.0
2020-02-13,-0.0,-0.0857947315699705,-0.8313615074315728,1.0,-0.6292064867206325,-0.16092265208327694,0.0
2020-02-14,-0.0,-0.08573365880119338,-0.833468944941687,1.0,-0.6271765663140765,-0.1658529970165446,0.0
2020-02-18,-0.0,-0.08727361457542566,-0.8318512091963994,1.0,-0.6239290749376424,-0.1681759028304956,0.0
2020-02-19,-0.0,-0.09871864776444929,-0.8365866957470011,1.0,-0.6155398037077426,-0.1754362050163577,0.0
2020-02-20,-0.0,-0.09939192321326318,-0.8319199411010825,1.0,-0.619938374280806,-0.17552422763340877,0.0
2020-02-21,-0.0,-0.10543244200943114,-0.8317932782729578,1.0,-0.6145501131190886,-0.17398533540491182,0.0
2020-02-24,-0.0,-0.1199358747928158,-0.8219710349699753,1.0,-0.6112273455968263,-0.1640355405809309,0.0
2020-02-25,-0.0,-0.14864153327716934,-0.7898588879528222,1.0,-0.5395956192080876,-0.15459140690817186,0.0
2020-02-26,-0.0,-0.13965994059203113,-0.7606268564990271,1.0,-0.5262982689747004,-0.13410324695278092,0.0
2020-02-27,-0.0,-0.13478661344795823,-0.7552962849247774,1.0,-0.540911882100092,-0.1275969706273667,0.0
2020-02-28,-0.0,-0.17316069408678492,-0.6662414863661525,1.0,-0.4594353926499964,-0.10781930639455127,0.0
2020-03-02,-0.0,-0.16016816816816815,-0.6585225225225225,1.0,-0.47341741741741744,-0.11029429429429428,0.0
2020-03-03,-0.0,-0.1913872285430754,-0.5865085043040779,1.0,-0.43460801735478066,-0.09531282453670584,0.0
2020-03-04,-0.0,-0.1885365345916314,-0.5872134711909883,1.0,-0.4404968426896121,-0.09680105474984387,0.0
2020-03-05,-0.0,-0.2537169510909784,-0.5200143520283453,1.0,-0.39954701410535287,-0.06922611172157066,0.0
2020-03-06,-0.0,-0.29276514052280284,-0.49898430698484275,1.0,-0.38478023081902807,-0.05576266267830435,0.0
2020-03-09,-0.0,-0.2930315135375055,-0.4986684420772304,1.0,-0.38155792276964046,-0.046027518863737245,0.0
2020-03-10,-0.02157971925413786,-0.39925099518122775,-0.5698721977791745,1.0,-0.42240205321600666,-0.20579300230463018,0.0
2020-03-11,-0.11970634806391248,-0.3398301425075572,-0.6365625449834461,1.0,-0.5177774578954945,-0.2650640564272348,0.0
2020-03-12,-0.13415520518841553,-0.2837135189533714,-0.597730068209773,1.0,-0.5204349770770436,-0.2594487308509449,0.0
2020-03-13,-0.20313666915608664,-0.282106602494952,-0.5430807955079799,1.0,-0.4724642491632782,-0.26523386717561476,0.0
2020-03-16,-0.16259191420456054,-0.35767566563138753,-0.5045791192163733,1.0,-0.439329988585384,-0.19035863130790262,0.0
2020-03-17,-0.2135910098770409,-0.2880215682322112,-0.3824077806893771,1.0,-0.4135254988913525,-0.22213263454948598,0.0
2020-03-18,-0.21665235617960504,-0.3464316379615132,-0.2997373604727512,1.0,-0.44113339057528156,-0.22142532451133895,0.0
2020-03-19,-0.21435809909861858,-0.44599711984639184,-0.34945863779401565,1.0,-0.4765054136220599,-0.1805429622913222,0.0
2020-03-20,-0.2140075745452606,-0.450685443004214,-0.3477889795700645,1.0,-0.4765029071318078,-0.17810849735957754,0.0
2020-03-23,-0.23955123006217896,-0.5636117869694511,-0.2581508515815085,1.0,-0.49210597458772637,-0.15001351716680184,0.0
2020-03-24,-0.24320307010431869,-0.5635100805361872,-0.2537700664828928,1.0,-0.48691962596616395,-0.15518080103778173,0.0
2020-03-25,-0.2453713670613563,-0.5596340150699678,-0.24792787944025835,1.0,-0.47874058127018304,-0.1593649085037675,0.0
2020-03-26,-0.2336458787614479,-0.5616005233318797,-0.2791375926733537,1.0,-0.4903510684692543,-0.16095180985608373,0.0
2020-03-27,-0.23701459652988158,-0.5681079592398788,-0.289259157256954,1.0,-0.4982098595428257,-0.16149820985954283,0.0
2020-03-30,-0.24092856155865688,-0.576039795495371,-0.2805582423656211,1.0,-0.50432499654553,-0.1617244714660771,0.0
2020-03-31,-0.23195308628379496,-0.5838885523924894,-0.2756731457518859,1.0,-0.49724684764054844,-0.1644182589064479,0.0
2020-04-01,-0.23059511979684225,-0.5775367119355195,-0.2896378491774318,1.0,-0.495776747267307,-0.16672187258474108,0.0
2020-04-02,-0.23380219900743057,-0.5616243042417264,-0.284253242302103,1.0,-0.5014120808313455,-0.1607852814564997,0.0
2020-04-03,-0.22976229597984446,-0.5697776317230803,-0.2865867017197941,1.0,-0.4879231022017746,-0.16450323146018184,0.0
2020-04-06,-0.23407224958949097,-0.5644772851669403,-0.2830596606458675,1.0,-0.4909414340448823,-0.16414887794198138,0.0
2020-04-07,-0.21782737294971766,-0.5397418660930358,-0.27254638343640764,1.0,-0.5011024468943264,-0.15767679483732186,0.0
2020-04-08,-0.21577432973888727,-0.5407534891225428,-0.26681367144432194,1.0,-0.5006588323876624,-0.16508457256568157,0.0
2020-04-09,-0.23744944729037476,-0.5080345106497708,-0.29396063629010516,1.0,-0.5107306551631167,-0.14596926395254786,0.0
2020-04-13,-0.23864585860219398,-0.5045147031077329,-0.29435864262418804,1.0,-0.5107679038300854,-0.14705803078084148,0.0
2020-04-14,-0.24678406731210054,-0.49170734338340394,-0.3051697634907365,1.0,-0.5100455759014051,-0.14309214961840297,0.0
2020-04-15,-0.24051246164612156,-0.49620498465844864,-0.30107121709640955,1.0,-0.5104699359422943,-0.14324164289174787,0.0
2020-04-16,-0.24816556914393226,-0.4863324821932536,-0.3073511624781615,1.0,-0.5133181024055907,-0.13261658379250102,0.0
2020-04-17,-0.24391096295499762,-0.4977686972417872,-0.29783859347276737,1.0,-0.5128770363998065,-0.13592128609065005,0.0
2020-04-20,-0.2512615417650848,-0.4864451363538759,-0.30387051750053684,1.0,-0.5109512561735022,-0.13160296328108223,0.0
2020-04-21,-0.2616452732703641,-0.4986679583434246,-0.31167083770619736,1.0,-0.5051263421328812,-0.11385592422163021,0.0
2020-04-22,-0.2501007387508395,-0.522229684351914,-0.2959838817998657,1.0,-0.5143586299529885,-0.10369375419744795,0.0
2020-04-23,-0.2353384065180564,-0.5414235392185861,-0.2859178789426981,1.0,-0.5156094544085617,-0.11067788862297992,0.0
2020-04-24,-0.23491884034563515,-0.5494091361813239,-0.2813265498398342,1.0,-0.5139034698107621,-0.11233142211095859,0.0
2020-04-27,-0.24606299212598423,-0.5502103332973789,-0.27022435551720414,1.0,-0.5132402114119297,-0.11684284327472765,0.0
2020-04-28,-0.2594779701234967,-0.5289057865501806,-0.27266353880170413,1.0,-0.5221107695626381,-0.11327724747883297,0.0
2020-04-29,-0.24807080028061085,-0.5415250121418164,-0.26336948896443796,1.0,-0.5187793427230046,-0.1264367816091954,0.0
2020-04-30,-0.2484455330946677,-0.5257193615245889,-0.2697639363677963,1.0,-0.5274958951306828,-0.12031977604909692,0.0
2020-05-01,-0.27568165268750505,-0.5026564901966072,-0.2725531972275412,1.0,-0.5431376250707948,-0.1028884274117425,0.0
2020-05-04,-0.27731955975012845,-0.5084507423132048,-0.268693041996809,1.0,-0.5464182373779712,-0.10335595878741988,0.0
2020-05-05,-0.28002382951068266,-0.5109534512172006,-0.27249587045411466,1.0,-0.5445855560670476,-0.09984023396246852,0.0
2020-05-06,-0.27806039614676914,-0.5115813399718584,-0.265856694447451,1.0,-0.5443770970884295,-0.1060179673124797,0.0
2020-05-07,-0.27439621409921666,-0.5163729329852045,-0.2592471714534378,1.0,-0.5545855091383812,-0.11512728459530026,0.0
2020-05-08,-0.272212389380531,-0.5131654186521443,-0.2681279782164738,1.0,-0.5546630360789653,-0.1147719537100068,0.0
2020-05-11,-0.2648701938876109,-0.5320133640048198,-0.2615018074268814,1.0,-0.5542228064410122,-0.12589002081279438,0.0
2020-05-12,-0.26487182296231376,-0.5321812007011394,-0.2607361963190184,1.0,-0.5542287467134093,-0.12680762489044697,0.0
2020-05-13,-0.26470990134186,-0.5207564701702604,-0.26648629444398897,1.0,-0.559618485419912,-0.1213413134377306,0.0
2020-05-14,-0.26837191526534177,-0.511874863507316,-0.2667067045206377,1.0,-0.5647794278226688,-0.11814806726359467,0.0
2020-05-15,-0.2758149948124283,-0.5173647135914378,-0.26983563588707477,1.0,-0.5645716157920603,-0.10271391907388196,0.0
2020-05-18,-0.2782746642597303,-0.5067968600421214,-0.2601405869642515,1.0,-0.5653291758978146,-0.12461365936380298,0.0
2020-05-19,-0.2850743006993007,-0.4898656031468531,-0.2830255681818182,1.0,-0.5685096153846153,-0.10516826923076922,0.0
2020-05-20,-0.28446628446628447,-0.4916461916461916,-0.282009282009282,1.0,-0.5682773682773683,-0.10357630357630358,0.0
2020-05-21,-0.28778450957917145,-0.4862452922875388,-0.28688390371704603,1.0,-0.5688008296490366,-0.09939413787457016,0.0
2020-05-22,-0.291509279027755,-0.500027371763289,-0.2816007007171402,1.0,-0.5699074834400832,-0.0941314939508403,0.0
2020-05-26,-0.29114651773981604,-0.4985490582566798,-0.28118155935173017,1.0,-0.5704117389399912,-0.09633705650459921,0.0
2020-05-27,-0.2918867150088931,-0.4963469694896703,-0.27752086468737175,1.0,-0.5701190313312355,-0.10047886167738405,0.0
2020-05-28,-0.2957349601947856,-0.4942412387492134,-0.27964872924246986,1.0,-0.571143271414111,-0.09495800618280305,0.0
2020-05-29,-0.2967348501422008,-0.49513235615838985,-0.2799442135200175,1.0,-0.5707722598993655,-0.0920476919711223,0.0
2020-06-01,-0.29658792650918636,-0.4988790463692039,-0.2749070428696413,1.0,-0.5709755030621173,-0.09271106736657919,0.0
2020-06-02,-0.2969677084187789,-0.4988652831323654,-0.2723047056571788,1.0,-0.5704481448062779,-0.09567167035791431,0.0
2020-06-03,-0.29717316419705836,-0.49863305812236863,-0.27423587949040407,1.0,-0.5695226638963311,-0.09431898955656406,0.0
2020-06-04,-0.29731429821682526,-0.49907012361886005,-0.27291871786456623,1.0,-0.5710808445465485,-0.09454654851766764,0.0
2020-06-05,-0.29002971727691595,-0.5060934049456092,-0.2758254041822296,1.0,-0.562447176858693,-0.0919872406554159,0.0
2020-06-08,-0.28842380640941795,-0.5039786352735993,-0.27651515151515155,1.0,-0.5643666884674079,-0.09183562241116199,0.0
2020-06-09,-0.29069831327949014,-0.5090654359650568,-0.27723751442228445,1.0,-0.5708202845997472,-0.09928025932641063,0.0
2020-06-10,-0.2809711902328536,-0.5173604397425627,-0.2618291301825815,1.0,-0.5798690716238986,-0.12219981769466619,0.0
2020-06-11,-0.2754371909274249,-0.5273088930021825,-0.2517611956791999,1.0,-0.579274525513164,-0.12885045722021163,0.0
2020-06-12,-0.2770919067215364,-0.5097668038408779,-0.26395061728395064,1.0,-0.5671604938271605,-0.12551440329218108,0.0
2020-06-15,-0.2804107858751167,-0.5110384974463178,-0.2605305068921962,1.0,-0.5683727826898787,-0.12551485529133946,0.0
2020-06-16,-0.27949507727847756,-0.518535834112535,-0.263929376821957,1.0,-0.5668555084978824,-0.12130795885814863,0.0
2020-06-17,-0.2782785533692426,-0.5170660657359569,-0.26511487303506653,1.0,-0.5664229965922831,-0.12130372650324282,0.0
2020-06-18,-0.28024077178902235,-0.5137289393398016,-0.2677349311491631,1.0,-0.5670505455844763,-0.11975373113816892,0.0
2020-06-19,-0.28650228914998066,-0.5159964697446081,-0.26967841579789287,1.0,-0.5714325114457499,-0.11437475867394781,0.0
2020-06-22,-0.28549357170446393,-0.5159741764608509,-0.27542349500634555,1.0,-0.5687800033107102,-0.11328146554102521,0.0
2020-06-23,-0.282760158296639,-0.5011705033164261,-0.2826486817903127,1.0,-0.5848057521877265,-0.1355275625661892,0.0
2020-06-24,-0.2789775108255343,-0.49808632490571314,-0.2896773292359268,1.0,-0.5856963263025562,-0.1412487777622573,0.0
2020-06-25,-0.2756726613690227,-0.4955806496584414,-0.2929875923602398,1.0,-0.5849993029415864,-0.13902132998745295,0.0
2020-06-26,-0.2755429176772323,-0.49505171308299184,-0.29271556410470856,1.0,-0.5850965961361546,-0.13936048618661315,0.0
2020-06-29,-0.27277281456124236,-0.4925830063176644,-0.29361832400990784,1.0,-0.583924744649467,-0.14021318638501573,0.0
2020-06-30,-0.2792782758812719,-0.4788104917302445,-0.30049562844573147,1.0,-0.5858439605724787,-0.14002895806649218,0.0
2020-07-01,-0.2785817655571635,-0.47918290103528893,-0.29861961482800853,1.0,-0.5872759657130135,-0.1393743738172103,0.0
2020-07-02,-0.2703289363833695,-0.4858629710023933,-0.2945678187788724,1.0,-0.5830411309623198,-0.14907886681137641,0.0
2020-07-06,-0.2698381750828621,-0.4851126646798317,-0.29668829902793636,1.0,-0.5839344901540261,-0.14968108514608808,0.0
2020-07-07,-0.26544978992181195,-0.4896630401513676,-0.29302429116002116,1.0,-0.5844347366370796,-0.14989287403656196,0.0
2020-07-08,-0.26512727778550566,-0.490471553762693,-0.29333704270413136,1.0,-0.5843928223675059,-0.14869940186395883,0.0
2020-07-09,-0.2626411525838571,-0.4919341380653056,-0.2910385492573844,1.0,-0.5838293374867887,-0.1519163375424153,0.0
2020-07-10,-0.2600122371787741,-0.49332517521415065,-0.2888808543775726,1.0,-0.5842140393814662,-0.15474468795194127,0.0
2020-07-13,-0.25593498650190644,-0.4945590158915699,-0.288497397790209,1.0,-0.5843143803400963,-0.15980629539951574,0.0
2020-07-14,-0.24418378408427607,-0.49398226644800847,-0.281040664869222,1.0,-0.5915723934736081,-0.16877449481613255,0.0
2020-07-15,-0.24707386916511442,-0.48822597236509213,-0.2840501542995357,1.0,-0.5903138813978703,-0.17050793739053074,0.0
2020-07-16,-0.247511261887548,-0.4885990768032924,-0.2825482453701129,1.0,-0.5893999221400368,-0.1726544686057505,0.0
2020-07-17,-0.24490874693968395,-0.48608947251279766,-0.28341308702426,1.0,-0.5890273759180948,-0.17863899399065214,0.0
2020-07-20,-0.25778411314215444,-0.48412432220917884,-0.2853988484543575,1.0,-0.5894963385320587,-0.17821007322935883,0.0
2020-07-21,-0.2509570514432615,-0.4859865314220247,-0.28295190991142033,1.0,-0.5914158772738703,-0.18299941319473553,0.0
2020-07-22,-0.24505178526562632,-0.4919739817425533,-0.2772954412216298,1.0,-0.5917199408168393,-0.18561737528265543,0.0
2020-07-23,-0.24989521334562828,-0.49540335876156144,-0.2779221505015788,1.0,-0.5920865118618492,-0.17900354877469474,0.0
2020-07-24,-0.29292900666005384,-0.4826980303245005,-0.292503896840017,1.0,-0.6061215814085306,-0.1598129516791838,0.0
2020-07-27,-0.30124858115777525,-0.4847048808172531,-0.2909194097616345,1.0,-0.6158342792281498,-0.1449489216799092,0.0
2020-07-28,-0.29850576671780016,-0.47875120731776605,-0.2855235497983069,1.0,-0.6233168569967615,-0.1546503039600023,0.0
2020-07-29,-0.30498859749144813,-0.47388825541619156,-0.2872862029646522,1.0,-0.6216077537058153,-0.16282782212086658,0.0
2020-07-30,-0.30480262220322074,-0.47273763716688044,-0.28761579022374234,1.0,-0.622174718540687,-0.16291862619353,0.0
2020-07-31,-0.3027096406160867,-0.47538505419281235,-0.2873074729035938,1.0,-0.622219053051911,-0.1646035367940673,0.0
2020-08-03,-0.30906287476443384,-0.4711609845240135,-0.2854205927702587,1.0,-0.6254068870995375,-0.16429672777111531,0.0
2020-08-04,-0.3065115481362909,-0.46169677566887724,-0.28338669105876974,1.0,-0.6339469471758519,-0.17290761490967302,0.0
2020-08-05,-0.3064281018664075,-0.46168576899991426,-0.28341955583502443,1.0,-0.633721096407237,-0.17294995283962614,0.0
2020-08-06,-0.30690917410203616,-0.4522420498741707,-0.287520018302448,1.0,-0.6341798215511325,-0.1789064287348433,0.0
2020-08-07,-0.3349562394945807,-0.4538051353387817,-0.29252883556482934,1.0,-0.6553063235379354,-0.16145018257694316,0.0
2020-08-10,-0.32444586282929094,-0.46286410583729837,-0.28934083787861203,1.0,-0.6570442149239875,-0.16754670999187654,0.0
2020-08-11,-0.3205466732437687,-0.46414995792589153,-0.2847401561094507,1.0,-0.6565011751733744,-0.17569567362098482,0.0
2020-08-12,-0.32440839583696723,-0.46438746438746437,-0.291005291005291,1.0,-0.6581196581196581,-0.16925402639688353,0.0
2020-08-13,-0.3207843137254902,-0.4698329702251271,-0.28072621641249096,1.0,-0.6580973129992738,-0.1754248366013072,0.0
2020-08-14,-0.3211422263537067,-0.47036950964443414,-0.28064722286776667,1.0,-0.6583197768998373,-0.1744712990936556,0.0
2020-08-17,-0.32243262081784385,-0.47548791821561337,-0.2786942379182156,1.0,-0.6546816914498141,-0.17297862453531598,0.0
2020-08-18,-0.3222128501207062,-0.4708123672958902,-0.26657165294784907,1.0,-0.664436752857683,-0.18452052005468136,0.0
2020-08-19,-0.3207898333672609,-0.4755867042777794,-0.2601273737168116,1.0,-0.6596969785093204,-0.19187483642074038,0.0
