Date,BILI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-11-11,1.0,-0.06837476488231407,-0.2929185094809618,-1.128107366173555,-1.5753647501397998,-1.0188094148746887,0.0
2019-11-12,1.0,-0.06924094424094424,-0.2875457875457875,-1.1344118844118845,-1.5750915750915748,-1.0211640211640212,0.0
2019-11-13,1.0,-0.06673521850899743,-0.2899228791773779,-1.184987146529563,-1.5746015424164523,-1.025089974293059,0.0
2019-11-14,1.0,-0.09742062490535561,-0.2989753167432234,-1.130432587956186,-1.5447983443541464,-0.9760738983393064,0.0
2019-11-15,1.0,-0.08854245497199939,-0.3046768578780082,-1.130215428081328,-1.5445234851924727,-0.9771959033348468,0.0
2019-11-18,1.0,-0.1245779368039107,-0.2811570831023535,-1.1131885299601876,-1.5442221438290582,-0.9764652522300055,0.0
2019-11-19,1.0,-0.09721429683041967,-0.33418062976604246,-1.1434870571146962,-1.6064221611246563,-1.0061731597240233,0.0
2019-11-20,1.0,-0.08095585172844648,-0.3009683465222824,-1.1122969596001666,-1.6421803415243648,-1.0697625989171178,0.0
2019-11-21,1.0,-0.16389448034749443,-0.2562241762898612,-1.1953596779319844,-1.5730479923720733,-1.1086449835787688,0.0
2019-11-22,1.0,-0.16099434546036487,-0.23322308759201965,-1.1846260535580924,-1.6124506561399765,-1.1432305558519151,0.0
2019-11-25,1.0,-0.1642754280228279,-0.23318576990772844,-1.1829430902981493,-1.6120859779188226,-1.1411275268014294,0.0
2019-11-26,1.0,-0.1631390947379645,-0.20445700271898493,-1.187876526096924,-1.6225942314869117,-1.1532227968225197,0.0
2019-11-27,1.0,-0.16467831273966765,-0.1872070728589689,-1.185183212611845,-1.6287281636131232,-1.1602045164039199,0.0
2019-11-29,1.0,-0.21496323137589257,-0.1817116060961313,-1.2181072151763828,-1.6334328040072474,-1.0804646701481402,0.0
2019-12-02,1.0,-0.21861670536148153,-0.18584309702499863,-1.2664003023594839,-1.646077425624966,-1.0823389665784784,0.0
2019-12-03,1.0,-0.16629902620110829,-0.1803948996610534,-1.2520578899230645,-1.6806908054016247,-1.1006617528380052,0.0
2019-12-04,1.0,-0.1901507755721879,-0.1891202950428463,-1.228549734244495,-1.6926456231695413,-1.1231695411649854,0.0
2019-12-05,1.0,-0.2041195432442769,-0.16090258427580179,-1.2790252963994975,-1.6359613178167511,-1.1835764628749386,0.0
2019-12-06,1.0,-0.19815617626076937,-0.15963343028041485,-1.2911156231136476,-1.6468199528068923,-1.1918454700104264,0.0
2019-12-09,1.0,-0.1414995880252678,-0.05531447404559188,-1.3475968140620709,-1.712002197198572,-1.236638286185114,0.0
2019-12-10,1.0,-0.25420278052469314,-0.02739805712291315,-1.5771624687336396,-1.834622767727299,-1.1236693618754,0.0
2019-12-11,1.0,-0.2588879822823173,-0.019058165287329523,-1.5853246299102457,-1.834596106772351,-1.1302599370556008,0.0
2019-12-12,1.0,-0.2755381833031912,-0.0,-1.5782043054664254,-1.8388075374832273,-1.141415319992999,0.0
2019-12-13,1.0,-0.2776608187134503,-0.0,-1.6183040935672512,-1.8308187134502922,-1.1212280701754387,0.0
2019-12-16,1.0,-0.2802380535620515,-0.0,-1.5975844565027133,-1.824727230293483,-1.1321547348153336,0.0
2019-12-17,1.0,-0.29310651413668426,-0.0,-1.6521249481358542,-1.8645012151028393,-1.117538972200818,0.0
2019-12-18,1.0,-0.37805180319742226,-0.0,-1.7416656339075474,-1.9170900979055645,-1.1597471805676045,0.0
2019-12-19,1.0,-0.3755274261603375,-0.0,-1.747517994539588,-1.9208240258128568,-1.16114420451725,0.0
2019-12-20,1.0,-0.37870963727991036,-0.0,-1.7582903005039505,-1.9250917688048277,-1.1595843961923722,0.0
2019-12-23,1.0,-0.39896945160103053,-0.0012268433321064901,-1.6925530609741135,-1.923629002576371,-1.1178383020488285,0.0
2019-12-24,1.0,-0.4066850659306961,-0.0,-1.6742103649187365,-1.9357865685372586,-1.1164060104262497,0.0
2019-12-26,1.0,-0.36023645795632764,-0.0,-1.64676076728194,-1.877005670165279,-1.1480878272409216,0.0
2019-12-27,1.0,-0.34911600871881815,-0.002785178009203197,-1.6723177524824413,-1.8736376846694114,-1.1568781787357714,0.0
2019-12-30,1.0,-0.362900280043833,-0.003591866553025691,-1.6951783757457688,-1.888043345915013,-1.1381346645561916,0.0
2019-12-31,1.0,-0.3480951225430721,-0.0,-1.7088085416161127,-1.8727857316185392,-1.1367993205532638,0.0
2020-01-02,1.0,-0.34652984394923797,-0.0,-1.711943651709272,-1.8758880320602342,-1.1376525593539377,0.0
2020-01-03,1.0,-0.4895591647331787,-0.0,-1.7574761536478474,-2.0305491105955142,-1.1674400618716165,0.0
2020-01-06,1.0,-0.4791749833666002,-0.0,-1.9281437125748504,-2.064337990685296,-1.1816367265469063,0.0
2020-01-07,1.0,-0.5097775687117801,-0.0,-1.9375041999865603,-2.109938848195686,-1.1627578791747866,0.0
2020-01-08,1.0,-0.4878759772094872,-0.0,-1.9257983304624355,-2.097190936796078,-1.1142838213859814,0.0
2020-01-09,1.0,-0.5013949780789159,-0.0,-1.926664009565564,-2.0985784509100567,-1.116115318187857,0.0
2020-01-10,1.0,-0.534456456854812,-0.0,-1.9163626716190227,-2.0665251707899452,-1.1153412482589375,0.0
2020-01-13,1.0,-0.5370470524607897,-0.0,-1.9609924283396432,-2.121349378042185,-1.1410221741481883,0.0
2020-01-14,1.0,-0.6336271186440678,-0.0,-1.9890847457627119,-2.101559322033898,-1.0553898305084746,0.0
2020-01-15,1.0,-0.6125428375599726,-0.0,-2.0292666209732695,-2.115284441398218,-1.096915695681974,0.0
2020-01-16,1.0,-0.5970291632597439,-0.0,-2.013832106841101,-2.091850640501499,-1.1110656854728809,0.0
2020-01-17,1.0,-0.6261980830670927,-0.0,-1.979946978451499,-2.10040106043097,-1.0910883012711579,0.0
2020-01-21,1.0,-0.6134681963206843,-0.0,-1.9766478854117169,-2.0967347770008824,-1.101486660783382,0.0
2020-01-22,1.0,-0.614909362482178,-0.0,-1.9718921854844182,-2.1017720143933736,-1.1007536153167221,0.0
2020-01-23,1.0,-0.6235413839891452,-0.0,-1.9655359565807324,-2.1005427408412483,-1.094572591587517,0.0
2020-01-24,1.0,-0.6217132014095961,-0.0,-1.9581865004066141,-2.096503117375983,-1.100433721875847,0.0
2020-01-27,1.0,-0.6017848691772023,-0.0,-1.963694138327361,-2.0953282401460345,-1.100060847812859,0.0
2020-01-28,1.0,-0.5173951828724352,-0.07026693199752969,-2.116722706374803,-2.1202223289645232,-1.0374665477252452,0.0
2020-01-29,1.0,-0.4867583658386368,-0.08109217819749537,-2.130294942859098,-2.1144871005269277,-1.0306576336139053,0.0
2020-01-30,1.0,-0.5140535049102607,-0.05079580088046055,-2.0794446325770406,-2.1173721639011176,-1.0111073484591941,0.0
2020-01-31,1.0,-0.44208211143695014,-0.13263129832044787,-2.008997600639829,-2.0765795787789925,-1.0045987736603572,0.0
2020-02-03,1.0,-0.44463644822544196,-0.10195400770969028,-2.0143559750099693,-2.074770703176924,-1.0105011298684035,0.0
2020-02-04,1.0,-0.4670678702774992,-0.10705449682380476,-2.0380474757606155,-2.0728853226345705,-1.0017385489802741,0.0
2020-02-05,1.0,-0.4122993233381982,-0.11947724558843041,-2.0492901685020564,-2.0745654769802306,-0.9782406793153774,0.0
2020-02-06,1.0,-0.4515811573284346,-0.09703450990683637,-2.0768271880330667,-2.02197874294712,-0.9133971919695578,0.0
2020-02-07,1.0,-0.5201454952434247,-0.0686205931729155,-2.3001538891997764,-2.1424874090654726,-0.9635562395075546,0.0
2020-02-10,1.0,-0.5158057054741713,-0.06651713745005958,-2.307843274689844,-2.150136679049555,-0.9688792317936497,0.0
2020-02-11,1.0,-0.5011179429849079,-0.0572945779765232,-2.2990497484628283,-2.139044158747904,-0.9906372275013974,0.0
2020-02-12,1.0,-0.4767157718355093,-0.07177267332262793,-2.316833065698527,-2.123786916148852,-0.9926691335614047,0.0
2020-02-13,1.0,-0.5003086631456204,-0.10768914191645516,-2.2314287674051716,-2.0895809040400577,-0.9302421290897867,0.0
2020-02-14,1.0,-0.48636947845498213,-0.13468172901305556,-2.224852871541636,-1.9903267266454712,-0.9283636609619158,0.0
2020-02-18,1.0,-0.48796691749711885,-0.1365331163988882,-2.241814114297336,-1.9947800149142432,-0.9181072469663073,0.0
2020-02-19,1.0,-0.46630949927879667,-0.1546122673260526,-2.282849096778625,-2.014218009478673,-0.9506147400233532,0.0
2020-02-20,1.0,-0.47650453421269584,-0.15856004396812312,-2.2771365759824125,-2.0070761198131355,-0.9508106622698543,0.0
2020-02-21,1.0,-0.44951543061378785,-0.17636950993195408,-2.2892295003092995,-2.0077668568286478,-0.9504433294384492,0.0
2020-02-24,1.0,-0.4315782209647367,-0.19246428817886965,-2.3049478986957417,-2.024566972603685,-0.9472086122420812,0.0
2020-02-25,1.0,-0.3420538062167082,-0.3282988335243746,-2.375766974580271,-1.833726653630908,-0.8628548310970265,0.0
2020-02-26,1.0,-0.3675019475460919,-0.25558296546351594,-2.2889509218384836,-1.812516229550766,-0.7672682420150609,0.0
2020-02-27,1.0,-0.43271612987351676,-0.22819142000260795,-2.2684183074716393,-1.8500456382840007,-0.7403181640370322,0.0
2020-02-28,1.0,-0.40371765277609045,-0.3937553152715345,-2.0297047746324868,-1.5683392054428382,-0.6790790912404325,0.0
2020-03-02,1.0,-0.4013469239170004,-0.398434655988351,-2.0192937750273026,-1.5706831695182624,-0.677466326902075,0.0
2020-03-03,1.0,-0.38550872422388394,-0.5202809879900294,-1.7309653297076817,-1.4155903013822795,-0.6127351008384319,0.0
2020-03-04,1.0,-0.3349197565024903,-0.5772551189817376,-1.7489208633093525,-1.3568345323741007,-0.5161593801881572,0.0
2020-03-05,1.0,-0.35579002901609075,-0.6980216301767345,-1.541862305460301,-1.2198892112898971,-0.4600369295700343,0.0
2020-03-06,1.0,-0.35906804342070425,-0.8197511252316654,-1.5588032830288587,-1.1529785544082605,-0.4045538787397405,0.0
2020-03-09,1.0,-0.35478270019993685,-0.7957487109333895,-1.5516678943491529,-1.1493212669683257,-0.41008102704409133,0.0
2020-03-10,1.0,-0.7296012553073657,-0.42302012183865606,-1.2750138453018276,-0.9322503230570427,-0.2552150636883884,0.0
2020-03-11,1.0,-0.6086490350250179,-0.5910025017869907,-1.2890457469621157,-0.8215689778413152,-0.15721050750536095,0.0
2020-03-12,1.0,-0.6773666795582485,-0.4223711916118775,-1.1988311632503976,-0.8446564393451077,-0.15401143053586008,0.0
2020-03-13,1.0,-0.749800311893804,-0.2788787037389221,-0.9844053098018334,-0.7456924422806285,-0.04476817161766384,0.0
2020-03-16,1.0,-0.5720774737454122,-0.4981285657182311,-0.9479268868781568,-0.6156837094371161,-0.0,0.0
2020-03-17,1.0,-0.5727041227476388,-0.358701608484028,-0.6149953260484157,-0.6770138284498598,-0.0,0.0
2020-03-18,1.0,-0.5641898339589032,-0.36611743749602393,-0.5790126598384121,-0.6652458807812202,-0.0062663019276035375,0.0
2020-03-19,1.0,-0.5548185471012181,-0.3911282607309139,-0.5728362778238408,-0.6702276930926716,-0.0,0.0
2020-03-20,1.0,-0.5541460002543558,-0.34942134045529694,-0.5870850820297596,-0.6741065750985628,-0.01468904998092331,0.0
2020-03-23,1.0,-0.5532971003110176,-0.3917564638245736,-0.5296095001727876,-0.6615563444440954,-0.005372121516760391,0.0
2020-03-24,1.0,-0.5690211433046202,-0.4079248238057949,-0.49274862960062654,-0.647329678935004,-0.015317149569303056,0.0
2020-03-25,1.0,-0.5633186464046999,-0.4090159757815544,-0.40074333842879845,-0.6230554806222462,-0.0011689596259329197,0.0
2020-03-26,1.0,-0.562943873423032,-0.40882802433250426,-0.39965838602379306,-0.6226963531209734,-0.0024871894758922417,0.0
2020-03-27,1.0,-0.5616140865737345,-0.3922817314746882,-0.36290535583272193,-0.6179016874541452,-0.0,0.0
2020-03-30,1.0,-0.5504685641338092,-0.3779557257666754,-0.3664664751791569,-0.6064351408593728,-0.0,0.0
2020-03-31,1.0,-0.5445135174208472,-0.3834899522914558,-0.3621801358970652,-0.6012143993060576,-0.0,0.0
2020-04-01,1.0,-0.5516045099739809,-0.40268863833477886,-0.3312807169702226,-0.605406186759179,-0.0,0.0
2020-04-02,1.0,-0.5881458094144661,-0.3266934557979334,-0.32069460390355914,-0.6347301951779564,-0.0,0.0
2020-04-03,1.0,-0.5849829547082247,-0.33248345604033575,-0.3219698054831409,-0.6253187039848741,-0.0,0.0
2020-04-06,1.0,-0.5874270010305737,-0.3306137638841177,-0.31867628535440284,-0.6259590060689338,-0.0,0.0
2020-04-07,1.0,-0.5689422860992589,-0.30793846844823713,-0.3053840107792499,-0.6248315742196272,-0.0,0.0
2020-04-08,1.0,-0.569026125594083,-0.3106667791557693,-0.3001209257853145,-0.6324137349194296,-0.0,0.0
2020-04-09,1.0,-0.5795008412787437,-0.2773135165451487,-0.31595625350532813,-0.6315199102636008,-0.0,0.0
2020-04-13,1.0,-0.5827098220540844,-0.2699733781700995,-0.3173322124141796,-0.6322824716267339,-0.0,0.0
2020-04-14,1.0,-0.5818915963323332,-0.277991195356532,-0.3106300647730141,-0.6335137257101197,-0.0,0.0
2020-04-15,1.0,-0.5767540790909854,-0.28182810444711875,-0.3057289188659707,-0.6344070974783801,-0.0,0.0
2020-04-16,1.0,-0.5978111792201977,-0.24718000391860498,-0.32020600666162846,-0.6338063649340835,-0.0,0.0
2020-04-17,1.0,-0.599574432343142,-0.24268555589775176,-0.3245233362264468,-0.6330318895763922,-0.0,0.0
2020-04-20,1.0,-0.6048867367952357,-0.22438359214114764,-0.33695107697445315,-0.6166583180274949,-0.0,0.0
2020-04-21,1.0,-0.6065496098104793,-0.23166109253065775,-0.3443422519509476,-0.6044871794871794,-0.0,0.0
2020-04-22,1.0,-0.6033289799094117,-0.2340289549003807,-0.336232528413038,-0.6051907633312029,-0.0,0.0
2020-04-23,1.0,-0.6079463191892193,-0.23017596614322308,-0.33856776923933624,-0.607584363514868,-0.0,0.0
2020-04-24,1.0,-0.62151125130256,-0.20976145548765035,-0.3588588165713803,-0.626186385783085,-0.0,0.0
2020-04-27,1.0,-0.6140839522844925,-0.20824893090254334,-0.3659408057618726,-0.6251125365743867,-0.0,0.0
2020-04-28,1.0,-0.6256530606543178,-0.19185315564495847,-0.3523035230352303,-0.624004693655184,-0.0,0.0
2020-04-29,1.0,-0.6338686213070726,-0.1817367949865712,-0.3568431065353626,-0.6252517905102954,-0.0,0.0
2020-04-30,1.0,-0.6334337853674871,-0.16596908309615493,-0.36037167252636865,-0.6305597410569787,-0.0,0.0
2020-05-01,1.0,-0.6317006575281399,-0.16131728518890004,-0.3626434860135963,-0.6304747576061517,-0.0,0.0
2020-05-04,1.0,-0.6247135751411167,-0.171379869222601,-0.36525456882579777,-0.6330408539652378,-0.0,0.0
2020-05-05,1.0,-0.6296119503566013,-0.1718425338350087,-0.3791486494075364,-0.6272533273431796,-0.0,0.0
2020-05-06,1.0,-0.6310922480184384,-0.1702175501714543,-0.38284895159930293,-0.6265950868514251,-0.0,0.0
2020-05-07,1.0,-0.6335450865752192,-0.16882167753541713,-0.3871430177647852,-0.6213739599730155,-0.0,0.0
2020-05-08,1.0,-0.6306685760817679,-0.17361637604245642,-0.38480330216493974,-0.6188751298683065,-0.0,0.0
2020-05-11,1.0,-0.634264066227024,-0.1611056545531079,-0.38916795285533884,-0.6216921565876244,-0.0,0.0
2020-05-12,1.0,-0.6317325773948188,-0.16654972073311067,-0.38072918128490835,-0.6276909259311235,-0.0,0.0
2020-05-13,1.0,-0.6360703565517435,-0.14360254719892276,-0.3876623558784751,-0.6379498976070918,-0.0,0.0
2020-05-14,1.0,-0.644105971451899,-0.11191193445761423,-0.4149610067851009,-0.6444156648554296,-0.0,0.0
2020-05-15,1.0,-0.6477691766361716,-0.110935960591133,-0.4153131597466573,-0.6409289232934553,-0.0,0.0
2020-05-18,1.0,-0.6486646216193398,-0.10609855627163482,-0.41254608392198805,-0.6470041932851153,-0.0,0.0
2020-05-19,1.0,-0.6462992394142354,-0.13508911340674312,-0.3962708593483937,-0.660347372005903,-0.0,0.0
2020-05-20,1.0,-0.6576158185651604,-0.1196364465211693,-0.4085987805572967,-0.6632856573024104,-0.0,0.0
2020-05-21,1.0,-0.6623948853818684,-0.08541642667895404,-0.448133855546596,-0.6839073839419422,-0.0,0.0
2020-05-22,1.0,-0.6625400398233918,-0.09563385565463309,-0.4444925403283987,-0.6831154589790206,-0.0,0.0
2020-05-26,1.0,-0.6641519250780438,-0.09347901491501909,-0.44285466527922307,-0.6900219678575558,-0.0,0.0
2020-05-27,1.0,-0.663316002310803,-0.08994800693240901,-0.4504621606008088,-0.6848064702484113,-0.0,0.0
2020-05-28,1.0,-0.6779156184031694,-0.07191810531794916,-0.4586911888031,-0.6832364593273763,-0.0,0.0
2020-05-29,1.0,-0.6718745462465515,-0.0948163206040366,-0.4534630463191521,-0.6838681573979962,-0.0,0.0
2020-06-01,1.0,-0.6757072032662584,-0.08457276173811608,-0.47042869641294843,-0.6855934674832312,-0.0,0.0
2020-06-02,1.0,-0.6710346631025366,-0.08365052154458553,-0.4714530609873028,-0.6794026207978616,-0.0,0.0
2020-06-03,1.0,-0.6722336989729116,-0.08478570805085979,-0.4692600890337223,-0.6833192702726294,-0.0,0.0
2020-06-04,1.0,-0.672716695753345,-0.07841768470040722,-0.4779813845258872,-0.6795520651541594,-0.0,0.0
2020-06-05,1.0,-0.6743949266930417,-0.07737956713986502,-0.47832790318827084,-0.6789038864323946,-0.0,0.0
2020-06-08,1.0,-0.6751252860577619,-0.08018307696764287,-0.47637669824165,-0.6650734335621795,-0.0,0.0
2020-06-09,1.0,-0.6737481910274964,-0.08008683068017367,-0.4769030390738061,-0.6636468885672938,-0.0,0.0
2020-06-10,1.0,-0.6659613935424034,-0.08892238131122833,-0.47307402469422066,-0.670453886731204,-0.0,0.0
2020-06-11,1.0,-0.6782742770698784,-0.0665619363472392,-0.49880723802874266,-0.6655320882062024,-0.0,0.0
2020-06-12,1.0,-0.6657352729367708,-0.05409765231168083,-0.5148782946852946,-0.645887944692496,-0.0,0.0
2020-06-15,1.0,-0.6697242397060099,-0.0633120171301253,-0.5090135709945312,-0.6515524176046761,-0.0,0.0
2020-06-16,1.0,-0.6682857309057064,-0.07346867546972254,-0.5192251759641673,-0.6475190506660461,-0.0,0.0
2020-06-17,1.0,-0.6671510783002965,-0.0719351275940243,-0.5204615474045226,-0.6468929837818985,-0.0,0.0
2020-06-18,1.0,-0.6764946048410616,-0.0567804024496938,-0.5321959755030622,-0.6508311461067368,-0.0,0.0
2020-06-19,1.0,-0.6791212643510268,-0.056586135374368254,-0.5331132599106074,-0.6525079606204902,-0.0,0.0
2020-06-22,1.0,-0.6778090546563453,-0.05503753225428102,-0.5540992258972555,-0.6452615528970209,-0.0,0.0
2020-06-23,1.0,-0.6761094260726169,-0.05079654877941047,-0.5580553019818016,-0.6597956359138962,-0.0,0.0
2020-06-24,1.0,-0.6814856333707003,-0.04858693728243554,-0.5560505044545401,-0.6639329753967786,-0.0,0.0
2020-06-25,1.0,-0.6794502001412762,-0.04358959265363786,-0.5587473510713445,-0.6614374852837297,-0.0,0.0
2020-06-26,1.0,-0.6798270130328616,-0.041864022829572536,-0.5581771645435557,-0.6621164425877438,-0.0,0.0
2020-06-29,1.0,-0.6745556924159775,-0.03970907384597337,-0.5600328465012611,-0.65842571411813,-0.0,0.0
2020-06-30,1.0,-0.6740428521250439,-0.03819810326659642,-0.5604437419505913,-0.6543730242360379,-0.0,0.0
2020-07-01,1.0,-0.6703897546855356,-0.03833221250840619,-0.5579369024297535,-0.6572322446712086,-0.0,0.0
2020-07-02,1.0,-0.6687618769185791,-0.04119280806899576,-0.5574915947960825,-0.6561321444233299,-0.0,0.0
2020-07-06,1.0,-0.6693765352672827,-0.04015089484150193,-0.5586618317931922,-0.6561293718563576,-0.0,0.0
2020-07-07,1.0,-0.6618952870252132,-0.06447301992694444,-0.5592017343272058,-0.6841683247705878,-0.0,0.0
2020-07-08,1.0,-0.6667461547633241,-0.055651603672350065,-0.5729104566591153,-0.6854954095624181,-0.0,0.0
2020-07-09,1.0,-0.6637961859356376,-0.0568533969010727,-0.5722586412395709,-0.6868295589988082,-0.0,0.0
2020-07-10,1.0,-0.6725661075628245,-0.046618516086671044,-0.580940727033964,-0.6844147316898466,-0.0,0.0
2020-07-13,1.0,-0.6826150583878386,-0.041752531135202935,-0.5815488456828838,-0.6806737747513664,-0.0,0.0
2020-07-14,1.0,-0.6816392269148174,-0.05049510856597471,-0.5835122882366977,-0.6669350990217131,-0.0,0.0
2020-07-15,1.0,-0.6902840059790731,-0.04576980568011958,-0.5831390134529147,-0.6703139013452915,-0.0,0.0
2020-07-16,1.0,-0.6982091069453165,-0.02526385027057733,-0.5935659401441087,-0.6727359703411367,-0.0,0.0
2020-07-17,1.0,-0.7008766942940068,-0.02609137967146405,-0.5945363693486131,-0.670626252954729,-0.0,0.0
2020-07-20,1.0,-0.6998263680996288,-0.03131361513591187,-0.5934019877858939,-0.6691114836546521,-0.0,0.0
2020-07-21,1.0,-0.6867181420961274,-0.039594182079367934,-0.589064463997127,-0.6773807386125577,-0.0,0.0
2020-07-22,1.0,-0.6733279323071383,-0.056020643922345244,-0.5806103159600324,-0.6906112161310649,-0.0,0.0
2020-07-23,1.0,-0.6774602408184205,-0.062317047409240434,-0.5871080665117543,-0.6909195159489392,-0.0,0.0
2020-07-24,1.0,-0.6757441418619379,-0.061763020597726113,-0.5879248469495462,-0.6903404807141349,-0.0,0.0
2020-07-27,1.0,-0.6750815315859403,-0.06459113419495108,-0.590681241695857,-0.6893344606836574,-0.0,0.0
2020-07-28,1.0,-0.6786880290205562,-0.06290810157194679,-0.5907496977025394,-0.6906287787182588,-0.0,0.0
2020-07-29,1.0,-0.6823325950423254,-0.06574835401559513,-0.5919172304984982,-0.6940744561424801,-0.0,0.0
2020-07-30,1.0,-0.6822041608540063,-0.06505125250197126,-0.5914660035179233,-0.6939710074604234,-0.0,0.0
2020-07-31,1.0,-0.6800630895689891,-0.06524310716127271,-0.5917073614607662,-0.696138797051776,-0.0,0.0
2020-08-03,1.0,-0.69824016563147,-0.053160394592619654,-0.5867129460479844,-0.7066130800146145,-0.0,0.0
2020-08-04,1.0,-0.7024583905939837,-0.05820735990227516,-0.5913269201404794,-0.7019086883493663,-0.0,0.0
2020-08-05,1.0,-0.7061557750527506,-0.05629797253906608,-0.5920614048500046,-0.7034953059539464,-0.0,0.0
2020-08-06,1.0,-0.7072775621236665,-0.05504783445914968,-0.5923220344163584,-0.7018369654919461,-0.0,0.0
2020-08-07,1.0,-0.7041881601572094,-0.06834929992630802,-0.6001903709162367,-0.6977401129943502,-0.0,0.0
2020-08-10,1.0,-0.7281523385576061,-0.04828588209836471,-0.6151349346193081,-0.6997434232897463,-0.0,0.0
2020-08-11,1.0,-0.7276707260675196,-0.03878526283335902,-0.6209033451518421,-0.6957299213812239,-0.0,0.0
2020-08-12,1.0,-0.7212383939002645,-0.04334993543626637,-0.6142163192522905,-0.6956588575293612,-0.0,0.0
2020-08-13,1.0,-0.718406340234687,-0.05188302512748049,-0.6037046138723352,-0.697825152055047,-0.0,0.0
2020-08-14,1.0,-0.7207331675416782,-0.05154892388934942,-0.6043719873507107,-0.6935617573915446,-0.0,0.0
2020-08-17,1.0,-0.7222000429935816,-0.05503178454073642,-0.6031999508644782,-0.6905383410619416,-0.0,0.0
2020-08-18,1.0,-0.7193208682570384,-0.05188664763132848,-0.6126615701083786,-0.6862853458598139,-0.0,0.0
2020-08-19,1.0,-0.7206143846955668,-0.042246612299957076,-0.6172358820283279,-0.6856950150223802,-0.0,0.0
2020-08-20,1.0,-0.7196923265506252,-0.041401078695758764,-0.616848492277519,-0.6865040451090954,-0.0,0.0
2020-08-21,1.0,-0.7162650971736865,-0.04463245662436392,-0.6149224449757832,-0.6895653240144688,-0.0,0.0
2020-08-24,1.0,-0.7149106705824768,-0.03297846304454234,-0.6305677924620656,-0.6807697014194811,-0.0,0.0
2020-08-25,1.0,-0.7154267527618814,-0.03225510297762953,-0.6272607644520611,-0.6852832267344003,-0.0,0.0
2020-08-26,1.0,-0.7143731448330731,-0.030814896416659018,-0.6305272499158481,-0.6843538663973805,-0.0,0.0
2020-08-27,1.0,-0.7144955475993757,-0.030845497108234646,-0.6303436457663943,-0.6843844670889562,-0.0,0.0
2020-08-28,1.0,-0.7304576376004946,-0.027612863327149042,-0.6425170068027211,-0.6915893630179344,-0.0,0.0
2020-08-31,1.0,-0.7315159409502543,-0.030176156804366704,-0.6428792953727825,-0.6967807964272423,-0.0,0.0
2020-09-01,1.0,-0.7313275434243175,-0.03169975186104218,-0.6368176178660049,-0.7018300248138958,-0.0,0.0
2020-09-02,1.0,-0.7556149732620321,-0.033092167348222706,-0.6458949355143127,-0.7110726643598616,-0.0,0.0
2020-09-03,1.0,-0.7614950679146577,-0.0361161009738111,-0.6530207053039615,-0.7008288424569034,-0.0,0.0
2020-09-04,1.0,-0.7531681304893351,-0.03472396486825596,-0.6437578419071519,-0.7051129234629863,-0.0,0.0
2020-09-08,1.0,-0.7453276148138873,-0.036314685533606735,-0.6428951569984034,-0.7060388817581317,-0.0,0.0
2020-09-09,1.0,-0.7398825880589558,-0.040126155383462404,-0.6370534599050711,-0.7055645765675743,-0.0,0.0
2020-09-10,1.0,-0.7336262229700256,-0.04648844020689225,-0.6255998005857792,-0.7101327350906711,-0.0,0.0
2020-09-11,1.0,-0.7308051269288203,-0.045202837232453955,-0.6221689895470384,-0.7128235440517671,-0.0,0.0
2020-09-14,1.0,-0.7317376437674853,-0.04289710910786447,-0.6217594031706559,-0.7120920111905502,-0.0,0.0
2020-09-15,1.0,-0.7325548895997018,-0.039812428185460075,-0.617900065215366,-0.7152262352100865,-0.0,0.0
2020-09-16,1.0,-0.7354945089132937,-0.03447095790685375,-0.6222194568024143,-0.7189123603895095,-0.0,0.0
2020-09-17,1.0,-0.7378003236648824,-0.032055272002987675,-0.6237395742561932,-0.7185671604630898,-0.0,0.0
2020-09-18,1.0,-0.7331137761759772,-0.029329522152488664,-0.6267010501460263,-0.7178276269185361,-0.0,0.0
2020-09-21,1.0,-0.7346590026409817,-0.028615814820568585,-0.624172751281653,-0.7195898710579461,-0.0,0.0
2020-09-22,1.0,-0.7352035579883681,-0.028799800951699685,-0.6274686654433491,-0.7186887693216808,-0.0,0.0
2020-09-23,1.0,-0.7297910707623431,-0.030157940554657384,-0.6306118641959956,-0.7185051610496207,-0.0,0.0
2020-09-24,1.0,-0.7280004964627032,-0.026560754623308924,-0.6279632617599603,-0.7203673824003972,-0.0,0.0
2020-09-25,1.0,-0.7275519702140864,-0.027024511324852625,-0.6284517530251319,-0.7196711138690661,-0.0,0.0
2020-09-28,1.0,-0.7252471412191267,-0.027611639654157243,-0.622114103318975,-0.7239765719421116,-0.0,0.0
2020-09-29,1.0,-0.7265373171336474,-0.0210141333994545,-0.6247830399206546,-0.7270642201834863,-0.0,0.0
2020-09-30,1.0,-0.7279217755703864,-0.020487350613068448,-0.6245227378550365,-0.7312121682446066,-0.0,0.0
2020-10-01,1.0,-0.7264829982625962,-0.024230578307272276,-0.6235107967237529,-0.7282824522213949,-0.0,0.0
2020-10-02,1.0,-0.7280258136576588,-0.02357978343830474,-0.6231268033880426,-0.7278706835034594,-0.0,0.0
2020-10-05,1.0,-0.7235729550593119,-0.027348468423823828,-0.618329358565367,-0.7279710100040264,-0.0,0.0
2020-10-06,1.0,-0.7240166791137665,-0.03435399551904406,-0.6236308190191686,-0.7298045805327359,-0.0,0.0
2020-10-07,1.0,-0.7191916026946578,-0.05630581231395895,-0.6241579194736018,-0.7336675544414852,-0.0,0.0
