Date,BAC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-15,1.0,-0.0,-0.048016759006587834,-0.0,-0.7130571404945009,-0.9953416577083161,0.0
2019-04-16,1.0,-0.0,-0.05039721946375373,-0.0,-0.711795211298687,-0.9962760675273088,0.0
2019-04-17,1.0,-0.0,-0.0525285391275575,-0.0,-0.7152429272596923,-0.9896321623559257,0.0
2019-04-18,1.0,-0.0,-0.04776473182294251,-0.0,-0.716939529243151,-0.9914833801885233,0.0
2019-04-22,1.0,-0.0,-0.05008564009061274,-0.0,-0.7195425161611139,-0.9929554119012101,0.0
2019-04-23,1.0,-0.0,-0.04286266283947892,-0.0,-0.7199712960918525,-0.9971296091852506,0.0
2019-04-24,1.0,-0.0,-0.027419532627865964,-0.0,-0.7235174162257496,-1.0047949735449735,0.0
2019-04-25,1.0,-0.0,-0.035179743498201195,-0.0,-0.7135912998105073,-0.9975283552577376,0.0
2019-04-26,1.0,-0.0,-0.026123301985370953,-0.0,-0.7335423197492164,-0.9901831380960239,0.0
2019-04-29,1.0,-0.0,-0.029248294078802556,-0.0,-0.7352520360994937,-0.9869854721549637,0.0
2019-04-30,1.0,-0.0,-0.03412283117598458,-0.0,-0.7329110437895897,-0.9870283668410906,0.0
2019-05-01,1.0,-0.0,-0.03563947078280044,-0.0,-0.7450661521499449,-0.9756339581036383,0.0
2019-05-02,1.0,-0.0,-0.041578265781280134,-0.0,-0.7283222660017084,-0.9854517400049597,0.0
2019-05-03,1.0,-0.0,-0.05441071133395779,-0.0,-0.7187723841533968,-0.9817896302826602,0.0
2019-05-06,1.0,-0.0,-0.048754360425192954,-0.0,-0.7231576345208339,-0.9748125360507595,0.0
2019-05-07,1.0,-0.0,-0.046553808948004836,-0.0,-0.7239474552050127,-0.9776574694954382,0.0
2019-05-08,1.0,-0.0,-0.0668656389474549,-0.0,-0.7167109334355576,-0.9545740806659182,0.0
2019-05-09,1.0,-0.0,-0.06749220928325407,-0.0,-0.7223497895139687,-0.9437428243398392,0.0
2019-05-10,1.0,-0.0,-0.06922362454242474,-0.0,-0.7207288422662952,-0.9418674534229361,0.0
2019-05-13,1.0,-0.0,-0.06953361930001913,-0.0,-0.7174120925657769,-0.9451927542963307,0.0
2019-05-14,1.0,-0.0,-0.09916885507756451,-0.0,-0.6907707718547798,-0.9173728239976175,0.0
2019-05-15,1.0,-0.0,-0.09894719748843,-0.0,-0.6938212130233565,-0.9136918455167935,0.0
2019-05-16,1.0,-0.0,-0.10182300837012757,-0.0,-0.6890592410000812,-0.9178969038654279,0.0
2019-05-17,1.0,-0.0,-0.09968002603178047,-0.0,-0.6907099083464396,-0.9212538640924128,0.0
2019-05-20,1.0,-0.0,-0.09525616698292219,-0.0,-0.6921387910002711,-0.9233396584440227,0.0
2019-05-21,1.0,-0.0,-0.10165363068012667,-0.0,-0.6822918076267287,-0.9225148177217246,0.0
2019-05-22,1.0,-0.0,-0.1008039579468151,-0.0,-0.6759699927401791,-0.9120486139119679,0.0
2019-05-23,1.0,-0.0,-0.10096476848243799,-0.0,-0.6822176238209131,-0.9042218698771869,0.0
2019-05-24,1.0,-0.0,-0.10177562550443908,-0.0,-0.6833198816249664,-0.9052461662631155,0.0
2019-05-28,1.0,-0.0,-0.10985399493561769,-0.0,-0.6803782123807985,-0.903615106944669,0.0
2019-05-29,1.0,-0.0,-0.11563180681420926,-0.0,-0.6802914997176432,-0.8931884798451072,0.0
2019-05-30,1.0,-0.0,-0.11414592182375397,-0.0,-0.6790418839722565,-0.8951287703639981,0.0
2019-05-31,1.0,-0.0,-0.12690888523795416,-0.0,-0.6671873737509763,-0.8991893129359799,0.0
2019-06-03,1.0,-0.0,-0.12980175146403053,-0.0,-0.6677053672164617,-0.8888142695965187,0.0
2019-06-04,1.0,-0.0,-0.1232438821285626,-0.0,-0.6769817605501384,-0.8859967228087141,0.0
2019-06-05,1.0,-0.0,-0.12310672298297061,-0.0,-0.6769793656345,-0.8901832073390548,0.0
2019-06-06,1.0,-0.0,-0.12838164900769106,-0.0,-0.666621846931641,-0.8941806056042595,0.0
2019-06-07,1.0,-0.0,-0.13737460667509346,-0.0,-0.6619960734744372,-0.8900303902320954,0.0
2019-06-10,1.0,-0.0,-0.13461693602603061,-0.0,-0.6537768575039665,-0.9006911017290989,0.0
2019-06-11,1.0,-0.0,-0.13307800194195707,-0.0,-0.6542237566080483,-0.909860826410616,0.0
2019-06-12,1.0,-0.0,-0.132061727728916,-0.0,-0.6536988075325095,-0.9121027356607133,0.0
2019-06-13,1.0,-0.0,-0.1357511274337717,-0.0,-0.653398503956145,-0.9113175447597959,0.0
2019-06-14,1.0,-0.0,-0.12974444684062972,-0.0,-0.6555423765365538,-0.9104216087987922,0.0
2019-06-17,1.0,-0.0,-0.12429682663580328,-0.0,-0.6679945091917207,-0.8993082658197183,0.0
2019-06-18,1.0,-0.0,-0.12200506111021374,-0.0,-0.6687664889893932,-0.9013083508318527,0.0
2019-06-19,1.0,-0.0,-0.1326807755398392,-0.0,-0.6619248662166887,-0.8945061446204319,0.0
2019-06-20,1.0,-0.0,-0.13360094832695726,-0.0,-0.663451694595614,-0.8970580311439194,0.0
2019-06-21,1.0,-0.0,-0.139174007920472,-0.0,-0.6558635739109351,-0.8990274522481747,0.0
2019-06-24,1.0,-0.0,-0.14972818082001016,-0.0,-0.6516161859618114,-0.8766503307356524,0.0
2019-06-25,1.0,-0.0,-0.13983561350432383,-0.0,-0.6574924366148162,-0.8799764397204894,0.0
2019-06-26,1.0,-0.0,-0.1366621103695961,-0.0,-0.6498351692530353,-0.8936774677708987,0.0
2019-06-27,1.0,-0.0,-0.13304536796072225,-0.0,-0.65414643307488,-0.8957153972044106,0.0
2019-06-28,1.0,-0.0,-0.1289855461103215,-0.0,-0.6567000080448365,-0.8959266310906117,0.0
2019-07-01,1.0,-0.0,-0.14882672676653852,-0.0,-0.6190110035794777,-0.8836272040302268,0.0
2019-07-02,1.0,-0.0,-0.14662741041351687,-0.0,-0.6211241081138431,-0.8846980186201957,0.0
2019-07-03,1.0,-0.0,-0.15152962402823106,-0.0,-0.6148213006447505,-0.8869431399081961,0.0
2019-07-05,1.0,-0.0,-0.16470370272344706,-0.0,-0.5984172776116242,-0.8835719768149698,0.0
2019-07-08,1.0,-0.0,-0.1699244545406519,-0.0,-0.5846056315706059,-0.886893126948069,0.0
2019-07-09,1.0,-0.0,-0.16749157540016849,-0.0,-0.5809814658803706,-0.8842144060657118,0.0
2019-07-10,1.0,-0.0,-0.169150560851019,-0.0,-0.5813892253409869,-0.882589920480278,0.0
2019-07-11,1.0,-0.0,-0.17187211723465382,-0.0,-0.5795050209535858,-0.8842940354761338,0.0
2019-07-12,1.0,-0.0,-0.16875890078590644,-0.0,-0.5752413101956855,-0.89326968721979,0.0
2019-07-15,1.0,-0.0,-0.19095940959409594,-0.0,-0.5767000527148128,-0.868054823405377,0.0
2019-07-16,1.0,-0.0,-0.20042700123883075,-0.0,-0.5832257044202536,-0.8521574105801417,0.0
2019-07-17,1.0,-0.0,-0.2138853067347422,-0.0,-0.576229702344922,-0.8416980287917467,0.0
2019-07-18,1.0,-0.0,-0.21430073606729755,-0.0,-0.5802050473186119,-0.8342797055730808,0.0
2019-07-19,1.0,-0.0,-0.21577189152221377,-0.0,-0.5783465291843123,-0.8363100718099797,0.0
2019-07-22,1.0,-0.0,-0.21425001972594093,-0.0,-0.5766287051892375,-0.8392467320691197,0.0
2019-07-23,1.0,-0.0,-0.21491343472083355,-0.0,-0.5787244119349576,-0.8374993422091249,0.0
2019-07-24,1.0,-0.0,-0.21273734177215192,-0.0,-0.5802742616033756,-0.8441191983122363,0.0
2019-07-25,1.0,-0.0,-0.21102416146286196,-0.0,-0.5833003978605117,-0.8405132664084526,0.0
2019-07-26,1.0,-0.0,-0.21236304256215757,-0.0,-0.581858407079646,-0.8395754319426886,0.0
2019-07-29,1.0,-0.0,-0.21901022451776117,-0.0,-0.5832454938336672,-0.8329292716348689,0.0
2019-07-30,1.0,-0.0,-0.22173455978975032,-0.0,-0.5806044678055191,-0.8257818659658344,0.0
2019-07-31,1.0,-0.0,-0.24291987693602252,-0.0,-0.5720108338373346,-0.8146677535564962,0.0
2019-08-01,1.0,-0.0,-0.24828056911849633,-0.0,-0.5683572216097024,-0.8084475245445477,0.0
2019-08-02,1.0,-0.0,-0.2511834554253828,-0.0,-0.5646206331155951,-0.8288154867373655,0.0
2019-08-05,1.0,-0.0,-0.24800465140863684,-0.0,-0.5636661557164755,-0.8311750092499604,0.0
2019-08-06,1.0,-0.0,-0.251688654353562,-0.0,-0.5601319261213721,-0.8267018469656991,0.0
2019-08-07,1.0,-0.0,-0.25522494267717366,-0.0,-0.552064939514535,-0.828242363545318,0.0
2019-08-08,1.0,-0.0,-0.2532625350029059,-0.0,-0.553362920695303,-0.8351032915940192,0.0
2019-08-09,1.0,-0.0,-0.24720788115056372,-0.0,-0.5448582867980192,-0.8420082183120852,0.0
2019-08-12,1.0,-0.0,-0.24395187827414644,-0.0,-0.559717798194119,-0.8287835312080449,0.0
2019-08-13,1.0,-0.0,-0.24236756842188445,-0.0,-0.5600189658351553,-0.831783578747728,0.0
2019-08-14,1.0,-0.0,-0.25012476032884196,-0.0,-0.5472907309642003,-0.8291440128174822,0.0
2019-08-15,1.0,-0.0,-0.254625019653058,-0.0,-0.5487395838792516,-0.8170431319113254,0.0
2019-08-16,1.0,-0.0,-0.2563491023456952,-0.0,-0.5459310706329445,-0.8186345171012974,0.0
2019-08-19,1.0,-0.0,-0.25810764753690063,-0.0,-0.5447133156804657,-0.8189182812049394,0.0
2019-08-20,1.0,-0.0,-0.26331624110506485,-0.0,-0.5413352867308496,-0.8114796986186689,0.0
2019-08-21,1.0,-0.0,-0.261215724275201,-0.0,-0.5435665086556845,-0.814184322866197,0.0
2019-08-22,1.0,-0.0,-0.26236846238416833,-0.0,-0.5421705669860216,-0.8131249672792,0.0
2019-08-23,1.0,-0.0,-0.25817943680419125,-0.0,-0.5416895874263261,-0.8196201702685004,0.0
2019-08-26,1.0,-0.0,-0.2523106563565831,-0.0,-0.5385456533624932,-0.8127001484027181,0.0
2019-08-27,1.0,-0.0,-0.25141176776745516,-0.0,-0.5373044994404975,-0.8136206313269315,0.0
2019-08-28,1.0,-0.0,-0.2455492891857473,-0.0,-0.538243626062323,-0.815162304753489,0.0
2019-08-29,1.0,-0.0,-0.23395687191478307,-0.0,-0.5412834502468173,-0.8228371005455962,0.0
2019-08-30,1.0,-0.0,-0.22959964712903144,-0.0,-0.5445888793752108,-0.8204509483407281,0.0
2019-09-03,1.0,-0.0,-0.23243439665688997,-0.0,-0.5433592026371117,-0.819814675422431,0.0
2019-09-04,1.0,-0.0,-0.23568533721292736,-0.0,-0.5429959472098098,-0.8192611451730231,0.0
2019-09-05,1.0,-0.0,-0.2523062611436988,-0.0,-0.5342515310473138,-0.7974883071914003,0.0
2019-09-06,1.0,-0.0,-0.25342164497684405,-0.0,-0.5327675868670927,-0.8010400765827533,0.0
2019-09-09,1.0,-0.0,-0.26320151244399553,-0.0,-0.5361406780099967,-0.7904591717815244,0.0
2019-09-10,1.0,-0.0,-0.2693435772315519,-0.0,-0.506735536117528,-0.8195032055441639,0.0
