Date,IWF,IWM,JACK,MTUM,SPY,VLUE,VXX
2019-09-17,-0.0,-0.22886817028861314,1.0,-0.18437649962295194,-1.5226914375814082,-0.4917734969493384,0.0
2019-09-18,-0.0,-0.22365399773809932,1.0,-0.18235717468042087,-1.5247609582233799,-0.4963501148085952,0.0
2019-09-19,-0.0,-0.2171070646221249,1.0,-0.18099671412924428,-1.5342620481927711,-0.4904162102957284,0.0
2019-09-20,-0.0,-0.2333881353610084,1.0,-0.20122619536922864,-1.5088368269625978,-0.48164132072886695,0.0
2019-09-23,-0.0,-0.23636862126872069,1.0,-0.20593577572912025,-1.5010110010624078,-0.4838411186127009,0.0
2019-09-24,-0.0,-0.23828285596820614,1.0,-0.21426613676853504,-1.493045087022064,-0.4804714266136769,0.0
2019-09-25,-0.0,-0.22410900749768908,1.0,-0.21442021294806396,-1.5059741860385496,-0.4790646718477181,0.0
2019-09-26,-0.0,-0.1897723292469352,1.0,-0.29376532399299476,-1.5703677758318741,-0.44875656742556924,0.0
2019-09-27,-0.0,-0.1668616813814133,1.0,-0.29677693862355065,-1.6010353508492003,-0.4810481154487112,0.0
2019-09-30,-0.0,-0.11423888255416191,1.0,-0.3360533067274801,-1.6070766818700115,-0.5058794184720639,0.0
2019-10-01,-0.0,-0.0991652992794464,1.0,-0.3483983734037241,-1.6063708354141402,-0.5131625882856531,0.0
2019-10-02,-0.0,-0.11609005250665326,1.0,-0.3953463281306193,-1.6112709487161045,-0.4736747464575991,0.0
2019-10-03,-0.0,-0.17189169932312076,1.0,-0.3799429996437477,-1.5957605985037406,-0.41489134307089415,0.0
2019-10-04,-0.0,-0.18313330475782258,1.0,-0.38926989569938564,-1.5808686955279325,-0.41866695242177454,0.0
2019-10-07,-0.0,-0.1764246127611198,1.0,-0.35110842688645727,-1.5953176069347732,-0.42983515702714226,0.0
2019-10-08,-0.0,-0.1739702639254464,1.0,-0.3475492637120296,-1.6040051220032725,-0.4313864978302625,0.0
2019-10-09,-0.0,-0.1757620712797146,1.0,-0.3263395853201936,-1.6160502984705591,-0.41404401116173933,0.0
2019-10-10,-0.0,-0.20761270714234026,1.0,-0.3914176134307837,-1.5685650191764962,-0.45064765902018955,0.0
2019-10-11,-0.0,-0.2218368985909323,1.0,-0.4552821785792509,-1.5197488501131635,-0.4535299700664379,0.0
2019-10-14,-0.0,-0.17739318550567876,1.0,-0.5029385253290067,-1.5184063457724897,-0.40681449432125477,0.0
2019-10-15,-0.0,-0.1815714234012522,1.0,-0.5029133943758821,-1.523759545438095,-0.4108790850855923,0.0
2019-10-16,-0.0,-0.1838387506809515,1.0,-0.527982567641184,-1.5259124750317778,-0.3940076266569821,0.0
2019-10-17,-0.0,-0.14798892451180415,1.0,-0.5776377149519091,-1.5064485572719324,-0.41117749927134944,0.0
2019-10-18,-0.0,-0.17236212126749753,1.0,-0.603925295128102,-1.461240451737875,-0.41727276049851975,0.0
2019-10-21,-0.0,-0.13440093598040292,1.0,-0.6084238236261929,-1.4567657489671313,-0.45658294029468766,0.0
2019-10-22,-0.0,-0.11801151152986032,1.0,-0.6181398247607874,-1.4655204018037173,-0.46442057411005605,0.0
2019-10-23,-0.0,-0.11696894045084073,1.0,-0.6200528673177179,-1.4741904691974448,-0.4601292312210882,0.0
2019-10-24,-0.0,-0.10428513026350023,1.0,-0.6863269781097856,-1.469803396885569,-0.4560894934403687,0.0
2019-10-25,-0.0,-0.10640591887571105,1.0,-0.6711529166821579,-1.4773766591069637,-0.462951258504666,0.0
2019-10-28,-0.0,-0.12725103463703813,1.0,-0.6845382349651393,-1.4605346556802505,-0.45606054956936726,0.0
2019-10-29,-0.0,-0.1263264845337548,1.0,-0.7584857379393393,-1.4199593587717318,-0.4583051102581471,0.0
2019-10-30,-0.0,-0.12891711129480726,1.0,-0.7567821447358534,-1.4147816938453446,-0.4569399564139175,0.0
2019-10-31,-0.0,-0.12667519951814485,1.0,-0.7632886613461828,-1.412437885860563,-0.4620915524770366,0.0
2019-11-01,-0.0,-0.14885066105769232,1.0,-0.7775691105769231,-1.3957331730769231,-0.433856670673077,0.0
2019-11-04,-0.0,-0.12477899409396982,1.0,-0.8276718203363052,-1.3967197080841138,-0.4126321333182861,0.0
2019-11-05,-0.0,-0.150017138286933,1.0,-0.9291236622614921,-1.3471836081806754,-0.3821457135240126,0.0
2019-11-06,-0.0,-0.12650314419151987,1.0,-0.8544478358401059,-1.2506895156841835,-0.4457764865958151,0.0
2019-11-07,-0.0,-0.12513325736132044,1.0,-0.8524795059368452,-1.2521413079439767,-0.4463110686321362,0.0
2019-11-08,-0.0,-0.09833363852774216,1.0,-0.8508331807361289,-1.2537264237319172,-0.45943966306537265,0.0
2019-11-11,-0.0,-0.07446692181519957,1.0,-0.8892655367231639,-1.215090213231274,-0.4661199198104611,0.0
2019-11-12,-0.0,-0.04453485415380145,1.0,-0.8892440698899343,-1.2225652947800503,-0.47615242108322137,0.0
2019-11-13,-0.0,-0.05916722135936691,1.0,-0.9958952740181939,-1.1757266474373198,-0.4671621921455514,0.0
2019-11-14,-0.0,-0.04984591127356125,1.0,-0.9805059843761198,-1.0944599727657136,-0.45864688597434244,0.0
2019-11-15,-0.0,-0.04699119813184839,1.0,-0.9910185018861146,-1.0937668403089635,-0.4608227052272319,0.0
2019-11-18,-0.0,-0.037124802527646134,1.0,-0.9918497773948011,-1.1016444061467758,-0.45978744793910675,0.0
2019-11-19,-0.0,-0.10215471042613743,1.0,-0.9982998854270615,-1.1191558561555237,-0.47625383449754227,0.0
2019-11-20,-0.0,-0.10170974444971019,1.0,-0.9973752324012978,-1.0887681819838868,-0.4576573949181583,0.0
2019-11-21,-0.0,-0.07532977619682822,1.0,-1.0688083592707869,-1.0597302504816954,-0.5014821402104639,0.0
2019-11-22,-0.0,-0.09043235493850449,1.0,-1.115256922960839,-1.070285972987248,-0.4967931789028898,0.0
2019-11-25,-0.0,-0.09068019684889178,1.0,-1.137374585129516,-1.0913668790294893,-0.4954411933010339,0.0
2019-11-26,-0.0,-0.07425309229305424,1.0,-1.1403235014272122,-1.0872692673644149,-0.5040532825880114,0.0
2019-11-27,-0.0,-0.08037618032287543,1.0,-1.129949741090466,-1.085097471824551,-0.5120697532744442,0.0
2019-11-29,-0.0,-0.08314381528736076,1.0,-1.1615079212118875,-1.109894769301931,-0.49998072697837564,0.0
2019-12-02,-0.0,-0.1059268113986041,1.0,-1.2130104500057841,-1.066093394516639,-0.47102147842517256,0.0
2019-12-03,-0.0,-0.09430687340893312,1.0,-1.2001851423281649,-1.0772197793720588,-0.4853814703386562,0.0
2019-12-04,-0.0,-0.10775862068965517,1.0,-1.210624417520969,-1.0818188878533705,-0.4829916123019571,0.0
2019-12-05,-0.0,-0.10130371420694001,1.0,-1.244042695655599,-1.0889755405884438,-0.5043916656819882,0.0
2019-12-06,-0.0,-0.15308444799361148,1.0,-1.2632461569175484,-1.1142743062487521,-0.4622479536833699,0.0
2019-12-09,-0.0,-0.10636987145262639,1.0,-1.3207934617438086,-1.1753254753788656,-0.5044560351554478,0.0
2019-12-10,-0.0,-0.09297267908114722,1.0,-1.5972543156177792,-1.3680395088577773,-0.47261111866249833,0.0
2019-12-11,-0.0,-0.08502520779397738,1.0,-1.607439705681973,-1.369033019939138,-0.48044692737430167,0.0
2019-12-12,-0.0,-0.0856312179166856,1.0,-1.607504656339436,-1.3697814927542817,-0.4798528142461273,0.0
2019-12-13,-0.0,-0.08866411518133771,1.0,-1.643293238563878,-1.3628576635684344,-0.4614087843994897,0.0
2019-12-16,-0.0,-0.08952502507065367,1.0,-1.6505606709818579,-1.362749566961437,-0.4554198194912937,0.0
2019-12-17,-0.0,-0.05013093901982791,1.0,-1.759118967452301,-1.4367283950617284,-0.43032173587729144,0.0
2019-12-18,-0.0,-0.08262334059837527,1.0,-1.8787893798296018,-1.5200614226273033,-0.4719635426986329,0.0
2019-12-19,-0.0,-0.10257816785518377,1.0,-1.895227646736149,-1.5107465217174487,-0.4782326833890191,0.0
2019-12-20,-0.0,-0.13788634097706878,1.0,-1.903738783649053,-1.4960119641076768,-0.4474576271186441,0.0
2019-12-23,-0.0,-0.1512404104812195,1.0,-1.8979774833117466,-1.4959649297598885,-0.43633555843379496,0.0
2019-12-24,-0.0,-0.1555743748131912,1.0,-1.888064162598386,-1.504433595695925,-0.4334462488791472,0.0
2019-12-26,-0.0,-0.1561145703611457,1.0,-1.8867745952677457,-1.507945205479452,-0.43043586550435864,0.0
2019-12-27,-0.0,-0.172286327988411,1.0,-1.9023427743643537,-1.4955292472151456,-0.42514611119436535,0.0
2019-12-30,-0.0,-0.18296762766899538,1.0,-1.9072616353438947,-1.4859293515694185,-0.34359933090622846,0.0
2019-12-31,-0.0,-0.19201259098957307,1.0,-1.9088136927011607,-1.4808184143222507,-0.3367106039740311,0.0
2020-01-02,-0.0,-0.19411967835824578,1.0,-1.9160870208672487,-1.4851758670021211,-0.33782250505648465,0.0
2020-01-03,-0.0,-0.18581651923268064,1.0,-1.928685021369645,-1.5028327204055263,-0.35235066096809464,0.0
2020-01-06,-0.0,-0.20353006067291782,1.0,-1.9486536629393774,-1.5056410770696484,-0.3564157849872136,0.0
2020-01-07,-0.0,-0.20302863160006016,1.0,-1.9495060923632355,-1.5038359324073611,-0.3579200722057865,0.0
2020-01-08,-0.0,-0.1932112283495919,1.0,-1.9452020704758115,-1.4979593868206253,-0.34073262990244874,0.0
2020-01-09,-0.0,-0.20557161367487292,1.0,-1.9405461975480913,-1.4935213794478222,-0.3438652446925147,0.0
2020-01-10,-0.0,-0.2138748561996699,1.0,-1.9493822837993298,-1.4885709998499475,-0.3498724553593758,0.0
2020-01-13,-0.0,-0.21149345152133858,1.0,-1.937154524177083,-1.4820477067875106,-0.34918579752004386,0.0
2020-01-14,-0.01388469664956233,-0.19841030284736896,1.0,-1.988278498842942,-1.5082503269946674,-0.3218633665358688,0.0
2020-01-15,-0.017494185458590352,-0.21033471534027706,1.0,-1.997219132369299,-1.503033673778946,-0.32799069673374454,0.0
2020-01-16,-0.011502951415165732,-0.20715402855557238,1.0,-1.9940971696685335,-1.496392714797437,-0.3359568134806518,0.0
2020-01-17,-0.01640751211631664,-0.19224555735056545,1.0,-1.9934369951534732,-1.5053008885298869,-0.34112479806138934,0.0
2020-01-21,-0.006193977238392587,-0.19805619901299223,1.0,-1.9913888609124786,-1.4979353409205358,-0.3421291167287743,0.0
2020-01-22,-0.00906801007556675,-0.19420654911838792,1.0,-1.9975314861460955,-1.500302267002519,-0.33667506297229216,0.0
2020-01-23,-0.03033833063209076,-0.17291329011345216,1.0,-1.9836405996758508,-1.5002025931928689,-0.3777350081037277,0.0
2020-01-24,-0.030342941087077652,-0.17344612734917178,1.0,-1.9853097614102628,-1.500886479914898,-0.3756142039410364,0.0
2020-01-27,-0.018737127643542472,-0.1420605817049279,1.0,-1.9859848294569749,-1.4936956849349476,-0.3829306274174914,0.0
2020-01-28,-0.0,-0.1733906852566004,1.0,-1.9783447048353604,-1.4614357757342036,-0.3310095916147533,0.0
2020-01-29,-0.0,-0.17660076718796106,1.0,-1.97305006393233,-1.4466410937346317,-0.32157962034031673,0.0
2020-01-30,-0.0,-0.20085204154899236,1.0,-1.9094825522952465,-1.4024220956392706,-0.2739935857546312,0.0
2020-01-31,-0.0,-0.2214519545542076,1.0,-1.9101193914885424,-1.4039091084151742,-0.27864432890429425,0.0
2020-02-03,-0.0,-0.2037509448223734,1.0,-1.8793934240362813,-1.3763227513227512,-0.2646447467876039,0.0
2020-02-04,-0.0,-0.19594815889206008,1.0,-1.8445234641837833,-1.3675197679315023,-0.2708557525850372,0.0
2020-02-05,-0.0,-0.1987960175966659,1.0,-1.8276915952766843,-1.3523037740217643,-0.25191016438990504,0.0
2020-02-06,-0.0,-0.19732766193536455,1.0,-1.8263442600212676,-1.3497618937537563,-0.2499884414443571,0.0
2020-02-07,-0.0,-0.20108720689178605,1.0,-1.8095545215828994,-1.3444050306352788,-0.25176210439028884,0.0
2020-02-10,-0.0,-0.18647503224617654,1.0,-1.8156900681776305,-1.3521743136170998,-0.2523032983231988,0.0
2020-02-11,-0.0,-0.18096989197885546,1.0,-1.8104343829004828,-1.3437370719374855,-0.2615031027350035,0.0
2020-02-12,-0.0,-0.18074114891858384,1.0,-1.8009826881572302,-1.341461174633788,-0.2688157230105157,0.0
2020-02-13,-0.0,-0.19751109484375717,1.0,-1.79274374342316,-1.338930319806012,-0.2460538957770966,0.0
2020-02-14,-0.0,-0.21195552288182318,1.0,-1.821264473442382,-1.3159805182870796,-0.24554309869509283,0.0
2020-02-18,-0.0,-0.2149954001839926,1.0,-1.8136154553817847,-1.3113155473781049,-0.25988960441582337,0.0
2020-02-19,-0.0,-0.2356332441656674,1.0,-1.817360022138179,-1.3004796605479199,-0.2586016050179873,0.0
2020-02-20,-0.0,-0.2377360236949278,1.0,-1.819603850425768,-1.307802665679378,-0.26272676786375415,0.0
2020-02-21,-0.0,-0.23692492826066833,1.0,-1.8217624733870221,-1.3086179764880126,-0.2610386003887809,0.0
2020-02-24,-0.0,-0.2560341191357735,1.0,-1.8492290387589632,-1.3217415756666822,-0.25968974082579555,0.0
2020-02-25,-0.0,-0.2986574197563795,1.0,-1.7641148750777986,-1.159864852849649,-0.22294834178003023,0.0
2020-02-26,-0.0,-0.2809156400528582,1.0,-1.6870710601474914,-1.1133040624067523,-0.1815081631783111,0.0
2020-02-27,-0.0,-0.28889938998195724,1.0,-1.706546954205688,-1.1073545837271244,-0.19310078185411117,0.0
2020-02-28,-0.0,-0.34673065386922614,1.0,-1.5310937812437513,-0.9486502699460109,-0.1727254549090182,0.0
2020-03-02,-0.0,-0.3991145363614004,1.0,-1.5931376568008526,-0.936787734688858,-0.17032876936951707,0.0
2020-03-03,-0.0,-0.45555212593564315,1.0,-1.421367389459063,-0.8425804460220695,-0.13878385677907246,0.0
2020-03-04,-0.0,-0.4949675263017964,1.0,-1.4362490030004935,-0.7827110790383227,-0.084127767860534,0.0
2020-03-05,-0.0,-0.6142641703755471,1.0,-1.316106962886674,-0.7078383050722772,-0.04001912678853864,0.0
2020-03-06,-0.0,-0.706619765744864,1.0,-1.2653519440182612,-0.7242076114208734,-0.04591550349885866,0.0
2020-03-09,-0.0,-0.6987794894693757,1.0,-1.266093622088264,-0.7188360497134777,-0.03732231897000819,0.0
2020-03-10,-0.20766572415959786,-0.5379620902712325,1.0,-1.0013264914301672,-0.6079519670471603,-0.13589555625370894,0.0
2020-03-11,-0.18165652144176184,-0.5638123247383899,1.0,-0.9846111757061761,-0.5749948703919021,-0.11462964229532864,0.0
2020-03-12,-0.19735496385117263,-0.60239816610827,1.0,-1.012131899135955,-0.5840239816610826,-0.13077058719802503,0.0
2020-03-13,-0.28303639560731225,-0.5093726153744069,1.0,-0.861285292458777,-0.5296771839023257,-0.13436846819946252,0.0
2020-03-16,-0.24197349980889282,-0.5762199006242833,1.0,-0.8040833227162696,-0.49241941648617654,-0.07042298381959486,0.0
2020-03-17,-0.3889354568315172,-0.5339815590947192,1.0,-0.6857334450963957,-0.4831852472757753,-0.2610561609388097,0.0
2020-03-18,-0.4540528666617852,-0.6706817016914403,1.0,-0.6391594054331113,-0.6060628249249469,-0.291169363696273,0.0
2020-03-19,-0.4525235243798118,-0.712388886822628,1.0,-0.661806821140328,-0.6213039758991334,-0.2712091345259791,0.0
2020-03-20,-0.5278774046299315,-0.9733452885555918,1.0,-0.676149331594392,-0.6937561134659277,-0.2045158134985328,0.0
2020-03-23,-0.525544794188862,-1.0264326069410816,1.0,-0.6086763518966909,-0.6828087167070218,-0.192090395480226,0.0
2020-03-24,-0.5765673175745119,-1.0768756423432684,1.0,-0.5584378211716341,-0.6903186022610484,-0.20883864337101746,0.0
2020-03-25,-0.5646433746578651,-1.0634358396393495,1.0,-0.5202060859764933,-0.6690146514248914,-0.20777652551924006,0.0
2020-03-26,-0.5615698561240055,-1.068516304571876,1.0,-0.5720822855258276,-0.6980665374943316,-0.22228635033186298,0.0
2020-03-27,-0.5830724876441516,-1.0608731466227348,1.0,-0.5436573311367381,-0.7275123558484349,-0.203500823723229,0.0
2020-03-30,-0.6019850702698194,-1.0858668001167688,1.0,-0.5348012844572334,-0.7446098669669293,-0.2030526710872013,0.0
2020-03-31,-0.5937266306605734,-1.09206481096801,1.0,-0.5291233901121728,-0.7376817615288741,-0.20191109264644785,0.0
2020-04-01,-0.6299983056590985,-1.1600304981362248,1.0,-0.48640291426635035,-0.7752033209081667,-0.1842172145035581,0.0
2020-04-02,-0.6374753947313314,-1.1300833438036604,1.0,-0.4739288855383842,-0.7803744188968463,-0.16626879423713195,0.0
2020-04-03,-0.6340025094102886,-1.137724801338352,1.0,-0.47461313258051024,-0.7680050188205771,-0.16804684232538686,0.0
2020-04-06,-0.639819345126082,-1.1269602308367834,1.0,-0.4717517668213942,-0.7739723163133023,-0.16932212604022914,0.0
2020-04-07,-0.6243815963060686,-1.1156827176781003,1.0,-0.4568354221635884,-0.7667381266490766,-0.1590122031662269,0.0
2020-04-08,-0.6219800256930919,-1.1203845675686877,1.0,-0.4428328705814098,-0.7728233392731341,-0.18598483278770048,0.0
2020-04-09,-0.6222929409819805,-1.1186973053397253,1.0,-0.44499090758803106,-0.7702099520581914,-0.17672342535956356,0.0
2020-04-13,-0.6360257680872151,-1.0818880079286424,1.0,-0.45655764783614144,-0.7737446316484969,-0.18128510075982823,0.0
2020-04-14,-0.6352824578790882,-1.0808143376280146,1.0,-0.45771390815989427,-0.7735794516022465,-0.1821522960026429,0.0
2020-04-15,-0.6155174540520537,-1.0941573126105013,1.0,-0.43999013198470455,-0.7715965626413387,-0.19041157847127996,0.0
2020-04-16,-0.6310560026276892,-1.0766546230908196,1.0,-0.4516751519132862,-0.7753736245688947,-0.17100509114797174,0.0
2020-04-17,-0.7153356829708587,-1.0516203902690622,1.0,-0.5522221267085017,-0.8328462133585489,-0.146050030086822,0.0
2020-04-20,-0.7210948560641812,-1.0413145137071518,1.0,-0.5560084087691449,-0.8316101076837275,-0.14016045304388863,0.0
2020-04-21,-0.7248872664805669,-1.0436761863860855,1.0,-0.5555937298690145,-0.8321236847756066,-0.13828645050461671,0.0
2020-04-22,-0.7130457091546586,-1.063283020481464,1.0,-0.5382477444734254,-0.833540000855176,-0.12772052849873863,0.0
2020-04-23,-0.708820766800444,-1.0675860302279907,1.0,-0.533771667662881,-0.8321236444368542,-0.12718811373921954,0.0
2020-04-24,-0.7135648306534383,-1.0596134108792337,1.0,-0.5403267191241875,-0.8366832021895313,-0.12624016421484777,0.0
2020-04-27,-0.7275879784228101,-1.0655449952906926,1.0,-0.5190512886377258,-0.836201729600137,-0.1327596540799726,0.0
2020-04-28,-0.7317334017796031,-1.0630989048596853,1.0,-0.5148015058179329,-0.8379106776180698,-0.1303473648186174,0.0
2020-04-29,-0.7241335044929397,-1.0724433033804024,1.0,-0.5072314933675653,-0.8353872486093282,-0.1397518185708173,0.0
2020-04-30,-0.7268577766402186,-1.0440235474788842,1.0,-0.5187270710690214,-0.8484344339220203,-0.12784745328896852,0.0
2020-05-01,-0.7327747533174549,-1.0468696835658386,1.0,-0.5079959169785642,-0.8462061925825111,-0.11925825110581831,0.0
2020-05-04,-0.7423612289933798,-1.0349685961636395,1.0,-0.5139619758954337,-0.8567730436258699,-0.0956968256662706,0.0
2020-05-05,-0.742095658447566,-1.0374315664389084,1.0,-0.5092305733565335,-0.8568094045749691,-0.09837457030089547,0.0
2020-05-06,-0.7385842811067731,-1.038448480733322,1.0,-0.5008487523340689,-0.8585129859107113,-0.10740960787642166,0.0
2020-05-07,-0.7622201333105452,-1.0441804819688942,1.0,-0.5127328661767219,-0.8602802939668432,-0.09336010938301145,0.0
2020-05-08,-0.759426107007131,-1.0460737008411973,1.0,-0.5141978735214996,-0.8586190699859089,-0.09172039796746231,0.0
2020-05-11,-0.7703637295081968,-1.0226690573770492,1.0,-0.5269808743169399,-0.8680840163934426,-0.08098531420765027,0.0
2020-05-12,-0.7764378875347445,-1.021039127645927,1.0,-0.5380799657900364,-0.8683771648492623,-0.07226854821466751,0.0
2020-05-13,-0.7747667135370062,-1.0142315394776087,1.0,-0.5336827304103285,-0.8702117687161788,-0.06808982061442755,0.0
2020-05-14,-0.7797684909353988,-1.0072346582687888,1.0,-0.5321303940760916,-0.8743722870031493,-0.06221806111158396,0.0
2020-05-15,-0.7793097578620366,-1.0078301204306566,1.0,-0.5317247542448615,-0.874718073109494,-0.061917528405464065,0.0
2020-05-18,-0.7814578005115089,-1.0037936913895993,1.0,-0.5259590792838874,-0.8742540494458653,-0.07706734867860186,0.0
2020-05-19,-0.8277444253859348,-0.9289022298456261,1.0,-0.6193396226415094,-0.896483704974271,-0.015737564322469984,0.0
2020-05-20,-0.8316394356533299,-0.9219091727775633,1.0,-0.6239975985248081,-0.8973369355461212,-0.013508297954457738,0.0
2020-05-21,-0.8367049545688325,-0.9120949768558203,1.0,-0.6324789987999314,-0.8982084690553747,-0.006428938796502658,0.0
2020-05-22,-0.8374405348647838,-0.9196845669223845,1.0,-0.6267946684952641,-0.8964128058972272,-0.005400077143959199,0.0
2020-05-26,-0.837047831304646,-0.9182238985084863,1.0,-0.6260072004114521,-0.8968798217040974,-0.007800445739756558,0.0
2020-05-27,-0.85,-0.8997424892703861,1.0,-0.6478540772532189,-0.8942489270386265,-0.0,0.0
2020-05-28,-0.8496631045877859,-0.902235955538389,1.0,-0.6460237758036136,-0.8937813827732716,-0.0,0.0
2020-05-29,-0.8503991073727577,-0.9014247704059737,1.0,-0.6460818813835721,-0.8935713672646124,-0.0,0.0
2020-06-01,-0.849609542607054,-0.9061185960696817,1.0,-0.6401784948082039,-0.8948768557453016,-0.0,0.0
2020-06-02,-0.8504977686234122,-0.9065396498455202,1.0,-0.637830415379334,-0.8961980775832475,-0.0,0.0
2020-06-03,-0.84936502488416,-0.9057834220010297,1.0,-0.6420971340312338,-0.8930839196842286,-0.0,0.0
2020-06-04,-0.8503947142611978,-0.9010640123562725,1.0,-0.6457868542989531,-0.8930839196842286,-0.0,0.0
2020-06-05,-0.8490282723411557,-0.9023982152816509,1.0,-0.646359775194131,-0.8923591745677635,-0.0,0.0
2020-06-08,-0.8476072147722891,-0.8956771346557559,1.0,-0.6504434257315453,-0.8906216528854805,-0.0,0.0
2020-06-09,-0.8526613525327847,-0.8883603325619268,1.0,-0.6544527299220023,-0.8900745692980201,-0.0,0.0
2020-06-10,-0.853830990743915,-0.8869129242372299,1.0,-0.6548251628385328,-0.889698320191978,-0.0,0.0
2020-06-11,-0.8553060174867134,-0.883764786559232,1.0,-0.6585376307217555,-0.8883936224927138,-0.0,0.0
2020-06-12,-0.850537588712762,-0.8242743614806001,1.0,-0.6980153839615827,-0.876885810207811,-0.0,0.0
2020-06-15,-0.8549887440003398,-0.8131928811111584,1.0,-0.7030539863228985,-0.8763114301490889,-0.0,0.0
2020-06-16,-0.8554089037898399,-0.8114416670203285,1.0,-0.699359164792259,-0.8777744769341765,-0.0,0.0
2020-06-17,-0.8539378260316384,-0.8059714152423766,1.0,-0.7022350396539294,-0.8789176809873193,-0.0,0.0
2020-06-18,-0.8532043941129066,-0.8081604953980573,1.0,-0.7010221826356194,-0.8790770666327352,-0.0,0.0
2020-06-19,-0.8538096046156456,-0.809222806719837,1.0,-0.7006618021381299,-0.87862718479552,-0.0,0.0
2020-06-22,-0.8557969784416908,-0.8097946019351553,1.0,-0.6967832286538789,-0.8813868613138687,-0.0,0.0
2020-06-23,-0.8554584782424294,-0.8077445075918229,1.0,-0.6960726100602256,-0.8819662397149886,-0.0,0.0
2020-06-24,-0.855864642523959,-0.8058264778220677,1.0,-0.6958273259265542,-0.8830039860910864,-0.0,0.0
2020-06-25,-0.8527905894300342,-0.7986713493843354,1.0,-0.7006727880506071,-0.879236660601701,-0.0,0.0
2020-06-26,-0.8556426000423459,-0.7941986025831039,1.0,-0.7013762439127673,-0.8833792081304256,-0.0,0.0
2020-06-29,-0.85114568360531,-0.7904794115160227,1.0,-0.7057580113300076,-0.8801893971421324,-0.0,0.0
2020-06-30,-0.8502535925612849,-0.7912087912087912,1.0,-0.703803888419273,-0.8812764158918005,-0.0,0.0
2020-07-01,-0.8465078962925429,-0.7919516932691495,1.0,-0.6985051938180897,-0.885693775863525,-0.0,0.0
2020-07-02,-0.8452898703711523,-0.7942405945192753,1.0,-0.6980956804458894,-0.8848118903855084,-0.0,0.0
2020-07-06,-0.8486447690618931,-0.7927045512116863,1.0,-0.6967406907033692,-0.8838554420332687,-0.0,0.0
2020-07-07,-0.8435379882853652,-0.7971008385655893,1.0,-0.6887193965698876,-0.884539210315621,-0.0,0.0
2020-07-08,-0.8435709470845972,-0.7960060667340748,1.0,-0.6898382204246714,-0.8835524098415908,-0.0,0.0
2020-07-09,-0.8409014321819713,-0.7994524010109519,1.0,-0.6874473462510531,-0.8844987363100253,-0.0,0.0
2020-07-10,-0.8445558739255014,-0.7963930557896511,1.0,-0.6900387662228215,-0.8827321759649419,-0.0,0.0
2020-07-13,-0.8513507818097527,-0.7904075525772327,1.0,-0.6917014371812702,-0.8811059130947865,-0.0,0.0
2020-07-14,-0.8424262819164599,-0.7967862701383923,1.0,-0.6846843057249822,-0.8825558406595718,-0.0,0.0
2020-07-15,-0.8445519562473707,-0.7927219183845182,1.0,-0.6872949095498527,-0.8824148085822465,-0.0,0.0
2020-07-16,-0.8401734225701898,-0.8072568085195942,1.0,-0.6792945237193247,-0.8825609294102791,-0.0,0.0
2020-07-17,-0.8412832063318318,-0.8079821496232056,1.0,-0.68041931545489,-0.8802677556519177,-0.0,0.0
2020-07-20,-0.8521302199890216,-0.8057256259764387,1.0,-0.6841194105476501,-0.8804627792087151,-0.0,0.0
2020-07-21,-0.8394733510570959,-0.8136894965607461,1.0,-0.6797906908047433,-0.8870321137696755,-0.0,0.0
2020-07-22,-0.8411747331111017,-0.8102873538967889,1.0,-0.6818853116165239,-0.8861977298620195,-0.0,0.0
2020-07-23,-0.8177554577903213,-0.8050136963559392,1.0,-0.662613098696771,-0.8650286378351457,-0.0,0.0
2020-07-24,-0.8081402578024619,-0.8177974882911261,1.0,-0.6540804907365192,-0.8647573258175487,-0.0,0.0
2020-07-27,-0.8145934503797783,-0.8125596646328809,1.0,-0.6518490847964139,-0.871580957124476,-0.0,0.0
2020-07-28,-0.8177966101694916,-0.8106513791957461,1.0,-0.6524177467597209,-0.8733383183781988,-0.0,0.0
2020-07-29,-0.824087956021989,-0.8084707646176912,1.0,-0.6530901216058637,-0.8788938863901383,-0.0,0.0
2020-07-30,-0.8240952817224004,-0.8075209261649939,1.0,-0.6534377212343313,-0.879398659059676,-0.0,0.0
2020-07-31,-0.8209645177411294,-0.8142595368982175,1.0,-0.6514659336998169,-0.8778943861402632,-0.0,0.0
2020-08-03,-0.8161039177317957,-0.8188517423706233,1.0,-0.6510262708688955,-0.8773887339189809,-0.0,0.0
2020-08-04,-0.8142767950052029,-0.8146097814776275,1.0,-0.6488657648283038,-0.8845785639958377,-0.0,0.0
2020-08-05,-0.8146652231845436,-0.8158727514990006,1.0,-0.6494003997335109,-0.88395236508994,-0.0,0.0
2020-08-06,-0.8183713463703457,-0.8053204353083435,1.0,-0.6574240086728099,-0.8885460534545304,-0.0,0.0
2020-08-07,-0.8178931093560653,-0.809452175003134,1.0,-0.6596882704441938,-0.88312230997451,-0.008566294764113493,0.0
2020-08-10,-0.8194206412239268,-0.8093048530702671,1.0,-0.6620407139572796,-0.8833758307904527,-0.005893909626719057,0.0
2020-08-11,-0.8268989196884683,-0.8068001004940959,1.0,-0.6700025123523994,-0.883510593752617,-0.0,0.0
2020-08-12,-0.8225300246892916,-0.8103527639452651,1.0,-0.6605850106707956,-0.8877264928652132,-0.003431393061890614,0.0
