Date,CRS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.8341496794640928,-0.0,-0.7191889361089101,-1.0481524166246488,0.0
2019-09-16,1.0,-0.0,-0.8365201109070612,-0.0,-0.7165748442619999,-1.047783659212848,0.0
2019-09-17,1.0,-0.0,-0.8523987897997407,-0.0,-0.7133338135715315,-1.036053882725832,0.0
2019-09-18,1.0,-0.0,-0.8813151275601868,-0.0,-0.6970535393460294,-1.0149119655048509,0.0
2019-09-19,1.0,-0.0,-0.8934985632183908,-0.0,-0.6761494252873563,-1.0223060344827586,0.0
2019-09-20,1.0,-0.0,-0.8985548925156374,-0.0,-0.6801711122294917,-1.0160687324753757,0.0
2019-09-23,1.0,-0.0,-0.9009605353095658,-0.0,-0.6797136381623916,-1.0168723243515487,0.0
2019-09-24,1.0,-0.0,-0.9042002301495973,-0.0,-0.679840333716916,-1.0120468929804374,0.0
2019-09-25,1.0,-0.0,-0.9122186959030582,-0.0,-0.6766084824004616,-1.0176356030005769,0.0
2019-09-26,1.0,-0.0,-0.9115488044189259,-0.0,-0.7048840758776075,-1.0175521476851515,0.0
2019-09-27,1.0,-0.0,-0.8958241918970309,-0.0,-0.7276948954219686,-1.0330188679245282,0.0
2019-09-30,1.0,-0.0,-0.8596709779064229,-0.0,-0.7542959733264939,-1.0500128238009745,0.0
2019-10-01,1.0,-0.0,-0.8553523655953384,-0.0,-0.7575035731300619,-1.0518928427456298,0.0
2019-10-02,1.0,-0.0,-0.8770582181711262,-0.0,-0.7745148485739489,-1.0237797706556897,0.0
2019-10-03,1.0,-0.0,-0.8969408316541491,-0.0,-0.7575013738779995,-1.0092690969041949,0.0
2019-10-04,1.0,-0.0,-0.8993325509755025,-0.0,-0.7603051195540561,-1.0076646618747251,0.0
2019-10-07,1.0,-0.0,-0.8933411471687056,-0.0,-0.7569775108050693,-1.0124166727712256,0.0
2019-10-08,1.0,-0.0,-0.8860105525428698,-0.0,-0.7643998241242855,-1.0136670086472226,0.0
2019-10-09,1.0,-0.0,-0.8897413415168786,-0.0,-0.7586584831214379,-1.004968581031711,0.0
2019-10-10,1.0,-0.0,-0.8804522859343274,-0.0,-0.6681369460197437,-0.9520758944199397,0.0
2019-10-11,1.0,-0.0,-0.8969313574723894,-0.0,-0.62833776038026,-0.9697329791695792,0.0
2019-10-14,1.0,-0.0,-0.8764060693135227,-0.0,-0.6718295546133091,-0.9559869642919717,0.0
2019-10-15,1.0,-0.0,-0.8700704962657918,-0.0,-0.6441683534585049,-0.9756752983876595,0.0
2019-10-16,1.0,-0.0,-0.9167186309152636,-0.0,-0.6019884985796439,-0.9455761103027783,0.0
2019-10-17,1.0,-0.0,-0.9637435317501113,-0.0,-0.5529282752475926,-0.9102498200884137,0.0
2019-10-18,1.0,-0.0,-0.9670020258901899,-0.0,-0.5448957868351475,-0.9218487106410741,0.0
2019-10-21,1.0,-0.0,-0.9137948770702603,-0.0,-0.5429482563522272,-0.97225936974934,0.0
2019-10-22,1.0,-0.0,-0.8863893945117972,-0.0,-0.5604286155853968,-0.9875674004876875,0.0
2019-10-23,1.0,-0.0,-0.8864120354468641,-0.0,-0.5627189668200866,-0.9856082984131345,0.0
2019-10-24,1.0,-0.0,-0.881134095382809,-0.0,-0.5890803605345858,-0.9832164934212799,0.0
2019-10-25,1.0,-0.0,-0.8818761258140501,-0.0,-0.5843494526811694,-0.9978176527643065,0.0
2019-10-28,1.0,-0.0,-0.8850435624394966,-0.0,-0.6057253491909833,-0.9665675563545844,0.0
2019-10-29,1.0,-0.0,-0.8866587545378386,-0.0,-0.6193451549846412,-0.9846411616866797,0.0
2019-10-30,1.0,-0.0,-0.8861621168749565,-0.0,-0.6198771207149341,-0.9848844515813726,0.0
2019-10-31,1.0,-0.0,-0.8892592722551668,-0.0,-0.5981964279448401,-1.021439348749079,0.0
2019-11-01,1.0,-0.0,-0.8811565792697869,-0.0,-0.5962474183498443,-1.0231035810550635,0.0
2019-11-04,1.0,-0.0,-0.8858212611099447,-0.0,-0.5868500244943663,-1.0265238995031143,0.0
2019-11-05,1.0,-0.0,-0.8887798724507673,-0.0,-0.5941902025369682,-1.0211297217744761,0.0
2019-11-06,1.0,-0.0,-0.8812114808945237,-0.0,-0.5983095615425251,-1.0422257439690086,0.0
2019-11-07,1.0,-0.0,-0.8730951961991905,-0.0,-0.6013373218370578,-1.044835474221362,0.0
2019-11-08,1.0,-0.0,-0.8735616004504346,-0.0,-0.6021747545483338,-1.0433191399514377,0.0
2019-11-11,1.0,-0.0,-0.8625053018521136,-0.0,-0.6186554503039728,-1.053407323625053,0.0
2019-11-12,1.0,-0.0,-0.8281712995625794,-0.0,-0.631367292225201,-1.0680824044024269,0.0
2019-11-13,1.0,-0.0,-0.8316523339349542,-0.0,-0.6405492444350073,-1.0667445234809074,0.0
2019-11-14,1.0,-0.0,-0.8282128336574156,-0.0,-0.6313240233339226,-1.075905957221142,0.0
2019-11-15,1.0,-0.0,-0.8281731007395352,-0.0,-0.6322847740702735,-1.0779873323661584,0.0
2019-11-18,1.0,-0.0,-0.8309028635994491,-0.0,-0.6238480279651142,-1.076197874368843,0.0
2019-11-19,1.0,-0.0,-0.858180127333858,-0.0,-0.6303741326275127,-1.0882395021103084,0.0
2019-11-20,1.0,-0.0,-0.8617127743226822,-0.0,-0.626313532060905,-1.086210594038173,0.0
2019-11-21,1.0,-0.0,-0.8617717535138227,-0.0,-0.6301992060369801,-1.084439040091556,0.0
2019-11-22,1.0,-0.0,-0.8654059271440318,-0.0,-0.639974260894434,-1.0694598362706895,0.0
2019-11-25,1.0,-0.0,-0.8653255199028086,-0.0,-0.6382476952762095,-1.0696419638390624,0.0
2019-11-26,1.0,-0.0,-0.8585642452123676,-0.0,-0.6303270211476053,-1.0773153596519383,0.0
2019-11-27,1.0,-0.0,-0.8560068466283921,-0.0,-0.6338836786363798,-1.076097421816496,0.0
2019-11-29,1.0,-0.0,-0.8560568206153188,-0.0,-0.6402312798914984,-1.072881718894996,0.0
2019-12-02,1.0,-0.0,-0.8699590252318309,-0.0,-0.6595140536266263,-1.0648048307095104,0.0
2019-12-03,1.0,-0.0,-0.865403251857435,-0.0,-0.6519866480025842,-1.071856717275044,0.0
2019-12-04,1.0,-0.0,-0.8783803170504267,-0.0,-0.6506348181622551,-1.057564019797719,0.0
2019-12-05,1.0,-0.0,-0.8660727167796854,-0.010676670033184244,-0.6457221180204877,-1.0845116144856441,0.0
2019-12-06,1.0,-0.0,-0.915629422651232,-0.020176361722974198,-0.6621185179809124,-1.0309177341510325,0.0
2019-12-09,1.0,-0.0,-0.8874692513859823,-0.05382384256709623,-0.6824540147593346,-1.0477291919080662,0.0
2019-12-10,1.0,-0.0,-0.888464211257818,-0.17963863794301602,-0.7715620415411938,-1.0210408462666976,0.0
2019-12-11,1.0,-0.0,-0.8862011669693572,-0.18300552571583134,-0.7715908651802619,-1.0233393871478804,0.0
2019-12-12,1.0,-0.0,-0.8795022414592674,-0.18225382593909414,-0.7751584479826867,-1.0276704281960118,0.0
2019-12-13,1.0,-0.0,-0.8880967141971482,-0.22756509609423436,-0.7611205827650341,-0.9979851208927466,0.0
2019-12-16,1.0,-0.0,-0.8882988956866367,-0.2516064488822194,-0.7545884797414291,-0.9532879295086383,0.0
2019-12-17,1.0,-0.0,-0.8752288234315194,-0.43326676651689133,-0.8974454984190382,-0.9544849392577801,0.0
2019-12-18,1.0,-0.0,-0.8944199457259159,-0.45819199457259163,-0.926645183175034,-0.9608632971506106,0.0
2019-12-19,1.0,-0.0,-0.9128440366972477,-0.46427964661909615,-0.9096160380564049,-0.9605844376486578,0.0
2019-12-20,1.0,-0.0,-0.9282431052093972,-0.4713142662580865,-0.9076864147088866,-0.948799795709908,0.0
2019-12-23,1.0,-0.0,-0.94472597197973,-0.4633138866414001,-0.919814333773368,-0.9305455010007239,0.0
2019-12-24,1.0,-0.0,-0.9435206056224216,-0.4511972100540127,-0.9283800450814443,-0.9298685833368775,0.0
2019-12-26,1.0,-0.0,-0.9349341266468337,-0.4489587760305992,-0.9209944751381216,-0.945006374840629,0.0
2019-12-27,1.0,-0.0,-0.945255629815674,-0.4589842918564557,-0.9119662849601975,-0.9407432633774636,0.0
2019-12-30,1.0,-0.0,-0.9449004018124305,-0.4852953748824485,-0.928785158587672,-0.9156621355903223,0.0
2019-12-31,1.0,-0.0,-0.9353670486983938,-0.4879212645392186,-0.9191342507775553,-0.91815431809467,0.0
2020-01-02,1.0,-0.0,-0.9426588906389681,-0.486101059980418,-0.9140096207058023,-0.9141798986846026,0.0
2020-01-03,1.0,-0.0,-0.9582801191996594,-0.4998297147722435,-0.8871008939974457,-0.9119625372498935,0.0
2020-01-06,1.0,-0.0,-0.9655290394320417,-0.5093661791121376,-0.888632281241981,-0.913223847403986,0.0
2020-01-07,1.0,-0.0,-0.9675971444449194,-0.5081434617193178,-0.884025135724362,-0.9150600607019194,0.0
2020-01-08,1.0,-0.0,-0.9694627146151875,-0.5024344409327752,-0.8778508584607501,-0.9212009908601692,0.0
2020-01-09,1.0,-0.0,-0.9708696395011106,-0.502135656928071,-0.8755766273705793,-0.92277464548095,0.0
2020-01-10,1.0,-0.0,-0.9735986307231494,-0.5080017115960633,-0.8726572528883184,-0.9246897732135216,0.0
2020-01-13,1.0,-0.0,-0.9737191854233653,-0.5074812433011789,-0.8785852090032154,-0.9274598070739549,0.0
2020-01-14,1.0,-0.0,-0.9717876378558604,-0.49581089168162773,-0.8725314183123878,-0.9344703770197487,0.0
2020-01-15,1.0,-0.0,-0.973106173259124,-0.48183710753282066,-0.8546543739643965,-0.9390746484258827,0.0
2020-01-16,1.0,-0.0,-0.959911575904434,-0.46596947668239597,-0.8663010670407686,-0.9589763210474854,0.0
2020-01-17,1.0,-0.0,-0.9940543482812043,-0.4009546539379475,-0.8823849600133987,-0.9097265837625089,0.0
2020-01-21,1.0,-0.0,-1.0048167539267017,-0.3878534031413613,-0.8917696335078534,-0.904041884816754,0.0
2020-01-22,1.0,-0.0,-1.0330704011473404,-0.36238241869490023,-0.9293879444889694,-0.8933648289534737,0.0
2020-01-23,1.0,-0.004563894523326572,-1.0305949966193375,-0.3601250845165653,-0.934710953346856,-0.8958333333333334,0.0
2020-01-24,1.0,-0.0038448538110528985,-1.0300828122359302,-0.35828967382119314,-0.9344262295081966,-0.8984282575629542,0.0
2020-01-27,1.0,-0.0,-1.0224752266497996,-0.3613324899852414,-0.927134724857685,-0.905798018131984,0.0
2020-01-28,1.0,-0.0,-1.0611927107444972,-0.3813391692268844,-0.9034552417827533,-0.862589958335087,0.0
2020-01-29,1.0,-0.0,-1.0635699899295064,-0.37483215844243034,-0.8932527693857,-0.8643840214837193,0.0
2020-01-30,1.0,-0.0,-1.070703667831726,-0.3739419716174675,-0.9408346317429571,-0.8256200783256833,0.0
2020-01-31,1.0,-0.0,-1.0922377533245526,-0.37209499936270557,-0.9497811955644305,-0.8344733823341972,0.0
2020-02-03,1.0,-0.0,-1.0911857958148383,-0.36207989854153455,-0.945296977383217,-0.828873388290002,0.0
2020-02-04,1.0,-0.0,-1.0892842051888787,-0.3690949040818051,-0.9410546775965519,-0.8260373531648778,0.0
2020-02-05,1.0,-0.0,-1.0912037037037037,-0.3651936026936027,-0.9341329966329966,-0.8182239057239057,0.0
2020-02-06,1.0,-0.0,-1.0970661278780989,-0.37542619017552725,-0.9299995790714316,-0.8067937870943301,0.0
2020-02-07,1.0,-0.0,-1.1018802843562026,-0.37651958103731126,-0.9247044966979346,-0.8033904008749422,0.0
2020-02-10,1.0,-0.0,-1.1009787037425967,-0.3743436804301256,-0.9246860167177721,-0.8004368463057084,0.0
2020-02-11,1.0,-0.0,-1.1014887817152443,-0.36749842734325855,-0.9221639756762424,-0.8026001258125393,0.0
2020-02-12,1.0,-0.0,-1.100641590137124,-0.3685578898813268,-0.9236801274793476,-0.8004780475531514,0.0
2020-02-13,1.0,-0.0,-1.095260047776707,-0.38007627509324843,-0.9160554880348687,-0.7995892879594317,0.0
2020-02-14,1.0,-0.0,-1.1003230814416984,-0.390005454621743,-0.9004741325053498,-0.8050602106323166,0.0
2020-02-18,1.0,-0.0,-1.1021435462896934,-0.38873274885691517,-0.8963882713201057,-0.8075422626788036,0.0
2020-02-19,1.0,-0.0,-1.1036580250020973,-0.3902592499370752,-0.8950834801577313,-0.8059820454736135,0.0
2020-02-20,1.0,-0.0,-1.1026772580170638,-0.39351910225696635,-0.8987937628714329,-0.8078846719623418,0.0
2020-02-21,1.0,-0.0,-1.1154702398454237,-0.3900533456546394,-0.8889402276641324,-0.8059814340320074,0.0
2020-02-24,1.0,-0.0,-1.1268204394309285,-0.39224682212307427,-0.8874484384207424,-0.8025928108426634,0.0
2020-02-25,1.0,-0.0,-1.1340876362888295,-0.41880271549063985,-0.7892614688335734,-0.7721867928409794,0.0
2020-02-26,1.0,-0.0,-1.1138077663671373,-0.3797336328626444,-0.7830953145057766,-0.7349165596919127,0.0
2020-02-27,1.0,-0.0,-1.0969361121150063,-0.3769023812392081,-0.8217885395333896,-0.7199935750712765,0.0
2020-02-28,1.0,-0.0,-1.140437326763166,-0.30023868186017866,-0.710001539882969,-0.6990298737295966,0.0
2020-03-02,1.0,-0.0,-1.1591874565536417,-0.30756159728122345,-0.6998918668417394,-0.6952575886305707,0.0
2020-03-03,1.0,-0.0,-1.2093559422876692,-0.19823739402052656,-0.6398557191729882,-0.6711289602855868,0.0
2020-03-04,1.0,-0.0,-1.2553614125436823,-0.21375758690454297,-0.5746551407025934,-0.6346882471951444,0.0
2020-03-05,1.0,-0.0,-1.328969020533734,-0.12595692924089574,-0.5193889962080561,-0.6029548544036631,0.0
2020-03-06,1.0,-0.0,-1.3133186999929194,-0.12840756213269136,-0.49858387028251794,-0.5999787580542378,0.0
2020-03-09,1.0,-0.0,-1.30839538412676,-0.12111373822211244,-0.49617108374210395,-0.6032748703109009,0.0
2020-03-10,1.0,-0.15635727035562266,-1.0231703968144994,-0.19641631195935738,-0.46282438555540295,-0.5938830152409721,0.0
2020-03-11,1.0,-0.08380600771941601,-1.126329921127706,-0.21251887900654473,-0.400369189461319,-0.5332102701795604,0.0
2020-03-12,1.0,-0.1093097599164927,-1.054508089770355,-0.16202374739039666,-0.4056302192066806,-0.530499739039666,0.0
2020-03-13,1.0,-0.1864864864864865,-0.9093337523570082,-0.16854179761156504,-0.39019484600879956,-0.48815210559396605,0.0
2020-03-16,1.0,-0.20755732927910808,-0.8760927404028886,-0.19400101355631572,-0.39582541492461676,-0.49388698847079693,0.0
2020-03-17,1.0,-0.26150246155716284,-0.6860450981583905,-0.18893210964565732,-0.42320549443870414,-0.4792742964808849,0.0
2020-03-18,1.0,-0.2572597875477717,-0.7319069543498541,-0.10297613673979117,-0.43793445878848064,-0.479191116728356,0.0
2020-03-19,1.0,-0.25971206946084846,-0.8528106744980369,-0.1756312446132729,-0.47961822070418486,-0.42436237111756636,0.0
2020-03-20,1.0,-0.25918133129303744,-0.8209002805406784,-0.18697398622800304,-0.4827212445804641,-0.4381854118847232,0.0
2020-03-23,1.0,-0.2610458434427276,-0.8136891840122589,-0.19384497509896564,-0.48355893244796316,-0.44030136636444894,0.0
2020-03-24,1.0,-0.3266356205425473,-0.8658286384212068,-0.128342071840297,-0.4869899371478816,-0.44879017813527855,0.0
2020-03-25,1.0,-0.3261910115969032,-0.8602267981624852,-0.10575347746474348,-0.47768961418612865,-0.4425776607022391,0.0
2020-03-26,1.0,-0.3197590128547956,-0.8590805116144206,-0.11926930635651921,-0.48087889429427494,-0.4427655530139502,0.0
2020-03-27,1.0,-0.3203710763756513,-0.8523001652052358,-0.08886135468293303,-0.4840831109416699,-0.43140805693226586,0.0
2020-03-30,1.0,-0.32286396181384247,-0.8613842482100239,-0.07780429594272077,-0.4869053301511536,-0.43322195704057287,0.0
2020-03-31,1.0,-0.3074747346342084,-0.8821903006419628,-0.07744867476005847,-0.47587872624420013,-0.43507277696561364,0.0
2020-04-01,1.0,-0.3204242173317622,-0.9192967928914935,-0.04436447020605752,-0.4859390426446702,-0.4148221280932514,0.0
2020-04-02,1.0,-0.3340069466371961,-0.8849068519103253,-0.032586043574360596,-0.49693716450899905,-0.4091253552257657,0.0
2020-04-03,1.0,-0.33435408511175657,-0.8857810329587069,-0.03131708549059225,-0.4971271625205203,-0.4084164667255967,0.0
2020-04-06,1.0,-0.3349761476005434,-0.8876883707705432,-0.03266672985183079,-0.49647742710011694,-0.4074495308501564,0.0
2020-04-07,1.0,-0.3226481053748674,-0.8757725201323429,-0.02272301641800362,-0.4957550408889444,-0.4043947811973282,0.0
2020-04-08,1.0,-0.32074175824175827,-0.8758741258741258,-0.0179507992007992,-0.49575424575424576,-0.41155719280719283,0.0
2020-04-09,1.0,-0.3208589531508474,-0.8778363869034613,-0.018539904491401103,-0.4952401760354568,-0.40872062174225166,0.0
2020-04-13,1.0,-0.32473406744236827,-0.8669869295317715,-0.0218672988738809,-0.49571076519948837,-0.4101756246685591,0.0
2020-04-14,1.0,-0.3183920980245062,-0.8824081020255065,-0.011346586646661666,-0.49934358589647415,-0.41429107276819205,0.0
2020-04-15,1.0,-0.28655645664379287,-0.900093574547723,-0.0,-0.49950093574547727,-0.43296943231441043,0.0
2020-04-16,1.0,-0.2840441451552563,-0.9005175208878913,-0.0,-0.5002182316997132,-0.4327846364883402,0.0
2020-04-17,1.0,-0.27019524670950035,-0.9080219574574262,-0.0,-0.49934501902563777,-0.44139479757968936,0.0
2020-04-20,1.0,-0.2608682054169012,-0.9213423406517796,-0.0,-0.5008757115156064,-0.4444548695815349,0.0
2020-04-21,1.0,-0.2631793265465936,-0.9206264682850431,-0.0,-0.5032419733750979,-0.4452623335943618,0.0
2020-04-22,1.0,-0.2557077625570776,-0.9272846687933944,-0.0,-0.5013135672734096,-0.4432038531306686,0.0
2020-04-23,1.0,-0.24301283452518502,-0.9366705180651406,-0.0,-0.49711145114448985,-0.445960715735565,0.0
2020-04-24,1.0,-0.24283305227655985,-0.9363562550746362,-0.0,-0.4977827743426394,-0.445880956842171,0.0
2020-04-27,1.0,-0.24838255977496482,-0.929395218002813,-0.0,-0.4999218627910611,-0.44775746210345363,0.0
2020-04-28,1.0,-0.23211747986736145,-0.9776093478604138,-0.0,-0.4947734091267962,-0.4535922943312806,0.0
2020-04-29,1.0,-0.22290620955267232,-0.9829213625027623,-0.0,-0.4911765634371942,-0.4598604665845882,0.0
2020-04-30,1.0,-0.22493561003529525,-1.0082037584660881,-0.0,-0.4874240834366753,-0.4591878915068842,0.0
2020-05-01,1.0,-0.22211269397099975,-1.0110658865428646,-0.0,-0.4864538285423557,-0.46022004578987535,0.0
2020-05-04,1.0,-0.2232227788699347,-1.0059293550637325,-0.0,-0.49378527490646207,-0.44784070010780647,0.0
2020-05-05,1.0,-0.22290226422274373,-1.0056764127608295,-0.0,-0.49384791019217356,-0.4487537261368681,0.0
2020-05-06,1.0,-0.2168078423907871,-1.0046952825100728,-0.0,-0.4957647282763872,-0.45522032930427336,0.0
2020-05-07,1.0,-0.20891444546811958,-0.9993963846618167,-0.0,-0.5023668075102455,-0.4662451949042158,0.0
2020-05-08,1.0,-0.2098113447650558,-1.0025132822193237,-0.0,-0.5039608055228582,-0.4650844653707886,0.0
2020-05-11,1.0,-0.2082405345211581,-1.0029589564110721,-0.0,-0.5043588927776009,-0.46611517658288254,0.0
2020-05-12,1.0,-0.1961366538952746,-1.0050446998722862,-0.0,-0.5090357598978289,-0.4826309067688378,0.0
2020-05-13,1.0,-0.194301013578122,-0.9989800471728181,-0.0,-0.5123350545037292,-0.4817364696882769,0.0
2020-05-14,1.0,-0.19367274117497132,-0.9982158786797503,-0.0,-0.5139862367783866,-0.4800560723843507,0.0
2020-05-15,1.0,-0.19871181684841527,-0.9935590842420763,-0.0,-0.5150819463044448,-0.4812193099929851,0.0
2020-05-18,1.0,-0.199993616545913,-0.9905524879512305,-0.0,-0.5140914748970669,-0.4871213813794645,0.0
2020-05-19,1.0,-0.19432370237790847,-0.9985297877780618,-0.0,-0.5139989772436717,-0.4892930196880593,0.0
2020-05-20,1.0,-0.19133770177401307,-1.0027808854083426,-0.0,-0.5137925523413777,-0.48850887006552657,0.0
2020-05-21,1.0,-0.1906121663244353,-1.016170431211499,-0.0,-0.5148549794661191,-0.4867813141683778,0.0
2020-05-22,1.0,-0.19174344322814676,-1.0133222047446309,-0.0,-0.5157137812590286,-0.4893582870533851,0.0
2020-05-26,1.0,-0.19504832857005233,-1.0183038438071994,-0.0,-0.515718827269516,-0.4821617802896503,0.0
2020-05-27,1.0,-0.18577532204696584,-1.0189855119020848,-0.0,-0.5125766969706704,-0.4951331555783995,0.0
2020-05-28,1.0,-0.17568915050339348,-1.0261828942712856,-0.0,-0.508186175174499,-0.5064813921322654,0.0
2020-05-29,1.0,-0.1634098445095451,-1.035830409168464,-0.0,-0.4997907478350449,-0.5202330747191192,0.0
2020-06-01,1.0,-0.16004507405022536,-1.03915003219575,-0.0,-0.4986799742433999,-0.5216999356084997,0.0
2020-06-02,1.0,-0.15966927259273558,-1.0393462664478976,-0.0,-0.49818228613711674,-0.5199948524917157,0.0
2020-06-03,1.0,-0.15915452176430847,-1.0391854068140143,-0.0,-0.4983753176977769,-0.5204774313933662,0.0
2020-06-04,1.0,-0.14931848350438698,-1.0516398484799432,-0.0,-0.5028329070482728,-0.5338491922167903,0.0
2020-06-05,1.0,-0.1453909891248058,-1.0528223718280683,-0.0,-0.5009386328327291,-0.5375453133091662,0.0
2020-06-08,1.0,-0.14218608267461447,-1.0567902034469352,-0.0,-0.5019113645198912,-0.5387132305299986,0.0
2020-06-09,1.0,-0.16467153284671532,-1.0515490673154906,-0.0,-0.510235198702352,-0.5176642335766423,0.0
2020-06-10,1.0,-0.16349489382395851,-1.055827524720376,-0.0,-0.5123358729129519,-0.5103582428270385,0.0
2020-06-11,1.0,-0.14864207144943054,-1.0697621597066744,-0.0,-0.5073818099224504,-0.51893312566923,0.0
2020-06-12,1.0,-0.1560710472677861,-1.0535119220938884,-0.0,-0.5042544242777185,-0.5214985926429195,0.0
2020-06-15,1.0,-0.1535265669122659,-1.0629686130676101,-0.0,-0.5046577298841248,-0.5246194293875167,0.0
2020-06-16,1.0,-0.15374132000778765,-1.0563307158154325,-0.0,-0.5067493023557661,-0.5280355636316438,0.0
2020-06-17,1.0,-0.15473021232387507,-1.0577884552951107,-0.0,-0.507791701837543,-0.5262320628530615,0.0
2020-06-18,1.0,-0.16122117570639816,-1.0518674894446247,-0.0,-0.5111724585904515,-0.5235141279636245,0.0
2020-06-19,1.0,-0.16029344932805298,-1.0489839641628254,-0.0,-0.5104525092514445,-0.5263585015905992,0.0
2020-06-22,1.0,-0.16073806971380308,-1.0496053016275217,-0.0,-0.5129454569080337,-0.5252574472923367,0.0
2020-06-23,1.0,-0.15990515477311854,-1.047942313314061,-0.0,-0.5131386624224511,-0.5271380777600936,0.0
2020-06-24,1.0,-0.15838529488178746,-1.0451091192517536,-0.0,-0.5132826708235905,-0.5308196934268641,0.0
2020-06-25,1.0,-0.15536246919984437,-1.0464596031643107,-0.0,-0.5131630138762807,-0.5271689793801063,0.0
2020-06-26,1.0,-0.1540630773718842,-1.0484263070889113,-0.0,-0.5125279569543937,-0.5264010891057016,0.0
2020-06-29,1.0,-0.14990131685378716,-1.046203125505549,-0.0,-0.5093991652376484,-0.5300093829876728,0.0
2020-06-30,1.0,-0.14797074244287656,-1.0500032364554341,-0.0,-0.5089002524435239,-0.5295488381124992,0.0
2020-07-01,1.0,-0.14369359169281531,-1.0507876944974606,-0.0,-0.5133762494743311,-0.5270274641736487,0.0
2020-07-02,1.0,-0.14499547394284237,-1.0535367903788957,-0.0,-0.5119617224880383,-0.5223716539506014,0.0
2020-07-06,1.0,-0.14650072733150152,-1.0523678681105544,-0.0,-0.511653466946824,-0.5220623888799095,0.0
2020-07-07,1.0,-0.14661107340250168,-1.052587349300236,-0.0,-0.5113287436568732,-0.5216393548595624,0.0
2020-07-08,1.0,-0.14338938024427383,-1.0565976609323873,-0.0,-0.5127158454012376,-0.5270353451906566,0.0
2020-07-09,1.0,-0.1361589060626681,-1.052914681961051,-0.0,-0.5165419137422637,-0.5347201970124105,0.0
2020-07-10,1.0,-0.13467707962020806,-1.0545059788068312,-0.0,-0.5162837421821835,-0.5350465018309084,0.0
2020-07-13,1.0,-0.12750502626629484,-1.054024255788313,-0.0,-0.5169271677800117,-0.5442959984434789,0.0
2020-07-14,1.0,-0.11121192482177578,-1.0481853532080363,-0.0,-0.5230071289695398,-0.5580362929358393,0.0
2020-07-15,1.0,-0.11091691750008091,-1.0477716283134284,-0.0,-0.5205036087646049,-0.5574003948603424,0.0
2020-07-16,1.0,-0.1101231853600181,-1.0404151443628957,-0.0,-0.5211290374729218,-0.5615765139513078,0.0
2020-07-17,1.0,-0.12199385013756271,-1.0467065868263472,-0.0,-0.5166855478232724,-0.5513837190483897,0.0
2020-07-20,1.0,-0.13774614934685123,-1.0422109573016183,-0.0,-0.5215116656918177,-0.5480600506921427,0.0
2020-07-21,1.0,-0.12138540515952953,-1.0459743972967703,-0.0,-0.5243030736240172,-0.5574111378257196,0.0
2020-07-22,1.0,-0.10929937960827622,-1.0514502874589926,-0.0,-0.5257089031084549,-0.5616656380940007,0.0
2020-07-23,1.0,-0.10830547531725682,-1.0510856512284574,-0.0,-0.5240660802959982,-0.5621368991593911,0.0
2020-07-24,1.0,-0.10193435505297606,-1.0516476039270324,-0.0,-0.5232479020185983,-0.5632634546220393,0.0
2020-07-27,1.0,-0.10810285010213677,-1.0525274796537076,-0.0,-0.5307545150935443,-0.551052170811582,0.0
2020-07-28,1.0,-0.10946112444069774,-1.0531093962778029,-0.0,-0.5298294533428441,-0.5498994877115622,0.0
2020-07-29,1.0,-0.11927886957934059,-1.0486275783660872,-0.0,-0.5308429429917167,-0.549585837258405,0.0
2020-07-30,1.0,-0.12278987984761161,-1.056982840024747,-0.0,-0.53537820324965,-0.5410439256292534,0.0
2020-07-31,1.0,-0.12661978250960473,-1.0560656378198865,-0.0,-0.5345119489483623,-0.5386468711336849,0.0
2020-08-03,1.0,-0.11348164554900493,-1.0677502361486595,-0.0,-0.5304061756946028,-0.545584834370216,0.0
2020-08-04,1.0,-0.11650200528220678,-1.07010336170074,-0.0,-0.5299162020281065,-0.5440999054419772,0.0
2020-08-05,1.0,-0.11939714229790567,-1.068832778756443,-0.0,-0.5307300841651987,-0.5432569974554708,0.0
2020-08-06,1.0,-0.1200052190364354,-1.0643246240662818,-0.0,-0.5312000521903644,-0.5463678768307402,0.0
2020-08-07,1.0,-0.12851536952256376,-1.062589928057554,-0.0,-0.532603008502289,-0.5464028776978417,0.0
2020-08-10,1.0,-0.12733457626009878,-1.0639453112223203,-0.0,-0.5329539135838812,-0.5466261080037942,0.0
2020-08-11,1.0,-0.1257400804684178,-1.063687808707599,-0.0,-0.5323345654378333,-0.5493114389454058,0.0
2020-08-12,1.0,-0.1242777396924885,-1.0621551921130807,-0.0,-0.5300166487121731,-0.548003786765906,0.0
2020-08-13,1.0,-0.11747626659707043,-1.0650181058950183,-0.0,-0.5275503213388575,-0.552278732913581,0.0
2020-08-14,1.0,-0.11131859131859133,-1.0623095823095823,-0.0,-0.5376576576576576,-0.5647502047502047,0.0
2020-08-17,1.0,-0.11069989847050732,-1.0583630825664037,-0.0,-0.537647790914748,-0.5684341532112795,0.0
2020-08-18,1.0,-0.10915043378621707,-1.057881813717466,-0.0,-0.5376330004910788,-0.5691602553609428,0.0
2020-08-19,1.0,-0.10634395572004061,-1.0607866898110243,-0.0,-0.5359774670029148,-0.5720368126289589,0.0
2020-08-20,1.0,-0.10633558278189087,-1.0587695734783464,-0.0,-0.537934875188364,-0.5728886850553627,0.0
