Date,IWF,IWM,KREF,MTUM,SPY,VLUE,VXX
2019-09-10,-0.0,-0.022299541356950815,1.0,-0.03307150262709333,-0.4550231078777655,-0.24685891015165096,0.0
2019-09-11,-0.0,-0.024275934702474987,1.0,-0.04038967877830437,-0.45234333859926273,-0.23830086010180795,0.0
2019-09-12,-0.0,-0.023677466914733037,1.0,-0.04075543230245375,-0.45218871766068736,-0.2385649594551901,0.0
2019-09-13,-0.0,-0.025902558710129687,1.0,-0.03953732912723449,-0.44912372940764106,-0.23796004206098845,0.0
2019-09-16,-0.0,-0.024724216424444053,1.0,-0.03561547890036771,-0.452600245140956,-0.23806688846086496,0.0
2019-09-17,-0.0,-0.014688889667005146,1.0,-0.03709863790748976,-0.4563360061626807,-0.24262053993487168,0.0
2019-09-18,-0.0,-0.00845677066918794,1.0,-0.03815176664215429,-0.458871730223763,-0.24542143782610218,0.0
2019-09-19,-0.0,-0.002854191108231627,1.0,-0.03762979565392495,-0.469628254740934,-0.24092524820956415,0.0
2019-09-20,-0.0,-0.0023458562375266974,1.0,-0.03727110395294283,-0.46847099191204794,-0.24255103112636114,0.0
2019-09-23,-0.0,-0.003133479212253829,1.0,-0.037881838074398246,-0.4652603938730853,-0.2442713347921225,0.0
2019-09-24,-0.0,-0.004776902887139107,1.0,-0.0436745406824147,-0.45947506561679785,-0.24183727034120733,0.0
2019-09-25,-0.0,-0.006499080318822808,1.0,-0.04172724883944995,-0.4601383901199965,-0.243408951563458,0.0
2019-09-26,-0.0,-0.0,1.0,-0.04508009153318077,-0.4779968315437423,-0.23715895088892797,0.0
2019-09-27,-0.0,-0.0,1.0,-0.04652805991768384,-0.48077228807122296,-0.23914080302414725,0.0
2019-09-30,-0.0,-0.0,1.0,-0.05609130319384234,-0.4759267451119171,-0.23744138724232502,0.0
2019-10-01,-0.0,-0.0,1.0,-0.06468850080506751,-0.46801847231806365,-0.23667215174195375,0.0
2019-10-02,-0.0,-0.0,1.0,-0.06369899311075782,-0.46951068715774597,-0.233262674439145,0.0
2019-10-03,-0.0,-0.0,1.0,-0.061905348129649505,-0.46736779163222597,-0.22938393626563022,0.0
2019-10-04,-0.0,-0.0,1.0,-0.06539883782356049,-0.4627047015319599,-0.2327698538475084,0.0
2019-10-07,-0.0,-0.0,1.0,-0.06658695690397905,-0.45793258664040937,-0.23378404515323617,0.0
2019-10-08,-0.0,-0.0,1.0,-0.06659166022080022,-0.4574045425778777,-0.23398495183179804,0.0
2019-10-09,-0.0,-0.0,1.0,-0.06413697524691683,-0.45936178797607147,-0.23079487044541516,0.0
2019-10-10,-0.0,-0.007073464756772088,1.0,-0.0859984399375975,-0.43591334562473405,-0.24383066231740178,0.0
2019-10-11,-0.0,-0.008124300012444224,1.0,-0.09640717498355586,-0.42616131268777446,-0.24707116317932126,0.0
2019-10-14,-0.0,-0.00538331704717065,1.0,-0.10047081815759085,-0.42919072577063166,-0.24160966509727283,0.0
2019-10-15,-0.0,-0.007038873780195168,1.0,-0.11009793988517393,-0.42638511171545884,-0.23397145345633585,0.0
2019-10-16,-0.0,-0.01363887256734861,1.0,-0.11416769047237506,-0.42186136780442646,-0.23084593059487563,0.0
2019-10-17,-0.0,-0.008664800584784894,1.0,-0.12155681149601527,-0.4190839558558719,-0.23357521082565208,0.0
2019-10-18,-0.0,-0.03887561940750776,1.0,-0.13985241167872806,-0.3759224270079498,-0.2278171901179994,0.0
2019-10-21,-0.0,-0.020041403433629583,1.0,-0.14134275618374562,-0.3721490523610665,-0.25107970160973697,0.0
2019-10-22,-0.0,-0.01278092144017422,1.0,-0.14219667624640758,-0.3728066260866461,-0.25724281965691437,0.0
2019-10-23,-0.0,-0.013407263456292678,1.0,-0.14667760166877641,-0.36812922319884467,-0.2546488616306228,0.0
2019-10-24,-0.0,-0.01194820061529656,1.0,-0.1542355297989554,-0.36828360878586247,-0.2541854475209272,0.0
2019-10-25,-0.0,-0.012575353737724271,1.0,-0.14804214442874264,-0.3717689569432767,-0.25642630985814713,0.0
2019-10-28,-0.0,-0.021034433078807088,1.0,-0.16134202564471978,-0.3309681602074629,-0.28753061518513184,0.0
2019-10-29,-0.0,-0.02140246770633571,1.0,-0.1751637297825379,-0.32394977747222925,-0.28865289286101964,0.0
2019-10-30,-0.0,-0.019722795208627363,1.0,-0.17451959613505588,-0.32515470632938875,-0.29005174971953823,0.0
2019-10-31,-0.0,-0.022239944898588025,1.0,-0.17175690127059504,-0.3201319533813054,-0.29841764695220313,0.0
2019-11-01,-0.0,-0.07979569055914487,1.0,-0.17853397828366538,-0.21251226194905795,-0.220444474512059,0.0
2019-11-04,-0.0,-0.06907961374839625,1.0,-0.20740765750557094,-0.20106016611520022,-0.21059828482679452,0.0
2019-11-05,-0.0,-0.07411042114346626,1.0,-0.22338031505389078,-0.19556352684387743,-0.19894756433901287,0.0
2019-11-06,-0.0,-0.07327783523507571,1.0,-0.2248012071684102,-0.1961140028144657,-0.2012682050151744,0.0
2019-11-07,-0.0,-0.0659020448269436,1.0,-0.2249817879953242,-0.19951886424856424,-0.20373727277347656,0.0
2019-11-08,-0.0,-0.06959111833197942,1.0,-0.22532493907392367,-0.19714662875710806,-0.2003283238559437,0.0
2019-11-11,-0.0,-0.06606672892435692,1.0,-0.2338229051702182,-0.19443076661855846,-0.20361660582392394,0.0
2019-11-12,-0.0,-0.06305663199401727,1.0,-0.23747365558501599,-0.19389489428241213,-0.20521449452716026,0.0
2019-11-13,-0.0,-0.06446825207274215,1.0,-0.24468593264867447,-0.19053874236582619,-0.2062676993414992,0.0
2019-11-14,-0.0,-0.06585182912277113,1.0,-0.2403941222597252,-0.19290170809041626,-0.20555044151239305,0.0
2019-11-15,-0.0,-0.06672564564973289,1.0,-0.23466262887474906,-0.19588961856476916,-0.2040389261288237,0.0
2019-11-18,-0.0,-0.07127708308590237,1.0,-0.23551468467398495,-0.19072261151359882,-0.19917202531430803,0.0
2019-11-19,-0.0,-0.08127250900360145,1.0,-0.23786657520150917,-0.19295146630080606,-0.20286400274395475,0.0
2019-11-20,-0.0,-0.07910213013300509,1.0,-0.22615994802885764,-0.19619106233117925,-0.2081410059151366,0.0
2019-11-21,-0.0,-0.07425734039068291,1.0,-0.24240961362735125,-0.19163462698918984,-0.21580662402372372,0.0
2019-11-22,-0.0,-0.07622413793103448,1.0,-0.24162068965517242,-0.18882758620689657,-0.2174655172413793,0.0
2019-11-25,-0.0,-0.07609014259358243,1.0,-0.24097798161973896,-0.1885269927754884,-0.21861475593565188,0.0
2019-11-26,-0.0,-0.08458354888773928,1.0,-0.2424728401448526,-0.17899637868598037,-0.21838247973788585,0.0
2019-11-27,-0.0,-0.07629878521581804,1.0,-0.24364607564400792,-0.18292409752735417,-0.22022917205134832,0.0
2019-11-29,-0.0,-0.07648342512729918,1.0,-0.2521736118327618,-0.19061969586753957,-0.21268488690290624,0.0
2019-12-02,-0.0,-0.0717622874229116,1.0,-0.22690745994801315,-0.19032975994291637,-0.20993527123222508,0.0
2019-12-03,-0.0,-0.07076985440664797,1.0,-0.2160422930108435,-0.19259872310238826,-0.20962402459210214,0.0
2019-12-04,-0.0,-0.07730513227691996,1.0,-0.22259012737777475,-0.18687704834949487,-0.202588100145285,0.0
2019-12-05,-0.0,-0.07225517018709535,1.0,-0.23346984553163289,-0.1787516780804459,-0.21484527673458287,0.0
2019-12-06,-0.0,-0.08457932733431417,1.0,-0.23709241454819174,-0.1864885208882198,-0.20256954186197695,0.0
2019-12-09,-0.0,-0.07880355141798122,1.0,-0.2410137057150246,-0.19693129902594605,-0.20724075510731835,0.0
2019-12-10,-0.0,-0.07673802807151138,1.0,-0.24708814316124678,-0.1997715512019522,-0.2070749900486319,0.0
2019-12-11,-0.0,-0.07681523150151451,1.0,-0.24711380354824752,-0.19986153180441368,-0.20704456945045435,0.0
2019-12-12,-0.0,-0.07999722111259704,1.0,-0.2496309290167949,-0.2021814266113205,-0.2049950501068135,0.0
2019-12-13,-0.0,-0.08347393505070358,1.0,-0.2633977492129203,-0.19731784105338226,-0.19519576977266007,0.0
2019-12-16,-0.0,-0.08218915528296626,1.0,-0.2699330917201004,-0.20100362419849457,-0.189294675216058,0.0
2019-12-17,-0.0,-0.06996888700325272,1.0,-0.2948840333757602,-0.22049568660726912,-0.1824352991090369,0.0
2019-12-18,-0.0,-0.07832340913982352,1.0,-0.3037161919793386,-0.22862113494511804,-0.1828682114929335,0.0
2019-12-19,-0.0,-0.07580587392550144,1.0,-0.3017729226361031,-0.23044412607449855,-0.1827901146131805,0.0
2019-12-20,-0.0,-0.07967319087807506,1.0,-0.30667983479978456,-0.22934099479260192,-0.17996049560064645,0.0
2019-12-23,-0.0,-0.08363688564302249,1.0,-0.3033967952053689,-0.23278723824220787,-0.1745769706974825,0.0
2019-12-24,-0.0,-0.08358599903119897,1.0,-0.30282208148693013,-0.2331760526740702,-0.17449182798399682,0.0
2019-12-26,-0.0,-0.08217949637707153,1.0,-0.303196068584547,-0.22994834636631037,-0.17820503622928477,0.0
2019-12-27,-0.0,-0.08410626977279263,1.0,-0.30665803853897033,-0.23006542996836352,-0.1767148403796376,0.0
2019-12-30,-0.0,-0.08135117129121126,1.0,-0.3106937717197544,-0.23267371302014872,-0.1758827448367755,0.0
2019-12-31,-0.0,-0.08205035971223021,1.0,-0.3108093525179856,-0.23046762589928055,-0.17525179856115106,0.0
2020-01-02,-0.0,-0.08260032737934632,1.0,-0.3109564153760365,-0.23065853614663717,-0.17455435036785205,0.0
2020-01-03,-0.0,-0.07968141848061122,1.0,-0.31200446879054344,-0.2274398154821969,-0.18278794868098602,0.0
2020-01-06,-0.0,-0.08449915048982395,1.0,-0.31793370205689914,-0.22454180674547228,-0.18047572569858655,0.0
2020-01-07,-0.0,-0.08363458896681368,1.0,-0.318776661123563,-0.22389921191526282,-0.18122333887643702,0.0
2020-01-08,-0.0,-0.08270228262637581,1.0,-0.31940503515208474,-0.223581717301332,-0.1816160922448537,0.0
2020-01-09,-0.0,-0.08595459889662657,1.0,-0.31833227819480875,-0.22232070181785296,-0.18220132043049653,0.0
2020-01-10,-0.0,-0.0859280189824123,1.0,-0.3219764893405061,-0.22293466644931081,-0.18045970765636038,0.0
2020-01-13,-0.0,-0.08655677057831457,1.0,-0.3279292022559527,-0.22044502475382188,-0.17853580690205464,0.0
2020-01-14,-0.0,-0.08484228971962617,1.0,-0.3419429030373832,-0.22867990654205608,-0.1698853679906542,0.0
2020-01-15,-0.0,-0.08512413180276736,1.0,-0.3354732241626317,-0.2206989101064505,-0.17215240375024937,0.0
2020-01-16,-0.0,-0.08245350332313153,1.0,-0.3339068074394683,-0.21686376066209095,-0.17772868034553327,0.0
2020-01-17,-0.0,-0.07522531471815341,1.0,-0.3363375295753788,-0.21039608431014864,-0.1841891379341485,0.0
2020-01-21,-0.0,-0.07260278921887418,1.0,-0.335374665799552,-0.21600187874846447,-0.1825095743912132,0.0
2020-01-22,-0.0,-0.06818589306845484,1.0,-0.3343314089002044,-0.19776239825008066,-0.19265249040771687,0.0
2020-01-23,-0.0,-0.06232462767105547,1.0,-0.33345924167206276,-0.1990430966256565,-0.20386358730843945,0.0
2020-01-24,-0.0,-0.05992879746835443,1.0,-0.3321346375143843,-0.19809047756041429,-0.2078898158803222,0.0
2020-01-27,-0.0,-0.05700264250660628,1.0,-0.3320390443833253,-0.20003954771791693,-0.20854230707005342,0.0
2020-01-28,-0.0,-0.0667562964954737,1.0,-0.3374204535269338,-0.19092946132472888,-0.19749036479340326,0.0
2020-01-29,-0.0,-0.06578594540481596,1.0,-0.3329698421494842,-0.18824076225888914,-0.2006650101002878,0.0
2020-01-30,-0.0,-0.0662186556093725,1.0,-0.3312362602991904,-0.19363371521509895,-0.1961895229754607,0.0
2020-01-31,-0.0,-0.07286274650283893,1.0,-0.3312675753613584,-0.1911661979903638,-0.1958231090254518,0.0
2020-02-03,-0.0,-0.07004423285310785,1.0,-0.3257420993729238,-0.1842680262199563,-0.19636544508198175,0.0
2020-02-04,-0.0,-0.07152357812971075,1.0,-0.321740826786316,-0.18422686080124853,-0.19596715555003813,0.0
2020-02-05,-0.0,-0.07267780800621843,1.0,-0.319453768151786,-0.18243649083136063,-0.19202911352153482,0.0
2020-02-06,-0.0,-0.07605584025446192,1.0,-0.3219650114861283,-0.18072097543735643,-0.18833716204276374,0.0
2020-02-07,-0.0,-0.0772520055129519,1.0,-0.3214298335512598,-0.1802664593419797,-0.18800579566738523,0.0
2020-02-10,-0.0,-0.0785232052596232,1.0,-0.32139196210809096,-0.1797037927256018,-0.18772754586264181,0.0
2020-02-11,-0.0,-0.07488387700676427,1.0,-0.31853905794669823,-0.17581815934017414,-0.19688808039420003,0.0
2020-02-12,-0.0,-0.07688221545435228,1.0,-0.3165592464055528,-0.17028472271407324,-0.20691975352362066,0.0
2020-02-13,-0.0,-0.08208215297450425,1.0,-0.31802407932011334,-0.1707684135977337,-0.19968130311614732,0.0
2020-02-14,-0.0,-0.08664682117797151,1.0,-0.3255014529732795,-0.15826777234389397,-0.20152030618753988,0.0
2020-02-18,-0.0,-0.08671534399035906,1.0,-0.32566547336334317,-0.15852621132102224,-0.20132563002871018,0.0
2020-02-19,-0.0,-0.09012890756600529,1.0,-0.32638260900402505,-0.1573842580279093,-0.1992481869602993,0.0
2020-02-20,-0.0,-0.09015173000567216,1.0,-0.32735394214407265,-0.1562854509359047,-0.1987379466817924,0.0
2020-02-21,-0.0,-0.09631386990545661,1.0,-0.32592684395028504,-0.15011862186183209,-0.19811621401508445,0.0
2020-02-24,-0.0,-0.09394568352916344,1.0,-0.32501934848378244,-0.14032927601491593,-0.19965876310420036,0.0
2020-02-25,-0.0,-0.10406455678476405,1.0,-0.32189119170984454,-0.13744573589133174,-0.18707113849600898,0.0
2020-02-26,-0.0,-0.10523146672333793,1.0,-0.33094251407926895,-0.14203237346367723,-0.1927885807388517,0.0
2020-02-27,-0.0,-0.10554561717352413,1.0,-0.3309304096778193,-0.14180201562195577,-0.1929187552028906,0.0
2020-02-28,-0.0,-0.11706840618132348,1.0,-0.3120486971081732,-0.12739386751316845,-0.18763735305403426,0.0
2020-03-02,-0.0,-0.15471684639005928,1.0,-0.34183746340069987,-0.10612011711776048,-0.18267514104120547,0.0
2020-03-03,-0.0,-0.14557007466973007,1.0,-0.3498348650201034,-0.11159175761056865,-0.18793078690407813,0.0
2020-03-04,-0.0,-0.1525744483325002,1.0,-0.3532278797400557,-0.09571163322145256,-0.1838177533385703,0.0
2020-03-05,-0.0,-0.18190544337597514,1.0,-0.31796366428733486,-0.07703450321995148,-0.16834499729489172,0.0
2020-03-06,-0.0,-0.2135076633034249,1.0,-0.3011032363928359,-0.07703452850609224,-0.15398177565199175,0.0
2020-03-09,-0.0,-0.22599513160429396,1.0,-0.3031889743095809,-0.0759329632418612,-0.14610440782445755,0.0
2020-03-10,-0.0,-0.21569082885168572,1.0,-0.2895174114241812,-0.13369901195304543,-0.14779610141328234,0.0
2020-03-11,-0.0,-0.22260956175298804,1.0,-0.2873861696072852,-0.12631616391576553,-0.14228799089356858,0.0
2020-03-12,-0.0,-0.2119546063297385,1.0,-0.27934024106576444,-0.12798688940579403,-0.14289490378515543,0.0
2020-03-13,-0.0,-0.23559822747415068,1.0,-0.31132825815248266,-0.1729348937620725,-0.1738817558610764,0.0
2020-03-16,-0.0,-0.30323455071614347,1.0,-0.2831605553316971,-0.14707498443166414,-0.09808051576980842,0.0
2020-03-17,-0.1458727949063192,-0.35395604646386264,1.0,-0.4103242885506287,-0.2231680321321801,-0.14879390218854832,0.0
2020-03-18,-0.14609990437593917,-0.39615682345976955,1.0,-0.34208369382086423,-0.24258913528527845,-0.14985656390874733,0.0
2020-03-19,-0.13868007194576396,-0.42973758243785454,1.0,-0.3562698888530185,-0.24747498039939123,-0.13379144952266753,0.0
2020-03-20,-0.15151228509943954,-0.5433111831059191,1.0,-0.3324425946508383,-0.25421524345543545,-0.08333530399413532,0.0
2020-03-23,-0.1712805769659719,-0.4978562046147364,1.0,-0.4181268432922749,-0.289970011648368,-0.10114253141341792,0.0
2020-03-24,-0.1770240158455063,-0.49878682842287697,1.0,-0.4073285466699678,-0.28744738796731867,-0.10527358256994307,0.0
2020-03-25,-0.17905939882065297,-0.4959729613116641,1.0,-0.3504242772903782,-0.28165300349968836,-0.08991322690445372,0.0
2020-03-26,-0.16792215169552221,-0.5017165155968287,1.0,-0.3983304107288399,-0.3083800538417842,-0.09348218034527896,0.0
2020-03-27,-0.19360809155131514,-0.5240217929668153,1.0,-0.44388832407914286,-0.34125804853888064,-0.10403795521493184,0.0
2020-03-30,-0.1998682368442724,-0.522056603255648,1.0,-0.5542013231216887,-0.40195997694144775,-0.06700705481896292,0.0
2020-03-31,-0.187266637381946,-0.5417581814188447,1.0,-0.5532890401932791,-0.39391609927520316,-0.06924006149791347,0.0
2020-04-01,-0.1971730282697173,-0.5650368496315037,1.0,-0.5262897371026289,-0.4015784842151578,-0.05986690133098669,0.0
2020-04-02,-0.20528322440087146,-0.5346949891067537,1.0,-0.5237472766884531,-0.409313725490196,-0.050272331154684095,0.0
2020-04-03,-0.20254714670585353,-0.543282444825428,1.0,-0.526573597844722,-0.3961411815930552,-0.05279342531363104,0.0
2020-04-06,-0.2109178396615138,-0.5714996819778214,1.0,-0.5357982356682615,-0.400376095793811,-0.04681839550897376,0.0
2020-04-07,-0.20436894536073985,-0.5651911413595324,1.0,-0.5314635418095996,-0.39814484480913304,-0.04514393918603694,0.0
2020-04-08,-0.20376519662998435,-0.5651636982354071,1.0,-0.5297895112379594,-0.39814484480913304,-0.047421718488432726,0.0
2020-04-09,-0.2039327537503771,-0.5647368565395058,1.0,-0.5310588816060116,-0.39752625949592735,-0.04525135068425527,0.0
2020-04-13,-0.19287095882840563,-0.6091461729759602,1.0,-0.5214976512848853,-0.40044211108040895,-0.039209726443768994,0.0
2020-04-14,-0.19256065881832754,-0.6100978278892389,1.0,-0.520394627756591,-0.4005692809373791,-0.03990493561045708,0.0
2020-04-15,-0.1668368896127198,-0.6303033648935876,1.0,-0.4998757832555829,-0.4054710574985508,-0.05785739917740912,0.0
2020-04-16,-0.16924391521265747,-0.6256236390198187,1.0,-0.5051131508586234,-0.40646103806609885,-0.04994624989663442,0.0
2020-04-17,-0.16578439481665289,-0.6336641852770885,1.0,-0.4974083264405844,-0.4065894678797904,-0.05362558588365039,0.0
2020-04-20,-0.17828049317481287,-0.6152851166886834,1.0,-0.5087516512549537,-0.40417217084984586,-0.04562967855570233,0.0
2020-04-21,-0.1828773363518401,-0.6137599734960383,1.0,-0.5050661218630077,-0.40929295160266144,-0.049832969824135175,0.0
2020-04-22,-0.17138849158323247,-0.6313400814170976,1.0,-0.494278798547695,-0.41244911431400594,-0.04112113543844207,0.0
2020-04-23,-0.16033407511195363,-0.6440012088244184,1.0,-0.4875408665073217,-0.4113299815929009,-0.04409461798401055,0.0
2020-04-24,-0.16050773415391378,-0.6440365964227821,1.0,-0.4871555347968239,-0.4111327856691485,-0.04464653680248372,0.0
2020-04-27,-0.17422657712209622,-0.6443630958934273,1.0,-0.4709071892546516,-0.41239128041396017,-0.050533964549157775,0.0
2020-04-28,-0.18549807374793614,-0.6255090809025867,1.0,-0.4741607044578976,-0.41984039625756747,-0.04680792515134838,0.0
2020-04-29,-0.1676934552587231,-0.6481476365444651,1.0,-0.46009337790424615,-0.4174655358178854,-0.0692875100146421,0.0
2020-04-30,-0.1703730472007561,-0.664813476399622,1.0,-0.459220548173681,-0.41705120364707843,-0.06829932729193307,0.0
2020-05-01,-0.16463058299707806,-0.6751634896340615,1.0,-0.4572978989842772,-0.41435925977459304,-0.07135105050786142,0.0
2020-05-04,-0.1696388888888889,-0.6669444444444445,1.0,-0.4649722222222223,-0.4236944444444445,-0.05252777777777778,0.0
2020-05-05,-0.1686867563660625,-0.6674357833870789,1.0,-0.45518736795285225,-0.42836094740353614,-0.06026909818747916,0.0
2020-05-06,-0.165869927737632,-0.6680100055586436,1.0,-0.44897165091717617,-0.4297387437465259,-0.06673151750972763,0.0
2020-05-07,-0.18134657220951633,-0.6725609415964745,1.0,-0.450800468566966,-0.4281809560997378,-0.05620014503263234,0.0
2020-05-08,-0.17917689047512825,-0.6718436314967655,1.0,-0.4544668748605844,-0.4271971893821102,-0.0556268124024091,0.0
2020-05-11,-0.18235015465210241,-0.6632485301083958,1.0,-0.45910775489731653,-0.4305458801237217,-0.051272048374063024,0.0
2020-05-12,-0.17872923541585098,-0.6679624140052576,1.0,-0.44261424017003187,-0.4395380054812909,-0.06773309469209687,0.0
2020-05-13,-0.17599597978726372,-0.6656523074346017,1.0,-0.44710907618861495,-0.441218347804238,-0.06183868896395767,0.0
2020-05-14,-0.17380486441151805,-0.67112105116019,1.0,-0.4421861895443109,-0.44285714285714284,-0.06561364271736092,0.0
2020-05-15,-0.18191474493361284,-0.6722851153039832,1.0,-0.4442767295597484,-0.44240391334730955,-0.054367575122292094,0.0
2020-05-18,-0.18590103231597843,-0.6566988330341113,1.0,-0.4330958258527827,-0.4475426391382405,-0.08196813285457809,0.0
2020-05-19,-0.18550944243342593,-0.6567331705811376,1.0,-0.4378314672952269,-0.4491960602744339,-0.07683026068412044,0.0
2020-05-20,-0.1864796633941094,-0.6541374474053296,1.0,-0.4404488078541374,-0.4487517531556803,-0.07525946704067321,0.0
2020-05-21,-0.1891922224404478,-0.6539659381049915,1.0,-0.4422995987766898,-0.4489211862742347,-0.07137846861760333,0.0
2020-05-22,-0.19015923835200946,-0.651220265678097,1.0,-0.4439295644114921,-0.45061364338472776,-0.07251383154997612,0.0
2020-05-26,-0.19388358536791417,-0.6554307116104869,1.0,-0.4484525921545437,-0.452395032525133,-0.0658387541888429,0.0
2020-05-27,-0.18830326944757608,-0.6598928974069899,1.0,-0.4370349492671928,-0.45377677564825253,-0.0794813979706877,0.0
2020-05-28,-0.19734468372984554,-0.6544706280302176,1.0,-0.4430319088961551,-0.456928627804713,-0.0670030443116473,0.0
2020-05-29,-0.2060525647178387,-0.6476583011038026,1.0,-0.4501595008892527,-0.4654320639132767,-0.05369392767411004,0.0
2020-06-01,-0.20579186542098282,-0.652262271020915,1.0,-0.44404301560868215,-0.4658048491348895,-0.05464450026814192,0.0
2020-06-02,-0.2062792930148512,-0.6524930826133605,1.0,-0.44262804223840985,-0.46569540911400986,-0.05632729120786041,0.0
2020-06-03,-0.20619459032130555,-0.6525777853069061,1.0,-0.44525382573832517,-0.4645660398667344,-0.05483087695522051,0.0
2020-06-04,-0.20602617371887277,-0.6549365442776789,1.0,-0.44065688685378335,-0.46756550496056987,-0.057378670963000644,0.0
2020-06-05,-0.19895983493032587,-0.6519686819864892,1.0,-0.43548432686056704,-0.4677916278018034,-0.07230277848441165,0.0
2020-06-08,-0.19874671860445425,-0.6509159680469698,1.0,-0.44034211194851386,-0.4647585175148898,-0.0679143026505208,0.0
2020-06-09,-0.20217575586323822,-0.65063577281718,1.0,-0.4403786380333427,-0.46566826787228033,-0.06685504379768296,0.0
2020-06-10,-0.19422951563075702,-0.6579089079726781,1.0,-0.43108579202448777,-0.47062324632259167,-0.08037865260890514,0.0
2020-06-11,-0.19603674094233714,-0.6580484209332653,1.0,-0.43459772070079944,-0.4690423541418609,-0.07725236718262743,0.0
2020-06-12,-0.19504853003235337,-0.641384160922774,1.0,-0.4425376283584189,-0.46175270783513855,-0.0725840483893656,0.0
2020-06-15,-0.19624982376991398,-0.6466093331453545,1.0,-0.43888340617510224,-0.46366840547018184,-0.07429860425771886,0.0
2020-06-16,-0.1984102376187389,-0.638667305578262,1.0,-0.4349296727457226,-0.4676551004876399,-0.07909349719536603,0.0
2020-06-17,-0.19890562418909008,-0.63947650476674,1.0,-0.4361144017600271,-0.4682969481581768,-0.07773452924916793,0.0
2020-06-18,-0.2000959016162243,-0.6376047161030096,1.0,-0.4375088144867853,-0.46867683975968183,-0.0767494993371506,0.0
2020-06-19,-0.2011961182577296,-0.6387948544346649,1.0,-0.43700631911532384,-0.46840442338072663,-0.07566012186865267,0.0
2020-06-22,-0.20189594853853968,-0.639120866719332,1.0,-0.43541925290599254,-0.46947297144791783,-0.07541473874280556,0.0
2020-06-23,-0.20019181405320022,-0.636935488420637,1.0,-0.4350511974274351,-0.4698880144424699,-0.0787001777100787,0.0
2020-06-24,-0.2025741624093257,-0.637782607468458,1.0,-0.43419232831860904,-0.471308814812724,-0.07668858844449462,0.0
2020-06-25,-0.20103922509954536,-0.6408178249696422,1.0,-0.4338482392476914,-0.47281918048064164,-0.07542853915450003,0.0
2020-06-26,-0.2010906419529837,-0.6427441229656419,1.0,-0.43442020795660036,-0.47327079566003616,-0.07397151898734176,0.0
2020-06-29,-0.19636763586113537,-0.6405425984940354,1.0,-0.4371527679855608,-0.47034603344707976,-0.07572125553456104,0.0
2020-06-30,-0.2064299234398395,-0.6218041076927423,1.0,-0.4476368053789869,-0.4744469870327994,-0.07478034861711444,0.0
2020-07-01,-0.20335920959774173,-0.622667607621736,1.0,-0.4436132674664785,-0.478955539872971,-0.07426958362738179,0.0
2020-07-02,-0.1975388783833366,-0.6278400270949169,1.0,-0.4403206231830883,-0.4757980299737518,-0.08091784030933363,0.0
2020-07-06,-0.20056489196441182,-0.6288942239796639,1.0,-0.43886456715153227,-0.47702301934754987,-0.07911311961587347,0.0
2020-07-07,-0.1991135452543617,-0.6301733386031281,1.0,-0.43738354694822434,-0.47693523798769133,-0.07949861667890012,0.0
2020-07-08,-0.1964477325351556,-0.6370362003727339,1.0,-0.43245609081154346,-0.4739650985485966,-0.08386513808098492,0.0
2020-07-09,-0.19266728808293085,-0.6369516707623648,1.0,-0.4306414710617745,-0.4754681806626557,-0.08889077196847724,0.0
2020-07-10,-0.19093631688986837,-0.6411821212634911,1.0,-0.42769961010340735,-0.4756738430242415,-0.08984573656551958,0.0
2020-07-13,-0.18863764838892028,-0.6424250989259468,1.0,-0.4272470322215941,-0.47555115884680615,-0.09262295081967213,0.0
2020-07-14,-0.1794727036639756,-0.6425506690001693,1.0,-0.42228871450347205,-0.4800711341952238,-0.09840230339298821,0.0
2020-07-15,-0.18008247189741852,-0.6402022256114783,1.0,-0.42470202790487493,-0.4796644636502288,-0.09972885951533639,0.0
2020-07-16,-0.17622266851469465,-0.6532967499222131,1.0,-0.41789947104913305,-0.47778123497298675,-0.10341413741408084,0.0
2020-07-17,-0.17683340878225443,-0.6530669986419194,1.0,-0.41834540516070623,-0.47685604345857857,-0.10423268447261204,0.0
2020-07-20,-0.18820655570073283,-0.6484122024654889,1.0,-0.4182241663352838,-0.47852638754757715,-0.10705561552008182,0.0
2020-07-21,-0.18661401664725433,-0.648447487287293,1.0,-0.41788585551546836,-0.4793045652112156,-0.10857646089599726,0.0
2020-07-22,-0.1848317000426076,-0.6499928987359751,1.0,-0.4163897173696918,-0.4797329924726602,-0.10955830137764523,0.0
2020-07-23,-0.1904951735527777,-0.6503602038782426,1.0,-0.41769412568695,-0.482274552236681,-0.10660895811384151,0.0
2020-07-24,-0.19091012643809088,-0.6509283517484907,1.0,-0.4161350951133386,-0.48151839617268477,-0.10821278049891786,0.0
2020-07-27,-0.19296196039321842,-0.650064111696823,1.0,-0.4161276535118963,-0.4820914660208007,-0.10813506197464026,0.0
2020-07-28,-0.19261033185083815,-0.6441726536663246,1.0,-0.411107309841487,-0.48754133880716155,-0.11549207435283383,0.0
2020-07-29,-0.19725925502088457,-0.634548263431939,1.0,-0.4097099044458431,-0.4906162384848658,-0.12874063054299936,0.0
2020-07-30,-0.19660881251250967,-0.6297715380436337,1.0,-0.40977325365281786,-0.49057844622994884,-0.1326451834272153,0.0
2020-07-31,-0.19783678608217922,-0.6322536339704704,1.0,-0.4097802449353325,-0.4896417534622868,-0.1318530388005036,0.0
