Date,IWF,IWM,MTUM,SITE,SPY,VLUE,VXX
2019-09-18,-0.0,-0.48801855191960836,-0.0066563600446620285,1.0,-1.6956540410547107,-1.1040968822468435,0.0
2019-09-19,-0.0,-0.5036780429390129,-0.014241724403387222,1.0,-1.6525104781455822,-1.1063211017021641,0.0
2019-09-20,-0.0,-0.5274239890218276,-0.03327758480209272,1.0,-1.6315022084995068,-1.0961447746472832,0.0
2019-09-23,-0.0,-0.5242965648196098,-0.03940100120835491,1.0,-1.6531158294493353,-1.0987398584498531,0.0
2019-09-24,-0.0,-0.5234395234395235,-0.03293619960286627,1.0,-1.6580333246999914,-1.1023051023051023,0.0
2019-09-25,-0.0,-0.5079133604975338,-0.03950246622346129,1.0,-1.6618914861677032,-1.0797340767746086,0.0
2019-09-26,-0.0,-0.47739286182342405,-0.12306146520466558,1.0,-1.7149097898737495,-1.0531649993447205,0.0
2019-09-27,-0.0,-0.45116955200211445,-0.11933395004625347,1.0,-1.7486894850447117,-1.0858552486674595,0.0
2019-09-30,-0.0,-0.48608137044967875,-0.08285626884586811,1.0,-1.7361359961543505,-1.0649827382773238,0.0
2019-10-01,-0.0,-0.4352166710262447,-0.12150143866073763,1.0,-1.7185456447815852,-1.084357834161653,0.0
2019-10-02,-0.0,-0.47824566006384184,-0.17648344921072193,1.0,-1.6914600550964187,-1.0265424810879356,0.0
2019-10-03,-0.0,-0.5344610713511169,-0.15970505313381045,1.0,-1.6749945781826068,-0.9682932118846237,0.0
2019-10-04,-0.0,-0.5604840464893571,-0.1798633178078614,1.0,-1.6449310059635225,-0.9676576851086058,0.0
2019-10-07,-0.0,-0.5409595370730232,-0.12674353327287646,1.0,-1.6674871529127262,-0.9831584402124628,0.0
2019-10-08,-0.0,-0.5439899797002549,-0.11043925193279487,1.0,-1.6804301818338876,-0.9842353042802228,0.0
2019-10-09,-0.0,-0.5585949242066389,-0.10666895692875854,1.0,-1.6726499763816722,-0.9562846223214669,0.0
2019-10-10,-0.0,-0.5856438021219927,-0.15491420337946993,1.0,-1.643365497969698,-0.9823167270663232,0.0
2019-10-11,-0.0,-0.6022458110360559,-0.23747697166418108,1.0,-1.5591718571804545,-0.9874989034125801,0.0
2019-10-14,-0.0,-0.5877818886539817,-0.26228858350951373,1.0,-1.5730267794221284,-0.9814570119802678,0.0
2019-10-15,-0.0,-0.5916703393565448,-0.27985896870868227,1.0,-1.5684442485676509,-0.9672542970471574,0.0
2019-10-16,-0.0,-0.6183559950556242,-0.29595620695744307,1.0,-1.5488257107540173,-0.9514833127317676,0.0
2019-10-17,-0.0,-0.6716959923911634,-0.21032380787687519,1.0,-1.5333535082789331,-0.9078293199602266,0.0
2019-10-18,-0.0,-0.7565823661874242,-0.24601593625498008,1.0,-1.4467781049714188,-0.8811709683007102,0.0
2019-10-21,-0.0,-0.7188123103597747,-0.24967490247074123,1.0,-1.4428695275249241,-0.923320329432163,0.0
2019-10-22,-0.0,-0.6830766568610487,-0.25622945146219067,1.0,-1.4425938743727287,-0.9441512372382765,0.0
2019-10-23,-0.0,-0.6823121887854514,-0.22935700368045034,1.0,-1.4503139207620699,-0.9680017319766184,0.0
2019-10-24,-0.0,-0.6658227848101266,-0.3099083369707551,1.0,-1.4316892186817984,-0.9574421649934526,0.0
2019-10-25,-0.0,-0.6679578690807799,-0.29704909470752094,1.0,-1.4311455431754876,-0.9561716573816156,0.0
2019-10-28,-0.0,-0.6867018262650918,-0.3087216144357756,1.0,-1.4312862310944514,-0.9319182321405222,0.0
2019-10-29,-0.0,-0.6845528455284552,-0.37688420127444516,1.0,-1.3958690397714788,-0.9373324544056252,0.0
2019-10-30,-0.0,-0.6857504694528146,-0.367177606008996,1.0,-1.3814140355474038,-0.932660814882746,0.0
2019-10-31,-0.0,-0.6428766251477407,-0.4738158014364942,1.0,-1.47840712792072,-0.95072279298118,0.0
2019-11-01,-0.0,-0.6573289605538853,-0.48601621572378606,1.0,-1.4817800856335974,-0.9298533296893503,0.0
2019-11-04,-0.0,-0.6476942628903414,-0.477124183006536,1.0,-1.502723311546841,-0.911310820624546,0.0
2019-11-05,-0.0,-0.6768468840280644,-0.600036685467969,1.0,-1.4520108222130506,-0.8567432475810519,0.0
2019-11-06,-0.0,-0.6740563211503894,-0.6037701064663318,1.0,-1.4524588652809143,-0.8786468175323778,0.0
2019-11-07,-0.0,-0.6854046575974176,-0.6103758358312198,1.0,-1.441411113673046,-0.8742909845515334,0.0
2019-11-08,-0.0,-0.6813019390581718,-0.6168513388734996,1.0,-1.4433518005540167,-0.8753000923361035,0.0
2019-11-11,-0.0,-0.6550878815911193,-0.6671600370027753,1.0,-1.4148473635522665,-0.8882978723404256,0.0
2019-11-12,-0.0,-0.6495069672700338,-0.6736262210082866,1.0,-1.4153511411508726,-0.8909309754178047,0.0
2019-11-13,-0.0,-0.6604572396274344,-0.7713331451688776,1.0,-1.38521968200207,-0.8871483676733466,0.0
2019-11-14,-0.0,-0.6549781720884382,-0.776322583673661,1.0,-1.3662864385297846,-0.8965873351171196,0.0
2019-11-15,-0.0,-0.6558978211870774,-0.7791604057099925,1.0,-1.3630728775356873,-0.89763335837716,0.0
2019-11-18,-0.0,-0.6602271120953682,-0.7955991141685906,1.0,-1.3677613909437873,-0.8883286999952882,0.0
2019-11-19,-0.0,-0.7091569767441861,-0.8131298449612403,1.0,-1.4102713178294575,-0.9124031007751937,0.0
2019-11-20,-0.0,-0.6959849797804738,-0.7700269593683806,1.0,-1.4132004621606007,-0.9350086655112653,0.0
2019-11-21,-0.0,-0.6612919035483238,-0.859684375612625,1.0,-1.3864438345422465,-0.9935796902568124,0.0
2019-11-22,-0.0,-0.6625109574364468,-0.8833641764877763,1.0,-1.3774715106652382,-0.9465764098568228,0.0
2019-11-25,-0.0,-0.6629836943295205,-0.8850815283523972,1.0,-1.3773667559016793,-0.9418836699926989,0.0
2019-11-26,-0.0,-0.6727456940222898,-0.8748492304723307,1.0,-1.337675495730207,-0.9393544651903315,0.0
2019-11-27,-0.0,-0.6674545366841927,-0.8745357194539578,1.0,-1.340263373691573,-0.9414403550238774,0.0
2019-11-29,-0.0,-0.6621233510198121,-0.9268363919583313,1.0,-1.3710753054568467,-0.9078031446234727,0.0
2019-12-02,-0.0,-0.692629938136295,-0.9916216084563301,1.0,-1.3136538555214574,-0.8732524721126212,0.0
2019-12-03,-0.0,-0.6863221293957645,-0.9740139887312999,1.0,-1.3186322129395764,-0.8782300369147076,0.0
2019-12-04,-0.0,-0.7228574220658652,-0.9906674484510897,1.0,-1.3111013388058244,-0.8615752956122348,0.0
2019-12-05,-0.0,-0.7107576805294873,-1.0305739405314631,1.0,-1.303516744048207,-0.8944482860812012,0.0
2019-12-06,-0.0,-0.7807925918550234,-1.045803046898337,1.0,-1.3255003485014436,-0.8264960669122772,0.0
2019-12-09,-0.0,-0.7299389002036659,-1.1137983706720977,1.0,-1.3789205702647658,-0.8689409368635439,0.0
2019-12-10,-0.0,-0.7187395612960694,-1.409920944215566,1.0,-1.5990424228927735,-0.839661507627213,0.0
2019-12-11,-0.0,-0.707126513756348,-1.4230146771583236,1.0,-1.6010938110385624,-0.8493777554551036,0.0
2019-12-12,-0.0,-0.690086782376502,-1.412661326212728,1.0,-1.6033600356030262,-0.8568090787716955,0.0
2019-12-13,-0.0,-0.6981279251170046,-1.4702473813238244,1.0,-1.5836304880766658,-0.8196456429685758,0.0
2019-12-16,-0.0,-0.6945111396504551,-1.4859009436596127,1.0,-1.5935004746216987,-0.8098721313306159,0.0
2019-12-17,-0.0,-0.6699603607744011,-1.593094732004366,1.0,-1.6735221462629977,-0.8082380651462056,0.0
2019-12-18,-0.0,-0.7106846348213212,-1.709240765250872,1.0,-1.74822524365299,-0.8479725664781614,0.0
2019-12-19,-0.0,-0.7274540618955513,-1.7256407156673115,1.0,-1.7420817214700195,-0.8493109284332688,0.0
2019-12-20,-0.0,-0.7692727603566447,-1.7417359131436891,1.0,-1.7368229514162674,-0.8174925699035605,0.0
2019-12-23,-0.0,-0.750377757630704,-1.7358114233907525,1.0,-1.7312178906013902,-0.8267150196433968,0.0
2019-12-24,-0.0,-0.7521460524724942,-1.7352798936041591,1.0,-1.7323177366702935,-0.8255350018135653,0.0
2019-12-26,-0.0,-0.7478560212586061,-1.7342070298345211,1.0,-1.720316463340983,-0.8369972218867012,0.0
2019-12-27,-0.0,-0.76223649139811,-1.7502423067603587,1.0,-1.70977707778047,-0.8354131330264114,0.0
2019-12-30,-0.0,-0.7761827269557132,-1.704696036266419,1.0,-1.6537254446123446,-0.677321864465884,0.0
2019-12-31,-0.0,-0.7851920622026227,-1.7003597539747013,1.0,-1.6472090054543347,-0.6696646164558431,0.0
2020-01-02,-0.0,-0.7872748402091807,-1.7043579314352122,1.0,-1.6500871586287043,-0.6689134224288205,0.0
2020-01-03,-0.0,-0.7981335666375037,-1.724992709244678,1.0,-1.6334208223972007,-0.6759988334791485,0.0
2020-01-06,-0.0,-0.7998114763756332,-1.736656062212796,1.0,-1.6591257216919995,-0.6957700011782726,0.0
2020-01-07,-0.0,-0.7983614287398325,-1.7414829659318636,1.0,-1.6510668395614758,-0.7032299893905458,0.0
2020-01-08,-0.0,-0.7905740609496811,-1.746338294353886,1.0,-1.6416843845972124,-0.7273210489014883,0.0
2020-01-09,-0.0,-0.8047092232148139,-1.7425900727681474,1.0,-1.634443589895285,-0.7343666804709222,0.0
2020-01-10,-0.0,-0.7998463538588819,-1.753634322184139,1.0,-1.6337312374423825,-0.7222550525942559,0.0
2020-01-13,-0.0,-0.8046898014493609,-1.7620338184174866,1.0,-1.6175101632003772,-0.7074765804513051,0.0
2020-01-14,-0.03139620089059241,-0.7785355955132178,-1.7178851248520375,1.0,-1.5456851361253594,-0.5631587847359224,0.0
2020-01-15,-0.053247118358166985,-0.7834692156311498,-1.7048636491425357,1.0,-1.5303907787461342,-0.5508012369974697,0.0
2020-01-16,-0.0,-0.7798016701461378,-1.5555845511482254,1.0,-1.35401878914405,-0.5298538622129436,0.0
2020-01-17,-0.0,-0.7101698342094623,-1.5219369187221998,1.0,-1.2544985847149213,-0.5680347755762232,0.0
2020-01-21,-0.0,-0.72380856117653,-1.515591044625259,1.0,-1.2458684995198868,-0.5685551119421843,0.0
2020-01-22,-0.0,-0.7108652826185785,-1.5312421073900087,1.0,-1.2303379299893924,-0.5787745618022933,0.0
2020-01-23,-0.0,-0.7044210099371325,-1.511356722774285,1.0,-1.2624721151896168,-0.5917156763334009,0.0
2020-01-24,-0.0,-0.7119372787051087,-1.5116843702579668,1.0,-1.2600910470409712,-0.5744562468386445,0.0
2020-01-27,-0.0,-0.6727813334677216,-1.526533286297435,1.0,-1.2452250163785719,-0.595071309781787,0.0
2020-01-28,-0.0,-0.7371980676328502,-1.6102720569539792,1.0,-1.213780828883804,-0.5238749046529367,0.0
2020-01-29,-0.0,-0.7441446933902351,-1.615912208504801,1.0,-1.2007315957933242,-0.5197378448407255,0.0
2020-01-30,-0.0,-0.7575023203052491,-1.636485510982778,1.0,-1.3033412395586264,-0.45895637826131797,0.0
2020-01-31,-0.0,-0.7786481298957307,-1.6345904445712507,1.0,-1.3084504850339784,-0.465840120350677,0.0
2020-02-03,-0.0,-0.767937448896157,-1.6043029435813574,1.0,-1.2805600981193788,-0.45753270645952576,0.0
2020-02-04,-0.0,-0.7674158446049019,-1.5825790704769653,1.0,-1.2760093562493644,-0.45886301230550186,0.0
2020-02-05,-0.0,-0.7691151417977753,-1.5357250225473493,1.0,-1.262651568293416,-0.4430303637639042,0.0
2020-02-06,-0.0,-0.7849907689237063,-1.5621475974252783,1.0,-1.2406566538595878,-0.401975949303927,0.0
2020-02-07,-0.0,-0.7931567659234874,-1.5606763429597486,1.0,-1.2347249239363558,-0.3992219063294927,0.0
2020-02-10,-0.0,-0.7935075296698912,-1.5605864166749777,1.0,-1.2348658621721353,-0.3975765433330009,0.0
2020-02-11,-0.0,-0.7962705121829935,-1.543311785181502,1.0,-1.2311287916459472,-0.4019890601690701,0.0
2020-02-12,-0.0,-0.8018094149227022,-1.5485410349455686,1.0,-1.218173683948899,-0.4023959834965452,0.0
2020-02-13,-0.0,-0.806076276664512,-1.549500273482174,1.0,-1.2196807717169709,-0.3970961165531301,0.0
2020-02-14,-0.0,-0.8056067320619429,-1.551461435044565,1.0,-1.2183936662849175,-0.4038241298610765,0.0
2020-02-18,-0.0,-0.8028365264991292,-1.5561582483204777,1.0,-1.2228415028614084,-0.39452600149290873,0.0
2020-02-19,-0.0,-0.8564588266245725,-1.7074454091028677,1.0,-1.3096027361220732,-0.388318863456985,0.0
2020-02-20,-0.0,-0.8552409129332206,-1.7160291631445477,1.0,-1.3191568047337277,-0.39275147928994086,0.0
2020-02-21,-0.0,-0.8814967714618398,-1.7168413252884513,1.0,-1.3036942944850218,-0.3906531173917646,0.0
2020-02-24,-0.0,-0.8970886210941665,-1.729924282819665,1.0,-1.3202516796416763,-0.3849312146742028,0.0
2020-02-25,-0.0,-0.9400616332819722,-1.700975860297894,1.0,-1.1489984591679505,-0.3460708782742681,0.0
2020-02-26,-0.0,-0.9119045260968605,-1.6245914628107356,1.0,-1.1176091908487669,-0.2978607507180351,0.0
2020-02-27,-0.0,-0.923076923076923,-1.6258921490880254,1.0,-1.1002676447264077,-0.3070975416336241,0.0
2020-02-28,-0.0,-1.0461901391837698,-1.48553904222694,1.0,-0.9088464260438782,-0.277518282613824,0.0
2020-03-02,-0.0,-1.013524339098063,-1.4761792563969651,1.0,-0.9390226662268507,-0.28358701286461524,0.0
2020-03-03,-0.0,-1.1523321650040443,-1.267861957400917,1.0,-0.8425451604205986,-0.23083490608429946,0.0
2020-03-04,-0.0,-1.2655770272710853,-1.3702365902113058,1.0,-0.7460267292757811,-0.13324002167238577,0.0
2020-03-05,-0.0,-1.339607130494981,-1.2309622706818968,1.0,-0.6630754586362063,-0.09306853582554518,0.0
2020-03-06,-0.0,-1.4021762321314273,-1.1863878813740132,1.0,-0.6170684873053125,-0.061489225517388515,0.0
2020-03-09,-0.0,-1.4050616704366012,-1.1886389825444923,1.0,-0.6154666894285349,-0.05864026289957749,0.0
2020-03-10,-0.21122685185185186,-0.9929398148148149,-0.9388117283950618,1.0,-0.562962962962963,-0.15208333333333332,0.0
2020-03-11,-0.15045609820188444,-1.068471038702654,-0.9295018581778595,1.0,-0.5011073989263861,-0.10432073276023873,0.0
2020-03-12,-0.18761305260111427,-0.9784386079154909,-0.8571738658563056,1.0,-0.5049562260328486,-0.08953766008248318,0.0
2020-03-13,-0.2903974278232623,-0.7930325831151182,-0.7073817494779409,1.0,-0.4600749113328251,-0.06380721933110146,0.0
2020-03-16,-0.16027541359854644,-0.9628956679736063,-0.6988620063115616,1.0,-0.3656561792738517,-0.0,0.0
2020-03-17,-0.31972167999496254,-0.7293306466847176,-0.5620867703545116,1.0,-0.4270197090863296,-0.11022605629368427,0.0
2020-03-18,-0.3138727063148385,-0.7327331069503723,-0.5344091716252842,1.0,-0.4213215364964641,-0.11302532789183464,0.0
2020-03-19,-0.33223039215686273,-0.6505514705882353,-0.5224571078431371,1.0,-0.42018995098039214,-0.13826593137254903,0.0
2020-03-20,-0.33663366336633666,-0.7163875266031275,-0.5043336109311866,1.0,-0.4197587983097375,-0.10727614817556522,0.0
2020-03-23,-0.3436015996001,-0.6937953011747063,-0.5374593851537116,1.0,-0.43176705823544115,-0.11759560109972508,0.0
2020-03-24,-0.3516733018163723,-0.6916521522766857,-0.5200609604379199,1.0,-0.4252923612839015,-0.12157875093306794,0.0
2020-03-25,-0.3495252008765522,-0.6787192598003409,-0.48152544436328215,1.0,-0.41605794984173355,-0.11775626978329681,0.0
2020-03-26,-0.34521815912066495,-0.677404621989465,-0.48893219255244647,1.0,-0.4158572602989983,-0.11737660993210121,0.0
2020-03-27,-0.3412889262955393,-0.6733197066249851,-0.47189491403150174,1.0,-0.4122279668149574,-0.10716003366598534,0.0
2020-03-30,-0.3373136119528367,-0.6778674507215505,-0.4727130899162942,1.0,-0.41123878671507,-0.10107707539527766,0.0
2020-03-31,-0.3345817353787153,-0.6803092042186002,-0.46940915627996166,1.0,-0.40918624161073824,-0.10267857142857144,0.0
2020-04-01,-0.33369172415852816,-0.6962339097452438,-0.4616372487530986,1.0,-0.4051906937849058,-0.08983663351551532,0.0
2020-04-02,-0.337813380804035,-0.6817089452603471,-0.45841863225040796,1.0,-0.4076546506453048,-0.08129357662067942,0.0
2020-04-03,-0.3380440257162326,-0.6832577844932302,-0.458003733001511,1.0,-0.40375670310787193,-0.07960773857138626,0.0
2020-04-06,-0.34362480797614386,-0.7107141781378957,-0.4726648393023886,1.0,-0.40913882948281577,-0.07599626494773938,0.0
2020-04-07,-0.3273686081649582,-0.6939918231913255,-0.4632339870830124,1.0,-0.4094625822124785,-0.06855483794513242,0.0
2020-04-08,-0.3271315992178705,-0.6937548142442377,-0.46267109083367897,1.0,-0.40952183444925044,-0.0695324998518694,0.0
2020-04-09,-0.3257907760188415,-0.7047670154726768,-0.45768118534418506,1.0,-0.41516858957159464,-0.07781057150523209,0.0
2020-04-13,-0.32423808671795784,-0.7092801335957535,-0.455984970477724,1.0,-0.4150414504681815,-0.07753324983598735,0.0
2020-04-14,-0.31992720112181877,-0.7143539099561417,-0.4527553181967359,1.0,-0.4160276874421935,-0.08049646448071128,0.0
2020-04-15,-0.3026640790402258,-0.7105975064690662,-0.435662197130087,1.0,-0.3985826864267231,-0.09294871794871795,0.0
2020-04-16,-0.3002876937529357,-0.7167977923907938,-0.4364138093001409,1.0,-0.39510920620009393,-0.08701268201033349,0.0
2020-04-17,-0.2884373261499722,-0.7183556349369016,-0.42502854800456774,1.0,-0.39615846338535415,-0.10002049600327936,0.0
2020-04-20,-0.2859655809317189,-0.7227124805769738,-0.4207393942947609,1.0,-0.39913219384913073,-0.10322788706792928,0.0
2020-04-21,-0.2905345671008428,-0.7193080686037603,-0.41633759651087404,1.0,-0.40958920256969417,-0.11112748276065304,0.0
2020-04-22,-0.2866296328953943,-0.7248038091879024,-0.41404344120154013,1.0,-0.4092819563236635,-0.10445874849366606,0.0
2020-04-23,-0.29378131447096967,-0.7197170645446508,-0.4180076628352491,1.0,-0.4127026230474506,-0.10306513409961686,0.0
2020-04-24,-0.2933859938693704,-0.7201721292148078,-0.4179438811601037,1.0,-0.41255010610705023,-0.10336595142655032,0.0
2020-04-27,-0.3012657479150648,-0.7202637960608032,-0.4141775595907021,1.0,-0.4142367066895369,-0.10741113148400071,0.0
2020-04-28,-0.2935722748815166,-0.735367298578199,-0.4141587677725118,1.0,-0.41113744075829384,-0.10781990521327015,0.0
2020-04-29,-0.27608579723884574,-0.7506665876636843,-0.4044853943236357,1.0,-0.40670735320258344,-0.12466670616815784,0.0
2020-04-30,-0.280492543112466,-0.7768911204758062,-0.4009683493230521,1.0,-0.4044651663229625,-0.12594518664634327,0.0
2020-05-01,-0.2600318136798823,-0.8024250427683904,-0.40166271496743605,1.0,-0.39737086947387373,-0.1398301269545905,0.0
2020-05-04,-0.2628679222684673,-0.7991436356558973,-0.4041680390454232,1.0,-0.4012037009312214,-0.1268976255352277,0.0
2020-05-05,-0.2614010906693834,-0.7979864565230419,-0.394888236351651,1.0,-0.4070234314136753,-0.13504524480134236,0.0
2020-05-06,-0.2749440986281501,-0.7991176648335044,-0.4188372514655225,1.0,-0.41475796216836885,-0.1140085816160029,0.0
2020-05-07,-0.27723520696640763,-0.8043116741753091,-0.4119069936201735,1.0,-0.4159284008103286,-0.11420191697154777,0.0
2020-05-08,-0.2745092108049245,-0.8025348619135485,-0.4190084394567289,1.0,-0.4151668229529024,-0.11367554977464533,0.0
2020-05-11,-0.28075423805638655,-0.7803462967999275,-0.42936572689088326,1.0,-0.42347324207536335,-0.10784758105943855,0.0
2020-05-12,-0.28235898676017174,-0.7795175624206517,-0.4319871833625537,1.0,-0.42310017532192734,-0.10579771476936099,0.0
2020-05-13,-0.2813688212927757,-0.7746092099704266,-0.437473595268272,1.0,-0.42458808618504434,-0.09964391333212626,0.0
2020-05-14,-0.2823227752639517,-0.7731523378582201,-0.43758672699849166,1.0,-0.4262745098039215,-0.09722473604826547,0.0
2020-05-15,-0.2865588803088803,-0.7757902992277992,-0.4392193532818533,1.0,-0.42594715250965254,-0.08892374517374518,0.0
2020-05-18,-0.2893917877753271,-0.7785297761126386,-0.4382572438589601,1.0,-0.42472127383146513,-0.09049158534006103,0.0
2020-05-19,-0.2879690381882502,-0.7829951924530584,-0.43754724397544825,1.0,-0.4258156199921386,-0.08925709793487134,0.0
2020-05-20,-0.28669045171433755,-0.7869020983249683,-0.4365362520408781,1.0,-0.4259236862792526,-0.08750075588075226,0.0
2020-05-21,-0.2906603716482053,-0.7705042067671448,-0.4527873615398584,1.0,-0.4297560680346226,-0.08277343986441499,0.0
2020-05-22,-0.29085293850485966,-0.7786356617313107,-0.4501165712901565,1.0,-0.4293456868622642,-0.07887485996306053,0.0
2020-05-26,-0.2877749947188943,-0.7760207622898874,-0.4433412801400248,1.0,-0.42656245284727046,-0.0840752029453481,0.0
2020-05-27,-0.28942127813650353,-0.7754510892523083,-0.4494598998249955,1.0,-0.42586446201194855,-0.07712268420735019,0.0
2020-05-28,-0.2830730189420259,-0.7798555934866015,-0.4460892420168575,1.0,-0.4253345820367964,-0.08670432917434517,0.0
2020-05-29,-0.28921849983385195,-0.771138567501435,-0.45137902909101896,1.0,-0.43388816723559803,-0.07528018608585325,0.0
2020-06-01,-0.2894466594176634,-0.773378035520116,-0.4490455479038299,1.0,-0.43361121179171197,-0.07493657122145705,0.0
2020-06-02,-0.28895466489474164,-0.7709082122685675,-0.4493944244767284,1.0,-0.43522909178773145,-0.07587060919991544,0.0
2020-06-03,-0.2896803818500393,-0.7705878798864116,-0.44420276720439855,1.0,-0.43807020723823337,-0.07845447404990635,0.0
2020-06-04,-0.2917862429387065,-0.7662749599734163,-0.4516206990302994,1.0,-0.4388424009908468,-0.07234993807207805,0.0
2020-06-05,-0.29384215615180087,-0.7658025138989607,-0.45222987672226256,1.0,-0.4392373700749336,-0.07040125694948031,0.0
2020-06-08,-0.2962336524811985,-0.7523332024525053,-0.4750672022712858,1.0,-0.4365580355794497,-0.06013470657525145,0.0
2020-06-09,-0.304797003383277,-0.7514801836636056,-0.4747160463992267,1.0,-0.43734896085065245,-0.05247100048332528,0.0
2020-06-10,-0.3047981399281336,-0.7512153878672585,-0.47253676359573626,1.0,-0.43654316514177005,-0.054473533230667025,0.0
2020-06-11,-0.31366797701844573,-0.74236468097974,-0.4879044451164197,1.0,-0.4363773813123677,-0.04357423646809797,0.0
2020-06-12,-0.31183700453766866,-0.7233524656669772,-0.4952670012320822,1.0,-0.43041740541515155,-0.044204705953060676,0.0
2020-06-15,-0.31504584398015933,-0.7170599729445363,-0.502119344656546,1.0,-0.4323463099353675,-0.039561100255523826,0.0
2020-06-16,-0.31525138320904494,-0.7172239595862401,-0.5060440221313447,1.0,-0.43201226846283375,-0.03647462112100072,0.0
2020-06-17,-0.3138427330909528,-0.7151527898801118,-0.5067756377512695,1.0,-0.4315675610708813,-0.03734863736065623,0.0
2020-06-18,-0.3145037709203449,-0.7141311859619602,-0.5075568642769147,1.0,-0.431747844115261,-0.03677774105345392,0.0
2020-06-19,-0.3135310556206617,-0.7121608221400884,-0.5079479551669221,1.0,-0.43156344842092614,-0.039724751344691854,0.0
2020-06-22,-0.31477921297686995,-0.7127365575247823,-0.507689996996095,1.0,-0.43057975367978374,-0.038119555422048666,0.0
2020-06-23,-0.3166005767844268,-0.7128695025234318,-0.5079908675799086,1.0,-0.43072578707041576,-0.035898822398461906,0.0
2020-06-24,-0.3156503454490839,-0.7129468308801442,-0.5086212075698409,1.0,-0.43021928507059176,-0.036467407629918895,0.0
2020-06-25,-0.3140748740100792,-0.7142728581713462,-0.5108891288696904,1.0,-0.4300755939524838,-0.03044756419486441,0.0
2020-06-26,-0.31441768393269554,-0.7109264869080112,-0.5098527338712097,1.0,-0.431000869799946,-0.03311238415164512,0.0
2020-06-29,-0.31280714371329255,-0.710985257101762,-0.5113268608414239,1.0,-0.42973151144672184,-0.03170322425985857,0.0
2020-06-30,-0.3112237248493208,-0.7155536897658101,-0.5094605535398362,1.0,-0.4304776754925185,-0.03187501874119164,0.0
2020-07-01,-0.30965593784683687,-0.7156912739598644,-0.512433632300447,1.0,-0.42931277559468456,-0.032606413294537596,0.0
2020-07-02,-0.29913632819528585,-0.7222155580879266,-0.5062676183050441,1.0,-0.42478858033947103,-0.046482336712049425,0.0
2020-07-06,-0.30298400143807297,-0.7208640421834741,-0.5049433758763257,1.0,-0.42294325603691046,-0.0442507040565642,0.0
2020-07-07,-0.30132351179782013,-0.7225116780452749,-0.5038926817582945,1.0,-0.4225955204216074,-0.04404719128039287,0.0
2020-07-08,-0.3004927579513215,-0.7151261758996567,-0.5059578915932507,1.0,-0.4249664028669554,-0.03986859787964761,0.0
2020-07-09,-0.2957531955560865,-0.718253494206188,-0.5012841954366264,1.0,-0.4253673396248954,-0.0458726555967029,0.0
2020-07-10,-0.29706075631758166,-0.7198458689288488,-0.5014337774060577,1.0,-0.4252942230718681,-0.04340163689587191,0.0
2020-07-13,-0.2912679070320395,-0.7125958509183856,-0.4989300362598823,1.0,-0.42070379837127747,-0.04862390774534863,0.0
2020-07-14,-0.2809048806555041,-0.712296639353996,-0.49308276926730793,1.0,-0.42613703835648975,-0.05634722717016982,0.0
2020-07-15,-0.27018578590386316,-0.7038336773813034,-0.4998230610439398,1.0,-0.412297257446181,-0.06284281922736655,0.0
2020-07-16,-0.2712289185045406,-0.7012029720485906,-0.5005896921806816,1.0,-0.41148720367967917,-0.06395211699492864,0.0
2020-07-17,-0.27129384025935754,-0.7010020630710286,-0.5012673150604186,1.0,-0.4070144414972001,-0.06666666666666667,0.0
2020-07-20,-0.27962869896827974,-0.6968102403405564,-0.5019658852396015,1.0,-0.4096136222544121,-0.06819995861294233,0.0
2020-07-21,-0.2802882627444031,-0.6965562053281351,-0.5000886053517632,1.0,-0.40746647764191624,-0.06911217437533228,0.0
2020-07-22,-0.2890183668037029,-0.6904853450060631,-0.5065511224157818,1.0,-0.4064357753393865,-0.0651267339031676,0.0
2020-07-23,-0.29083912979132753,-0.6914311084800947,-0.507059345863549,1.0,-0.40719254106852154,-0.06337131863252923,0.0
2020-07-24,-0.2804636446967681,-0.6967089505899051,-0.5022916112244596,1.0,-0.40589609391170645,-0.07155740855731985,0.0
2020-07-27,-0.28821335543452525,-0.6976971347383377,-0.4998816007577552,1.0,-0.41587733838503443,-0.058341226616149655,0.0
2020-07-28,-0.29283830632018726,-0.6956946872499926,-0.5003703813446324,1.0,-0.41687161101069664,-0.05727577113395952,0.0
2020-07-29,-0.2997237158729687,-0.6925225037877663,-0.5009655090460771,1.0,-0.41772377528891,-0.05986156085677787,0.0
2020-07-30,-0.30116324041293546,-0.6990152619522209,-0.5009073870228781,1.0,-0.41820129116710797,-0.055752238717163005,0.0
2020-07-31,-0.29614398951069787,-0.7014720781929793,-0.5010429703796413,1.0,-0.42097264437689974,-0.060283687943262415,0.0
2020-08-03,-0.3144565704888623,-0.6907161010614441,-0.4974435640603976,1.0,-0.43169382568395875,-0.05570339363133502,0.0
2020-08-04,-0.315077917028086,-0.6907546436155894,-0.4975622887566177,1.0,-0.43151975592977,-0.056142135016301255,0.0
2020-08-05,-0.33724669336245605,-0.6867795170489018,-0.508524450916151,1.0,-0.455345225094042,-0.045686203130688025,0.0
2020-08-06,-0.33852966153099595,-0.6874317602814509,-0.5082494237534878,1.0,-0.45450685430061866,-0.04412835132839985,0.0
2020-08-07,-0.3429804827628139,-0.6857785614397762,-0.5079041770535659,1.0,-0.454976591475649,-0.04839788411260412,0.0
