Date,CIGI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-31,1.0,-0.0,-0.4590192542609504,-0.0,-0.7894828689430516,-0.6599965098016404,0.0
2019-06-03,1.0,-0.0,-0.4670877274307567,-0.005707497971955035,-0.8007880403291227,-0.6236238266311276,0.0
2019-06-04,1.0,-0.0,-0.45697802516379654,-0.0,-0.7931234417579868,-0.6489244506290949,0.0
2019-06-05,1.0,-0.0,-0.4564198418404026,-0.006498921639108555,-0.7968943206326383,-0.6158447160316319,0.0
2019-06-06,1.0,-0.0,-0.43415111162242226,-0.018896143115994135,-0.8185452558313441,-0.6045615347004516,0.0
2019-06-07,1.0,-0.0,-0.43637879484820613,-0.028662603495860167,-0.8066064857405704,-0.6032083716651334,0.0
2019-06-10,1.0,-0.0,-0.43315801641428736,-0.03196162293376488,-0.8232863252803143,-0.601433360305167,0.0
2019-06-11,1.0,-0.0,-0.4334270232679436,-0.04856422589898873,-0.8143200718611457,-0.6013155225870013,0.0
2019-06-12,1.0,-0.0,-0.44833406081769245,-0.061050487414520585,-0.8137931034482759,-0.5867888840389931,0.0
2019-06-13,1.0,-0.0,-0.4608462680916742,-0.07158041876583478,-0.8004601182329131,-0.5792539095489094,0.0
2019-06-14,1.0,-0.0,-0.46624429655032107,-0.05803714144555204,-0.7921474032956494,-0.5897875555813886,0.0
2019-06-17,1.0,-0.0,-0.45673985749600116,-0.05839755707430566,-0.8027628326305075,-0.5903446270175949,0.0
2019-06-18,1.0,-0.0,-0.4628228996974633,-0.05626018152199209,-0.803758436118222,-0.5861647661158949,0.0
2019-06-19,1.0,-0.0,-0.4404119524223963,-0.07380330722367276,-0.7945459820133449,-0.592312155497534,0.0
2019-06-20,1.0,-0.0,-0.44598362083986764,-0.07167334611140153,-0.7936051576929779,-0.5928733228785503,0.0
2019-06-21,1.0,-0.0,-0.4514622258326564,-0.06971683880700941,-0.7822327956365326,-0.5978008587675526,0.0
2019-06-24,1.0,-0.0,-0.4387244927620488,-0.06932736468809952,-0.7847508865763618,-0.6139759316318818,0.0
2019-06-25,1.0,-0.0,-0.4333759665135748,-0.07078076855996744,-0.7875414220103483,-0.6151095866519388,0.0
2019-06-26,1.0,-0.0,-0.43028839158397114,-0.058464045630474644,-0.7625061839769519,-0.658848179728196,0.0
2019-06-27,1.0,-0.0,-0.43772563176895307,-0.06466169791545359,-0.769273320135088,-0.639717014091068,0.0
2019-06-28,1.0,-0.0,-0.4354078127728939,-0.06555277405833382,-0.7703033125691331,-0.6396052861384409,0.0
2019-07-01,1.0,-0.0,-0.4306896150715199,-0.06852540993138738,-0.7703512036283289,-0.637748575415746,0.0
2019-07-02,1.0,-0.0,-0.4356754872629041,-0.06471664681790455,-0.7650390681732361,-0.6392656926249746,0.0
2019-07-03,1.0,-0.0,-0.4365454281988117,-0.06344008114765975,-0.7629039269671061,-0.635270250688306,0.0
2019-07-05,1.0,-0.0,-0.435166681148087,-0.06247284733686679,-0.761404118515944,-0.637269383381122,0.0
2019-07-08,1.0,-0.0,-0.4393500550309911,-0.05760875861669467,-0.7594566413717199,-0.6399524995655448,0.0
2019-07-09,1.0,-0.0,-0.432649161914136,-0.05868048519236893,-0.7583301971455867,-0.6452826911385808,0.0
2019-07-10,1.0,-0.0,-0.425610251058155,-0.05441526062503623,-0.7666840609961151,-0.6523453354206528,0.0
2019-07-11,1.0,-0.0,-0.42735463684561237,-0.05214821682069705,-0.7647246284439552,-0.6528956745951271,0.0
2019-07-12,1.0,-0.0,-0.4230512798214337,-0.0523813664956373,-0.7660376264602718,-0.6573325216685508,0.0
2019-07-15,1.0,-0.0,-0.43005917846368064,-0.05729287537711766,-0.7588187514504524,-0.6547342770944534,0.0
2019-07-16,1.0,-0.0,-0.4263003684256331,-0.05549592411012155,-0.7594499724406023,-0.6597429723535726,0.0
2019-07-17,1.0,-0.0,-0.4295993268923899,-0.05323933037398092,-0.7580584327037457,-0.6604288159688978,0.0
2019-07-18,1.0,-0.0,-0.4311620484549543,-0.0591324532134049,-0.7578993181488466,-0.6533294646743073,0.0
2019-07-19,1.0,-0.0,-0.43293974295744003,-0.0684383068844469,-0.7451623197655866,-0.654588180684093,0.0
2019-07-22,1.0,-0.0,-0.400329489291598,-0.05289170207231423,-0.7449059221364779,-0.6921298303419173,0.0
2019-07-23,1.0,-0.0,-0.40244008210702825,-0.049813524530920236,-0.7445719737488797,-0.69429587441094,0.0
2019-07-24,1.0,-0.0,-0.40278257863809197,-0.06426431616545684,-0.7320831893075238,-0.6814149095517916,0.0
2019-07-25,1.0,-0.0,-0.4099121164097392,-0.05852182682610575,-0.7296931277913845,-0.6833021178504537,0.0
2019-07-26,1.0,-0.0,-0.4004551608907326,-0.06081295192002996,-0.7342782242963731,-0.685218794111716,0.0
2019-07-29,1.0,-0.0,-0.3951905887780404,-0.06109797589527709,-0.7364915518136208,-0.690588778040482,0.0
2019-07-30,1.0,-0.0,-0.3941454419730322,-0.06286735046675118,-0.7341246974760863,-0.6900714532672583,0.0
2019-07-31,1.0,-0.0,-0.30878873905843385,-0.07185947480482612,-0.8142890939200378,-0.7622722971374497,0.0
2019-08-01,1.0,-0.0,-0.32709507925731324,-0.07302889866280958,-0.802816069899932,-0.7489151931989254,0.0
2019-08-02,1.0,-0.0,-0.3142646408024783,-0.08968874465260364,-0.7934798642867681,-0.7528249004277918,0.0
2019-08-05,1.0,-0.0,-0.3121358366193867,-0.08937084338767583,-0.7972750279559767,-0.7439821081749161,0.0
2019-08-06,1.0,-0.0,-0.31347315826167793,-0.09319079711828956,-0.7530792470369511,-0.7452358819428305,0.0
2019-08-07,1.0,-0.0,-0.32049830124575307,-0.07404826204373202,-0.7487586026657375,-0.7605772860585998,0.0
2019-08-08,1.0,-0.0,-0.3212615804606046,-0.07620596520779484,-0.7482066622135742,-0.7585165393663056,0.0
2019-08-09,1.0,-0.0,-0.31346003644884146,-0.07200092568486216,-0.7386097370476439,-0.7686944950678354,0.0
2019-08-12,1.0,-0.0,-0.3103886721572027,-0.07626065597457014,-0.7424938592688918,-0.7605837306747579,0.0
2019-08-13,1.0,-0.0,-0.30879339701595915,-0.0730137658364838,-0.7438457764566679,-0.7602377997748982,0.0
2019-08-14,1.0,-0.0,-0.32079652384104057,-0.07303386952893443,-0.7289286639233403,-0.754884751517942,0.0
2019-08-15,1.0,-0.0,-0.3384576040009093,-0.087178904296431,-0.7062968856558308,-0.7096499204364628,0.0
2019-08-16,1.0,-0.0,-0.34269311658045815,-0.08548854658102654,-0.7009890297277326,-0.7128971750127892,0.0
2019-08-19,1.0,-0.0,-0.33060473020818587,-0.09061039512816882,-0.7057074068828778,-0.7055374592833877,0.0
2019-08-20,1.0,-0.0,-0.33084893142486094,-0.10081590017221422,-0.6940515513396007,-0.6974676039637503,0.0
2019-08-21,1.0,-0.0,-0.335118527496688,-0.09112946415987823,-0.6983961439806072,-0.6940834907122925,0.0
2019-08-22,1.0,-0.0,-0.33725810540548157,-0.08670178304836483,-0.6982620207881468,-0.6946001521083913,0.0
2019-08-23,1.0,-0.0,-0.3440036068530207,-0.08667718665464383,-0.7018710550045086,-0.6853020739404869,0.0
2019-08-26,1.0,-0.0,-0.33465534577142214,-0.08987822589654787,-0.695899899452575,-0.6725505530108367,0.0
2019-08-27,1.0,-0.0,-0.33084951998213885,-0.08548225050234427,-0.6935699933020762,-0.6808997544094664,0.0
2019-08-28,1.0,-0.0,-0.3260899846775317,-0.09037470399777127,-0.6972558852207829,-0.672154896225101,0.0
2019-08-29,1.0,-0.0,-0.3086162315455835,-0.09294631189701671,-0.6980843551032893,-0.6806795117746824,0.0
2019-08-30,1.0,-0.0,-0.3064292064903312,-0.09274283174038675,-0.6998221827072683,-0.67940097799511,0.0
2019-09-03,1.0,-0.0,-0.31500416782439566,-0.10302861906085024,-0.6930536260072243,-0.6674631842178382,0.0
2019-09-04,1.0,-0.0,-0.323350296154167,-0.09743889213314424,-0.6973665915853285,-0.6626345207307918,0.0
2019-09-05,1.0,-0.0,-0.32514707514707514,-0.09002109002109,-0.7029637029637029,-0.6568709068709069,0.0
2019-09-06,1.0,-0.0,-0.321565044027247,-0.09674918314227168,-0.7124106994517362,-0.638284321869635,0.0
