Date,IWF,IWM,MTUM,SPY,TCDA,VLUE,VXX
2020-01-13,-2.5097571248069634,-2.428471149796434,-2.961673452197108,-2.728765969394918,1.0,-2.41036080303243,0.0
2020-01-14,-2.5522282145898383,-2.447771785410162,-3.002128867442521,-2.760431450468351,1.0,-2.429747374396821,0.0
2020-01-15,-2.5604208131930624,-2.4547910150696617,-3.0017059994313335,-2.7632925789024734,1.0,-2.4363093545635484,0.0
2020-01-16,-2.55290780141844,-2.4480851063829787,-2.9903546099290783,-2.75645390070922,1.0,-2.4367375886524827,0.0
2020-01-17,-2.5450952717007764,-2.437685250529287,-2.9688073394495413,-2.7434015525758646,1.0,-2.4193366266760763,0.0
2020-01-21,-2.53887323943662,-2.4350704225352113,-2.959154929577465,-2.735915492957747,1.0,-2.4156338028169015,0.0
2020-01-22,-2.544325239977414,-2.4408526256352343,-2.966967814793902,-2.7433653303218524,1.0,-2.420807453416149,0.0
2020-01-23,-2.5565944184728715,-2.44808046465505,-2.9701090806063184,-2.7543561410964723,1.0,-2.4371724040232325,0.0
2020-01-24,-2.549667938391974,-2.4418538928924685,-2.959304790165324,-2.7460788469690547,1.0,-2.433375724176911,0.0
2020-01-27,-2.5393068469991547,-2.4292758523527755,-2.9566074950690333,-2.7371090448013526,1.0,-2.4263172724711186,0.0
2020-01-28,-2.5252213011100184,-2.4295349163973587,-2.9640297878319517,-2.7285373050442603,1.0,-2.4035408177602924,0.0
2020-01-29,-2.514718250630782,-2.424726661059714,-2.95991028875806,-2.72161480235492,1.0,-2.3962713765068684,0.0
2020-01-30,-2.5244981047311525,-2.426786466376527,-2.9649024287519303,-2.7290467499649025,1.0,-2.3939351396883337,0.0
2020-01-31,-2.5364406779661013,-2.4507062146892653,-2.9782485875706213,-2.7449152542372883,1.0,-2.413983050847458,0.0
2020-02-03,-2.5672046850449934,-2.4690758463076703,-3.0249964290815594,-2.781602628195972,1.0,-2.4406513355234964,0.0
2020-02-04,-2.554970093990316,-2.458131586442609,-3.019082882369695,-2.775562517801196,1.0,-2.433209911706067,0.0
2020-02-05,-2.5264423076923075,-2.4416006787330313,-3.0057975113122173,-2.7576357466063346,1.0,-2.408795248868778,0.0
2020-02-06,-2.5426751592356687,-2.437650389242746,-3.0273177636234956,-2.756687898089172,1.0,-2.3900920028308565,0.0
2020-02-07,-2.5429178470254956,-2.4422096317280455,-3.027478753541077,-2.758498583569405,1.0,-2.3932011331444762,0.0
2020-02-10,-2.540441176470588,-2.4346719457013575,-3.023755656108597,-2.7541006787330313,1.0,-2.387302036199095,0.0
2020-02-11,-2.5332580144047454,-2.432001129783929,-3.017652873887869,-2.7506001977121874,1.0,-2.3889281174975285,0.0
2020-02-12,-2.5456993056539607,-2.43715459827122,-3.0293325775825424,-2.7626470171460964,1.0,-2.395635539180955,0.0
2020-02-13,-2.5516408580764316,-2.445801960505754,-3.0403466401477486,-2.7699957380309703,1.0,-2.398778235544822,0.0
2020-02-14,-2.5489917637034933,-2.447742118716274,-3.040045441635899,-2.764839534223232,1.0,-2.3988923601249645,0.0
2020-02-18,-2.543444365698086,-2.444507441530829,-3.032884479092842,-2.7584691708008506,1.0,-2.3950389794472007,0.0
2020-02-19,-2.5532915360501565,-2.471501852379595,-3.0443146195497293,-2.7684525505842115,1.0,-2.4115132516386435,0.0
2020-02-20,-2.5666046644727434,-2.4824724567176992,-3.054943482615539,-2.7805122335098016,1.0,-2.423665760480756,0.0
2020-02-21,-2.565435280641466,-2.488545246277205,-3.0567010309278353,-2.781643757159221,1.0,-2.4262600229095073,0.0
2020-02-24,-2.5882182660298163,-2.5255463887682734,-3.0887248516427848,-2.813142278187871,1.0,-2.4582428716167315,0.0
2020-02-25,-2.448199137811153,-2.4308162981504657,-3.012376581838409,-2.692671394799054,1.0,-2.322347378667779,0.0
2020-02-26,-2.360209283606118,-2.3242554333243897,-2.9243359270190505,-2.600080493694661,1.0,-2.2067346391199356,0.0
2020-02-27,-2.357907412362858,-2.3148247257158148,-2.915172598340915,-2.594193203104094,1.0,-2.1974846133261976,0.0
2020-02-28,-2.218874214642903,-2.264392870880882,-2.7897166303372227,-2.461341197589434,1.0,-2.087703551737402,0.0
2020-03-02,-2.2226627445964957,-2.2463230592147334,-2.779895127254125,-2.458370635631155,1.0,-2.08197979281238,0.0
2020-03-03,-2.0295794725588023,-2.1350677120456165,-2.534687574245664,-2.2596816345925395,1.0,-1.9202898550724634,0.0
2020-03-04,-1.9637106184364062,-2.122987164527421,-2.5186697782963825,-2.2054842473745624,1.0,-1.857759626604434,0.0
2020-03-05,-1.8540341479745566,-2.091061265483763,-2.3662537663207233,-2.083807610757728,1.0,-1.7643120187479076,0.0
2020-03-06,-1.8256546237984754,-2.1110374544249253,-2.335653518948183,-2.0481714727654405,1.0,-1.7279858579162526,0.0
2020-03-09,-1.803194398862269,-2.0898151186959852,-2.3244721584071764,-2.0265835247784705,1.0,-1.69565693031397,0.0
2020-03-10,-1.6670830130668715,-1.6794773251345119,-2.1523827824750192,-1.7896810146041504,1.0,-1.319465795541891,0.0
2020-03-11,-1.5691224777099952,-1.742562177381511,-2.1301736274049743,-1.7083998122946973,1.0,-1.234913186297513,0.0
2020-03-12,-0.24649625180425574,-1.1022023560087537,-1.65996181962099,-0.6475299157237976,1.0,-0.0,0.0
2020-03-13,-0.4072494669509595,-0.8046170247662784,-1.3263080203378712,-0.5622437264228308,1.0,-0.0,0.0
2020-03-16,-0.2347150454494022,-0.9669218873760043,-1.1593557877267755,-0.410741900199902,1.0,-0.0,0.0
2020-03-17,-0.3872781165888726,-0.7265510544785527,-0.7653572280331165,-0.5278525433545705,1.0,-0.0,0.0
2020-03-18,-0.3812167709805505,-0.7802678511339929,-0.65953294299751,-0.5439127801332526,1.0,-0.0,0.0
2020-03-19,-0.38190871369294604,-0.7499751037344398,-0.6480995850622406,-0.5394854771784232,1.0,-0.0,0.0
2020-03-20,-0.3886322417274065,-0.8864592957601889,-0.6119494918386202,-0.534921123772371,1.0,-0.0,0.0
2020-03-23,-0.3849277520219282,-0.9157727318872458,-0.5621467970627051,-0.5211667963859091,1.0,-0.0,0.0
2020-03-24,-0.4268032147580454,-0.9401810844721761,-0.5087998914849605,-0.5153447048051816,1.0,-0.0,0.0
2020-03-25,-0.4224612708943928,-0.9305935778930078,-0.37688814454571806,-0.49077264968275947,1.0,-0.0,0.0
2020-03-26,-0.42458028963219274,-0.9294181724977573,-0.36325772138920925,-0.48660771498141736,1.0,-0.0,0.0
2020-03-27,-0.41685548841893255,-0.9197192849949648,-0.3336480362537765,-0.47680639476334347,1.0,-0.0,0.0
2020-03-30,-0.40429332497649645,-0.9182074584769664,-0.34033218426825446,-0.47094954559699154,1.0,-0.0,0.0
2020-03-31,-0.38988911039122853,-0.9272364814353352,-0.3416708198355345,-0.4560802392225268,1.0,-0.0,0.0
2020-04-01,-0.3913773796192609,-0.907832524573846,-0.3510949359213637,-0.46030857285056614,1.0,-0.0,0.0
2020-04-02,-0.407534983853606,-0.8584960787328926,-0.33968937413501465,-0.469783176995233,1.0,-0.0,0.0
2020-04-03,-0.405215308065606,-0.8625529823699246,-0.33994717120216233,-0.4637262731125991,1.0,-0.0,0.0
2020-04-06,-0.405914802329145,-0.8518234753294514,-0.339626110940852,-0.4673000306466442,1.0,-0.0,0.0
2020-04-07,-0.41502147248741,-0.8542960422652701,-0.3468347390861062,-0.4734142799765193,1.0,-0.0,0.0
2020-04-08,-0.4152429793938645,-0.8559733077944948,-0.3470604590812197,-0.4710679971577745,1.0,-0.0,0.0
2020-04-09,-0.4178200159931107,-0.8384388263517255,-0.35187919050255273,-0.4674601710032601,1.0,-0.0,0.0
2020-04-13,-0.416459006306722,-0.8415320719889248,-0.35139209352407325,-0.4670666051376712,1.0,-0.0,0.0
2020-04-14,-0.43343528902894923,-0.8093119535329194,-0.37939877035251957,-0.4674205209009176,1.0,-0.0,0.0
2020-04-15,-0.42042981084643927,-0.8161500965694841,-0.3665348416567032,-0.46255250007664245,1.0,-0.0,0.0
2020-04-16,-0.4131705216535433,-0.8356606791338582,-0.3609436515748031,-0.46601254921259844,1.0,-0.0,0.0
2020-04-17,-0.41519820401636065,-0.8282744410615985,-0.3660854322354461,-0.46575637358919947,1.0,-0.0,0.0
2020-04-20,-0.43115497793035806,-0.7977562530652281,-0.3748467385973517,-0.46147008337420303,1.0,-0.0,0.0
2020-04-21,-0.43536518059728957,-0.7998712209480591,-0.37201815171398783,-0.45888268841601765,1.0,-0.0,0.0
2020-04-22,-0.42322005978890853,-0.8142578244158379,-0.35736074675126595,-0.4555853822219511,1.0,-0.0,0.0
2020-04-23,-0.41902180533560723,-0.8187355341698137,-0.3535448897551468,-0.45413570471433795,1.0,-0.0,0.0
2020-04-24,-0.41495873557267715,-0.8209032493833177,-0.3555440509181716,-0.45390870055120747,1.0,-0.0,0.0
2020-04-27,-0.4293299157817649,-0.8237214695471745,-0.34047357500305137,-0.4578908824606371,1.0,-0.0,0.0
2020-04-28,-0.4347375480095104,-0.8101566786563433,-0.3425288057062732,-0.46079985368530146,1.0,-0.0,0.0
2020-04-29,-0.4160938502428741,-0.8416582653591178,-0.33287508019429934,-0.46436318088778905,1.0,-0.0,0.0
2020-04-30,-0.4151506840966572,-0.8259133985434378,-0.33766035896029495,-0.4684462321357833,1.0,-0.0,0.0
2020-05-01,-0.41632130667966843,-0.829046806435885,-0.33437957094100434,-0.4675158459288152,1.0,-0.0,0.0
2020-05-04,-0.4191151843619645,-0.8301007825107328,-0.32947660079773466,-0.4660962762232439,1.0,-0.0,0.0
2020-05-05,-0.4222385052207364,-0.8278988825792271,-0.34197349941991817,-0.4609513341881908,1.0,-0.0,0.0
2020-05-06,-0.4212841346447553,-0.8336795161585925,-0.33114423605595944,-0.4684464536624106,1.0,-0.0,0.0
2020-05-07,-0.4245784457478006,-0.840725806451613,-0.3217558651026393,-0.4676808406647117,1.0,-0.0,0.0
2020-05-08,-0.4218687994139015,-0.844653377697732,-0.32064470832442993,-0.46545987362251595,1.0,-0.0,0.0
2020-05-11,-0.42604001463950225,-0.8317372209344882,-0.3249969501036965,-0.4671221178479931,1.0,-0.0,0.0
2020-05-12,-0.4246872139151663,-0.8361611229783338,-0.31751602075068663,-0.47320720170888014,1.0,-0.0,0.0
2020-05-13,-0.4284275424246124,-0.8126297155414479,-0.32804297399584914,-0.48306067635209377,1.0,-0.0,0.0
2020-05-14,-0.4377139364303178,-0.788997555012225,-0.33957823960880196,-0.4899144254278729,1.0,-0.0,0.0
2020-05-15,-0.44956737089919585,-0.7812700645121838,-0.33897942336502884,-0.4876020423762497,1.0,-0.0,0.0
2020-05-18,-0.4579325087799664,-0.7832340815391662,-0.32340815391662847,-0.48932661475034356,1.0,-0.0,0.0
2020-05-19,-0.4682304853125095,-0.7335814293993839,-0.3654333038465058,-0.4831162492755391,1.0,-0.0,0.0
2020-05-20,-0.48279231011660884,-0.7614560352978254,-0.3724235739048219,-0.5349196344153797,1.0,-0.0,0.0
2020-05-21,-0.48482269503546105,-0.7461308116627267,-0.3850275807722616,-0.5361071710007881,1.0,-0.0,0.0
2020-05-22,-0.4851174607157419,-0.7528149797697833,-0.3712950475174858,-0.5272402220619139,1.0,-0.0,0.0
2020-05-26,-0.48409041035769146,-0.7536286403962507,-0.3731778425655977,-0.5239976174801718,1.0,-0.0,0.0
2020-05-27,-0.49169591376284777,-0.740787164702933,-0.38120456254700424,-0.5199611431436449,1.0,-0.0,0.0
2020-05-28,-0.5038886101354741,-0.7235010035122931,-0.38933140993477167,-0.5192548921224285,1.0,-0.0,0.0
2020-05-29,-0.5088781528422638,-0.7104090852051701,-0.3934621658928348,-0.524407077425022,1.0,-0.0,0.0
2020-06-01,-0.4971521055744032,-0.7058109496093871,-0.38703352111799305,-0.5224563478477388,1.0,-0.0,0.0
2020-06-02,-0.499906355350231,-0.7009926332875516,-0.3883755774753403,-0.5322137595205395,1.0,-0.0,0.0
2020-06-03,-0.5009215582143638,-0.7018212489456749,-0.38586735809565464,-0.5353159851301116,1.0,-0.0,0.0
2020-06-04,-0.49555355870232076,-0.6886871378551731,-0.3890248814798748,-0.5252997861989898,1.0,-0.0,0.0
2020-06-05,-0.5015359791479195,-0.6855121481987154,-0.3929934526949453,-0.5229155676916871,1.0,-0.0,0.0
2020-06-08,-0.5023221252089912,-0.6746857390550498,-0.40894173013808904,-0.5102173509195616,1.0,-0.0,0.0
2020-06-09,-0.5079458505002943,-0.6711378210092624,-0.409188067284161,-0.5094947492332952,1.0,-0.0,0.0
2020-06-10,-0.5087659521744518,-0.6694957254367488,-0.41100854912650225,-0.5082393755420642,1.0,-0.0,0.0
2020-06-11,-0.5066421230250039,-0.6419389476913637,-0.41095260009203866,-0.5084215370455591,1.0,-0.0,0.0
2020-06-12,-0.5046578667880444,-0.5980579578212714,-0.43556364739796694,-0.49613108784706417,1.0,-0.0,0.0
2020-06-15,-0.49197361684185165,-0.5992530795410054,-0.4334849260608981,-0.4870644218895883,1.0,-0.0,0.0
2020-06-16,-0.48590789158071485,-0.5946569920844328,-0.44330175101942915,-0.47445430558887025,1.0,-0.0,0.0
2020-06-17,-0.48009311765057,-0.5919536799379215,-0.44430848206291407,-0.46818480272190055,1.0,-0.0,0.0
2020-06-18,-0.4734740104911779,-0.6056270863137816,-0.4346983786361469,-0.46667858845970434,1.0,-0.0,0.0
2020-06-19,-0.47386136844300136,-0.6031694021625807,-0.43460129278246107,-0.46712936760894813,1.0,-0.0,0.0
2020-06-22,-0.4739209436716213,-0.6031694021625807,-0.4347502308540109,-0.4669208543087784,1.0,-0.0,0.0
2020-06-23,-0.4722015425389357,-0.6027217771954378,-0.4345612102081534,-0.46838986331556537,1.0,-0.0,0.0
2020-06-24,-0.4689794583667767,-0.5981747376556973,-0.43589286245132136,-0.4696929159606409,1.0,-0.0,0.0
2020-06-25,-0.46578635014836794,-0.5922848664688427,-0.44341246290801184,-0.4658753709198813,1.0,-0.0,0.0
2020-06-26,-0.46594886397342355,-0.591030432461292,-0.442753752150442,-0.4663641217298452,1.0,-0.0,0.0
2020-06-29,-0.46681100960968086,-0.5902538853956578,-0.44275714794163007,-0.46612884090639456,1.0,-0.0,0.0
2020-06-30,-0.47450584673829166,-0.5733958568291091,-0.45052531608001417,-0.4694901169347658,1.0,-0.0,0.0
2020-07-01,-0.48040738307150105,-0.5725464428648229,-0.4649961173167672,-0.4687294665790574,1.0,-0.0,0.0
2020-07-02,-0.4727234703632887,-0.5852055449330784,-0.4614304493307839,-0.46824211281070743,1.0,-0.0,0.0
2020-07-06,-0.4731921503031752,-0.5864571821141611,-0.45906389079721616,-0.4682039487439888,1.0,-0.0,0.0
2020-07-07,-0.46508167941202727,-0.5934775493200821,-0.4470199660784956,-0.4699616151397031,1.0,-0.0,0.0
2020-07-08,-0.46515917881582863,-0.5936030943171675,-0.4503719131210949,-0.4661707825052068,1.0,-0.0,0.0
2020-07-09,-0.46188607444404806,-0.592609109287668,-0.45046973480794383,-0.4680401950291354,1.0,-0.0,0.0
2020-07-10,-0.46045239722973574,-0.5934964182742323,-0.44963291026365065,-0.4688048033766311,1.0,-0.0,0.0
2020-07-13,-0.4695951970516555,-0.5845865778993046,-0.45119776496463176,-0.4667716816263449,1.0,-0.0,0.0
2020-07-14,-0.4665105108666647,-0.5758887538174163,-0.444866130992973,-0.4777181486642749,1.0,-0.0,0.0
2020-07-15,-0.46837956377430057,-0.5740279753437648,-0.4435751541014699,-0.4775071123755334,1.0,-0.0,0.0
2020-07-16,-0.47104281399893416,-0.5686326760229763,-0.4394208562799787,-0.4817315094451354,1.0,-0.0,0.0
2020-07-17,-0.7324958433401072,-0.5594679475337151,-0.6563088860151487,-0.7465361167559579,1.0,-0.0,0.0
2020-07-20,-0.7446832284256397,-0.5590524786770458,-0.6682185556259078,-0.7525792394502588,1.0,-0.0,0.0
2020-07-21,-0.7180807402432654,-0.586001044698157,-0.6526751734945154,-0.7743078874710843,1.0,-0.0,0.0
2020-07-22,-0.7284998504337421,-0.5760544421178582,-0.6615315584804068,-0.7731079868381693,1.0,-0.0,0.0
2020-07-23,-0.7300273418480093,-0.5788231768980112,-0.6638825424173189,-0.7727255702460766,1.0,-0.0,0.0
2020-07-24,-0.7251046650717704,-0.5875448564593302,-0.6552407296650719,-0.7701480263157895,1.0,-0.0,0.0
2020-07-27,-0.7255107386066003,-0.5886402753872633,-0.6571877572401407,-0.7703360023946719,1.0,-0.0,0.0
2020-07-28,-0.7312828207051763,-0.587846961740435,-0.6618904726181546,-0.7699174793698425,1.0,-0.0,0.0
2020-07-29,-0.7401485727214451,-0.5882951845846375,-0.6663901353746371,-0.7760096534560127,1.0,-0.0,0.0
2020-07-30,-0.7453582907922103,-0.577424844015882,-0.6723388164114199,-0.7862733976176971,1.0,-0.0,0.0
2020-07-31,-0.7447828219932828,-0.5745122457451224,-0.6710064530737009,-0.7834257896524397,1.0,-0.0,0.0
2020-08-03,-0.7444230551466425,-0.5753217831125202,-0.6712716566640244,-0.7835654701241838,1.0,-0.0,0.0
2020-08-04,-0.7441509433962263,-0.5755849056603773,-0.6712830188679245,-0.7825660377358491,1.0,-0.0,0.0
2020-08-05,-0.7434454098979977,-0.5775972799395542,-0.6728371741594258,-0.7839818662636948,1.0,-0.0,0.0
2020-08-06,-0.7458948164964057,-0.5659099508134696,-0.6815739689746501,-0.7902383654937571,1.0,-0.0,0.0
2020-08-07,-0.7476940595938507,-0.5724805465932814,-0.6858606946289618,-0.7897893338394382,1.0,-0.0,0.0
2020-08-10,-0.7446953881191877,-0.5760485860694629,-0.6846080850256215,-0.7903966597077243,1.0,-0.0,0.0
2020-08-11,-0.7444676409185803,-0.5765040804706775,-0.684418295691782,-0.7903587018409565,1.0,-0.0,0.0
2020-08-12,-0.743319561839063,-0.5758253420763371,-0.6807034833036425,-0.7904711367168252,1.0,-0.0,0.0
2020-08-13,-0.7426005229848032,-0.5783529768446584,-0.6780990639329973,-0.7907302838518968,1.0,-0.0,0.0
2020-08-14,-0.7465189513222292,-0.5773039420267859,-0.6817164320673824,-0.7885571195507833,1.0,-0.0,0.0
2020-08-17,-0.7457125512217331,-0.5775534982546668,-0.6821217180148732,-0.7888146911519198,1.0,-0.0,0.0
2020-08-18,-0.7484295884569991,-0.5760840598469562,-0.6957399017778961,-0.7867666653976473,1.0,-0.0,0.0
2020-08-19,-0.7423792104862064,-0.5845526596555403,-0.6952446273433928,-0.788218259411675,1.0,-0.0,0.0
2020-08-20,-0.7396879756468798,-0.5831050228310503,-0.6939497716894978,-0.7884703196347033,1.0,-0.0,0.0
2020-08-21,-0.7411890081449343,-0.5795463195554541,-0.6981807109690188,-0.7871660196391871,1.0,-0.0,0.0
2020-08-24,-0.7429895801409746,-0.5989886607416488,-0.6962917560527122,-0.7925988354275207,1.0,-0.0,0.0
2020-08-25,-0.8221821608554922,-0.5893800958741344,-0.8320563772688163,-0.8535665997459745,1.0,-0.0,0.0
2020-08-26,-0.8291269319302861,-0.5877589608681355,-0.8367313383755344,-0.8569138441302203,1.0,-0.0,0.0
2020-08-27,-0.8148498171508403,-0.6056621604963636,-0.8293544808316554,-0.859103422771911,1.0,-0.0,0.0
2020-08-28,-0.8150825597634108,-0.6020701552616445,-0.8301979791341493,-0.8601002218023495,1.0,-0.0,0.0
2020-08-31,-0.8166426957057735,-0.6005753030614341,-0.8318471337579617,-0.8602835422231354,1.0,-0.0,0.0
2020-09-01,-0.8207725887488675,-0.594061444691541,-0.8466765505312577,-0.8567663289679598,1.0,-0.0,0.0
2020-09-02,-0.8231611893583725,-0.5925376822337534,-0.8466353677621283,-0.8559426735853718,1.0,-0.0,0.0
2020-09-03,-0.8257987483530961,-0.5917737154150197,-0.8460556653491436,-0.8536314229249011,1.0,-0.0,0.0
2020-09-04,-0.7845441887132443,-0.6175362437546073,-0.8096486198705872,-0.8836104513064132,1.0,-0.0,0.0
2020-09-08,-0.7837107407559067,-0.6209000450432004,-0.8075836370337005,-0.8826010400884484,1.0,-0.0,0.0
2020-09-09,-0.764854924397221,-0.6496526358806702,-0.7726195341234164,-0.8995096035962403,1.0,-0.0,0.0
2020-09-10,-0.7541817589841683,-0.6514997354605022,-0.7615074681535142,-0.9026494648162467,1.0,-0.0,0.0
2020-09-11,-0.750224288394095,-0.6602234727999348,-0.765639018024631,-0.9018840225103988,1.0,-0.0,0.0
2020-09-14,-0.7493269152321123,-0.6584808680753855,-0.7657665007750674,-0.9057273394794811,1.0,-0.0,0.0
2020-09-15,-0.7499592302674495,-0.6566780821917808,-0.7598255055446836,-0.910510437051533,1.0,-0.0,0.0
2020-09-16,-0.7542587007906105,-0.6430841959409895,-0.7630206210775125,-0.9149889966582444,1.0,-0.0,0.0
2020-09-17,-0.7607559800800066,-0.6370315944158707,-0.7677769613846028,-0.9164013388848069,1.0,-0.0,0.0
2020-09-18,-0.7567744041789095,-0.6357329415605615,-0.7706496898465557,-0.917809337251061,1.0,-0.0,0.0
2020-09-21,-0.7569277231359425,-0.6355956413500388,-0.7705995184263151,-0.9180100395869893,1.0,-0.0,0.0
2020-09-22,-0.7530520278574355,-0.6523965587873822,-0.7671446128635805,-0.9240475215075789,1.0,-0.0,0.0
2020-09-23,-0.7460018043139507,-0.6523415074222915,-0.7754449274173706,-0.9268842778643485,1.0,-0.0,0.0
2020-09-24,-0.7442746527920029,-0.6516039165881437,-0.7752468351837437,-0.9256831496579131,1.0,-0.0,0.0
2020-09-25,-0.7444635826771654,-0.6538303805774278,-0.7766978346456693,-0.926017060367454,1.0,-0.0,0.0
2020-09-28,-0.7404086312082873,-0.6554477336936494,-0.7698480940097449,-0.9287966261311059,1.0,-0.0,0.0
2020-09-29,-0.7380339260167587,-0.6443899448191294,-0.7771101573676681,-0.9279787451461271,1.0,-0.0,0.0
2020-09-30,-0.7387287962395258,-0.6421009605558962,-0.7785816472511752,-0.9280604945840997,1.0,-0.0,0.0
2020-10-01,-0.7416659841100828,-0.6351871570153165,-0.7840117945777705,-0.934433614546646,1.0,-0.0,0.0
2020-10-02,-0.7432664756446992,-0.6300450266066312,-0.7816618911174785,-0.9383544821940237,1.0,-0.0,0.0
2020-10-05,-0.7342325771510321,-0.6409564684242796,-0.7717964438994481,-0.940486409155937,1.0,-0.0,0.0
2020-10-06,-0.7360264954818662,-0.6387128429488489,-0.7748292922271742,-0.939199411211514,1.0,-0.0,0.0
2020-10-07,-0.7323477763711357,-0.6428308898599256,-0.7734308000163352,-0.9351492628741781,1.0,-0.0,0.0
2020-10-08,-0.7315332218460661,-0.6400864706122282,-0.7730554309254803,-0.9340865521882775,1.0,-0.0,0.0
2020-10-09,-0.7336351400954363,-0.6381989477548025,-0.7744606223744851,-0.9321750479220198,1.0,-0.0,0.0
2020-10-12,-0.7284554835025898,-0.6415025082589013,-0.7740527753986703,-0.9344589909865818,1.0,-0.0,0.0
2020-10-13,-0.7233877866949119,-0.6452519656169797,-0.7728846702244674,-0.9322931519126574,1.0,-0.0,0.0
2020-10-14,-0.723245578286739,-0.6453663705273454,-0.7721900725405494,-0.9345504931127232,1.0,-0.0,0.0
2020-10-15,-0.7211663947797715,-0.6446574225122349,-0.7749592169657422,-0.9375203915171288,1.0,-0.0,0.0
2020-10-16,-0.722022984758334,-0.6391718966500938,-0.7780177683592795,-0.9360991115820361,1.0,-0.0,0.0
2020-10-19,-0.7197423668011903,-0.6384574619868738,-0.7809710162651339,-0.9373038196567608,1.0,-0.0,0.0
2020-10-20,-0.71772321973861,-0.6384512031269085,-0.781238548919018,-0.9340824884980254,1.0,-0.0,0.0
2020-10-21,-0.7176719749114161,-0.6388628680812936,-0.7835295075958131,-0.9327577078157455,1.0,-0.0,0.0
2020-10-22,-0.7188072833923989,-0.6369709560470895,-0.782231455456434,-0.9354759868019064,1.0,-0.0,0.0
2020-10-23,-0.7185221393946799,-0.6368487514766386,-0.7831683571632245,-0.9349056988064686,1.0,-0.0,0.0
2020-10-26,-0.718179595827901,-0.6361228813559322,-0.7838983050847458,-0.9361147327249022,1.0,-0.0,0.0
2020-10-27,-0.7158207497252635,-0.6347429687817983,-0.7835076722699337,-0.9360983353005821,1.0,-0.0,0.0
2020-10-28,-0.7020146742875674,-0.631480805869715,-0.790506303457781,-0.929668815112084,1.0,-0.0,0.0
2020-10-29,-0.6841165489814138,-0.6412223033844656,-0.7972972972972974,-0.9354760165570977,1.0,-0.0,0.0
2020-10-30,-0.9226952867918797,-0.689616767073356,-1.086822254847365,-1.228572875006328,1.0,-0.13481496481547106,0.0
2020-11-02,-0.9541168036177136,-0.6895163514035185,-1.176915016820162,-1.394363866982849,1.0,-0.2998952186621078,0.0
2020-11-03,-0.9482978134514253,-0.6877940769443676,-1.1703847218378078,-1.403819540548021,1.0,-0.3252145031829504,0.0
2020-11-04,-0.937733362618054,-0.6795519437733362,-1.158247309466286,-1.3899077531298045,1.0,-0.32544476169558534,0.0
2020-11-05,-0.9107142857142857,-0.6944080384447356,-1.1371231979030143,-1.3839012669287898,1.0,-0.3346985583224115,0.0
2020-11-06,-0.9083315134308801,-0.6848656911989518,-1.1451190216204412,-1.3916248089102425,1.0,-0.3297663245250055,0.0
