Date,ENS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-14,1.0,-0.19325743826651268,-0.8608865423747457,-0.0,-0.37760545564538306,-0.3180718253313535,0.0
2020-08-17,1.0,-0.19474697469746977,-0.8597084708470847,-0.0,-0.3785753575357536,-0.31721672167216725,0.0
2020-08-18,1.0,-0.19093984652199025,-0.8575790081689909,-0.0,-0.38072448221800476,-0.32125862969992025,0.0
2020-08-19,1.0,-0.185944282652893,-0.8596351447881752,-0.0,-0.38073520523105664,-0.3210890708280675,0.0
2020-08-20,1.0,-0.18653661217200165,-0.8605852452259926,-0.0,-0.380931446627284,-0.319604341255667,0.0
2020-08-21,1.0,-0.19002225213593033,-0.8594544105931157,-0.0,-0.3825444355924288,-0.31518364880085714,0.0
2020-08-24,1.0,-0.19615595826468973,-0.8582921471718835,-0.0,-0.38514552443712247,-0.30615046677649643,0.0
2020-08-25,1.0,-0.19519428806810382,-0.8572017025950844,-0.0,-0.3857201702595085,-0.30803240422902656,0.0
2020-08-26,1.0,-0.1948158928032071,-0.8572173865290096,-0.0,-0.38510118344820016,-0.308685027046322,0.0
2020-08-27,1.0,-0.19540387677777168,-0.8569545878864423,-0.0,-0.38479490417879303,-0.30843995387403217,0.0
2020-08-28,1.0,-0.1981212404207982,-0.8560716345757684,-0.0,-0.38456890158486,-0.3079627544153597,0.0
2020-08-31,1.0,-0.1985718209283164,-0.8550398242241143,-0.0017028288931612194,-0.38437242515792364,-0.3068113155726449,0.0
2020-09-01,1.0,-0.19587062764263358,-0.8560210861567185,-0.0,-0.38688155510405803,-0.306792597880402,0.0
2020-09-02,1.0,-0.19953851225140096,-0.8570212064608285,-0.0,-0.38773211734974183,-0.3026315789473685,0.0
2020-09-03,1.0,-0.2039310701549016,-0.8576212125336891,-0.0,-0.3708109873955299,-0.2899844826178096,0.0
2020-09-04,1.0,-0.19681400532811397,-0.8629098026423095,-0.0,-0.3694068395585277,-0.2892676561735443,0.0
2020-09-08,1.0,-0.19617276903422218,-0.8601755959661855,-0.0,-0.3695941721710294,-0.2922612737503058,0.0
2020-09-09,1.0,-0.19321978648846874,-0.8604297394942003,-0.0,-0.36853828810474565,-0.29424388123760625,0.0
2020-09-10,1.0,-0.1898686067976979,-0.8632316212400911,-0.0,-0.3662721250950158,-0.29536323162124006,0.0
2020-09-11,1.0,-0.1920977596741344,-0.8637881873727087,-0.0,-0.36562118126272913,-0.2940665308893415,0.0
2020-09-14,1.0,-0.19226384364820848,-0.8600162866449511,-0.0,-0.36465798045602604,-0.29752985884907707,0.0
2020-09-15,1.0,-0.19224105257458446,-0.8496940819752017,-0.0,-0.36574801017921926,-0.2995830851697439,0.0
2020-09-16,1.0,-0.194275966641395,-0.8487761291021337,-0.0,-0.3657532762915629,-0.29890068233510236,0.0
2020-09-17,1.0,-0.1869720597790773,-0.851878925709335,-0.0,-0.36384557071691576,-0.3047162659735759,0.0
2020-09-18,1.0,-0.18827193932827738,-0.8511375947995667,-0.0,-0.3648429035752979,-0.3042795232936078,0.0
2020-09-21,1.0,-0.18784186298402383,-0.8516923910100188,-0.0,-0.3639588410506363,-0.3043325209856485,0.0
2020-09-22,1.0,-0.17643064722018523,-0.8657486623754039,-0.0,-0.36527336429560825,-0.3085363535131318,0.0
2020-09-23,1.0,-0.17694836063347189,-0.8652649879118789,-0.0,-0.36555021323988807,-0.3086681335397821,0.0
2020-09-24,1.0,-0.17163005153241118,-0.8627881746677515,-0.0,-0.36468673718470296,-0.31315432601030646,0.0
2020-09-25,1.0,-0.17255125284738043,-0.8609936001735546,-0.0,-0.3654138192862567,-0.3128593122898362,0.0
2020-09-28,1.0,-0.1672627757004281,-0.8580989540996045,-0.0,-0.36438519481927056,-0.3198666883433588,0.0
2020-09-29,1.0,-0.16691493107277305,-0.8585163719091081,-0.0,-0.36427159223248384,-0.3186360804918344,0.0
2020-09-30,1.0,-0.16900530935095895,-0.8583811897280312,-0.0,-0.3633383898580561,-0.31815472965651753,0.0
2020-10-01,1.0,-0.168124576844956,-0.8626134055517942,-0.0,-0.36184157075152334,-0.31561272850372374,0.0
2020-10-02,1.0,-0.16939742721733242,-0.8618280297901151,-0.0,-0.36227488151658765,-0.31469194312796206,0.0
2020-10-05,1.0,-0.16461829994585817,-0.8642934488359502,-0.0,-0.36136978884677856,-0.31683811586356253,0.0
2020-10-06,1.0,-0.16829565452822526,-0.8650060917828617,-0.0,-0.36179775280898874,-0.31235955056179776,0.0
2020-10-07,1.0,-0.16787135547795015,-0.8655892146511818,-0.0,-0.3614337150437207,-0.3122445112212025,0.0
2020-10-08,1.0,-0.16872784347684897,-0.8652071550347739,-0.0,-0.3609720455714015,-0.3112331881038075,0.0
2020-10-09,1.0,-0.17037738401190314,-0.8666305965102125,-0.0,-0.3618287569322332,-0.3064249966184228,0.0
2020-10-12,1.0,-0.1673158065563129,-0.8654657578708211,-0.0,-0.36021854376284757,-0.3117494320025966,0.0
2020-10-13,1.0,-0.16214463301264728,-0.8683385579937304,-0.0,-0.3587990487514863,-0.31312831045292405,0.0
2020-10-14,1.0,-0.16193719258418462,-0.8680882114480298,-0.0,-0.35984541376141826,-0.31268580076752606,0.0
2020-10-15,1.0,-0.16052418265333693,-0.864955417454742,-0.0,-0.3602810051337476,-0.31623885436368554,0.0
2020-10-16,1.0,-0.1624399719419414,-0.8617061457939892,-0.0,-0.3609507365240382,-0.31279339556466845,0.0
2020-10-19,1.0,-0.16392558641143165,-0.8634402803990293,-0.0,-0.36147209490428683,-0.30730655163116744,0.0
2020-10-20,1.0,-0.16135028826984213,-0.8639204698529016,-0.0,-0.3580473085834366,-0.31076566625356966,0.0
2020-10-21,1.0,-0.16099046182033733,-0.8628280433259686,-0.0,-0.35910976989815163,-0.31147275960553966,0.0
2020-10-22,1.0,-0.1595658731013681,-0.8627060217602069,-0.0,-0.35718517720564474,-0.31361090164817407,0.0
2020-10-23,1.0,-0.16264914217996715,-0.8607018772388161,-0.0,-0.3579412319211398,-0.31199332058498747,0.0
2020-10-26,1.0,-0.162900923706676,-0.8611477661379366,-0.0,-0.35776802305227157,-0.3111787358952953,0.0
2020-10-27,1.0,-0.16190040623066368,-0.8633881251513277,-0.0,-0.3569987355734309,-0.3079551263081435,0.0
2020-10-28,1.0,-0.1600570383125269,-0.8631080499354282,-0.0,-0.357135170038743,-0.3102130865260439,0.0
