Date,A,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-24,1.0,-0.20687217963355622,-0.3402109498178655,-0.1097700212037188,-0.8135975642907628,-0.24800195726635132,0.0
2019-01-25,1.0,-0.16398766927226688,-0.328140482219531,-0.056534184740724434,-1.0119453924914676,-0.1918143785093031,0.0
2019-01-28,1.0,-0.16808340898462215,-0.3322329509504553,-0.0506175896123903,-1.0069324090121319,-0.19311710819509778,0.0
2019-01-29,1.0,-0.16268956595932074,-0.33217735942531584,-0.05011972586904467,-1.0101010101010102,-0.19723116725841522,0.0
2019-01-30,1.0,-0.1587135501280392,-0.3309194041358042,-0.050692513148112454,-1.010518489963378,-0.2026599113362888,0.0
2019-01-31,1.0,-0.15290646371056693,-0.33473968674167215,-0.05197992499448488,-1.0143668652106772,-0.20356276196779172,0.0
2019-02-01,1.0,-0.1457400950001373,-0.3326652206144807,-0.06026742813212158,-1.0010982674830455,-0.20592515307103046,0.0
2019-02-04,1.0,-0.14645396886411685,-0.3339556849070591,-0.059471184206913594,-1.001180637544274,-0.204634688778452,0.0
2019-02-05,1.0,-0.12886682755594558,-0.32212593242650284,-0.08205353225098727,-0.989770732777534,-0.21961386573058359,0.0
2019-02-06,1.0,-0.12624448040371905,-0.31592660651106663,-0.08504977921614876,-0.9894407723320809,-0.22596747209346976,0.0
2019-02-07,1.0,-0.12807301230575271,-0.31142598733795596,-0.08644174637542137,-0.9872009208759284,-0.2275605010003563,0.0
2019-02-08,1.0,-0.1245467531040545,-0.30414240193385345,-0.0879298978134271,-0.9962916163059006,-0.23406768486979454,0.0
2019-02-11,1.0,-0.1217231040079223,-0.29158528869694383,-0.09215195444667565,-1.0014304183973812,-0.24394135284570734,0.0
2019-02-12,1.0,-0.1246288353678654,-0.2910480589464423,-0.095155614208732,-0.9911745298581327,-0.2473606070603761,0.0
2019-02-13,1.0,-0.11667674712706878,-0.30164403145103647,-0.10051135426403475,-0.9865838236102711,-0.24380051685269696,0.0
2019-02-14,1.0,-0.1178233611966564,-0.2972668279806423,-0.10676968763748351,-0.9813572371315442,-0.24645292564892213,0.0
2019-02-15,1.0,-0.1175984804690726,-0.31219203347372476,-0.09967792550995128,-0.9813361962176893,-0.24199631128361826,0.0
2019-02-19,1.0,-0.11880506607929515,-0.304487885462555,-0.10203744493392071,-0.9869493392070484,-0.24102422907488988,0.0
2019-02-20,1.0,-0.12309599228756371,-0.3035119129596474,-0.10166643712987192,-0.9906073543589038,-0.23555984024239085,0.0
2019-02-21,1.0,-0.12466318394281,-0.2803959307121254,-0.09752543304921639,-0.9943084960131976,-0.25262579048666484,0.0
2019-02-22,1.0,-0.12727622820047313,-0.27749353578698355,-0.09418495901413876,-0.9985146063706882,-0.25328712108708806,0.0
2019-02-25,1.0,-0.11856366695165338,-0.27601423094955735,-0.09829283764030998,-1.00747400645357,-0.257591218731901,0.0
2019-02-26,1.0,-0.12354061439099114,-0.27642074466616984,-0.09235185338522259,-1.004278104385747,-0.2635036294885595,0.0
2019-02-27,1.0,-0.12352534880508358,-0.2822489294101395,-0.09150435142975548,-1.0076253626191463,-0.2579085509048211,0.0
2019-02-28,1.0,-0.12728378341026564,-0.28873103181403575,-0.08734348655297272,-1.0125487161060283,-0.2481273667044418,0.0
2019-03-01,1.0,-0.12554926074340195,-0.29144673207130023,-0.0884344341578002,-1.0130717147989499,-0.24501865413845517,0.0
2019-03-04,1.0,-0.12355255138788852,-0.30239902487672443,-0.0824145382015624,-1.0178126211978502,-0.2440855449055349,0.0
2019-03-05,1.0,-0.13303886434980694,-0.2998305414340084,-0.0752007111703753,-1.0193627246715002,-0.2505486568325138,0.0
2019-03-06,1.0,-0.13278319579894973,-0.30176988691617346,-0.07168458781362007,-1.0215331610680447,-0.2507015642799589,0.0
2019-03-07,1.0,-0.12976124375347028,-0.3020266518600777,-0.07215435868961688,-1.027234869516935,-0.24505830094392003,0.0
2019-03-08,1.0,-0.097629009762901,-0.29668061366806137,-0.0904602510460251,-1.0697071129707114,-0.23492329149232916,0.0
2019-03-11,1.0,-0.08419427288040426,-0.2962380685008422,-0.10084222346996069,-1.0702133632790567,-0.2559517125210556,0.0
2019-03-12,1.0,-0.0688740974729242,-0.2781193592057762,-0.1213898916967509,-1.0759532942238268,-0.27603226534296027,0.0
2019-03-13,1.0,-0.07557465577200373,-0.2796516723684582,-0.1365319912918092,-1.0585541010489412,-0.2770222511238655,0.0
2019-03-14,1.0,-0.07345670292414183,-0.2834298629749965,-0.13682723548523804,-1.0543862127419126,-0.2771577906483967,0.0
2019-03-15,1.0,-0.07736073369565218,-0.27264492753623193,-0.14322916666666666,-1.0516870471014492,-0.28569406702898553,0.0
2019-03-18,1.0,-0.07481700051069626,-0.2761164387448221,-0.15266980650286557,-1.043494297225217,-0.29010384157067465,0.0
2019-03-19,1.0,-0.06825482559627029,-0.2755777923074736,-0.15746084089035448,-1.0457685419450207,-0.2956761520311567,0.0
2019-03-20,1.0,-0.07629676023458407,-0.2764903490292091,-0.1538176849057678,-1.0387177589250127,-0.3015999544496954,0.0
2019-03-21,1.0,-0.0783069084284535,-0.27716261990834307,-0.15487745865474936,-1.046967066123936,-0.28917480288064673,0.0
2019-03-22,1.0,-0.07168111313868614,-0.2758610857664234,-0.16594434306569344,-1.0501254562043796,-0.28766537408759124,0.0
2019-03-25,1.0,-0.07825396375187905,-0.27231471764472304,-0.17122840854298438,-1.032022009813654,-0.2824970927759026,0.0
2019-03-26,1.0,-0.06835248606212312,-0.28069177380816934,-0.18079417453635227,-1.0331095687791558,-0.281488223916259,0.0
2019-03-27,1.0,-0.06845068820384484,-0.2810544875440792,-0.18009896485041518,-1.0341542486634057,-0.2800307132294392,0.0
2019-03-28,1.0,-0.06759607708974796,-0.2797639411563462,-0.17861215646025771,-1.0419945261717412,-0.2829570076405519,0.0
2019-03-29,1.0,-0.060420290268312846,-0.2814005873798865,-0.18727723760371817,-1.040118616520772,-0.2821704542214365,0.0
2019-04-01,1.0,-0.05910529467111453,-0.2837225215978103,-0.18780828557579904,-1.0399452570353265,-0.28064322983491574,0.0
2019-04-02,1.0,-0.06722856573364845,-0.2846607249636949,-0.20370739485748457,-1.028958683333808,-0.2628776445798571,0.0
2019-04-03,1.0,-0.0667121651595291,-0.2827162600238867,-0.20389012113973726,-1.0289484160837172,-0.2613888414946255,0.0
2019-04-04,1.0,-0.05993306103925573,-0.2840651236668936,-0.21389267075107785,-1.0241377354209213,-0.25436805082822783,0.0
2019-04-05,1.0,-0.07118307058656441,-0.2753870188893623,-0.21999715949439003,-1.0235193864507883,-0.2504473796335748,0.0
2019-04-08,1.0,-0.07120558519695766,-0.27497445794074243,-0.22340787830627767,-1.0219945510273583,-0.2463957316380974,0.0
2019-04-09,1.0,-0.07312572742498652,-0.27325630908110254,-0.22355011780736364,-1.0229085644534022,-0.24589093592982655,0.0
2019-04-10,1.0,-0.07167341851043939,-0.2577126830788407,-0.23077140995495624,-1.0184424487945833,-0.2543414827615513,0.0
2019-04-11,1.0,-0.08286839049534113,-0.24472514089892095,-0.23693675833356934,-1.020986150839729,-0.2466226741057521,0.0
2019-04-12,1.0,-0.0819830028328612,-0.24501416430594902,-0.2392917847025496,-1.021501416430595,-0.24507082152974508,0.0
2019-04-15,1.0,-0.07698630913574649,-0.24728592080274384,-0.24405453669321692,-1.0161002295983448,-0.25012046826724116,0.0
2019-04-16,1.0,-0.07686198876850643,-0.24845425151738612,-0.2402575302059107,-1.0172159509898464,-0.253417664076238,0.0
2019-04-17,1.0,-0.0555746140651801,-0.24514008004574045,-0.2820754716981132,-1.0539451114922813,-0.22204116638078902,0.0
2019-04-18,1.0,-0.036750983375922364,-0.26776536794050937,-0.29343363289213015,-1.057653105170978,-0.21556748686439461,0.0
2019-04-22,1.0,-0.04503311258278146,-0.2638640944428448,-0.28612150878203285,-1.061704578174489,-0.22266052404261444,0.0
2019-04-23,1.0,-0.0392196415192208,-0.2677367298714772,-0.2893493170422454,-1.0598236412886866,-0.22557777649703187,0.0
2019-04-24,1.0,-0.029172066234701224,-0.25451403887688984,-0.30035997120230384,-1.058200143988481,-0.23755219582433404,0.0
2019-04-25,1.0,-0.021959021353851475,-0.25610212962162476,-0.308665456326907,-1.0614391516094637,-0.23362439122791853,0.0
2019-04-26,1.0,-0.021628792248240856,-0.2453858576537086,-0.32226900449878876,-1.0744318837236129,-0.22015226669742763,0.0
2019-04-29,1.0,-0.022080654924908478,-0.244472629788706,-0.3226773514744458,-1.0733619670807992,-0.21997059756132717,0.0
2019-04-30,1.0,-0.021760433479363617,-0.24040235185612174,-0.32487894858196914,-1.074043117362232,-0.2210917685035739,0.0
2019-05-01,1.0,-0.0,-0.2769263802034408,-0.37628492444778444,-0.8523041412813013,-0.17837301054778715,0.0
2019-05-02,1.0,-0.0,-0.28681421864520457,-0.3722602280348759,-0.8383366867873909,-0.18535211267605634,0.0
2019-05-03,1.0,-0.0,-0.27610586414812444,-0.38509151059175073,-0.8281575156074916,-0.17859239101435356,0.0
2019-05-06,1.0,-0.0,-0.26085218642577346,-0.3873744237482346,-0.8250859381245503,-0.19146214725397714,0.0
2019-05-07,1.0,-0.0,-0.2639295407375872,-0.3874195093395775,-0.8232132403810335,-0.1863125964557501,0.0
2019-05-08,1.0,-0.007229172779897031,-0.2669458745698509,-0.3868541094246006,-0.8016112252247446,-0.20495104969722838,0.0
2019-05-09,1.0,-0.014125046639304941,-0.2654709237247482,-0.3871062310111401,-0.8009967485741698,-0.19740418954213526,0.0
2019-05-10,1.0,-0.015420672756811462,-0.2666258289610355,-0.3896449782938717,-0.7977468239806109,-0.1938636908408128,0.0
2019-05-13,1.0,-0.02859116756124781,-0.2680820534622947,-0.3801349843226869,-0.7908805867035128,-0.18950948610299195,0.0
2019-05-14,1.0,-0.04521905470389755,-0.27484789712797897,-0.37036053030101757,-0.7740641356040278,-0.1923271075214538,0.0
2019-05-15,1.0,-0.03871864805604578,-0.2846676292849885,-0.3631745013102305,-0.7864324295416867,-0.20094657468313815,0.0
2019-05-16,1.0,-0.0,-0.3079617365710081,-0.3618248712288447,-0.9264753495217072,-0.34707873436350256,0.0
2019-05-17,1.0,-0.0,-0.303503438505357,-0.36908591836132343,-0.9317021339393761,-0.3472447684542959,0.0
2019-05-20,1.0,-0.0,-0.2943345031999292,-0.3757041318901702,-0.9311941487008584,-0.3480107352464093,0.0
2019-05-21,1.0,-0.0,-0.2949254435079861,-0.3799434195791831,-0.9251782872635116,-0.34684976719514354,0.0
2019-05-22,1.0,-0.0,-0.2831031442844549,-0.39282985600940346,-0.9257126065236557,-0.33696738172200996,0.0
2019-05-23,1.0,-0.0,-0.2850052860331258,-0.39947727005755906,-0.9219135439915424,-0.3302889698108775,0.0
2019-05-24,1.0,-0.0,-0.264014996192373,-0.4137426044168473,-0.9179017046453049,-0.33328451760295236,0.0
2019-05-28,1.0,-0.0,-0.2667389139476305,-0.4138597621697616,-0.9169937320602192,-0.33132212524163784,0.0
2019-05-29,1.0,-0.0,-0.26636006795945866,-0.41317593297791316,-0.9193567285722655,-0.33036498916163803,0.0
2019-05-30,1.0,-0.0,-0.2630345635618044,-0.4124194493263035,-0.9183362624487406,-0.3352958406561219,0.0
2019-05-31,1.0,-0.0,-0.26971100298962425,-0.4056216659827658,-0.9167594817984642,-0.338912011255056,0.0
2019-06-03,1.0,-0.0,-0.27535681970753917,-0.4259945710866583,-0.9146551472519774,-0.3027640757712851,0.0
2019-06-04,1.0,-0.0,-0.2886864924634813,-0.42993074550427746,-0.9005121340860153,-0.29069429086888204,0.0
2019-06-05,1.0,-0.0,-0.29502775141632875,-0.43887498921577084,-0.9008426077703965,-0.24104908981106032,0.0
2019-06-06,1.0,-0.0,-0.31299133528432893,-0.4340104435645836,-0.8794399495036438,-0.24266942101337005,0.0
2019-06-07,1.0,-0.0,-0.3152230067160324,-0.4403880374260949,-0.8702715113942942,-0.2442167498995465,0.0
2019-06-10,1.0,-0.0,-0.31664516129032255,-0.43400716845878134,-0.8678136200716845,-0.24894623655913978,0.0
2019-06-11,1.0,-0.0,-0.31623980705179744,-0.43605719536005516,-0.8708510393935914,-0.2481049730102217,0.0
2019-06-12,1.0,-0.0,-0.3137986453908851,-0.4353977729307772,-0.8715130295029273,-0.24922511766731717,0.0
2019-06-13,1.0,-0.0,-0.3213208901651113,-0.44157932519741566,-0.8634601579325198,-0.24516870064608756,0.0
2019-06-14,1.0,-0.0,-0.31495249303901024,-0.45204810976834975,-0.8682435341734364,-0.2352958061830812,0.0
2019-06-17,1.0,-0.0,-0.3144529568735474,-0.45157958164758544,-0.8648245387506815,-0.23850104731571548,0.0
2019-06-18,1.0,-0.0,-0.3220708446866485,-0.45251685070988096,-0.8590276781872938,-0.2346192456618385,0.0
2019-06-19,1.0,-0.0,-0.31907318613798846,-0.4531568520485802,-0.8592839300582847,-0.23968531970484366,0.0
2019-06-20,1.0,-0.0,-0.3223256883370696,-0.4530378800942691,-0.8582226820716214,-0.24047249525780304,0.0
2019-06-21,1.0,-0.0,-0.3253908944584962,-0.4527190158657163,-0.8540756495746149,-0.24200965739250402,0.0
2019-06-24,1.0,-0.0,-0.31808372895986187,-0.4517047906776003,-0.8566537188893684,-0.25081283268594445,0.0
2019-06-25,1.0,-0.0,-0.31893601725377424,-0.4526240115025162,-0.8547232207045291,-0.24934579439252336,0.0
2019-06-26,1.0,-0.0,-0.31929632929949125,-0.4502285205093564,-0.8472218229900257,-0.25772514300497285,0.0
2019-06-27,1.0,-0.0,-0.3168479199033316,-0.45710340065596405,-0.847919903331607,-0.2551642787271995,0.0
2019-06-28,1.0,-0.0,-0.31888812154696133,-0.4564629373848987,-0.8469440607734806,-0.25520833333333337,0.0
2019-07-01,1.0,-0.0,-0.3193032963869296,-0.4564560241831006,-0.8421476896502087,-0.26106232906290483,0.0
2019-07-02,1.0,-0.0,-0.3189908415413859,-0.4568573238868729,-0.844507804849951,-0.25966246183975583,0.0
2019-07-03,1.0,-0.0,-0.3232134112970591,-0.45349540570901864,-0.8415761730564277,-0.26214822709335484,0.0
2019-07-05,1.0,-0.0,-0.29666791248598456,-0.4665210016387316,-0.844234252364661,-0.2675444901244861,0.0
2019-07-08,1.0,-0.0,-0.2909567119502648,-0.47162099930923324,-0.848290352291043,-0.26735551462122953,0.0
2019-07-09,1.0,-0.0,-0.29606212829840056,-0.46896472082683754,-0.8554766441480454,-0.2664703504821294,0.0
2019-07-10,1.0,-0.0,-0.3161137986639024,-0.4729325040313292,-0.8290428472702143,-0.26146049297396917,0.0
2019-07-11,1.0,-0.0,-0.31880846164915816,-0.4707439919412866,-0.8263635055403655,-0.2621959994243776,0.0
2019-07-12,1.0,-0.0,-0.33086305833501545,-0.4720724357680441,-0.8369618501110182,-0.24366331209089076,0.0
2019-07-15,1.0,-0.0,-0.3365914136608713,-0.4791396361329758,-0.8370959836231006,-0.2304298936078194,0.0
2019-07-16,1.0,-0.0,-0.3443915114768298,-0.4714883788075646,-0.8388335498772919,-0.23253933881911362,0.0
2019-07-17,1.0,-0.0,-0.33548554463436425,-0.4751679013057389,-0.8363646845184907,-0.23540771913642522,0.0
2019-07-18,1.0,-0.0,-0.3368871774239899,-0.4827863670325881,-0.8242715098568882,-0.2297545835967584,0.0
2019-07-19,1.0,-0.0,-0.3379233024780084,-0.48680503650894036,-0.8198413154717415,-0.2301213131719657,0.0
2019-07-22,1.0,-0.0,-0.342034073903534,-0.49073327961321517,-0.8245366639806607,-0.22053067802463452,0.0
2019-07-23,1.0,-0.0,-0.34053571942342553,-0.49083637828351123,-0.8244094714733723,-0.22130793796932993,0.0
2019-07-24,1.0,-0.0,-0.34113827678340564,-0.48895337144827195,-0.8228517252276841,-0.22004194558565807,0.0
2019-07-25,1.0,-0.0,-0.32354968408960366,-0.49793222286042504,-0.8396323951751867,-0.21082711085582997,0.0
2019-07-26,1.0,-0.0,-0.3179757874806357,-0.502495840266223,-0.8402375351425784,-0.20804406449021745,0.0
2019-07-29,1.0,-0.0,-0.30078124999999994,-0.5040498621323529,-0.8384363511029411,-0.22897518382352938,0.0
2019-07-30,1.0,-0.0,-0.2920695211786372,-0.5063881215469613,-0.8388581952117864,-0.24021639042357273,0.0
2019-07-31,1.0,-0.0,-0.2889752446747265,-0.5068796776050662,-0.8400402993667242,-0.24265975820379967,0.0
2019-08-01,1.0,-0.0,-0.29112944816915937,-0.49447023093232484,-0.8431321987278665,-0.23646209386281591,0.0
2019-08-02,1.0,-0.0,-0.28506411724295855,-0.5045798030684681,-0.8422257842912755,-0.23053583695901075,0.0
2019-08-05,1.0,-0.0,-0.2846602608098833,-0.4973690231068405,-0.8391958361930908,-0.23856097002974147,0.0
2019-08-06,1.0,-0.0,-0.28525305162989606,-0.4998159109575462,-0.8046390438698348,-0.2424594296071823,0.0
2019-08-07,1.0,-0.0,-0.2851840308276429,-0.5002408409599637,-0.8069022185702546,-0.2410959680389879,0.0
2019-08-08,1.0,-0.0,-0.2811048158640227,-0.4964589235127479,-0.8097167138810198,-0.24558073654390938,0.0
