Date,GMED,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-31,1.0,-0.205492876948083,-0.5808394684004207,-0.1976527392676164,-0.40630079357491156,-0.0,0.0
2020-08-03,1.0,-0.19054002297970127,-0.5937619685944082,-0.2063864419762543,-0.4030304481041746,-0.0,0.0
2020-08-04,1.0,-0.19233534656312914,-0.5953168440226249,-0.2077940753523152,-0.40125587192023776,-0.0,0.0
2020-08-05,1.0,-0.19475161313535946,-0.5933459665619228,-0.20792055458274364,-0.4026961548609945,-0.0,0.0
2020-08-06,1.0,-0.19596867192004613,-0.5999903901595234,-0.2049538727657121,-0.40154718431674036,-0.0,0.0
2020-08-07,1.0,-0.2569853496450687,-0.576121431807884,-0.22028394502341037,-0.46385238886371644,-0.0,0.0
2020-08-10,1.0,-0.2645651845510852,-0.5684828037665542,-0.22244322473437736,-0.46228410292562566,-0.0,0.0
2020-08-11,1.0,-0.27251842875896193,-0.5634656164798546,-0.22982934464303745,-0.4586993840250429,-0.0,0.0
2020-08-12,1.0,-0.27292703255625994,-0.5631803601646755,-0.23145505518652287,-0.45813653928724773,-0.0,0.0
2020-08-13,1.0,-0.2702586858958197,-0.5715294236296707,-0.22237910342393225,-0.4571378145328022,-0.0,0.0
2020-08-14,1.0,-0.2729933637808786,-0.5705634478060104,-0.2251520274532563,-0.4545683934293861,-0.0,0.0
2020-08-17,1.0,-0.2721151906394997,-0.5683881379866854,-0.22599354448254994,-0.45516441396005647,-0.0,0.0
2020-08-18,1.0,-0.27197961603471327,-0.5675218850122353,-0.21869875627538535,-0.4645677237064507,-0.0,0.0
2020-08-19,1.0,-0.2722339995962043,-0.5702099737532809,-0.21704017767009892,-0.464238845144357,-0.0,0.0
2020-08-20,1.0,-0.27141054756497607,-0.5710572798385062,-0.2166540499621499,-0.4642190259904113,-0.0,0.0
2020-08-21,1.0,-0.26762800312602414,-0.5769027151032343,-0.209494037865228,-0.4669624625003151,-0.0,0.0
2020-08-24,1.0,-0.267585754971394,-0.5712125412707614,-0.21760717796204349,-0.463946366912821,-0.0,0.0
2020-08-25,1.0,-0.2681082715862695,-0.5687786682796512,-0.21480417359745954,-0.46859720752054035,-0.0,0.0
2020-08-26,1.0,-0.2677486831825399,-0.568764333778573,-0.2150759847778422,-0.4686358023135664,-0.0,0.0
2020-08-27,1.0,-0.2691919955642925,-0.5676445385352085,-0.21430011593326273,-0.4691516709511568,-0.0,0.0
2020-08-28,1.0,-0.26787200242075804,-0.5683738053811433,-0.21385883954913382,-0.4715434853871952,-0.0,0.0
2020-08-31,1.0,-0.2685091789388743,-0.5677829332257414,-0.21411640104902158,-0.47127799072019366,-0.0,0.0
2020-09-01,1.0,-0.26849073256840245,-0.5670659437649729,-0.21588702559576348,-0.4703063926364897,-0.0,0.0
2020-09-02,1.0,-0.26590542448074206,-0.5674279088525912,-0.21602137527727364,-0.47131478120588827,-0.0,0.0
2020-09-03,1.0,-0.26906112161310647,-0.5662759924385634,-0.21565217391304348,-0.4695148078134846,-0.0,0.0
2020-09-04,1.0,-0.24861034603635634,-0.5768941859882818,-0.1979568330912915,-0.4804196504582102,-0.0,0.0
2020-09-08,1.0,-0.2521682458515065,-0.5753246102170753,-0.20003007971123477,-0.47909460069183335,-0.0,0.0
2020-09-09,1.0,-0.24231076492909923,-0.5834331935290592,-0.18711304174156182,-0.4836728579988016,-0.0,0.0
2020-09-10,1.0,-0.2406155688025341,-0.5824707554934776,-0.18669094355623175,-0.4843987728531165,-0.0,0.0
2020-09-11,1.0,-0.23871112440191386,-0.5830093700159489,-0.18588018341307816,-0.4844248405103668,-0.0,0.0
2020-09-14,1.0,-0.23789358310083697,-0.5836737744121163,-0.18568154643284174,-0.4838082901554404,-0.0,0.0
2020-09-15,1.0,-0.23998904273333999,-0.579539794800279,-0.18174120928379323,-0.48899292758242857,-0.0,0.0
2020-09-16,1.0,-0.24125289907478992,-0.5800144642011023,-0.17658794483652956,-0.4959974064191127,-0.0,0.0
2020-09-17,1.0,-0.2461734375390147,-0.5749956303528179,-0.1795550450697895,-0.49621713401083667,-0.0,0.0
2020-09-18,1.0,-0.24650930435868615,-0.574422380417135,-0.18044211315099287,-0.49646559260646933,-0.0,0.0
2020-09-21,1.0,-0.2508069964717364,-0.5713785251357506,-0.1773140154643045,-0.502790080824763,-0.0,0.0
2020-09-22,1.0,-0.24917934197008046,-0.5761395243942166,-0.17688626055579224,-0.5036209186358283,-0.0,0.0
2020-09-23,1.0,-0.25114075114075113,-0.5752394323822896,-0.17655317655317654,-0.5042370756656471,-0.0,0.0
2020-09-24,1.0,-0.2480860645484113,-0.5735801851388541,-0.17212909682261696,-0.5080810607955967,-0.0,0.0
2020-09-25,1.0,-0.2479983987189752,-0.5735088070456366,-0.17291333066453166,-0.5075560448358688,-0.0,0.0
2020-09-28,1.0,-0.24664484042686127,-0.5738135106090521,-0.1692699872541424,-0.5094844175642916,-0.0,0.0
2020-09-29,1.0,-0.24773942149173206,-0.5713143827746416,-0.16835689663785783,-0.5104411250437129,-0.0,0.0
2020-09-30,1.0,-0.24824467154743757,-0.5704005397166487,-0.168911321556183,-0.5111316558806627,-0.0,0.0
2020-10-01,1.0,-0.2483068849181557,-0.5697863301262027,-0.16933649881294516,-0.51163313757341,-0.0,0.0
2020-10-02,1.0,-0.24902509749025098,-0.5654184581541846,-0.16753324667533245,-0.5177982201779822,-0.0,0.0
2020-10-05,1.0,-0.2460150901913756,-0.5691550492180083,-0.1642432418927697,-0.5189876580222855,-0.0,0.0
2020-10-06,1.0,-0.24293757162074633,-0.5693537940311892,-0.15684320661651138,-0.5220218225300184,-0.0,0.0
2020-10-07,1.0,-0.23814625638470163,-0.5792201320543168,-0.15599850504547152,-0.5182010713840788,-0.0,0.0
2020-10-08,1.0,-0.2383063511830635,-0.5781818181818181,-0.15713574097135738,-0.5170361145703611,-0.0,0.0
2020-10-09,1.0,-0.23644473238313565,-0.5799362105053324,-0.15576098873716734,-0.5196601215987242,-0.0,0.0
2020-10-12,1.0,-0.2345921976981715,-0.5813362562901699,-0.15514922026804842,-0.5200787205420757,-0.0,0.0
2020-10-13,1.0,-0.24154287854200474,-0.5769566845587317,-0.1551866183997004,-0.5228810385719634,-0.0,0.0
2020-10-14,1.0,-0.23870147989436444,-0.5814440181374259,-0.14873685784045046,-0.5225222980716527,-0.0,0.0
2020-10-15,1.0,-0.23702172180151454,-0.5811329214826624,-0.1499850538062973,-0.5229174970107612,-0.0,0.0
2020-10-16,1.0,-0.2361612589954929,-0.5862197763888543,-0.1453472447023083,-0.5223735650788117,-0.0,0.0
2020-10-19,1.0,-0.23430576990093097,-0.5854034947976303,-0.1487280330562055,-0.5207845870463483,-0.0,0.0
2020-10-20,1.0,-0.23327197651858117,-0.5862643649569673,-0.14800258693597335,-0.5198995074871897,-0.0,0.0
2020-10-21,1.0,-0.23322214477745692,-0.5872000398287364,-0.15132430548640843,-0.5175744299512097,-0.0,0.0
2020-10-22,1.0,-0.23178610476095815,-0.5872179703806778,-0.15232084285856276,-0.5135175429877745,-0.0,0.0
2020-10-23,1.0,-0.23314955545621616,-0.5856802264938161,-0.15116972135300252,-0.5134853226046788,-0.0,0.0
2020-10-26,1.0,-0.23279372330916673,-0.5854603237660145,-0.15170324759161785,-0.5129109146886484,-0.0,0.0
2020-10-27,1.0,-0.2298172077680498,-0.5839430541432079,-0.15568342468811233,-0.510776556958258,-0.0,0.0
2020-10-28,1.0,-0.2211079036432411,-0.5883685048775632,-0.15949133983675093,-0.5195849094166833,-0.0,0.0
