Date,IWF,IWM,JPS,MTUM,SPY,VLUE,VXX
2019-01-17,-0.0,-0.27005470964339856,1.0,-0.0,-0.18912728231494297,-0.1886988333003757,0.0
2019-01-18,-0.0,-0.26700770661706086,1.0,-0.0,-0.19181836300823812,-0.20208277969705024,0.0
2019-01-22,-0.0,-0.2737351730815783,1.0,-0.0,-0.16631969660292098,-0.1737755184378278,0.0
2019-01-23,-0.0,-0.2645224864306022,1.0,-0.0,-0.16801822176272938,-0.18284763504781595,0.0
2019-01-24,-0.0,-0.25666391865897226,1.0,-0.0,-0.18198276837528085,-0.17782842733136123,0.0
2019-01-25,-0.0,-0.2508950169327528,1.0,-0.0,-0.18156748911465892,-0.18016448959845185,0.0
2019-01-28,-0.0,-0.24642695466597686,1.0,-0.0,-0.19082648903834962,-0.17950915087628536,0.0
2019-01-29,-0.0,-0.24356567062708406,1.0,-0.0,-0.1896629868237884,-0.18548674285344297,0.0
2019-01-30,-0.0,-0.2438053312185411,1.0,-0.0,-0.1899266836065839,-0.1847314159936556,0.0
2019-01-31,-0.0,-0.2506090232890506,1.0,-0.0,-0.18866729463734694,-0.18478578620846464,0.0
2019-02-01,-0.0,-0.25093596379854805,1.0,-0.0,-0.19538040824299246,-0.18144675586808606,0.0
2019-02-04,-0.0,-0.2502808943023237,1.0,-0.0,-0.2001595805311752,-0.17793229226034424,0.0
2019-02-05,-0.0,-0.2373824758422565,1.0,-0.0,-0.1961347610342126,-0.19876273178375556,0.0
2019-02-06,-0.0,-0.23559952978056428,1.0,-0.0,-0.1954022988505747,-0.20170454545454544,0.0
2019-02-07,-0.0,-0.23932644945916312,1.0,-0.0,-0.20507617535878508,-0.1920011782225204,0.0
2019-02-08,-0.0,-0.2362142622412093,1.0,-0.0,-0.20584949063424252,-0.20105159382188628,0.0
2019-02-11,-0.0,-0.23898934852613324,1.0,-0.0,-0.22095615556106019,-0.19144579308067047,0.0
2019-02-12,-0.0,-0.2299867241951543,1.0,-0.0,-0.23420179223365417,-0.19528708927978758,0.0
2019-02-13,-0.0,-0.236002787826491,1.0,-0.0,-0.23308220769307356,-0.1903189406259334,0.0
2019-02-14,-0.0,-0.22619503823789133,1.0,-0.0,-0.2503707159399523,-0.1895733017877672,0.0
2019-02-15,-0.0,-0.24080440587449936,1.0,-0.0,-0.24405874499332447,-0.1840287049399199,0.0
2019-02-19,-0.0,-0.24324686416693178,1.0,-0.0,-0.24502202200525847,-0.18640831979635925,0.0
2019-02-20,-0.0,-0.24472701584418205,1.0,-0.0,-0.24262455007232483,-0.19462105156928045,0.0
2019-02-21,-0.0,-0.2474702406007442,1.0,-0.0,-0.24201505227888812,-0.1942148064586736,0.0
2019-02-22,-0.0,-0.25077388963660835,1.0,-0.0,-0.23672611036339164,-0.19486877523553162,0.0
2019-02-25,-0.0,-0.24945982444294393,1.0,-0.0,-0.2415428764348413,-0.19702903443619177,0.0
2019-02-26,-0.0,-0.24879663564660778,1.0,-0.0,-0.24126399702747894,-0.19885490381529836,0.0
2019-02-27,-0.0,-0.251284217641095,1.0,-0.0,-0.24572490706319702,-0.19273403176748902,0.0
2019-02-28,-0.0,-0.25740577548806937,1.0,-0.0,-0.25313516811279824,-0.18412757592190887,0.0
2019-03-01,-0.0,-0.2564971368549453,1.0,-0.0,-0.2539897672212245,-0.18368176735675804,0.0
2019-03-04,-0.0,-0.25783434740606404,1.0,-0.0,-0.2542582580546751,-0.1827364710268969,0.0
2019-03-05,-0.0,-0.2508832121747402,1.0,-0.0,-0.26611862218900745,-0.18148311705958287,0.0
2019-03-06,-0.0,-0.24879099994909473,1.0,-0.0,-0.26618363226036346,-0.18188451292145316,0.0
2019-03-07,-0.0,-0.26014266986737494,1.0,-0.0,-0.25597153412670043,-0.18639017995471338,0.0
2019-03-08,-0.0,-0.25718538287825904,1.0,-0.0,-0.26828851023061656,-0.1853486621501403,0.0
2019-03-11,-0.0,-0.25734345155128796,1.0,-0.0,-0.2674616695059625,-0.19598024538399325,0.0
2019-03-12,-0.0,-0.24069195035706858,1.0,-0.0,-0.2756708035776191,-0.21697982389239412,0.0
2019-03-13,-0.0,-0.25099684839198344,1.0,-0.0,-0.276732078494193,-0.21349097177482546,0.0
2019-03-14,-0.0,-0.24896812458811693,1.0,-0.0,-0.27819014255488883,-0.20708612257639347,0.0
2019-03-15,-0.0,-0.2500344803806634,1.0,-0.0,-0.27896351975725814,-0.19502103303220467,0.0
2019-03-18,-0.0,-0.25301809125185926,1.0,-0.0,-0.28062195164135734,-0.19592514441869313,0.0
2019-03-19,-0.0,-0.252635594395894,1.0,-0.0,-0.28060410597863783,-0.20070398113469276,0.0
2019-03-20,-0.0,-0.2533743290426807,1.0,-0.0,-0.27972623204266334,-0.2039883961297271,0.0
2019-03-21,-0.0,-0.25384722270469307,1.0,-0.0,-0.2875950950081634,-0.1954701775106819,0.0
2019-03-22,-0.0,-0.2502226957539343,1.0,-0.0,-0.30686601575463296,-0.18954465268195556,0.0
2019-03-25,-0.0,-0.19650488135357677,1.0,-0.0,-0.34249383316541016,-0.19813778966751208,0.0
2019-03-26,-0.0,-0.18503008762360562,1.0,-0.0,-0.3434563817433227,-0.23102368300665097,0.0
2019-03-27,-0.0,-0.19301014256330237,1.0,-0.0,-0.342790268813391,-0.23739272288814808,0.0
2019-03-28,-0.0,-0.19242504878481462,1.0,-0.0,-0.34167110164981374,-0.2398971083909881,0.0
2019-03-29,-0.0,-0.18305511699277996,1.0,-0.0,-0.3444501605435419,-0.246456511326746,0.0
2019-04-01,-0.0,-0.18707307985735325,1.0,-0.0,-0.345031314869684,-0.2421091851037028,0.0
2019-04-02,-0.0,-0.18952401265507804,1.0,-0.0,-0.35023639401372153,-0.23763819274110415,0.0
2019-04-03,-0.0,-0.18922339268844804,1.0,-0.0,-0.36276134966044593,-0.23045113452043559,0.0
2019-04-04,-0.0,-0.18831713190047267,1.0,-0.0,-0.3635423169535361,-0.231784535806653,0.0
2019-04-05,-0.0,-0.18626330452175155,1.0,-0.0,-0.369347810557897,-0.23023073076648332,0.0
2019-04-08,-0.0,-0.18377693282636248,1.0,-0.0,-0.3709991252967743,-0.2303325657366251,0.0
2019-04-09,-0.0,-0.1798426041852978,1.0,-0.0,-0.37964585941692003,-0.22910033983187264,0.0
2019-04-10,-0.0,-0.17214565345632005,1.0,-0.0,-0.3881232012298672,-0.22731091685883342,0.0
2019-04-11,-0.0,-0.17114376219195734,1.0,-0.0,-0.3974980761315031,-0.22100327505055747,0.0
2019-04-12,-0.0,-0.17301118568232665,1.0,-0.0,-0.39695749440715883,-0.2197225950782998,0.0
2019-04-15,-0.0,-0.17380402271058334,1.0,-0.0,-0.39516056812279476,-0.22207296759980658,0.0
2019-04-16,-0.0,-0.17334766254701772,1.0,-0.0,-0.3947877485222998,-0.22301629948056598,0.0
2019-04-17,-0.0,-0.16639475052440972,1.0,-0.0,-0.3983541603169765,-0.2281227029062158,0.0
2019-04-18,-0.0,-0.16709382561161396,1.0,-0.0,-0.3992472443767363,-0.22593422349672912,0.0
2019-04-22,-0.0,-0.1668433821547309,1.0,-0.0,-0.4015814538592865,-0.22866385119956867,0.0
2019-04-23,-0.0,-0.1643520597905176,1.0,-0.0,-0.39941790481665795,-0.2328380733368067,0.0
2019-04-24,-0.0,-0.17201108471892318,1.0,-0.0,-0.39764629669617796,-0.22980997624703087,0.0
2019-04-25,-0.0,-0.1750968555725741,1.0,-0.0,-0.40398234075141903,-0.22288494458960265,0.0
2019-04-26,-0.0,-0.1695532943638594,1.0,-0.0,-0.40696038103485604,-0.22762863534675618,0.0
2019-04-29,-0.0,-0.16916750829606117,1.0,-0.0,-0.40656110229404124,-0.2277629490693984,0.0
2019-04-30,-0.0,-0.16966910107294203,1.0,-0.0,-0.4067802722928501,-0.2268325669461726,0.0
2019-05-01,-0.0,-0.1653398321148118,1.0,-0.0,-0.41243794566296593,-0.2274573517465475,0.0
2019-05-02,-0.0,-0.168825078460373,1.0,-0.0,-0.4010136719454565,-0.23382994841455937,0.0
2019-05-03,-0.0,-0.16732226632984482,1.0,-0.0,-0.4021833273186575,-0.23489714904366651,0.0
2019-05-06,-0.0,-0.16138390846022163,1.0,-0.0,-0.40461302820073874,-0.23596720425263537,0.0
2019-05-07,-0.0,-0.16229026618847658,1.0,-0.0,-0.40429289743543534,-0.2356407807234127,0.0
2019-05-08,-0.0,-0.16903036982168346,1.0,-0.0,-0.4001011725172084,-0.2375024841466279,0.0
2019-05-09,-0.0,-0.16758261624123222,1.0,-0.0,-0.4063381300166317,-0.2338744667004122,0.0
2019-05-10,-0.0,-0.16705848312778038,1.0,-0.0,-0.40692249267604613,-0.23440269087489604,0.0
2019-05-13,-0.0,-0.1659247195077814,1.0,-0.0,-0.4087224031849439,-0.23499819037278322,0.0
2019-05-14,-0.0,-0.15101020995110728,1.0,-0.0,-0.4122088006902502,-0.2343075927523727,0.0
2019-05-15,-0.0,-0.15205383328235486,1.0,-0.0,-0.42220982745281493,-0.22495906727361054,0.0
2019-05-16,-0.0,-0.15194760676204738,1.0,-0.0,-0.42742706623125915,-0.2248001876341855,0.0
2019-05-17,-0.0,-0.15075884720192012,1.0,-0.0,-0.4242686734159854,-0.22960316171295544,0.0
2019-05-20,-0.0,-0.1485746206797131,1.0,-0.0,-0.4235232637762641,-0.22989872779039175,0.0
2019-05-21,-0.0,-0.1496200525804012,1.0,-0.0,-0.42156156588756444,-0.22951705261641517,0.0
2019-05-22,-0.0,-0.1453508251003257,1.0,-0.0,-0.4266407529377891,-0.22757292735158088,0.0
2019-05-23,-0.0,-0.14870596693026597,1.0,-0.0,-0.43382458662832496,-0.21473759884974838,0.0
2019-05-24,-0.0,-0.1433615312925658,1.0,-0.0,-0.43540755609721127,-0.21349200659545486,0.0
2019-05-28,-0.0,-0.1399261754587156,1.0,-0.0,-0.437804615825688,-0.21412700688073394,0.0
2019-05-29,-0.0,-0.14464531588076462,1.0,-0.0,-0.43997997246213544,-0.20354773527886558,0.0
2019-05-30,-0.0,-0.14519939858237274,1.0,-0.0,-0.44193456003436676,-0.202799455860242,0.0
2019-05-31,-0.0,-0.1470635616732597,1.0,-0.0,-0.445611899690336,-0.19728999230314856,0.0
2019-06-03,-0.0,-0.14539947668375208,1.0,-0.0,-0.4463063192229112,-0.20047313523782215,0.0
2019-06-04,-0.0,-0.15691456119989286,1.0,-0.0,-0.4544772788143915,-0.1741630211588251,0.0
2019-06-05,-0.0,-0.15876022232449466,1.0,-0.0,-0.4620313661627783,-0.14932559209827592,0.0
2019-06-06,-0.0,-0.15976897455885478,1.0,-0.005297285805400042,-0.4637871164339876,-0.1427963999716533,0.0
2019-06-07,-0.0,-0.14635230525773013,1.0,-0.00833911203570349,-0.47294678259632655,-0.15040628722817873,0.0
2019-06-10,-0.0,-0.14837232418616209,1.0,-0.011448755724377863,-0.46359473179736593,-0.1516028258014129,0.0
2019-06-11,-0.0,-0.14823750643083963,1.0,-0.0019159467082971136,-0.470595540101829,-0.15325799641647003,0.0
2019-06-12,-0.0,-0.14505510106298025,1.0,-0.0,-0.4722542634558394,-0.15728203581125447,0.0
2019-06-13,-0.0,-0.13841737836209644,1.0,-0.0,-0.46963039087139874,-0.1638080725752153,0.0
2019-06-14,-0.0,-0.12998355757500754,1.0,-0.013702020827071658,-0.4780856066901222,-0.1462138222450098,0.0
2019-06-17,-0.0,-0.12942632369840007,1.0,-0.01373640944046672,-0.47785733227260674,-0.1468399186776275,0.0
2019-06-18,-0.0,-0.12365003176395849,1.0,-0.01321733606268088,-0.47917696054210496,-0.14863767911343265,0.0
2019-06-19,-0.0,-0.11541716623175119,1.0,-0.01967698709358911,-0.4762853515762747,-0.1518090133295719,0.0
2019-06-20,-0.0,-0.11865214551744833,1.0,-0.015091875099288653,-0.47845656893721433,-0.152931001006125,0.0
2019-06-21,-0.0,-0.12027964620517981,1.0,-0.015235774941299015,-0.4762283071165016,-0.1536994862560246,0.0
2019-06-24,-0.0,-0.10400694087858775,1.0,-0.015138906103369513,-0.4771499902615224,-0.1743541618712042,0.0
2019-06-25,-0.0,-0.10522214942182713,1.0,-0.014839475128827185,-0.47654548352251597,-0.1742133130279258,0.0
2019-06-26,-0.0,-0.10268467093706193,1.0,-0.012828929857870363,-0.47610767074187765,-0.18278119843142823,0.0
2019-06-27,-0.0,-0.0979776476849388,1.0,-0.026663118680149017,-0.4743303175447934,-0.17502217491573532,0.0
2019-06-28,-0.0,-0.11369665461926041,1.0,-0.022682357968201967,-0.4675165132551142,-0.1765271422721527,0.0
2019-07-01,-0.0,-0.11449063857051327,1.0,-0.022033174343276143,-0.4684096248309247,-0.17478821100590872,0.0
2019-07-02,-0.0,-0.11602809138590096,1.0,-0.020499599964441284,-0.46640590274691085,-0.17500222241977065,0.0
2019-07-03,-0.0,-0.11465036083756978,1.0,-0.022272387927050375,-0.46540936400156424,-0.17521063670944578,0.0
2019-07-05,-0.0,-0.10904212789396066,1.0,-0.023595884934524972,-0.4656633677439988,-0.17849718377427548,0.0
2019-07-08,-0.0,-0.11040841342310492,1.0,-0.021690856442415307,-0.4645502833490256,-0.1798688955605692,0.0
2019-07-09,-0.0,-0.10489746597007499,1.0,-0.022710310267619147,-0.46533034794043426,-0.18408145857767352,0.0
2019-07-10,-0.0,-0.0968833481745325,1.0,-0.021834372217275157,-0.47850400712377555,-0.183739982190561,0.0
2019-07-11,-0.0,-0.0961442520133989,1.0,-0.024356781412586417,-0.47865440809635806,-0.18263131637089303,0.0
2019-07-12,-0.0,-0.09453534381349588,1.0,-0.024435889209710192,-0.478790147221331,-0.18457918939150894,0.0
2019-07-15,-0.0,-0.10295271378646316,1.0,-0.03298623493331431,-0.47847871050567004,-0.16862206689965054,0.0
2019-07-16,-0.0,-0.10719383385669427,1.0,-0.03611190408221525,-0.47703753925206965,-0.16382386525835,0.0
2019-07-17,-0.0,-0.10740971912617031,1.0,-0.035630851538118596,-0.4758805171645118,-0.16440481497993759,0.0
2019-07-18,-0.0,-0.10718616262482168,1.0,-0.03484308131241084,-0.47722895863052783,-0.1639265335235378,0.0
2019-07-19,-0.0,-0.10680009989653573,1.0,-0.035284883513503874,-0.4766491847729138,-0.16513254129651433,0.0
2019-07-22,-0.0,-0.10479469159145231,1.0,-0.033462951732010984,-0.47650815168920124,-0.16899147372551818,0.0
2019-07-23,-0.0,-0.10732116111546965,1.0,-0.03473361386491691,-0.4746808358890236,-0.16630411525568792,0.0
2019-07-24,-0.0,-0.10724405239240843,1.0,-0.03688853247794707,-0.4732780896373518,-0.16462621402477057,0.0
2019-07-25,-0.0,-0.10710471986901117,1.0,-0.038727130348117034,-0.4683384352530789,-0.16556916067487717,0.0
2019-07-26,-0.0,-0.1039561690621887,1.0,-0.03940159385228405,-0.46995517290451116,-0.16555784829941653,0.0
2019-07-29,-0.0,-0.0973638774674712,1.0,-0.040476317616275966,-0.46850358662181163,-0.17361741514034992,0.0
2019-07-30,-0.0,-0.09494290956376139,1.0,-0.04216320205204938,-0.4668234204385544,-0.17736333030513549,0.0
2019-07-31,-0.0,-0.09274416448224826,1.0,-0.0426897769218424,-0.46744770769806876,-0.1803170527291856,0.0
2019-08-01,-0.0,-0.09966694569611911,1.0,-0.040750173651308175,-0.46556360980996314,-0.1750583290291556,0.0
2019-08-02,-0.0,-0.09569752745785642,1.0,-0.0442885878562401,-0.462199832671734,-0.1779019883582249,0.0
2019-08-05,-0.0,-0.09409964957219348,1.0,-0.040681644342458696,-0.4661579237597169,-0.17789992351068185,0.0
2019-08-06,-0.0,-0.09494471344944713,1.0,-0.04395822793958228,-0.4829262123292622,-0.18492086434920865,0.0
2019-08-07,-0.0,-0.10063392873268436,1.0,-0.04296628077082844,-0.4791489822825046,-0.18331557369647275,0.0
2019-08-08,-0.0,-0.10013184749038237,1.0,-0.04217313562230209,-0.4797803745913631,-0.18404464753372948,0.0
2019-08-09,-0.0,-0.09785194262235998,1.0,-0.04180782815540979,-0.4769696532833562,-0.18541411374612557,0.0
2019-08-12,-0.0,-0.0943929439294393,1.0,-0.04741247412474125,-0.48393483934839343,-0.17425974259742597,0.0
2019-08-13,-0.0,-0.08521920442902595,1.0,-0.046627001959268784,-0.487120953390973,-0.1785271331763522,0.0
2019-08-14,-0.0,-0.09404253792905563,1.0,-0.04718266920124816,-0.47625623184247334,-0.17583659122700046,0.0
2019-08-15,-0.0,-0.1023254161411238,1.0,-0.055177559467765716,-0.4628803894050559,-0.1560995541027873,0.0
2019-08-16,-0.0,-0.10015985790408527,1.0,-0.056056838365896984,-0.46007104795737125,-0.159911190053286,0.0
2019-08-19,-0.0,-0.10196357174589073,1.0,-0.055690804087072415,-0.45990226565970677,-0.1594313638382941,0.0
2019-08-20,-0.0,-0.10324776627428733,1.0,-0.05965465891362927,-0.45559140547440075,-0.15430435399234152,0.0
2019-08-21,-0.0,-0.1041648213431593,1.0,-0.06138284114864745,-0.45444560576803833,-0.15153501390635796,0.0
2019-08-22,-0.0,-0.10433842171515699,1.0,-0.06051096572877329,-0.45375245997553315,-0.15435349183554065,0.0
2019-08-23,-0.0,-0.10669812324830595,1.0,-0.060843651328626666,-0.45547592861957636,-0.15084968247773797,0.0
2019-08-26,-0.0,-0.10002812741719991,1.0,-0.061686941846564945,-0.452025174038394,-0.14422333169256732,0.0
2019-08-27,-0.0,-0.09890630760318102,1.0,-0.059600091287326865,-0.4500465214261889,-0.14695504099152082,0.0
2019-08-28,-0.0,-0.08758034491236696,1.0,-0.06863123880439745,-0.4576762319553229,-0.14228513223982295,0.0
2019-08-29,-0.0,-0.08044806517311609,1.0,-0.0724594423765714,-0.46205843106959765,-0.14077533534658335,0.0
2019-08-30,-0.0,-0.07443360025231728,1.0,-0.0755199663576948,-0.46661176429359913,-0.135620542832612,0.0
2019-09-03,-0.0,-0.07381127579803078,1.0,-0.07480990924699535,-0.4664319002067347,-0.1369529415887032,0.0
2019-09-04,-0.0,-0.06453703217219216,1.0,-0.0815250704916023,-0.46331809663917056,-0.14196395733725634,0.0
2019-09-05,-0.0,-0.06482517482517483,1.0,-0.07715034965034966,-0.467027972027972,-0.13926573426573427,0.0
2019-09-06,-0.0,-0.06295708027158639,1.0,-0.08055085263470231,-0.4714363011188103,-0.13046969088719387,0.0
2019-09-09,-0.0,-0.06581955910844256,1.0,-0.08089993541968478,-0.47112212661232605,-0.12757230377183948,0.0
