Date,CBU,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.7653754752851711,-0.0,-0.1565351711026616,-0.4545389733840304,0.0
2019-09-24,1.0,-0.0,-0.7692910394605632,-0.0,-0.15627522674390998,-0.44869177073935135,0.0
2019-09-25,1.0,-0.0,-0.7684277953073475,-0.0,-0.1534245925363574,-0.4505942919503689,0.0
2019-09-26,1.0,-0.0,-0.7757659834007032,-0.0,-0.18003300724724342,-0.4360305197445526,0.0
2019-09-27,1.0,-0.0,-0.779271962929346,-0.0,-0.17644389241866912,-0.43285721110208764,0.0
2019-09-30,1.0,-0.0,-0.7326597879048439,-0.0,-0.20461927964077575,-0.4511798987293399,0.0
2019-10-01,1.0,-0.0,-0.7218797782874617,-0.0,-0.2110091743119266,-0.4562308868501529,0.0
2019-10-02,1.0,-0.0,-0.7459112569143459,-0.0,-0.221306961040205,-0.42733651014104074,0.0
2019-10-03,1.0,-0.0,-0.7742557751845678,-0.0,-0.20116694451059777,-0.4060728744939271,0.0
2019-10-04,1.0,-0.0,-0.782291169451074,-0.0,-0.1994272076372315,-0.4049164677804296,0.0
2019-10-07,1.0,-0.0,-0.7812716046439555,-0.0,-0.19591389133907072,-0.40677521634443464,0.0
2019-10-08,1.0,-0.0,-0.7843356576786691,-0.0,-0.19015207406173398,-0.4054118375020824,0.0
2019-10-09,1.0,-0.0,-0.7885510688836105,-0.0,-0.18617577197149646,-0.4005700712589074,0.0
2019-10-10,1.0,-0.0,-0.7915273665106504,-0.0,-0.18996561276148627,-0.4065096952908587,0.0
2019-10-11,1.0,-0.0,-0.7919862375456956,-0.0,-0.1897593959811722,-0.40754545671755904,0.0
2019-10-14,1.0,-0.0,-0.780766369940255,-0.0,-0.21445881421407492,-0.4042037574681479,0.0
2019-10-15,1.0,-0.0,-0.7909797822706065,-0.0,-0.22497906448139732,-0.376695777006819,0.0
2019-10-16,1.0,-0.0,-0.7964328465405793,-0.0,-0.2308834091453196,-0.3667464687574814,0.0
2019-10-17,1.0,-0.0,-0.7885993719586739,-0.0,-0.23889541433947792,-0.3696334827528346,0.0
2019-10-18,1.0,-0.0,-0.7973787176840538,-0.0,-0.23070644998679757,-0.3723325091816894,0.0
2019-10-21,1.0,-0.0,-0.7560676989557077,-0.0,-0.22439082943224103,-0.4201896531028688,0.0
2019-10-22,1.0,-0.0,-0.7627171663698926,-0.0,-0.22440925934838057,-0.41914914095962275,0.0
2019-10-23,1.0,-0.0,-0.761552724733306,-0.0,-0.2085871842415778,-0.43793194788932505,0.0
2019-10-24,1.0,-0.0,-0.7571898905780963,-0.0,-0.22964074755495303,-0.4340079403505374,0.0
2019-10-25,1.0,-0.0,-0.75727920744231,-0.0,-0.22827111272200074,-0.4307841005195119,0.0
2019-10-28,1.0,-0.0,-0.7789300650276791,-0.0,-0.22636400995962966,-0.41206759010805716,0.0
2019-10-29,1.0,-0.0,-0.7768890401633765,-0.0,-0.23628804823495086,-0.41802003306428087,0.0
2019-10-30,1.0,-0.0,-0.7787359113874854,-0.0,-0.23292363000388652,-0.4174358725223475,0.0
2019-10-31,1.0,-0.0,-0.778393351800554,-0.0,-0.2316664236769208,-0.419861981824367,0.0
2019-11-01,1.0,-0.0,-0.7806087717592142,-0.0,-0.23142565399202567,-0.41916269571136827,0.0
2019-11-04,1.0,-0.0,-0.7732735643324449,-0.0,-0.24170099345771748,-0.40811727647201357,0.0
2019-11-05,1.0,-0.0,-0.7848461276678496,-0.0,-0.26316301230006317,-0.38283339005299233,0.0
2019-11-06,1.0,-0.0,-0.7758709204253758,-0.0,-0.26497983131646496,-0.40386260848307054,0.0
2019-11-07,1.0,-0.0,-0.7912831156146991,-0.0,-0.25330240507874496,-0.3971187889146624,0.0
2019-11-08,1.0,-0.0,-0.780608755129959,-0.0,-0.25952706664060976,-0.4027017783857729,0.0
2019-11-11,1.0,-0.0,-0.773700980392157,-0.0,-0.26926470588235296,-0.408014705882353,0.0
2019-11-12,1.0,-0.0,-0.7734304135716212,-0.0,-0.26974087421244886,-0.4083498811012233,0.0
2019-11-13,1.0,-0.0,-0.7768749692224357,-0.0,-0.27953415078544347,-0.4057960309252967,0.0
2019-11-14,1.0,-0.0,-0.7772551530524294,-0.0,-0.27761223434383236,-0.40776220848622163,0.0
2019-11-15,1.0,-0.0,-0.7781982601857768,-0.0,-0.2731115152110876,-0.4060549466751855,0.0
2019-11-18,1.0,-0.0,-0.7774084742841667,-0.0,-0.28512691730063766,-0.399487899155526,0.0
2019-11-19,1.0,-0.0,-0.783793738489871,-0.0,-0.27587476979742176,-0.3958502148557397,0.0
2019-11-20,1.0,-0.0,-0.7883403232531332,-0.0,-0.2721163515071248,-0.39212223775537736,0.0
2019-11-21,1.0,-0.0,-0.7729219798449996,-0.0,-0.28888008517592295,-0.4142669670933716,0.0
2019-11-22,1.0,-0.0,-0.7717944914206597,-0.0,-0.29582653414429116,-0.4048113534094842,0.0
2019-11-25,1.0,-0.0,-0.7718192157444494,-0.0,-0.2964693665628245,-0.4041685209909509,0.0
2019-11-26,1.0,-0.0,-0.7665202585994177,-0.0,-0.2979321916794157,-0.40309924492918126,0.0
2019-11-27,1.0,-0.0,-0.7511838989739542,-0.0,-0.3019435674822415,-0.41332872928176795,0.0
2019-11-29,1.0,-0.0,-0.749876078120353,-0.0,-0.327748587290572,-0.4008129275304848,0.0
2019-12-02,1.0,-0.0,-0.7554236696424118,-0.0,-0.34270111216398186,-0.39551643309560625,0.0
2019-12-03,1.0,-0.0,-0.75560543647172,-0.0,-0.31713573912828985,-0.3938975358279273,0.0
2019-12-04,1.0,-0.0,-0.7468038740920097,-0.0,-0.29210653753026633,-0.38239709443099273,0.0
2019-12-05,1.0,-0.0,-0.7323557925351429,-0.0,-0.2767086766844401,-0.41459040232670863,0.0
2019-12-06,1.0,-0.0,-0.7681851400730817,-0.0,-0.2936419001218027,-0.3742021924482339,0.0
2019-12-09,1.0,-0.0,-0.7536811622656326,-0.002773142240109944,-0.3150829488563856,-0.38257092372631785,0.0
2019-12-10,1.0,-0.0,-0.7601144361739834,-0.047850524077168465,-0.35295457997873314,-0.37085422046685906,0.0
2019-12-11,1.0,-0.0,-0.7560777752427308,-0.052120566836514816,-0.3525489897837605,-0.37427434278905874,0.0
2019-12-12,1.0,-0.0,-0.7504620136199084,-0.049315207209944055,-0.354877091719197,-0.3769271664008506,0.0
2019-12-13,1.0,-0.0,-0.7435570623773229,-0.04685309337479925,-0.3651890183282775,-0.3935353947334879,0.0
2019-12-16,1.0,-0.0,-0.7434688415955143,-0.05395692621383969,-0.36597425767809355,-0.3853447177265197,0.0
2019-12-17,1.0,-0.0,-0.7286516708513446,-0.08365904796417571,-0.38868325007118265,-0.38746667356922837,0.0
2019-12-18,1.0,-0.0,-0.7368602218868323,-0.11030794079487384,-0.4040299732570763,-0.39658961527259246,0.0
2019-12-19,1.0,-0.0,-0.7540271301398899,-0.11448177193726154,-0.3852797795676134,-0.3956390419669351,0.0
2019-12-20,1.0,-0.0,-0.7583472564775771,-0.11637096560320365,-0.3849683082716737,-0.39234094465218655,0.0
2019-12-23,1.0,-0.0,-0.7612961391599491,-0.11526834959694528,-0.38515591854051756,-0.3899554518455664,0.0
2019-12-24,1.0,-0.0,-0.7618883345717015,-0.11872412695042989,-0.3828945971765205,-0.39016558751724867,0.0
2019-12-26,1.0,-0.0,-0.7592518795993729,-0.1183284184798491,-0.3875826890890252,-0.3915677054275922,0.0
2019-12-27,1.0,-0.0,-0.7614935636043815,-0.12483675808214068,-0.38986167746062206,-0.38900882172649986,0.0
2019-12-30,1.0,-0.0,-0.7624776111422995,-0.13513513513513511,-0.3971716523645307,-0.3785120432004705,0.0
2019-12-31,1.0,-0.0,-0.7599797473751533,-0.13921014763097586,-0.3869050791451261,-0.3787507328252412,0.0
2020-01-02,1.0,-0.0,-0.7620508442926881,-0.14052871662176222,-0.38752100728252464,-0.3774641875850295,0.0
2020-01-03,1.0,-0.0,-0.759454399572078,-0.14335383792457876,-0.3856913613265579,-0.3860123027547473,0.0
2020-01-06,1.0,-0.0,-0.7636568727507117,-0.1487887414728474,-0.3862867271848311,-0.3870118708707096,0.0
2020-01-07,1.0,-0.0,-0.7515710762866916,-0.14003128894545647,-0.3768461803622093,-0.3831835176199188,0.0
2020-01-08,1.0,-0.0,-0.7603553406223718,-0.11745689655172414,-0.35675988225399496,-0.39371320437342305,0.0
2020-01-09,1.0,-0.0,-0.7678778609851282,-0.11697078367260835,-0.361275181942833,-0.39075519459972574,0.0
2020-01-10,1.0,-0.0,-0.7628542002271107,-0.12741965299601235,-0.3664140280455278,-0.38416035070113813,0.0
2020-01-13,1.0,-0.0,-0.7621146537162162,-0.12428737331081081,-0.3674250422297297,-0.3855574324324324,0.0
2020-01-14,1.0,-0.0,-0.7589157587031623,-0.14913632739835236,-0.380946053680574,-0.36845601913366993,0.0
2020-01-15,1.0,-0.0,-0.7603011198893411,-0.1514643683664512,-0.38483228260580427,-0.3634719229643817,0.0
2020-01-16,1.0,-0.0,-0.7517556927005747,-0.14005639497765485,-0.3931687593104916,-0.37513300702277086,0.0
2020-01-17,1.0,-0.0,-0.7454646869770778,-0.1410661637759303,-0.3899173948843263,-0.3796647985338256,0.0
2020-01-21,1.0,-0.0,-0.7469063678368474,-0.1386956290827978,-0.39141749429072176,-0.3784853152052684,0.0
2020-01-22,1.0,-0.0,-0.7546678707072854,-0.1281772064486999,-0.4008924065761865,-0.37223446920400516,0.0
2020-01-23,1.0,-0.0,-0.7437103158789617,-0.114396535692463,-0.4092611779708296,-0.3893095295024043,0.0
2020-01-24,1.0,-0.0,-0.7479375016579568,-0.1156590710136085,-0.40905111812611084,-0.3800832957529776,0.0
2020-01-27,1.0,-0.0,-0.7391028185788011,-0.11758634378721713,-0.40383750165409554,-0.3859997353447135,0.0
2020-01-28,1.0,-0.0,-0.7455516484678635,-0.11212754144303731,-0.4052560611268276,-0.3809586759379214,0.0
2020-01-29,1.0,-0.0,-0.7508578366678985,-0.11587393760228054,-0.39655809533864755,-0.376207570078657,0.0
2020-01-30,1.0,-0.0,-0.7571567775407547,-0.1153775249532538,-0.3847409865423613,-0.3763135024097337,0.0
2020-01-31,1.0,-0.0,-0.7576101591995142,-0.1212081210233123,-0.3852469836576286,-0.37605935000132007,0.0
2020-02-03,1.0,-0.0,-0.7559844953119271,-0.11238279817715154,-0.37834581740086953,-0.3723482269132052,0.0
2020-02-04,1.0,-0.0,-0.7542670157068062,-0.11583769633507852,-0.37591623036649213,-0.3717801047120419,0.0
2020-02-05,1.0,-0.0,-0.7575631237459937,-0.11856059619042655,-0.3682674518591865,-0.36131015973108893,0.0
2020-02-06,1.0,-0.0,-0.7590565545999479,-0.12241334375814439,-0.36692728694292415,-0.3577795152462862,0.0
2020-02-07,1.0,-0.0,-0.7625296154547111,-0.11546772891770159,-0.3662422869639928,-0.35931682678538884,0.0
2020-02-10,1.0,-0.0,-0.7562275729367102,-0.11542461906495398,-0.3681158666597327,-0.36047116334702795,0.0
2020-02-11,1.0,-0.0,-0.7458035436742306,-0.11314889648741062,-0.3544710392705419,-0.37700756398300694,0.0
2020-02-12,1.0,-0.0,-0.7453035242974693,-0.10552191688661179,-0.3529213890182684,-0.383843088547327,0.0
2020-02-13,1.0,-0.0,-0.7511191615991718,-0.10736188381420624,-0.35344805278820024,-0.3757536550653383,0.0
2020-02-14,1.0,-0.0,-0.7563707064160725,-0.11865197666882696,-0.34618276085547633,-0.37114711600777706,0.0
2020-02-18,1.0,-0.0,-0.7571358203925024,-0.11881367796126825,-0.34441189433023095,-0.3721255800689601,0.0
2020-02-19,1.0,-0.0,-0.7385887826311709,-0.1148617213750323,-0.35487205996381493,-0.37632463168777464,0.0
2020-02-20,1.0,-0.0,-0.7370366567409384,-0.11269124140055448,-0.34238628195913334,-0.3748844850600678,0.0
2020-02-21,1.0,-0.0,-0.7419222484357371,-0.11183198276746334,-0.337444866140117,-0.37319212226895065,0.0
2020-02-24,1.0,-0.0,-0.7487294008932697,-0.11058062528877254,-0.33731197700087273,-0.37024487910056986,0.0
2020-02-25,1.0,-0.0,-0.7416641329684808,-0.1362622884362015,-0.2958092632005676,-0.3599371642849904,0.0
2020-02-26,1.0,-0.0,-0.7371000646862715,-0.1185997910135841,-0.28894859929342687,-0.3432850674229984,0.0
2020-02-27,1.0,-0.0,-0.7316703143653005,-0.11373358535614803,-0.3053123756466375,-0.33635097493036215,0.0
2020-02-28,1.0,-0.0,-0.7504590702619116,-0.08185947617666957,-0.2550980960664927,-0.3287426307142166,0.0
2020-03-02,1.0,-0.0,-0.7910268065554436,-0.11304946067470946,-0.23054620506646353,-0.32246492542814315,0.0
2020-03-03,1.0,-0.0,-0.7569316779571382,-0.16366566773275582,-0.25495479614193256,-0.3427686418696014,0.0
2020-03-04,1.0,-0.0,-0.7764075333118285,-0.16096374779782138,-0.24185504081784573,-0.3020768715416491,0.0
2020-03-05,1.0,-0.0,-0.8028609090465264,-0.12625103744568666,-0.21791241517355855,-0.29402431284479813,0.0
2020-03-06,1.0,-0.0,-0.7874190743066963,-0.13010918929365156,-0.2044641994395594,-0.2936998743839984,0.0
2020-03-09,1.0,-0.0,-0.7753070987283347,-0.12464241928892521,-0.2011586816990793,-0.3027957402822183,0.0
2020-03-10,1.0,-0.0,-0.6326453680143247,-0.16789181038544906,-0.24427480916030533,-0.31121006502685894,0.0
2020-03-11,1.0,-0.0,-0.6996298866527874,-0.16606523247744623,-0.18417765440666203,-0.2633356465417534,0.0
2020-03-12,1.0,-0.0,-0.6652524106636416,-0.1458876914350539,-0.1902439024390244,-0.2674758933635848,0.0
2020-03-13,1.0,-0.008086021505376344,-0.5584086021505376,-0.1480215053763441,-0.216,-0.22,0.0
2020-03-16,1.0,-0.03188297895635798,-0.5264195151860205,-0.17042941292399325,-0.22394727045787985,-0.23710775833753037,0.0
2020-03-17,1.0,-0.11108235750792521,-0.40277328502727994,-0.1547950227512885,-0.2467706109421837,-0.24107739751137564,0.0
2020-03-18,1.0,-0.1341468947058023,-0.38753799392097266,-0.24087011749761833,-0.27087964433153383,-0.23483645601778344,0.0
2020-03-19,1.0,-0.1671687424126613,-0.28267613866282987,-0.23016051436536128,-0.28310327773031785,-0.28499168202868574,0.0
2020-03-20,1.0,-0.1663555185676691,-0.2582154344452192,-0.2405362243865134,-0.2859938370183765,-0.2981398591961133,0.0
2020-03-23,1.0,-0.18346075312218055,-0.20264494990265444,-0.3496367348876965,-0.3266774300774016,-0.31186191177168904,0.0
2020-03-24,1.0,-0.18108901673390465,-0.19772743548733618,-0.3667852283306677,-0.3331741901601776,-0.3083478551478838,0.0
2020-03-25,1.0,-0.18520364568499004,-0.19398556916358115,-0.3571632013671319,-0.3316718883508972,-0.30546852748504705,0.0
2020-03-26,1.0,-0.19961557627963267,-0.19520182245319284,-0.3432998742317458,-0.33074677867160246,-0.304121876557272,0.0
2020-03-27,1.0,-0.19743231399673117,-0.19399767866025536,-0.34372409219034983,-0.32854063528910155,-0.305019305019305,0.0
2020-03-30,1.0,-0.18721256574137404,-0.18681163180113677,-0.35841135822268344,-0.3271149265347515,-0.2989080446215891,0.0
2020-03-31,1.0,-0.18140376436308953,-0.19019197781798527,-0.3627135371384261,-0.32095777427920197,-0.2945461381206382,0.0
2020-04-01,1.0,-0.18675873082975175,-0.20390333262876065,-0.34599215575753306,-0.3244087460954931,-0.2874891378379013,0.0
2020-04-02,1.0,-0.20720972474500488,-0.15474360765683945,-0.3412975641563038,-0.3419496064459038,-0.28354524707745327,0.0
2020-04-03,1.0,-0.20479175892045587,-0.151047614608339,-0.3407136364695737,-0.34947677535134125,-0.28459225767357305,0.0
2020-04-06,1.0,-0.20536693501341735,-0.15580445688951114,-0.34110372185275933,-0.3484540893711352,-0.28274413720686037,0.0
2020-04-07,1.0,-0.19256826585214615,-0.13292607307718807,-0.33199366143811865,-0.35900144684564683,-0.2800679787795972,0.0
2020-04-08,1.0,-0.19378973217359374,-0.12987400454409842,-0.33741078190622636,-0.35971817409863904,-0.2742065040277236,0.0
2020-04-09,1.0,-0.19727066998879922,-0.11477358447436395,-0.341531990765081,-0.35917891512560857,-0.2731158708025693,0.0
2020-04-13,1.0,-0.18396595353117093,-0.15937428111341154,-0.332459167241776,-0.361053600184035,-0.2635840809753853,0.0
2020-04-14,1.0,-0.17883143983306285,-0.193113841873406,-0.30783677254811037,-0.3719220959888708,-0.26686760955251565,0.0
2020-04-15,1.0,-0.16148695451396908,-0.20173170168552298,-0.2943661971830986,-0.3716231817132302,-0.2797275456014777,0.0
2020-04-16,1.0,-0.16217962027360602,-0.19657646434586012,-0.2953606939349897,-0.37361293745818625,-0.2792350104966895,0.0
2020-04-17,1.0,-0.1650321895839583,-0.19129150610332973,-0.30029766712047445,-0.37353762373952976,-0.2773149964233796,0.0
2020-04-20,1.0,-0.17047759542688548,-0.18315508021390375,-0.30359118569057714,-0.37269500276599665,-0.2751014198782961,0.0
2020-04-21,1.0,-0.1727945413890874,-0.18623360457343077,-0.30488001659712777,-0.3703695166086536,-0.2708789562250755,0.0
2020-04-22,1.0,-0.16706888230021377,-0.19058125904985174,-0.3000758463766118,-0.3721299041577605,-0.2685191569560321,0.0
2020-04-23,1.0,-0.15572189566495226,-0.20290686994856724,-0.2932586333578251,-0.371647685525349,-0.2725707200587803,0.0
2020-04-24,1.0,-0.1549114627592384,-0.2064950276750649,-0.29158723961323807,-0.3707540019751498,-0.27293815024919044,0.0
2020-04-27,1.0,-0.15537546775637642,-0.20565210404279255,-0.29268348676507727,-0.3689937785532267,-0.27303197961385706,0.0
2020-04-28,1.0,-0.15106905817238134,-0.21160691730014008,-0.293066623797166,-0.3673609994717865,-0.27347679305514094,0.0
2020-04-29,1.0,-0.14411021814006889,-0.22101033295063147,-0.28351320321469575,-0.3641102181400689,-0.2834902411021814,0.0
2020-04-30,1.0,-0.14346098182904138,-0.22328915026073373,-0.2826721187199927,-0.36353403321770694,-0.2842571960212263,0.0
2020-05-01,1.0,-0.12359809849079245,-0.24784234088706325,-0.28266488207873725,-0.35584067937416347,-0.29771080444916237,0.0
2020-05-04,1.0,-0.1244869725616786,-0.2462301129813235,-0.2813234955038045,-0.3573899008531243,-0.29631081392667746,0.0
2020-05-05,1.0,-0.12430824571112341,-0.2466104039845047,-0.2780621656520937,-0.3584670724958494,-0.29842280022136136,0.0
2020-05-06,1.0,-0.12303791633052898,-0.24635242595367063,-0.2772156275210326,-0.35887979716491875,-0.2994583381353002,0.0
2020-05-07,1.0,-0.11675361248326485,-0.2444254651216472,-0.2761183694196944,-0.36390286690365176,-0.30709570195281843,0.0
2020-05-08,1.0,-0.1148066935949221,-0.23935372186959028,-0.2828851702250433,-0.36318522792844776,-0.30788228505481824,0.0
2020-05-11,1.0,-0.11546981724201587,-0.2370084917851209,-0.2839902159867085,-0.3641314380653498,-0.30695034151744505,0.0
2020-05-12,1.0,-0.11146813379874708,-0.24087473126979358,-0.26933123743036136,-0.37092859289396424,-0.3190549943364387,0.0
2020-05-13,1.0,-0.11000277726346973,-0.24437604147380115,-0.27131549713016107,-0.3718755785965562,-0.31681633030920203,0.0
2020-05-14,1.0,-0.10830960153735732,-0.24493528744414345,-0.2682734829015304,-0.37294806788451296,-0.3208307286240189,0.0
2020-05-15,1.0,-0.1149135196462062,-0.24682210748107158,-0.2698372270717081,-0.3726180277385445,-0.3111903493945217,0.0
2020-05-18,1.0,-0.11548975998517282,-0.2362153646557316,-0.26396997497914926,-0.375613937540543,-0.3254332313965342,0.0
2020-05-19,1.0,-0.10882832518052643,-0.25609131143722336,-0.24581877474959235,-0.3797344514325646,-0.3389005357558817,0.0
2020-05-20,1.0,-0.10640235360044831,-0.2609040814420473,-0.24350891939852432,-0.38486504156159523,-0.33921733445409546,0.0
2020-05-21,1.0,-0.11104083210345068,-0.2690280413240565,-0.23850352566355093,-0.3871202005294352,-0.3369644153957879,0.0
2020-05-22,1.0,-0.11040846917744052,-0.26988476672287803,-0.23831272250327898,-0.3871088626569234,-0.33642495784148396,0.0
2020-05-26,1.0,-0.11017167482492915,-0.26908213691828464,-0.23790898657985338,-0.3872871630325316,-0.33765838349298544,0.0
2020-05-27,1.0,-0.09875355038614118,-0.27795122180230514,-0.218140419238985,-0.39095326400788716,-0.36156428252857914,0.0
2020-05-28,1.0,-0.08628663111698362,-0.2882827615497145,-0.21103298570147708,-0.39087348402623756,-0.38301637487612666,0.0
2020-05-29,1.0,-0.07827298708046955,-0.2978577670705496,-0.2058385885353929,-0.38298023099270173,-0.3969389924183377,0.0
2020-06-01,1.0,-0.07923129588969946,-0.30634841938758645,-0.1960006610477607,-0.3830771773260618,-0.3962036971456902,0.0
2020-06-02,1.0,-0.07879016834698839,-0.3039690222652468,-0.19616083866550185,-0.38481335442589665,-0.39737444809104433,0.0
2020-06-03,1.0,-0.07805453901546452,-0.30452130799197263,-0.2011568882068233,-0.3822453075197733,-0.394994687758234,0.0
2020-06-04,1.0,-0.07702846344632101,-0.30693279792134165,-0.19577182000708632,-0.3836305657257588,-0.39872445966694225,0.0
2020-06-05,1.0,-0.07589106455346387,-0.3073434584406075,-0.1958098117485887,-0.3829274629756477,-0.4000519640031178,0.0
2020-06-08,1.0,-0.07646557035211601,-0.31342116487370264,-0.18669731292355812,-0.38915217288280174,-0.40381972418368794,0.0
2020-06-09,1.0,-0.08673578325543879,-0.31062133757206234,-0.19079025408649855,-0.3923038599321487,-0.39197172071836967,0.0
2020-06-10,1.0,-0.08534358025569866,-0.3104912355606157,-0.1889039113830973,-0.3925614933940558,-0.3946962688868331,0.0
2020-06-11,1.0,-0.07962901465913944,-0.31505289624745003,-0.17695336590919872,-0.3960814080364343,-0.4042886284928128,0.0
2020-06-12,1.0,-0.08872322802035264,-0.30985682167790796,-0.18452254171104013,-0.3881197491421134,-0.39538516151934683,0.0
2020-06-15,1.0,-0.09131793220980874,-0.3052452187085779,-0.18841128574133686,-0.38941488354478315,-0.3925866313198258,0.0
2020-06-16,1.0,-0.09177394926164333,-0.30244225672093905,-0.19000851950018932,-0.39007478227943965,-0.39222832260507384,0.0
2020-06-17,1.0,-0.0905587213013974,-0.30073534627479726,-0.18986593526115433,-0.38961530276877976,-0.3936821696261793,0.0
2020-06-18,1.0,-0.08874801901743265,-0.30385315892802234,-0.18797454880904513,-0.38954987345365094,-0.395226719019798,0.0
2020-06-19,1.0,-0.08931992903607333,-0.30377291543465407,-0.18805440567711412,-0.38942637492607923,-0.39489059727971615,0.0
2020-06-22,1.0,-0.0895349387330274,-0.3037327908407058,-0.1862847140086105,-0.3906656573780574,-0.3953020769267162,0.0
2020-06-23,1.0,-0.08824363945899934,-0.3007661023361392,-0.18577981651376146,-0.3910195781708124,-0.39872789179986756,0.0
2020-06-24,1.0,-0.08554872280037842,-0.30066225165562915,-0.18841059602649005,-0.3899006622516556,-0.40063859981078526,0.0
2020-06-25,1.0,-0.08337470155780914,-0.3001678367964447,-0.1881899628867929,-0.39039784412453016,-0.401768196109023,0.0
2020-06-26,1.0,-0.08440236686390531,-0.3005680473372781,-0.19043786982248523,-0.39119526627218937,-0.400284023668639,0.0
2020-06-29,1.0,-0.08624819179966325,-0.30171452963077144,-0.18973653631814838,-0.39555123431904954,-0.3981597856245109,0.0
2020-06-30,1.0,-0.08227561736479888,-0.31741004453123134,-0.1847688900531041,-0.3996856618960302,-0.39720905865263256,0.0
2020-07-01,1.0,-0.08199571326506312,-0.31731364610621576,-0.18516313407954274,-0.39959514170040483,-0.39745177423196004,0.0
2020-07-02,1.0,-0.07130434782608695,-0.3253365098272781,-0.18027397260273972,-0.39494937462775465,-0.4105300774270399,0.0
2020-07-06,1.0,-0.07170764246235943,-0.32542405183914613,-0.17993615399275775,-0.3949399656946827,-0.4102820659424433,0.0
2020-07-07,1.0,-0.06910917487977908,-0.32802456791886875,-0.177665095462553,-0.39537208970147125,-0.41044136551921157,0.0
2020-07-08,1.0,-0.06827921150366631,-0.3286591753166365,-0.1767212646414627,-0.3954623369202933,-0.4115798495381392,0.0
2020-07-09,1.0,-0.06321880134295307,-0.32733290473129034,-0.17606019477581733,-0.3979093744791295,-0.41660118579898564,0.0
2020-07-10,1.0,-0.06122351820995001,-0.32685074982147105,-0.17529159723875268,-0.39797667222089983,-0.4190430849797668,0.0
2020-07-13,1.0,-0.05093884952162814,-0.32641423901892014,-0.17598358504521272,-0.3999713692649059,-0.43258654832629495,0.0
2020-07-14,1.0,-0.040752126975048264,-0.31829556016300853,-0.16906174781344582,-0.4086413574509664,-0.44641452777579177,0.0
2020-07-15,1.0,-0.045629099582587956,-0.31298747763864043,-0.1711866428145498,-0.408706022659511,-0.4466785927251043,0.0
2020-07-16,1.0,-0.04335280791701443,-0.32116370573506614,-0.17178967449624422,-0.40374388935256944,-0.4445928222248718,0.0
2020-07-17,1.0,-0.0426830722273887,-0.32052841166511675,-0.17185301762167057,-0.4035577175286739,-0.4459069556716026,0.0
2020-07-20,1.0,-0.05211297921698993,-0.32080931767632076,-0.1726257384067156,-0.40396527395786,-0.44208738908951756,0.0
2020-07-21,1.0,-0.04692096137749611,-0.3217983977041732,-0.17190003587229463,-0.40614611981346405,-0.44472079397345443,0.0
2020-07-22,1.0,-0.03335491451454332,-0.3346521832961657,-0.16312975085725245,-0.4162770064503753,-0.45051914730355125,0.0
2020-07-23,1.0,-0.03515765711678394,-0.33995341130136164,-0.1654379097524075,-0.4171129415720084,-0.4438414063062847,0.0
2020-07-24,1.0,-0.023032076965523857,-0.3468246923058468,-0.15983301744199993,-0.4155130635061539,-0.4539718336892109,0.0
2020-07-27,1.0,-0.030356156487907973,-0.34902375177117606,-0.15792886476620477,-0.4235692499819881,-0.4407166358462019,0.0
2020-07-28,1.0,-0.02727644132561102,-0.3443800918026484,-0.15306048881305423,-0.43005455288265126,-0.448439114657182,0.0
2020-07-29,1.0,-0.0341486926135679,-0.34220990480780816,-0.15397035787444271,-0.429690324135438,-0.44990962766598386,0.0
2020-07-30,1.0,-0.03472975906229651,-0.34476521235800595,-0.15452330993898175,-0.4308419554783783,-0.4469527048211659,0.0
2020-07-31,1.0,-0.033698379004245466,-0.344654573523736,-0.15457352373600927,-0.43134890003859516,-0.4478965650328059,0.0
2020-08-03,1.0,-0.01890801960831663,-0.35505059042283454,-0.1621791311487286,-0.4256115524860544,-0.4530438772306875,0.0
2020-08-04,1.0,-0.01752226486134241,-0.3510486810030652,-0.16086211473945888,-0.4282093983056984,-0.4559167813095842,0.0
2020-08-05,1.0,-0.019656138317395922,-0.350333236742973,-0.16099198300009657,-0.42890949483241575,-0.4548440065681445,0.0
2020-08-06,1.0,-0.02095012565242606,-0.3560796443069785,-0.15943359752561376,-0.429441329982602,-0.4504639474192925,0.0
2020-08-07,1.0,-0.026339361367322733,-0.3573728423753843,-0.161134916600092,-0.42736097997918027,-0.44868908417459513,0.0
2020-08-10,1.0,-0.013484018043362274,-0.36794878013290006,-0.15707910947276518,-0.43030023766794395,-0.45637095600717853,0.0
2020-08-11,1.0,-0.014380987025585063,-0.36680004850248576,-0.15843336971019764,-0.4303140535952467,-0.4551715775433491,0.0
2020-08-12,1.0,-0.01020259790616518,-0.36639685924777043,-0.1501793330748352,-0.43396180690189995,-0.4626793330748352,0.0
2020-08-13,1.0,-0.007749497493521904,-0.3703533286513453,-0.14251810234180126,-0.4340202939965611,-0.4671009614220328,0.0
2020-08-14,1.0,-0.005861125239167817,-0.3692024510160091,-0.14122405483300637,-0.43493424398750274,-0.4707307030928335,0.0
2020-08-17,1.0,-0.006055321416460786,-0.36850264012013756,-0.14152497214552148,-0.43438453713123093,-0.4716610957709635,0.0
2020-08-18,1.0,-0.005378037258654522,-0.3653916034787664,-0.1359771312289542,-0.4380677826497735,-0.4777247510840863,0.0
