Date,EXPE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-05,1.0,-0.029751602189268842,-0.105019413388221,-0.3153623052813772,-0.5251672358141929,-0.3636384899658512,0.0
2019-09-06,1.0,-0.0299534317740388,-0.10530503358060515,-0.3141132146116584,-0.5244658694685607,-0.36625090679334477,0.0
2019-09-09,1.0,-0.028851553725196558,-0.10405746911269188,-0.3146995507300636,-0.5249672407338075,-0.36737177087233247,0.0
2019-09-10,1.0,-0.03966085067619648,-0.09915212669049121,-0.3290589306986196,-0.5169457874944526,-0.35092144909256534,0.0
2019-09-11,1.0,-0.04450560985281426,-0.0972452240442257,-0.34720440390940266,-0.5137039024048892,-0.32994331832707424,0.0
2019-09-12,1.0,-0.04200368289783455,-0.09396051374093843,-0.349199319363185,-0.5161651243560756,-0.32959604671219783,0.0
2019-09-13,1.0,-0.043391079297722034,-0.09265779104199212,-0.35153535871668723,-0.5168924432838257,-0.32710018885961434,0.0
2019-09-16,1.0,-0.04030396978950558,-0.0975780321219609,-0.3498916058649386,-0.5160260145924148,-0.32723373505209913,0.0
2019-09-17,1.0,-0.04016513889860751,-0.08555501131248104,-0.35245958995171783,-0.5193711660019127,-0.33491941315046764,0.0
2019-09-18,1.0,-0.04198936269478398,-0.0735980218344686,-0.35462349538117005,-0.5233740785667631,-0.3391807408789773,0.0
2019-09-19,1.0,-0.04234360410830999,-0.07007469654528478,-0.3559523809523809,-0.5293183940242764,-0.33660130718954245,0.0
2019-09-20,1.0,-0.044273384651271286,-0.06526708654070446,-0.35206438068579426,-0.5311173314672265,-0.3399113599253557,0.0
2019-09-23,1.0,-0.043821738928388865,-0.0628746688972536,-0.34460244435150333,-0.5354570379664483,-0.33679539012035875,0.0
2019-09-24,1.0,-0.04237150103543756,-0.061637620122391046,-0.33725015706075345,-0.5448263024408405,-0.3407403960257812,0.0
2019-09-25,1.0,-0.03922024210599689,-0.05385812867399335,-0.3420153813982667,-0.552638304793327,-0.335765236181138,0.0
2019-09-26,1.0,-0.021155505796188745,-0.04487672894362419,-0.3561215683530427,-0.5763767406059758,-0.33396310031954846,0.0
2019-09-27,1.0,-0.0,-0.04199055916958268,-0.35926821821939364,-0.6011836265000822,-0.3459993893990277,0.0
2019-09-30,1.0,-0.0,-0.04643200525291373,-0.35161691250615573,-0.6028187510259597,-0.34420655207185236,0.0
2019-10-01,1.0,-0.0,-0.030189743951470692,-0.36326444240671507,-0.6030659989184359,-0.3547059791681362,0.0
2019-10-02,1.0,-0.007752120087387535,-0.024289976273814278,-0.36498390847800044,-0.6053231224600062,-0.34677817190913574,0.0
2019-10-03,1.0,-0.0014726163483789532,-0.04298637245506182,-0.36350248942287466,-0.6031415815432084,-0.32638320749865596,0.0
2019-10-04,1.0,-0.001426433448695164,-0.04875596295949864,-0.3646291273033393,-0.5969974745112712,-0.32660649144139925,0.0
2019-10-07,1.0,-0.0,-0.05824970828471412,-0.36317386231038506,-0.5859509918319721,-0.3263477246207701,0.0
2019-10-08,1.0,-0.0,-0.05703146885796993,-0.3592772434400971,-0.5916752264450462,-0.32650107386310584,0.0
2019-10-09,1.0,-0.0027446966877558614,-0.05724320803870487,-0.34883234090063264,-0.5971110904354298,-0.3200828061034611,0.0
2019-10-10,1.0,-0.008384414852392023,-0.06282439700321754,-0.36839756687568986,-0.5761290777143663,-0.33284013245966326,0.0
2019-10-11,1.0,-0.00637887204594671,-0.05759815459937859,-0.36644383768006783,-0.5818425760286225,-0.3415874211467847,0.0
2019-10-14,1.0,-0.04672699990621776,-0.027478195629747723,-0.37798930882490855,-0.5699849948419768,-0.3223998874613148,0.0
2019-10-15,1.0,-0.07004310344827587,-0.03394396551724138,-0.38966454272863565,-0.5505528485757122,-0.2983508245877062,0.0
2019-10-16,1.0,-0.0683428838732312,-0.03358671500409309,-0.3949479593030055,-0.5488948660975325,-0.29315869488948665,0.0
2019-10-17,1.0,-0.07806935332708528,-0.02724929709465792,-0.39971883786316775,-0.545360824742268,-0.29264292408622306,0.0
2019-10-18,1.0,-0.07757570075935126,-0.026577294459548137,-0.4012374613293334,-0.5438970657166964,-0.2943892378363176,0.0
2019-10-21,1.0,-0.08611091536889577,-0.026166819345594627,-0.4007469522937073,-0.5468019636859042,-0.289079933291053,0.0
2019-10-22,1.0,-0.08205501656134746,-0.02123611078484343,-0.40451972092367683,-0.5492964363738871,-0.2920435058375813,0.0
2019-10-23,1.0,-0.08627763580521886,-0.018896677842121304,-0.38107518814620306,-0.5574051063231191,-0.3008463648512414,0.0
2019-10-24,1.0,-0.08902321424371429,-0.017287202765952442,-0.382105981136957,-0.565138650422184,-0.2984688477550157,0.0
2019-10-25,1.0,-0.0757923855963991,-0.021802325581395346,-0.3684593023255814,-0.5776912978244562,-0.3005907726931733,0.0
2019-10-28,1.0,-0.0773524720893142,-0.030983206679801104,-0.3715170278637771,-0.580096631954217,-0.28550989773899993,0.0
2019-10-29,1.0,-0.08502768288373189,-0.030627871362940276,-0.38763105194958186,-0.5638119919896336,-0.28891506655672045,0.0
2019-10-30,1.0,-0.09071625539135969,-0.027151240896556603,-0.3847604232953876,-0.5638360555280586,-0.290438143722454,0.0
2019-10-31,1.0,-0.0866126861972097,-0.027832204150043675,-0.387124949835934,-0.5544486674063407,-0.3046434220155332,0.0
2019-11-01,1.0,-0.0929833227483358,-0.04742078893514925,-0.39740785171594567,-0.535083386258321,-0.2793263237127467,0.0
2019-11-04,1.0,-0.09729009329187029,-0.047534429142603286,-0.36888868105403444,-0.5544436390843835,-0.2699618882835699,0.0
2019-11-05,1.0,-0.08759927840123703,-0.05672047419347281,-0.3952393224468758,-0.5587236136166623,-0.24459386641051475,0.0
2019-11-06,1.0,-0.08164850424835832,-0.0538988396450679,-0.39932214559747686,-0.5596770776943535,-0.25911455268670414,0.0
2019-11-07,1.0,-0.08169696399595514,-0.04454060155680455,-0.39914869599981184,-0.5641182418926228,-0.2621640053618042,0.0
2019-11-08,1.0,-0.028750717742596996,-0.2062177015831351,-1.0608645722254122,-1.158969731769338,-0.6465835452382905,0.0
2019-11-11,1.0,-0.0304097443758545,-0.202593528607532,-1.0918506856693044,-1.16041761610805,-0.657745370178564,0.0
2019-11-12,1.0,-0.02785388127853881,-0.20597758405977581,-1.0919468659194687,-1.165670402656704,-0.659651307596513,0.0
2019-11-13,1.0,-0.04463982330954808,-0.21521406727828746,-1.167558613659531,-1.1584267753992523,-0.6615273530411144,0.0
2019-11-14,1.0,-0.044869343530911404,-0.21499893775228382,-1.1673677501593371,-1.1560654344593158,-0.6656893987677927,0.0
2019-11-15,1.0,-0.045696294090116156,-0.21393013657830914,-1.1745309109475388,-1.1539377951750842,-0.6666808492532869,0.0
2019-11-18,1.0,-0.05817174515235458,-0.20809716599190284,-1.1765182186234817,-1.1560622203281483,-0.6628595780950353,0.0
2019-11-19,1.0,-0.09133417821089891,-0.2769741729668313,-1.1671983568588034,-1.1527771708255037,-0.6817724948651838,0.0
2019-11-20,1.0,-0.085565930709486,-0.2755912383279518,-1.1574744742124095,-1.1554673182651192,-0.6892835325944673,0.0
2019-11-21,1.0,-0.13000621614421454,-0.2566823550306367,-1.1979841932332829,-1.138975224225202,-0.7164550217565048,0.0
2019-11-22,1.0,-0.12944624539277944,-0.25178737954616104,-1.191704782628003,-1.14383409565256,-0.7239220214041476,0.0
2019-11-25,1.0,-0.12646286655097227,-0.25261424820896183,-1.1940550883282162,-1.1471098651715392,-0.7295421172073154,0.0
2019-11-26,1.0,-0.12279610960607541,-0.2409734866989386,-1.1950526269041168,-1.1516631878136518,-0.730603543988986,0.0
2019-11-27,1.0,-0.12286856127886323,-0.23730017761989342,-1.197335701598579,-1.153108348134991,-0.7298845470692716,0.0
2019-11-29,1.0,-0.14924167638876423,-0.23911872924706093,-1.226420174100332,-1.1675491339854616,-0.7047922462532531,0.0
2019-12-02,1.0,-0.16715129486597002,-0.25106769650159017,-1.2666969559291232,-1.1615174920490685,-0.6969104952294412,0.0
2019-12-03,1.0,-0.14555414704817096,-0.24660449112640348,-1.2612278160086925,-1.170680912712785,-0.7032777978993119,0.0
2019-12-04,1.0,-0.14563770626310513,-0.2573160725681466,-1.270443978484821,-1.1785942200747563,-0.7063086881210685,0.0
2019-12-05,1.0,-0.1512923768495973,-0.254823000561903,-1.3190204158082037,-1.1948866828994194,-0.7625023412624088,0.0
2019-12-06,1.0,-0.18681787985195028,-0.2828603966973522,-1.3275125747366423,-1.2029989560595995,-0.7450412830976559,0.0
2019-12-09,1.0,-0.17674103469970476,-0.24633402700479118,-1.3800029037409862,-1.2550452499637033,-0.7813966994144121,0.0
2019-12-10,1.0,-0.25003977302858355,-0.24823672906612929,-1.6175425571405846,-1.408018242562444,-0.7791801453041312,0.0
2019-12-11,1.0,-0.258093813441607,-0.2459664494069879,-1.633561277914307,-1.4157495458916551,-0.7891334544288919,0.0
2019-12-12,1.0,-0.25675675675675674,-0.2483174874479222,-1.6335861553252857,-1.4150197628458498,-0.7876295267599616,0.0
2019-12-13,1.0,-0.2566622162883845,-0.24576769025367157,-1.6587983978638183,-1.4074232309746328,-0.7717489986648866,0.0
2019-12-16,1.0,-0.2541395150090802,-0.2469821600256383,-1.6568208524730266,-1.407702168571734,-0.7757184061531888,0.0
2019-12-17,1.0,-0.3363880809965428,-0.21736267354442187,-1.7201887724304452,-1.4442188443176207,-0.769467156889645,0.0
2019-12-18,1.0,-0.4253739997680621,-0.23889597587846456,-1.8145077119332018,-1.503015191928563,-0.8166531369592949,0.0
2019-12-19,1.0,-0.42449478772348725,-0.2564789470619067,-1.8254615339817133,-1.4981072738920274,-0.819230097257003,0.0
2019-12-20,1.0,-0.4259074649621768,-0.27074415058933915,-1.8419632909165544,-1.509177270861432,-0.8163373013546005,0.0
2019-12-23,1.0,-0.42319127849355803,-0.2844983384830642,-1.8259779630385355,-1.4911094269224043,-0.8050486795312773,0.0
2019-12-24,1.0,-0.42279175666997487,-0.28536400256874306,-1.8322727538093293,-1.4919142973903905,-0.8057096152723451,0.0
2019-12-26,1.0,-0.42177188576768093,-0.2872744262103603,-1.8337908076855691,-1.4909770484144136,-0.8062839455702856,0.0
2019-12-27,1.0,-0.4189236516460425,-0.3033504552883493,-1.8412911510623395,-1.4765935092225075,-0.7968129815549848,0.0
2019-12-30,1.0,-0.44022792692239915,-0.3042941902132409,-1.8663572813252658,-1.4881630734888094,-0.775421488574282,0.0
2019-12-31,1.0,-0.42885618807527703,-0.3123057982060151,-1.8646889839948408,-1.4862519786597879,-0.770592718531981,0.0
2020-01-02,1.0,-0.42875609612785703,-0.3155884599565192,-1.8707914683588929,-1.4896292379105707,-0.7709618661495974,0.0
2020-01-03,1.0,-0.43497810909951484,-0.3060584546207549,-1.8793042243521476,-1.5063897763578276,-0.7897290261507512,0.0
2020-01-06,1.0,-0.46215377268385865,-0.32037965616045844,-1.883357211079274,-1.507043935052531,-0.7965616045845272,0.0
2020-01-07,1.0,-0.4577414348812224,-0.3216545302614301,-1.8848633162229917,-1.50393935776531,-0.8004655604631731,0.0
2020-01-08,1.0,-0.4578702043743277,-0.3169594836859089,-1.8893271184414964,-1.5025098601649336,-0.8092506274650414,0.0
2020-01-09,1.0,-0.46209624258404747,-0.3330736501468209,-1.8833223467369808,-1.4967939114280577,-0.8174626955114761,0.0
2020-01-10,1.0,-0.47777844419120735,-0.3324536676063096,-1.884004078450189,-1.4911533617225456,-0.8123313141006419,0.0
2020-01-13,1.0,-0.48441722212214017,-0.33273284092956223,-1.893412598330631,-1.4875998318621269,-0.8067615444664624,0.0
2020-01-14,1.0,-0.5288964594232876,-0.3210852901812873,-1.933629395303565,-1.5065701423530844,-0.7932838544835138,0.0
2020-01-15,1.0,-0.5413671256244669,-0.32551480443523817,-1.932557572803704,-1.5036554161082003,-0.7892043377604483,0.0
2020-01-16,1.0,-0.5445220030349013,-0.32030349013657056,-1.914658573596358,-1.5014871016691957,-0.7888315629742032,0.0
2020-01-17,1.0,-0.5479924907648519,-0.3133894507357839,-1.9064373523890268,-1.5010597710894447,-0.7869557318476352,0.0
2020-01-21,1.0,-0.5388566594150351,-0.3188905003625816,-1.9025259850132947,-1.495407299975828,-0.7874063330916123,0.0
2020-01-22,1.0,-0.5429451558347427,-0.32453491181444794,-1.8926673109446726,-1.4998187968108239,-0.7802005315293549,0.0
2020-01-23,1.0,-0.5599951567986439,-0.31686644872260566,-1.8721394841990557,-1.5049037413730477,-0.8001574040440732,0.0
2020-01-24,1.0,-0.5631534159980549,-0.31187697544371507,-1.8786165815706297,-1.511123267687819,-0.8135181132992948,0.0
2020-01-27,1.0,-0.5372209183366432,-0.31371487031353434,-1.8707949690076424,-1.4898597821508093,-0.8062827225130889,0.0
2020-01-28,1.0,-0.5028967329630293,-0.3244938183121305,-1.8859224750642058,-1.4842620796750883,-0.775070178582094,0.0
2020-01-29,1.0,-0.4828099862956563,-0.3280700709050825,-1.8937019603169873,-1.481856640648275,-0.7719716379669904,0.0
2020-01-30,1.0,-0.5009536297532483,-0.32542615329598285,-1.8865776612230298,-1.4918941470973892,-0.7553343664322327,0.0
2020-01-31,1.0,-0.4843534972775683,-0.3513432657212948,-1.8894872255130737,-1.4957817267994973,-0.7624603601986477,0.0
2020-02-03,1.0,-0.4654500354358611,-0.32258445546893455,-1.8811126860382708,-1.4860028348688874,-0.7507677769903143,0.0
2020-02-04,1.0,-0.44799291617473436,-0.30714285714285716,-1.881404958677686,-1.4964580873671784,-0.7701889020070839,0.0
2020-02-05,1.0,-0.4195922659033822,-0.30825398679829424,-1.8723056253285824,-1.4871779893685377,-0.7540744202348268,0.0
2020-02-06,1.0,-0.447027972027972,-0.30903263403263403,-1.8897435897435897,-1.4662004662004662,-0.7155011655011655,0.0
2020-02-07,1.0,-0.44624970882832515,-0.31219426974143955,-1.8850454227812716,-1.463952946657349,-0.7159329140461215,0.0
2020-02-10,1.0,-0.44314158007778487,-0.3116038776339467,-1.8798397863818426,-1.4598014744296741,-0.7104545190689034,0.0
2020-02-11,1.0,-0.4263133426313342,-0.30857740585774057,-1.8794746629474661,-1.4630985588098557,-0.733786610878661,0.0
2020-02-12,1.0,-0.4204302935917402,-0.3070312049374171,-1.873622887466113,-1.4503085885678029,-0.716617638576455,0.0
2020-02-13,1.0,-0.41902728898632663,-0.3094097963422373,-1.876074539894998,-1.4515663762764668,-0.7132060231927536,0.0
2020-02-14,1.0,-0.41945552280215015,-0.31472169238772324,-1.8824923414831511,-1.4428645743020634,-0.7204207849257268,0.0
2020-02-18,1.0,-0.4871826702253119,-0.33107814536651975,-2.0891937185773695,-1.5738315436658183,-0.7256532803674508,0.0
2020-02-19,1.0,-0.47784967645594817,-0.3678446988551518,-2.088476854156297,-1.5582379293180686,-0.7295918367346939,0.0
2020-02-20,1.0,-0.4910725433886877,-0.37114496191784246,-2.087151954051692,-1.5608065925833439,-0.7327381695592459,0.0
2020-02-21,1.0,-0.47878712253556277,-0.38033441477414526,-2.0890316945345644,-1.5587721487397055,-0.7321562266034439,0.0
2020-02-24,1.0,-0.46239310904437925,-0.40047437737968916,-2.090880719056239,-1.5610136695587042,-0.7270457524499095,0.0
2020-02-25,1.0,-0.4045110111295288,-0.4161733364906465,-2.0055647643855083,-1.4345252190385984,-0.6591877811982004,0.0
2020-02-26,1.0,-0.3904702265740635,-0.3634293521575771,-1.9470568143003528,-1.4013435044973241,-0.5905157690993965,0.0
2020-02-27,1.0,-0.3702374059061957,-0.3902721482339317,-1.996988998262884,-1.4144180660104226,-0.6184713375796179,0.0
2020-02-28,1.0,-0.28861722358054875,-0.4818799239337137,-1.8438467807660963,-1.252431404509644,-0.5665308340124966,0.0
2020-03-02,1.0,-0.31816209178691546,-0.4491157643484865,-1.8242920690029292,-1.2646739720082456,-0.5685147010958013,0.0
2020-03-03,1.0,-0.26219576440838693,-0.601727952797387,-1.6643662417026657,-1.2020861869139186,-0.5377199452112528,0.0
2020-03-04,1.0,-0.17226912518775572,-0.65805148391775,-1.7117107784741286,-1.1494794634070544,-0.487957735536334,0.0
2020-03-05,1.0,-0.14915893415372403,-0.763806877387982,-1.5561454870242646,-1.054731305512827,-0.4381977869299856,0.0
2020-03-06,1.0,-0.16345029239766082,-0.8297270955165692,-1.482992202729045,-0.998879142300195,-0.39824561403508774,0.0
2020-03-09,1.0,-0.15429431470602517,-0.8128853716560664,-1.5006068844977425,-0.9992231878428898,-0.38806622323639367,0.0
2020-03-10,1.0,-0.42442057181525966,-0.48447809169345285,-1.2563018101844021,-0.8319235323972255,-0.23223650820504144,0.0
2020-03-11,1.0,-0.3070778605838514,-0.6525301601679911,-1.284802569275744,-0.7363610161814963,-0.1366574710750607,0.0
2020-03-12,1.0,-0.3198235784956491,-0.5956212500496683,-1.2120634163785908,-0.7168116978583066,-0.1291373624190408,0.0
2020-03-13,1.0,-0.4016473042477431,-0.47368988958026115,-0.9825918066395712,-0.6188181131532569,-0.12002301909865841,0.0
2020-03-16,1.0,-0.3282520325203252,-0.5875677506775067,-0.9101287262872629,-0.558739837398374,-0.0028455284552845526,0.0
2020-03-17,1.0,-0.3860112812248187,-0.47468170829975825,-0.6771958098307816,-0.5119742143432715,-0.1733440773569702,0.0
2020-03-18,1.0,-0.3753369058566129,-0.5100041221422457,-0.5948885436154359,-0.515458033421061,-0.1752227542251958,0.0
2020-03-19,1.0,-0.37164677191631373,-0.5423565652676166,-0.612982929020665,-0.5262482351431139,-0.15562828905146966,0.0
2020-03-20,1.0,-0.374189803618071,-0.597207442520396,-0.5974654154977266,-0.5251362419786527,-0.13063106639579503,0.0
2020-03-23,1.0,-0.37679028132992326,-0.659047314578005,-0.5273976982097186,-0.5181585677749361,-0.11553708439897697,0.0
2020-03-24,1.0,-0.4056739862157397,-0.6868728962974835,-0.47757653470107386,-0.5094726719025484,-0.1260137842602981,0.0
2020-03-25,1.0,-0.4016827377576101,-0.6793659797063086,-0.44627213713997604,-0.4967857818113065,-0.12708766622549944,0.0
2020-03-26,1.0,-0.39034862855678026,-0.6824211740579338,-0.48433094078441424,-0.514803896436811,-0.13240194821840554,0.0
2020-03-27,1.0,-0.4004883617682502,-0.6740977992008625,-0.4528128369379083,-0.5302213483858692,-0.11355996701972475,0.0
2020-03-30,1.0,-0.39923930269413627,-0.6785736925515056,-0.4528050713153724,-0.53229793977813,-0.10665610142630745,0.0
2020-03-31,1.0,-0.38503916947965094,-0.7081077638366983,-0.455894529010891,-0.5256671549582829,-0.1097700783389593,0.0
2020-04-01,1.0,-0.38897903343832524,-0.7203716076485,-0.4399796379370685,-0.5276319557125131,-0.1046100983105851,0.0
2020-04-02,1.0,-0.3942119548065392,-0.7002461654989586,-0.4343874266237456,-0.53209619390267,-0.09502619453386354,0.0
2020-04-03,1.0,-0.3961885337327512,-0.7261863029414576,-0.44975939322476816,-0.5102138372797093,-0.10449663787883616,0.0
2020-04-06,1.0,-0.4036442543957622,-0.7092255161630022,-0.448383699779813,-0.5213006988543895,-0.10856176404888791,0.0
2020-04-07,1.0,-0.3861662433762895,-0.6935064120653435,-0.4372746370676951,-0.5173549054651492,-0.10118207757188098,0.0
2020-04-08,1.0,-0.382713320280427,-0.6985726015284532,-0.4183667024568938,-0.5248215751910567,-0.13345544116718247,0.0
2020-04-09,1.0,-0.38259415809728087,-0.6954766260803734,-0.41817550943158155,-0.5243517759131915,-0.13377704876663932,0.0
2020-04-13,1.0,-0.3885703484342512,-0.6776195576838259,-0.4240123495683952,-0.5247306407913805,-0.13549870833595867,0.0
2020-04-14,1.0,-0.38487288804673936,-0.6933838623085427,-0.4124427601452708,-0.5284383388599401,-0.13895468182535922,0.0
2020-04-15,1.0,-0.37874728115247613,-0.6979163383034391,-0.40774832140718087,-0.5281026384642058,-0.13974088200989818,0.0
2020-04-16,1.0,-0.39169578493405105,-0.6834450845216734,-0.41832719488777664,-0.5308024050114899,-0.12361884974974029,0.0
2020-04-17,1.0,-0.3829304421822307,-0.7057896561505247,-0.39988653912824224,-0.5318478363642094,-0.1312048914242491,0.0
2020-04-20,1.0,-0.37543061218039886,-0.7204576340823614,-0.39578395120255366,-0.5340223128219714,-0.13473025504882905,0.0
2020-04-21,1.0,-0.37946555932418297,-0.7192443021523441,-0.3931277142042033,-0.5394807747170889,-0.13855517164865122,0.0
2020-04-22,1.0,-0.373522533341761,-0.7279565134947222,-0.3863535806839012,-0.540199734530055,-0.13232412616143102,0.0
2020-04-23,1.0,-0.38281126027484214,-0.723348884445714,-0.393823986797423,-0.5460344663429497,-0.12767780634104542,0.0
2020-04-24,1.0,-0.37956343532551706,-0.7303720649445556,-0.39319416642836713,-0.5457693896355607,-0.12845931433292027,0.0
2020-04-27,1.0,-0.3943396828435595,-0.7357136019910022,-0.3806196356210714,-0.5472065345713283,-0.1328292013656233,0.0
2020-04-28,1.0,-0.3962504782553246,-0.7308060196403521,-0.38187093482974116,-0.5488458104833567,-0.1305955872975386,0.0
2020-04-29,1.0,-0.3834221697360442,-0.7462577000414925,-0.3702403370463758,-0.5454023171938336,-0.14637260221505857,0.0
2020-04-30,1.0,-0.3844904975647025,-0.7312577595263107,-0.3772323560309426,-0.5533059561328112,-0.13714067424314774,0.0
2020-05-01,1.0,-0.38062173525289844,-0.7375780354185246,-0.3761944196712957,-0.5518855905210854,-0.13887119378264745,0.0
2020-05-04,1.0,-0.38379856298086096,-0.7371081579449354,-0.3742290328734024,-0.5547784065619635,-0.12933172251541936,0.0
2020-05-05,1.0,-0.3830402848876029,-0.7374964230072175,-0.3687005182665098,-0.5566436679278878,-0.1336682458427395,0.0
2020-05-06,1.0,-0.3796972111553785,-0.7387729083665339,-0.3580557768924303,-0.5634741035856574,-0.14728286852589642,0.0
2020-05-07,1.0,-0.38707619685516537,-0.7441712116862821,-0.35473479411858516,-0.5613816859630658,-0.14212356074378849,0.0
2020-05-08,1.0,-0.38705251738880736,-0.7476549039627338,-0.35307255439984686,-0.5619296790249506,-0.14086529257864847,0.0
2020-05-11,1.0,-0.3864701942397857,-0.7435333141964087,-0.35438395049915483,-0.5638375912990783,-0.14126239913245944,0.0
2020-05-12,1.0,-0.3836875358989087,-0.7458676367349544,-0.3456506477758632,-0.5667560150615866,-0.14905226881102815,0.0
2020-05-13,1.0,-0.38275027082138535,-0.7428471292933155,-0.34614159179251897,-0.5696488880392533,-0.14474606512457786,0.0
2020-05-14,1.0,-0.3835983050307452,-0.7430783445375474,-0.34259406760760824,-0.5722751457609839,-0.1444865708732915,0.0
2020-05-15,1.0,-0.3920799029931712,-0.7362626842810646,-0.342427723530538,-0.5747335503222925,-0.14551024315527475,0.0
2020-05-18,1.0,-0.39543884339815766,-0.743027123848516,-0.34557318321392017,-0.5736310133060389,-0.14089687819856705,0.0
2020-05-19,1.0,-0.38982717344964424,-0.8079559243104976,-0.29767487620109534,-0.5979077165251042,-0.1860754927360378,0.0
2020-05-20,1.0,-0.38925337882167693,-0.8095722346148799,-0.29677863797401915,-0.5998884660805669,-0.18488387350741373,0.0
2020-05-21,1.0,-0.3895375532961627,-0.8091833387996064,-0.2974417841915382,-0.6006231551328304,-0.1829780255821581,0.0
2020-05-22,1.0,-0.3918240026268265,-0.8052208175997374,-0.2982104744705303,-0.6028238384501724,-0.18545394844853064,0.0
2020-05-26,1.0,-0.39204097714736014,-0.8069345941686368,-0.3001050696086157,-0.6018190175991595,-0.18249277646440767,0.0
2020-05-27,1.0,-0.38445861547564264,-0.8126027217145487,-0.2830846098218395,-0.6040694234435605,-0.20287949510222864,0.0
2020-05-28,1.0,-0.40672772799156565,-0.7996837111228254,-0.29922245651027934,-0.6146217712177121,-0.17442013705851345,0.0
2020-05-29,1.0,-0.4033527648783058,-0.8061127029608405,-0.29582057108981324,-0.6099199683825709,-0.17830912623917267,0.0
2020-06-01,1.0,-0.4038936653819547,-0.8056132028856606,-0.2973613993477616,-0.6098428698487992,-0.1774220113977007,0.0
2020-06-02,1.0,-0.40622216357098084,-0.8087492989343803,-0.2966909702748177,-0.6096136716043681,-0.17782323248985518,0.0
2020-06-03,1.0,-0.4064922640451291,-0.8085309933032032,-0.2939992742387754,-0.6108270379045294,-0.17903209843961335,0.0
2020-06-04,1.0,-0.4065040650406504,-0.8131072774142375,-0.2855773679688016,-0.6157379866481592,-0.18398440081961792,0.0
2020-06-05,1.0,-0.39959700062762193,-0.8137284048492056,-0.2838502956429822,-0.6134509298715026,-0.19264691309087303,0.0
2020-06-08,1.0,-0.40021108875622546,-0.8095253801246742,-0.292522840463076,-0.6096507140736831,-0.18631880998713676,0.0
2020-06-09,1.0,-0.40828246163999343,-0.806500577462465,-0.2957927734697245,-0.6113842600230985,-0.1778254413463125,0.0
2020-06-10,1.0,-0.40203495094314695,-0.8114366885798289,-0.28482706220475046,-0.6141851937497936,-0.1910078953453801,0.0
2020-06-11,1.0,-0.4052410693632068,-0.8076401969531741,-0.2905720233964509,-0.6139916063580185,-0.1870724695152176,0.0
2020-06-12,1.0,-0.4044593307720093,-0.7889863067678061,-0.300594358519686,-0.6040127409450629,-0.18569599054280367,0.0
2020-06-15,1.0,-0.40658219516208655,-0.7947671548461412,-0.2959354944874115,-0.6065492841862761,-0.1872305413855521,0.0
2020-06-16,1.0,-0.40675569004078416,-0.7922312853571899,-0.29288909354032366,-0.6075187475332194,-0.1896789896066307,0.0
2020-06-17,1.0,-0.40466568095942174,-0.788138656152456,-0.29397075735173317,-0.6072285197962871,-0.1916543453261048,0.0
2020-06-18,1.0,-0.40684872983009623,-0.7848105425745177,-0.2966906569391041,-0.6080383844359,-0.18995037628578,0.0
2020-06-19,1.0,-0.4067367729214591,-0.7840289188301018,-0.29704239237594476,-0.6075583305948077,-0.19089714097929675,0.0
2020-06-22,1.0,-0.4082719621251973,-0.7844226722777485,-0.29129405576012624,-0.6119805365597054,-0.1917740662809048,0.0
2020-06-23,1.0,-0.4080478663948977,-0.7835492142810178,-0.29107765139062397,-0.6123019264908935,-0.1925833388125452,0.0
2020-06-24,1.0,-0.4145666567842672,-0.7865072306222617,-0.2896860691109135,-0.6165299601409888,-0.18684323220344565,0.0
2020-06-25,1.0,-0.41361256544502617,-0.788797787217228,-0.28795811518324604,-0.6176034772300701,-0.18489248905133523,0.0
2020-06-26,1.0,-0.41319947333772217,-0.7885780118499013,-0.287063857801185,-0.6174786043449638,-0.18531928900592495,0.0
2020-06-29,1.0,-0.4146253127880943,-0.7898722507572765,-0.2861187936257079,-0.6200118530225208,-0.18187804556828657,0.0
2020-06-30,1.0,-0.4121623849882927,-0.7987666128021634,-0.282854598819378,-0.6220360782244502,-0.18200705734920689,0.0
2020-07-01,1.0,-0.4104794859120119,-0.7999340912835723,-0.2760916131158345,-0.6287032460042841,-0.18022738507167574,0.0
2020-07-02,1.0,-0.42039036956306347,-0.7948413091581624,-0.28270418441824363,-0.6344661316423924,-0.17018395587701046,0.0
2020-07-06,1.0,-0.4202549200898164,-0.7953044511953508,-0.28206313564918767,-0.6343943996830009,-0.17008981640470217,0.0
2020-07-07,1.0,-0.4197840657707928,-0.7954898141116652,-0.2814738996929376,-0.6344306137946975,-0.17056823059398424,0.0
2020-07-08,1.0,-0.4188810034659185,-0.7990427463277769,-0.27988116850965505,-0.6325796336029048,-0.1704901798976729,0.0
2020-07-09,1.0,-0.41570141570141567,-0.8008118008118007,-0.2770682770682771,-0.6320166320166319,-0.1744051744051744,0.0
2020-07-10,1.0,-0.414034392844176,-0.8046671287586229,-0.2740865432221012,-0.6324058487639039,-0.17549592368881406,0.0
2020-07-13,1.0,-0.41441114338526536,-0.8052548191180354,-0.2739965672035912,-0.6322286770530763,-0.1748745709004489,0.0
2020-07-14,1.0,-0.4070035577809988,-0.8151601001449467,-0.26946896824351035,-0.6306825668731059,-0.1719264725260245,0.0
