Date,GIM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-08,1.0,-0.21250136121093324,-0.3404769683110095,-0.2950451922029838,-0.32991397146901885,-0.0,0.0
2020-09-09,1.0,-0.2044403932547692,-0.35060876359137966,-0.2800312520346377,-0.33517807148902923,-0.0,0.0
2020-09-10,1.0,-0.20185891325071495,-0.35471011352803533,-0.27411387468584797,-0.33588265880925555,-0.0,0.0
2020-09-11,1.0,-0.2006061918164105,-0.3563108898029877,-0.2746265425416757,-0.3334271487334921,-0.0,0.0
2020-09-14,1.0,-0.20071878585810474,-0.3552144449977267,-0.27458918790188136,-0.334495226136093,-0.0,0.0
2020-09-15,1.0,-0.2019309867082305,-0.3532493397410919,-0.2703814348183747,-0.33919989609040135,-0.0,0.0
2020-09-16,1.0,-0.20370571026113338,-0.35121898363853066,-0.26852313360060676,-0.3436558673745801,-0.0,0.0
2020-09-17,1.0,-0.2009491613574308,-0.3546352879989598,-0.2669353790144325,-0.34451523425649033,-0.0,0.0
2020-09-18,1.0,-0.1991418913062321,-0.35500996792927103,-0.2674655456357805,-0.34532374100719426,-0.0,0.0
2020-09-21,1.0,-0.19646493090152925,-0.35783910236970934,-0.2703721353376944,-0.3413984317463068,-0.0,0.0
2020-09-22,1.0,-0.20060717770790415,-0.3512956738588312,-0.27615743250569225,-0.3404315298709747,-0.0,0.0
2020-09-23,1.0,-0.20072873967076582,-0.3508360986401197,-0.2765740560001735,-0.34072917344437936,-0.0,0.0
2020-09-24,1.0,-0.1978143259034841,-0.34890716295174207,-0.2733823847652023,-0.3439082449686215,-0.0,0.0
2020-09-25,1.0,-0.19782669870337902,-0.3500876680303916,-0.2729398012857978,-0.3437885576985518,-0.0,0.0
2020-09-28,1.0,-0.19617214532871974,-0.35071366782006924,-0.26859861591695505,-0.3471453287197232,-0.0,0.0
2020-09-29,1.0,-0.19668338666436044,-0.3498010896826083,-0.2680748940586353,-0.3474876762085964,-0.0,0.0
2020-09-30,1.0,-0.19654553708467543,-0.35007241834021485,-0.2679910936250243,-0.34713244990164077,-0.0,0.0
2020-10-01,1.0,-0.19673619366691883,-0.3508483735004863,-0.26713498324867613,-0.3467632119312655,-0.0,0.0
2020-10-02,1.0,-0.19713834914734044,-0.3487582942486005,-0.26615082023904724,-0.3493202498541077,-0.0,0.0
2020-10-05,1.0,-0.19425843521838682,-0.35222707046269497,-0.26323065624054953,-0.3503693783211647,-0.0,0.0
2020-10-06,1.0,-0.19571740022017398,-0.34880307380145487,-0.2631942495736827,-0.35083212813262243,-0.0,0.0
2020-10-07,1.0,-0.19569720771654225,-0.34856070087609514,-0.2619438090716844,-0.3516464546199991,-0.0,0.0
2020-10-08,1.0,-0.19553265345723467,-0.3468230525430672,-0.2618960350143378,-0.35180354024277183,-0.0,0.0
2020-10-09,1.0,-0.19552891974044453,-0.34695065427813826,-0.26168969754457067,-0.3516071313083407,-0.0,0.0
2020-10-12,1.0,-0.1934135092029829,-0.3483770852191905,-0.2612181559549981,-0.3522565627828786,-0.0,0.0
2020-10-13,1.0,-0.19009367933670723,-0.35117906751372885,-0.26103154947776464,-0.35126520943254014,-0.0,0.0
2020-10-14,1.0,-0.19023213747362075,-0.3506826306042465,-0.26183298160988844,-0.3506610965157845,-0.0,0.0
2020-10-15,1.0,-0.1900260545638552,-0.3505307809909347,-0.26192373118580564,-0.3507891733597468,-0.0,0.0
2020-10-16,1.0,-0.18975838752745597,-0.35182393729273437,-0.26103622033679313,-0.35081183513501873,-0.0,0.0
2020-10-19,1.0,-0.1895133505598622,-0.3518733850129199,-0.2608096468561585,-0.35111972437553834,-0.0,0.0
2020-10-20,1.0,-0.18850183961959677,-0.3526045140607182,-0.260774146351959,-0.3497643995954989,-0.0,0.0
2020-10-21,1.0,-0.18878560977708925,-0.3529778810568896,-0.2599190980290903,-0.3499655736294001,-0.0,0.0
2020-10-22,1.0,-0.1890612561051703,-0.3524754179486628,-0.2593325731006734,-0.35071110441723863,-0.0,0.0
2020-10-23,1.0,-0.19031737493275955,-0.3507907477138247,-0.26007530930607853,-0.35051102743410434,-0.0,0.0
2020-10-26,1.0,-0.19021902835750246,-0.3507035586729205,-0.26027367786909933,-0.35038082533671844,-0.0,0.0
2020-10-27,1.0,-0.18852917150350404,-0.350444989036502,-0.26095274947332214,-0.3497570832795907,-0.0,0.0
2020-10-28,1.0,-0.18772035428669703,-0.350954510276034,-0.26085647949092783,-0.3502665749419554,-0.0,0.0
