Date,ANAT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-21,1.0,-0.0,-0.3026325109196081,-0.0,-0.45890685869436904,-0.5994569708416952,0.0
2019-05-22,1.0,-0.0,-0.2969708408040011,-0.0,-0.4655798810984241,-0.5966075304331415,0.0
2019-05-23,1.0,-0.0,-0.30442773994391686,-0.0,-0.4882296109527064,-0.5637768928058062,0.0
2019-05-24,1.0,-0.0,-0.3013018197226865,-0.0,-0.4883354127922032,-0.5644671484733633,0.0
2019-05-28,1.0,-0.0,-0.30412977961951404,-0.0,-0.48556696176304387,-0.5647956300621586,0.0
2019-05-29,1.0,-0.0,-0.3131320241195655,-0.0,-0.47974003425541406,-0.553365711738345,0.0
2019-05-30,1.0,-0.0,-0.3109521575984991,-0.0,-0.47743902439024394,-0.5568245778611632,0.0
2019-05-31,1.0,-0.0,-0.3125,-0.0,-0.4773921200750469,-0.5553236397748593,0.0
2019-06-03,1.0,-0.0,-0.31575139449669753,-0.0,-0.4831376759166336,-0.5349732770088921,0.0
2019-06-04,1.0,-0.0,-0.31103694541041377,-0.0,-0.4877120918617406,-0.5351366490069316,0.0
2019-06-05,1.0,-0.0,-0.3055619930475087,-0.0,-0.4970799536500579,-0.5148319814600232,0.0
2019-06-06,1.0,-0.0,-0.3145510549109521,-0.0,-0.47865860719331155,-0.5227309571782579,0.0
2019-06-07,1.0,-0.0,-0.31694381397934135,-0.0,-0.4774190560007411,-0.5216313863541618,0.0
2019-06-10,1.0,-0.0,-0.32194265382038306,-0.0,-0.4665326586723967,-0.5220073473348583,0.0
2019-06-11,1.0,-0.0,-0.32149969894863606,-0.0,-0.4779769348339586,-0.5163262470473808,0.0
2019-06-12,1.0,-0.0,-0.3230587526921563,-0.0,-0.4765521873046015,-0.516245570968713,0.0
2019-06-13,1.0,-0.0,-0.32203663917573405,-0.0,-0.47741816249682356,-0.5107076027444729,0.0
2019-06-14,1.0,-0.0,-0.3205539526832083,-0.0,-0.476468551644547,-0.5110905943450663,0.0
2019-06-17,1.0,-0.0,-0.3181870550012673,-0.0,-0.47111684601027676,-0.5148966566049908,0.0
2019-06-18,1.0,-0.0,-0.30535004161657264,-0.0,-0.47909923240543784,-0.5276056598538795,0.0
2019-06-19,1.0,-0.0,-0.30052496473254553,-0.0,-0.4810249531694456,-0.5310931754584769,0.0
2019-06-20,1.0,-0.0,-0.3049435289761155,-0.0,-0.4780364747269024,-0.5314062210701722,0.0
2019-06-21,1.0,-0.0,-0.30448947526514014,-0.0,-0.4752189283486217,-0.5308810277501791,0.0
2019-06-24,1.0,-0.0,-0.3284511509667188,-0.0,-0.48256641089628477,-0.5212351610420505,0.0
2019-06-25,1.0,-0.0,-0.316779902407135,-0.0,-0.49417477994910225,-0.5238028530737082,0.0
2019-06-26,1.0,-0.0,-0.3147542515417679,-0.0,-0.4792328536722108,-0.5420248551672584,0.0
2019-06-27,1.0,-0.0,-0.3143552197609413,-0.0,-0.494351009333115,-0.5303969497789526,0.0
2019-06-28,1.0,-0.0,-0.31146697837521914,-0.0,-0.49645821157217995,-0.5298655756867329,0.0
2019-07-01,1.0,-0.0,-0.3188076084152262,-0.0,-0.4883551844641977,-0.5381945258812768,0.0
2019-07-02,1.0,-0.0,-0.31537827979762323,-0.0,-0.4997764442875633,-0.5380397693846335,0.0
2019-07-03,1.0,-0.0,-0.3120030113395756,-0.0,-0.5048699007198985,-0.5357126052792547,0.0
2019-07-05,1.0,-0.0,-0.320365158574368,-0.0,-0.5115531064494004,-0.5330984083437789,0.0
2019-07-08,1.0,-0.0,-0.32592732957506276,-0.0,-0.5057795253209532,-0.5369510635274054,0.0
2019-07-09,1.0,-0.0,-0.33142979513170107,-0.0,-0.5117424512813192,-0.5362267113998145,0.0
2019-07-10,1.0,-0.0,-0.3362034107937112,-0.0,-0.5059344004947316,-0.5363794210689056,0.0
2019-07-11,1.0,-0.0,-0.332284965451513,-0.0,-0.5160590898260662,-0.5343102215868477,0.0
2019-07-12,1.0,-0.0,-0.3195649603972101,-0.0,-0.5335855302045159,-0.5111951767348387,0.0
2019-07-15,1.0,-0.0,-0.32129349470499247,-0.0,-0.5358594931921331,-0.5066896747352496,0.0
2019-07-16,1.0,-0.0,-0.32852446609748603,-0.0,-0.5396258543622733,-0.496866352907788,0.0
2019-07-17,1.0,-0.0,-0.3289349224366251,-0.0,-0.5389945138100644,-0.49680760499432464,0.0
2019-07-18,1.0,-0.0,-0.3303539760232674,-0.0,-0.5439218746305361,-0.4902697973564115,0.0
2019-07-19,1.0,-0.0,-0.33200870470243166,-0.0,-0.5423644621061595,-0.49103510265871886,0.0
2019-07-22,1.0,-0.0,-0.32891033373542417,-0.0,-0.5389909884339743,-0.4973391045199745,0.0
2019-07-23,1.0,-0.0,-0.33418572713927164,-0.0,-0.5359899606951745,-0.49758488421650804,0.0
2019-07-24,1.0,-0.0,-0.33591847350625403,-0.0,-0.5377012744425792,-0.49083772728347486,0.0
2019-07-25,1.0,-0.0,-0.33742461865909895,-0.0,-0.536147570060305,-0.49133262386188953,0.0
2019-07-26,1.0,-0.0,-0.33835120357878296,-0.0,-0.5359890174915383,-0.49257970602854506,0.0
2019-07-29,1.0,-0.0,-0.3355540803262364,-0.0,-0.5401631182132866,-0.4951870643463417,0.0
2019-07-30,1.0,-0.0,-0.3432094658810112,-0.0,-0.5407241969207376,-0.4920642463409999,0.0
2019-07-31,1.0,-0.0,-0.3475790924865109,-0.0,-0.5385182192008747,-0.4908606878847663,0.0
2019-08-01,1.0,-0.0,-0.35527909019682324,-0.0,-0.5342719437783423,-0.484674374985161,0.0
2019-08-02,1.0,-0.0,-0.3530781476465417,-0.0,-0.5264808610734906,-0.4964715945541378,0.0
2019-08-05,1.0,-0.0,-0.3519730601403908,-0.0,-0.5284101688484159,-0.49105957123885413,0.0
2019-08-06,1.0,-0.0,-0.3528941552640241,-0.0,-0.5048196736728264,-0.4933464992711713,0.0
2019-08-07,1.0,-0.0,-0.3589214052709394,-0.0,-0.4934641289807796,-0.494426321841778,0.0
2019-08-08,1.0,-0.0,-0.36302205537306426,-0.0,-0.4920459877991553,-0.49122477709995305,0.0
2019-08-09,1.0,-0.0,-0.3644651206503607,-0.0,-0.49404384295481785,-0.4910598905100914,0.0
2019-08-12,1.0,-0.0,-0.3659810796818374,-0.0,-0.49329317080058366,-0.4939991528215748,0.0
2019-08-13,1.0,-0.0,-0.3660489912867846,-0.0,-0.4907113835458794,-0.49181521407266493,0.0
2019-08-14,1.0,-0.0,-0.3743269185747062,-0.0,-0.47867209814112466,-0.4881303553869925,0.0
2019-08-15,1.0,-0.0,-0.38492054286045707,-0.0,-0.4724277925994664,-0.46256814754668835,0.0
2019-08-16,1.0,-0.0,-0.3847242851838099,-0.0,-0.47006126995915337,-0.46604623096917935,0.0
2019-08-19,1.0,-0.0,-0.38751445086705205,-0.0,-0.46686705202312134,-0.457757225433526,0.0
2019-08-20,1.0,-0.0,-0.3938541690679822,-0.0,-0.46252795131284724,-0.4488577422255008,0.0
2019-08-21,1.0,-0.0,-0.39751881602872463,-0.0,-0.46502635394848896,-0.43910971988859987,0.0
2019-08-22,1.0,-0.0,-0.3976757565297434,-0.0,-0.46494074329766427,-0.43861465884248074,0.0
2019-08-23,1.0,-0.0,-0.39434575240201836,-0.0,-0.4649432040736388,-0.44480541922997163,0.0
2019-08-26,1.0,-0.0,-0.3915923625277924,-0.0,-0.4620303940220506,-0.4385357691337933,0.0
2019-08-27,1.0,-0.0,-0.39225453961112,-0.0,-0.4667248226624733,-0.4366520511466679,0.0
2019-08-28,1.0,-0.0,-0.3944140750608664,-0.0,-0.4627451881115348,-0.4397078414258809,0.0
2019-08-29,1.0,-0.0,-0.39524486426999267,-0.0,-0.4665719002201027,-0.43094277329420394,0.0
2019-08-30,1.0,-0.0,-0.3844062064395238,-0.0,-0.47752565069353986,-0.42320787916181074,0.0
2019-09-03,1.0,-0.0,-0.38125614468299157,-0.0,-0.4746324622173446,-0.43052792829869446,0.0
2019-09-04,1.0,-0.0,-0.35585833562712177,-0.0,-0.4875447288742086,-0.4503853564547206,0.0
2019-09-05,1.0,-0.0,-0.3707806148083862,-0.0,-0.48380760973827247,-0.42924679121180287,0.0
2019-09-06,1.0,-0.0,-0.36882241799266996,-0.0,-0.48594322657014727,-0.42163491087891825,0.0
2019-09-09,1.0,-0.0,-0.3657747922122282,-0.0,-0.48623477171809176,-0.42513947398383245,0.0
2019-09-10,1.0,-0.0,-0.36381433677069813,-0.0,-0.4985317216417401,-0.41405449702929725,0.0
2019-09-11,1.0,-0.0,-0.3710575982900152,-0.0,-0.4922800554835482,-0.41060099597516886,0.0
2019-09-12,1.0,-0.0,-0.3707315964170418,-0.0,-0.49165643613877147,-0.4110626108307189,0.0
2019-09-13,1.0,-0.0,-0.3710264223020601,-0.0,-0.4942016462776843,-0.40863613624994316,0.0
2019-09-16,1.0,-0.0,-0.3704242644718294,-0.0,-0.4942476467645855,-0.4089854940657542,0.0
2019-09-17,1.0,-0.0,-0.356181512299368,-0.0,-0.5008184422316192,-0.416450688855545,0.0
2019-09-18,1.0,-0.0,-0.35150316095874834,-0.0,-0.5052531041069722,-0.4173147769136308,0.0
2019-09-19,1.0,-0.0,-0.3535939240966869,-0.0,-0.5019441981035542,-0.4183550492302795,0.0
2019-09-20,1.0,-0.0,-0.3597141946934874,-0.0,-0.5021844991580576,-0.4136212624584717,0.0
