Date,IWF,IWM,MTG,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.41764833027126336,1.0,-0.01872365719226197,-0.6407651572462986,-0.6246622716956662,0.0
2019-09-19,-0.0,-0.41044836626037134,1.0,-0.018945433907191698,-0.6539552985054458,-0.6192805599848653,0.0
2019-09-20,-0.0,-0.4110885733603786,1.0,-0.026315077755240026,-0.6496010818120351,-0.6175253549695741,0.0
2019-09-23,-0.0,-0.41059817068235166,1.0,-0.020316757952675176,-0.6492998408115911,-0.6178938564066588,0.0
2019-09-24,-0.0,-0.41287521238436853,1.0,-0.02888427411742496,-0.6412524609617304,-0.6139324145742874,0.0
2019-09-25,-0.0,-0.4023388031148115,1.0,-0.028291973163042602,-0.6469700643979198,-0.6168997386360574,0.0
2019-09-26,-0.0,-0.3921430315526737,1.0,-0.04446675167530318,-0.6643153639545295,-0.6120893133291734,0.0
2019-09-27,-0.0,-0.38354674713862386,1.0,-0.05037653263735965,-0.6681619226273007,-0.6165619987494223,0.0
2019-09-30,-0.0,-0.3795017637890016,1.0,-0.07049686893270256,-0.667177117230441,-0.6173534961306024,0.0
2019-10-01,-0.0,-0.37769015935600464,1.0,-0.07420185093915996,-0.6684190351021303,-0.6177646350145117,0.0
2019-10-02,-0.0,-0.36395556165135096,1.0,-0.08574955424495954,-0.6882457824715403,-0.6051296118502263,0.0
2019-10-03,-0.0,-0.4041015890262122,1.0,-0.0783104712752954,-0.659242156729594,-0.5746299062881978,0.0
2019-10-04,-0.0,-0.40872650452304854,1.0,-0.06976870158712963,-0.6544878392286442,-0.5754292833540978,0.0
2019-10-07,-0.0,-0.407990904661361,1.0,-0.06645552487683395,-0.6562719939364409,-0.5762005305614205,0.0
2019-10-08,-0.0,-0.4073693044914314,1.0,-0.07236646181335789,-0.6512981563202209,-0.5762785283049517,0.0
2019-10-09,-0.0,-0.4078826764436297,1.0,-0.0559659244082601,-0.6632339461907586,-0.568798188386262,0.0
2019-10-10,-0.0,-0.41092866756393,1.0,-0.052947510094212655,-0.6623418573351278,-0.5655720053835801,0.0
2019-10-11,-0.0,-0.4035968891769281,1.0,-0.04963275005400735,-0.6689619788291208,-0.5781756318859365,0.0
2019-10-14,-0.0,-0.38974886339034426,1.0,-0.06697878328642563,-0.6840495778306992,-0.5654633037453994,0.0
2019-10-15,-0.0,-0.3950109574957387,1.0,-0.08573902221260248,-0.676875625659479,-0.5479288980276508,0.0
2019-10-16,-0.0,-0.3987916226394646,1.0,-0.08743124983066461,-0.6754721070741554,-0.5476712996830041,0.0
2019-10-17,-0.0,-0.3973657108786384,1.0,-0.08967965743400727,-0.674291289500786,-0.5488644370968617,0.0
2019-10-18,-0.0,-0.41024179760644797,1.0,-0.09359819805150751,-0.6666938044451681,-0.5432440500420636,0.0
2019-10-21,-0.0,-0.41676831747580706,1.0,-0.08985931528014962,-0.6621398172996124,-0.5419207936895177,0.0
2019-10-22,-0.0,-0.4140896267361111,1.0,-0.08965386284722222,-0.6634928385416666,-0.545437282986111,0.0
2019-10-23,-0.0,-0.4131446455300041,1.0,-0.06172268335828004,-0.6631650564702681,-0.583426316505647,0.0
2019-10-24,-0.0,-0.40369660460021906,1.0,-0.11002190580503833,-0.6469058050383351,-0.5776286966046001,0.0
2019-10-25,-0.0,-0.4040701639523147,1.0,-0.11490301988706113,-0.6339580434841913,-0.5750879777395859,0.0
2019-10-28,-0.0,-0.40855617885736073,1.0,-0.11347421164424595,-0.655165840640488,-0.545966995261696,0.0
2019-10-29,-0.0,-0.4049507395921952,1.0,-0.1503883202063723,-0.6475205137352836,-0.5414528389911908,0.0
2019-10-30,-0.0,-0.40692297167875224,1.0,-0.14768094130524012,-0.6415651935969353,-0.5401833356136271,0.0
2019-10-31,-0.0,-0.4213720101227244,1.0,-0.12789463658875072,-0.6419766524259164,-0.5298919698495197,0.0
2019-11-01,-0.0,-0.4282873409790514,1.0,-0.13315535699692171,-0.6419406685009126,-0.5207442316598109,0.0
2019-11-04,-0.0,-0.4202997089939895,1.0,-0.13282928553944898,-0.6587070630150398,-0.5078462835540809,0.0
2019-11-05,-0.0,-0.42552785203775434,1.0,-0.1553276228926837,-0.6460799825413279,-0.5010093294778766,0.0
2019-11-06,-0.0,-0.4217316278177983,1.0,-0.15639979183215097,-0.6449916458955326,-0.5159549700073954,0.0
2019-11-07,-0.0,-0.41981972108824905,1.0,-0.15879887120195074,-0.6445108085153018,-0.5166716896353325,0.0
2019-11-08,-0.0,-0.4227755862371247,1.0,-0.16151654613193075,-0.6422857769011615,-0.5128479070786763,0.0
2019-11-11,-0.0,-0.4185375504932538,1.0,-0.17339452062323102,-0.638811794124921,-0.5171883157923662,0.0
2019-11-12,-0.0,-0.3917240244604711,1.0,-0.17445910000822662,-0.6479831080154661,-0.5280390490032084,0.0
2019-11-13,-0.0,-0.3950992864649593,1.0,-0.21206925161789922,-0.6330272692073676,-0.5254162287737154,0.0
2019-11-14,-0.0,-0.39259115700877656,1.0,-0.22315125003460784,-0.6292533015864227,-0.5236025360613528,0.0
2019-11-15,-0.0,-0.3916465729885535,1.0,-0.23297580444000995,-0.6213796735123749,-0.5255120423491588,0.0
2019-11-18,-0.0,-0.39965086314389425,1.0,-0.24021169885560698,-0.6160048768322758,-0.5150599905788468,0.0
2019-11-19,-0.0,-0.39535397618981855,1.0,-0.23147252990083694,-0.6225450929480982,-0.5128304284175345,0.0
2019-11-20,-0.0,-0.4050849799640735,1.0,-0.2355948597485146,-0.6213348072405693,-0.5015890562387729,0.0
2019-11-21,-0.0,-0.3948088194250628,1.0,-0.2642757465810773,-0.6123360312587217,-0.5195646106614569,0.0
2019-11-22,-0.0,-0.3919882782262524,1.0,-0.276484573703417,-0.6098363374986178,-0.4862600906778724,0.0
2019-11-25,-0.0,-0.3921313832287318,1.0,-0.2770604661450413,-0.6104675274406259,-0.4851668555945699,0.0
2019-11-26,-0.0,-0.37623297322686716,1.0,-0.2780095598596414,-0.6178819108667423,-0.4908407703147018,0.0
2019-11-27,-0.0,-0.3432638927059858,1.0,-0.286346396965866,-0.6296652558676414,-0.48903424393997685,0.0
2019-11-29,-0.0,-0.34545955629047814,1.0,-0.29240733085296955,-0.6325478848008819,-0.48557255064076066,0.0
2019-12-02,-0.0,-0.35675976101153256,1.0,-0.32746977907461444,-0.6162289842990135,-0.47847714325413365,0.0
2019-12-03,-0.0,-0.35804289171372145,1.0,-0.32627743317292984,-0.6218185864092793,-0.47542488386971155,0.0
2019-12-04,-0.0,-0.3632034752582774,1.0,-0.32847873910500963,-0.6214808832948122,-0.4715268302191529,0.0
2019-12-05,-0.0,-0.35349032800672836,1.0,-0.35051864311746567,-0.6050462573591253,-0.4944491169049621,0.0
2019-12-06,-0.0,-0.3614624116271864,1.0,-0.3566459172464299,-0.6100329549615525,-0.4885220967242205,0.0
2019-12-09,-0.0,-0.3401709401709402,1.0,-0.3892307692307692,-0.6170940170940171,-0.5025071225071226,0.0
2019-12-10,-0.0,-0.33421021863673567,1.0,-0.4283584707120309,-0.6614930433765931,-0.49888927861569043,0.0
2019-12-11,-0.0,-0.3334796091510151,1.0,-0.43051898660113513,-0.6612544614124393,-0.5002632964718273,0.0
2019-12-12,-0.0,-0.3299877099549365,1.0,-0.43026862527067367,-0.6633112892842512,-0.5026335810850354,0.0
2019-12-13,-0.0,-0.3334889556768113,1.0,-0.4304805812494529,-0.6596539348136908,-0.494324647661288,0.0
2019-12-16,-0.0,-0.3334792377950918,1.0,-0.43103096092678517,-0.6597799760716683,-0.4937698794829146,0.0
2019-12-17,-0.0,-0.31106496588549387,1.0,-0.47837436962325713,-0.6935034114506081,-0.48353604271729456,0.0
2019-12-18,-0.0,-0.3215070164734594,1.0,-0.5163819402074437,-0.716137888956681,-0.4966137888956681,0.0
2019-12-19,-0.0,-0.36165900290416264,1.0,-0.5126754598257502,-0.6619070667957405,-0.48895813165537266,0.0
2019-12-20,-0.0,-0.3600483895357629,1.0,-0.5085437774081355,-0.6653258732799032,-0.49042794495690306,0.0
2019-12-23,-0.0,-0.36152595447428637,1.0,-0.4969589305070456,-0.6714440563651691,-0.48103095266771045,0.0
2019-12-24,-0.0,-0.36102400192980344,1.0,-0.5035882281992522,-0.6684054999396937,-0.4823000844288988,0.0
2019-12-26,-0.0,-0.3597274152695694,1.0,-0.5036485345555421,-0.6671089132794596,-0.4848329513930768,0.0
2019-12-27,-0.0,-0.37102526901221133,1.0,-0.5140853584814412,-0.6544855519284246,-0.48301293676701723,0.0
2019-12-30,-0.0,-0.3696256878514846,1.0,-0.5156316139565822,-0.6557114349640202,-0.4825845074681019,0.0
2019-12-31,-0.0,-0.3591847777076382,1.0,-0.5187122373523311,-0.6426789310728349,-0.4854360176751735,0.0
2020-01-02,-0.0,-0.3598122404766203,1.0,-0.5200998976951314,-0.6433170849130407,-0.4857374977432749,0.0
2020-01-03,-0.0,-0.36143051154368494,1.0,-0.5279915497208391,-0.6347366832654293,-0.493828278255621,0.0
2020-01-06,-0.0,-0.3668061366806137,1.0,-0.5328057728457947,-0.6366806136680614,-0.49569462130859254,0.0
2020-01-07,-0.0,-0.36765998726771154,1.0,-0.5340588716767212,-0.6298238700093977,-0.4999545275411526,0.0
2020-01-08,-0.0,-0.36425742873552797,1.0,-0.5379825277349536,-0.6381306490130286,-0.48254284936972885,0.0
2020-01-09,-0.0,-0.36932110536033175,1.0,-0.5372438633130542,-0.6337056206301643,-0.486485668452435,0.0
2020-01-10,-0.0,-0.3651343791803478,1.0,-0.5507722242490575,-0.6427702784871702,-0.48157606712878515,0.0
2020-01-13,-0.0,-0.3675585284280936,1.0,-0.5540893888719975,-0.6408026755852843,-0.4779568257829127,0.0
2020-01-14,-0.0,-0.3627642673836001,1.0,-0.5644018086276427,-0.6493034339484297,-0.47861420017108636,0.0
2020-01-15,-0.0,-0.363405453376993,1.0,-0.5673715457355326,-0.6522936622088931,-0.47715518560455367,0.0
2020-01-16,-0.0,-0.36444254174056634,1.0,-0.5648278392758853,-0.65491407253379,-0.4737630725949484,0.0
2020-01-17,-0.0,-0.3726088415657321,1.0,-0.5516978368978247,-0.6650395094120878,-0.4615431552613113,0.0
2020-01-21,-0.0,-0.3716779055930186,1.0,-0.5506361944283404,-0.6686296646629847,-0.4603484575717816,0.0
2020-01-22,-0.0,-0.3704879016263387,1.0,-0.5521008146950233,-0.66750068654075,-0.46117230647179075,0.0
2020-01-23,-0.0,-0.3616000488937783,1.0,-0.5411318909668744,-0.6762009534286763,-0.4769588069918103,0.0
2020-01-24,-0.0,-0.3674533479692646,1.0,-0.541925844615197,-0.6753567508232712,-0.46444688376631305,0.0
2020-01-27,-0.0,-0.3644344194836468,1.0,-0.5414698082726248,-0.6773249611363429,-0.4649007833694029,0.0
2020-01-28,-0.0,-0.38383409635266647,1.0,-0.5514962253281994,-0.6568838492556771,-0.4396810478125095,0.0
2020-01-29,-0.0,-0.3847317161696207,1.0,-0.5479402335006955,-0.6513822515274332,-0.4405662089407779,0.0
2020-01-30,-0.0,-0.38912222390089135,1.0,-0.5432240519715968,-0.6631817495089892,-0.4260764465931409,0.0
2020-01-31,-0.0,-0.37873942799079524,1.0,-0.5300499088491079,-0.6565553928454021,-0.4232091091121007,0.0
2020-02-03,-0.0,-0.37114345605385135,1.0,-0.5176109356086327,-0.6459508133801778,-0.4177024593309911,0.0
2020-02-04,-0.0,-0.3763842008645704,1.0,-0.5230354710724227,-0.6478948303428673,-0.4135429620418073,0.0
2020-02-05,-0.0,-0.3804817788758493,1.0,-0.5257213447454337,-0.6342833612753316,-0.4008059060560605,0.0
2020-02-06,-0.0,-0.38061917502131537,1.0,-0.5287684120777351,-0.6327874636168525,-0.39790668273895274,0.0
2020-02-07,-0.0,-0.3855093676814988,1.0,-0.5113875878220141,-0.6298302107728337,-0.4006733021077283,0.0
2020-02-10,-0.0,-0.39013989894564677,1.0,-0.5074914571103127,-0.6264493706007768,-0.39656532024883906,0.0
2020-02-11,-0.0,-0.3869782095038068,1.0,-0.5021148741285261,-0.6219188471748198,-0.4059974913217234,0.0
2020-02-12,-0.0,-0.3866456913127076,1.0,-0.505768222338752,-0.6231428072015381,-0.39768688457728835,0.0
2020-02-13,-0.0,-0.3896184195030032,1.0,-0.5373630903309387,-0.6286362030385114,-0.38870568837592745,0.0
2020-02-14,-0.0,-0.3983875696276752,1.0,-0.5432424508941659,-0.5937554969217238,-0.3963060686015831,0.0
2020-02-18,-0.0,-0.3989970086222066,1.0,-0.5359258607542965,-0.590386532934483,-0.40747257903689366,0.0
2020-02-19,-0.0,-0.41072319934227913,1.0,-0.537862994391755,-0.5828170420177937,-0.4048506914877999,0.0
2020-02-20,-0.0,-0.40848538792464023,1.0,-0.5626761608070019,-0.5880136478267319,-0.4077436582109479,0.0
2020-02-21,-0.0,-0.4220524406920745,1.0,-0.5651941256911827,-0.5791664189309709,-0.4063856352934181,0.0
2020-02-24,-0.0,-0.42242835551077257,1.0,-0.562161040808464,-0.5737486293453457,-0.4052396052514596,0.0
2020-02-25,-0.0,-0.44029548088064885,1.0,-0.563731170336037,-0.5085168018539977,-0.38432792584009273,0.0
2020-02-26,-0.0,-0.42741912659553394,1.0,-0.5403164180794159,-0.5037783375314862,-0.3587014971839357,0.0
2020-02-27,-0.0,-0.4273949342012169,1.0,-0.5400311306070468,-0.5040328286401585,-0.3585962926277062,0.0
2020-02-28,-0.0,-0.4641089781934853,1.0,-0.48074936103105115,-0.42840828756321714,-0.34572298656805706,0.0
2020-03-02,-0.0,-0.4577784995128289,1.0,-0.48162282126231465,-0.42248565551586015,-0.3446194651943272,0.0
2020-03-03,-0.0,-0.46044032569102206,1.0,-0.46277051639168626,-0.41129205056781654,-0.343904006856653,0.0
2020-03-04,-0.0,-0.5072787163957071,1.0,-0.4927478482626713,-0.3560195515885666,-0.3004197216023802,0.0
2020-03-05,-0.0,-0.5541705378342108,1.0,-0.43068029317642204,-0.32130690616289875,-0.2746206255806751,0.0
2020-03-06,-0.0,-0.5674467324101988,1.0,-0.42363701394921055,-0.30118542741811866,-0.26255684431045934,0.0
2020-03-09,-0.0,-0.5805176590590335,1.0,-0.4227973989544817,-0.29748820604360576,-0.24921586127757236,0.0
2020-03-10,-0.0,-0.46920418617190757,1.0,-0.4028577730937967,-0.3237665743486679,-0.25509178696600576,0.0
2020-03-11,-0.0,-0.5563591801427301,1.0,-0.4030804719225317,-0.2490568757959488,-0.19436768628204823,0.0
2020-03-12,-0.0,-0.5471296274139128,1.0,-0.3995309770513772,-0.2488453899351504,-0.1974682332671277,0.0
2020-03-13,-0.013896773314562091,-0.4613410840391471,1.0,-0.3587047843956493,-0.260859692545244,-0.17588955244215354,0.0
2020-03-16,-0.0,-0.5758447160316319,1.0,-0.3345968673071477,-0.22218591377469882,-0.04587935429056924,0.0
2020-03-17,-0.12344028520499109,-0.4716202270381837,1.0,-0.35716296087813115,-0.2479360165118679,-0.14527629233511585,0.0
2020-03-18,-0.1175954568539637,-0.49212798374809547,1.0,-0.3026686365944873,-0.24885728796343323,-0.1472367145297567,0.0
2020-03-19,-0.14298946699835918,-0.6660403323982428,1.0,-0.42290795532736997,-0.33692372836500295,-0.07762134123749537,0.0
2020-03-20,-0.2261409537589679,-0.9506541267257491,1.0,-0.4233737264122506,-0.414270211611503,-0.0,0.0
2020-03-23,-0.22822741263805904,-0.9458929325849478,1.0,-0.42772647715613493,-0.4158368036695033,-0.0,0.0
2020-03-24,-0.26553523947083346,-0.9042116666119554,1.0,-0.5874667629583429,-0.5199750517020648,-0.005482060204182122,0.0
2020-03-25,-0.2585911742328177,-0.8906606644686786,1.0,-0.5202257164595485,-0.5006657367486684,-0.0,0.0
2020-03-26,-0.25191256830601094,-0.8926390228222437,1.0,-0.5531661845065895,-0.5166505946640952,-0.0,0.0
2020-03-27,-0.29728069876147256,-0.9130642464771913,1.0,-0.6116892422122897,-0.5627281722337848,-0.027124773960216998,0.0
2020-03-30,-0.2847481818799701,-0.9141575477468905,1.0,-0.6259090600149527,-0.5621559165363964,-0.011384489906885066,0.0
2020-03-31,-0.28262534818941504,-0.9625696378830082,1.0,-0.643558495821727,-0.5725278551532033,-0.02057799442896936,0.0
2020-04-01,-0.28438081201529986,-0.9467663262799593,1.0,-0.6718251043969541,-0.5758500894831035,-0.03031898094536267,0.0
2020-04-02,-0.28070972023331353,-0.9439768083545808,1.0,-0.6719988823303412,-0.5772414515734693,-0.018790821137927422,0.0
2020-04-03,-0.2791647753064004,-0.9459478333740703,1.0,-0.672684102098537,-0.5768707007926255,-0.017074618527183213,0.0
2020-04-06,-0.2919186170591165,-0.9780536387564914,1.0,-0.6873799530483033,-0.5852600128050082,-0.014334495269260866,0.0
2020-04-07,-0.28033634732435003,-0.9674559335749218,1.0,-0.6787460859163355,-0.5812546177391549,-0.010519649579565846,0.0
2020-04-08,-0.2874365710584086,-0.9791989059632202,1.0,-0.6563141037175658,-0.6090977795371937,-0.06675783639831576,0.0
2020-04-09,-0.28971426522783494,-0.9671602194098878,1.0,-0.6622450077080271,-0.6069623202954146,-0.059047072742265075,0.0
2020-04-13,-0.28231316981946347,-0.9942818096813638,1.0,-0.6571243616485651,-0.6080702006761132,-0.054556570524347266,0.0
2020-04-14,-0.2786706817109894,-1.0306207597141095,1.0,-0.6349091172949244,-0.6211225193193775,-0.06276530130972681,0.0
2020-04-15,-0.24876847290640397,-1.0540785279629092,1.0,-0.6102216748768473,-0.6255070993914807,-0.08359895682410895,0.0
2020-04-16,-0.25355270294702587,-1.0472247333212799,1.0,-0.6178267944313868,-0.6272645091303561,-0.07011390345326342,0.0
2020-04-17,-0.24335511982570807,-1.0760711692084242,1.0,-0.5950254175744372,-0.6331880900508352,-0.08347857661583152,0.0
2020-04-20,-0.23835008009319938,-1.0873015873015872,1.0,-0.5910149992718801,-0.6376510848987914,-0.08628221930974225,0.0
2020-04-21,-0.24419072711969844,-1.0847147509788853,1.0,-0.5881728693233799,-0.6481867749844477,-0.09411936912211366,0.0
2020-04-22,-0.23316326530612244,-1.0973396501457726,1.0,-0.58115889212828,-0.6485787172011662,-0.08403790087463557,0.0
2020-04-23,-0.2383527606241093,-1.0956626594073153,1.0,-0.586143895933058,-0.6531589140205356,-0.08071765264734898,0.0
2020-04-24,-0.23687097717963718,-1.101521357519017,1.0,-0.584113516676419,-0.6525014628437682,-0.08210210649502633,0.0
2020-04-27,-0.24945038839220285,-1.0976843030924814,1.0,-0.5740510039572035,-0.6527553861937564,-0.0901363036787337,0.0
2020-04-28,-0.25043032411646216,-1.0951107855704083,1.0,-0.5747665262772386,-0.6545687603003113,-0.08745650979674051,0.0
2020-04-29,-0.2344890845716382,-1.114694551458448,1.0,-0.561328196661163,-0.6511098880939277,-0.10739313887360118,0.0
2020-04-30,-0.23489562239976433,-1.130113029711719,1.0,-0.5614299915319759,-0.6522955708552703,-0.10297853540002208,0.0
2020-05-01,-0.23182320441988946,-1.1380478821362798,1.0,-0.5593370165745856,-0.6513075506445671,-0.1027255985267035,0.0
2020-05-04,-0.2317822328489976,-1.143976457605297,1.0,-0.5565569247746919,-0.6532646680154497,-0.09291888909324997,0.0
2020-05-05,-0.23068144166697344,-1.144976622611641,1.0,-0.5439016308949675,-0.6589478334499136,-0.10300776791959652,0.0
2020-05-06,-0.23140952451106775,-1.1466244337225149,1.0,-0.5430739199292844,-0.6589075908806307,-0.10305329453795442,0.0
2020-05-07,-0.23717381689517913,-1.1483119563614919,1.0,-0.5407268170426065,-0.6578210231461006,-0.10168804363850803,0.0
2020-05-08,-0.25093033640964574,-1.1593108067877342,1.0,-0.5378088716880024,-0.6743822566239952,-0.09887615361714795,0.0
2020-05-11,-0.27838019742746034,-1.117222554591684,1.0,-0.5661830690996111,-0.6995587795393359,-0.07784923721208496,0.0
2020-05-12,-0.27910715621027443,-1.1179241755776566,1.0,-0.5658042324085845,-0.6993943019516938,-0.07660958648022136,0.0
2020-05-13,-0.27532011796767086,-1.1179303393437114,1.0,-0.5699779743905626,-0.7024302833463993,-0.06749542688617613,0.0
2020-05-14,-0.2756137601671517,-1.1158868741138723,1.0,-0.572270726065219,-0.7062905753301992,-0.06096559958212074,0.0
2020-05-15,-0.28358264771877334,-1.107778608825729,1.0,-0.5725878833208675,-0.7106955871353776,-0.0650710545998504,0.0
2020-05-18,-0.28736321391095787,-1.094963273871983,1.0,-0.5625468445510418,-0.7130864937790435,-0.08956678159196522,0.0
2020-05-19,-0.29556760800448856,-1.073536562558444,1.0,-0.5899008789975687,-0.7160276790723771,-0.06538245745277727,0.0
2020-05-20,-0.30243792832266037,-1.0638879526644947,1.0,-0.5986593266674157,-0.7170729880537768,-0.06280193236714976,0.0
2020-05-21,-0.3115963855421687,-1.0799322289156625,1.0,-0.5945030120481928,-0.7233810240963855,-0.05564759036144578,0.0
2020-05-22,-0.3118247185935324,-1.0815419945036329,1.0,-0.5926288446335128,-0.7229605089786545,-0.055678951925610815,0.0
2020-05-26,-0.312580134248435,-1.0770420092012971,1.0,-0.5915227392714382,-0.7270533222716644,-0.06278754053850215,0.0
2020-05-27,-0.2962583873535767,-1.0963266234504718,1.0,-0.5617726221615679,-0.7359642139580727,-0.10057242503506576,0.0
2020-05-28,-0.2836441291995576,-1.1136406970979673,1.0,-0.5525302215612248,-0.73790184189452,-0.125729321587919,0.0
2020-05-29,-0.2712033067973056,-1.1354868340477648,1.0,-0.5438992651561543,-0.7292942437232087,-0.1474280465401102,0.0
2020-06-01,-0.27159973969299084,-1.1468054970715462,1.0,-0.5302989702560961,-0.7303142824331049,-0.14898748229529535,0.0
2020-06-02,-0.27471810999463064,-1.1508015647771725,1.0,-0.5306052005829561,-0.7306895758226585,-0.1483853647311498,0.0
2020-06-03,-0.2743834618187397,-1.151229240977256,1.0,-0.5315460438000996,-0.730372415909178,-0.14785410194454032,0.0
2020-06-04,-0.2762693664672496,-1.1469167050161069,1.0,-0.5390780794600399,-0.7315922687528762,-0.14108759012118424,0.0
2020-06-05,-0.26544157139568786,-1.141563722857362,1.0,-0.5304611371134812,-0.7329854983503414,-0.1659633238701757,0.0
2020-06-08,-0.2642506895494943,-1.139901930738584,1.0,-0.5372356726938401,-0.729926448053938,-0.15947747471651855,0.0
2020-06-09,-0.26402728805764225,-1.1396213398742912,1.0,-0.5366395830139506,-0.7295339567683581,-0.1627318718381113,0.0
2020-06-10,-0.2542353347931313,-1.1497829510967694,1.0,-0.5276401213937228,-0.7355076639391495,-0.17436902155122738,0.0
2020-06-11,-0.24860732260171348,-1.1611663913327441,1.0,-0.5178838987283414,-0.7338737561950132,-0.1802988973836874,0.0
2020-06-12,-0.24775631274718585,-1.1270155156677821,1.0,-0.5358989960450258,-0.7202996653483419,-0.17188926072406446,0.0
2020-06-15,-0.2452528635031774,-1.133680885878458,1.0,-0.5317173408424978,-0.7208797899463449,-0.17378895696183264,0.0
2020-06-16,-0.24846870838881496,-1.1224272398706487,1.0,-0.5272588929046985,-0.726536047175195,-0.17976031957390148,0.0
2020-06-17,-0.24594337830134905,-1.1186775603268098,1.0,-0.5279498384951549,-0.7259737792133764,-0.18156944708341252,0.0
2020-06-18,-0.2450127294144469,-1.1195804992970324,1.0,-0.527529733632253,-0.7257666147357221,-0.18193563096097579,0.0
2020-06-19,-0.24550534037781746,-1.1191607434718156,1.0,-0.527766163670227,-0.725531187046258,-0.18305522824888823,0.0
2020-06-22,-0.2487641645752529,-1.120313331812305,1.0,-0.521636626359419,-0.7295611833599513,-0.18225720587116892,0.0
2020-06-23,-0.24957212946411592,-1.1208306393336631,1.0,-0.5220020537785723,-0.7301182824325866,-0.18077054729395658,0.0
2020-06-24,-0.24841296993195727,-1.1236553008704906,1.0,-0.5218382939901928,-0.7282092218801078,-0.179191850077926,0.0
2020-06-25,-0.24408402020739164,-1.1274736962054164,1.0,-0.5220116230485813,-0.7290234360162571,-0.17578911383750523,0.0
2020-06-26,-0.24365154678307077,-1.1244258872651356,1.0,-0.5219206680584552,-0.7285253368760675,-0.1772252799392674,0.0
2020-06-29,-0.24111241795348481,-1.126797435216451,1.0,-0.5224418560534202,-0.7297871533179041,-0.173957582425921,0.0
2020-06-30,-0.2407435508345979,-1.1271623672230653,1.0,-0.5225720789074355,-0.7298937784522003,-0.17329286798179058,0.0
2020-07-01,-0.2390463917525773,-1.1283732565191023,1.0,-0.5185718617343844,-0.7323377804730139,-0.1718844754396604,0.0
2020-07-02,-0.23186813186813185,-1.1341038272072754,1.0,-0.51417203486169,-0.72834406972338,-0.18082607048124288,0.0
2020-07-06,-0.2341796134899583,-1.1340280409245924,1.0,-0.5133762788935202,-0.7283061765820387,-0.17942402425161044,0.0
2020-07-07,-0.22865253595760787,-1.1399697199091599,1.0,-0.509008327024981,-0.7281983345950038,-0.17918243754731264,0.0
2020-07-08,-0.22747790463907752,-1.1463414634146343,1.0,-0.5045707999848272,-0.7308728141713766,-0.18389409399537232,0.0
2020-07-09,-0.22832106820423334,-1.144943479250436,1.0,-0.505121007510811,-0.7306729383203096,-0.1843183370002276,0.0
2020-07-10,-0.2261706319139264,-1.1574859827246555,1.0,-0.4971586604030915,-0.727458705864525,-0.18021669949992425,0.0
2020-07-13,-0.22514199166982204,-1.1614918591442636,1.0,-0.49534267322983716,-0.7255206361226808,-0.17894736842105263,0.0
2020-07-14,-0.21054423055103816,-1.1601301009795395,1.0,-0.48602549071517726,-0.7340493929881624,-0.19125600393328543,0.0
2020-07-15,-0.2193560606060606,-1.1521590909090909,1.0,-0.48787878787878786,-0.7361363636363637,-0.19234848484848482,0.0
2020-07-16,-0.21403082529800319,-1.1713613241211753,1.0,-0.48082909422215475,-0.7339989370586896,-0.19599878520993091,0.0
2020-07-17,-0.219828241374069,-1.1739626082991335,1.0,-0.4829001367989056,-0.7318361453108375,-0.1914424684602523,0.0
2020-07-20,-0.23857906799083273,-1.1663483575248283,1.0,-0.4851413292589764,-0.7357142857142858,-0.19392666157372043,0.0
2020-07-21,-0.2282289161226282,-1.1693200473408927,1.0,-0.47955560645974116,-0.7380597869659833,-0.2026495628603062,0.0
2020-07-22,-0.22312566804092226,-1.1733470758894486,1.0,-0.47575965796304776,-0.7396549091464345,-0.20552756145976483,0.0
2020-07-23,-0.2286599357503442,-1.1745448982713784,1.0,-0.4776655958390699,-0.7418158176533578,-0.2017745143031972,0.0
2020-07-24,-0.22096133272199295,-1.1788934739416168,1.0,-0.4724132660858933,-0.7394543787253554,-0.2092312394925875,0.0
2020-07-27,-0.22831364453110065,-1.1780020644569331,1.0,-0.471078487594143,-0.7458806438047175,-0.19983178499063345,0.0
2020-07-28,-0.22654724997129405,-1.17032188923336,1.0,-0.46472997282504686,-0.7545833811765607,-0.21127569181306693,0.0
2020-07-29,-0.23358309317963497,-1.155196926032661,1.0,-0.46428434197886653,-0.7590009606147936,-0.23043227665706054,0.0
2020-07-30,-0.23329362487030703,-1.159435883641394,1.0,-0.4628982054336548,-0.7579064673558006,-0.22925873265957036,0.0
2020-07-31,-0.23680566240960144,-1.1627558085859362,1.0,-0.4634559162948146,-0.7565010001538698,-0.22718879827665794,0.0
2020-08-03,-0.24235774235774235,-1.1584661584661584,1.0,-0.4618464618464618,-0.7593747593747593,-0.2279202279202279,0.0
2020-08-04,-0.24045272559285497,-1.1521019402525408,1.0,-0.45969356328919003,-0.7633199876809363,-0.2341007083461657,0.0
2020-08-05,-0.2426261070465922,-1.1508278783211399,1.0,-0.4598382749326146,-0.7630342703118984,-0.23430881786676935,0.0
2020-08-06,-0.24353149545664562,-1.1491606345294934,1.0,-0.4604959186816571,-0.7625519790543662,-0.2345217926998306,0.0
2020-08-07,-0.2486198509825117,-1.1494035439910435,1.0,-0.4629579585376212,-0.7573640118905146,-0.24217272130641238,0.0
