Date,IWF,IWM,MTUM,NBTB,SPY,VLUE,VXX
2019-09-25,-0.0,-0.7817338532893372,-0.0,1.0,-0.07651660244133189,-0.4492466022105822,0.0
2019-09-26,-0.0,-0.7938984629715882,-0.0,1.0,-0.09364229156963205,-0.44129017233348855,0.0
2019-09-27,-0.0,-0.792902999883273,-0.0,1.0,-0.09856425820007003,-0.4430722539978989,0.0
2019-09-30,-0.0,-0.7371656073199693,-0.0,1.0,-0.12714488603292123,-0.4639240064259272,0.0
2019-10-01,-0.0,-0.7347951717388265,-0.0,1.0,-0.13091298876823415,-0.46453371859999065,0.0
2019-10-02,-0.0,-0.7498247909171611,-0.0,1.0,-0.14236322010933047,-0.44390973228052144,0.0
2019-10-03,-0.0,-0.7781573138143372,-0.0,1.0,-0.12299291274543975,-0.42253979319158824,0.0
2019-10-04,-0.0,-0.7868841001747233,-0.0,1.0,-0.12095515433896331,-0.42180547466511353,0.0
2019-10-07,-0.0,-0.8034784226190476,-0.0,1.0,-0.10988653273809525,-0.41180710565476186,0.0
2019-10-08,-0.0,-0.8074709976798143,-0.0,1.0,-0.10255220417633412,-0.4101624129930394,0.0
2019-10-09,-0.0,-0.8206633537501444,-0.0,1.0,-0.09319311221541662,-0.3974806425517162,0.0
2019-10-10,-0.0,-0.8210744277004486,-0.0,1.0,-0.08786379845852986,-0.3917864948809387,0.0
2019-10-11,-0.0,-0.8250069067133253,-0.0,1.0,-0.08799152776498756,-0.38921631826135,0.0
2019-10-14,-0.0,-0.8135475827676963,-0.0,1.0,-0.11280417417001432,-0.3823705961121115,0.0
2019-10-15,-0.0,-0.8218947853113847,-0.0,1.0,-0.12308046506273743,-0.3573155289513065,0.0
2019-10-16,-0.0,-0.8242487046632124,-0.0,1.0,-0.12437535981577433,-0.35419689119170983,0.0
2019-10-17,-0.0,-0.8041218100924411,-0.0,1.0,-0.13647156458194057,-0.36466954056110096,0.0
2019-10-18,-0.0,-0.8227541316591265,-0.0,1.0,-0.12304957990951898,-0.3623857446219186,0.0
2019-10-21,-0.0,-0.7934583979089079,-0.0,1.0,-0.12007587148111308,-0.3996206425944345,0.0
2019-10-22,-0.0,-0.7897974285450005,-0.0,1.0,-0.12223661085930995,-0.4004254925538803,0.0
2019-10-23,-0.0,-0.7912047302291204,-0.0,1.0,-0.12215909090909091,-0.3963183665927568,0.0
2019-10-24,-0.0,-0.788553811919056,-0.0,1.0,-0.13233351104517743,-0.3970932523585452,0.0
2019-10-25,-0.0,-0.7887562304393183,-0.0,1.0,-0.12908311116262897,-0.4004636606004405,0.0
2019-10-28,-0.0,-0.7915122312824314,-0.0,1.0,-0.13966363973313567,-0.38535489251297256,0.0
2019-10-29,-0.0,-0.789311695579183,-0.0,1.0,-0.14959895541876514,-0.3927205745196792,0.0
2019-10-30,-0.0,-0.8066172276098118,-0.0,1.0,-0.17681593458832479,-0.3934445712112569,0.0
2019-10-31,-0.0,-0.8037209744956223,-0.0,1.0,-0.17848306052531404,-0.3969356680624286,0.0
2019-11-01,-0.0,-0.8011356886597448,-0.0,1.0,-0.17800375394996318,-0.3967544964242439,0.0
2019-11-04,-0.0,-0.7936059620724848,-0.0,1.0,-0.19426577741912518,-0.3855410248498802,0.0
2019-11-05,-0.0,-0.8045689511422378,-0.0,1.0,-0.21120083851449536,-0.366397484456514,0.0
2019-11-06,-0.0,-0.7952344424201745,-0.0,1.0,-0.21095023492185253,-0.3909770831335699,0.0
2019-11-07,-0.0,-0.8149929414016701,-0.0,1.0,-0.19510444332783,-0.38264781183451774,0.0
2019-11-08,-0.0,-0.8069536899573776,-0.0,1.0,-0.20051721660839997,-0.38705042861931904,0.0
2019-11-11,-0.0,-0.8007591956370276,-0.0,1.0,-0.20988395838839102,-0.3918746846695337,0.0
2019-11-12,-0.0,-0.8017680407418084,-0.0,1.0,-0.20909003555299321,-0.39137119246660906,0.0
2019-11-13,-0.0,-0.8064679741087817,-0.0,1.0,-0.22084822722442274,-0.38790938073616077,0.0
2019-11-14,-0.0,-0.8061951820620001,-0.0,1.0,-0.2190059680576026,-0.3909923405900403,0.0
2019-11-15,-0.0,-0.8071549024331486,-0.0,1.0,-0.21341845338472656,-0.38848470248132977,0.0
2019-11-18,-0.0,-0.8041779235816288,-0.0,1.0,-0.22310401389424933,-0.3849382477807796,0.0
2019-11-19,-0.0,-0.8060487151265733,-0.0,1.0,-0.20723070297171844,-0.3794085275398382,0.0
2019-11-20,-0.0,-0.809212730318258,-0.0,1.0,-0.2080162718353673,-0.3756879636276621,0.0
2019-11-21,-0.0,-0.7921243873584587,-0.0,1.0,-0.22356889350298173,-0.3986576208986214,0.0
2019-11-22,-0.0,-0.7934879464393227,-0.0,1.0,-0.23211232329070636,-0.38270356188136695,0.0
2019-11-25,-0.0,-0.7936549996386674,-0.0,1.0,-0.23469756461831234,-0.3805313998024715,0.0
2019-11-26,-0.0,-0.7730615373559777,-0.0,1.0,-0.24075981507653244,-0.3815603516420341,0.0
2019-11-27,-0.0,-0.7683259869681871,-0.0,1.0,-0.24063338443848217,-0.3865705251054044,0.0
2019-11-29,-0.0,-0.765556434788864,-0.0,1.0,-0.24554588398916147,-0.38680670455362925,0.0
2019-12-02,-0.0,-0.7667935620663068,-0.0,1.0,-0.2580956052428682,-0.38451715497301464,0.0
2019-12-03,-0.0,-0.7676539229603253,-0.0,1.0,-0.25332627577412603,-0.38498183480499487,0.0
2019-12-04,-0.0,-0.7550521512385918,-0.0,1.0,-0.20616036505867014,-0.36696777798472713,0.0
2019-12-05,-0.0,-0.7445060731587446,-0.0,1.0,-0.2063001708441574,-0.38952467878958086,0.0
2019-12-06,-0.0,-0.8137662994733574,-0.0,1.0,-0.18310604144148288,-0.30285398891520826,0.0
2019-12-09,-0.0,-0.8072755774816727,-0.0,1.0,-0.19210198718244273,-0.30593849416755037,0.0
2019-12-10,-0.0,-0.8172354098982665,-0.021935545068652328,1.0,-0.24001043420522183,-0.29220517441722593,0.0
2019-12-11,-0.0,-0.810376350468954,-0.027638608571767774,1.0,-0.23920218449483555,-0.29723376469191504,0.0
2019-12-12,-0.0,-0.8072377788324632,-0.02610346464167062,1.0,-0.24117228286663503,-0.29855244423350735,0.0
2019-12-13,-0.0,-0.8031888271884458,-0.02526275650039324,1.0,-0.2465025381920446,-0.3083247932505541,0.0
2019-12-16,-0.0,-0.80287464543656,-0.0301527900269349,1.0,-0.2475865849879627,-0.3029819083259838,0.0
2019-12-17,-0.0,-0.7868475233135522,-0.06057890274918251,1.0,-0.2713576359452586,-0.303403173065278,0.0
2019-12-18,-0.0,-0.7961018376343554,-0.08467482292337411,1.0,-0.2848085591163505,-0.31101094655505473,0.0
2019-12-19,-0.0,-0.805792248681876,-0.09890302106499413,1.0,-0.2833154251730428,-0.3108023688747845,0.0
2019-12-20,-0.0,-0.8189281756824822,-0.11720560088647124,1.0,-0.28072428729727006,-0.30150095698599777,0.0
2019-12-23,-0.0,-0.823307229370735,-0.11794626444741017,1.0,-0.2759549769596858,-0.3008586608918994,0.0
2019-12-24,-0.0,-0.8238931798677369,-0.12683628653642284,1.0,-0.2713917916098743,-0.30198394669089806,0.0
2019-12-26,-0.0,-0.8236853399308273,-0.1258236348489056,1.0,-0.2751255964252354,-0.29991668980838654,0.0
2019-12-27,-0.0,-0.8275975421650189,-0.13070523680683743,1.0,-0.27210660732798947,-0.2982274255948618,0.0
2019-12-30,-0.0,-0.8291662440409778,-0.1392889745410285,1.0,-0.27809615579673397,-0.28917740135916425,0.0
2019-12-31,-0.0,-0.8242523659305994,-0.14261198738170347,1.0,-0.2665488958990537,-0.2902712933753943,0.0
2020-01-02,-0.0,-0.8277501074507624,-0.14489419260233105,1.0,-0.2676156043789346,-0.2879933254114732,0.0
2020-01-03,-0.0,-0.8188130353251228,-0.14185798996502966,1.0,-0.27360498707617453,-0.29980740965992597,0.0
2020-01-06,-0.0,-0.8248632141493828,-0.15027357170123423,1.0,-0.27128133350299016,-0.2984349153836366,0.0
2020-01-07,-0.0,-0.8235354023983502,-0.15347404333324846,1.0,-0.26608447692033504,-0.30295083636733966,0.0
2020-01-08,-0.0,-0.8291570011980932,-0.15019500879451425,1.0,-0.26796502587371585,-0.30184302429325244,0.0
2020-01-09,-0.0,-0.8380252957976335,-0.14537433700530394,1.0,-0.26672786617707056,-0.29985210118319056,0.0
2020-01-10,-0.0,-0.8357568168459789,-0.15105670695867726,1.0,-0.26927499936112037,-0.2994045641562955,0.0
2020-01-13,-0.0,-0.8358609754226234,-0.15071225799851667,1.0,-0.27096493695813406,-0.2999667527684714,0.0
2020-01-14,-0.0,-0.8318461182400287,-0.17664000822897113,1.0,-0.28425952117674286,-0.27883354334353383,0.0
2020-01-15,-0.0,-0.8337709137709137,-0.17863577863577865,1.0,-0.2862290862290862,-0.27536679536679537,0.0
2020-01-16,-0.0,-0.8334576123010465,-0.1743848191098198,1.0,-0.28934714972615777,-0.274099406032244,0.0
2020-01-17,-0.0,-0.8299555624052812,-0.17430839177005472,1.0,-0.28820220389920626,-0.2761809355012715,0.0
2020-01-21,-0.0,-0.8295746429672248,-0.17276276584814548,1.0,-0.2914055275865612,-0.2748124935785472,0.0
2020-01-22,-0.0,-0.8381563743741173,-0.16097059956348694,1.0,-0.30191295416613173,-0.2667094620618821,0.0
2020-01-23,-0.0,-0.8285838981310331,-0.14381803245019512,1.0,-0.31466933661942903,-0.28019100431300065,0.0
2020-01-24,-0.0,-0.8302530930745933,-0.1446686174854972,1.0,-0.31500590379382926,-0.2769392679295652,0.0
2020-01-27,-0.0,-0.8218536435537127,-0.1434641275691725,1.0,-0.31423891064526865,-0.28004300084465944,0.0
2020-01-28,-0.0,-0.83260508496231,-0.14314552191133256,1.0,-0.3095949916954133,-0.26991184361824455,0.0
2020-01-29,-0.0,-0.8372694010183456,-0.14937440831051865,1.0,-0.3024076964409078,-0.26960571092290764,0.0
2020-01-30,-0.0,-0.8382608695652174,-0.14721227621483376,1.0,-0.30918158567774934,-0.26289002557544755,0.0
2020-01-31,-0.0,-0.8374628090694574,-0.15443213296398892,1.0,-0.3103519031496871,-0.2626449163845286,0.0
2020-02-03,-0.0,-0.8376433493528619,-0.14570142650087725,1.0,-0.30378620286317287,-0.25565133368932286,0.0
2020-02-04,-0.0,-0.8360951557972857,-0.14924007523001068,1.0,-0.3013012758603162,-0.25491790779240586,0.0
2020-02-05,-0.0,-0.8384998861249587,-0.15041627653921097,1.0,-0.2942024951286788,-0.2474378115747653,0.0
2020-02-06,-0.0,-0.8423636593698595,-0.15862330760470708,1.0,-0.2906744274326205,-0.2390231557636341,0.0
2020-02-07,-0.0,-0.8468878932847343,-0.15501050446756273,1.0,-0.28969549700053154,-0.23957779633988915,0.0
2020-02-10,-0.0,-0.8389729852669885,-0.15513886431983018,1.0,-0.29190568850926185,-0.24106037249500897,0.0
2020-02-11,-0.0,-0.8337917981072556,-0.15391798107255522,1.0,-0.28593059936908516,-0.250018927444795,0.0
2020-02-12,-0.0,-0.8321937681342249,-0.15067490854043145,1.0,-0.28901223665951814,-0.2511416677179261,0.0
2020-02-13,-0.0,-0.835196447046355,-0.15095006182341214,1.0,-0.289787781675036,-0.24747028691110048,0.0
2020-02-14,-0.0,-0.8374523515007699,-0.1559084139045263,1.0,-0.2869007649004115,-0.24413702572387855,0.0
2020-02-18,-0.0,-0.8392645463946127,-0.1518071073671467,1.0,-0.28139423440692074,-0.2496658175489924,0.0
2020-02-19,-0.0,-0.83521023858111,-0.1513868944146323,1.0,-0.28443302345501725,-0.24830574660519486,0.0
2020-02-20,-0.0,-0.8330118006664495,-0.15017663417934007,1.0,-0.2744970310425175,-0.2477889409465588,0.0
2020-02-21,-0.0,-0.8367510253075923,-0.14881964589376812,1.0,-0.26963088926678,-0.24557367210163047,0.0
2020-02-24,-0.0,-0.8445984835214333,-0.14764395285403267,1.0,-0.26826155501614074,-0.24191086309151422,0.0
2020-02-25,-0.0,-0.8218430711238964,-0.16498859240154748,1.0,-0.2468009126078762,-0.24628013093939094,0.0
2020-02-26,-0.0,-0.8172438128148346,-0.1475190421726328,1.0,-0.24052758377339203,-0.2282140510549242,0.0
2020-02-27,-0.0,-0.8149409075434074,-0.14500753854384515,1.0,-0.2462672049024853,-0.2255726861533972,0.0
2020-02-28,-0.0,-0.8197372804721337,-0.12138879634477179,1.0,-0.21345961639141403,-0.22512017514635194,0.0
2020-03-02,-0.0,-0.8681674373326843,-0.15977123387685568,1.0,-0.18746653687028475,-0.2182769530299343,0.0
2020-03-03,-0.0,-0.8455973693825356,-0.16955303860674706,1.0,-0.18950188771160636,-0.2311289733284618,0.0
2020-03-04,-0.0,-0.8551991284348143,-0.16782471855707545,1.0,-0.18363394262195862,-0.21435661542186177,0.0
2020-03-05,-0.0,-0.8942118605918449,-0.12092780818347668,1.0,-0.15170469353424787,-0.2024308763949108,0.0
2020-03-06,-0.0,-0.8836200767808899,-0.12415280345040049,1.0,-0.15481776387506516,-0.20718991421394375,0.0
2020-03-09,-0.0,-0.8738035739544533,-0.12042057617049366,1.0,-0.15064359470036304,-0.2126220000942996,0.0
2020-03-10,-0.0,-0.7021862348178137,-0.16101792943898205,1.0,-0.20580682475419315,-0.24446500867553497,0.0
2020-03-11,-0.0,-0.7292956523725754,-0.15526261680107836,1.0,-0.1765552534783304,-0.22350414658106965,0.0
2020-03-12,-0.0,-0.6944487951133287,-0.1323025977222384,1.0,-0.1857337838140201,-0.22497930324659343,0.0
2020-03-13,-0.001706411842498187,-0.5894799709909987,-0.13751546435732265,1.0,-0.2092700823343714,-0.19504287359754274,0.0
2020-03-16,-0.033179824561403504,-0.5469078947368421,-0.16135964912280704,1.0,-0.22489035087719297,-0.22662280701754386,0.0
2020-03-17,-0.10760987433820246,-0.4021815398354277,-0.12817078097425103,1.0,-0.25712827709383174,-0.2311666772979524,0.0
2020-03-18,-0.1408792365608623,-0.3846488317275785,-0.2471794402361718,1.0,-0.2933611003043687,-0.2224180149667025,0.0
2020-03-19,-0.1553459403348829,-0.31978607212167715,-0.23432775195197908,1.0,-0.2944441937085346,-0.2527192309428172,0.0
2020-03-20,-0.15706853653019678,-0.35598280931915854,-0.22178240217145442,1.0,-0.29251300610721553,-0.23458493553494683,0.0
2020-03-23,-0.16113014092277983,-0.3298926412101427,-0.2622818915377365,1.0,-0.30377709832409944,-0.24184464010666912,0.0
2020-03-24,-0.1575987595751082,-0.3223716183379232,-0.2828909305500914,1.0,-0.31130962023558817,-0.24003147346740414,0.0
2020-03-25,-0.1636117381489842,-0.3158916478555305,-0.2399548532731377,1.0,-0.30889390519187354,-0.22900677200902933,0.0
2020-03-26,-0.18705328869990046,-0.3185108115443771,-0.22023432552248257,1.0,-0.30957658554238665,-0.2264769745770379,0.0
2020-03-27,-0.18686502177068215,-0.3201424165457184,-0.22290003628447025,1.0,-0.31111665457184323,-0.22677793904208998,0.0
2020-03-30,-0.19251154432337753,-0.3235367712290439,-0.2155774436432292,1.0,-0.3136188894702122,-0.22949887400195626,0.0
2020-03-31,-0.19005130999409708,-0.3247740998047496,-0.21915724469872405,1.0,-0.3107433138082913,-0.22565045634109795,0.0
2020-04-01,-0.19415515168016698,-0.3374174664760738,-0.2062260340798221,1.0,-0.3129580468767726,-0.21820615796519413,0.0
2020-04-02,-0.2048909004931433,-0.3086536512869013,-0.20077011416604743,1.0,-0.32191672859105136,-0.2155869305771353,0.0
2020-04-03,-0.20787479704131337,-0.30561068013710985,-0.19968879668049794,1.0,-0.32931174454266643,-0.2125879487642071,0.0
2020-04-06,-0.20511841100076392,-0.293106547431807,-0.1997258796566755,1.0,-0.3299779804970116,-0.21895924145059092,0.0
2020-04-07,-0.19160987698026374,-0.27354190636339504,-0.19273829542437387,1.0,-0.34115850960261973,-0.21353659615895212,0.0
2020-04-08,-0.196910255557772,-0.27311213068244783,-0.20442405301770952,1.0,-0.3433074007580291,-0.19870558769421723,0.0
2020-04-09,-0.200150256319604,-0.26173325083966764,-0.2085911260385363,1.0,-0.3428053738730776,-0.1963496552943256,0.0
2020-04-13,-0.18311650637091914,-0.3210229174569879,-0.19748733626403053,1.0,-0.346707428647937,-0.1831611362774195,0.0
2020-04-14,-0.17442903935029389,-0.34551532283393904,-0.18084533584600887,1.0,-0.3544891640866873,-0.18818145107013054,0.0
2020-04-15,-0.15519978534534803,-0.35733291594928784,-0.16651387429286943,1.0,-0.35621492297028373,-0.20072445945039466,0.0
2020-04-16,-0.15085011185682326,-0.36069351230425056,-0.1629082774049217,1.0,-0.35838926174496644,-0.2042953020134228,0.0
2020-04-17,-0.14431767337807605,-0.36769574944071587,-0.15404921700223714,1.0,-0.36006711409395975,-0.21100671140939598,0.0
2020-04-20,-0.1470351489133351,-0.3632725158751453,-0.15472676862534657,1.0,-0.36018692424648957,-0.21071460513370896,0.0
2020-04-21,-0.1491031891577582,-0.3649192646598381,-0.15599141208570025,1.0,-0.3584559645748535,-0.20796618508744466,0.0
2020-04-22,-0.14287625418060199,-0.37232998885172797,-0.14896321070234111,1.0,-0.36060200668896325,-0.2048829431438127,0.0
2020-04-23,-0.13590936407950677,-0.3786364546931689,-0.14438978787811338,1.0,-0.35931622409686825,-0.2075811872593318,0.0
2020-04-24,-0.13432038294556384,-0.3814093287320494,-0.14409440053434264,1.0,-0.35881108760992986,-0.2077702326616943,0.0
2020-04-27,-0.13679896654639406,-0.3787919283709742,-0.14437168693483007,1.0,-0.3582342197870729,-0.20909617354893315,0.0
2020-04-28,-0.1286940582107569,-0.39875709750972416,-0.14154781597889748,1.0,-0.35474136003934365,-0.2116958018509411,0.0
2020-04-29,-0.13589800939387162,-0.39469917244464325,-0.14280921494072915,1.0,-0.3564974278684858,-0.206732274658913,0.0
2020-04-30,-0.13756352025902774,-0.41100418221882445,-0.13859783244142646,1.0,-0.35288033457750595,-0.20848135989566935,0.0
2020-05-01,-0.12043845008796067,-0.4303080878704497,-0.13893274392169247,1.0,-0.34602372682574767,-0.2197437863683522,0.0
2020-05-04,-0.12368160100964572,-0.43087983412963127,-0.1342062561976021,1.0,-0.34708825385378167,-0.21784007932930677,0.0
2020-05-05,-0.12364767399927876,-0.43159484313018387,-0.13076992426974396,1.0,-0.3478858636855391,-0.21997836278398847,0.0
2020-05-06,-0.12147427232585384,-0.43167072181670724,-0.12561953681175092,1.0,-0.34874290348742903,-0.22537622780931785,0.0
2020-05-07,-0.11877437828331792,-0.4309516830879535,-0.12452370752823937,1.0,-0.35102473338894774,-0.22936441728857124,0.0
2020-05-08,-0.11710757582585966,-0.42649511018973363,-0.1293659020235252,1.0,-0.3500833746450944,-0.23033935733922214,0.0
2020-05-11,-0.11738464311463591,-0.4249279019466474,-0.12997927180966112,1.0,-0.3509147440519106,-0.22985760634462868,0.0
2020-05-12,-0.11263500384111347,-0.428803832075557,-0.11279316733697863,1.0,-0.36004790094446204,-0.24519860816123643,0.0
2020-05-13,-0.1121550338457359,-0.4361458875732947,-0.11276629462769691,1.0,-0.36136831858006385,-0.24149328745104254,0.0
2020-05-14,-0.11112872183855994,-0.43713347673497116,-0.10961168345975321,1.0,-0.36270802671798935,-0.24363183516359108,0.0
2020-05-15,-0.11922284368560496,-0.44129435474740153,-0.11188605330495234,1.0,-0.3622879916668554,-0.22977287652000636,0.0
2020-05-18,-0.12019938824062534,-0.4361164608587289,-0.1083493825761867,1.0,-0.3627279936558287,-0.23838223632038064,0.0
2020-05-19,-0.11407363555636511,-0.45463239144789264,-0.0917142922197682,1.0,-0.3666067078030009,-0.2498918463535144,0.0
2020-05-20,-0.11168498754484996,-0.46166327673286556,-0.0884429919784263,1.0,-0.37411157072011336,-0.24944580295724111,0.0
2020-05-21,-0.11863549640254696,-0.47497873709859095,-0.08040824770705468,1.0,-0.37859457968415977,-0.2460519964140404,0.0
2020-05-22,-0.11850302291901335,-0.47444886324452307,-0.0805038964621503,1.0,-0.3790487574998276,-0.2462931886623296,0.0
2020-05-26,-0.1184570469644376,-0.47437989931265945,-0.08064182432587756,1.0,-0.37895680559067607,-0.24636215259419322,0.0
2020-05-27,-0.11055634807417974,-0.4797524274078505,-0.0677373337628273,1.0,-0.3806773733376283,-0.26211403064746214,0.0
2020-05-28,-0.09799116946762523,-0.490487528606764,-0.05984881758709171,1.0,-0.37952795949975726,-0.2838022145680668,0.0
2020-05-29,-0.0921849710982659,-0.49782658959537573,-0.05574566473988439,1.0,-0.37308670520231213,-0.29329479768786126,0.0
2020-06-01,-0.09275442733620014,-0.5042077033337957,-0.04744069912609239,1.0,-0.37388449623156245,-0.2936375826513155,0.0
2020-06-02,-0.09284722222222222,-0.4996527777777778,-0.04756944444444444,1.0,-0.3783564814814815,-0.29636574074074074,0.0
2020-06-03,-0.09168749421457004,-0.5004165509580671,-0.052832546514856984,1.0,-0.3752429880588725,-0.29401555123576784,0.0
2020-06-04,-0.09127544757625589,-0.5024897514880607,-0.04752530282326239,1.0,-0.37770109085855896,-0.29707946360330734,0.0
2020-06-05,-0.08955362104093349,-0.5002546767919985,-0.04544823115391739,1.0,-0.3778477495832562,-0.30213928505278753,0.0
2020-06-08,-0.09073824880515985,-0.5069602338638578,-0.03733005428982414,1.0,-0.3811192056053083,-0.3039534128346712,0.0
2020-06-09,-0.09829367382472431,-0.5047939640162507,-0.04006964596633778,1.0,-0.3829135229251306,-0.29546140452698777,0.0
2020-06-10,-0.0999002158123129,-0.5031675678184392,-0.03898545007309772,1.0,-0.38233587821687975,-0.2961733924303251,0.0
2020-06-11,-0.09439083232810615,-0.505358634128236,-0.027651480003711607,1.0,-0.3863552008907859,-0.30597568896724503,0.0
2020-06-12,-0.10383412486968609,-0.49359434727209545,-0.03931425923780841,1.0,-0.3775280898876405,-0.302420942893548,0.0
2020-06-15,-0.10492167948836778,-0.49309481879692274,-0.03911391231810177,1.0,-0.3780934284919826,-0.3019510612661044,0.0
2020-06-16,-0.10741255501505677,-0.4839703497799398,-0.037109103544127865,1.0,-0.38227936066713,-0.3056520731989808,0.0
2020-06-17,-0.10724792105811773,-0.4839128118412824,-0.03720089875147669,1.0,-0.382363160454935,-0.3055986657710037,0.0
2020-06-18,-0.10556070435588509,-0.48660797034291015,-0.035565338276181656,1.0,-0.38220574606116775,-0.30699721964782206,0.0
2020-06-19,-0.10648899188876014,-0.48683661645422943,-0.03575898030127462,1.0,-0.38224797219003476,-0.30614136732329084,0.0
2020-06-22,-0.10529730731797748,-0.48674514529359963,-0.037864392640311446,1.0,-0.38107707280900965,-0.3062983732678315,0.0
2020-06-23,-0.10413770734871651,-0.48445463812436285,-0.03748494115466592,1.0,-0.38149847094801226,-0.3091696784357335,0.0
2020-06-24,-0.10151778472946357,-0.4843239485575252,-0.0399953655428108,1.0,-0.3803730738037307,-0.31104159425327305,0.0
2020-06-25,-0.0998240170425601,-0.48469411383318667,-0.03922567498726439,1.0,-0.38097994720511275,-0.31081832075209553,0.0
2020-06-26,-0.10057471264367816,-0.4846588802373007,-0.040971449758991474,1.0,-0.38137282165368924,-0.30981182795698925,0.0
2020-06-29,-0.09990963646052967,-0.485043675710744,-0.04003799902685419,1.0,-0.38239996292777867,-0.3095993883083482,0.0
2020-06-30,-0.0966236299461267,-0.4953325283299275,-0.03617871075608397,1.0,-0.3846368196173138,-0.3093767415939067,0.0
2020-07-01,-0.09664987347061965,-0.4955772757876164,-0.03524249529867899,1.0,-0.38509042787825315,-0.3090567176653588,0.0
2020-07-02,-0.08284505208333333,-0.5057896205357143,-0.029878162202380952,1.0,-0.3800455729166667,-0.32661365327380953,0.0
2020-07-06,-0.08365496396186933,-0.5059288537549407,-0.029318763078353873,1.0,-0.3800279004882586,-0.32611020692862125,0.0
2020-07-07,-0.07909958882152066,-0.5109996050828164,-0.02601807326875276,1.0,-0.38123446465491206,-0.3257137547331986,0.0
2020-07-08,-0.07861174994773155,-0.5109066833925708,-0.02511208678885869,1.0,-0.3822101424024903,-0.3262015936069877,0.0
2020-07-09,-0.07579558652729385,-0.5111033681765389,-0.023948896631823462,1.0,-0.3827177700348432,-0.32931475029036006,0.0
2020-07-10,-0.06983168891468368,-0.5114799767846778,-0.020545560069645967,1.0,-0.38302959953569354,-0.3366453859547301,0.0
2020-07-13,-0.06079840040919765,-0.5106135639720072,-0.021041129013508176,1.0,-0.38429704029201833,-0.34825974750645183,0.0
2020-07-14,-0.04815778469544208,-0.5011615481113227,-0.011871021697718719,1.0,-0.3965060632811411,-0.3653998048599173,0.0
2020-07-15,-0.05199544429723636,-0.49657160123654787,-0.01364386490946703,1.0,-0.39622992352927505,-0.3658973107407666,0.0
2020-07-16,-0.0490380812803871,-0.5065484914043781,-0.013096982808756135,1.0,-0.3924674901714472,-0.3651336450554819,0.0
2020-07-17,-0.049999999999999996,-0.5069101907864123,-0.013308515588645882,1.0,-0.3923918101442531,-0.3640530479292694,0.0
2020-07-20,-0.05678638059701492,-0.5046641791044776,-0.01527518656716418,1.0,-0.3919309701492537,-0.36345615671641784,0.0
2020-07-21,-0.047744492365077516,-0.5070987294556475,-0.012006061312507286,1.0,-0.3949411353304581,-0.3694603100594475,0.0
2020-07-22,-0.03349159202002011,-0.5208036111046144,-0.002946885890029703,1.0,-0.40610894122599805,-0.37542390719648244,0.0
2020-07-23,-0.035916070800609545,-0.5273004337123433,-0.006493963193060602,1.0,-0.4078302660883836,-0.3668737545422576,0.0
2020-07-24,-0.025922630198576248,-0.5330179842637692,-0.0008430123641813414,1.0,-0.40548894717122524,-0.37642843761708505,0.0
2020-07-27,-0.029430372331700917,-0.5333317712116598,-0.000890409353984582,1.0,-0.4082058251517211,-0.3713007006115706,0.0
2020-07-28,-0.02506682924541575,-0.5283965670871829,-0.0,1.0,-0.4130281855273648,-0.3783942222013788,0.0
2020-07-29,-0.029080565155041493,-0.5221336718621435,-0.0,1.0,-0.41497989985189365,-0.38470037849401695,0.0
2020-07-30,-0.03058197570392692,-0.5267915999623316,-0.0,1.0,-0.416682361804313,-0.3802147094830022,0.0
2020-07-31,-0.02828211468267985,-0.5258683621806193,-0.0,1.0,-0.4182503237960673,-0.38247968915577535,0.0
2020-08-03,-0.025270247992275265,-0.52730741150703,-0.0003297143260874685,1.0,-0.4169473163608959,-0.385247639009915,0.0
2020-08-04,-0.02340475629856369,-0.522792559453732,-0.0,1.0,-0.4197786672945608,-0.3886272663056275,0.0
2020-08-05,-0.024989989872105895,-0.5222224839249122,-0.0,1.0,-0.4202840520997715,-0.38782768448076876,0.0
2020-08-06,-0.025745001886080723,-0.5290927951716334,-0.0,1.0,-0.42043096944549224,-0.38233213881554134,0.0
2020-08-07,-0.03043324282847362,-0.5282257112501476,-0.0011804981702278363,1.0,-0.4182268917483178,-0.38295360642191006,0.0
2020-08-10,-0.018297007233700535,-0.5368540494539266,-0.0,1.0,-0.4196491891636329,-0.38917781665169493,0.0
2020-08-11,-0.020612708018154312,-0.5354576399394856,-0.0,1.0,-0.4203621406959152,-0.38731562027231464,0.0
2020-08-12,-0.013349084465445953,-0.5355699940933254,-0.0,1.0,-0.42076786769049024,-0.39298287064382753,0.0
2020-08-13,-0.009588361712679783,-0.5375386722716861,-0.0,1.0,-0.4192192334033961,-0.3952955624306261,0.0
2020-08-14,-0.007959940477596428,-0.5369771122186267,-0.0,1.0,-0.4197510451850627,-0.3972884238373054,0.0
2020-08-17,-0.007793680034008785,-0.5350007085163667,-0.0,1.0,-0.4194653063152425,-0.3994851447735109,0.0
2020-08-18,-0.004229178972238629,-0.5313408151210868,-0.0,1.0,-0.4214294152392203,-0.4056467808623745,0.0
2020-08-19,-0.0021978541381103183,-0.5334641017157441,-0.0,1.0,-0.4202391643427707,-0.4073828992768351,0.0
2020-08-20,-0.001134161901611455,-0.5331742356221351,-0.0,1.0,-0.4202069845470441,-0.408321912953074,0.0
