Date,ENV,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-15,1.0,-0.0,-0.5180986686442773,-0.3605607938694071,-1.0510647314334147,-0.6016880319242858,0.0
2019-05-16,1.0,-0.0,-0.517247441893175,-0.35609550265480505,-1.04349660677239,-0.599458490101621,0.0
2019-05-17,1.0,-0.0,-0.5108052935379418,-0.363156412783331,-1.0357947346191752,-0.6098831479656484,0.0
2019-05-20,1.0,-0.0,-0.5158777711204314,-0.3592852359637684,-1.039015965883058,-0.6102985232439292,0.0
2019-05-21,1.0,-0.0,-0.5120250713053277,-0.36392126483326875,-1.0355294200500018,-0.6097749920771858,0.0
2019-05-22,1.0,-0.0,-0.5119068556755426,-0.3641352140419994,-1.0340849132927645,-0.6074079285236906,0.0
2019-05-23,1.0,-0.0,-0.5036186059584036,-0.3609822934232715,-1.0413153456998314,-0.6072934232715009,0.0
2019-05-24,1.0,-0.0,-0.48391608391608393,-0.37234265734265737,-1.0310139860139862,-0.6092307692307694,0.0
2019-05-28,1.0,-0.0,-0.4841777684534424,-0.3706772964089653,-1.0312248680023777,-0.6105458232805342,0.0
2019-05-29,1.0,-0.0,-0.4940099891725752,-0.37368586497153433,-1.038105549928399,-0.5869162795571233,0.0
2019-05-30,1.0,-0.0,-0.49195827373268675,-0.3759201758364442,-1.0339810906046123,-0.5869587970554373,0.0
2019-05-31,1.0,-0.0,-0.4809454394002499,-0.3705747605164515,-1.0205817020685826,-0.5987088713036235,0.0
2019-06-03,1.0,-0.0,-0.48587629222418144,-0.37859143242402243,-1.016008021297929,-0.5769802579262179,0.0
2019-06-04,1.0,-0.0,-0.47824432761483127,-0.3853071389042612,-1.0346568898727173,-0.5605285002767018,0.0
2019-06-05,1.0,-0.0,-0.46085226103067317,-0.40461812941741576,-1.0255266588897276,-0.5400054896040624,0.0
2019-06-06,1.0,-0.0,-0.48438783894823334,-0.3939331689947959,-0.9984250890167077,-0.5469391947411668,0.0
2019-06-07,1.0,-0.0,-0.4939231058920196,-0.39515217912287304,-0.9887705844089151,-0.5457222089082131,0.0
2019-06-10,1.0,-0.0,-0.49816987650942435,-0.3902781103547361,-0.9776622310402627,-0.5546813532651456,0.0
2019-06-11,1.0,-0.0,-0.4965753424657534,-0.3989041095890411,-0.9813013698630139,-0.5478767123287672,0.0
2019-06-12,1.0,-0.0,-0.5038288520311802,-0.40716321554891655,-0.9837574259125716,-0.5391985165344596,0.0
2019-06-13,1.0,-0.0,-0.5060657984921179,-0.41264564770390677,-0.9807745030843042,-0.527518848526388,0.0
2019-06-14,1.0,-0.0,-0.5014016135648844,-0.4082797757418296,-0.9807876384520716,-0.5280664569943935,0.0
2019-06-17,1.0,-0.0,-0.49439198172706517,-0.41127740087955544,-0.993420379777043,-0.5100398868168956,0.0
2019-06-18,1.0,-0.0,-0.4894015812431843,-0.4111232279171211,-0.9950926935659761,-0.5122341875681571,0.0
2019-06-19,1.0,-0.0,-0.45512276293000986,-0.44741399803035964,-0.9878765239243386,-0.5055183889700139,0.0
2019-06-20,1.0,-0.0,-0.4664377040261153,-0.44688520130576714,-0.9821477149075081,-0.5049306311207835,0.0
2019-06-21,1.0,-0.0,-0.47277538419784926,-0.4436000949893137,-0.964955728194864,-0.5111782067374564,0.0
2019-06-24,1.0,-0.0,-0.4646643109540635,-0.44652079369393854,-0.9614365316662136,-0.5250067953248164,0.0
2019-06-25,1.0,-0.0,-0.45616833531308326,-0.44350924826064814,-0.9647717631087731,-0.5293738333616155,0.0
2019-06-26,1.0,-0.0,-0.45547747564246194,-0.4393862239875072,-0.9558339274196286,-0.5440812031096174,0.0
2019-06-27,1.0,-0.0,-0.4595383570943653,-0.44331296673455534,-0.9583503054989818,-0.53326544467074,0.0
2019-06-28,1.0,-0.0,-0.4542278601227827,-0.44164433741478143,-0.9626564460875761,-0.5332225350201811,0.0
2019-07-01,1.0,-0.0,-0.454862522010023,-0.4409454151428958,-0.9670526886089665,-0.5232967628335365,0.0
2019-07-02,1.0,-0.0,-0.4629648428247555,-0.437282171014787,-0.9600378980137381,-0.5235001522688051,0.0
2019-07-03,1.0,-0.0,-0.45338437563520567,-0.4458635408903042,-0.9661562436479436,-0.522359238430788,0.0
2019-07-05,1.0,-0.0,-0.4351961547574721,-0.45310225772602647,-0.9684189148021528,-0.528179264123481,0.0
2019-07-08,1.0,-0.0,-0.4356465809072444,-0.45179417738659444,-0.9679417738659446,-0.5298578199052133,0.0
2019-07-09,1.0,-0.0,-0.4340821954664693,-0.4531849061680232,-0.9572879531849062,-0.5186318692406,0.0
2019-07-10,1.0,-0.0,-0.3868427226113476,-0.44002815107744897,-0.9980897483159623,-0.526358121920976,0.0
2019-07-11,1.0,-0.0,-0.3948175815380511,-0.4274661508704061,-0.9854598812779296,-0.5271460014673514,0.0
2019-07-12,1.0,-0.0,-0.3836402455297571,-0.430244195356285,-0.9949292767547371,-0.5272217774219375,0.0
2019-07-15,1.0,-0.0,-0.35611343561134357,-0.41233313409045624,-1.0001328285847113,-0.5521020123530583,0.0
2019-07-16,1.0,-0.0,-0.3498226186134412,-0.3947481847418852,-1.0008288849839198,-0.5701402473392793,0.0
2019-07-17,1.0,-0.0,-0.34494889154387365,-0.3972520908004779,-1.0044139121200053,-0.5721160228328687,0.0
2019-07-18,1.0,-0.0,-0.3449784554192907,-0.3963539940338084,-1.007590321511435,-0.565661252900232,0.0
2019-07-19,1.0,-0.0,-0.3453924461982293,-0.39917763703286135,-1.004675531385748,-0.5667672513844215,0.0
2019-07-22,1.0,-0.0,-0.34054269223114175,-0.39690174484177004,-1.007629536256883,-0.5721157035759306,0.0
2019-07-23,1.0,-0.0,-0.3423794041536726,-0.3928073784088647,-1.0069338464600888,-0.5755092561873797,0.0
2019-07-24,1.0,-0.0,-0.34294521228994734,-0.3952802359882006,-1.0043750621457692,-0.5718073646879455,0.0
2019-07-25,1.0,-0.0,-0.3356802105609475,-0.4055272248725119,-0.9831551241980588,-0.5656851455831552,0.0
2019-07-26,1.0,-0.0,-0.33356335436382756,-0.40835304942166145,-0.98176261829653,-0.5623028391167193,0.0
2019-07-29,1.0,-0.0,-0.315619861887537,-0.40897731009536337,-0.9819138441302203,-0.5818809602104571,0.0
2019-07-30,1.0,-0.0,-0.32597740522380686,-0.4094068047824512,-0.9798754981719969,-0.5784394453410625,0.0
2019-07-31,1.0,-0.0,-0.3250172793996643,-0.4097027943257743,-0.9789685021228977,-0.577625645920416,0.0
2019-08-01,1.0,-0.0,-0.3429012954560399,-0.40448477674755046,-0.975504701782074,-0.5651015979483133,0.0
2019-08-02,1.0,-0.0,-0.3384964483030781,-0.4014732965009208,-0.9685280189423835,-0.5801433833201789,0.0
2019-08-05,1.0,-0.0,-0.3391782083758265,-0.3943810244432016,-0.9630884626772379,-0.5931835378491298,0.0
2019-08-06,1.0,-0.0,-0.3421172490077429,-0.39430021471793875,-0.9271910989654499,-0.5896935389420263,0.0
2019-08-07,1.0,-0.0,-0.3697034585685549,-0.3760301083641555,-0.9031860359483487,-0.5955161897346052,0.0
2019-08-08,1.0,-0.0,-0.3621735604217356,-0.36496350364963503,-0.9095214922952148,-0.6074614760746148,0.0
2019-08-09,1.0,-0.0,-0.3139958894119207,-0.35089173241397603,-0.93638533448253,-0.7137174302194523,0.0
2019-08-12,1.0,-0.0,-0.3177968927118757,-0.3318330332733213,-0.9431219577248784,-0.74124824964993,0.0
2019-08-13,1.0,-0.0,-0.30973392387358883,-0.3298811149222418,-0.946251956442106,-0.7442139265376803,0.0
2019-08-14,1.0,-0.0,-0.3219134880324005,-0.33014639976098,-0.9291571224645621,-0.7385386581681771,0.0
2019-08-15,1.0,-0.0,-0.3378209758980758,-0.3415971629342615,-0.9049385959151508,-0.6992841662835753,0.0
2019-08-16,1.0,-0.0,-0.32880532860845885,-0.3462283033106933,-0.9060274961446336,-0.7001017160481675,0.0
2019-08-19,1.0,-0.0,-0.314753669619798,-0.35414691555788025,-0.911307986531106,-0.6889404687959725,0.0
2019-08-20,1.0,-0.0,-0.31638381201044385,-0.3566906005221932,-0.9077023498694516,-0.6829634464751958,0.0
2019-08-21,1.0,-0.0,-0.31973920130399347,-0.3733333333333333,-0.8970497147514263,-0.6698614506927465,0.0
