Date,IWF,IWM,MTUM,OLD,SPY,VLUE,VXX
2020-08-24,-0.15813897571531618,-0.7112286607357539,-0.08194277470545805,1.0,-0.3185381101226256,-0.13457561913921615,0.0
2020-08-25,-0.15777831209425341,-0.7147872084635729,-0.08136571291175763,1.0,-0.3172397210867997,-0.13325318586198606,0.0
2020-08-26,-0.15674064100406337,-0.714866197013777,-0.08107523262244236,1.0,-0.31737635546151816,-0.1342838594888317,0.0
2020-08-27,-0.15425825825825826,-0.7165165165165165,-0.07841441441441442,1.0,-0.317021021021021,-0.13616816816816818,0.0
2020-08-28,-0.15345987506006725,-0.7166025949062951,-0.07808745795290725,1.0,-0.3178760211436809,-0.13666506487265737,0.0
2020-08-31,-0.1527437707043065,-0.7176292668875126,-0.07501560324547506,1.0,-0.3172259830044649,-0.13790868500648135,0.0
2020-09-01,-0.15301517188400232,-0.717783752640676,-0.07729978874591896,1.0,-0.31582485116189746,-0.13666698674860764,0.0
2020-09-02,-0.14976007677543188,-0.7168186180422265,-0.07699136276391555,1.0,-0.31511516314779275,-0.14052303262955854,0.0
2020-09-03,-0.15052472322950938,-0.7134074589947408,-0.07607886458058163,1.0,-0.3171393578444322,-0.14435292139958214,0.0
2020-09-04,-0.13144576012223072,-0.7191319709702063,-0.05989782276546983,1.0,-0.31997230710466007,-0.1568707028265852,0.0
2020-09-08,-0.1304493148068567,-0.7183784558086234,-0.05851597192379315,1.0,-0.31826863391109206,-0.16184405290550544,0.0
2020-09-09,-0.12591727818545698,-0.7203135423615744,-0.051200800533689125,1.0,-0.31775945868674355,-0.16732583627180025,0.0
2020-09-10,-0.12308790293802783,-0.7232068514333293,-0.04501011062210063,1.0,-0.31685500178422743,-0.17083382895206375,0.0
2020-09-11,-0.12157953545871668,-0.7247937617383448,-0.045265435180562495,1.0,-0.31533651903097737,-0.17041105009152935,0.0
2020-09-14,-0.12122940882835341,-0.7251895695167463,-0.045258979295918614,1.0,-0.31524400389835744,-0.17014904086144192,0.0
2020-09-15,-0.12140666238676083,-0.7241600684784935,-0.04498656585110683,1.0,-0.3155479468340585,-0.1716480015217443,0.0
2020-09-16,-0.12301540072838066,-0.7175501654328629,-0.04605936540429888,1.0,-0.3170836209564162,-0.17659660565090096,0.0
2020-09-17,-0.12484822512677665,-0.7166154798466776,-0.04716329785967669,1.0,-0.31757255434135656,-0.17458276789753113,0.0
2020-09-18,-0.12423795008573062,-0.7154696132596684,-0.048175843017717664,1.0,-0.31789388454943796,-0.17562869117927224,0.0
2020-09-21,-0.12471714741681156,-0.7147416811566587,-0.04806707476835862,1.0,-0.3186766071981516,-0.17571397946787987,0.0
2020-09-22,-0.12437704175310584,-0.7145957030784271,-0.04990819562677349,1.0,-0.3182392636573908,-0.17740897059875524,0.0
2020-09-23,-0.12226990939437292,-0.713447782546495,-0.051239866475917974,1.0,-0.31752503576537916,-0.17985216976633286,0.0
2020-09-24,-0.12068801219744614,-0.7139079473985134,-0.049170954831332186,1.0,-0.31787211740041926,-0.180674671240709,0.0
2020-09-25,-0.12041273472500237,-0.7145886950719665,-0.04816032790010485,1.0,-0.317009817939186,-0.18282337241445046,0.0
2020-09-28,-0.11957790429003597,-0.7147042709797289,-0.04733093542316762,1.0,-0.31690526666825464,-0.18353540887544362,0.0
2020-09-29,-0.12038381866234911,-0.7125645848710683,-0.04626300626205386,1.0,-0.3172456487059216,-0.18457582323388655,0.0
2020-09-30,-0.12047905902521489,-0.712326483963904,-0.04714397961856236,1.0,-0.3165551560751447,-0.1845043929617372,0.0
2020-10-01,-0.12043717408386313,-0.712669952615663,-0.047217658404171726,1.0,-0.3165940424316022,-0.18420363359287567,0.0
2020-10-02,-0.12354651162790697,-0.7155451772779261,-0.04822722073961114,1.0,-0.31528783835303087,-0.18016107510484178,0.0
2020-10-05,-0.11924945232879322,-0.7192827888370321,-0.04383750833412706,1.0,-0.31545861510620055,-0.1833507953138394,0.0
2020-10-06,-0.12036067757898744,-0.7134088313665778,-0.04115911686334221,1.0,-0.3179720213170917,-0.18626284735439663,0.0
2020-10-07,-0.11928656361474436,-0.7149346016646849,-0.04049940546967896,1.0,-0.3169560047562426,-0.18646848989298453,0.0
2020-10-08,-0.11932317783217282,-0.7131823474892464,-0.04032890515459017,1.0,-0.31797333586824783,-0.1856745645096129,0.0
2020-10-09,-0.11670817028341039,-0.7097592790228862,-0.03763785129847029,1.0,-0.312012332503261,-0.19551760939167553,0.0
2020-10-12,-0.11600284495021337,-0.7092223802750119,-0.03584637268847795,1.0,-0.30964912280701756,-0.20007112375533428,0.0
2020-10-13,-0.1138565776693279,-0.7103598588045771,-0.03503826016915022,1.0,-0.30800028428608656,-0.20179574044680298,0.0
2020-10-14,-0.11348508894521166,-0.7110642632115025,-0.034275291944003604,1.0,-0.30786176184949193,-0.2020513063457849,0.0
2020-10-15,-0.11218738158393331,-0.7097622205380826,-0.03493273967411898,1.0,-0.3069581280788177,-0.20448086396362258,0.0
2020-10-16,-0.11346727953371559,-0.7089513339335639,-0.03468701132540397,1.0,-0.30720750604179503,-0.20501824385158507,0.0
2020-10-19,-0.11387369467926405,-0.7079159858871444,-0.029196561767422035,1.0,-0.30683621036679215,-0.2100826407141673,0.0
2020-10-20,-0.11286735128484217,-0.7088874165917374,-0.026051772277696277,1.0,-0.30703705456438407,-0.21134825611660593,0.0
2020-10-21,-0.11346477006461386,-0.7088826299969232,-0.02437812122789993,1.0,-0.30837139949350306,-0.21168729734207475,0.0
2020-10-22,-0.11354548680941676,-0.7073465041996924,-0.022642848692771795,1.0,-0.3090027209274813,-0.21348633621199575,0.0
2020-10-23,-0.11246243759316661,-0.7080661571587441,-0.022880533800250808,1.0,-0.30847313252726977,-0.2142536024418522,0.0
2020-10-26,-0.11246509867020019,-0.7080119256069282,-0.02281008944205196,1.0,-0.308575079267427,-0.21432965784865834,0.0
2020-10-27,-0.11075395887497046,-0.7101630820137084,-0.023564169227133065,1.0,-0.30772866934530846,-0.2112975655873316,0.0
2020-10-28,-0.11006333900548308,-0.7102476838721876,-0.022381357534505576,1.0,-0.30754868595197576,-0.21317829457364343,0.0
2020-10-29,-0.1044642436241927,-0.7153632206665723,-0.019587045679536133,1.0,-0.30535520671286476,-0.21227549144392588,0.0
