Date,IIM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-21,1.0,-0.05129292072912251,-0.21237812632471387,-0.24703264094955493,-0.2555814610710753,-0.0,0.0
2020-09-22,1.0,-0.052909865780119886,-0.21140957399777183,-0.24888150099913348,-0.2551946099842614,-0.0,0.0
2020-09-23,1.0,-0.052061965056235414,-0.2112011034873028,-0.24977010681191203,-0.25537596378298083,-0.0,0.0
2020-09-24,1.0,-0.04891131735893002,-0.20949641811059744,-0.24782087024032182,-0.25823128771570736,-0.0,0.0
2020-09-25,1.0,-0.04899572875851601,-0.21034981820749055,-0.24760845776412865,-0.2580218151011331,-0.0,0.0
2020-09-28,1.0,-0.04773240231344337,-0.2107843137254902,-0.24559176188460996,-0.2591867682324729,-0.0,0.0
2020-09-29,1.0,-0.048346728708403834,-0.20854483925549916,-0.2456641285956007,-0.25999365482233505,-0.0,0.0
2020-09-30,1.0,-0.048417230682459116,-0.20842146080090243,-0.2465630287648054,-0.2591652566271856,-0.0,0.0
2020-10-01,1.0,-0.04792275978716656,-0.21066633778498187,-0.24569223721766095,-0.2575848338560203,-0.0,0.0
2020-10-02,1.0,-0.04885740965872051,-0.21005338548549077,-0.24530894867593422,-0.2576774670965696,-0.0,0.0
2020-10-05,1.0,-0.045104045632196055,-0.21442906939896483,-0.2417872610119362,-0.25918101475300165,-0.0,0.0
2020-10-06,1.0,-0.046598765106338064,-0.21054761025208013,-0.24017098527626787,-0.2617728288212219,-0.0,0.0
2020-10-07,1.0,-0.0449639655475479,-0.2127614695025488,-0.23988398664088595,-0.26016874670416595,-0.0,0.0
2020-10-08,1.0,-0.04487573548783701,-0.21125845262141038,-0.2404496355493106,-0.25980504083604106,-0.0,0.0
2020-10-09,1.0,-0.04508016788718543,-0.21121121121121122,-0.24041585445094216,-0.25941731204889096,-0.0,0.0
2020-10-12,1.0,-0.04529653428842305,-0.21212121212121213,-0.23938691667544507,-0.2588749604972085,-0.0,0.0
2020-10-13,1.0,-0.04381316676024705,-0.21341591802358226,-0.23915637282425606,-0.2582467714766985,-0.0,0.0
2020-10-14,1.0,-0.04353164024133576,-0.21409779710958327,-0.23905570366212994,-0.2572085028763856,-0.0,0.0
2020-10-15,1.0,-0.042824825070585555,-0.21400136786910545,-0.23955246128755062,-0.25731722287498027,-0.0,0.0
2020-10-16,1.0,-0.043504192541136015,-0.21392485001578782,-0.2392204329368838,-0.25753429463565236,-0.0,0.0
2020-10-19,1.0,-0.0438305709023941,-0.21429448390774355,-0.23748136455318772,-0.25831798649478205,-0.0,0.0
2020-10-20,1.0,-0.04279780577998212,-0.2148828405685343,-0.2372982351600974,-0.25761054347254597,-0.0,0.0
2020-10-21,1.0,-0.04301112961177811,-0.21493295942511612,-0.2366488476031899,-0.2581018315660328,-0.0,0.0
2020-10-22,1.0,-0.04318564217610769,-0.21477145260796413,-0.23618900729108244,-0.2585179472798654,-0.0,0.0
2020-10-23,1.0,-0.044135174928135734,-0.2134193367454252,-0.23699432097034284,-0.2582205707074248,-0.0,0.0
2020-10-26,1.0,-0.043977424104325875,-0.21324405805230315,-0.23708196031690384,-0.2584659608777957,-0.0,0.0
2020-10-27,1.0,-0.041379310344827586,-0.21242779625415717,-0.2392088219849466,-0.2573604060913705,-0.0,0.0
2020-10-28,1.0,-0.04189709485474274,-0.21300315015750787,-0.23778438921946096,-0.2574203710185509,-0.0,0.0
2020-10-29,1.0,-0.03186022610483043,-0.2154441096033585,-0.2393436340515965,-0.25531729580016377,-0.0,0.0
2020-10-30,1.0,-0.030598028630141758,-0.21512660652711507,-0.24069172094319252,-0.2550764515342552,-0.0,0.0
2020-11-02,1.0,-0.026188487506090347,-0.21511101830583979,-0.2405860652885084,-0.258213266513538,-0.0,0.0
2020-11-03,1.0,-0.027280002783673755,-0.21427328717074362,-0.24078777967222242,-0.25747242423188005,-0.0,0.0
2020-11-04,1.0,-0.027778260642828588,-0.21151806977593132,-0.2404088514958194,-0.2585916178490101,-0.0,0.0
2020-11-05,1.0,-0.02553235835620245,-0.21309966304234548,-0.238753604057387,-0.2595268697676034,-0.0,0.0
2020-11-06,1.0,-0.024380509474560975,-0.21135559103213716,-0.2396404525577844,-0.2598910251960852,-0.0,0.0
