Date,IWF,IWM,JGH,MTUM,SPY,VLUE,VXX
2019-09-10,-0.0,-0.03652878323031118,1.0,-0.09373252527695075,-0.2648752399232246,-0.11617573714993878,0.0
2019-09-11,-0.0,-0.03802804133679821,1.0,-0.09556112890554179,-0.26359763099051187,-0.11366108660180094,0.0
2019-09-12,-0.0,-0.0440200214731812,1.0,-0.0935898017511228,-0.2626079329794795,-0.11199322536254895,0.0
2019-09-13,-0.0,-0.04445654146252948,1.0,-0.09468940906066653,-0.262444807354987,-0.11052138147946532,0.0
2019-09-16,-0.0,-0.0485269938002504,1.0,-0.09566620910201681,-0.25517022913429777,-0.10910654216885644,0.0
2019-09-17,-0.0,-0.06641983112836954,1.0,-0.09172047380382596,-0.25002633915805,-0.09692810162399723,0.0
2019-09-18,-0.0,-0.06776700198783206,1.0,-0.08663634720799952,-0.2510692126980303,-0.10047587494729233,0.0
2019-09-19,-0.0,-0.07295271917416558,1.0,-0.08870797845125952,-0.23917296174797603,-0.10396665362506395,0.0
2019-09-20,-0.0,-0.06966751303354918,1.0,-0.08285881698943794,-0.24226626000991602,-0.10763382863324268,0.0
2019-09-23,-0.0,-0.06935358021727386,1.0,-0.08096752895984635,-0.24279755116739693,-0.10736150291098974,0.0
2019-09-24,-0.0,-0.07002355624240424,1.0,-0.08372218637939054,-0.24024366457111135,-0.10639319419646207,0.0
2019-09-25,-0.0,-0.06599814131966304,1.0,-0.08373055130857092,-0.24231795425248076,-0.10688910873279972,0.0
2019-09-26,-0.0,-0.06315852311733278,1.0,-0.07930633077634838,-0.2474106796406292,-0.10252813180909172,0.0
2019-09-27,-0.0,-0.059416604338070306,1.0,-0.0805534779356769,-0.2503515332834705,-0.10556469708302169,0.0
2019-09-30,-0.0,-0.04856303754982169,1.0,-0.08423986334621955,-0.2538134196409842,-0.11176541101021907,0.0
2019-10-01,-0.0,-0.04674620065345762,1.0,-0.08589370822217558,-0.2533497197326219,-0.11275141632445071,0.0
2019-10-02,-0.0,-0.03857902814823645,1.0,-0.08103235035539197,-0.2572233232502347,-0.11327839783039534,0.0
2019-10-03,-0.0,-0.043864857643321556,1.0,-0.07904580945877741,-0.2559748240952409,-0.10554285544636759,0.0
2019-10-04,-0.0,-0.04940585077112985,1.0,-0.08289831794048096,-0.24940882523535446,-0.10551911836880382,0.0
2019-10-07,-0.0,-0.04504477788980488,1.0,-0.07014708498902793,-0.2574283850305438,-0.11010616214933872,0.0
2019-10-08,-0.0,-0.045209296810150595,1.0,-0.07411360132811574,-0.25284596229099965,-0.11010316613304873,0.0
2019-10-09,-0.0,-0.043978779056879816,1.0,-0.0687168422763747,-0.2560699877344131,-0.10903072307851452,0.0
2019-10-10,-0.0,-0.05265748765607052,1.0,-0.08541551680415292,-0.23652609752823067,-0.11709951220967525,0.0
2019-10-11,-0.0,-0.05256851879586641,1.0,-0.09751385352703311,-0.22402276471469224,-0.12357346113524038,0.0
2019-10-14,-0.0,-0.0512255783291382,1.0,-0.09951456310679613,-0.22556334651803905,-0.12197351072755602,0.0
2019-10-15,-0.0,-0.050310977894342454,1.0,-0.09990258523791681,-0.22592731360059948,-0.12254777070063694,0.0
2019-10-16,-0.0,-0.05871317294271263,1.0,-0.10462411262363233,-0.21919884734875206,-0.11831184619309909,0.0
2019-10-17,-0.0,-0.04729689097360034,1.0,-0.12096337723254556,-0.21070118467737087,-0.12443622587046725,0.0
2019-10-18,-0.0,-0.05233948472679691,1.0,-0.12004993307163592,-0.2114334701980779,-0.1201852938079983,0.0
2019-10-21,-0.0,-0.04871038613176032,1.0,-0.12071508110873687,-0.2112739639449845,-0.12410088181298341,0.0
2019-10-22,-0.0,-0.05353225757985517,1.0,-0.11988040506024822,-0.2096216833438505,-0.11939962138285407,0.0
2019-10-23,-0.0,-0.05328965164858285,1.0,-0.11906765651768807,-0.21141534669832587,-0.11903760031258454,0.0
2019-10-24,-0.0,-0.05111507312945727,1.0,-0.12534751601595553,-0.2175148072041581,-0.11697691284902696,0.0
2019-10-25,-0.0,-0.05163581412920287,1.0,-0.11954665659236872,-0.22106535700793353,-0.11889686437476389,0.0
2019-10-28,-0.0,-0.06255010815798628,1.0,-0.1260834707368357,-0.2100685252696386,-0.11399700485576413,0.0
2019-10-29,-0.0,-0.06206760229294327,1.0,-0.1402070947435644,-0.20189456718415014,-0.11635014520960361,0.0
2019-10-30,-0.0,-0.06199073092418139,1.0,-0.13914215612031625,-0.1989064913821828,-0.11451549389634387,0.0
2019-10-31,-0.0,-0.05942321404190118,1.0,-0.14336210689200055,-0.20006978472928075,-0.11420422652729947,0.0
2019-11-01,-0.0,-0.0668126720506152,1.0,-0.15141975026995785,-0.192194795516418,-0.11046219829356207,0.0
2019-11-04,-0.0,-0.0664796421260141,1.0,-0.1408143149594359,-0.20322996436424293,-0.10587610887861096,0.0
2019-11-05,-0.0,-0.06550291191458384,1.0,-0.1372543072069886,-0.20471366173258917,-0.10915129822858531,0.0
2019-11-06,-0.0,-0.06608537417544924,1.0,-0.13741754492380015,-0.2043066191523239,-0.10862082038062022,0.0
2019-11-07,-0.0,-0.07470672042195883,1.0,-0.13736396980811785,-0.1983388402194671,-0.10524720361332565,0.0
2019-11-08,-0.0,-0.06522134903055497,1.0,-0.1376035440118943,-0.20229389810965803,-0.11199441696756379,0.0
2019-11-11,-0.0,-0.06170170657816615,1.0,-0.14596495501392973,-0.1993545145919284,-0.11535006926789168,0.0
2019-11-12,-0.0,-0.052452927835365384,1.0,-0.1475714263969435,-0.20262721281032617,-0.11951839505609084,0.0
2019-11-13,-0.0,-0.0544374894782755,1.0,-0.1621799482713763,-0.19479346811343565,-0.11902174744800355,0.0
2019-11-14,-0.0,-0.05512861810317059,1.0,-0.15378951727946252,-0.19765925789578637,-0.12732962127835812,0.0
2019-11-15,-0.0,-0.054660750203442396,1.0,-0.15966773633865097,-0.1924641864607164,-0.12862165855456092,0.0
2019-11-18,-0.0,-0.060195693515735234,1.0,-0.1632875283724925,-0.18811729341758177,-0.12204772713330471,0.0
2019-11-19,-0.0,-0.076992359773899,1.0,-0.1626032672836822,-0.18925088514814586,-0.12402944282253556,0.0
2019-11-20,-0.0,-0.07524482459402504,1.0,-0.16524110573943224,-0.18504400644601463,-0.12399281021445394,0.0
2019-11-21,-0.0,-0.06803423617956782,1.0,-0.18354222409989202,-0.17725203023048397,-0.13589635262639063,0.0
2019-11-22,-0.0,-0.06678451863208285,1.0,-0.1838803541816589,-0.17885860892963298,-0.13486749475923782,0.0
2019-11-25,-0.0,-0.0671700118801976,1.0,-0.1847839679859939,-0.17893766022634905,-0.13230788469955607,0.0
2019-11-26,-0.0,-0.06004932567432567,1.0,-0.18408154345654346,-0.18308254245754246,-0.13372564935064934,0.0
2019-11-27,-0.0,-0.060407819135648265,1.0,-0.18579815138646014,-0.183003372470647,-0.1321196602548089,0.0
2019-11-29,-0.0,-0.05999562075760893,1.0,-0.18801025993931622,-0.18458506678344647,-0.13142419218618037,0.0
2019-12-02,-0.0,-0.058177519211025736,1.0,-0.18072364122826123,-0.1856702859098404,-0.13097719565690819,0.0
2019-12-03,-0.0,-0.057789725580383505,1.0,-0.18093669391180037,-0.18423097243372596,-0.13093203219691085,0.0
2019-12-04,-0.0,-0.0631315875258068,1.0,-0.18701976063705936,-0.17873053817854428,-0.1234069635677807,0.0
2019-12-05,-0.0,-0.0710137637752069,1.0,-0.16809181947048332,-0.18100202722270486,-0.10411998719648817,0.0
2019-12-06,-0.0,-0.0801637936322925,1.0,-0.17136985461014664,-0.18667566406968897,-0.09543893012698608,0.0
2019-12-09,-0.0,-0.06438188114353152,1.0,-0.18399925462366257,-0.19918629749833064,-0.10531546500613383,0.0
2019-12-10,-0.0,-0.06351939541780265,1.0,-0.21184292342277702,-0.22061191626409016,-0.098404043302881,0.0
2019-12-11,-0.0,-0.07578243410053283,1.0,-0.19122173783965377,-0.20987827934811482,-0.08564196315567431,0.0
2019-12-12,-0.0,-0.07300039323633503,1.0,-0.19653952025167126,-0.21335430593786867,-0.09005112072355485,0.0
2019-12-13,-0.0,-0.0763862633900441,1.0,-0.21335853812224323,-0.20606490233144298,-0.07948960302457467,0.0
2019-12-16,-0.0,-0.07632685854719033,1.0,-0.21689745892212928,-0.20665752949887362,-0.07549191045575564,0.0
2019-12-17,-0.0,-0.067206749436748,1.0,-0.23547928351149675,-0.2212741479315469,-0.07393381589249476,0.0
2019-12-18,-0.0,-0.07128496292602898,1.0,-0.23872098821031637,-0.22500120631142134,-0.07339198687533173,0.0
2019-12-19,-0.0,-0.05654569277155982,1.0,-0.22038928441757308,-0.23197625775490552,-0.06969548676338265,0.0
2019-12-20,-0.0,-0.045023992023431166,1.0,-0.20628466380008725,-0.2294198292515735,-0.07721069358758646,0.0
2019-12-23,-0.0,-0.047070738547834216,1.0,-0.20760361483328138,-0.22553755063882827,-0.0779058896852602,0.0
2019-12-24,-0.0,-0.047516669782513864,1.0,-0.20517853804449432,-0.22797096030410666,-0.07725743129556926,0.0
2019-12-26,-0.0,-0.05033979752111099,1.0,-0.20278991648912179,-0.23205760228916225,-0.06995008008957591,0.0
2019-12-27,-0.0,-0.05010578059859375,1.0,-0.2028965216850227,-0.23259286914317714,-0.06998631074606435,0.0
2019-12-30,-0.0,-0.055438028870084616,1.0,-0.2121702339472374,-0.23878484320557491,-0.049091587854654055,0.0
2019-12-31,-0.0,-0.05366915422885572,1.0,-0.21313743781094527,-0.2382773631840796,-0.04965796019900498,0.0
2020-01-02,-0.0,-0.05513624550646602,1.0,-0.21389999844379773,-0.23830124963040195,-0.04884918844052973,0.0
2020-01-03,-0.004638378285517952,-0.04906998172760069,1.0,-0.21060111508488075,-0.2451312645437366,-0.05228717340038419,0.0
2020-01-06,-0.011332998934102452,-0.050943632829644495,1.0,-0.21004451689761117,-0.2424916922691078,-0.05269922879177378,0.0
2020-01-07,-0.01163118788600809,-0.05096090541430229,1.0,-0.20984732106467693,-0.24257767188136817,-0.05252845095150014,0.0
2020-01-08,-0.012130140421263792,-0.05073031594784354,1.0,-0.20934679037111334,-0.24133337512537612,-0.05364531093279839,0.0
2020-01-09,-0.01170497814130588,-0.05051787085350757,1.0,-0.20957708519406446,-0.24133878625487704,-0.05379275764270828,0.0
2020-01-10,-0.02163593350984662,-0.0488336022810948,1.0,-0.20940324930674145,-0.23613091228125144,-0.050697958608156166,0.0
2020-01-13,-0.01916032685263454,-0.04840174070943301,1.0,-0.21060705676090288,-0.23598196675119748,-0.05121943583482044,0.0
2020-01-14,-0.025556445659174087,-0.04596076213813361,1.0,-0.2137505301352434,-0.2368251574698019,-0.04867819612647849,0.0
2020-01-15,-0.018247321386796425,-0.04752101561159718,1.0,-0.21029647998253245,-0.2312575055755704,-0.052262199971927194,0.0
2020-01-16,-0.016360715566854343,-0.04791241012523979,1.0,-0.21242416207869985,-0.22995461422087743,-0.05299686510597814,0.0
2020-01-17,-0.012646399202591578,-0.04412222775978072,1.0,-0.2153002741091453,-0.2283827560428607,-0.05698666832793421,0.0
2020-01-21,-0.011070455430128455,-0.04724017127286882,1.0,-0.21407551576488906,-0.22780848579213703,-0.05683145192681977,0.0
2020-01-22,-0.013880675982695842,-0.046886184681460275,1.0,-0.21322087703463946,-0.22909339889826025,-0.0530640191715166,0.0
2020-01-23,-0.01588563589311882,-0.044726093598977334,1.0,-0.21257755744707388,-0.2286814454525613,-0.05705733794780656,0.0
2020-01-24,-0.01506541355731102,-0.04710088362943766,1.0,-0.21417866175414496,-0.2305242451681394,-0.05431354794392232,0.0
2020-01-27,-0.014415368090041564,-0.03986798885377586,1.0,-0.21507853729159207,-0.2298675218332114,-0.057490231486526454,0.0
2020-01-28,-0.025031820110309716,-0.03009161049042254,1.0,-0.20652430113609577,-0.2423513882996276,-0.06734863841355145,0.0
2020-01-29,-0.025225536730267496,-0.029830572407506365,1.0,-0.20647219690063806,-0.2429509948763084,-0.06720523056612077,0.0
2020-01-30,-0.03632361034672537,-0.027738029719317554,1.0,-0.1991508766412454,-0.25256702570956835,-0.05667112194354902,0.0
2020-01-31,-0.028059211564561436,-0.030600006312533536,1.0,-0.20632515860240508,-0.2560837041946785,-0.05706530315942303,0.0
2020-02-03,-0.027663821694094717,-0.029691454079627793,1.0,-0.2034076798541362,-0.2541770798950032,-0.05686801527797424,0.0
2020-02-04,-0.025995036597241852,-0.02827254735651682,1.0,-0.2030911318443125,-0.2549869632142745,-0.0583513963497,0.0
2020-02-05,-0.011631183469004382,-0.031825297432686285,1.0,-0.20909517845961176,-0.2591108328115216,-0.05378835316217909,0.0
2020-02-06,-0.011622442905924001,-0.03237680523793114,1.0,-0.20874972588578053,-0.2594686883243006,-0.05413364242974844,0.0
2020-02-07,-0.008632710295016216,-0.03548654957933163,1.0,-0.20903379447569212,-0.2595610008303696,-0.05403669293559152,0.0
2020-02-10,-0.01037656117945347,-0.03125489091307478,1.0,-0.20868939180517732,-0.26035308479669456,-0.05440260431339406,0.0
2020-02-11,-0.006065722415032986,-0.028734014945439767,1.0,-0.20887659068880343,-0.2585123346777976,-0.061126223306131384,0.0
2020-02-12,-0.008376570606988811,-0.027802087891479654,1.0,-0.20586672501093958,-0.25859536163030566,-0.06215227855222854,0.0
2020-02-13,-0.010165303473406,-0.02804059865817994,1.0,-0.204432072314405,-0.25909012714448804,-0.06216474047198286,0.0
2020-02-14,-0.007392325763508224,-0.030994518402505875,1.0,-0.21061863743148002,-0.25552075176194206,-0.061644479248238064,0.0
2020-02-18,-0.00401833364726565,-0.03252338795755635,1.0,-0.2077604068562818,-0.25395554718402713,-0.0713882087022038,0.0
2020-02-19,-0.005198272477424421,-0.035555555555555556,1.0,-0.20829210836277973,-0.25195131527287,-0.0694778170396545,0.0
2020-02-20,-0.007340458975165042,-0.035774913549198366,1.0,-0.20771769883684374,-0.2510845646023263,-0.06993083935869224,0.0
2020-02-21,-0.0007383667954881075,-0.04189838816099538,1.0,-0.20916203223678012,-0.24964652653407485,-0.06954786816225217,0.0
2020-02-24,-0.0,-0.044077654641200975,1.0,-0.2089758704708009,-0.2508213471665488,-0.06808142733632006,0.0
2020-02-25,-0.016698564593301435,-0.047017543859649125,1.0,-0.21437001594896332,-0.24049441786283893,-0.07631578947368421,0.0
2020-02-26,-0.015649676956209616,-0.046422589136156975,1.0,-0.2145648879317221,-0.24230677195501316,-0.07633405120842306,0.0
2020-02-27,-0.02389181784878072,-0.04198588789959066,1.0,-0.20903747829826544,-0.2456238153640317,-0.0722488571747129,0.0
2020-02-28,-0.03000731110334086,-0.04714072284560857,1.0,-0.20593470866842556,-0.23225468069550848,-0.07401697447471313,0.0
2020-03-02,-0.003972767320784942,-0.06580696836203444,1.0,-0.22931517821385664,-0.22971565879054867,-0.07311173408089708,0.0
2020-03-03,-0.00555871391573495,-0.07649548354494345,1.0,-0.2099993683279641,-0.21871644242309393,-0.06841008148569262,0.0
2020-03-04,-0.0,-0.07694850684004219,1.0,-0.21078979267351983,-0.20611432079719158,-0.08039607701147616,0.0
2020-03-05,-0.0,-0.07055312629663911,1.0,-0.22476141840349814,-0.20944112859468259,-0.09110784845679998,0.0
2020-03-06,-0.011779848800834204,-0.09552593847758083,1.0,-0.2176420750782065,-0.21689259645464024,-0.08746089676746611,0.0
2020-03-09,-0.01018896791939973,-0.09565585377366169,1.0,-0.21767932420775077,-0.21787463988671693,-0.08623187226354595,0.0
2020-03-10,-0.02784091942317834,-0.171773562946664,1.0,-0.2618610318052045,-0.2221636267752905,-0.13484024658580493,0.0
2020-03-11,-0.007838846236636292,-0.20101169548683362,1.0,-0.2643144148669011,-0.2024108488196886,-0.11819258089976323,0.0
2020-03-12,-0.012071969562279985,-0.19155139921061054,1.0,-0.2545603242897273,-0.20268107954343423,-0.11703943391530065,0.0
2020-03-13,-0.04981356648237606,-0.19615010194148008,1.0,-0.2576823466745036,-0.1999889792994508,-0.13314843046856345,0.0
2020-03-16,-0.04140846597170783,-0.22176654441654173,1.0,-0.2453433542302759,-0.19009593322613866,-0.1080377951617857,0.0
2020-03-17,-0.10697108636661365,-0.21018059324412838,1.0,-0.23744736595864133,-0.19180312529241134,-0.12501169645363525,0.0
2020-03-18,-0.10352919438285292,-0.2220990391722099,1.0,-0.20458240946045822,-0.19116777531411677,-0.12638580931263857,0.0
2020-03-19,-0.09791490560721329,-0.3459324558225657,1.0,-0.2689288733244777,-0.23352654671335987,-0.06633659380912128,0.0
2020-03-20,-0.11623192040799264,-0.49212022406153333,1.0,-0.23804447788646438,-0.24372962126912467,-0.0,0.0
2020-03-23,-0.11784180199057097,-0.48745940282870615,1.0,-0.24425353588266105,-0.2457831325301205,-0.0,0.0
2020-03-24,-0.11026790595954074,-0.466178239475123,1.0,-0.3231711317659924,-0.28737014762165114,-0.0,0.0
2020-03-25,-0.11336273945747831,-0.4597157407999318,1.0,-0.27716337445928957,-0.2806367065140958,-0.0,0.0
2020-03-26,-0.09832076988247561,-0.4627115330306519,1.0,-0.31368800643016964,-0.2976125822779311,-0.0,0.0
2020-03-27,-0.09457224477522178,-0.45778293274910326,1.0,-0.2999763730480916,-0.29557316837425096,-0.0,0.0
2020-03-30,-0.07735457211981074,-0.45059627036632627,1.0,-0.31967371057871413,-0.2933821482861242,-0.0,0.0
2020-03-31,-0.07144381830601093,-0.45596396857923494,1.0,-0.31864754098360654,-0.2885075136612022,-0.0,0.0
2020-04-01,-0.07229275578790142,-0.459020591059426,1.0,-0.3147978235356876,-0.2876987090579324,-0.0,0.0
2020-04-02,-0.07622900472327537,-0.43848092686336393,1.0,-0.31129138161099695,-0.2920805710291657,-0.0,0.0
2020-04-03,-0.07626903015139308,-0.4368983503668208,1.0,-0.3110767143038887,-0.29610703532504984,-0.0,0.0
2020-04-06,-0.07725613379743612,-0.44002037524407844,1.0,-0.3103404363698106,-0.2948043127599966,-0.0,0.0
2020-04-07,-0.06431795386158476,-0.422998161150117,1.0,-0.3029505182213307,-0.2993564025409562,-0.0,0.0
2020-04-08,-0.06479115170304578,-0.4298881394277096,1.0,-0.29353973773513764,-0.3065482424902593,-0.0,0.0
2020-04-09,-0.06442964266264505,-0.4305642830212391,1.0,-0.29422730509823636,-0.30537053328306313,-0.0,0.0
2020-04-13,-0.05717225161669606,-0.4493365247333502,1.0,-0.2889476778365667,-0.304169816074578,-0.0,0.0
2020-04-14,-0.06006466241182398,-0.4450999328182734,1.0,-0.29114880752435335,-0.303115552569701,-0.0,0.0
2020-04-15,-0.0585024874577552,-0.44612607317533953,1.0,-0.29125296500766185,-0.30321795167824683,-0.0,0.0
2020-04-16,-0.06745366099136123,-0.42728340182839886,1.0,-0.3000293550280969,-0.3020213033632475,-0.0,0.0
2020-04-17,-0.06440450475012059,-0.43835329152947594,1.0,-0.2916972505924543,-0.30272843571084035,-0.0,0.0
2020-04-20,-0.08244223592066088,-0.40965320585398585,1.0,-0.30687298192644774,-0.29773137082232565,-0.0,0.0
2020-04-21,-0.08606083538290134,-0.40873641504277813,1.0,-0.3045973387147632,-0.3027054297786466,-0.0,0.0
2020-04-22,-0.07989096246592578,-0.4134200041937513,1.0,-0.30134200041937514,-0.3022226881945901,-0.0,0.0
2020-04-23,-0.07846918030725379,-0.4146039863349611,1.0,-0.30073564856538054,-0.30205604342631986,-0.0,0.0
2020-04-24,-0.07836931460909662,-0.41494445608887026,1.0,-0.3006916788933138,-0.30197023684762103,-0.0,0.0
2020-04-27,-0.0889542209155817,-0.41558168836623266,1.0,-0.2912221755564889,-0.30419991600167995,-0.0,0.0
2020-04-28,-0.09643157010915197,-0.4005667506297229,1.0,-0.2930520570948783,-0.3090260285474391,-0.0,0.0
2020-04-29,-0.10039250257120667,-0.39810675230359127,1.0,-0.291732258673887,-0.3087127175030959,-0.0,0.0
2020-04-30,-0.09954931348915208,-0.3913216643957657,1.0,-0.29458128078817736,-0.31076407085211194,-0.0,0.0
2020-05-01,-0.10899867943907603,-0.3798184752761649,1.0,-0.2932483702601295,-0.3140629257760915,-0.0,0.0
2020-05-04,-0.10972625943662562,-0.3737217424036471,1.0,-0.2929170413433991,-0.31487484054455345,-0.0,0.0
2020-05-05,-0.11044164103851543,-0.3737944308458336,1.0,-0.2943576225444047,-0.3135002824326869,-0.0,0.0
2020-05-06,-0.11128083868672707,-0.3747305865366507,1.0,-0.2931218481240453,-0.3133775555044048,-0.0,0.0
2020-05-07,-0.11686842876890212,-0.37554978427512253,1.0,-0.29194068613077534,-0.31007833116910316,-0.0,0.0
2020-05-08,-0.11458420567791643,-0.3755338748848505,1.0,-0.29463612762750185,-0.3088518549535215,-0.0,0.0
2020-05-11,-0.1168518634775148,-0.3657689329734028,1.0,-0.2984493690752715,-0.3115491660911964,-0.0,0.0
2020-05-12,-0.11701437569315114,-0.3658373265814309,1.0,-0.2979974471112599,-0.3117035301010693,-0.0,0.0
2020-05-13,-0.11541675370795905,-0.356193858366409,1.0,-0.3027783580530604,-0.314602047211197,-0.0,0.0
2020-05-14,-0.1142797451164734,-0.3576517288206414,1.0,-0.30157735297190014,-0.31572129948814376,-0.0,0.0
2020-05-15,-0.10916036908688573,-0.3621143167299904,1.0,-0.3023047054402739,-0.31401611623731784,-0.0,0.0
2020-05-18,-0.11360120416440189,-0.35899151231341725,1.0,-0.2978007275159928,-0.32016975373165535,-0.0,0.0
2020-05-19,-0.11559498956158665,-0.34356993736951985,1.0,-0.3110229645093946,-0.3174947807933194,-0.0,0.0
2020-05-20,-0.11733149644102116,-0.33924061201912037,1.0,-0.3142129542655562,-0.31659256476089087,-0.0,0.0
2020-05-21,-0.11746290150898503,-0.33759105044559934,1.0,-0.3156554588525035,-0.3164068206958446,-0.0,0.0
2020-05-22,-0.11760287121275352,-0.34020532509807194,1.0,-0.3134337701360488,-0.31541607545280026,-0.0,0.0
2020-05-26,-0.11754027209748769,-0.3402679242133378,1.0,-0.3137676320841332,-0.3150613471329605,-0.0,0.0
2020-05-27,-0.11653099561678146,-0.343706950532248,1.0,-0.3095804633688165,-0.31742851179294507,-0.0,0.0
2020-05-28,-0.11994240761221127,-0.33887694843811944,1.0,-0.3113953633954469,-0.31646599753771676,-0.0,0.0
2020-05-29,-0.12309491001711971,-0.3316631174579314,1.0,-0.3142719946553092,-0.31873982212200924,-0.0,0.0
2020-06-01,-0.12372038607780053,-0.32918982158525883,1.0,-0.31817991894037523,-0.31809635231688466,-0.0,0.0
2020-06-02,-0.12479354393594112,-0.3307687483013108,1.0,-0.3174301185423679,-0.3177019088039138,-0.0,0.0
2020-06-03,-0.12464198356782974,-0.3306712938766124,1.0,-0.3180649342504129,-0.31722869148913935,-0.0,0.0
2020-06-04,-0.12468624497991969,-0.3323293172690763,1.0,-0.31557479919678716,-0.31908885542168675,-0.0,0.0
2020-06-05,-0.12382605785521554,-0.33315902863477587,1.0,-0.3155054487648769,-0.3191658474345834,-0.0,0.0
2020-06-08,-0.12343590064966262,-0.32982390173591525,1.0,-0.3209458753733993,-0.31474170165653526,-0.0,0.0
2020-06-09,-0.12583833023421015,-0.3278941980235255,1.0,-0.3213129139418758,-0.3142510916574389,-0.0,0.0
2020-06-10,-0.12341758930436598,-0.3290160852308335,1.0,-0.3220806350532693,-0.3144767077501567,-0.0,0.0
2020-06-11,-0.12374127773367317,-0.3292524965528768,1.0,-0.3231103497263193,-0.31306146325157735,-0.0,0.0
2020-06-12,-0.1290470436268178,-0.3206175257302388,1.0,-0.3253052210508771,-0.30845035209800403,-0.0,0.0
2020-06-15,-0.13032696355262882,-0.3193990038968887,1.0,-0.3255673411548961,-0.3086252526725988,-0.0,0.0
2020-06-16,-0.13188484292975586,-0.31632780601616534,1.0,-0.32328555953670524,-0.3116615282059828,-0.0,0.0
2020-06-17,-0.1310792804796802,-0.315185709526982,1.0,-0.32403397734843437,-0.3116672218520986,-0.0,0.0
2020-06-18,-0.13139324299007057,-0.31439039114053163,1.0,-0.32434063989675055,-0.3115385416016153,-0.0,0.0
2020-06-19,-0.1322035309793471,-0.31514407061958694,1.0,-0.32370086608927384,-0.31089690206528975,-0.0,0.0
2020-06-22,-0.13241448231350586,-0.31523391143220003,1.0,-0.3227290708084362,-0.3116112510670192,-0.0,0.0
2020-06-23,-0.1317914983971023,-0.3150006245055998,1.0,-0.32268204338232237,-0.3121903493067988,-0.0,0.0
2020-06-24,-0.13196078023190458,-0.31452838437038116,1.0,-0.3226263088868997,-0.31259237670961965,-0.0,0.0
2020-06-25,-0.12922737949240268,-0.3132677877320252,1.0,-0.32484566297366396,-0.31127231910869063,-0.0,0.0
2020-06-26,-0.12956651843231787,-0.31199867004696397,1.0,-0.324238394081709,-0.31222725572503224,-0.0,0.0
2020-06-29,-0.12682602921646746,-0.3112134794156706,1.0,-0.32602921646746347,-0.3109437250996016,-0.0,0.0
2020-06-30,-0.12915473671106684,-0.3058218183327109,1.0,-0.32825013486036764,-0.3115689447694925,-0.0,0.0
2020-07-01,-0.128366881095663,-0.30593484125337206,1.0,-0.32950819672131143,-0.3113094002905167,-0.0,0.0
2020-07-02,-0.12899543378995432,-0.30566625155666255,1.0,-0.3298464092984641,-0.31104192611041925,-0.0,0.0
2020-07-06,-0.12925452432342688,-0.30576539930267305,1.0,-0.3294039515191765,-0.3109538435995351,-0.0,0.0
2020-07-07,-0.12611715914981855,-0.30905132192846035,1.0,-0.32705028512182477,-0.31141524105754276,-0.0,0.0
2020-07-08,-0.12573857157665597,-0.30834456307660413,1.0,-0.3289105421374521,-0.31016896444490516,-0.0,0.0
2020-07-09,-0.12445844820795589,-0.3092182997864887,1.0,-0.3280611927613441,-0.31118757903028543,-0.0,0.0
2020-07-10,-0.12584483973960275,-0.3079363104863789,1.0,-0.32916614836007796,-0.31027905626736324,-0.0,0.0
2020-07-13,-0.12753695296141965,-0.30733669175114536,1.0,-0.32897982876215354,-0.3092439413728051,-0.0,0.0
2020-07-14,-0.12343351906705056,-0.30770346127555565,1.0,-0.32729871367317775,-0.31292333823559876,-0.0,0.0
2020-07-15,-0.12487050926117764,-0.3053702399204409,1.0,-0.32898935068163926,-0.312621721294493,-0.0,0.0
2020-07-16,-0.12960467671386225,-0.2977673666535376,1.0,-0.3298783142270777,-0.3157818362735546,-0.0,0.0
2020-07-17,-0.13013457192029362,-0.29796586974101646,1.0,-0.3302299541750472,-0.3151761461422025,-0.0,0.0
2020-07-20,-0.1373136190654439,-0.2967330047622019,1.0,-0.32969409611745376,-0.31582340341464427,-0.0,0.0
2020-07-21,-0.13308380120607197,-0.2992514036182159,1.0,-0.3283011021002287,-0.31879808692035766,-0.0,0.0
2020-07-22,-0.13196798003950513,-0.30061336937311567,1.0,-0.32728973905811415,-0.3193471254808192,-0.0,0.0
2020-07-23,-0.13396611298447192,-0.3013821239748553,1.0,-0.32769243578535445,-0.3184713375796178,-0.0,0.0
2020-07-24,-0.12977099236641224,-0.30684110905422557,1.0,-0.3244586808661106,-0.31892588971857644,-0.0,0.0
2020-07-27,-0.13318350189370293,-0.3044283514379656,1.0,-0.32192949598368503,-0.3214508677737545,-0.0,0.0
2020-07-28,-0.13550603915035403,-0.3030612244897959,1.0,-0.3214493960849646,-0.3224489795918367,-0.0,0.0
2020-07-29,-0.1407509501733283,-0.3014033329156747,1.0,-0.3201353213882972,-0.32602430773086083,-0.0,0.0
2020-07-30,-0.14068242565987304,-0.301348980955563,1.0,-0.3201219512195122,-0.32605245573003677,-0.0,0.0
2020-07-31,-0.14022849265857684,-0.30478915599741013,1.0,-0.31945111635581364,-0.32410869065769965,-0.0,0.0
2020-08-03,-0.14347517137602409,-0.3026667781307474,1.0,-0.3181115198127404,-0.32567714429025246,-0.0,0.0
2020-08-04,-0.1428302754210724,-0.3011660467254566,1.0,-0.31688051155598274,-0.3288126384419275,-0.0,0.0
2020-08-05,-0.14285415752408417,-0.30121413495496624,1.0,-0.3168453388502288,-0.3287986124171943,-0.0,0.0
