Date,BKU,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.6467946984041115,-0.0,-0.17990262374898566,-0.8781985393562349,0.0
2019-09-25,1.0,-0.0,-0.6433143381856483,-0.0,-0.18167823480163123,-0.8757123180381883,0.0
2019-09-26,1.0,-0.0,-0.6427342960880129,-0.0,-0.21610111654063496,-0.8710654909775871,0.0
2019-09-27,1.0,-0.0,-0.6364733636912273,-0.0,-0.23103088824271686,-0.8757063696713667,0.0
2019-09-30,1.0,-0.0,-0.5968821439391853,-0.0,-0.2597019858429504,-0.897705676591291,0.0
2019-10-01,1.0,-0.0,-0.5928683709770829,-0.0,-0.2657400512947795,-0.8991754226303743,0.0
2019-10-02,1.0,-0.0,-0.6357628712049992,-0.0,-0.2658297848808273,-0.863435270696234,0.0
2019-10-03,1.0,-0.0,-0.6717246687558415,-0.0,-0.24162955632525154,-0.8355599538182419,0.0
2019-10-04,1.0,-0.0,-0.6758240242725141,-0.0,-0.2508619500758516,-0.8315542683767757,0.0
2019-10-07,1.0,-0.0,-0.6648981499299008,-0.0,-0.24323061274981447,-0.8408609835885312,0.0
2019-10-08,1.0,-0.0,-0.6795076423643989,-0.0,-0.19740294873529013,-0.8283511429730828,0.0
2019-10-09,1.0,-0.0,-0.6865018240778273,-0.0,-0.192298338062424,-0.8235373598162411,0.0
2019-10-10,1.0,-0.0,-0.6995332077634919,-0.0,-0.19624382387464853,-0.8339748314361368,0.0
2019-10-11,1.0,-0.0,-0.6956249489532003,-0.0,-0.1922898913724102,-0.8345811439928125,0.0
2019-10-14,1.0,-0.0,-0.6687086498407253,-0.0,-0.2445751313675842,-0.8093604508698847,0.0
2019-10-15,1.0,-0.0,-0.6821224357063493,-0.0,-0.25432915097151837,-0.7735291726511477,0.0
2019-10-16,1.0,-0.0,-0.7036043360433605,-0.0,-0.24699186991869918,-0.7594308943089431,0.0
2019-10-17,1.0,-0.0,-0.7082712873967781,-0.0,-0.2433464193854068,-0.7558413428996885,0.0
2019-10-18,1.0,-0.0,-0.7421475529583638,-0.0,-0.21031842653464275,-0.7529691854016178,0.0
2019-10-21,1.0,-0.0,-0.7291373144033814,-0.0,-0.2076785520754308,-0.7726238213937358,0.0
2019-10-22,1.0,-0.0,-0.7262459371614302,-0.0,-0.20880281690140848,-0.7735102925243771,0.0
2019-10-23,1.0,-0.0,-0.7283843739854993,-0.0,-0.2150200194784114,-0.7619305269992425,0.0
2019-10-24,1.0,-0.0,-0.7233265167007499,-0.0,-0.24703476482617587,-0.756291751874574,0.0
2019-10-25,1.0,-0.0,-0.7236874336572222,-0.0,-0.24231784654745378,-0.7557224898614627,0.0
2019-10-28,1.0,-0.0,-0.7479227395319694,-0.0,-0.24630179529789958,-0.7300514888168469,0.0
2019-10-29,1.0,-0.0,-0.746993233062108,-0.0,-0.260650393139914,-0.7320347387742802,0.0
2019-10-30,1.0,-0.0,-0.7482538552137827,-0.0,-0.25905941000849103,-0.7317099893177024,0.0
2019-10-31,1.0,-0.0,-0.7545045658988687,-0.0,-0.25318249965926126,-0.718222706828404,0.0
2019-11-01,1.0,-0.0,-0.7591930332232262,-0.0,-0.25355573148426197,-0.7171794381807758,0.0
2019-11-04,1.0,-0.0,-0.7546923097877904,-0.0,-0.2612165953853278,-0.7082186929635783,0.0
2019-11-05,1.0,-0.0,-0.7776988636363636,-0.0,-0.28018465909090906,-0.673759833916084,0.0
2019-11-06,1.0,-0.0,-0.7728743828853538,-0.0,-0.28614920460778936,-0.6837081733406474,0.0
2019-11-07,1.0,-0.0,-0.7797525988096217,-0.0,-0.28204284264516305,-0.6809841191475355,0.0
2019-11-08,1.0,-0.0,-0.77149209486166,-0.0,-0.288866930171278,-0.6844806763285025,0.0
2019-11-11,1.0,-0.0,-0.7651498457470253,-0.0,-0.2999394006170119,-0.6894281621859851,0.0
2019-11-12,1.0,-0.0,-0.7545376924560003,-0.0,-0.30539565373068556,-0.6943840030848045,0.0
2019-11-13,1.0,-0.0,-0.7634542831779849,-0.0,-0.32170994229915667,-0.688887039502885,0.0
2019-11-14,1.0,-0.0,-0.7617858431144039,-0.0,-0.31568578484419657,-0.6973001470629042,0.0
2019-11-15,1.0,-0.0,-0.763711681855841,-0.0,-0.3047224523612262,-0.6932062966031484,0.0
2019-11-18,1.0,-0.0,-0.7578105611471116,-0.0,-0.31297394181717914,-0.6866675858265545,0.0
2019-11-19,1.0,-0.0,-0.7694163316234577,-0.0,-0.31129904339387215,-0.6920560099819769,0.0
2019-11-20,1.0,-0.0,-0.7764966740576497,-0.0,-0.31067073170731707,-0.6844789356984479,0.0
2019-11-21,1.0,-0.0,-0.7569054601312666,-0.0,-0.3263231392263651,-0.7096774193548387,0.0
2019-11-22,1.0,-0.0,-0.7564954011170699,-0.0,-0.33509322811015085,-0.687164809514547,0.0
2019-11-25,1.0,-0.0,-0.7562880409104804,-0.0,-0.3343153330924654,-0.6886412273144159,0.0
2019-11-26,1.0,-0.0,-0.7317093494805844,-0.0,-0.3481195489139492,-0.6978223432031554,0.0
2019-11-27,1.0,-0.0,-0.7137828774147057,-0.0,-0.3595521188437128,-0.6982068124497657,0.0
2019-11-29,1.0,-0.0,-0.7087846963808263,-0.0,-0.34055514209322196,-0.7070481545797845,0.0
2019-12-02,1.0,-0.0,-0.7215372253470393,-0.0,-0.35554570391510343,-0.693663240142972,0.0
2019-12-03,1.0,-0.0,-0.7212533985115205,-0.0,-0.3319968143245544,-0.6930217230110126,0.0
2019-12-04,1.0,-0.0,-0.7284821108877076,-0.0,-0.33054231966287495,-0.6952378329247803,0.0
2019-12-05,1.0,-0.0,-0.7163299197342927,-0.0,-0.3281483531691115,-0.7233047329089399,0.0
2019-12-06,1.0,-0.0,-0.7492399944219774,-0.0,-0.35208478594338305,-0.6876865151303864,0.0
2019-12-09,1.0,-0.0,-0.7223508811568007,-0.003219611387257117,-0.39366809760506094,-0.7049536827835517,0.0
2019-12-10,1.0,-0.0,-0.7251877053026748,-0.060388315344908496,-0.44843969967151576,-0.6988796339746598,0.0
2019-12-11,1.0,-0.0,-0.7188004816870797,-0.0667019120627368,-0.4479102417246747,-0.7037037037037037,0.0
2019-12-12,1.0,-0.0,-0.711582467875374,-0.06383852608108902,-0.4507715777738661,-0.7075632224373644,0.0
2019-12-13,1.0,-0.0,-0.7053666312433581,-0.0710237336167198,-0.4554551895147007,-0.720126343133782,0.0
2019-12-16,1.0,-0.0,-0.7061931751092219,-0.07784272051009565,-0.4548057621915221,-0.7131007202739402,0.0
2019-12-17,1.0,-0.0,-0.6805047659013248,-0.1270907019962832,-0.4897488160182243,-0.7000779329776391,0.0
2019-12-18,1.0,-0.0,-0.6969042920572275,-0.16332634435125803,-0.5114084854464727,-0.7117353231376419,0.0
2019-12-19,1.0,-0.0,-0.7091762671031906,-0.1676189887883374,-0.49927417611267255,-0.7125119683726102,0.0
2019-12-20,1.0,-0.0,-0.7114029666254635,-0.16711990111248456,-0.5006489493201483,-0.7110630407911002,0.0
2019-12-23,1.0,-0.0,-0.7210207612456747,-0.1616411270390509,-0.5063643104300543,-0.7004139891250617,0.0
2019-12-24,1.0,-0.0,-0.7276050626689605,-0.15172646841975918,-0.4982489555173262,-0.694427377734087,0.0
2019-12-26,1.0,-0.0,-0.7273202052164295,-0.1527142023286535,-0.4951307179502934,-0.6969371140671561,0.0
2019-12-27,1.0,-0.0,-0.7382746424727049,-0.16149469475626635,-0.48353067814854683,-0.6921728433030909,0.0
2019-12-30,1.0,-0.0,-0.7429286067193676,-0.17542613636363635,-0.4935461956521739,-0.676074604743083,0.0
2019-12-31,1.0,-0.0,-0.7367369521116369,-0.1780291387471568,-0.4811889100633183,-0.6777832421466773,0.0
2020-01-02,1.0,-0.0,-0.7396307692307692,-0.17947692307692306,-0.48055384615384616,-0.6772923076923077,0.0
2020-01-03,1.0,-0.0,-0.7479954532886854,-0.18420325028416945,-0.46502411600258053,-0.6748486989647016,0.0
2020-01-06,1.0,-0.0,-0.7565982404692082,-0.1948757524309307,-0.46275659824046916,-0.6726655348047538,0.0
2020-01-07,1.0,-0.0,-0.7579181329875903,-0.19750571093412359,-0.4513798851639192,-0.6801876890782244,0.0
2020-01-08,1.0,-0.0,-0.7587740978744438,-0.19927088482451805,-0.4555425111220959,-0.6758835887296094,0.0
2020-01-09,1.0,-0.0,-0.7697817294927604,-0.19202864993362354,-0.45021765305177364,-0.6752492976444074,0.0
2020-01-10,1.0,-0.0,-0.768141865844256,-0.19793369313801082,-0.4486969930609098,-0.6692983808789514,0.0
2020-01-13,1.0,-0.0,-0.7667940342659929,-0.19142117589054605,-0.45106619006532733,-0.6721927770245286,0.0
2020-01-14,1.0,-0.0,-0.7618589644153507,-0.21425247417243196,-0.4650513448949834,-0.6612477895324667,0.0
2020-01-15,1.0,-0.0,-0.7635206457621857,-0.2167339335610059,-0.4698540825830487,-0.6545172306737038,0.0
2020-01-16,1.0,-0.0,-0.7539289691869817,-0.1936022769459225,-0.48214948644969674,-0.6639957925999257,0.0
2020-01-17,1.0,-0.0,-0.7608984459480335,-0.1841999567460685,-0.48994346093243113,-0.6545246701887725,0.0
2020-01-21,1.0,-0.0,-0.7583936189946207,-0.18515426946144808,-0.4940950967662152,-0.6539293884869845,0.0
2020-01-22,1.0,-0.0,-0.7576282190002165,-0.18694160200327697,-0.4961820261538938,-0.6507558660772251,0.0
2020-01-23,1.0,-0.0,-0.7399266270000309,-0.16385609026728737,-0.49961463760520397,-0.6795326324875913,0.0
2020-01-24,1.0,-0.0,-0.7392202188318693,-0.16221297580520883,-0.4989366620434581,-0.6817691477885652,0.0
2020-01-27,1.0,-0.0,-0.7394677464222793,-0.15961425524680864,-0.5119154328810311,-0.6799369455691899,0.0
2020-01-28,1.0,-0.0,-0.7618740201051368,-0.16050293584186417,-0.49555780995419474,-0.6562144547941836,0.0
2020-01-29,1.0,-0.0,-0.7668536742389405,-0.1617462215273307,-0.4860357460375854,-0.6510316073454122,0.0
2020-01-30,1.0,-0.0,-0.7702272309671098,-0.1599804005634838,-0.486341642677773,-0.6458933055674649,0.0
2020-01-31,1.0,-0.0,-0.772110722396121,-0.16415024857300684,-0.48671208494445467,-0.6458294973301418,0.0
2020-02-03,1.0,-0.0,-0.7673154586584884,-0.15091245862812377,-0.4751465095800565,-0.6430935535784775,0.0
2020-02-04,1.0,-0.0,-0.7651285471743875,-0.14543414989085615,-0.47526073247635214,-0.6459495512975988,0.0
2020-02-05,1.0,-0.0,-0.7676578804511731,-0.14005669823270403,-0.4716207250135714,-0.6365582966403281,0.0
2020-02-06,1.0,-0.0,-0.7691008864499788,-0.14801302538744499,-0.46870288850027136,-0.6293493336549478,0.0
2020-02-07,1.0,-0.0,-0.780622900208844,-0.14519204576409697,-0.4700808135839462,-0.630830230939193,0.0
2020-02-10,1.0,-0.0,-0.7766253401874811,-0.14484426973087391,-0.47118234048986996,-0.6312065315996371,0.0
2020-02-11,1.0,-0.0,-0.7728288440632927,-0.14047590288682207,-0.4661190965092402,-0.6402947215847324,0.0
2020-02-12,1.0,-0.0,-0.7697602801763179,-0.13640480647303904,-0.47288811062133923,-0.640088158927601,0.0
2020-02-13,1.0,-0.0,-0.7745394140742978,-0.14053156146179402,-0.4727574750830565,-0.632407127755965,0.0
2020-02-14,1.0,-0.0,-0.7816046729820526,-0.15486819406192306,-0.45818831149178296,-0.6318816016464393,0.0
2020-02-18,1.0,-0.0,-0.782915241928163,-0.1539625382031652,-0.45526068932126973,-0.6338548128423155,0.0
2020-02-19,1.0,-0.0,-0.7848616468730067,-0.15773167694317042,-0.45363423746317166,-0.6411627129969929,0.0
2020-02-20,1.0,-0.0,-0.7844480994152047,-0.15950901559454192,-0.45952119883040937,-0.6423306530214424,0.0
2020-02-21,1.0,-0.0,-0.7956815690096236,-0.15793641125593863,-0.45078572298696556,-0.641034230722378,0.0
2020-02-24,1.0,-0.0,-0.8071947275279185,-0.1553365472630744,-0.4521877097699396,-0.6364801366937207,0.0
2020-02-25,1.0,-0.0,-0.8129813310958616,-0.18477120853435616,-0.3930958017440292,-0.6057654850019478,0.0
2020-02-26,1.0,-0.0,-0.8016202620496022,-0.16032990173139916,-0.3859674777725784,-0.5767430978006551,0.0
2020-02-27,1.0,-0.0,-0.797307557528326,-0.1533115290269828,-0.39971965891835065,-0.569880855040299,0.0
2020-02-28,1.0,-0.0,-0.8230377395660372,-0.10508541355922664,-0.32972166718261897,-0.5564404919370727,0.0
2020-03-02,1.0,-0.0,-0.8259781171771721,-0.10800776305796977,-0.32348887576294544,-0.5552274069698759,0.0
2020-03-03,1.0,-0.0,-0.8283327418165934,-0.05823254798110786,-0.29105353681509183,-0.5524311338010865,0.0
2020-03-04,1.0,-0.0,-0.8338621755756245,-0.051880779974507095,-0.29173107693976624,-0.5345374664388577,0.0
2020-03-05,1.0,-0.0,-0.8763905731006485,-0.0,-0.23480255180049558,-0.5249907734486212,0.0
2020-03-06,1.0,-0.0,-0.8838798537903269,-0.0,-0.24437145732902474,-0.5204746516925359,0.0
2020-03-09,1.0,-0.0,-0.8807910202784984,-0.0,-0.24003282681209295,-0.5265261820299677,0.0
2020-03-10,1.0,-0.0,-0.7303280181047265,-0.07873995265718076,-0.2944619306505736,-0.49774991545925135,0.0
2020-03-11,1.0,-0.0,-0.7048325168807098,-0.09805375347544022,-0.32816099563087514,-0.5169071891963458,0.0
2020-03-12,1.0,-0.0,-0.6465232642112865,-0.06780666460332199,-0.340297121634169,-0.524553801712576,0.0
2020-03-13,1.0,-0.060133739797423535,-0.5535942570557577,-0.06792703313993509,-0.3210492673812568,-0.455747861146622,0.0
2020-03-16,1.0,-0.05078521381976323,-0.576588547958444,-0.06764919062575502,-0.3039864701618748,-0.4170089393573327,0.0
2020-03-17,1.0,-0.13039474926810843,-0.4513882330720559,-0.08917272641420342,-0.31398149022570593,-0.37600339975446223,0.0
2020-03-18,1.0,-0.12548828125,-0.4743303571428571,-0.03311011904761904,-0.314546130952381,-0.3776971726190476,0.0
2020-03-19,1.0,-0.1542721518987342,-0.6844445656918376,-0.19805761676123962,-0.4171213443910956,-0.27417066783064165,0.0
2020-03-20,1.0,-0.1941610059257118,-0.9005347593582887,-0.17386905622199741,-0.44763694175458885,-0.17438936262465676,0.0
2020-03-23,1.0,-0.194273558328063,-0.9141608693152418,-0.15287759443454263,-0.4423331225205543,-0.17113206462369918,0.0
2020-03-24,1.0,-0.19726456588540095,-0.8772067241067663,-0.2661023076459601,-0.49427607398927514,-0.17774296559619207,0.0
2020-03-25,1.0,-0.1981984616734419,-0.8705875471587752,-0.20843447489252184,-0.4824671716433188,-0.1648583043312959,0.0
2020-03-26,1.0,-0.19193965011154165,-0.8694375953974405,-0.22179171069625456,-0.48593988493601037,-0.1661970177292474,0.0
2020-03-27,1.0,-0.18784950958864,-0.8730493339188992,-0.2194700629483238,-0.4837066315327184,-0.16378275508710288,0.0
2020-03-30,1.0,-0.17953284671532846,-0.8771678832116787,-0.22324087591240874,-0.48432116788321167,-0.15544525547445254,0.0
2020-03-31,1.0,-0.16579299900984332,-0.8939949909721008,-0.22429960976177996,-0.4735569922534801,-0.1545518084920496,0.0
2020-04-01,1.0,-0.166880055869173,-0.9012977943316068,-0.220537740790316,-0.47235639876622243,-0.14880987022056683,0.0
2020-04-02,1.0,-0.16831940790424704,-0.8884327387319669,-0.21414322472462344,-0.47720373529156673,-0.1429934372199254,0.0
2020-04-03,1.0,-0.17374136229022705,-0.8846756866616341,-0.21392485918355494,-0.4933511410487195,-0.1377097729516288,0.0
2020-04-06,1.0,-0.1762882377025209,-0.9003918816166578,-0.22112066444405448,-0.49248406153126273,-0.13420483125694566,0.0
2020-04-07,1.0,-0.1612068221691737,-0.8795478731053525,-0.2076274842532141,-0.4955563864361932,-0.13221547930627858,0.0
2020-04-08,1.0,-0.1580752053018297,-0.8797291456562455,-0.19714738510301105,-0.49753637804350953,-0.14894107477308743,0.0
2020-04-09,1.0,-0.15927981822888204,-0.876154045270212,-0.2002646035261296,-0.49630417901003765,-0.1441226379821105,0.0
2020-04-13,1.0,-0.14619883040935674,-0.9236871055526605,-0.19121649007005964,-0.49846563603728794,-0.1354582826703723,0.0
2020-04-14,1.0,-0.1419225401256106,-0.9480983949755758,-0.17274366131658525,-0.5050593161200279,-0.13982903000697836,0.0
2020-04-15,1.0,-0.11494619601473445,-0.9664123908692751,-0.151405284682542,-0.5083678974388723,-0.15932360704237605,0.0
2020-04-16,1.0,-0.1082249825864871,-0.9759113071743674,-0.14630253076387278,-0.511289760854423,-0.16052356628743905,0.0
2020-04-17,1.0,-0.10570615893655308,-0.9856330179369593,-0.1388227781970163,-0.5101874963719741,-0.16207116735357288,0.0
2020-04-20,1.0,-0.09982242147244623,-0.9967977642572269,-0.13263078221885827,-0.515006841139996,-0.1668947046665308,0.0
2020-04-21,1.0,-0.10857209478562475,-1.0037890932408404,-0.1386808126147658,-0.5098370689906438,-0.1538371855781282,0.0
2020-04-22,1.0,-0.10099689016769844,-1.0144447350829773,-0.1313104891446508,-0.5116982009474816,-0.14793501322405325,0.0
2020-04-23,1.0,-0.08893791181678326,-1.0276334504078257,-0.1235377782938086,-0.5104060840033671,-0.15215813764477085,0.0
2020-04-24,1.0,-0.08705370101596517,-1.027343976777939,-0.12577648766328012,-0.5107692307692309,-0.15184325108853414,0.0
2020-04-27,1.0,-0.09677513158277357,-1.0219546948152025,-0.12303352816307542,-0.5096397103725029,-0.15650353310651663,0.0
2020-04-28,1.0,-0.09121887287024902,-1.035503130915975,-0.12037279743701762,-0.5079073831367409,-0.15744866754041065,0.0
2020-04-29,1.0,-0.08578666899624356,-1.0431845316094466,-0.11211088785999243,-0.5050231501703504,-0.16586587461052385,0.0
2020-04-30,1.0,-0.09720719403421553,-0.9920456207047814,-0.14089779207486475,-0.5439976604766779,-0.15025588536335724,0.0
2020-05-01,1.0,-0.1255418863503222,-0.9687170474516696,-0.14299941417691858,-0.5601347393087288,-0.13172231985940247,0.0
2020-05-04,1.0,-0.12580456407255705,-0.9727618490345231,-0.138560561732007,-0.5637507314218841,-0.12478057343475717,0.0
2020-05-05,1.0,-0.12466330952102121,-0.9723328258578289,-0.12829371120740135,-0.5690947417730414,-0.13335870710856074,0.0
2020-05-06,1.0,-0.12110027243167239,-0.9723760142953394,-0.12092451006239563,-0.572750974016463,-0.14222105047309372,0.0
2020-05-07,1.0,-0.11723467554272586,-0.975846122124363,-0.11458364016613154,-0.5848478600253321,-0.15302365312674895,0.0
2020-05-08,1.0,-0.11621812614098109,-0.9750603615805902,-0.11568812201872682,-0.5845945468464755,-0.15290618927036098,0.0
2020-05-11,1.0,-0.11170087284736967,-0.9836046237320124,-0.11193677754187309,-0.5841000235904695,-0.1574663835810333,0.0
2020-05-12,1.0,-0.10860375111640369,-0.9910985412325097,-0.0849955343852337,-0.6051503423637988,-0.1871985710032748,0.0
2020-05-13,1.0,-0.10523186682520809,-0.991319857312723,-0.08510701545778836,-0.609423305588585,-0.18156956004756244,0.0
2020-05-14,1.0,-0.10183117463153195,-1.0005359535506924,-0.07580765222569599,-0.6128331100193539,-0.18651183564091114,0.0
2020-05-15,1.0,-0.10877412810644708,-0.9925117097765446,-0.07458456397863898,-0.6161579999403324,-0.19132432351800474,0.0
2020-05-18,1.0,-0.11447609328570998,-0.9618212924332923,-0.06465167932286821,-0.6308191013596662,-0.22970255425158326,0.0
2020-05-19,1.0,-0.10893147712890978,-0.9794792984993672,-0.05170855179895137,-0.6357198818779003,-0.23750979328632557,0.0
2020-05-20,1.0,-0.10636179904075291,-0.9838617236282464,-0.049078459171669024,-0.6404633344393834,-0.23676510512503393,0.0
2020-05-21,1.0,-0.11033274956217165,-0.9877408056042033,-0.047194878917809054,-0.6418261972341326,-0.23241137749864124,0.0
2020-05-22,1.0,-0.1104231477845903,-0.9951976803890181,-0.04436860068259386,-0.641396599112024,-0.22894077139146457,0.0
2020-05-26,1.0,-0.11009423704240669,-0.9941403890298417,-0.04427932825903105,-0.6415065845112964,-0.23036728283194396,0.0
2020-05-27,1.0,-0.09480901671672583,-1.0082218379296743,-0.01580655926701253,-0.6483419799156579,-0.26670914110615573,0.0
2020-05-28,1.0,-0.08072542973162765,-1.023784080847556,-0.005892589991756481,-0.6484291515281043,-0.2943241840442097,0.0
2020-05-29,1.0,-0.08592461359887592,-1.0203433319078747,-0.009346936281996456,-0.6541939031095363,-0.2847150100800293,0.0
2020-06-01,1.0,-0.08660215513294056,-1.0290607161390763,-0.0,-0.6531029640709424,-0.28383039775328917,0.0
2020-06-02,1.0,-0.08825596675121473,-1.0315068911774592,-0.0,-0.6525685297802768,-0.28362313968768144,0.0
2020-06-03,1.0,-0.08872718378328798,-1.031919772525759,-0.00700155929923258,-0.6502277799859356,-0.2795426055584431,0.0
2020-06-04,1.0,-0.085311254216498,-1.0390064397424104,-0.0,-0.654921803127875,-0.2873045078196872,0.0
2020-06-05,1.0,-0.06395545574799273,-1.0328852247208293,-0.0,-0.6557049250930569,-0.3237456547820469,0.0
2020-06-08,1.0,-0.06355841042505456,-1.0331315118173157,-0.0,-0.6554998924301565,-0.3212342871192796,0.0
2020-06-09,1.0,-0.06777777777777777,-1.0356172839506173,-0.0,-0.659074074074074,-0.3239506172839506,0.0
2020-06-10,1.0,-0.06151424426679836,-1.0377172134942436,-0.0,-0.658538843791475,-0.32877557949319425,0.0
2020-06-11,1.0,-0.04469860896445131,-1.053353941267388,-0.0,-0.6537867078825348,-0.3393508500772798,0.0
2020-06-12,1.0,-0.06230385822410929,-1.0292905051996801,-0.0,-0.6437450003076735,-0.3413943757307243,0.0
2020-06-15,1.0,-0.061154071289935,-1.033334360269879,-0.0,-0.6442589112418744,-0.3420622939708556,0.0
2020-06-16,1.0,-0.0634280081325858,-1.0208243484689792,-0.0,-0.6494054586901608,-0.3468363009056743,0.0
2020-06-17,1.0,-0.063435824758149,-1.0212890504652166,-0.0,-0.6500400517591965,-0.34613962659436814,0.0
2020-06-18,1.0,-0.07055451098850292,-1.014733532657276,-0.0,-0.6538236291341738,-0.3432173350183399,0.0
2020-06-19,1.0,-0.07180072139840306,-1.0147362579770016,-0.0,-0.653512963590961,-0.3428183864105805,0.0
2020-06-22,1.0,-0.07187124225326057,-1.0151389017358863,-0.0,-0.6540868868128141,-0.34218234514229334,0.0
2020-06-23,1.0,-0.07139335675109386,-1.0133111480865225,-0.0,-0.6536944598508658,-0.3428853145991249,0.0
2020-06-24,1.0,-0.06970079807721936,-1.0141435306443165,-0.0,-0.6529442578498136,-0.3446214525621668,0.0
2020-06-25,1.0,-0.06488949085760021,-1.0165609801145108,-0.0,-0.6538816721049068,-0.34291694883950014,0.0
2020-06-26,1.0,-0.06681047765793528,-1.0177812018489985,-0.0,-0.6558397534668721,-0.34123266563944527,0.0
2020-06-29,1.0,-0.0797448662103298,-1.0263845675171126,-0.0,-0.6761356565028002,-0.3291225886745488,0.0
2020-06-30,1.0,-0.07385086185360978,-1.042155883087684,-0.0,-0.6786784911316512,-0.3279727704221833,0.0
2020-07-01,1.0,-0.07262168659652189,-1.042742514596147,-0.0,-0.679134534328265,-0.32767179743357583,0.0
2020-07-02,1.0,-0.055576417574164476,-1.0559206408812116,-0.0,-0.6715170859932407,-0.346288646889473,0.0
2020-07-06,1.0,-0.0578716744913928,-1.056056338028169,-0.0,-0.6714241001564945,-0.3445383411580595,0.0
2020-07-07,1.0,-0.05657956501329995,-1.0565169769989047,-0.0,-0.6711938663745893,-0.34507901736817403,0.0
2020-07-08,1.0,-0.049689634735955585,-1.0472878130946068,-0.0,-0.6753797685517328,-0.34689166848622854,0.0
2020-07-09,1.0,-0.04544604451094071,-1.043887538183405,-0.0,-0.6759553643787793,-0.3517237079982545,0.0
2020-07-10,1.0,-0.037572885161048925,-1.0477066508683857,-0.0,-0.6754700508247325,-0.3573321692494777,0.0
2020-07-13,1.0,-0.02584157176823927,-1.0480227756225755,-0.0,-0.6795770241521712,-0.375046927793768,0.0
2020-07-14,1.0,-0.011564668375320372,-1.0448521597799587,-0.0,-0.6846908795399137,-0.3844470838282178,0.0
2020-07-15,1.0,-0.024129610479145122,-1.0360063927799192,-0.0,-0.6887593619754944,-0.3848202814076651,0.0
2020-07-16,1.0,-0.020239103831309425,-1.0498917443283442,-0.0,-0.6825441651761901,-0.385139163450375,0.0
2020-07-17,1.0,-0.02112167718042871,-1.0493048363305402,-0.0,-0.6810720898848194,-0.38696921193861217,0.0
2020-07-20,1.0,-0.03892951708485689,-1.042995839112344,-0.0,-0.6827007943512797,-0.38756146765855504,0.0
2020-07-21,1.0,-0.023440453686200378,-1.0466918714555766,-0.0,-0.6832073093887838,-0.39729048519218646,0.0
2020-07-22,1.0,-0.005999936842770076,-1.0589572741339566,-0.0,-0.68920327154451,-0.4037010136735403,0.0
2020-07-23,1.0,-0.01068707117336453,-1.0623201694754483,-0.0,-0.6905492142789389,-0.39826730325354914,0.0
2020-07-24,1.0,-0.0,-1.0687966123119708,-0.0,-0.6825622550878523,-0.4087978763746682,0.0
2020-07-27,1.0,-0.0013908645487592855,-1.06897423739529,-0.0,-0.6901849217638691,-0.40050576892682155,0.0
2020-07-28,1.0,-0.0,-1.0615642705662647,-0.0,-0.6945525907637767,-0.40914126547019913,0.0
2020-07-29,1.0,-0.0065400977839862855,-1.0508286240396216,-0.0,-0.6962346815670837,-0.4212013461172138,0.0
2020-07-30,1.0,-0.029825240214096854,-1.0762236409363513,-0.0,-0.7205455600696459,-0.39772360869284834,0.0
2020-07-31,1.0,-0.03469308720067127,-1.078035241722068,-0.0,-0.7196475827793196,-0.39488801394178014,0.0
2020-08-03,1.0,-0.02949719228038469,-1.0817465952365584,-0.0,-0.7170012263602917,-0.3990511844058607,0.0
2020-08-04,1.0,-0.027810040005161952,-1.07659052781004,-0.0,-0.7189959994838043,-0.40285843334623817,0.0
2020-08-05,1.0,-0.030142645065513455,-1.0756470664170914,-0.0,-0.7200025818111404,-0.40150390498935,0.0
2020-08-06,1.0,-0.031026021824756247,-1.08026086395041,-0.0,-0.7196681087363594,-0.3975915283786401,0.0
2020-08-07,1.0,-0.042352026939515605,-1.0778072788498898,-0.0,-0.717944566765963,-0.39981867633726204,0.0
2020-08-10,1.0,-0.026638546398442573,-1.0899091499026607,-0.0,-0.7199545749513304,-0.4081765087605451,0.0
2020-08-11,1.0,-0.020256451874695665,-1.0903749391332578,-0.0,-0.7181626359357248,-0.4173997727641617,0.0
2020-08-12,1.0,-0.011712793225398269,-1.090847149670679,-0.0,-0.7184387268420882,-0.42354238992894455,0.0
2020-08-13,1.0,-0.006486977392883787,-1.0939314326489573,-0.0,-0.7158379553047258,-0.42719989620836174,0.0
2020-08-14,1.0,-0.005060170618573421,-1.0934834084790295,-0.0,-0.716241201466152,-0.4289143339063868,0.0
2020-08-17,1.0,-0.00532536693077023,-1.0901740485777371,-0.0,-0.7163267956877516,-0.43534874659046624,0.0
2020-08-18,1.0,-0.0,-1.0841571279916753,-0.0,-0.7215465660770031,-0.4461173257023933,0.0
2020-08-19,1.0,-0.0,-1.0864896524795002,-0.0,-0.7184042691656906,-0.44904334244435773,0.0
2020-08-20,1.0,-0.0,-1.0876285305219315,-0.0,-0.7169399973968502,-0.44936873617076667,0.0
2020-08-21,1.0,-0.0,-1.0874247600455507,-0.0,-0.7179111761835042,-0.44828371563364244,0.0
2020-08-24,1.0,-0.0,-1.0893798399167045,-0.0,-0.7182273703390382,-0.44611830545975145,0.0
2020-08-25,1.0,-0.0,-1.0920653556403481,-0.0,-0.7173466392720869,-0.45184750350585395,0.0
2020-08-26,1.0,-0.0,-1.0922073687642648,-0.0,-0.7181610694489731,-0.4501467231822628,0.0
