Date,IWF,IWM,MTUM,SPY,TNDM,VLUE,VXX
2019-08-27,-0.0,-1.7188389695160058,-1.5607943892785223,-2.17394625373238,1.0,-0.4904520519408374,0.0
2019-08-28,-0.0,-1.706269028508165,-1.573346249654027,-2.1725020758372544,1.0,-0.4673401605314143,0.0
2019-08-29,-0.0,-1.7057485525227463,-1.5834022608216158,-2.162737799834574,1.0,-0.4408602150537635,0.0
2019-08-30,-0.0,-1.713897383622154,-1.5851172273190621,-2.1001019367991844,1.0,-0.3966700645599728,0.0
2019-09-03,-0.0,-1.6798889329631097,-1.5120322623297633,-2.0564590770858127,1.0,-0.36281898717440164,0.0
2019-09-04,-0.0,-1.6845823704192804,-1.504060746120832,-2.059425552987785,1.0,-0.3547705513370749,0.0
2019-09-05,-0.0,-1.6964919195900672,-1.4776639075022993,-2.070621468926554,1.0,-0.32459597950335045,0.0
2019-09-06,-0.0,-1.6745246157853606,-1.5050794477728575,-2.059325345141964,1.0,-0.27318312060432404,0.0
2019-09-09,-0.0,-1.687784867821331,-1.5058601380388072,-2.0554108607891655,1.0,-0.2621435082693059,0.0
2019-09-10,-0.0,-1.6268352096912237,-1.6735795641582722,-2.1312133781025744,1.0,-0.1520179076963592,0.0
2019-09-11,-0.0,-1.6067386326463853,-1.6414785737651292,-2.1155381092574417,1.0,-0.17860647693817466,0.0
2019-09-12,-0.0,-1.5516249264369317,-1.6628522853593148,-2.131825017982083,1.0,-0.19263715425358005,0.0
2019-09-13,-0.0,-1.5375113180701072,-1.6488811279265296,-2.09778812572759,1.0,-0.18335273573923166,0.0
2019-09-16,-0.0,-1.533739152959461,-1.6609895091309415,-2.097072918015801,1.0,-0.18404351767905713,0.0
2019-09-17,-0.01285166240409207,-1.39309462915601,-1.6813938618925828,-2.0838874680306905,1.0,-0.2225703324808184,0.0
2019-09-18,-0.020912789219425375,-1.3471904398677854,-1.6588482074752098,-2.0802186625985253,1.0,-0.24930078820239004,0.0
2019-09-19,-0.017227131142330432,-1.352170872798932,-1.6630220583561122,-2.07240480579747,1.0,-0.2519865234250842,0.0
2019-09-20,-0.04713440620825648,-1.3611729533744674,-1.6746390178741812,-2.039310476432797,1.0,-0.23859805355893393,0.0
2019-09-23,-0.02728711617600506,-1.383159227603672,-1.7076923076923078,-1.9751820196264638,1.0,-0.23779677113010447,0.0
2019-09-24,-0.024802776901230672,-1.377216787630167,-1.6772483433259702,-1.981950142000631,1.0,-0.24998422215209845,0.0
2019-09-25,-0.012293531711007439,-1.3645189761694614,-1.685979069474215,-1.9943891060395915,1.0,-0.24713150926743158,0.0
2019-09-26,-0.012889572912658716,-1.3367962036680776,-1.8512248300628447,-2.0286007438758498,1.0,-0.1832114915993331,0.0
2019-09-27,-0.0,-1.3235992555034979,-1.808356331429305,-2.0700853603748155,1.0,-0.21603234708940378,0.0
2019-09-30,-0.0,-1.2916827603965495,-1.8391270760911549,-2.0757692802884,1.0,-0.23091283635895454,0.0
2019-10-01,-0.0,-1.2679549114331723,-1.8602254428341385,-2.0740096618357486,1.0,-0.23903381642512075,0.0
2019-10-02,-0.0,-1.3057176196032672,-1.9146894852845844,-2.0632049786075455,1.0,-0.19894982497082844,0.0
2019-10-03,-0.0,-1.3806894780766517,-1.895679527508506,-2.016177697887912,1.0,-0.12711048340502024,0.0
2019-10-04,-0.0,-1.3975771634770282,-1.9171982730846062,-1.9972936400541275,1.0,-0.13158064308267287,0.0
2019-10-07,-0.0,-1.3915886652134888,-1.8735094242851646,-2.003333760738556,1.0,-0.14271060392357993,0.0
2019-10-08,-0.0,-1.3926419689783363,-1.8618125881297272,-2.0114728880912702,1.0,-0.1435072426611973,0.0
2019-10-09,-0.0,-1.4087833524830844,-1.8690795352993745,-1.996999872334993,1.0,-0.1083875909613175,0.0
2019-10-10,-0.0,-1.4488865737726266,-1.9547467118114337,-1.9471285323609844,1.0,-0.1605026696184399,0.0
2019-10-11,-0.0,-1.4682898095425092,-2.0526866941553767,-1.8636690882911184,1.0,-0.16035080829897244,0.0
2019-10-14,-0.03125820856317311,-1.4272392960336224,-2.083924349881797,-1.8844890990281062,1.0,-0.13987391646966116,0.0
2019-10-15,-0.08069485414618158,-1.4247132087840053,-2.1012782694198626,-1.8532284496886269,1.0,-0.09531301212717143,0.0
2019-10-16,-0.05727194206365025,-1.4593050295661418,-2.112484220317587,-1.886319845857418,1.0,-0.12869576772307487,0.0
2019-10-17,-0.057095380525091395,-1.457892987703556,-2.1084745762711865,-1.8818876703223661,1.0,-0.14137587238285146,0.0
2019-10-18,-0.047949779618004534,-1.4981968745826097,-2.1204087084279415,-1.8790570321891278,1.0,-0.13269667423534123,0.0
2019-10-21,-0.03336676696756938,-1.4882647943831495,-2.1235707121364094,-1.8824473420260783,1.0,-0.15907723169508525,0.0
2019-10-22,-0.0,-1.4402821212322843,-2.140927540089161,-1.885221904318318,1.0,-0.18737108257369087,0.0
2019-10-23,-0.0,-1.4406318444282207,-2.1058604898121724,-1.8936749186964892,1.0,-0.1968540519015066,0.0
2019-10-24,-0.02005903662954515,-1.4221119012478196,-2.1675835234133904,-1.889373406681873,1.0,-0.2095800348852811,0.0
2019-10-25,-0.019523649781952365,-1.4220060382422006,-2.170479704797048,-1.889365984568937,1.0,-0.207849714860785,0.0
2019-10-28,-0.027292282871739716,-1.4412476472169937,-2.1792820650712557,-1.8816886259747243,1.0,-0.19272653939230977,0.0
2019-10-29,-0.03304172274562584,-1.4388290713324359,-2.1818977119784657,-1.8793405114401076,1.0,-0.19636608344549125,0.0
2019-10-30,-0.04352505886310124,-1.4322906155398587,-2.1765893037336026,-1.877228388832829,1.0,-0.19757820383451058,0.0
2019-10-31,-0.029903254177660512,-1.4434070766524594,-2.1731953183140518,-1.875786482646641,1.0,-0.24314998985183683,0.0
2019-11-01,-0.030298922253101067,-1.4505524300142345,-2.1822680132854337,-1.8756185182674712,1.0,-0.23961228224767844,0.0
2019-11-04,-0.03768096333378433,-1.4299147611960492,-2.2114734136111487,-1.8703828981193342,1.0,-0.21553240427547016,0.0
2019-11-05,-0.07501021937593678,-1.433233410546396,-2.2558250442839625,-1.8452105191442978,1.0,-0.20363809783349232,0.0
2019-11-06,-0.06819126819126818,-1.4198891198891197,-2.3124740124740124,-1.8813582813582812,1.0,-0.24816354816354816,0.0
2019-11-07,-0.0801883619239825,-1.334746047763202,-2.246148671375715,-1.8459468550285905,1.0,-0.2201816347124117,0.0
2019-11-08,-0.07926870404101734,-1.3244957161168456,-2.2496795520474935,-1.8581933481751334,1.0,-0.2346353639614113,0.0
2019-11-11,-0.08884494749761351,-1.3088776762580117,-2.273966998499932,-1.883744715668894,1.0,-0.2630574117005318,0.0
2019-11-12,-0.09028867808639869,-1.2924315839759777,-2.284037398484952,-1.889101207943766,1.0,-0.2687504265338156,0.0
2019-11-13,-0.13120912759148462,-1.2958118825657436,-2.4057325727007095,-1.8636426881870043,1.0,-0.26053986364268816,0.0
2019-11-14,-0.1270733569296967,-1.2878756332847527,-2.4141161773891318,-1.8437781941841906,1.0,-0.26726351585814423,0.0
2019-11-15,-0.12602416331065128,-1.2832245521455352,-2.4359811137342033,-1.8304402166365783,1.0,-0.2678100263852243,0.0
2019-11-18,-0.14032033426183843,-1.2743732590529246,-2.4382311977715876,-1.837674094707521,1.0,-0.27318941504178273,0.0
2019-11-19,-0.14837135887501793,-1.3705696656622184,-2.466135744009183,-1.8795379537953794,1.0,-0.31008753049217963,0.0
2019-11-20,-0.1475457031812293,-1.3955664315531882,-2.498560529725061,-1.878868576363898,1.0,-0.2767381603569886,0.0
2019-11-21,-0.21833676168086982,-1.3552012929767852,-2.579562151043197,-1.8638701146047605,1.0,-0.3295621510431972,0.0
2019-11-22,-0.2026947861745753,-1.3557410661980083,-2.550234329232572,-1.8602079671939074,1.0,-0.35391036906854134,0.0
2019-11-25,-0.2006283334551034,-1.3555198363410537,-2.5394900270329512,-1.8532183824066633,1.0,-0.35734638708263317,0.0
2019-11-26,-0.1973280770915462,-1.3359614542268945,-2.547160169367791,-1.857205431449847,1.0,-0.3626806833114324,0.0
2019-11-27,-0.19737034331628928,-1.3235938641344047,-2.5363769174579986,-1.8647918188458732,1.0,-0.3824689554419284,0.0
2019-11-29,-0.2347428234078666,-1.3032248542542988,-2.597668068777212,-1.897793520773375,1.0,-0.34624750940889976,0.0
2019-12-02,-0.26062874251497004,-1.3152694610778441,-2.6645958083832335,-1.8969311377245508,1.0,-0.3476047904191617,0.0
2019-12-03,-0.2289444237224916,-1.314360313315927,-2.6555762775083926,-1.9084669899291309,1.0,-0.3524804177545692,0.0
2019-12-04,-0.23814889940650588,-1.3556457065584855,-2.678085793704455,-1.9033881751934487,1.0,-0.3373150026294043,0.0
2019-12-05,-0.26283288305673486,-1.332072558857584,-2.7720571208027787,-1.9298340409108454,1.0,-0.4221536086453107,0.0
2019-12-06,-0.3719611650485437,-1.4129708737864077,-2.7472621359223304,-1.9167378640776698,1.0,-0.3179805825242718,0.0
2019-12-09,-0.325986351870735,-1.303631657384893,-2.8497137030355324,-1.9901953094360345,1.0,-0.37422542944544673,0.0
2019-12-10,-0.3859982713915298,-1.3146931719965427,-3.3056179775280903,-2.2898012100259293,1.0,-0.34684528954191873,0.0
2019-12-11,-0.40306122448979587,-1.2937564856451054,-3.3132998962296782,-2.2796610169491527,1.0,-0.3578346592874438,0.0
2019-12-12,-0.419229775135694,-1.277332644094081,-3.290772809511502,-2.269492547600586,1.0,-0.35857672094425774,0.0
2019-12-13,-0.44181802381159296,-1.2879117059181366,-3.388719909620231,-2.2639263057269488,1.0,-0.30789953941079345,0.0
2019-12-16,-0.42982905982905983,-1.287948717948718,-3.2917948717948713,-2.2177777777777776,1.0,-0.31974358974358974,0.0
2019-12-17,-0.5802826793082259,-1.219822667017821,-3.3971556491967343,-2.2790799754191906,1.0,-0.3025195329646212,0.0
2019-12-18,-0.7177426803361965,-1.2733905975801236,-3.5250761983929064,-2.358548074258797,1.0,-0.3615036482866907,0.0
2019-12-19,-0.7245853025669539,-1.2875544435177462,-3.5311833935687145,-2.3527013251783893,1.0,-0.37086460939671945,0.0
2019-12-20,-0.7269400394107159,-1.2935159988739795,-3.5623533827531197,-2.4000187670076008,1.0,-0.40067561227362297,0.0
2019-12-23,-0.7311444652908067,-1.3130393996247656,-3.552626641651032,-2.39859287054409,1.0,-0.3854596622889306,0.0
2019-12-24,-0.7300561797752808,-1.3101123595505617,-3.544569288389513,-2.3931647940074905,1.0,-0.38529962546816476,0.0
2019-12-26,-0.7325407227111028,-1.3134244523497474,-3.5441864819322224,-2.3928103351432317,1.0,-0.3785807901142108,0.0
2019-12-27,-0.7183880990490539,-1.3434704830053668,-3.581960267394784,-2.389134733075981,1.0,-0.38235571038508614,0.0
2019-12-30,-0.7557830868411073,-1.3410125142207052,-3.6226772847933257,-2.4091770951839213,1.0,-0.3517254455821009,0.0
2019-12-31,-0.7438540090771558,-1.340109682299546,-3.6265128593040843,-2.4015695915279878,1.0,-0.3433245083207262,0.0
2020-01-02,-0.7435363197272469,-1.347760204564826,-3.6335827256368973,-2.403163178331281,1.0,-0.34245667203333646,0.0
2020-01-03,-0.7226422226422227,-1.3346248346248346,-3.622944622944623,-2.395766395766396,1.0,-0.374031374031374,0.0
2020-01-06,-0.7663302228147019,-1.3509807655684631,-3.6250238049895254,-2.3940201866311175,1.0,-0.38564083031803464,0.0
2020-01-07,-0.7724197083770132,-1.3476603449918996,-3.6274659296673977,-2.40484132278662,1.0,-0.3777756599637854,0.0
2020-01-08,-0.7651694995726901,-1.3315924413635931,-3.6288101794701357,-2.3989174817206345,1.0,-0.37128477827366824,0.0
2020-01-09,-0.7777143943715535,-1.3505419281232174,-3.614185206312987,-2.3874310705457313,1.0,-0.3777334093934208,0.0
2020-01-10,-0.7978977544194935,-1.3455327281414236,-3.63392259913999,-2.3991399904443385,1.0,-0.379168657429527,0.0
2020-01-13,-0.8026454519313715,-1.3454423464008434,-3.6589667401514427,-2.4015144253810026,1.0,-0.37640180197450396,0.0
2020-01-14,-0.8865489130434782,-1.3188082298136645,-3.7216614906832293,-2.4284743788819876,1.0,-0.3493788819875776,0.0
2020-01-15,-0.9093294460641399,-1.3220602526724974,-3.7209912536443146,-2.4258503401360545,1.0,-0.3400388726919339,0.0
2020-01-16,-0.9017857142857143,-1.3057065217391304,-3.701572204968944,-2.423621894409938,1.0,-0.3723796583850932,0.0
2020-01-17,-0.9200774068698596,-1.3053701015965167,-3.6718916303821962,-2.424770198355104,1.0,-0.3536526366715046,0.0
2020-01-21,-0.9212438244696309,-1.3207400949336432,-3.6640511479221156,-2.427588879201782,1.0,-0.3534825147728374,0.0
2020-01-22,-0.910550236920994,-1.307997292331496,-3.6751764819649937,-2.4137897688811525,1.0,-0.3627308770911904,0.0
2020-01-23,-0.9374817978837006,-1.292495874186972,-3.6511989127269198,-2.428987476943986,1.0,-0.3976312979322396,0.0
2020-01-24,-0.9371478531183213,-1.2949290849038275,-3.6527103166893338,-2.431222071109384,1.0,-0.39829026617447055,0.0
2020-01-27,-0.9216995741385985,-1.236837011227255,-3.6807975222609373,-2.4139566395663956,1.0,-0.42537746806039495,0.0
2020-01-28,-0.8653771760154739,-1.301934235976789,-3.7531914893617015,-2.397582205029013,1.0,-0.35299806576402315,0.0
2020-01-29,-0.8375048132460531,-1.3079514824797842,-3.7492298806314976,-2.385059684251059,1.0,-0.3467462456680786,0.0
2020-01-30,-0.9356725146198831,-1.2743664717348928,-3.760818713450292,-2.4923976608187135,1.0,-0.2833333333333333,0.0
2020-01-31,-0.9406478372506419,-1.3128579893343868,-3.7809599051945484,-2.5250839423266833,1.0,-0.3160181710448351,0.0
2020-02-03,-0.9439058171745152,-1.281559161060546,-3.8044123466561137,-2.531559161060546,1.0,-0.33161851998417097,0.0
2020-02-04,-0.902282383163719,-1.2613378124691237,-3.7971544313802985,-2.5537990317162333,1.0,-0.3659717419227349,0.0
2020-02-05,-0.8230761631927295,-1.28124073891139,-3.8520201521288158,-2.5809542625703843,1.0,-0.34120320063222365,0.0
2020-02-06,-0.8852475150083653,-1.2840271626808384,-3.8853459305186493,-2.5301643539021748,1.0,-0.2567660663320539,0.0
2020-02-07,-0.8794137897118128,-1.2916297826300778,-3.882069440346218,-2.526507327628602,1.0,-0.2561227500737681,0.0
2020-02-10,-0.8814705882352942,-1.2831372549019608,-3.8744117647058824,-2.5200980392156866,1.0,-0.24480392156862746,0.0
2020-02-11,-0.28276829167697765,-1.1236492617338942,-3.6942176029035716,-2.1482306359811925,1.0,-0.0,0.0
2020-02-12,-0.31241328654207134,-1.1118093528115562,-3.6143801517995593,-2.1227454500938547,1.0,-0.0,0.0
2020-02-13,-0.31103515624999994,-1.1056315104166667,-3.60595703125,-2.115478515625,1.0,-0.0,0.0
2020-02-14,-0.3226878495582394,-1.0988084623490315,-3.5777741752451977,-2.1063467617735268,1.0,-0.0,0.0
2020-02-18,-0.3188090050835149,-1.10239651416122,-3.5646736060679416,-2.08319212458646,1.0,-0.0,0.0
2020-02-19,-0.34270393240169,-1.1151283717907055,-3.584904127396815,-2.0820604484887877,1.0,-0.0,0.0
2020-02-20,-0.36470300659985333,-1.1159455715798907,-3.578587142507944,-2.088812841196121,1.0,-0.0,0.0
2020-02-21,-0.3380736910148675,-1.1163542340012929,-3.5646412411118296,-2.0610859728506785,1.0,-0.0,0.0
2020-02-24,-0.3002667960223139,-1.1470612013905732,-3.5766027973158705,-2.0607971541757624,1.0,-0.0,0.0
2020-02-25,-0.25683866956792045,-1.2053155113459746,-3.5032639104755985,-1.8058750388560774,1.0,-0.0,0.0
2020-02-26,-0.2841680973352243,-1.133313428379488,-3.3604538329476745,-1.6864223333582145,1.0,-0.0,0.0
2020-02-27,-0.30713647199046484,-1.118966030989273,-3.3392431466030987,-1.683998808104887,1.0,-0.0,0.0
2020-02-28,-0.25673478045676307,-1.2856536802658558,-3.1150392420278585,-1.4132079473944708,1.0,-0.0,0.0
2020-03-02,-0.3209659250915235,-1.2328217403548296,-3.0565333708814415,-1.4299493100535061,1.0,-0.0,0.0
2020-03-03,-0.27586206896551724,-1.359350132625995,-2.745557029177719,-1.25053050397878,1.0,-0.0,0.0
2020-03-04,-0.14104159842777594,-1.4328201768752047,-2.8425155584670816,-1.1345561742548314,1.0,-0.0,0.0
2020-03-05,-0.12517323925916593,-1.5737684263575658,-2.6291419931964217,-0.9715257654025451,1.0,-0.0,0.0
2020-03-06,-0.13840615690168817,-1.6129592850049652,-2.573423535253227,-0.8817651439920555,1.0,-0.0,0.0
2020-03-09,-0.12629437869822485,-1.5940581854043394,-2.58629191321499,-0.8570636094674556,1.0,-0.0,0.0
2020-03-10,-0.645856052344602,-0.9538713195201745,-2.093565976008724,-0.7592693565976009,1.0,-0.0,0.0
2020-03-11,-0.4566678826410964,-1.1175152431080306,-2.082651519099484,-0.5544843399864505,1.0,-0.0,0.0
2020-03-12,-0.5103372689682659,-0.959497832909879,-1.9654261943904747,-0.5466048921436756,1.0,-0.0,0.0
2020-03-13,-0.6460400425230334,-0.6787296243798725,-1.590627214741318,-0.5140857547838412,1.0,-0.0,0.0
2020-03-16,-0.44496921649658433,-0.9028422029181076,-1.4968794804756684,-0.3722273762334486,1.0,-0.0,0.0
2020-03-17,-0.5339237466226359,-0.6843290303212248,-0.9745196637646352,-0.559854398078655,1.0,-0.0,0.0
2020-03-18,-0.5201555221362286,-0.7232146132120457,-0.8695668121630049,-0.5550379635403294,1.0,-0.0,0.0
2020-03-19,-0.5516136003457716,-0.6299524564183835,-0.8578014695288864,-0.5624189598040629,1.0,-0.0,0.0
2020-03-20,-0.548912846201314,-0.6987186467748375,-0.8313550401103489,-0.5509092889034084,1.0,-0.0,0.0
2020-03-23,-0.5453275046581625,-0.7466676221871865,-0.7571664038985237,-0.5340762505374803,1.0,-0.0,0.0
2020-03-24,-0.5861598650443272,-0.7912494167474247,-0.6862998456623953,-0.525537489680916,1.0,-0.0,0.0
2020-03-25,-0.5870033140865762,-0.7785370186887149,-0.542519389114763,-0.508524377327548,1.0,-0.0,0.0
2020-03-26,-0.585979423727655,-0.7782069248385002,-0.5443825409303756,-0.5094165498854976,1.0,-0.0,0.0
2020-03-27,-0.5826544467073999,-0.7737949762389682,-0.5316361167684998,-0.506347589952478,1.0,-0.0,0.0
2020-03-30,-0.5551391680577794,-0.7534153238169864,-0.5883555343576465,-0.5098967737539604,1.0,-0.0,0.0
2020-03-31,-0.5392526219325934,-0.7733767776533279,-0.5837830499270271,-0.49767505006279067,1.0,-0.0,0.0
2020-04-01,-0.5372363611977333,-0.7493880561982362,-0.5714716829292827,-0.4950206216678403,1.0,-0.0,0.0
2020-04-02,-0.5465104702485647,-0.7124415093087314,-0.5630703879467693,-0.49663159990707867,1.0,-0.0,0.0
2020-04-03,-0.5450556755858401,-0.7089247133122818,-0.5628718630546784,-0.5070633205916569,1.0,-0.0,0.0
2020-04-06,-0.5447565231843111,-0.7085258434435765,-0.5633372112348346,-0.5072959946817351,1.0,-0.0,0.0
2020-04-07,-0.5269252095632604,-0.6838448742620439,-0.547441208128119,-0.5034736945105842,1.0,-0.0,0.0
2020-04-08,-0.5337292473259401,-0.6781284861211366,-0.5666710414069165,-0.5025264124942581,1.0,-0.0,0.0
2020-04-09,-0.5347147558075132,-0.6576743882970059,-0.5666764408822859,-0.499006288078715,1.0,-0.0,0.0
2020-04-13,-0.5447413821164676,-0.634940268871456,-0.5734188340223301,-0.5020018879593764,1.0,-0.0,0.0
2020-04-14,-0.5365710942071387,-0.6320785384565373,-0.5803913919771146,-0.5017229048826475,1.0,-0.0,0.0
2020-04-15,-0.5145555699314271,-0.6522189157717687,-0.5617803079311684,-0.5060163022383232,1.0,-0.0,0.0
2020-04-16,-0.5331422313836641,-0.6097011079618655,-0.5733702653955167,-0.5046057717083227,1.0,-0.0,0.0
2020-04-17,-0.5444641418211119,-0.5765350523771152,-0.598614020950846,-0.5035616438356164,1.0,-0.0,0.0
2020-04-20,-0.5589474700035385,-0.5495223083604079,-0.6108341107215235,-0.49747482870653337,1.0,-0.0,0.0
2020-04-21,-0.5593787182043283,-0.5521754510081358,-0.6127922307618098,-0.4913657265974209,1.0,-0.0,0.0
2020-04-22,-0.5515970909556914,-0.5594463845192708,-0.6044276423285169,-0.48832217345336876,1.0,-0.0,0.0
2020-04-23,-0.5431704120448806,-0.5681680145766071,-0.5992392034012083,-0.48604673464821146,1.0,-0.0,0.0
2020-04-24,-0.540175990750851,-0.585554627785985,-0.5969554884706789,-0.48882394501894794,1.0,-0.0,0.0
2020-04-27,-0.5453638440989991,-0.5839206977567507,-0.5922242605645136,-0.49689421003508094,1.0,-0.0,0.0
2020-04-28,-0.5485296944070728,-0.5573066820424114,-0.5997181113460183,-0.4976936382856045,1.0,-0.0,0.0
2020-04-29,-0.5707425551115122,-0.5262343689570711,-0.6204396029392806,-0.5054466933092691,1.0,-0.0,0.0
2020-04-30,-0.5698056127703399,-0.5213697219361483,-0.6213954685890835,-0.5057929969104016,1.0,-0.0,0.0
2020-05-01,-0.6249553672866557,-0.44944330833901386,-0.6329081053007433,-0.5386762748725938,1.0,-0.0,0.0
2020-05-04,-0.6281179138321996,-0.42808551992225463,-0.6398445092322644,-0.5433754454162618,1.0,-0.0,0.0
2020-05-05,-0.6287390219399164,-0.42875198496289335,-0.6407946333084875,-0.5424701040282595,1.0,-0.0,0.0
2020-05-06,-0.6290761750405186,-0.42797406807131283,-0.6423987034035656,-0.5420421393841167,1.0,-0.0,0.0
2020-05-07,-0.6322285936436971,-0.42255483202125244,-0.6490102698674961,-0.5359121391777627,1.0,-0.0,0.0
2020-05-08,-0.6335222672064776,-0.4199190283400809,-0.6490364372469636,-0.5363886639676113,1.0,-0.0,0.0
2020-05-11,-0.6468928386092372,-0.3845355474831344,-0.6644395433316035,-0.5475480020757655,1.0,-0.0,0.0
2020-05-12,-0.65050025987526,-0.3801975051975052,-0.6737590956340956,-0.5439838877338877,1.0,-0.0,0.0
2020-05-13,-0.6464767325291854,-0.38453578242731945,-0.6640364777026808,-0.5387898974873072,1.0,-0.0,0.0
2020-05-14,-0.6491477732138814,-0.3819657815582651,-0.6630550794010155,-0.5401209612212555,1.0,-0.0,0.0
2020-05-15,-0.654173269087734,-0.3798790544255085,-0.6634867250913559,-0.5362998415418944,1.0,-0.0,0.0
2020-05-18,-0.6556787242318164,-0.3861013872682484,-0.665726695189939,-0.533774147543109,1.0,-0.0,0.0
2020-05-19,-0.6809050952303435,-0.2947745401269738,-0.7483314341526942,-0.531759726517988,1.0,-0.0,0.0
2020-05-20,-0.6805555555555556,-0.29518779342723006,-0.7485328638497653,-0.5360589462702139,1.0,-0.0,0.0
2020-05-21,-0.6840730217824369,-0.2984226511217792,-0.7466444596845303,-0.536592534535123,1.0,-0.0,0.0
2020-05-22,-0.6838979750778816,-0.310066199376947,-0.7275765835929388,-0.5235267393561787,1.0,-0.0,0.0
2020-05-26,-0.6829386960752513,-0.31018488485241646,-0.7287058060330847,-0.5217320791436911,1.0,-0.0,0.0
2020-05-27,-0.698564282466056,-0.2841551354511791,-0.7513155330344962,-0.5142272461508478,1.0,-0.0,0.0
2020-05-28,-0.7137886178861789,-0.26458536585365855,-0.7603577235772357,-0.5133333333333333,1.0,-0.0,0.0
2020-05-29,-0.7085200348151253,-0.24631701105702591,-0.7573901550562522,-0.5113632700428742,1.0,-0.0,0.0
2020-06-01,-0.7081480048991169,-0.25143428092567527,-0.7504351189325082,-0.5131180300393219,1.0,-0.0,0.0
2020-06-02,-0.7090481104088739,-0.2524829098413517,-0.7496775441764478,-0.51334967109506,1.0,-0.0,0.0
2020-06-03,-0.7096514140143819,-0.2501370481442069,-0.7541195059817485,-0.510722001870304,1.0,-0.0,0.0
2020-06-04,-0.711147667892394,-0.24124250048383972,-0.7653377201470872,-0.5078704599703245,1.0,-0.0,0.0
2020-06-05,-0.7230232107066658,-0.23420831447598112,-0.7695416047067951,-0.5059481476692312,1.0,-0.0,0.0
2020-06-08,-0.7206698502839443,-0.22341249354672174,-0.7791688177594218,-0.5033557046979866,1.0,-0.0,0.0
2020-06-09,-0.7175772048146116,-0.22688695988899285,-0.778018006389364,-0.5044693278260027,1.0,-0.0,0.0
2020-06-10,-0.7194311879272539,-0.22691216303366438,-0.7737972397781503,-0.5044176447826648,1.0,-0.0,0.0
2020-06-11,-0.7165630736530224,-0.2272390583234034,-0.7657080287269331,-0.5109658304080383,1.0,-0.0,0.0
2020-06-12,-0.7096301487687554,-0.18756968557866904,-0.7875505718199484,-0.5008760472746966,1.0,-0.0,0.0
2020-06-15,-0.7115317209954434,-0.18513207787655736,-0.7887391262785585,-0.5010037281330657,1.0,-0.0,0.0
2020-06-16,-0.7133449976141243,-0.17496421186575473,-0.7903292508350565,-0.5024972164784475,1.0,-0.0,0.0
2020-06-17,-0.7117733112835517,-0.16915786795573082,-0.7944281897977357,-0.5048975957257347,1.0,-0.0,0.0
2020-06-18,-0.7270197658798696,-0.14530160557794408,-0.8135354698394421,-0.5125055971342672,1.0,-0.0,0.0
2020-06-19,-0.725884270057833,-0.1444227881266575,-0.8127616065437581,-0.5121257628526695,1.0,-0.0,0.0
2020-06-22,-0.7221032443663097,-0.14367907943103722,-0.8232379734697138,-0.5073677481221033,1.0,-0.0,0.0
2020-06-23,-0.7194327328478344,-0.14366934968698095,-0.8226970742302286,-0.5083045866871087,1.0,-0.0,0.0
2020-06-24,-0.7165080176324028,-0.14543537979939947,-0.8254967098958665,-0.5068676930939755,1.0,-0.0,0.0
2020-06-25,-0.711956003433258,-0.14826588676606162,-0.8206122643608734,-0.49810852910322023,1.0,-0.0,0.0
2020-06-26,-0.7127419508629184,-0.14610812700632486,-0.819438705781394,-0.5000794584114674,1.0,-0.0,0.0
2020-06-29,-0.7067144533603983,-0.14313806337023058,-0.8261283263027688,-0.4957023692473596,1.0,-0.0,0.0
2020-06-30,-0.7077308472856418,-0.13974505327245054,-0.8268645357686454,-0.496638762049721,1.0,-0.0,0.0
2020-07-01,-0.7295134856110466,-0.13701767970060652,-0.8561104658665634,-0.5035811072396438,1.0,-0.0,0.0
2020-07-02,-0.7238777089783281,-0.1462203302373581,-0.8534571723426212,-0.5014189886480908,1.0,-0.0,0.0
2020-07-06,-0.7256748476150546,-0.14606379204695713,-0.8521624149385623,-0.5011771535459735,1.0,-0.0,0.0
2020-07-07,-0.7219521617358271,-0.1493094678556482,-0.8450568200109455,-0.5029456266297524,1.0,-0.0,0.0
2020-07-08,-0.72232772216679,-0.14738163442659885,-0.8479835205510317,-0.5009816859248769,1.0,-0.0,0.0
2020-07-09,-0.7154732483872003,-0.1443014410886799,-0.847738870879738,-0.50203806528228,1.0,-0.0,0.0
2020-07-10,-0.7135114332446042,-0.14329238959622848,-0.8476957121323884,-0.502581700394471,1.0,-0.0,0.0
2020-07-13,-0.7212241755421532,-0.13768766842037727,-0.848549980751957,-0.5005774412934686,1.0,-0.0,0.0
2020-07-14,-0.7364817077091236,-0.12428470391564328,-0.8575515977624895,-0.49652800102874045,1.0,-0.0,0.0
2020-07-15,-0.737348080509292,-0.12272522667352583,-0.858369236705035,-0.4967847726834287,1.0,-0.0,0.0
2020-07-16,-0.7331025862897799,-0.12207159567990258,-0.8603659904496362,-0.48927987693491015,1.0,-0.0,0.0
2020-07-17,-0.729324499952452,-0.12622436364789047,-0.8539639268393191,-0.4603607316068089,1.0,-0.0,0.0
2020-07-20,-0.7297142493476739,-0.12960605867752817,-0.8566473620568956,-0.46607904283077706,1.0,-0.0,0.0
2020-07-21,-0.7093108387712876,-0.1453764125417794,-0.8471112525863442,-0.48142607034855966,1.0,-0.0,0.0
2020-07-22,-0.7033712854016683,-0.1518188449462434,-0.8393961498208113,-0.4768957533855571,1.0,-0.0,0.0
