Date,GOOS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-09,1.0,-0.03696535707373717,-1.0398683955873813,-0.7657570479323914,-1.9709696148635572,-1.637636281530224,0.0
2019-08-12,1.0,-0.033056253624589214,-1.0321541336426316,-0.7842644500289967,-1.9751272633545978,-1.619047619047619,0.0
2019-08-13,1.0,-0.021678996461884852,-1.0240591830170473,-0.7809585075587004,-1.984560952074622,-1.6216146670955291,0.0
2019-08-14,1.0,-0.0,-1.0352978859705317,-0.7815502882767457,-1.9757206918641899,-1.6131326073030108,0.0
2019-08-15,1.0,-0.0,-1.0430296930045295,-0.7785606441872169,-1.9372798188223455,-1.5319577252138903,0.0
2019-08-16,1.0,-0.0,-1.0497317765856737,-0.7736825497002209,-1.9364468286525716,-1.551278005680025,0.0
2019-08-19,1.0,-0.005676800807367226,-1.0035953071779993,-0.7916614103696229,-1.963290021445692,-1.54333291282957,0.0
2019-08-20,1.0,-0.0018870298150710778,-1.0056610894452132,-0.7958233740093092,-1.9548999874198012,-1.5318279028808655,0.0
2019-08-21,1.0,-0.005429017160686427,-1.0171606864274572,-0.7446489859594384,-1.9513884555382215,-1.521560062402496,0.0
2019-08-22,1.0,-0.004674936109206508,-1.0195100666957553,-0.7389515676619087,-1.9507573396496918,-1.519354235492115,0.0
2019-08-23,1.0,-0.004299333291793881,-1.0149542027540657,-0.7405445822169606,-1.9495295657050284,-1.5215278210480403,0.0
2019-08-26,1.0,-0.0009207537904364372,-0.9858203916272789,-0.7259222883800872,-1.9313731508194707,-1.4943220182923085,0.0
2019-08-27,1.0,-0.0,-0.9810731348768836,-0.7133406835722161,-1.9280901629302953,-1.5026338355996571,0.0
2019-08-28,1.0,-0.0017147406454773714,-0.9605609651540205,-0.7326229407802071,-1.9350848184212137,-1.494090268846837,0.0
2019-08-29,1.0,-0.02186696067622198,-0.9283964228837438,-0.7433541590101679,-1.9481808158765161,-1.4834619625137817,0.0
2019-08-30,1.0,-0.01886331725779867,-0.9152676881753251,-0.7525181612844148,-1.948537940296685,-1.4694463097490995,0.0
2019-09-03,1.0,-0.027243296072323012,-0.9203469549813695,-0.7611019485675891,-1.9353735263575838,-1.4642966220756215,0.0
2019-09-04,1.0,-0.019053435114503817,-0.9099847328244275,-0.7641526717557251,-1.9429007633587785,-1.4707786259541984,0.0
2019-09-05,1.0,-0.017857142857142856,-0.9019071914480078,-0.7421647230320699,-1.9446671525753159,-1.467201166180758,0.0
2019-09-06,1.0,-0.01278245592778821,-0.8959835221421216,-0.7498031138304962,-1.9509904888835041,-1.4484764039498395,0.0
2019-09-09,1.0,-0.014839491217443972,-0.8973349485160509,-0.7483343428225318,-1.9490611750454272,-1.4474258025439128,0.0
2019-09-10,1.0,-0.016884531590413945,-0.8918542725732268,-0.7520576131687243,-1.9527959331880902,-1.4382716049382718,0.0
2019-09-11,1.0,-0.014954289519888598,-0.8968941090997153,-0.741539020403221,-1.9518072289156625,-1.4492341224193255,0.0
2019-09-12,1.0,-0.0,-0.9175385706685583,-0.7114145534078147,-1.887805166400662,-1.3944552816693268,0.0
2019-09-13,1.0,-0.0,-0.9165434435440941,-0.7169219849766368,-1.890341278760277,-1.3909623232980421,0.0
2019-09-16,1.0,-0.0,-0.917785532619625,-0.71301827645354,-1.891819956231147,-1.3920861181759037,0.0
2019-09-17,1.0,-0.00383480825958702,-0.8653097345132742,-0.7226548672566371,-1.8971091445427728,-1.4107374631268434,0.0
2019-09-18,1.0,-0.0036517846625044176,-0.8501001295794559,-0.7087996230415833,-1.8993403227706445,-1.4280245022970905,0.0
2019-09-19,1.0,-0.0,-0.8572269649690905,-0.7125110391521932,-1.887783338239623,-1.4300264939652634,0.0
2019-09-20,1.0,-0.01619552414605418,-0.8547114252061249,-0.7158421672555948,-1.8751472320376914,-1.4273851590106006,0.0
2019-09-23,1.0,-0.013412553679628212,-0.8588152244249662,-0.7259838814047885,-1.8596388022824872,-1.424848520501206,0.0
2019-09-24,1.0,-0.010675739089629283,-0.8559361801970906,-0.7038362271234163,-1.862799155326138,-1.4326020647583295,0.0
2019-09-25,1.0,-0.004451212369684901,-0.842801921049549,-0.7099098043809301,-1.8717933700363123,-1.4278435047440554,0.0
2019-09-26,1.0,-0.009992267887943853,-0.8266222565871646,-0.7818949622316065,-1.904954499494439,-1.42431451852733,0.0
2019-09-27,1.0,-0.0,-0.7974440511189775,-0.7994840103197935,-1.9426411471770564,-1.4603107937841242,0.0
2019-09-30,1.0,-0.0,-0.8019043056470447,-0.7836397389065214,-1.9399964069704774,-1.4628420863524763,0.0
2019-10-01,1.0,-0.0,-0.7802072725094351,-0.8013538608997783,-1.9399748397531902,-1.4690588869586054,0.0
2019-10-02,1.0,-0.0,-0.8095122836742105,-0.8371051676146678,-1.9477792569284764,-1.4566138206462544,0.0
2019-10-03,1.0,-0.0,-0.8382211538461538,-0.8186899038461538,-1.9331129807692309,-1.4195913461538463,0.0
2019-10-04,1.0,-0.0,-0.8628230616302186,-0.8428218567383577,-1.907524549671667,-1.4112295921441051,0.0
2019-10-07,1.0,-0.0,-0.867187969924812,-0.8105864661654134,-1.9104962406015038,-1.426766917293233,0.0
2019-10-08,1.0,-0.0,-0.8729614250466389,-0.7893723295420353,-1.9238731419630495,-1.4316663657699944,0.0
2019-10-09,1.0,-0.0,-0.8670973144326812,-0.7667922722650876,-1.924397392188528,-1.4229918057300077,0.0
2019-10-10,1.0,-0.0,-0.9288669830838505,-0.8436168918096629,-1.86150663259097,-1.4508944870390652,0.0
2019-10-11,1.0,-0.01060049019607843,-0.9368872549019608,-0.9044730392156861,-1.8191176470588233,-1.4563725490196078,0.0
2019-10-14,1.0,-0.045158515605799955,-0.8986851806340626,-0.937453919882035,-1.8326984517080365,-1.430019660850332,0.0
2019-10-15,1.0,-0.07514273436061145,-0.897047086991221,-0.9534655288845233,-1.8158266314690894,-1.3976916937810793,0.0
2019-10-16,1.0,-0.06982037401574803,-0.9074187992125984,-0.9658587598425197,-1.8148991141732282,-1.3935162401574803,0.0
2019-10-17,1.0,-0.06398627114488845,-0.9254719293944594,-0.9441039470458447,-1.8119637165972053,-1.383427310615347,0.0
2019-10-18,1.0,-0.04390063944909001,-0.9651992129857354,-0.9739301524840138,-1.7811731431382194,-1.3843457943925233,0.0
2019-10-21,1.0,-0.07212213740458015,-0.8861068702290077,-0.9604885496183206,-1.7581068702290075,-1.4300458015267175,0.0
2019-10-22,1.0,-0.06429531842073097,-0.8695758464735363,-0.97316953917614,-1.766348857107933,-1.438332722161105,0.0
2019-10-23,1.0,-0.06480405942409978,-0.8693525707648102,-0.971632940025677,-1.768539463226753,-1.4392614782661857,0.0
2019-10-24,1.0,-0.0901948654500464,-0.8566037735849058,-1.0348283328178165,-1.7658521497061552,-1.4386637797711104,0.0
2019-10-25,1.0,-0.09437465189677578,-0.8540751284114115,-1.0443715576458938,-1.7620521071848503,-1.4336283185840708,0.0
2019-10-28,1.0,-0.09284608237844533,-0.8870238463920718,-1.0579746051409105,-1.7353979560235364,-1.4206255806751316,0.0
2019-10-29,1.0,-0.13367609254498714,-0.8891466549626936,-1.1001316696971597,-1.7137751583171361,-1.4331933036554017,0.0
2019-10-30,1.0,-0.12975475475475476,-0.8905780780780781,-1.0962837837837838,-1.7087087087087085,-1.4309934934934934,0.0
2019-10-31,1.0,-0.12341407151095733,-0.8529108237722335,-1.0586414132216355,-1.5984945061615978,-1.437139561707036,0.0
2019-11-01,1.0,-0.12741827885256837,-0.8487476499484504,-1.0531869731336043,-1.602098368609376,-1.4331978895020923,0.0
2019-11-04,1.0,-0.13647912885662433,-0.8254083484573503,-1.0860254083484575,-1.592377495462795,-1.4093163944343619,0.0
2019-11-05,1.0,-0.18993934195208628,-0.8351816677899638,-1.1369401384719073,-1.5635684087984805,-1.4014459898290546,0.0
2019-11-06,1.0,-0.1947127290737989,-0.8335809806835067,-1.1617137196631997,-1.5747894997523526,-1.4263868251609708,0.0
2019-11-07,1.0,-0.19272908366533864,-0.8494770916334661,-1.1588645418326693,-1.5900149402390436,-1.4340139442231077,0.0
2019-11-08,1.0,-0.19084682440846826,-0.8208592777085928,-1.1765255292652554,-1.599439601494396,-1.4390410958904112,0.0
2019-11-11,1.0,-0.19663446556559674,-0.7929573075724525,-1.213836086008102,-1.5855406668744156,-1.443440324088501,0.0
2019-11-12,1.0,-0.20601606775860995,-0.7518839135579499,-1.2242012829295634,-1.5918291087999004,-1.4538830416640718,0.0
2019-11-13,1.0,-0.2366441170892078,-0.7587405955617373,-1.305367642410065,-1.576405133716887,-1.4451539482834925,0.0
2019-11-14,1.0,-0.23543500776799584,-0.7822371828068359,-1.2984205075090627,-1.6331563956499224,-1.5240160538581045,0.0
2019-11-15,1.0,-0.24376012965964344,-0.7813290113452188,-1.2946515397082659,-1.6388978930307943,-1.5243435980551054,0.0
2019-11-18,1.0,-0.2505851755526658,-0.7831599479843954,-1.3069570871261378,-1.6434330299089728,-1.517815344603381,0.0
2019-11-19,1.0,-0.29136928363732484,-0.8906291303198519,-1.2714776632302405,-1.6225878932064497,-1.532447792757071,0.0
2019-11-20,1.0,-0.31801566579634466,-0.872845953002611,-1.2488903394255875,-1.579242819843342,-1.508355091383812,0.0
2019-11-21,1.0,-0.3710696004786279,-0.8616632320680716,-1.3073190188127368,-1.5777438011035032,-1.529748055574021,0.0
2019-11-22,1.0,-0.3921698739216987,-0.8437956204379562,-1.302919708029197,-1.5792302587923026,-1.517584605175846,0.0
2019-11-25,1.0,-0.3864257617174478,-0.8466564437629174,-1.3117541169411293,-1.5900393359557303,-1.532235482365491,0.0
2019-11-26,1.0,-0.38211489982751756,-0.811662465171819,-1.3089425500862413,-1.5979832824731324,-1.5332360355579142,0.0
2019-11-27,1.0,-0.38693069306930694,-0.7775577557755776,-1.3133333333333335,-1.5986798679867986,-1.5241584158415842,0.0
2019-11-29,1.0,-0.41399746953452754,-0.7779849503895585,-1.3472730904974362,-1.6142371978424452,-1.5056269561164013,0.0
2019-12-02,1.0,-0.43741996360450225,-0.7938936442677091,-1.4005526723731214,-1.6117139583473747,-1.4963267506908404,0.0
2019-12-03,1.0,-0.40213666599475917,-0.7908351810790836,-1.385070214338507,-1.6266881677081235,-1.5144796076059934,0.0
2019-12-04,1.0,-0.4053780149989865,-0.8076481318829808,-1.3980812107290048,-1.6311060063509222,-1.514019323018715,0.0
2019-12-05,1.0,-0.42002458680508126,-0.8059691299002869,-1.428015298456495,-1.6318125939079362,-1.5438464690616036,0.0
2019-12-06,1.0,-0.461639389544921,-0.8356467094813895,-1.44188937228092,-1.6394586009253507,-1.5268973137214281,0.0
2019-12-09,1.0,-0.4583333333333333,-0.7909616469261139,-1.5319373942470391,-1.6994500846023688,-1.5694444444444444,0.0
2019-12-10,1.0,-0.5939375522297349,-0.7997417002203145,-1.801792904353111,-1.8556560054698779,-1.5459241814176101,0.0
2019-12-11,1.0,-0.6058814612702743,-0.7827800515385781,-1.800363801728058,-1.84295892072154,-1.547294224647567,0.0
2019-12-12,1.0,-0.6108449311734733,-0.777017263670241,-1.8089588561867822,-1.852080006084113,-1.5563160696630922,0.0
2019-12-13,1.0,-0.6215494890956229,-0.7825224950434649,-1.8437547658990392,-1.8490925728229373,-1.5284428854659142,0.0
2019-12-16,1.0,-0.616577540106952,-0.7881588999236059,-1.8423223834988542,-1.851948051948052,-1.540412528647823,0.0
2019-12-17,1.0,-0.7254532611255003,-0.7554352091672554,-1.9394082097166627,-1.905501922925987,-1.5228788949062084,0.0
2019-12-18,1.0,-0.8443094104122187,-0.7956971588109706,-2.0352274593529316,-1.9629660042699952,-1.573328953851207,0.0
2019-12-19,1.0,-0.8474087501029908,-0.8104968278816841,-2.0432561588530938,-1.9605339045892722,-1.5777374969102742,0.0
2019-12-20,1.0,-0.852544476623914,-0.8300372362432767,-2.057592056268101,-1.965246172941663,-1.5693007860984693,0.0
2019-12-23,1.0,-0.8558074123097287,-0.8404202514890801,-2.051125082726671,-1.9654202514890802,-1.5598113831899403,0.0
2019-12-24,1.0,-0.8611477572559367,-0.8445745382585752,-2.030425461741425,-1.9573713720316621,-1.5518634564643798,0.0
2019-12-26,1.0,-0.8595695555372309,-0.8431598911519749,-2.030675352519172,-1.9574503174734064,-1.555124927846953,0.0
2019-12-27,1.0,-0.856575682382134,-0.8616211745244003,-2.0475599669148057,-1.9525227460711332,-1.5529363110008272,0.0
2019-12-30,1.0,-0.8876329787234043,-0.8556349734042553,-2.083028590425532,-1.9656748670212767,-1.5191988031914894,0.0
2019-12-31,1.0,-0.8839903325277106,-0.8489040753396117,-2.0966747228935745,-1.9793316109675805,-1.5251270939244936,0.0
2020-01-02,1.0,-0.8835170340681362,-0.8490313961255845,-2.1034569138276553,-1.9847194388777556,-1.529308617234469,0.0
2020-01-03,1.0,-0.8554631729234905,-0.8638615940203241,-2.134122784916436,-1.9891660367850845,-1.5558075081884606,0.0
2020-01-06,1.0,-0.8838209257229577,-0.8903127898153613,-2.137931034482759,-1.97259927493466,-1.5463283028412445,0.0
2020-01-07,1.0,-0.8782462057335583,-0.8890387858347387,-2.142327150084317,-1.971585160202361,-1.550505902192243,0.0
2020-01-08,1.0,-0.8720583360954591,-0.8879681803115679,-2.056761683791846,-1.906032482598608,-1.563473649320517,0.0
2020-01-09,1.0,-0.8587687962116807,-0.8954889091966436,-2.0666278973166072,-1.9093627980393786,-1.577469469136828,0.0
2020-01-10,1.0,-0.8743205953675056,-0.9078518270758424,-2.0806923655824066,-1.91186554059704,-1.5872564595701981,0.0
2020-01-13,1.0,-0.8789627770807193,-0.9078209953994144,-2.0848180677540777,-1.9097448766206608,-1.5832705980761188,0.0
2020-01-14,1.0,-0.9434200555695883,-0.8869243074850551,-2.129830765344784,-1.9197608823777048,-1.539782773427633,0.0
2020-01-15,1.0,-0.9456760873244204,-0.9006600101540024,-2.141140632932814,-1.923252665425622,-1.5509392452191573,0.0
2020-01-16,1.0,-0.947911381701336,-0.8929477422628107,-2.1265854895991883,-1.9263487231523762,-1.5621511922881783,0.0
2020-01-17,1.0,-0.957186286100321,-0.8876878905590273,-2.11459212970782,-1.9290660361425436,-1.5559871643303498,0.0
2020-01-21,1.0,-0.9479851627044342,-0.8929354240431631,-2.1100151745068287,-1.9229472264373628,-1.55648288652841,0.0
2020-01-22,1.0,-0.9530907865925552,-0.8884116557183763,-2.1110830385716692,-1.9235304025602156,-1.5456459491325585,0.0
2020-01-23,1.0,-0.97083685545224,-0.8795435333896873,-2.0978867286559595,-1.929416737109045,-1.5754015215553678,0.0
2020-01-24,1.0,-0.9652613827993255,-0.8756323777403036,-2.0841483979763913,-1.9231871838111299,-1.5834738617200674,0.0
2020-01-27,1.0,-0.9510248655913979,-0.8435819892473118,-2.0955981182795695,-1.9159106182795698,-1.5944220430107525,0.0
2020-01-28,1.0,-0.9150075288606325,-0.8554458758574537,-2.1166973398025766,-1.9112430985444204,-1.5670905136356033,0.0
2020-01-29,1.0,-0.8958645989661498,-0.857261964315491,-2.1153910288477573,-1.9042021010505252,-1.5647823911955978,0.0
2020-01-30,1.0,-0.8634045266177877,-0.8665125916480713,-1.971469556901498,-1.787535862288811,-1.4804749760918072,0.0
2020-01-31,1.0,-0.8219862090829833,-0.9041769041769041,-1.9480859158278514,-1.7712609970674487,-1.4803836094158676,0.0
2020-02-03,1.0,-0.788517553273034,-0.8593438601870306,-1.872374674229649,-1.7104859727119424,-1.43453932239767,0.0
2020-02-04,1.0,-0.7786020189660448,-0.8575252370755583,-1.8645610278372593,-1.7100030590394617,-1.4369837870908537,0.0
2020-02-05,1.0,-0.7432124981040498,-0.8585621113301987,-1.8575762172000605,-1.7041559229485816,-1.4202184134688305,0.0
2020-02-06,1.0,-0.7686069425496438,-0.8493254509625587,-1.8888130968622099,-1.690692739123844,-1.3816886463544034,0.0
2020-02-07,1.0,-0.7746564421835852,-0.845493888087465,-1.8962872978513403,-1.6940247513476578,-1.3819755523498596,0.0
2020-02-10,1.0,-0.7676553136615337,-0.8499582796025184,-1.895471440491542,-1.6930895850716832,-1.3793521960100128,0.0
2020-02-11,1.0,-0.7462800457840518,-0.8474628004578406,-1.9075925219381915,-1.7075162151850438,-1.4218237314002289,0.0
2020-02-12,1.0,-0.7434875881091021,-0.8572632546736133,-1.9098222494636836,-1.7092399632240272,-1.4418479926448053,0.0
2020-02-13,1.0,-0.7405401281660056,-0.8721391516631065,-1.897390906316753,-1.7017851693622215,-1.4170735428745804,0.0
2020-02-14,1.0,-0.7575432684944094,-0.8613110736713125,-1.8832133557972124,-1.7199417981314138,-1.4361311073671312,0.0
2020-02-18,1.0,-0.7517763007105203,-0.8645427458170982,-1.8740927496370996,-1.7115134846053937,-1.43807777523111,0.0
2020-02-19,1.0,-0.7509575609008734,-0.8945916960318676,-1.8756702926306115,-1.7016240232878812,-1.437643634135131,0.0
2020-02-20,1.0,-0.7619815668202765,-0.8981566820276498,-1.8777265745007679,-1.7042242703533026,-1.4384024577572965,0.0
2020-02-21,1.0,-0.7477525931617366,-0.9117940837495199,-1.8821359969266234,-1.7024202842873608,-1.4393392239723397,0.0
2020-02-24,1.0,-0.7303128371089536,-0.9304977654492218,-1.8932038834951455,-1.7106642009554631,-1.4406688241639698,0.0
2020-02-25,1.0,-0.6144641388078678,-0.9649988781691722,-1.92251888415227,-1.618203574900905,-1.3586119213222645,0.0
2020-02-26,1.0,-0.5896233222687256,-0.9056862462115746,-1.8553903882234088,-1.5764179535286476,-1.2889305816135084,0.0
2020-02-27,1.0,-0.608197666042357,-0.8957642990923498,-1.8417375018008932,-1.57974355280219,-1.2782019881861402,0.0
2020-02-28,1.0,-0.5092284207604774,-1.0271995559256175,-1.73112683874549,-1.4341520954759923,-1.2369553150152652,0.0
2020-03-02,1.0,-0.5653444676409186,-0.972999304105776,-1.7131524008350731,-1.46214335421016,-1.2453723034098818,0.0
2020-03-03,1.0,-0.48979318653369924,-1.1240880797804698,-1.5079981259621178,-1.3706579211565493,-1.2005220534100798,0.0
2020-03-04,1.0,-0.40882449785972996,-1.1822851498189002,-1.5463286137635823,-1.3157062891010864,-1.1323674678959499,0.0
2020-03-05,1.0,-0.371215501306648,-1.322072789852763,-1.3826885078717572,-1.2176046911849066,-1.0803110459557652,0.0
2020-03-06,1.0,-0.3664031124497992,-1.385855923694779,-1.3328940763052208,-1.1585717871485943,-1.0313755020080322,0.0
2020-03-09,1.0,-0.35612181479179617,-1.3823492852703545,-1.3317588564325669,-1.1432566811684277,-1.0015537600994406,0.0
2020-03-10,1.0,-0.6058263000272257,-0.9634086577729376,-1.142281513748979,-0.9838823849714129,-0.7497413558399129,0.0
2020-03-11,1.0,-0.465302633687697,-1.1760777819327957,-1.1926384956461349,-0.8764891286927721,-0.631711095678188,0.0
2020-03-12,1.0,-0.47989194148529485,-1.0518884754574647,-1.0919007084968653,-0.8553443090881288,-0.6180743157143586,0.0
2020-03-13,1.0,-0.5590337464941645,-0.8385053831538948,-0.8985795711571519,-0.7615579480683977,-0.4659368497240568,0.0
2020-03-16,1.0,-0.44174343227567386,-1.054972705561242,-0.834740702831798,-0.6905066530194472,-0.24279256226543844,0.0
2020-03-17,1.0,-0.46395259938837924,-0.7626146788990826,-0.5698012232415902,-0.6761850152905199,-0.35007645259938835,0.0
2020-03-18,1.0,-0.4536070823130533,-0.7681295912601243,-0.5279713693727632,-0.665247692597476,-0.3522320587681296,0.0
2020-03-19,1.0,-0.4830910708988431,-0.6470261050133492,-0.503522693562741,-0.6720928507861169,-0.40232868584989623,0.0
2020-03-20,1.0,-0.4857951372081767,-0.5785828648024725,-0.537215623487359,-0.6848866217373497,-0.43694381353092304,0.0
2020-03-23,1.0,-0.48457323575920275,-0.6287279814658184,-0.46938550362225573,-0.6712756959511639,-0.42345456551318356,0.0
2020-03-24,1.0,-0.5250627491510409,-0.6741473497711502,-0.39746050494610957,-0.6581647718883803,-0.4362911560608298,0.0
2020-03-25,1.0,-0.5170798011231534,-0.6624458990592696,-0.3379117931108488,-0.6351182172622242,-0.4243302214114533,0.0
2020-03-26,1.0,-0.513930668958602,-0.6622618536026358,-0.3433605500644607,-0.636298524566681,-0.4252972353531013,0.0
2020-03-27,1.0,-0.5112478031634446,-0.6497715289982425,-0.30492091388400705,-0.6372231985940247,-0.41177504393673114,0.0
2020-03-30,1.0,-0.4966560453797402,-0.6430547288070311,-0.32511642564515564,-0.6389229314751916,-0.39777303126860186,0.0
2020-03-31,1.0,-0.4811891515994437,-0.6537204450625869,-0.32986787204450624,-0.6230180806675939,-0.38929068150208623,0.0
2020-04-01,1.0,-0.47594008371674684,-0.6692496627114539,-0.3273947486767911,-0.6133116546165289,-0.3734735531186218,0.0
2020-04-02,1.0,-0.4847913308871438,-0.6396214121600768,-0.3173416549501046,-0.6199718802510202,-0.36751140221528755,0.0
2020-04-03,1.0,-0.48210800260247233,-0.6480156148340923,-0.31917953634900526,-0.6046981474506044,-0.3703044207786871,0.0
2020-04-06,1.0,-0.4863791923340178,-0.629637234770705,-0.31779603011635865,-0.6131416837782341,-0.3753935660506502,0.0
2020-04-07,1.0,-0.4754214909607963,-0.6178143408490758,-0.30899180716365365,-0.6091475387636266,-0.3740943868914619,0.0
2020-04-08,1.0,-0.4773273730908598,-0.6202715974127129,-0.31162585932473164,-0.6084188424938196,-0.36882386806190526,0.0
2020-04-09,1.0,-0.4814602381996694,-0.6057896690171733,-0.31822935996491114,-0.6065319342757853,-0.36188805290326936,0.0
2020-04-13,1.0,-0.48470746922947233,-0.5964255606137245,-0.3205530264710842,-0.6068791097622661,-0.36358118361153263,0.0
2020-04-14,1.0,-0.48094820609657407,-0.59694496897761,-0.32152009711356894,-0.6068249258160238,-0.36579444294577823,0.0
2020-04-15,1.0,-0.4682880945982263,-0.6023918301531846,-0.31013168503090566,-0.6043066380005375,-0.37422735823703307,0.0
2020-04-16,1.0,-0.48139099002610625,-0.5776825758082871,-0.3158176584778098,-0.6080058906218622,-0.36404712497489794,0.0
2020-04-17,1.0,-0.47205093833780165,-0.5948391420911527,-0.3,-0.6109249329758712,-0.37339142091152816,0.0
2020-04-20,1.0,-0.46615683906889377,-0.604749446568726,-0.29777956664654187,-0.6107197960689609,-0.3747232843630509,0.0
2020-04-21,1.0,-0.4700238199080753,-0.6106619250511625,-0.3027476767202335,-0.6060321401013185,-0.3654510685409468,0.0
2020-04-22,1.0,-0.4627110145412,-0.6205248203242519,-0.2914925622597359,-0.6074878823332776,-0.36062176165803106,0.0
2020-04-23,1.0,-0.45934755751444123,-0.6229924204480951,-0.2879228020968981,-0.6064309325853953,-0.36234932718955565,0.0
2020-04-24,1.0,-0.4594089163466355,-0.6212055434964101,-0.2897311738186676,-0.6071130405743863,-0.36199699448989814,0.0
2020-04-27,1.0,-0.45476071369017845,-0.6140403535100883,-0.2963481740870435,-0.6045022511255628,-0.36538269134567286,0.0
2020-04-28,1.0,-0.4442287091590788,-0.6389930369576862,-0.2954941081949652,-0.6014662560257097,-0.36743438671665773,0.0
2020-04-29,1.0,-0.4472309649768968,-0.6379495078015135,-0.29501774593182883,-0.6019888836804393,-0.3661019219179,0.0
2020-04-30,1.0,-0.4468170426065163,-0.6276357560568087,-0.2976441102756892,-0.6066833751044277,-0.36290726817042607,0.0
2020-05-01,1.0,-0.4457879617876946,-0.6261941345447258,-0.29831652080967336,-0.6068541652749015,-0.36308370632640796,0.0
2020-05-04,1.0,-0.45161290322580644,-0.6212343375099973,-0.29532124766728873,-0.6112370034657424,-0.35300586510263926,0.0
2020-05-05,1.0,-0.4516946045922618,-0.6211217382610724,-0.29569767054353985,-0.6109574432632385,-0.3530842803345886,0.0
2020-05-06,1.0,-0.4487858499050664,-0.62133173445255,-0.28956397188634625,-0.6119383098497719,-0.3594150761133873,0.0
2020-05-07,1.0,-0.442714757158572,-0.6189539651321712,-0.2895429847661589,-0.6151871729057635,-0.36701223374112474,0.0
2020-05-08,1.0,-0.44463708198579677,-0.6170773180408763,-0.2882005801353649,-0.6166438835728337,-0.3675857700130031,0.0
2020-05-11,1.0,-0.4499633797190226,-0.5932152606698182,-0.2978227578400693,-0.6248751581330315,-0.3632398961315667,0.0
2020-05-12,1.0,-0.31270119988293826,-0.5512437810945273,-0.1800409716125256,-0.45215100965759436,-0.43037752414398595,0.0
2020-05-13,1.0,-0.3075624381440298,-0.540286429527857,-0.17258543401059556,-0.45202887582232054,-0.43840600803399893,0.0
2020-05-14,1.0,-0.30333187836461517,-0.5474465298996071,-0.1694747562927397,-0.4499345264076822,-0.4397206460061108,0.0
2020-05-15,1.0,-0.3129237843028839,-0.5520181590664377,-0.17233652475045835,-0.44934959112999445,-0.4234496406018101,0.0
2020-05-18,1.0,-0.3204590144689344,-0.5197370351891527,-0.15663428521116426,-0.46717342177090365,-0.4709007131746545,0.0
2020-05-19,1.0,-0.3212059124835358,-0.509000439045807,-0.17635006585687105,-0.4672618176496414,-0.4531538123810918,0.0
2020-05-20,1.0,-0.3245031174077218,-0.5020343646635249,-0.18037057635453563,-0.4671720867605304,-0.4530632555688903,0.0
2020-05-21,1.0,-0.3194574368568756,-0.48675748362956034,-0.19267422825070157,-0.4694808231992516,-0.45489359214218894,0.0
2020-05-22,1.0,-0.3211463029096657,-0.49812657338563315,-0.18863064223406123,-0.46973245126163576,-0.44962238744804167,0.0
2020-05-26,1.0,-0.3196057211383778,-0.49761619234256627,-0.18988563573079062,-0.46786978267863927,-0.4499692883676036,0.0
2020-05-27,1.0,-0.3276376616536954,-0.49414828252091997,-0.20890631400315995,-0.467054830592779,-0.4280823921821055,0.0
2020-05-28,1.0,-0.32915305646290244,-0.48629258049463364,-0.2132816145590294,-0.4670438637424172,-0.42067195520298645,0.0
2020-05-29,1.0,-0.3179680425320597,-0.5029065521572751,-0.20474396050594454,-0.45409400286273477,-0.4414453889521806,0.0
2020-06-01,1.0,-0.31856546245728806,-0.5117549136999504,-0.19412400338775154,-0.45463041383137176,-0.44142986478198654,0.0
2020-06-02,1.0,-0.32536699941280095,-0.5203758073987081,-0.1985613623018203,-0.457046388725778,-0.4346447445684087,0.0
2020-06-03,1.0,-0.326695687981646,-0.5209424083769633,-0.19445261485969764,-0.4619389375845638,-0.4373198423436673,0.0
2020-06-04,1.0,-0.34828584488800857,-0.5554472040225507,-0.1555081517598659,-0.5206460460155417,-0.4674996190766418,0.0
2020-06-05,1.0,-0.3591850449019488,-0.56048017594233,-0.16424338688985277,-0.5224509744028346,-0.44825584947156205,0.0
2020-06-08,1.0,-0.3602476893511881,-0.5548607509989933,-0.17518225909770307,-0.517798859164811,-0.4422719092212427,0.0
2020-06-09,1.0,-0.35546267199560666,-0.5562437074778046,-0.1742990511639259,-0.5165207310003966,-0.4483936906977453,0.0
2020-06-10,1.0,-0.3554714908935599,-0.5572775252448213,-0.17669849598828516,-0.5173739284297872,-0.4439427682357607,0.0
2020-06-11,1.0,-0.3478141493029073,-0.5629213825925135,-0.16120076878489276,-0.5220415509930137,-0.4567558497818725,0.0
2020-06-12,1.0,-0.3506403075898399,-0.5414005025582029,-0.18119342435893554,-0.512064424328661,-0.4421906693711968,0.0
2020-06-15,1.0,-0.3488097758688485,-0.540243791778833,-0.1826321042920662,-0.5113577931702005,-0.4416684310819395,0.0
2020-06-16,1.0,-0.3494103416994255,-0.537435742364681,-0.18140308436649533,-0.5125188993045056,-0.44309041427275475,0.0
2020-06-17,1.0,-0.3481190512161958,-0.5354887445233418,-0.18165886085511404,-0.5120713098655386,-0.4442665055144281,0.0
2020-06-18,1.0,-0.35167225595939455,-0.5286564548777909,-0.18671258950421463,-0.5127345237016224,-0.4414937007160337,0.0
2020-06-19,1.0,-0.3534248231666767,-0.5299558672389819,-0.18689922011970256,-0.5133305120609395,-0.43921165588537575,0.0
