Date,IWF,IWM,MTUM,PJT,SPY,VLUE,VXX
2019-04-16,-0.0,-0.8938141489288421,-0.0,1.0,-1.0236274712406146,-0.5267617276296755,0.0
2019-04-17,-0.0,-0.928273789193251,-0.0,1.0,-0.9673474964136896,-0.5199125623334927,0.0
2019-04-18,-0.0,-0.9195026400953842,-0.0,1.0,-0.9438255833759155,-0.5432805314256516,0.0
2019-04-22,-0.0,-0.9118332601425531,-0.0,1.0,-0.9287572205519711,-0.5374793095294396,0.0
2019-04-23,-0.0,-0.9110825613631753,-0.0,1.0,-0.9387044424910407,-0.5311041990668741,0.0
2019-04-24,-0.0,-0.9071990811121247,-0.0,1.0,-0.9367926759231107,-0.53427249079423,0.0
2019-04-25,-0.0,-0.9055003716467329,-0.0,1.0,-0.9370227718089058,-0.5360835191566997,0.0
2019-04-26,-0.0,-0.8952033015357553,-0.0,1.0,-0.9565996887896624,-0.5309180704959069,0.0
2019-04-29,-0.0,-0.8920846289036097,-0.0,1.0,-0.9543733946194405,-0.5332905231850751,0.0
2019-04-30,-0.0,-0.8907259018832202,-0.0,1.0,-0.9522940122392402,-0.537985596916523,0.0
2019-05-01,-0.0,-0.882916102841678,-0.0,1.0,-0.9629228687415428,-0.5371109607577809,0.0
2019-05-02,-0.0,-0.8832442670635189,-0.0,1.0,-0.9498748562538051,-0.5491781099912061,0.0
2019-05-03,-0.0,-0.896331144655791,-0.0,1.0,-0.9424964462194544,-0.545759155215596,0.0
2019-05-06,-0.0,-0.871422295813199,-0.0,1.0,-0.9467441624708545,-0.5610448416855337,0.0
2019-05-07,-0.0,-0.8837256493506492,-0.0,1.0,-0.9422686688311689,-0.5560403138528138,0.0
2019-05-08,-0.0,-0.8817811858877344,-0.0,1.0,-0.9229139340127132,-0.5585712844314399,0.0
2019-05-09,-0.0,-0.881502404250311,-0.0,1.0,-0.9205756750395105,-0.5605433941961734,0.0
2019-05-10,-0.0,-0.8813206024744487,-0.0,1.0,-0.9238838084991932,-0.5568181818181818,0.0
2019-05-13,-0.0,-0.8831789863613403,-0.0,1.0,-0.919784475500926,-0.564606836167705,0.0
2019-05-14,-0.0,-0.8787827954103201,-0.0,1.0,-0.9114607797087836,-0.5647856136348386,0.0
2019-05-15,-0.0,-0.8788266594820328,-0.0,1.0,-0.9435557202034148,-0.5454147442158084,0.0
2019-05-16,-0.0,-0.8816950751195849,-0.0,1.0,-0.9411507107727549,-0.5457791551573132,0.0
2019-05-17,-0.0,-0.8722816008631443,-0.0,1.0,-0.9347921372939073,-0.5645841060049226,0.0
2019-05-20,-0.0,-0.8696956419158043,-0.0,1.0,-0.9356230408844248,-0.5652027368633927,0.0
2019-05-21,-0.0,-0.8715392388009431,-0.0,1.0,-0.9320983496126641,-0.564499831593129,0.0
2019-05-22,-0.0,-0.8632752003232106,-0.0,1.0,-0.9413170830247122,-0.5621843646892465,0.0
2019-05-23,-0.0,-0.8662921726260553,-0.0,1.0,-0.9486696491641159,-0.5487907430455111,0.0
2019-05-24,-0.0,-0.8619834433756743,-0.0,1.0,-0.9434929785166067,-0.5460669638368468,0.0
2019-05-28,-0.0,-0.8631854135943156,-0.0,1.0,-0.9430218527952808,-0.5454484515350583,0.0
2019-05-29,-0.0,-0.8807354812780493,-0.0,1.0,-0.9523075892558107,-0.5161430772322325,0.0
2019-05-30,-0.0,-0.8792838018741633,-0.0,1.0,-0.949665327978581,-0.5177710843373493,0.0
2019-05-31,-0.0,-0.87465721356431,-0.0,1.0,-0.9474951508260318,-0.5221055447796135,0.0
2019-06-03,-0.0,-0.8734710246641267,-0.0,1.0,-0.949401777956019,-0.5191497894525767,0.0
2019-06-04,-0.0,-0.8677807486631015,-0.0,1.0,-0.9526069518716577,-0.5218582887700535,0.0
2019-06-05,-0.0,-0.8748508155417053,-0.0,1.0,-0.9501723909295848,-0.4902201299562392,0.0
2019-06-06,-0.0,-0.8866805790188479,-0.0,1.0,-0.9478949286163836,-0.4778892974262149,0.0
2019-06-07,-0.0,-0.8834935366257871,-0.001160092807424594,1.0,-0.9478621146834604,-0.48206827974809413,0.0
2019-06-10,-0.0,-0.885093270600709,-0.008680958218746893,1.0,-0.9387362910440343,-0.4808323117192936,0.0
2019-06-11,-0.0,-0.885800624294348,-0.025270638241349536,1.0,-0.9369728365544265,-0.47267051869562327,0.0
2019-06-12,-0.0,-0.8808429884139034,-0.018344653082967104,1.0,-0.9444666400319616,-0.48568384605140497,0.0
2019-06-13,-0.0,-0.8936758629881381,-0.03242036518725843,1.0,-0.9321271491403439,-0.473777155804345,0.0
2019-06-14,-0.0,-0.8783860327191549,-0.055775830473461505,1.0,-0.944957185219738,-0.4527371472361976,0.0
2019-06-17,-0.0,-0.8568555145826349,-0.05826349312772376,1.0,-0.9888032182366745,-0.4483741200134093,0.0
2019-06-18,-0.0,-0.8200990465923257,-0.06438028501162281,1.0,-1.0068389313748611,-0.47761344877539336,0.0
2019-06-19,-0.0,-0.8038793827949037,-0.08111742360574174,1.0,-1.0022523279658453,-0.4744680135812014,0.0
2019-06-20,-0.0,-0.8132925229558372,-0.06676532911775587,1.0,-1.0064915408159834,-0.4769096229524738,0.0
2019-06-21,-0.0,-0.8185944855413585,-0.06540013449899125,1.0,-0.9968056489576328,-0.48167451244115667,0.0
2019-06-24,-0.0,-0.8139909952288152,-0.06088300517438344,1.0,-1.0035615886029166,-0.4815872589207715,0.0
2019-06-25,-0.0,-0.8182398816727174,-0.05929810407422347,1.0,-1.0022522522522523,-0.48178028775043696,0.0
2019-06-26,-0.0,-0.814141345861358,-0.03528576739784364,1.0,-0.9638354682799877,-0.5666339946598168,0.0
2019-06-27,-0.0,-0.8070068648337899,-0.05559500862331339,1.0,-0.9634777315613271,-0.5556457339961449,0.0
2019-06-28,-0.0,-0.7824263537051442,-0.06226536341191193,1.0,-0.980112963777184,-0.5573443365914702,0.0
2019-07-01,-0.0,-0.7583585625904963,-0.07989996051072792,1.0,-0.9264841384757142,-0.5260300118467817,0.0
2019-07-02,-0.0,-0.7545442571127503,-0.07962328767123288,1.0,-0.9322642255005268,-0.5265081664910433,0.0
2019-07-03,-0.0,-0.7592842340712477,-0.07499753297588896,1.0,-0.9294102167691853,-0.5256734975823164,0.0
2019-07-05,-0.0,-0.7495804402908948,-0.07387541544637863,1.0,-0.9320806870907237,-0.5351278423113627,0.0
2019-07-08,-0.0,-0.7540557438546842,-0.06864325907400705,1.0,-0.9300075685280857,-0.5379907203264339,0.0
2019-07-09,-0.0,-0.7643147762230822,-0.0636102014488439,1.0,-0.9444609837583936,-0.5354437497932586,0.0
2019-07-10,-0.0,-0.7760626693990877,-0.06471871488067694,1.0,-0.9299927282342831,-0.5345739406359491,0.0
2019-07-11,-0.0,-0.7725378662609962,-0.07401283153647728,1.0,-0.9304186784840267,-0.5301276539453668,0.0
2019-07-12,-0.0,-0.7755715607241971,-0.07793709528214617,1.0,-0.9412911325492269,-0.5090194264569843,0.0
2019-07-15,-0.0,-0.8122813964231506,-0.09991420840757606,1.0,-0.9031214940935789,-0.48432653599947206,0.0
2019-07-16,-0.0,-0.8180739959806279,-0.062399103877705656,1.0,-0.9056435937139656,-0.5084505650182848,0.0
2019-07-17,-0.0,-0.7761453396524487,-0.07665086887835704,1.0,-0.8187677725118483,-0.48799368088467615,0.0
2019-07-18,-0.0,-0.778488188976378,-0.08453543307086614,1.0,-0.8048503937007874,-0.4817322834645669,0.0
2019-07-19,-0.0,-0.7841866901497043,-0.09419423826896464,1.0,-0.7926154233236885,-0.4740218895458548,0.0
2019-07-22,-0.0,-0.7694848084544254,-0.0873120714600239,1.0,-0.7976033213813927,-0.49084732968484623,0.0
2019-07-23,-0.0,-0.770125786163522,-0.08330188679245283,1.0,-0.7967610062893081,-0.494433962264151,0.0
2019-07-24,-0.0,-0.7710945601960969,-0.09550296973696616,1.0,-0.7913956192451526,-0.48458565098519846,0.0
2019-07-25,-0.0,-0.7763310639098924,-0.08944874972547297,1.0,-0.7904809713550655,-0.4811909766887334,0.0
2019-07-26,-0.0,-0.7711750133274797,-0.0863307096490953,1.0,-0.7942864310577316,-0.48408542130515225,0.0
2019-07-29,-0.0,-0.7624129056556399,-0.08571338899001946,1.0,-0.7978783503860397,-0.4924989015127738,0.0
2019-07-30,-0.0,-0.7470304672484955,-0.0905510570591386,1.0,-0.8029238476322506,-0.5101925076404423,0.0
2019-07-31,-0.0,-0.8581790976807729,-0.07969293822984094,1.0,-0.8276355593143155,-0.4872653937481703,0.0
2019-08-01,-0.0,-0.8831347387717692,-0.04972502291475711,1.0,-0.8620858976037711,-0.478623805159094,0.0
2019-08-02,-0.0,-0.8900056018716841,-0.027086697202359376,1.0,-0.8721455168550434,-0.5059808218275282,0.0
2019-08-05,-0.0,-0.8855845779327588,-0.01069149286137246,1.0,-0.8796631357326141,-0.5137838015658925,0.0
2019-08-06,-0.0,-0.8829835618218439,-0.011922552140861544,1.0,-0.8368527061269574,-0.5168605028913001,0.0
2019-08-07,-0.0,-0.8878653216127672,-0.00570891044146745,1.0,-0.8327548736579196,-0.5173700087579876,0.0
2019-08-08,-0.0,-0.8852990787595693,-0.0022382249902685868,1.0,-0.835149863760218,-0.5211496042558713,0.0
2019-08-09,-0.0,-0.8714198069036778,-0.0,1.0,-0.8178823985275598,-0.5397332816687654,0.0
2019-08-12,-0.0,-0.8700842016969383,-0.004871439171532729,1.0,-0.8248540181307868,-0.5263412588314997,0.0
2019-08-13,-0.0,-0.8605085892931963,-0.0021916395397556967,1.0,-0.829245495858446,-0.5310535984787443,0.0
2019-08-14,-0.0,-0.8604958571106168,-0.0006448076861076185,1.0,-0.8310603862398039,-0.5318373795015636,0.0
2019-08-15,-0.0,-0.8740835192859421,-0.014695569014982469,1.0,-0.808128785463819,-0.49081925406439275,0.0
2019-08-16,-0.0,-0.8657083532981951,-0.021178725443219932,1.0,-0.8208592876537294,-0.4866315285098227,0.0
2019-08-19,-0.0,-0.8625015921538658,-0.024678384919118584,1.0,-0.819608967010572,-0.4775187874156159,0.0
2019-08-20,-0.0,-0.8654255488134193,-0.030593766877402548,1.0,-0.812593322108206,-0.4682784255170442,0.0
2019-08-21,-0.0,-0.8749364675984752,-0.026461245235069885,1.0,-0.8180114358322744,-0.45721092757306225,0.0
2019-08-22,-0.0,-0.8737682582934635,-0.03260352967269732,1.0,-0.8165457368270967,-0.44554988751940683,0.0
2019-08-23,-0.0,-0.8780890143704596,-0.03384830124036418,1.0,-0.8208926815341179,-0.43945690448244135,0.0
2019-08-26,-0.0,-0.8730956494424374,-0.038605308622585204,1.0,-0.8102403015548924,-0.4192555363593529,0.0
2019-08-27,-0.0,-0.8712945826406098,-0.03503874023651934,1.0,-0.807083032717463,-0.4234762696445936,0.0
2019-08-28,-0.0,-0.8613026579739217,-0.0425025075225677,1.0,-0.8104626379137413,-0.4201040621865597,0.0
2019-08-29,-0.0,-0.866647924280761,-0.04660606628557148,1.0,-0.8059850685658951,-0.40449192515540555,0.0
2019-08-30,-0.0,-0.8654554535805705,-0.04629456202784541,1.0,-0.8074857963413873,-0.40244739963788473,0.0
2019-09-03,-0.0,-0.8533702447976609,-0.03216274223148465,1.0,-0.8094497496034092,-0.4155028150175744,0.0
2019-09-04,-0.0,-0.8638800573530329,-0.034131288573031604,1.0,-0.8098933981671966,-0.40907674085156787,0.0
2019-09-05,-0.0,-0.8708934793429568,-0.029492284718765558,1.0,-0.8139932802389248,-0.3966214534594325,0.0
2019-09-06,-0.0,-0.8672442705422024,-0.036302093037699525,1.0,-0.8213775541891809,-0.3804732625302777,0.0
