Date,BCE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-04,1.0,-0.1218708126847736,-0.10019780079545697,-0.2772188782780697,-0.4037263117595763,-0.22385520131016443,0.0
2020-09-08,1.0,-0.1231417086709628,-0.10251175056891895,-0.27499521470044025,-0.4005827431463876,-0.2255683872477084,0.0
2020-09-09,1.0,-0.11556808785803635,-0.10717238747429347,-0.26160239150253356,-0.40085229079653145,-0.23493120189963324,0.0
2020-09-10,1.0,-0.11380150407795783,-0.1075733502806906,-0.259061540091092,-0.40082618366698436,-0.23715708081770998,0.0
2020-09-11,1.0,-0.11373454175842793,-0.10901236659325766,-0.2597408097577503,-0.3990132136201931,-0.2360664069117398,0.0
2020-09-14,1.0,-0.11281236764083015,-0.10650148242270224,-0.2594875052943668,-0.39957645065650144,-0.23936891147818723,0.0
2020-09-15,1.0,-0.11398382247067294,-0.10316351162495235,-0.2545843391352221,-0.4031042222504553,-0.24264176512937788,0.0
2020-09-16,1.0,-0.11632393470426118,-0.10050879796480815,-0.2563069747721009,-0.40298918804324785,-0.24384142463430145,0.0
2020-09-17,1.0,-0.11908448762276479,-0.0989966697070615,-0.25781133996563643,-0.40372907960884963,-0.24158411641176844,0.0
2020-09-18,1.0,-0.11606101105241945,-0.09809287426547021,-0.2584696323638601,-0.4034875580729333,-0.24525339952056685,0.0
2020-09-21,1.0,-0.11706033403365802,-0.0970692472570616,-0.2577194881263131,-0.404893784087774,-0.24545319496615095,0.0
2020-09-22,1.0,-0.11699347793758365,-0.0987019608676255,-0.2588005353614752,-0.4036880457181704,-0.24626627860041211,0.0
2020-09-23,1.0,-0.11951276545991794,-0.09825471397291724,-0.2582853255670585,-0.4047533003124934,-0.2449990433876831,0.0
2020-09-24,1.0,-0.11694019235260397,-0.09575168255451053,-0.25721322264920066,-0.40570263900978754,-0.24748943759155856,0.0
2020-09-25,1.0,-0.11671019940115947,-0.09685502537639888,-0.25614236265953155,-0.4046208405003079,-0.24924083158140622,0.0
2020-09-28,1.0,-0.11517324789407796,-0.09565235842050543,-0.25375034479831954,-0.40478261792102527,-0.2524772433109126,0.0
2020-09-29,1.0,-0.11560816257265283,-0.09448050570616436,-0.25336218234270924,-0.40492554410080184,-0.25287429468414574,0.0
2020-09-30,1.0,-0.1156767076792533,-0.09429359355112432,-0.2535850657615613,-0.4047942299533305,-0.2529910903691133,0.0
2020-10-01,1.0,-0.11579416256575598,-0.09617342609876123,-0.2526726624809095,-0.4043144408620397,-0.25220600712709995,0.0
2020-10-02,1.0,-0.11606252783846267,-0.09474621927163977,-0.2520626975205209,-0.4053068063715613,-0.25284747703989646,0.0
2020-10-05,1.0,-0.11157506517730346,-0.09788253248267238,-0.24788571186332903,-0.4059009304987389,-0.25636406028105724,0.0
2020-10-06,1.0,-0.11189936680714088,-0.09404714004362465,-0.24561106287456852,-0.4073187776624807,-0.2588255225429364,0.0
2020-10-07,1.0,-0.10923732029174922,-0.09483958008347738,-0.23919642480711664,-0.4060247059319533,-0.258716640667819,0.0
2020-10-08,1.0,-0.10922918114980303,-0.09357686068802798,-0.23973540626514145,-0.40603341127893994,-0.25806315700773136,0.0
2020-10-09,1.0,-0.10855505698455835,-0.09273420548147211,-0.23929301228169964,-0.40548568539467866,-0.2605911226273989,0.0
2020-10-12,1.0,-0.10745350771887703,-0.09245803584591732,-0.2395063288473284,-0.4054885111939513,-0.26119921652871675,0.0
2020-10-13,1.0,-0.10564314129954323,-0.09345597676229767,-0.23904944326338168,-0.40426024542718225,-0.262434486097371,0.0
2020-10-14,1.0,-0.10631446011366028,-0.09406440749315934,-0.24074931593348767,-0.4022311092401599,-0.2614607451062934,0.0
2020-10-15,1.0,-0.10640089246248079,-0.09408743606474562,-0.2407754320234061,-0.40200804058178446,-0.26159254036077373,0.0
2020-10-16,1.0,-0.10569191260051362,-0.09594577527049215,-0.23872773965393845,-0.40133877825958825,-0.26329305771902495,0.0
2020-10-19,1.0,-0.10621816191638951,-0.09567212562623668,-0.23712794173367577,-0.4013598282322233,-0.2646192059950322,0.0
2020-10-20,1.0,-0.10605869226558882,-0.09530125047366426,-0.2379899793692897,-0.40219359184876424,-0.26360995326512565,0.0
2020-10-21,1.0,-0.10629473684210528,-0.09541052631578947,-0.23722105263157897,-0.40265263157894743,-0.2636631578947368,0.0
2020-10-22,1.0,-0.10628354910009473,-0.09575834122723925,-0.2376170929375855,-0.40231554573202827,-0.2630880959898958,0.0
2020-10-23,1.0,-0.10332118863593287,-0.09826674809931976,-0.23709538150495968,-0.401912263336352,-0.26542130867889563,0.0
2020-10-26,1.0,-0.1033669537386031,-0.09860815733507401,-0.23638163020361752,-0.4024130887957718,-0.2648922953822829,0.0
2020-10-27,1.0,-0.1015975247837343,-0.0976405463997811,-0.23645050619856456,-0.404011702553093,-0.26507545621014084,0.0
2020-10-28,1.0,-0.10381627970614858,-0.09796451049319048,-0.23649146441577032,-0.4042562148735976,-0.2624244848127644,0.0
