Date,CWST,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-12,1.0,-0.0,-0.10539714867617109,-0.4453375036368927,-1.6655513529240618,-0.42060663369217344,0.0
2019-09-13,1.0,-0.0,-0.10210188293679755,-0.46040723981900455,-1.6761421690264195,-0.4104875200700628,0.0
2019-09-16,1.0,-0.0,-0.09953644559623316,-0.46373690550060226,-1.6760594225645145,-0.4106654013213126,0.0
2019-09-17,1.0,-0.0,-0.053420124368158836,-0.4715807847558092,-1.6838066838794137,-0.4276882795738027,0.0
2019-09-18,1.0,-0.0,-0.032646235503689974,-0.4752608426945869,-1.6908786854255282,-0.43665248845748356,0.0
2019-09-19,1.0,-0.0,-0.03676631027711106,-0.4752709287948214,-1.6842679467597643,-0.4402865662957306,0.0
2019-09-20,1.0,-0.0,-0.059187086453864605,-0.5004362684505198,-1.649567367119901,-0.4263796989747691,0.0
2019-09-23,1.0,-0.0,-0.06773237269691171,-0.5206949604112724,-1.678074224173515,-0.4859469398476491,0.0
2019-09-24,1.0,-0.0,-0.0694454866061379,-0.5266751707060854,-1.6717941021985443,-0.4838673369850679,0.0
2019-09-25,1.0,-0.0,-0.059786476868327394,-0.5272148342386215,-1.6811387900355872,-0.47787975276268957,0.0
2019-09-26,1.0,-0.0,-0.010143928954218341,-0.6042719338539274,-1.7692926045016075,-0.44418925126320624,0.0
2019-09-27,1.0,-0.0,-0.0,-0.5921520160667388,-1.796732581492353,-0.4733122199907308,0.0
2019-09-30,1.0,-0.0,-0.0,-0.6326309265571738,-1.7763402541059807,-0.4645955996281376,0.0
2019-10-01,1.0,-0.0,-0.0,-0.6481646575448661,-1.7658436373502848,-0.4621496957246405,0.0
2019-10-02,1.0,-0.0,-0.0,-0.6685360439303657,-1.7933559216419364,-0.4326440004673443,0.0
2019-10-03,1.0,-0.0,-0.0,-0.6598736420371369,-1.785730795901071,-0.40681100238847373,0.0
2019-10-04,1.0,-0.0,-0.004776579352850539,-0.6978813559322034,-1.7395608628659476,-0.4098613251155624,0.0
2019-10-07,1.0,-0.0,-0.01570117854812085,-0.6902760182732542,-1.7259779646051672,-0.4069637989942032,0.0
2019-10-08,1.0,-0.0,-0.019820579665695445,-0.6942953534733937,-1.7144226345652505,-0.40519092163778564,0.0
2019-10-09,1.0,-0.0,-0.02253488904140929,-0.6777625257378174,-1.7250438496148859,-0.38763059559216045,0.0
2019-10-10,1.0,-0.0,-0.07127841793833696,-0.7456010588601683,-1.6556758019308628,-0.4203519152911866,0.0
2019-10-11,1.0,-0.0,-0.08232711306256862,-0.8077857926924887,-1.6016151795515134,-0.4285714285714286,0.0
2019-10-14,1.0,-0.0,-0.030247083316965864,-0.8706053344856031,-1.643280826491731,-0.3840593942726951,0.0
2019-10-15,1.0,-0.0,-0.05011905226589641,-0.9173660174089544,-1.6089230649127602,-0.32690581209258757,0.0
2019-10-16,1.0,-0.0,-0.061499941316849896,-0.9350964359766832,-1.6020108759438207,-0.31364187629591955,0.0
2019-10-17,1.0,-0.0,-0.013470248321099484,-0.9994924254255817,-1.5621583632672185,-0.32925972200531,0.0
2019-10-18,1.0,-0.0,-0.08390217264110467,-1.0341303584662793,-1.4719740999336897,-0.310644771229083,0.0
2019-10-21,1.0,-0.0,-0.1431966270601763,-1.005634342660023,-1.4336910693752394,-0.2503641241855117,0.0
2019-10-22,1.0,-0.0,-0.10138654818446455,-1.016967979163475,-1.437222307338747,-0.2746667688064961,0.0
2019-10-23,1.0,-0.0,-0.10724123617976679,-1.00694313422135,-1.384815667333308,-0.27440473944379457,0.0
2019-10-24,1.0,-0.0,-0.09014051883878937,-1.1026482396541075,-1.3733400247066092,-0.2942402717726992,0.0
2019-10-25,1.0,-0.0,-0.09287889887033968,-1.08320160388634,-1.3782627134980916,-0.30115279330685896,0.0
2019-10-28,1.0,-0.0,-0.11536081676850492,-1.0990022430195685,-1.3416737566710497,-0.3112383014927682,0.0
2019-10-29,1.0,-0.0,-0.11437270669060816,-1.1598875790459833,-1.3116168319150596,-0.31762823015067526,0.0
2019-10-30,1.0,-0.0,-0.12445175438596494,-1.1650219298245614,-1.3104244987468672,-0.31618107769423565,0.0
2019-10-31,1.0,-0.0,-0.11759190530140251,-1.1693167168027505,-1.2664765402195572,-0.35336172207680594,0.0
2019-11-01,1.0,-0.0,-0.14911666277531327,-1.1868238773445405,-1.2513814304615145,-0.3039925286014476,0.0
2019-11-04,1.0,-0.0,-0.12015367125328316,-1.2341134501548474,-1.2845662315261281,-0.28131247794895925,0.0
2019-11-05,1.0,-0.0,-0.16240223244114296,-1.3752309083048382,-1.1737216523208742,-0.2189600282985497,0.0
2019-11-06,1.0,-0.0,-0.15885818210572095,-1.3771399201360062,-1.1774799351599257,-0.2401850314316214,0.0
2019-11-07,1.0,-0.0,-0.1551424050632911,-1.381131329113924,-1.177650316455696,-0.24177215189873416,0.0
2019-11-08,1.0,-0.0,-0.13729223689952003,-1.3947796421912808,-1.1862430084493634,-0.24856202150025783,0.0
2019-11-11,1.0,-0.0,-0.1186494791874526,-1.439637626212236,-1.168336193478868,-0.2642774474198827,0.0
2019-11-12,1.0,-0.0,-0.10901081297557069,-1.4386463756507808,-1.1847817380857029,-0.2723267921505807,0.0
2019-11-13,1.0,-0.0,-0.11187761230369679,-1.4945826401006372,-1.1779815769183946,-0.27350566083674877,0.0
2019-11-14,1.0,-0.0,-0.10529938059187886,-1.5084004696166147,-1.156228492773572,-0.278490749362374,0.0
2019-11-15,1.0,-0.0,-0.10101779131271037,-1.528490142651066,-1.1067478762622216,-0.270756531495432,0.0
2019-11-18,1.0,-0.0,-0.09486213529977557,-1.5359490221224752,-1.1151410708560436,-0.2617425456877205,0.0
2019-11-19,1.0,-0.0,-0.18484416378081076,-1.522550417600326,-1.1035648808311265,-0.26314931757995513,0.0
2019-11-20,1.0,-0.0,-0.1883656509695291,-1.525664005214274,-1.1009043506599314,-0.25871761446961056,0.0
2019-11-21,1.0,-0.0,-0.18192468619246863,-1.5943514644351464,-1.1261506276150628,-0.28167364016736407,0.0
2019-11-22,1.0,-0.0,-0.17769104354971238,-1.6025472473294988,-1.1066557107641741,-0.22152834839769928,0.0
2019-11-25,1.0,-0.0,-0.17744521646178513,-1.6025161369896805,-1.1070180487604324,-0.22435554824651566,0.0
2019-11-26,1.0,-0.0,-0.174398554889564,-1.605222103620987,-1.0972986287872568,-0.22854914196567863,0.0
2019-11-27,1.0,-0.0,-0.1700279881461969,-1.6221188673032598,-1.1034738228514982,-0.2203243332235759,0.0
2019-11-29,1.0,-0.0,-0.17458446783435605,-1.6536351444710853,-1.1069207948957613,-0.1287032145324501,0.0
2019-12-02,1.0,-0.0,-0.17676705593116165,-1.677320221266134,-1.112681827494366,-0.1307518951034624,0.0
2019-12-03,1.0,-0.0,-0.17170396993955236,-1.671458911942493,-1.1106028426727659,-0.13057506943309916,0.0
2019-12-04,1.0,-0.0,-0.2010588524993844,-1.6819748830337358,-1.1031765574981531,-0.11786916194697529,0.0
2019-12-05,1.0,-0.0,-0.19984374357498252,-1.6869937086228877,-1.1015255561495128,-0.1236892964348863,0.0
2019-12-06,1.0,-0.0,-0.2179327521793275,-1.699626400996264,-1.1187214611872147,-0.11481942714819428,0.0
2019-12-09,1.0,-0.0,-0.1793803918235519,-1.7496493986655903,-1.1691810802770812,-0.15154477072797587,0.0
2019-12-10,1.0,-0.0,-0.15959093681099593,-2.030398273678285,-1.375193507529202,-0.1259088990007975,0.0
2019-12-11,1.0,-0.0,-0.1491281665648353,-2.040983221318795,-1.3740658927480378,-0.13573342106499978,0.0
2019-12-12,1.0,-0.0,-0.12069590431315694,-1.9623051830373324,-1.3250724900326205,-0.12255346139905764,0.0
2019-12-13,1.0,-0.0,-0.13103385345378227,-2.025047905830824,-1.3171366000547495,-0.08924171913495757,0.0
2019-12-16,1.0,-0.0,-0.1328961151341258,-2.005283053240425,-1.31015166006285,-0.10602541330782894,0.0
2019-12-17,1.0,-0.0,-0.09518681524487313,-2.103989137559697,-1.385335705590411,-0.09757467927708588,0.0
2019-12-18,1.0,-0.0,-0.1213323536615234,-2.203722752877786,-1.441636051922606,-0.1316678912564291,0.0
2019-12-19,1.0,-0.0,-0.15272192251103484,-2.2128003923491906,-1.4098087297694948,-0.12903384011770475,0.0
2019-12-20,1.0,-0.0,-0.15539341352790376,-2.2195819365016765,-1.424916190100572,-0.1301518438177874,0.0
2019-12-23,1.0,-0.0,-0.16665845608158036,-2.2127691019262032,-1.429134440120203,-0.11778905364796295,0.0
2019-12-24,1.0,-0.0,-0.15974707122199894,-2.213028773099358,-1.4109602470467133,-0.11793539532375864,0.0
2019-12-26,1.0,-0.0,-0.16570979930320429,-2.21747877717258,-1.4120418077432653,-0.11178173610088818,0.0
2019-12-27,1.0,-0.0,-0.1929507235041064,-2.225117324990223,-1.3743644896362925,-0.09615760657019945,0.0
2019-12-30,1.0,-0.0,-0.19918778745474117,-2.2580976612192973,-1.3923573735199137,-0.043203835991780015,0.0
2019-12-31,1.0,-0.0,-0.21721111652852265,-2.2455387615797173,-1.3832276938078987,-0.029692832764505118,0.0
2020-01-02,1.0,-0.0,-0.21917273038042684,-2.2499877911803483,-1.3861405479318258,-0.02827562631244811,0.0
2020-01-03,1.0,-0.0,-0.2280374748614313,-2.270760778927748,-1.371315053710698,-0.03502231814391524,0.0
2020-01-06,1.0,-0.0,-0.25125303955138706,-2.3151208376755497,-1.3675748101831176,-0.02858418937025458,0.0
2020-01-07,1.0,-0.0,-0.23687686512401543,-2.285798150775402,-1.3643168142458784,-0.005136734993395626,0.0
2020-01-08,1.0,-0.0,-0.23392813493033485,-2.282375947201173,-1.3535076998288926,-0.018968467367391835,0.0
2020-01-09,1.0,-0.0,-0.23350949305147775,-2.2845958113133684,-1.346496378939127,-0.028723820708553532,0.0
2020-01-10,1.0,-0.0,-0.2357803100699369,-2.2874749351983175,-1.3405878612999462,-0.02684990463148628,0.0
2020-01-13,1.0,-0.0,-0.23508994915917092,-2.2838287055142747,-1.3414646069612828,-0.028255768478685963,0.0
2020-01-14,1.0,-0.0,-0.21719657446599075,-2.346195491682252,-1.358352200019687,-0.0,0.0
2020-01-15,1.0,-0.0,-0.23005437469105286,-2.355017301038062,-1.3581314878892732,-0.0,0.0
2020-01-16,1.0,-0.0,-0.2290144183290539,-2.3488544341299624,-1.3598656922773058,-0.0,0.0
2020-01-17,1.0,-0.0,-0.20992628992628995,-2.3460933660933665,-1.3534152334152334,-0.004570024570024571,0.0
2020-01-21,1.0,-0.0,-0.2284286562438156,-2.3455373045715415,-1.3695329507223433,-0.0040075202849792204,0.0
2020-01-22,1.0,-0.0,-0.23332179417437318,-2.3360367934325703,-1.3760447059987142,-0.0,0.0
2020-01-23,1.0,-0.0,-0.22554374813784886,-2.3276889462707318,-1.3930876949051545,-0.01936637203297249,0.0
2020-01-24,1.0,-0.0,-0.2222884090344999,-2.3255398361876396,-1.3918093819806405,-0.02447257383966245,0.0
2020-01-27,1.0,-0.0,-0.19709471811848414,-2.333069815702357,-1.380206531943278,-0.030584515045209745,0.0
2020-01-28,1.0,-0.0,-0.22655638214565385,-2.374608457321848,-1.29311863743148,-0.0,0.0
2020-01-29,1.0,-0.0,-0.22783761391880694,-2.3698035966665043,-1.2758419026268337,-0.0,0.0
2020-01-30,1.0,-0.0,-0.21476542729219392,-2.360765037959899,-1.2910745571345144,-0.0,0.0
2020-01-31,1.0,-0.0,-0.22810361681329425,-2.362316715542522,-1.297165200391007,-0.0,0.0
2020-02-03,1.0,-0.0,-0.2067557178550836,-2.337497597539881,-1.2606669229290794,-0.0,0.0
2020-02-04,1.0,-0.0,-0.1943203113737927,-2.3266541732737496,-1.284224688866465,-0.0,0.0
2020-02-05,1.0,-0.0,-0.18488023952095808,-2.3111901197604787,-1.182120134730539,-0.0,0.0
2020-02-06,1.0,-0.0,-0.1667051063240924,-2.303288897089349,-1.1427648876793208,-0.0,0.0
2020-02-07,1.0,-0.0,-0.17634072302456075,-2.3001563793579245,-1.122895777757336,-0.0,0.0
2020-02-10,1.0,-0.0,-0.1463036439093355,-2.2910566881014276,-1.1232270716468282,-0.0,0.0
2020-02-11,1.0,-0.0,-0.13589916722934955,-2.2695476029709654,-1.0960162052667117,-0.0,0.0
2020-02-12,1.0,-0.0,-0.13420592585951857,-2.2702944999775876,-1.0779954278542292,-0.0,0.0
2020-02-13,1.0,-0.0,-0.1334379905808477,-2.2793002915451894,-1.0725274725274725,-0.0,0.0
2020-02-14,1.0,-0.0,-0.13463952654232425,-2.28398493543759,-1.064876255380201,-0.0,0.0
2020-02-18,1.0,-0.0,-0.12431736447187319,-2.267415530790747,-1.0481729787328509,-0.0,0.0
2020-02-19,1.0,-0.0,-0.1861650698778237,-2.236310099323196,-0.9723125604289355,-0.0,0.0
2020-02-20,1.0,-0.0,-0.18996210452101878,-2.2275491319291443,-0.9889838723891777,-0.0,0.0
2020-02-21,1.0,-0.0,-0.2024679473154509,-2.2118759025073294,-0.9614492626788604,-0.0,0.0
2020-02-24,1.0,-0.0,-0.21085319120821036,-2.2253446681055364,-0.9685063647976038,-0.0,0.0
2020-02-25,1.0,-0.0,-0.24702494388684199,-2.1476728920509887,-0.8402998348367425,-0.0,0.0
2020-02-26,1.0,-0.0,-0.1866737827407833,-2.11610148616471,-0.8026521060842433,-0.0,0.0
2020-02-27,1.0,-0.0,-0.18293283031247437,-2.111457393586484,-0.8063233002542443,-0.0,0.0
2020-02-28,1.0,-0.0,-0.24781019117983094,-1.9214715515271537,-0.6390814228044787,-0.0,0.0
2020-03-02,1.0,-0.0,-0.26165189486552565,-1.9440327017114916,-0.6146470048899756,-0.0,0.0
2020-03-03,1.0,-0.0,-0.3369784899667966,-1.7637505413598962,-0.508336942399307,-0.0,0.0
2020-03-04,1.0,-0.0,-0.36886765544780376,-1.8030519110096974,-0.3933970336565887,-0.0,0.0
2020-03-05,1.0,-0.0,-0.39977232743454416,-1.710131429162786,-0.3396460726482459,-0.0,0.0
2020-03-06,1.0,-0.0,-0.44388815094853723,-1.6642144341132796,-0.2977759613092197,-0.0,0.0
2020-03-09,1.0,-0.0,-0.44206506171997545,-1.6717247493691605,-0.29615358385050805,-0.0,0.0
2020-03-10,1.0,-0.026058334095272927,-0.2062722867331078,-1.4192496418883909,-0.39617811099935996,-0.0,0.0
2020-03-11,1.0,-0.0,-0.2706603170915849,-1.3759800220686451,-0.25712875312155176,-0.0,0.0
2020-03-12,1.0,-0.0,-0.2196852388862299,-1.3347222613249248,-0.26098707733888904,-0.0,0.0
2020-03-13,1.0,-0.09477957632852757,-0.14391297558944466,-1.099255712278145,-0.2644563576744912,-0.0,0.0
2020-03-16,1.0,-0.011727970102281667,-0.23824744295830053,-1.0228904405979544,-0.18582808811959084,-0.0,0.0
2020-03-17,1.0,-0.16799832281208507,-0.20324256330219664,-0.6744624845675418,-0.28374758321880317,-0.0,0.0
2020-03-18,1.0,-0.20705694065868113,-0.19837955437745378,-0.7694115881867514,-0.3258396058916202,-0.0,0.0
2020-03-19,1.0,-0.19405695636153078,-0.28059693635837235,-0.8102595146602095,-0.3470811180712744,-0.0,0.0
2020-03-20,1.0,-0.19057561181880647,-0.3224536180559226,-0.7923251757492469,-0.3374914107510968,-0.0,0.0
2020-03-23,1.0,-0.1909395270977192,-0.3700564971751412,-0.7279242519355513,-0.3266896840343168,-0.0,0.0
2020-03-24,1.0,-0.19061701841645384,-0.35894609490522916,-0.7772012367253663,-0.3617421696464579,-0.0,0.0
2020-03-25,1.0,-0.19192549815306176,-0.3470162842724104,-0.7124499245616774,-0.3499297643202747,-0.0,0.0
2020-03-26,1.0,-0.18819293337477982,-0.3462076468759714,-0.7076209719200084,-0.34838358719303697,-0.0,0.0
2020-03-27,1.0,-0.18248717948717946,-0.33935897435897433,-0.6968974358974358,-0.3453333333333333,-0.0,0.0
2020-03-30,1.0,-0.17729751875656158,-0.34010191278518936,-0.6995877397383043,-0.3436355721711521,-0.0,0.0
2020-03-31,1.0,-0.16493506493506493,-0.34680417621594095,-0.7036414565826331,-0.3310669722434428,-0.0,0.0
2020-04-01,1.0,-0.16248426784475895,-0.33544807746641664,-0.7390645467855033,-0.3315439344514936,-0.0,0.0
2020-04-02,1.0,-0.15697151809333026,-0.3376223129671007,-0.7444076328427973,-0.3292498138017824,-0.0,0.0
2020-04-03,1.0,-0.17816743572841137,-0.32366512854317736,-0.749716545814107,-0.3852340145023072,-0.0,0.0
2020-04-06,1.0,-0.18030151283538032,-0.32093721996731855,-0.747509356386063,-0.38685361868114493,-0.0,0.0
2020-04-07,1.0,-0.17206937019168078,-0.3092450123875342,-0.7409571000130395,-0.3856304602946929,-0.0,0.0
2020-04-08,1.0,-0.17173272105826182,-0.3143997703968482,-0.733895165288178,-0.38909906854175913,-0.0,0.0
2020-04-09,1.0,-0.17079738562091504,-0.3205490196078431,-0.7336209150326798,-0.38941176470588235,-0.0,0.0
2020-04-13,1.0,-0.16995685710550398,-0.3224212315335338,-0.7333507648058569,-0.38899202510132047,-0.0,0.0
2020-04-14,1.0,-0.16476599331033212,-0.3548421080355026,-0.7126866654375938,-0.4014327477679159,-0.0,0.0
2020-04-15,1.0,-0.1416710457172885,-0.379033105622701,-0.6955859169732002,-0.4111403047819233,-0.0,0.0
2020-04-16,1.0,-0.14119623126787917,-0.371991706689762,-0.7003123113665591,-0.41096501587801487,-0.0,0.0
2020-04-17,1.0,-0.13998950406717398,-0.38176331671477304,-0.6934138021516663,-0.40881658357386513,-0.0,0.0
2020-04-20,1.0,-0.14720054470224692,-0.3678049546954381,-0.6963284973550516,-0.40742680563557326,-0.0,0.0
2020-04-21,1.0,-0.15125190278725525,-0.36735604430213636,-0.6932706944517347,-0.41265550364810244,-0.0,0.0
2020-04-22,1.0,-0.14033666161325736,-0.3727847770400962,-0.6892676041612212,-0.4114172199278583,-0.0,0.0
2020-04-23,1.0,-0.1372262392649247,-0.374924952361064,-0.6875146832337049,-0.4106867837844893,-0.0,0.0
2020-04-24,1.0,-0.1377780098151822,-0.37913751696773523,-0.6839302495562285,-0.40960112770178553,-0.0,0.0
2020-04-27,1.0,-0.15072221059242202,-0.38015490893866444,-0.6710801758425791,-0.4147477496336613,-0.0,0.0
2020-04-28,1.0,-0.1437726532541892,-0.40106109155854386,-0.6690129747334138,-0.41261753427535847,-0.0,0.0
2020-04-29,1.0,-0.1391318049318522,-0.408913049187216,-0.6654586517503086,-0.4126421387116258,-0.0,0.0
2020-04-30,1.0,-0.1372651767233474,-0.392407053213509,-0.6720727329892315,-0.41834569130400606,-0.0,0.0
2020-05-01,1.0,-0.14112132401078903,-0.3915992353418703,-0.6681855081572263,-0.41775997067064713,-0.0,0.0
2020-05-04,1.0,-0.13962727724195614,-0.3863143312684597,-0.6702475234585327,-0.4175749496850415,-0.0,0.0
2020-05-05,1.0,-0.14041373538719043,-0.3926040222820828,-0.6544446478541728,-0.4277793759970709,-0.0,0.0
2020-05-06,1.0,-0.14515071224323828,-0.3927700097064456,-0.6579658438049266,-0.42747711115191905,-0.0,0.0
2020-05-07,1.0,-0.14742950165415114,-0.39623483694795986,-0.6528645696581422,-0.4291078086435961,-0.0,0.0
2020-05-08,1.0,-0.14990003156897821,-0.3989529622224561,-0.6500052614963695,-0.43191623697779646,-0.0,0.0
2020-05-11,1.0,-0.14976722165233172,-0.3971698361345643,-0.6510428996028302,-0.43228385807096453,-0.0,0.0
2020-05-12,1.0,-0.15162359875796008,-0.39455818114836055,-0.6554918162201988,-0.4297668543760854,-0.0,0.0
2020-05-13,1.0,-0.14694907237084143,-0.3915225731854733,-0.658879487044726,-0.4304935092237347,-0.0,0.0
2020-05-14,1.0,-0.14787974268084547,-0.38267034265458844,-0.6622029670473939,-0.43295260601286595,-0.0,0.0
2020-05-15,1.0,-0.15205292449858238,-0.381891210752914,-0.6631313661661241,-0.4281476425496168,-0.0,0.0
2020-05-18,1.0,-0.1594991977695363,-0.3793892527420501,-0.655409137536495,-0.43596622741260954,-0.0,0.0
2020-05-19,1.0,-0.16071663120287913,-0.3625712559434681,-0.6707121653925973,-0.4329471720913127,-0.0,0.0
2020-05-20,1.0,-0.1605252790544977,-0.3584241628365069,-0.6739330269205516,-0.43351280367695344,-0.0,0.0
2020-05-21,1.0,-0.16392796108847113,-0.359379518864204,-0.6735901143683448,-0.4322860523202314,-0.0,0.0
2020-05-22,1.0,-0.16501615487667132,-0.36121253513357326,-0.6698888859702121,-0.43069163886626916,-0.0,0.0
2020-05-26,1.0,-0.16504675843227906,-0.36135336765787535,-0.6701429021750551,-0.4303351896606073,-0.0,0.0
2020-05-27,1.0,-0.1626727626254664,-0.3664406957801251,-0.6658258447632561,-0.432629144989227,-0.0,0.0
2020-05-28,1.0,-0.1694340812358783,-0.3563922021964163,-0.6700646313908885,-0.43142767064263565,-0.0,0.0
2020-05-29,1.0,-0.16757253511881318,-0.36056190101089663,-0.6696337140606538,-0.4279375082053302,-0.0,0.0
2020-06-01,1.0,-0.16763400477978832,-0.3670719857131602,-0.660766341886178,-0.430758725739948,-0.0,0.0
2020-06-02,1.0,-0.1659670479588624,-0.3649910798614755,-0.661769335712037,-0.43084269073355025,-0.0,0.0
2020-06-03,1.0,-0.16653976422401345,-0.36579410297476833,-0.6599889726153281,-0.43327119489589627,-0.0,0.0
2020-06-04,1.0,-0.1667718025548021,-0.36926352310361144,-0.6551805708878725,-0.4371813068390895,-0.0,0.0
2020-06-05,1.0,-0.1746558214219906,-0.3650793650793651,-0.6578483245149912,-0.4347574297823054,-0.0,0.0
2020-06-08,1.0,-0.17394962402061312,-0.3533943313877057,-0.6738970394909817,-0.4280117789346374,-0.0,0.0
2020-06-09,1.0,-0.17437366912905175,-0.3534267462341281,-0.6732563947527537,-0.4278240752911485,-0.0,0.0
2020-06-10,1.0,-0.17246906119446126,-0.3589164192438057,-0.6644157755064505,-0.4316718778738275,-0.0,0.0
2020-06-11,1.0,-0.17897921599579056,-0.3462509865824783,-0.6776374638253092,-0.4280189423835833,-0.0,0.0
2020-06-12,1.0,-0.18788892956126127,-0.33062281022852064,-0.6759399675783089,-0.4202008053129739,-0.0,0.0
2020-06-15,1.0,-0.1859262355030822,-0.32804827081809634,-0.6787953191933966,-0.4192874307804827,-0.0,0.0
2020-06-16,1.0,-0.18786549707602337,-0.3244047619047619,-0.6750992063492063,-0.42329782790309106,-0.0,0.0
2020-06-17,1.0,-0.18629522393510187,-0.3225343662780082,-0.6767352688003756,-0.42288128961577587,-0.0,0.0
2020-06-18,1.0,-0.1852905111012549,-0.32500195674293614,-0.6755720211850035,-0.4231521824206214,-0.0,0.0
2020-06-19,1.0,-0.18507408180300502,-0.3245252504173623,-0.675500834724541,-0.4234140233722872,-0.0,0.0
2020-06-22,1.0,-0.19145540643068307,-0.32519687099390415,-0.6636580069591607,-0.4358893859717971,-0.0,0.0
2020-06-23,1.0,-0.19080255310243802,-0.32416030134979595,-0.6637281573715601,-0.4371926336716543,-0.0,0.0
2020-06-24,1.0,-0.1987977109256051,-0.3228067412190896,-0.6612064892108993,-0.442300624770305,-0.0,0.0
2020-06-25,1.0,-0.1953432272274372,-0.32093974513608475,-0.6644553988148304,-0.44129214956211654,-0.0,0.0
2020-06-26,1.0,-0.19493591255799325,-0.32096144268826504,-0.6639406568635161,-0.44132526015045476,-0.0,0.0
2020-06-29,1.0,-0.19089577995084453,-0.31676515191131094,-0.6689065523191967,-0.43811117502483915,-0.0,0.0
2020-06-30,1.0,-0.19032190635451504,-0.31542642140468224,-0.6679295568561874,-0.43919836956521735,-0.0,0.0
2020-07-01,1.0,-0.1891545799033059,-0.31548412387299096,-0.6697765582124657,-0.4389389781784921,-0.0,0.0
2020-07-02,1.0,-0.1870543060888645,-0.31854870307969596,-0.6678421231355954,-0.43868035420421597,-0.0,0.0
2020-07-06,1.0,-0.1895281392067722,-0.3182316977582693,-0.6664837748863457,-0.43852223441500754,-0.0,0.0
2020-07-07,1.0,-0.18386785313535658,-0.32439132590485636,-0.660342892930769,-0.44090707445004046,-0.0,0.0
2020-07-08,1.0,-0.18305190907430122,-0.32533862254351853,-0.6603074353420153,-0.4411096902158311,-0.0,0.0
2020-07-09,1.0,-0.18190831528687348,-0.32799332063558323,-0.657839121246119,-0.4413859681164714,-0.0,0.0
2020-07-10,1.0,-0.1798769359128122,-0.3272148928403817,-0.6579757000573603,-0.4421963810815039,-0.0,0.0
2020-07-13,1.0,-0.18015434351861506,-0.32688497236416725,-0.6579674627176973,-0.44214725205965166,-0.0,0.0
2020-07-14,1.0,-0.17837880090674585,-0.32267646369108105,-0.6585893327079912,-0.4459730581828604,-0.0,0.0
2020-07-15,1.0,-0.17836356518334856,-0.32261516377397886,-0.661933968419679,-0.44703118882944015,-0.0,0.0
2020-07-16,1.0,-0.17980636237897651,-0.32276416399175345,-0.6613429369242412,-0.445757979070435,-0.0,0.0
2020-07-17,1.0,-0.17834907128774516,-0.3259053647400643,-0.6597748261907233,-0.43013904742139675,-0.0,0.0
2020-07-20,1.0,-0.18946929847403784,-0.3248268319358367,-0.6584552887870423,-0.4313056611634811,-0.0,0.0
2020-07-21,1.0,-0.1774584081855815,-0.3332291910750085,-0.6529979952615272,-0.43987086359967714,-0.0,0.0
2020-07-22,1.0,-0.17671842084731215,-0.33127877038308495,-0.6537931393201737,-0.4389222647005279,-0.0,0.0
2020-07-23,1.0,-0.179882334565523,-0.3325089811006404,-0.6537720622689644,-0.4370541989899516,-0.0,0.0
2020-07-24,1.0,-0.17261827355717962,-0.339748758095139,-0.6503160030169834,-0.43816484173840675,-0.0,0.0
2020-07-27,1.0,-0.17690066087318518,-0.3374095852630483,-0.6467190508404017,-0.44085965551334755,-0.0,0.0
2020-07-28,1.0,-0.17731567030164222,-0.33617885120891133,-0.6437290164745074,-0.4453842750435937,-0.0,0.0
2020-07-29,1.0,-0.18656015037593984,-0.33516081871345027,-0.6399592731829574,-0.44903926482873846,-0.0,0.0
2020-07-30,1.0,-0.1865353981145379,-0.3361972162013945,-0.6399603060611601,-0.4487504243595435,-0.0,0.0
2020-07-31,1.0,-0.18756205905408938,-0.33838515808727465,-0.6397177946171937,-0.4473477920041808,-0.0,0.0
2020-08-03,1.0,-0.19023841890620097,-0.33700198682421834,-0.6377705740876294,-0.4492314127365889,-0.0,0.0
2020-08-04,1.0,-0.1912202769793572,-0.33854193885550043,-0.6379932061667102,-0.44525738176117063,-0.0,0.0
2020-08-05,1.0,-0.194647201946472,-0.3362373440075347,-0.6379928315412186,-0.44734845511864585,-0.0,0.0
2020-08-06,1.0,-0.19691776341610193,-0.3305947303697114,-0.640963918469871,-0.4479970695203957,-0.0,0.0
2020-08-07,1.0,-0.2047813777917584,-0.3302139037433155,-0.6368879102443117,-0.4494862115969383,-0.0,0.0
2020-08-10,1.0,-0.20069195082955468,-0.3347836343144707,-0.6349435168925117,-0.4505805572300999,-0.0,0.0
2020-08-11,1.0,-0.19970119521912347,-0.33785908995596553,-0.631919689662403,-0.4516145942545607,-0.0,0.0
2020-08-12,1.0,-0.20012049139534274,-0.33541137333996907,-0.634099064881997,-0.4497472300075962,-0.0,0.0
2020-08-13,1.0,-0.1972840733666501,-0.34477615845521864,-0.6235641958188336,-0.4508752191318455,-0.0,0.0
2020-08-14,1.0,-0.19667756703727926,-0.3448005232177894,-0.623335513407456,-0.45130150425114457,-0.0,0.0
2020-08-17,1.0,-0.1984664904613613,-0.34535367545076284,-0.6224844948054327,-0.45060581477507655,-0.0,0.0
2020-08-18,1.0,-0.19864412103444665,-0.3450162286671553,-0.6218458800125641,-0.4519945555439221,-0.0,0.0
2020-08-19,1.0,-0.20099767557261877,-0.3511974718587584,-0.6130481339288046,-0.446472877327692,-0.0,0.0
