Date,CS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-18,1.0,-0.0,-0.11263303113914071,-0.0,-0.4262416239653134,-0.9246649586125345,0.0
2019-09-19,1.0,-0.0,-0.11203370620410978,-0.0,-0.42827576011432517,-0.9236189819149461,0.0
2019-09-20,1.0,-0.0,-0.11332807181966162,-0.0,-0.43355694766438124,-0.919449514132097,0.0
2019-09-23,1.0,-0.0,-0.1113738821964378,-0.0,-0.43219274259108714,-0.9199369349395216,0.0
2019-09-24,1.0,-0.0,-0.10803276261903588,-0.0,-0.43353727734741204,-0.9254946464696304,0.0
2019-09-25,1.0,-0.0,-0.10618988902589395,-0.0,-0.43398273736128234,-0.9259186189889026,0.0
2019-09-26,1.0,-0.0,-0.07902402589319057,-0.0,-0.4768828582098842,-0.9338229802066476,0.0
2019-09-27,1.0,-0.0,-0.07420362273579013,-0.0,-0.48787008119925046,-0.9363397876327295,0.0
2019-09-30,1.0,-0.0,-0.056612273500850935,-0.0,-0.5009510461507658,-0.9451897086795474,0.0
2019-10-01,1.0,-0.0,-0.046648471342364224,-0.0,-0.5070235621103237,-0.950271677892681,0.0
2019-10-02,1.0,-0.0,-0.07154004933796507,-0.0,-0.5119065599355586,-0.933796506066556,0.0
2019-10-03,1.0,-0.0,-0.07699266257915369,-0.0,-0.5056538345562368,-0.9301688611920796,0.0
2019-10-04,1.0,-0.0,-0.0833521232619316,-0.0,-0.4938243768007015,-0.9281723662783414,0.0
2019-10-07,1.0,-0.0,-0.08775351989396554,-0.0,-0.48383224547978093,-0.9292019906469603,0.0
2019-10-08,1.0,-0.0,-0.08869334799890008,-0.0,-0.48226383021273406,-0.9288553358498113,0.0
2019-10-09,1.0,-0.0,-0.08766904933874624,-0.0,-0.4784936863340889,-0.924435256905183,0.0
2019-10-10,1.0,-0.0,-0.09769054269752594,-0.0,-0.4749850359138069,-0.9213138467677575,0.0
2019-10-11,1.0,-0.0,-0.09712554459412089,-0.0,-0.4752866943762832,-0.9314687766037357,0.0
2019-10-14,1.0,-0.0,-0.08807168567041708,-0.0,-0.50081804223615,-0.928163306400866,0.0
2019-10-15,1.0,-0.0,-0.0886589112151886,-0.0,-0.5051367276023568,-0.9241829077907036,0.0
2019-10-16,1.0,-0.0,-0.08818643982483515,-0.0,-0.5051341420445965,-0.9234157145014346,0.0
2019-10-17,1.0,-0.0,-0.0912643388377663,-0.0,-0.5112315643514433,-0.9186184293457709,0.0
2019-10-18,1.0,-0.0,-0.1112176414189837,-0.0,-0.49144673764949287,-0.9204218600191755,0.0
2019-10-21,1.0,-0.0,-0.09831347202585337,-0.0,-0.4901282569177944,-0.9363259947485357,0.0
2019-10-22,1.0,-0.0,-0.08519986869018459,-0.0,-0.4915532436049595,-0.948435645564506,0.0
2019-10-23,1.0,-0.0,-0.08461169097020396,-0.0,-0.5001895423184817,-0.9424296797998434,0.0
2019-10-24,1.0,-0.0,-0.08333544737309419,-0.0,-0.5149293487911921,-0.9385829168675004,0.0
2019-10-25,1.0,-0.0,-0.08389959432048683,-0.0,-0.5114604462474646,-0.9401369168356999,0.0
2019-10-28,1.0,-0.0,-0.10181449054688492,-0.0,-0.5156452226874763,-0.9202893033878949,0.0
2019-10-29,1.0,-0.0,-0.10497967479674797,-0.0,-0.5201727642276422,-0.9154725609756097,0.0
2019-10-30,1.0,-0.0,-0.10660839960364846,-0.0,-0.5192205086511344,-0.9148860489341701,0.0
2019-10-31,1.0,-0.0,-0.10916263680325781,-0.0,-0.5091880885721557,-0.9268261644184269,0.0
2019-11-01,1.0,-0.0,-0.11759908245189245,-0.0,-0.5100547980119791,-0.9210908627500956,0.0
2019-11-04,1.0,-0.0,-0.11639874659261713,-0.0,-0.5112984994777469,-0.9198787353832829,0.0
2019-11-05,1.0,-0.0,-0.11988379267791033,-0.0,-0.5167883587001234,-0.9342863019333608,0.0
2019-11-06,1.0,-0.0,-0.12663532297628782,-0.0,-0.5125970973017171,-0.915959730171709,0.0
2019-11-07,1.0,-0.0,-0.11351985513530058,-0.0,-0.5168711265270729,-0.9200438674794053,0.0
2019-11-08,1.0,-0.0,-0.11591616094650417,-0.0,-0.5145086439900046,-0.9194247539395176,0.0
2019-11-11,1.0,-0.0,-0.11703212646608874,-0.0,-0.5150943396226415,-0.9175675675675676,0.0
2019-11-12,1.0,-0.0,-0.09712175241976566,-0.0,-0.5237391747325522,-0.9262353540499236,0.0
2019-11-13,1.0,-0.0,-0.10317439983602777,-0.0,-0.5362660449386385,-0.9226256052881043,0.0
2019-11-14,1.0,-0.0,-0.10606254642317446,-0.0,-0.5313884691237866,-0.9238275747253029,0.0
2019-11-15,1.0,-0.0,-0.1048940309204464,-0.0,-0.5302805365004607,-0.9244650353230265,0.0
2019-11-18,1.0,-0.0,-0.10689540561961497,-0.0,-0.5269347787180734,-0.9228645207475776,0.0
2019-11-19,1.0,-0.0,-0.11745556014882183,-0.0,-0.5324772633319553,-0.933753617197189,0.0
2019-11-20,1.0,-0.0,-0.13236844134810663,-0.0,-0.5316589115401424,-0.9067328208951387,0.0
2019-11-21,1.0,-0.0,-0.12761934364234465,-0.0,-0.5473877794182401,-0.9151967259823347,0.0
2019-11-22,1.0,-0.0,-0.120817892036178,-0.0,-0.552362194521471,-0.9183662891647447,0.0
2019-11-25,1.0,-0.0,-0.1209867585706512,-0.0,-0.5525122437874116,-0.9177787567049313,0.0
2019-11-26,1.0,-0.0,-0.09436673938149621,-0.0,-0.5551135634543821,-0.9168997818555114,0.0
2019-11-27,1.0,-0.0,-0.09478222929445884,-0.0,-0.5531401586120165,-0.9186150963734826,0.0
2019-11-29,1.0,-0.0,-0.09558369363804817,-0.0,-0.5665276919909409,-0.9114937204035412,0.0
2019-12-02,1.0,-0.0,-0.10439176059075009,-0.0,-0.5789091851276071,-0.907682342272315,0.0
2019-12-03,1.0,-0.0,-0.09825886735829044,-0.0,-0.5734613096008072,-0.9153752619460327,0.0
2019-12-04,1.0,-0.0,-0.09633230225364561,-0.0,-0.5755504145980089,-0.9275038340568221,0.0
2019-12-05,1.0,-0.0,-0.09423865089931344,-0.0,-0.5794763359177174,-0.9368000626517347,0.0
2019-12-06,1.0,-0.0,-0.12394195888754535,-0.0,-0.59860154566006,-0.9061300667683088,0.0
2019-12-09,1.0,-0.0,-0.09663005026996835,-0.0,-0.6432960076601856,-0.9198340293108492,0.0
2019-12-10,1.0,-0.0,-0.09011643949009436,-0.0,-0.760885160863087,-0.9082280227360521,0.0
2019-12-11,1.0,-0.0,-0.07927803802700469,-0.0,-0.7614494351060899,-0.9148250206668503,0.0
2019-12-12,1.0,-0.0,-0.0730721649484536,-0.0,-0.7592027491408935,-0.9168659793814432,0.0
2019-12-13,1.0,-0.0,-0.06917666528754655,-0.0,-0.7657426561853538,-0.9233209212522411,0.0
2019-12-16,1.0,-0.0,-0.06863177631941764,-0.0,-0.7787183587933602,-0.9100534936303977,0.0
2019-12-17,1.0,-0.0,-0.05730227367833728,-0.0,-0.8317478030408705,-0.9007392941832891,0.0
2019-12-18,1.0,-0.0,-0.06975088967971531,-0.0035017793594306046,-0.8669608540925267,-0.9067900355871886,0.0
2019-12-19,1.0,-0.0,-0.0789038439603057,-0.0073001026576936245,-0.8584749629291661,-0.9069522071404129,0.0
2019-12-20,1.0,-0.0,-0.07863438008043126,-0.004534953366988962,-0.8615555745700352,-0.9074470209064203,0.0
2019-12-23,1.0,-0.0,-0.10212937153366476,-0.0006034656168280697,-0.8884738067185839,-0.8824391505503032,0.0
2019-12-24,1.0,-0.0,-0.0987353388202231,-0.0016632732069628057,-0.8833414585185397,-0.8840010323764732,0.0
2019-12-26,1.0,-0.0,-0.09890456526726314,-0.001405138793301216,-0.8840903877036018,-0.8832300986464786,0.0
2019-12-27,1.0,-0.0,-0.10936692877231245,-0.009470240486712966,-0.8728978935889342,-0.8780060839120702,0.0
2019-12-30,1.0,-0.0,-0.10410832346912262,-0.029621503017004936,-0.8873459017813321,-0.8660103357681093,0.0
2019-12-31,1.0,-0.0,-0.09291857798165137,-0.03113532110091743,-0.8736238532110091,-0.8692947247706422,0.0
2020-01-02,1.0,-0.0,-0.09651512978631865,-0.03155026530904919,-0.8723361537358383,-0.8678330704144558,0.0
2020-01-03,1.0,-0.004094342886800069,-0.08399169598062395,-0.027564730984372298,-0.8930857505334179,-0.8746323741422063,0.0
2020-01-06,1.0,-0.018487394957983194,-0.08374384236453201,-0.02361634308895972,-0.8932193567082005,-0.87864387134164,0.0
2020-01-07,1.0,-0.02398588044673341,-0.08706093397372837,-0.01712863838898212,-0.888200914298941,-0.8769457786007755,0.0
2020-01-08,1.0,-0.027188579055798974,-0.08086933813074892,-0.01938310652003598,-0.8755476888256972,-0.8986449235411891,0.0
2020-01-09,1.0,-0.03218965166613404,-0.0821010429679556,-0.018970977019842537,-0.8746985851660324,-0.8972720141773917,0.0
2020-01-10,1.0,-0.03452284086946414,-0.0854934325235383,-0.02048703940485877,-0.8683598744623968,-0.8970998488899221,0.0
2020-01-13,1.0,-0.03504482477587612,-0.08577832110839446,-0.020374898125509373,-0.8714634998253581,-0.8980672953778088,0.0
2020-01-14,1.0,-0.056050918050096786,-0.0820378952308324,-0.03631137443538453,-0.8751686513756085,-0.883498562796973,0.0
2020-01-15,1.0,-0.07806324110671936,-0.08617182050685887,-0.01595559172285515,-0.8548883980469659,-0.8711927458730528,0.0
2020-01-16,1.0,-0.0743504137030048,-0.07696327478589055,-0.00931920452895921,-0.8537088111482073,-0.8888663086079257,0.0
2020-01-17,1.0,-0.08564056475226857,-0.0821615980053924,-0.0,-0.8536224741251848,-0.8776853274577451,0.0
2020-01-21,1.0,-0.075587452251418,-0.08898599374927654,-0.0,-0.8493170505845584,-0.8799340201412201,0.0
2020-01-22,1.0,-0.07083647324792766,-0.09396556721349486,-0.0,-0.8510521129209901,-0.8824995652425945,0.0
2020-01-23,1.0,-0.07376573649707026,-0.09929222022393687,-0.0,-0.8541799617102744,-0.8735278760805245,0.0
2020-01-24,1.0,-0.07443046779896818,-0.10280563445597357,-0.0,-0.8550518810503739,-0.8660657353196917,0.0
2020-01-27,1.0,-0.06687870464074021,-0.09819285817550961,-0.0,-0.8538094549660258,-0.872545901402342,0.0
2020-01-28,1.0,-0.057578030346737426,-0.1042231581376565,-0.0,-0.8573818727283216,-0.8654589511336757,0.0
2020-01-29,1.0,-0.04254030513656159,-0.11167190609407897,-0.0048164277680039225,-0.8615925936607736,-0.8634384102904277,0.0
2020-01-30,1.0,-0.049665765893898456,-0.13173090598776846,-0.0,-0.8300668468212204,-0.833082065140094,0.0
2020-01-31,1.0,-0.04736272499430394,-0.13622123490544544,-0.0,-0.8306277056277057,-0.8338174982911825,0.0
2020-02-03,1.0,-0.04593298720458479,-0.13246517434107868,-0.0,-0.8264816863846569,-0.8322410417907906,0.0
2020-02-04,1.0,-0.03386900206898507,-0.11866904741660289,-0.0,-0.8353031204829522,-0.8463849445908795,0.0
2020-02-05,1.0,-0.019629410271596582,-0.12344529994077334,-0.0,-0.8387342414755902,-0.8384804128944919,0.0
2020-02-06,1.0,-0.03830878003436523,-0.1267569927607673,-0.0,-0.8283710318019211,-0.823385256753331,0.0
2020-02-07,1.0,-0.04127073376440821,-0.1266235591790835,-0.0,-0.8252459938150126,-0.818245712679224,0.0
2020-02-10,1.0,-0.04051627384960718,-0.12718855218855218,-0.0,-0.8226430976430976,-0.8154882154882155,0.0
2020-02-11,1.0,-0.040230689548979535,-0.11789243819815784,-0.0,-0.8134606231977378,-0.8280187015313979,0.0
2020-02-12,1.0,-0.035936710991415585,-0.12124782584301184,-0.0,-0.8087583459574706,-0.8394209729001851,0.0
2020-02-13,1.0,-0.03708798921893425,-0.12375765062608794,-0.0,-0.8096748834858779,-0.837076758942108,0.0
2020-02-14,1.0,-0.03759229624638536,-0.13473146354473736,-0.002751340576658525,-0.79738341896179,-0.8349757152081754,0.0
2020-02-18,1.0,-0.041409666928339126,-0.13292026466300325,-0.0028877425142985313,-0.7976617696534709,-0.8287821016036784,0.0
2020-02-19,1.0,-0.041172836038869856,-0.15042408582823122,-0.007021288546874123,-0.7867494242543391,-0.8231758692355222,0.0
2020-02-20,1.0,-0.03932442651877993,-0.15259221914124863,-0.008738761448617762,-0.7788141052572611,-0.8214435761700697,0.0
2020-02-21,1.0,-0.03588409688426469,-0.1556469206242658,-0.005929406499972031,-0.7778430385411422,-0.8215863959277283,0.0
2020-02-24,1.0,-0.0239314803929801,-0.16007501329526688,-0.007865199988803986,-0.7854283874940522,-0.8217314635989589,0.0
2020-02-25,1.0,-0.05829596412556053,-0.18621076233183856,-0.04164798206278027,-0.7185257847533632,-0.7980381165919282,0.0
2020-02-26,1.0,-0.06470248411322935,-0.17699650628593436,-0.016808340898462216,-0.7097191273967703,-0.782729498500729,0.0
2020-02-27,1.0,-0.06329079106612388,-0.17988777643305096,-0.016888546594784903,-0.7066508966883046,-0.7838321047419958,0.0
2020-02-28,1.0,-0.07173801899738988,-0.2112854182923876,-0.0,-0.6424938783198343,-0.7653311088986358,0.0
2020-03-02,1.0,-0.045875761004256235,-0.22509563062335003,-0.019772641560260762,-0.6380044178654167,-0.7650719250040408,0.0
2020-03-03,1.0,-0.010759443964501689,-0.2841697426634205,-0.0,-0.5763763449304956,-0.7465640461792193,0.0
2020-03-04,1.0,-0.010907391055939334,-0.28816288370643534,-0.0,-0.5720666909053135,-0.7258349348153534,0.0
2020-03-05,1.0,-0.0019638348338391694,-0.3254864954474738,-0.0,-0.5045525262057181,-0.7184064883062562,0.0
2020-03-06,1.0,-0.01620803734003539,-0.3391890852204241,-0.0,-0.5001410509578642,-0.7090246967404406,0.0
2020-03-09,1.0,-0.012555618063724237,-0.3407405513220478,-0.0,-0.4990282821050478,-0.7048279036464992,0.0
2020-03-10,1.0,-0.14483366151932842,-0.37669706705358064,-0.013576536428645454,-0.44268836148823715,-0.6131464400456006,0.0
2020-03-11,1.0,-0.15250091084161765,-0.36935928798209544,-0.01741008692031437,-0.4474834747306511,-0.6156508613959298,0.0
2020-03-12,1.0,-0.1600840659199836,-0.3408514237383704,-0.0,-0.44629264166901605,-0.6157572340261936,0.0
2020-03-13,1.0,-0.19862820873749135,-0.34543034832237096,-0.05082793745041332,-0.4102065364829934,-0.554219025925831,0.0
2020-03-16,1.0,-0.1573202953305183,-0.4295626836555794,-0.04353408894486011,-0.37963305923895596,-0.4592685877966269,0.0
2020-03-17,1.0,-0.21597027375445513,-0.4013801471145825,-0.15171507292535577,-0.3501428174211976,-0.4085589343039862,0.0
2020-03-18,1.0,-0.21704131227217496,-0.39909882543539893,-0.15768023491292021,-0.3511036857027136,-0.4064651680842446,0.0
2020-03-19,1.0,-0.22135893130153636,-0.3661244642722875,-0.1439885711421339,-0.3501340885736484,-0.4247224241209053,0.0
2020-03-20,1.0,-0.23183858789919395,-0.48604734210794814,-0.1127946127946128,-0.35223446587082946,-0.36784511784511786,0.0
2020-03-23,1.0,-0.23269427402862985,-0.48098159509202454,-0.1202965235173824,-0.3534509202453988,-0.3688394683026585,0.0
2020-03-24,1.0,-0.2325539706522574,-0.4790647647827089,-0.12655893876923865,-0.3536838331327307,-0.36899792568311607,0.0
2020-03-25,1.0,-0.23545684885464604,-0.48042815036971925,-0.14426805936191117,-0.3544392160918351,-0.37085681782925695,0.0
2020-03-26,1.0,-0.22562637933272753,-0.4803842658704401,-0.16230040244060756,-0.3582240685447229,-0.36982993638842016,0.0
2020-03-27,1.0,-0.22162983567712358,-0.47813320970483697,-0.15386596610518724,-0.3527017977643847,-0.36923710915365987,0.0
2020-03-30,1.0,-0.22269481607506508,-0.4823292862114299,-0.14626350114711417,-0.354110277627407,-0.3723867708091666,0.0
2020-03-31,1.0,-0.21386763875340142,-0.48991117728602973,-0.15002310417415413,-0.34545874621348255,-0.3678697951429892,0.0
2020-04-01,1.0,-0.20970350404312668,-0.49072006160954945,-0.16388140161725065,-0.34041843152355283,-0.3623411628802464,0.0
2020-04-02,1.0,-0.21653955054460117,-0.46881616202841625,-0.15797260413743847,-0.3462745198071576,-0.3612223554319823,0.0
2020-04-03,1.0,-0.2170418006430868,-0.4680242943908539,-0.1573776348695963,-0.34887459807073956,-0.36061348440769664,0.0
2020-04-06,1.0,-0.22008263619669458,-0.4692409712303612,-0.15425423382983064,-0.34911242603550297,-0.3578351356865946,0.0
2020-04-07,1.0,-0.21126938425013891,-0.45986765671566393,-0.14865888771025912,-0.3500277819871697,-0.3558114865888771,0.0
2020-04-08,1.0,-0.20907277913816175,-0.4620200439249741,-0.14237750233509203,-0.3483452401989246,-0.36260823467043646,0.0
2020-04-09,1.0,-0.21672917663050317,-0.4439801646235558,-0.15284315452966496,-0.34928386236061115,-0.35436856545925943,0.0
2020-04-13,1.0,-0.212457165893973,-0.45640999798427734,-0.1502721225559363,-0.3489215883894376,-0.3516176174158436,0.0
2020-04-14,1.0,-0.20777388719550596,-0.45580270549411794,-0.1526059903771066,-0.3487165276973071,-0.354182935738217,0.0
2020-04-15,1.0,-0.19432862812076154,-0.46370623398804445,-0.1420103481187522,-0.3486713216456523,-0.3629627769126438,0.0
2020-04-16,1.0,-0.18339885092228606,-0.4783287975002519,-0.1333282935187985,-0.3509474851325471,-0.37392903941134964,0.0
2020-04-17,1.0,-0.17595581559568244,-0.49505699586401697,-0.11873297689902149,-0.3521638252799354,-0.38003127206698273,0.0
2020-04-20,1.0,-0.17269633177864618,-0.49978570528173455,-0.11889575192234968,-0.3502079919324341,-0.37952855161981597,0.0
2020-04-21,1.0,-0.1750838355059126,-0.5021305564660498,-0.12125261591992133,-0.34817578981871355,-0.37475101485086104,0.0
2020-04-22,1.0,-0.1725371630133535,-0.5043587805492568,-0.11844293272864703,-0.3480977576215672,-0.3761148904006047,0.0
2020-04-23,1.0,-0.16910376764905746,-0.5073616389399239,-0.11635164724536279,-0.3471170060151511,-0.3768655777313568,0.0
2020-04-24,1.0,-0.169431369094067,-0.5056007249477685,-0.11782918418204243,-0.34782389810456366,-0.3764945754776349,0.0
2020-04-27,1.0,-0.17064940951325763,-0.5035127036486793,-0.12137083574648101,-0.3468385667161887,-0.3756956160451238,0.0
2020-04-28,1.0,-0.17061623309577176,-0.5048225843007882,-0.11962023722581783,-0.3467727719156866,-0.37648895716336345,0.0
2020-04-29,1.0,-0.1512887183500366,-0.5263928508317977,-0.10569762451720395,-0.34291772902834927,-0.39815212177820414,0.0
2020-04-30,1.0,-0.15105442606389696,-0.529031443364061,-0.10481121353706276,-0.3427958075514585,-0.39787852001515345,0.0
2020-05-01,1.0,-0.151833518537226,-0.5292958884735832,-0.10387412869986867,-0.343191231437519,-0.39731285988483683,0.0
2020-05-04,1.0,-0.15222819096617993,-0.5280572999419939,-0.10236816221532875,-0.3450354341630728,-0.39431540188141534,0.0
2020-05-05,1.0,-0.1507996569295192,-0.5268402199687201,-0.09575702537712527,-0.3492255688411281,-0.39995459361283486,0.0
2020-05-06,1.0,-0.1471783865673526,-0.5268274207802045,-0.08870092160080797,-0.353793712915036,-0.40845852796364096,0.0
2020-05-07,1.0,-0.14831375521030693,-0.5278767209801692,-0.08773525325249464,-0.3542250852595681,-0.40803334596438046,0.0
2020-05-08,1.0,-0.1513917004048583,-0.5295040485829959,-0.08448886639676115,-0.3571609311740891,-0.4078188259109312,0.0
2020-05-11,1.0,-0.15856311662028838,-0.5158107766253478,-0.09172780166961801,-0.36326840374399194,-0.40035416139640784,0.0
2020-05-12,1.0,-0.15568998683810875,-0.5177432418750633,-0.08291991495393337,-0.3666852283081908,-0.4080945631264554,0.0
2020-05-13,1.0,-0.1544002426325633,-0.511272304503867,-0.08353131476520245,-0.3693069807410403,-0.4088864176312996,0.0
2020-05-14,1.0,-0.15457301667508844,-0.5095250126326427,-0.08233956543708945,-0.37089439110661954,-0.40922182920667005,0.0
2020-05-15,1.0,-0.15609448023241126,-0.5127699886320576,-0.08349122142225592,-0.3706201844132879,-0.4032335480611343,0.0
2020-05-18,1.0,-0.15590026021271758,-0.5020337013364323,-0.07915014021170703,-0.3735189348962939,-0.4157087638632746,0.0
2020-05-19,1.0,-0.14795425667090215,-0.527115628970775,-0.05491740787801779,-0.3774587039390089,-0.4338246505717916,0.0
2020-05-20,1.0,-0.14774257476053762,-0.5239462384715059,-0.05551462181457863,-0.3785157143220102,-0.43499580782032066,0.0
2020-05-21,1.0,-0.15056659383098736,-0.5218252960008131,-0.05731998577163474,-0.37842370039128004,-0.4326439351593069,0.0
2020-05-22,1.0,-0.1504726090049802,-0.521165768878951,-0.05734830775485313,-0.3787732493139547,-0.43314869397296474,0.0
2020-05-26,1.0,-0.1500928068346513,-0.5186249332553587,-0.057057133413003135,-0.38020290370973076,-0.4366752269317807,0.0
2020-05-27,1.0,-0.13880688180800163,-0.5278937188231702,-0.04278224574977094,-0.38173165020869393,-0.4538582917642268,0.0
2020-05-28,1.0,-0.1320336391437309,-0.5336646279306829,-0.0378440366972477,-0.37999490316004075,-0.4648572884811416,0.0
2020-05-29,1.0,-0.1413040704351155,-0.5254561694525967,-0.0443026668367998,-0.39027689166773005,-0.45065713921143297,0.0
2020-06-01,1.0,-0.14164284255666734,-0.5330304267919135,-0.034255666734735554,-0.39184704921380437,-0.45178170308352056,0.0
2020-06-02,1.0,-0.14248135662478292,-0.5348605577689243,-0.03460516906732046,-0.3912810297272449,-0.4506589028501379,0.0
2020-06-03,1.0,-0.14377764708890536,-0.534736249968038,-0.028868035490552047,-0.3958423892198727,-0.45373187757293715,0.0
2020-06-04,1.0,-0.14273631330736108,-0.5411625999589912,-0.015762763994258765,-0.4008611851548083,-0.46250256305105597,0.0
2020-06-05,1.0,-0.1426484533176145,-0.5401727363592097,-0.015248981265537304,-0.4009585073938338,-0.4638253158717548,0.0
2020-06-08,1.0,-0.1430253692752733,-0.5349563525586872,-0.024524486086578094,-0.39799810562424803,-0.45948851854696265,0.0
2020-06-09,1.0,-0.14195235775276288,-0.5366547860201544,-0.024077540449755123,-0.39857432241852353,-0.4629349470499244,0.0
2020-06-10,1.0,-0.14062299705166004,-0.5383668760415331,-0.02584284066145366,-0.3994872452249711,-0.45942827842584283,0.0
2020-06-11,1.0,-0.14442478783683307,-0.5307284055072686,-0.03230520729174679,-0.4006871266312848,-0.4557598133476912,0.0
2020-06-12,1.0,-0.14366686240968163,-0.5202594020476421,-0.04748895754078688,-0.39346899175326167,-0.4482855465059872,0.0
2020-06-15,1.0,-0.1443306865473485,-0.5190594122603212,-0.048305971864069236,-0.39392856231010803,-0.44757065897311515,0.0
2020-06-16,1.0,-0.14607315143316574,-0.512493938079073,-0.04589193190229459,-0.39699839199571196,-0.45095586921565123,0.0
2020-06-17,1.0,-0.14486100484570263,-0.5105840346850293,-0.04588115276715123,-0.3966335118592196,-0.45241009946442234,0.0
2020-06-18,1.0,-0.14790816326530612,-0.5055102040816326,-0.04987244897959184,-0.3976020408163265,-0.45010204081632654,0.0
2020-06-19,1.0,-0.14775045908998166,-0.5046164048153439,-0.050270352989185876,-0.39724035911038563,-0.45062232197510715,0.0
2020-06-22,1.0,-0.1483040040805917,-0.5048967100229533,-0.0506758479979597,-0.3966335118592196,-0.4498597296608008,0.0
2020-06-23,1.0,-0.1483040040805917,-0.5051007396072431,-0.050624840601887273,-0.3966335118592196,-0.4496812037745473,0.0
2020-06-24,1.0,-0.14989162310340431,-0.5087339028432998,-0.049292362616345786,-0.39622593395384414,-0.44590080326405707,0.0
2020-06-25,1.0,-0.14832938298035017,-0.509060325712975,-0.047990417208247316,-0.3965644672120702,-0.4466702347274256,0.0
2020-06-26,1.0,-0.1489703743397382,-0.5114955727372477,-0.04937610043634693,-0.39748398785373446,-0.444410421291689,0.0
2020-06-29,1.0,-0.1471210460581653,-0.5097749343664773,-0.04932072489995667,-0.39635001146993604,-0.4463079550378508,0.0
2020-06-30,1.0,-0.15014272606789683,-0.502370272199001,-0.05242634315424611,-0.3971097971250892,-0.44663064532572133,0.0
2020-07-01,1.0,-0.14976436122786907,-0.5026620812635333,-0.05038848554324289,-0.3983951089033244,-0.4462361482613679,0.0
2020-07-02,1.0,-0.14569384689799142,-0.5041368600595708,-0.04811486469285405,-0.3961202617041317,-0.4516942033043965,0.0
2020-07-06,1.0,-0.14476297163806712,-0.5042008248892509,-0.04852589235704465,-0.3962778145526758,-0.45221243444167214,0.0
2020-07-07,1.0,-0.14768674207683685,-0.5019107306634056,-0.05217568531539795,-0.39513910119229595,-0.4507031488841333,0.0
2020-07-08,1.0,-0.14511161452897905,-0.5078779239952147,-0.04787843306946318,-0.39000178175986966,-0.4545014890421768,0.0
2020-07-09,1.0,-0.143994708321673,-0.5054824840359224,-0.04925331365914468,-0.39026127661739646,-0.4550843361233369,0.0
2020-07-10,1.0,-0.1443472066754859,-0.5098962043349954,-0.04680980970794749,-0.38976798616057806,-0.4531901902920525,0.0
2020-07-13,1.0,-0.14141028577245082,-0.5101152759752653,-0.04664478204443087,-0.3897753009135558,-0.4567778710843067,0.0
2020-07-14,1.0,-0.13808361306072628,-0.5131471874682129,-0.04455294476655478,-0.38996541552232733,-0.4572017088800733,0.0
2020-07-15,1.0,-0.13695004961958318,-0.5105727881116567,-0.0494160156746991,-0.3889157484923281,-0.45876485406753353,0.0
2020-07-16,1.0,-0.1471450047137361,-0.4910184217902005,-0.058068132596122,-0.39506204295869746,-0.4566718475297475,0.0
2020-07-17,1.0,-0.14883258564437193,-0.4917669249592169,-0.05877854812398042,-0.39426998368678634,-0.4552915986949429,0.0
2020-07-20,1.0,-0.15473240516030143,-0.4908417422403883,-0.06210243964746455,-0.3945586920424064,-0.4523183037424958,0.0
2020-07-21,1.0,-0.15592813146931786,-0.4901730262989751,-0.06366447721522223,-0.3948168783704347,-0.45117182508242387,0.0
2020-07-22,1.0,-0.15760147224210205,-0.48939270013291075,-0.06451283099887536,-0.3941314793988345,-0.45033738881504964,0.0
2020-07-23,1.0,-0.15982295904009006,-0.4920050144549339,-0.06572517716887968,-0.3947604062731854,-0.44608181748407394,0.0
2020-07-24,1.0,-0.16388910221949157,-0.4913089112459361,-0.0645367739292937,-0.39397895706934954,-0.4462534879553542,0.0
2020-07-27,1.0,-0.1690732206861239,-0.4926779313876088,-0.0630568356374808,-0.40038402457757294,-0.4349974398361495,0.0
2020-07-28,1.0,-0.16984659512894718,-0.4905626552616078,-0.06182293133915538,-0.40210515532563323,-0.4367044843393859,0.0
2020-07-29,1.0,-0.17248897096542526,-0.48815020006155735,-0.06463527239150507,-0.4018415922848056,-0.4377757258643685,0.0
2020-07-30,1.0,-0.17194790545044353,-0.48520740398912987,-0.06427216325693483,-0.4013485104855663,-0.4409065272009434,0.0
2020-07-31,1.0,-0.1699066475174395,-0.48517644645055397,-0.06437217890849406,-0.4024671727533853,-0.44270619614279855,0.0
2020-08-03,1.0,-0.1753593429158111,-0.48175051334702257,-0.06280800821355235,-0.40526180698151953,-0.4415554414784394,0.0
2020-08-04,1.0,-0.17605977353839836,-0.4824505096669834,-0.06349654658895422,-0.4047038282794567,-0.44088119752484145,0.0
2020-08-05,1.0,-0.17617298852050642,-0.48231849816379463,-0.06371504147512776,-0.4042219882380133,-0.4416908497906983,0.0
2020-08-06,1.0,-0.17735267685197073,-0.482655026319168,-0.06375657979201438,-0.4035434587238413,-0.4404159712414944,0.0
2020-08-07,1.0,-0.1800612470727502,-0.4844180241385522,-0.06714017344759257,-0.40170874186160216,-0.4400782315551095,0.0
2020-08-10,1.0,-0.18437926505806915,-0.4818839646692246,-0.0694254886308037,-0.40218370973141404,-0.43723122086884864,0.0
2020-08-11,1.0,-0.18410548273286806,-0.48286163117097164,-0.06850197007545518,-0.40163786665293194,-0.438155082279622,0.0
2020-08-12,1.0,-0.17957692109732873,-0.48355550980493084,-0.06106850584178291,-0.4039065314735705,-0.4453909104946215,0.0
