Date,IWF,IWM,MTUM,SPY,TEVA,VLUE,VXX
2019-09-20,-0.0,-0.7403244672735595,-0.0,-1.4814626455779891,1.0,-1.8639068300869652,0.0
2019-09-23,-0.0,-0.7428382435251616,-0.0,-1.477789650435048,1.0,-1.8676537933139976,0.0
2019-09-24,-0.0,-0.7428207090028055,-0.0,-1.4853353736291763,1.0,-1.8725835246110687,0.0
2019-09-25,-0.0,-0.7282868931791554,-0.0,-1.490346900310733,1.0,-1.875350211400336,0.0
2019-09-26,-0.0,-0.6985127039867796,-0.0,-1.6133030365626937,1.0,-1.852406527576947,0.0
2019-09-27,-0.0,-0.7036144578313254,-0.0,-1.6513881613410162,1.0,-1.8833420639078053,0.0
2019-09-30,-0.0,-0.6915407053831876,-0.0,-1.692336250331477,1.0,-1.9198090692124106,0.0
2019-10-01,-0.0,-0.6646532082869707,-0.0,-1.703438774969533,1.0,-1.9304827001536586,0.0
2019-10-02,-0.0,-0.6916644474034621,-0.0,-1.74508655126498,1.0,-1.889427430093209,0.0
2019-10-03,-0.0,-0.7974245729793007,-0.0,-1.7236204969935611,1.0,-1.8000319267812483,0.0
2019-10-04,-0.0,-0.8294148936170214,-0.0,-1.70531914893617,1.0,-1.7844148936170212,0.0
2019-10-07,-0.0,-0.8581127671988543,-0.0,-1.6696546968652204,1.0,-1.7764281546703442,0.0
2019-10-08,-0.0,-0.8601443123938879,-0.0,-1.668558998302207,1.0,-1.7769524617996604,0.0
2019-10-09,-0.0,-0.8662926106288376,-0.0,-1.6611264027101418,1.0,-1.7657738725386407,0.0
2019-10-10,-0.0,-0.9133956049889314,-0.02985799902813023,-1.656983964148804,1.0,-1.7990389287835429,0.0
2019-10-11,-0.0,-0.9180426134815541,-0.08827856792545365,-1.6239441992262,1.0,-1.81902893575282,0.0
2019-10-14,-0.0,-0.8910533515731875,-0.1307797537619699,-1.652530779753762,1.0,-1.7975376196990425,0.0
2019-10-15,-0.0,-0.8967388325568649,-0.14639627295149357,-1.6519046314058645,1.0,-1.7859139490271307,0.0
2019-10-16,-0.0,-0.9254313660841851,-0.15694032311242992,-1.636883173975162,1.0,-1.7757995384108143,0.0
2019-10-17,-0.0,-0.91189111747851,-0.18046065682168835,-1.6375909191095437,1.0,-1.7803063698479171,0.0
2019-10-18,-0.0,-0.9239951812506845,-0.10152228671558428,-1.7223195706932426,1.0,-1.7279596977329974,0.0
2019-10-21,-0.0,-0.9097950887216394,-0.11091578311267374,-1.7324067461407462,1.0,-1.7404823380761412,0.0
2019-10-22,-0.0,-0.9174342656171496,-0.1233740858594317,-1.7712276000669904,1.0,-1.77050187015017,0.0
2019-10-23,-0.0,-0.9158277404921701,-0.13506711409395974,-1.781040268456376,1.0,-1.7608501118568234,0.0
2019-10-24,-0.0,-0.9044384057971016,-0.20952219202898553,-1.7854393115942029,1.0,-1.7618319746376812,0.0
2019-10-25,-0.0,-0.8984641638225256,-0.24886234357224116,-1.7839590443686006,1.0,-1.7569965870307165,0.0
2019-10-28,-0.0,-0.9466163694558756,-0.2814357567443987,-1.7873228166438042,1.0,-1.7002171925011431,0.0
2019-10-29,-0.0,-0.9434243745696581,-0.3736515951342667,-1.7262451227909112,1.0,-1.6945719531787928,0.0
2019-10-30,-0.0,-0.9539859657195445,-0.3793281950995053,-1.7254112504313819,1.0,-1.6930863913493617,0.0
2019-10-31,-0.0,-0.9582277022355382,-0.38067527079972346,-1.7168126296381656,1.0,-1.7059806407006224,0.0
2019-11-01,-0.0,-0.9763965835641737,-0.3962950138504155,-1.7162396121883656,1.0,-1.6820752539242845,0.0
2019-11-04,-0.0,-0.963813140029916,-0.39420089748015186,-1.730525831319756,1.0,-1.6645955586238637,0.0
2019-11-05,-0.0,-0.9883279836591771,-0.5107674350744091,-1.6895827254158156,1.0,-1.647330026262037,0.0
2019-11-06,-0.0,-0.9687757747142689,-0.5311653116531165,-1.6875220926122303,1.0,-1.7039000824790855,0.0
2019-11-07,-0.0,-0.9977505475640799,-0.5247735748534896,-1.693956076481383,1.0,-1.703131474575268,0.0
2019-11-08,-0.0,-0.9773647843697879,-0.532582797236121,-1.7170598046223493,1.0,-1.7295687395758876,0.0
2019-11-11,-0.0,-0.9522430367266452,-0.6825856544244515,-1.7430367266453044,1.0,-1.7843850135568153,0.0
2019-11-12,-0.0,-0.951978794230058,-0.6872148933547034,-1.7411539884108,1.0,-1.7841819750955494,0.0
2019-11-13,-0.0,-0.9663823381836427,-0.8476542900150527,-1.6954340190667336,1.0,-1.7624811841445056,0.0
2019-11-14,-0.0,-0.9577198942997357,-0.882660123316975,-1.6922108971939096,1.0,-1.759091481062036,0.0
2019-11-15,-0.0,-0.9543788702135726,-0.9215847339820549,-1.6759762416277009,1.0,-1.766713003917604,0.0
2019-11-18,-0.0,-0.9249227997941328,-0.9484688625836336,-1.7399639732372618,1.0,-1.8199305198147193,0.0
2019-11-19,-0.0,-1.0324993380990204,-0.9628673550436855,-1.7668784749801432,1.0,-1.8566984379136882,0.0
2019-11-20,-0.0,-1.0367379360561328,-0.9663070099953663,-1.765141987158271,1.0,-1.8511948103528166,0.0
2019-11-21,-0.0,-1.013755251389077,-1.0872746984686272,-1.7739531101775308,1.0,-1.9010028459140809,0.0
2019-11-22,-0.0,-1.0077608314212443,-1.1003509245512215,-1.7705493318936427,1.0,-1.8698879740855714,0.0
2019-11-25,-0.0,-1.007826204290919,-1.099649170152476,-1.7702739171501825,1.0,-1.8689785454054784,0.0
2019-11-26,-0.0,-0.9999325463743678,-1.0998313659359191,-1.7722765598650927,1.0,-1.8733895446880269,0.0
2019-11-27,-0.0,-1.0241902419024191,-1.0774224408910755,-1.795271286046194,1.0,-1.9365176985103183,0.0
2019-11-29,-0.0,-1.0373155109997216,-1.1583820662768032,-1.8556112503480926,1.0,-1.9104706209969369,0.0
2019-12-02,-0.0,-1.05607476635514,-1.249221183800623,-1.8678844519966014,1.0,-1.9069668649107903,0.0
2019-12-03,-0.0,-1.044907439994369,-1.223903709439009,-1.8561976490462448,1.0,-1.9137748996973325,0.0
2019-12-04,-0.0,-1.0913417146104127,-1.2579018396192911,-1.8555295120392075,1.0,-1.8980751473826267,0.0
2019-12-05,-0.0,-1.0708333333333333,-1.3181034482758622,-1.8379310344827589,1.0,-1.9570402298850575,0.0
2019-12-06,-0.0,-1.1415122094733745,-1.3872462488967343,-1.9024713150926744,1.0,-1.9238011179758754,0.0
2019-12-09,-0.0,-1.0610934904093037,-1.506418969944117,-1.9948648240447062,1.0,-1.9893520616221112,0.0
2019-12-10,-0.0,-1.0657193605683837,-2.00947306098283,-2.359722574642646,1.0,-2.0231751670472806,0.0
2019-12-11,-0.0,-1.0421472184531886,-2.0334124830393487,-2.3651628222523744,1.0,-2.0396031207598373,0.0
2019-12-12,-0.0,-1.0365471042143646,-2.0324768930721615,-2.3678453319765964,1.0,-2.0427372169931317,0.0
2019-12-13,-0.0,-1.0367547425474255,-2.0828252032520322,-2.344173441734417,1.0,-2.0051659891598916,0.0
2019-12-16,-0.0,-1.036225137537029,-2.096656792213288,-2.343377063055438,1.0,-1.987558188743123,0.0
2019-12-17,-0.0,-0.9555574295834035,-2.1825771630966435,-2.3789846517119244,1.0,-1.9160060718502276,0.0
2019-12-18,-0.0,-1.0104926195980792,-2.3775564645207186,-2.506846878890272,1.0,-1.9971545438378089,0.0
2019-12-19,-0.0,-1.0519410977242303,-2.39161088799643,-2.4803212851405623,1.0,-2.0007139669790273,0.0
2019-12-20,-0.0,-1.0980777827447474,-2.4126955744300402,-2.46678587393831,1.0,-1.9628967367009387,0.0
2019-12-23,-0.0,-1.1144669823965687,-2.405861853274953,-2.4650165311410954,1.0,-1.9504065767134304,0.0
2019-12-24,-0.0,-1.1139025480554314,-2.4098345999105946,-2.4656236030397856,1.0,-1.9511846222619578,0.0
2019-12-26,-0.0,-1.119266875279392,-2.4112650871703174,-2.466160035762181,1.0,-1.9437639696021456,0.0
2019-12-27,-0.0,-1.1440329218106995,-2.4272678475577028,-2.4454285203077473,1.0,-1.9293254607264267,0.0
2019-12-30,-0.0,-1.1496709043368498,-2.484717338382472,-2.481471463348661,1.0,-1.9004598322964565,0.0
2019-12-31,-0.0,-1.1617224020136643,-2.4670082704063288,-2.4710535778496943,1.0,-1.8897878460985256,0.0
2020-01-02,-0.0,-1.1689785624211855,-2.4745090974599173,-2.4737885065753917,1.0,-1.8901098901098903,0.0
2020-01-03,-0.0,-1.1770521541950112,-2.5075736961451245,-2.4607709750566893,1.0,-1.9248979591836735,0.0
2020-01-06,-0.0,-1.1926330150068212,-2.49031377899045,-2.469395179627103,1.0,-1.9427012278308322,0.0
2020-01-07,-0.0,-1.202458423716558,-2.458694866232827,-2.438449023861171,1.0,-1.9387201735357917,0.0
2020-01-08,-0.0,-1.1990786740131876,-2.450907777075242,-2.4255261493993316,1.0,-1.9570951133592267,0.0
2020-01-09,-0.0,-1.221970452279525,-2.4501042327562765,-2.4209190609988216,1.0,-1.9707241910631743,0.0
2020-01-10,-0.007148674328115103,-1.217989322233282,-2.4553434078363954,-2.4125418514161616,1.0,-1.9559315899013665,0.0
2020-01-13,-0.01738815431986959,-1.218529251947111,-2.468665096902735,-2.4049085310632132,1.0,-1.9468393406991487,0.0
2020-01-14,-0.10231023102310231,-1.1935276861019435,-2.538045471213788,-2.4305097176384307,1.0,-1.903098643197653,0.0
2020-01-15,-0.09072903895124021,-1.2376685843629163,-2.6511364708101484,-2.4870319720833725,1.0,-1.9646326511364707,0.0
2020-01-16,-0.08577663914982446,-1.2530600626245376,-2.6981687067084166,-2.499003700540848,1.0,-1.9524622829490466,0.0
2020-01-17,-0.10997539276925988,-1.2491008896460343,-2.6660041643005865,-2.5043535869770963,1.0,-1.9348854817338634,0.0
2020-01-21,-0.09899296978909367,-1.2744632338970168,-2.6704351130533914,-2.5151054531635944,1.0,-1.9411932357970738,0.0
2020-01-22,-0.08315988647114474,-1.2672658467360456,-2.6647114474929046,-2.492809839167455,1.0,-1.95279091769158,0.0
2020-01-23,-0.11190749235474007,-1.2477064220183487,-2.6828172782874615,-2.506594036697248,1.0,-2.0075496941896027,0.0
2020-01-24,-0.11134473860269521,-1.2495460193061263,-2.6844117365956226,-2.5075026283092803,1.0,-2.0046831692631177,0.0
2020-01-27,-0.08422053231939162,-1.2077946768060837,-2.6958174904942966,-2.494486692015209,1.0,-2.0233840304182507,0.0
2020-01-28,-0.009552010698251982,-1.2929601681153884,-2.8072404241092745,-2.494507593848505,1.0,-1.947846021587544,0.0
2020-01-29,-0.0,-1.282992565055762,-2.674163568773234,-2.3979553903345727,1.0,-1.9385687732342007,0.0
2020-01-30,-0.03415772281847877,-1.286140923938404,-2.6739150723285112,-2.448623425104993,1.0,-1.8898740083994403,0.0
2020-01-31,-0.019451230971621873,-1.3202405562864123,-2.689532042849088,-2.4646682954331895,1.0,-1.9029317797406502,0.0
2020-02-03,-0.018508079669297257,-1.2859827132656896,-2.7085682074408117,-2.468902668169861,1.0,-1.9130026305900036,0.0
2020-02-04,-0.00693728320989969,-1.302709290334677,-2.6948532858348178,-2.4673291459641886,1.0,-1.9027842879910004,0.0
2020-02-05,-0.0,-1.3014016522788452,-2.6571057272811656,-2.441381230854915,1.0,-1.8825768124013735,0.0
2020-02-06,-0.0539759485410646,-1.3029738044187564,-2.7500699170317886,-2.4171716230073645,1.0,-1.7980796121935303,0.0
2020-02-07,-0.045970593709287175,-1.311464731062721,-2.7491159501209754,-2.408244928345431,1.0,-1.7909919970221477,0.0
2020-02-10,-0.06429701311994046,-1.268912254582674,-2.7582581185447106,-2.4188145528984837,1.0,-1.7947334139759934,0.0
2020-02-11,-0.0458970792767733,-1.260176170607325,-2.7429763560500695,-2.4063050533147887,1.0,-1.8165971256374596,0.0
2020-02-12,-0.05855605048255382,-1.2527839643652563,-2.7423904974016335,-2.4161098737936153,1.0,-1.8100408314773573,0.0
2020-02-13,-0.08522459741971937,-1.2658442414539977,-2.7754025802806286,-2.4641680007533666,1.0,-1.8264431679065825,0.0
2020-02-14,-0.1098470363288719,-1.2477055449330783,-2.8,-2.518355640535373,1.0,-1.884321223709369,0.0
2020-02-18,-0.10109995217599234,-1.2564323290291726,-2.7877570540411285,-2.512003825920612,1.0,-1.9074127211860352,0.0
2020-02-19,-0.10988271486252643,-1.3079215535473947,-2.801961161315132,-2.495577773505095,1.0,-1.898288790617189,0.0
2020-02-20,-0.1746870109546166,-1.3139671361502347,-2.82560641627543,-2.5472417840375585,1.0,-1.9194053208137716,0.0
2020-02-21,-0.15793588741204068,-1.3241790461297889,-2.827599687255669,-2.544859265050821,1.0,-1.918784206411259,0.0
2020-02-24,-0.11151254760277317,-1.3676398789180744,-2.8291182501708816,-2.5492627673078805,1.0,-1.9071379748071478,0.0
2020-02-25,-0.029098053892215568,-1.4517215568862274,-2.800430389221557,-2.3094124251497004,1.0,-1.7657185628742513,0.0
2020-02-26,-0.07138761467889909,-1.3910550458715596,-2.9716169724770642,-2.44256498470948,1.0,-1.6799503058103977,0.0
2020-02-27,-0.11149195467961535,-1.3733219080262784,-2.933828429972389,-2.4443492335523187,1.0,-1.6582881081595735,0.0
2020-02-28,-0.04712314501431919,-1.527813937342706,-2.5156643235268596,-2.0442593074720126,1.0,-1.5434348693916515,0.0
2020-03-02,-0.05223040277176267,-1.5124296232135124,-2.501342572542226,-2.051710697271546,1.0,-1.5440450411433522,0.0
2020-03-03,-0.0,-1.721760391198044,-2.1162999185004074,-1.8603911980440098,1.0,-1.4515892420537897,0.0
2020-03-04,-0.0,-1.804500478774338,-2.1212894988828603,-1.6968560485157997,1.0,-1.3568464730290457,0.0
2020-03-05,-0.0,-2.009466371478739,-1.8383846095121765,-1.5195053057485304,1.0,-1.266737918925109,0.0
2020-03-06,-0.0,-2.154238942704813,-1.754374108282646,-1.420665315010888,1.0,-1.1799204024930539,0.0
2020-03-09,-0.0,-2.150122503526617,-1.7336105130299206,-1.3929022199123913,1.0,-1.1477466775558691,0.0
2020-03-10,-0.4570594951160726,-1.4603577318279843,-1.3769503995940633,-1.1648484079665102,1.0,-0.8835468730178867,0.0
2020-03-11,-0.31130984972926934,-1.6301028168157208,-1.3509764555575836,-1.0223276753665511,1.0,-0.7691792906248098,0.0
2020-03-12,-0.3826735847956626,-1.441846907246546,-1.2253833148720341,-1.0379525447443596,1.0,-0.7420276336500904,0.0
2020-03-13,-0.5476287816843827,-1.1258176614881439,-0.9755212591986918,-0.910874897792314,1.0,-0.5505928045789044,0.0
2020-03-16,-0.4148567083313531,-1.3405731666745875,-0.8598450643980798,-0.8111306496839503,1.0,-0.3262202366807661,0.0
2020-03-17,-0.48103339634530556,-0.9334593572778828,-0.5511867254778408,-0.7897080445284603,1.0,-0.4453686200378072,0.0
2020-03-18,-0.4625635558471379,-0.9703542725930785,-0.43734623585369853,-0.7781285878300803,1.0,-0.45198458258159746,0.0
2020-03-19,-0.47193631392730784,-0.8893936957220971,-0.4036265680283049,-0.7734400128658734,1.0,-0.4821888066902541,0.0
2020-03-20,-0.4739835430784124,-0.9429654727331397,-0.38649564375605033,-0.7723862536302033,1.0,-0.45772829945143595,0.0
2020-03-23,-0.47908016608112425,-1.0275471095496647,-0.2891648035771319,-0.7614979239859471,1.0,-0.4350447141488343,0.0
2020-03-24,-0.5092511364542627,-1.0473323231517664,-0.2420846957492623,-0.7474280245633623,1.0,-0.44146263657388946,0.0
2020-03-25,-0.5112853139438006,-1.0404453533287887,-0.1041429978035295,-0.7276755282890252,1.0,-0.40343103840036354,0.0
2020-03-26,-0.5388610858356082,-1.0441310282074612,-0.07821504397937519,-0.728616924476797,1.0,-0.4014634516226873,0.0
2020-03-27,-0.5456071002386634,-1.0318839498806682,-0.029982100238663486,-0.7410128281622911,1.0,-0.38066825775656327,0.0
2020-03-30,-0.5313670933036542,-1.0313856427378965,-0.037544054906325355,-0.7421257651641624,1.0,-0.3674642923390836,0.0
2020-03-31,-0.5506773237269691,-1.0265676010356861,-0.04900746744718376,-0.7641937783781755,1.0,-0.36203985140155354,0.0
2020-04-01,-0.5692955733574034,-1.0616796419572003,-0.0,-0.7803979089096994,1.0,-0.3495430441159878,0.0
2020-04-02,-0.5840461137969506,-1.008962439568613,-0.0,-0.7912978802528822,1.0,-0.3345481591669766,0.0
2020-04-03,-0.5794642857142858,-1.0299479166666667,-0.0,-0.7645089285714286,1.0,-0.3462797619047619,0.0
2020-04-06,-0.5931513499383847,-1.0052279771462713,-0.0,-0.7849807685126406,1.0,-0.3508719519026103,0.0
2020-04-07,-0.5674723984887943,-0.9806697722187581,-0.0,-0.7731357517514581,1.0,-0.34669698859259807,0.0
2020-04-08,-0.5632997250229148,-0.9825481209899175,-0.0,-0.7689825847846014,1.0,-0.35149404216315305,0.0
2020-04-09,-0.5767967894928857,-0.958044509303174,-0.0,-0.7717256475738781,1.0,-0.34173659248449473,0.0
2020-04-13,-0.594550289606936,-0.9216057702815927,-0.0,-0.7773851590106008,1.0,-0.349349750464464,0.0
2020-04-14,-0.6071233076670437,-0.8912892748969091,-0.023647045943874758,-0.780461993212422,1.0,-0.3467138634456081,0.0
2020-04-15,-0.585500508499201,-0.9045474357111725,-0.004867063780328345,-0.7792023826819701,1.0,-0.35801975882609327,0.0
2020-04-16,-0.5940070292401899,-0.8990905467589405,-0.005797311496793362,-0.7796296967281423,1.0,-0.34483133446864017,0.0
2020-04-17,-0.6028695968034872,-0.8957864148201962,-0.016091536505630222,-0.7804576825281512,1.0,-0.3371957864148202,0.0
2020-04-20,-0.6389312977099236,-0.8512904398400581,-0.05096328607778989,-0.7781897491821156,1.0,-0.31570338058887676,0.0
2020-04-21,-0.6458621442608632,-0.8611616565980056,-0.06008443118130868,-0.77163549021035,1.0,-0.30053133415823563,0.0
2020-04-22,-0.6414451013819871,-0.8710508179476949,-0.045739780187892196,-0.7738401828140303,1.0,-0.2951866226558816,0.0
2020-04-23,-0.6300839484730063,-0.8816760746851932,-0.03737878129975395,-0.7707700101317123,1.0,-0.298523664785063,0.0
2020-04-24,-0.6256473400210046,-0.889037772063883,-0.03751856009850433,-0.7705428602469852,1.0,-0.29873610256038824,0.0
2020-04-27,-0.5850017812611329,-0.8630566441040256,-0.06255789098681866,-0.743640897755611,1.0,-0.3082650516565728,0.0
2020-04-28,-0.590008184179625,-0.8603351955307262,-0.05412233569369818,-0.7444400953634843,1.0,-0.3094331566024979,0.0
2020-04-29,-0.5956150603903233,-0.8586051783374065,-0.04087415435837495,-0.7376474338540006,1.0,-0.3092126235256614,0.0
2020-04-30,-0.5998445174741157,-0.8233859853705077,-0.05572635075444361,-0.7588960740662214,1.0,-0.2958408424325948,0.0
2020-05-01,-0.6124933827421917,-0.8207870125286748,-0.0474677960119993,-0.7618845950238221,1.0,-0.2866066701958709,0.0
2020-05-04,-0.6167740572515052,-0.8181402063307631,-0.04242808351818598,-0.7678602866096265,1.0,-0.2758001478821168,0.0
2020-05-05,-0.6136876233436707,-0.8150549760360869,-0.03221031857908092,-0.7761840992387933,1.0,-0.2869326191147449,0.0
2020-05-06,-0.6142298340205096,-0.8146386157803854,-0.03597984283046129,-0.7767910631849736,1.0,-0.28230609296261056,0.0
2020-05-07,-0.6274911660777386,-0.8130742049469966,-0.04992932862190813,-0.7719081272084807,1.0,-0.2711660777385159,0.0
2020-05-08,-0.6410997004706889,-0.8275210383682784,-0.04289687633718443,-0.7885109114249036,1.0,-0.26579660533447436,0.0
2020-05-11,-0.6608781242310261,-0.7917882377755123,-0.05388968959820016,-0.7805744015186136,1.0,-0.22817871831827607,0.0
2020-05-12,-0.6640649720493618,-0.792180852933938,-0.05959286995042717,-0.7791020637766761,1.0,-0.22086277818795486,0.0
2020-05-13,-0.6627142807468966,-0.7616746062102298,-0.06905664313780034,-0.7754094370457943,1.0,-0.20828262456969993,0.0
2020-05-14,-0.6677439532944119,-0.7564984709480121,-0.06974562135112594,-0.7807895468445927,1.0,-0.2003405615790937,0.0
2020-05-15,-0.6884425602891098,-0.7637778858850511,-0.07523107929668497,-0.77934533324067,1.0,-0.16807978316769756,0.0
2020-05-18,-0.685757922871325,-0.7620188135652053,-0.07771876844041792,-0.7773265299038494,1.0,-0.16831545697525077,0.0
2020-05-19,-0.7007764836383804,-0.7321478092068774,-0.11387271214642261,-0.7823765945646145,1.0,-0.1372712146422629,0.0
2020-05-20,-0.7090997431803984,-0.7167002151731797,-0.12330811411119594,-0.7852779898660374,1.0,-0.13614909419032414,0.0
2020-05-21,-0.7174094127446897,-0.6978689434957657,-0.1402193530473414,-0.7874843815077052,1.0,-0.12782868249340554,0.0
2020-05-22,-0.7183704629051288,-0.7011242973141787,-0.13675480602401277,-0.7867999167187175,1.0,-0.12703865639530848,0.0
2020-05-26,-0.716747572815534,-0.6975728155339807,-0.13297503467406382,-0.7870319001386963,1.0,-0.13311373092926493,0.0
2020-05-27,-0.712970971871432,-0.7009998962045463,-0.14133480953534233,-0.782237138013355,1.0,-0.12230564301283603,0.0
2020-05-28,-0.7109021126517063,-0.7049548770789391,-0.1368209951246499,-0.7791224369835067,1.0,-0.12586010165623596,0.0
2020-05-29,-0.7156026654697373,-0.6947829989987225,-0.1391775713841798,-0.7874874840313504,1.0,-0.11563028691779166,0.0
2020-06-01,-0.715864736969362,-0.7062277641532244,-0.1250043176401506,-0.7895064073779835,1.0,-0.11747435321750543,0.0
2020-06-02,-0.7190972342414068,-0.7107203433832947,-0.1261725916438783,-0.7898508082661221,1.0,-0.1156495551940185,0.0
2020-06-03,-0.7174146223314072,-0.7118438808345732,-0.13608525656551676,-0.7841943185356909,1.0,-0.11058440884398466,0.0
2020-06-04,-0.7253345351175207,-0.7004784025514803,-0.1614435276988144,-0.7865561949663732,1.0,-0.09287249531997505,0.0
2020-06-05,-0.7187770207173244,-0.7083318922284094,-0.16539272991387957,-0.777677861169716,1.0,-0.08847231349220074,0.0
2020-06-08,-0.7199433251546462,-0.6883574662197187,-0.1934201886857656,-0.7763762656806165,1.0,-0.07765144970107475,0.0
2020-06-09,-0.7409876628062819,-0.6824289494484346,-0.19155297432901472,-0.7717103680538849,1.0,-0.049864256503659915,0.0
2020-06-10,-0.7405319953261392,-0.6848924324695855,-0.19159392398102962,-0.7736957866520036,1.0,-0.045948175132311496,0.0
2020-06-11,-0.7322146958704399,-0.6962830519547503,-0.17560086648557577,-0.7762954303201184,1.0,-0.05804077983701819,0.0
2020-06-12,-0.7195101207688382,-0.6619833304983841,-0.21075012757271644,-0.7566252764075523,1.0,-0.05307025004252424,0.0
2020-06-15,-0.725390012943661,-0.6514748961100892,-0.22283534300701685,-0.7610872675250357,1.0,-0.04543906260644458,0.0
2020-06-16,-0.7256790795833618,-0.6486486486486487,-0.21907549867247603,-0.7621689699775342,1.0,-0.04830145006467425,0.0
2020-06-17,-0.7258245685693864,-0.6486606079172198,-0.21899996596208174,-0.7624153306783757,1.0,-0.0479253888832159,0.0
2020-06-18,-0.7268427142176547,-0.6468726604505547,-0.2199006329544681,-0.7624038657864288,1.0,-0.046961137956850196,0.0
2020-06-19,-0.7265181153257357,-0.6452457901003572,-0.2205477121959517,-0.7617962238475932,1.0,-0.047865283211430514,0.0
2020-06-22,-0.7233404856782808,-0.6447328088280372,-0.2345287967031096,-0.7567180954327168,1.0,-0.04659241851435578,0.0
2020-06-23,-0.7256417239735821,-0.6440389460066726,-0.2337441274596582,-0.756621502008579,1.0,-0.04432491318853408,0.0
2020-06-24,-0.7218101395032324,-0.6382443007825791,-0.2355563116706363,-0.7559373936713168,1.0,-0.05096971759101736,0.0
2020-06-25,-0.7213003495198343,-0.6345990702093726,-0.23964165733482642,-0.7560487291730292,1.0,-0.04180664427025009,0.0
2020-06-26,-0.7157384335645497,-0.6209172334837363,-0.23371944238669268,-0.7451343524816485,1.0,-0.051686982288369585,0.0
2020-06-29,-0.7104565735180649,-0.6233016874098426,-0.228051930624979,-0.7408165319198899,1.0,-0.05206481264047771,0.0
2020-06-30,-0.7191822210286022,-0.605176581173627,-0.23801530817778974,-0.7431516046730228,1.0,-0.0515308177789714,0.0
2020-07-01,-0.7086582549616788,-0.6051072659727568,-0.23478028046454033,-0.7430971585394425,1.0,-0.05518926336222765,0.0
2020-07-02,-0.6891592176893608,-0.6235970159284898,-0.22881242018952885,-0.7384904899522817,1.0,-0.08041535049398481,0.0
2020-07-06,-0.6940797206084826,-0.6224184828234661,-0.22693844655629808,-0.7369287081500386,1.0,-0.07773934651935928,0.0
2020-07-07,-0.6887241749396298,-0.6267104910115374,-0.22125704319828282,-0.737624094445935,1.0,-0.07962167963509525,0.0
2020-07-08,-0.6894205958245366,-0.622867866358366,-0.22120572366877786,-0.7405247813411079,1.0,-0.077075165041386,0.0
2020-07-09,-0.6815052469754695,-0.6170710514003075,-0.22177661920994587,-0.7388877748813583,1.0,-0.08278189960564133,0.0
2020-07-10,-0.6957831325301205,-0.6160977242302543,-0.23035475234270414,-0.7394243641231593,1.0,-0.06506024096385542,0.0
2020-07-13,-0.7002603818934438,-0.621945520096141,-0.22656562959006543,-0.7338429696888771,1.0,-0.055614901856055554,0.0
2020-07-14,-0.6964148741037185,-0.6199433049858263,-0.22017675504418874,-0.7391028847757212,1.0,-0.05936301484075371,0.0
2020-07-15,-0.6974851577613235,-0.6149022746981523,-0.22376759388966713,-0.7375425255153092,1.0,-0.06163698218931359,0.0
2020-07-16,-0.6880064287149267,-0.6422353177526284,-0.2187772048483225,-0.7345811290430591,1.0,-0.06468894394964174,0.0
2020-07-17,-0.6945310666264293,-0.64564262481977,-0.22137276598598396,-0.7327901284243705,1.0,-0.058780136136538916,0.0
2020-07-20,-0.7040627419300548,-0.6437443199030597,-0.2283146521256185,-0.7325726210912518,1.0,-0.057289036992157254,0.0
2020-07-21,-0.6876057178866373,-0.637126463467215,-0.22410533647308548,-0.7140725017412357,1.0,-0.053696394812775695,0.0
2020-07-22,-0.6978080371969445,-0.628495516439721,-0.23254732646961143,-0.7130521421454666,1.0,-0.04925273995350382,0.0
2020-07-23,-0.7024807129555733,-0.6360734237829211,-0.23486964618249534,-0.7137204043628624,1.0,-0.038175046554934824,0.0
2020-07-24,-0.7040656893055417,-0.6334563345633456,-0.23842292476978824,-0.7143711977660316,1.0,-0.034074665070975035,0.0
2020-07-27,-0.7035028774824523,-0.6327800139715911,-0.2405774924320548,-0.7134493197165763,1.0,-0.036292871161970656,0.0
2020-07-28,-0.7037332800958276,-0.6267052638583882,-0.23610833832434952,-0.7181074066679977,1.0,-0.04268982498169961,0.0
2020-07-29,-0.6892940904436297,-0.6262345984871007,-0.23740626961318667,-0.7016153007630562,1.0,-0.04869025203977141,0.0
2020-07-30,-0.6889072301089468,-0.624496533509409,-0.2383955100693298,-0.7031363486299108,1.0,-0.0464839881148894,0.0
2020-07-31,-0.6850799524250033,-0.6235628386414696,-0.23896524382185808,-0.7058940134795824,1.0,-0.050317166644641205,0.0
2020-08-03,-0.676011741812065,-0.6281869454797321,-0.2421583825324054,-0.6993304528513473,1.0,-0.052541310729245685,0.0
2020-08-04,-0.6757870446678753,-0.6308224822811933,-0.24120652711389484,-0.6950716993571782,1.0,-0.053667380913136636,0.0
2020-08-05,-0.6762111637704055,-0.6300026329647183,-0.23996182201158506,-0.6964191679831491,1.0,-0.04864402317008952,0.0
2020-08-06,-0.6776537419908845,-0.6475328621441311,-0.23680560142677853,-0.7019948477442367,1.0,-0.03874100006605456,0.0
2020-08-07,-0.6695542500580836,-0.6486773540442763,-0.25015765541504864,-0.6938829698961133,1.0,-0.05682233064489362,0.0
2020-08-10,-0.6764949752910352,-0.6417697588803025,-0.2517661105767636,-0.6920831813206859,1.0,-0.05452555470796988,0.0
2020-08-11,-0.669479560006567,-0.6255458873748154,-0.2571334756197669,-0.6815957970776555,1.0,-0.04977836151699228,0.0
