Date,IWF,IWM,MTUM,SBNY,SPY,VLUE,VXX
2020-04-13,-0.08968813414503898,-0.7244739933781907,-0.27160098259104987,1.0,-0.410311865854961,-0.17398269785325216,0.0
2020-04-14,-0.08474077246326384,-0.7410668879312653,-0.2588260485533042,1.0,-0.4144428682315784,-0.17753807446267497,0.0
2020-04-15,-0.07262927584182721,-0.7475318853727521,-0.24963978867602327,1.0,-0.41349591760499493,-0.1849618442819788,0.0
2020-04-16,-0.07598444077369851,-0.7404753023924975,-0.2529173549315287,1.0,-0.4160760910108169,-0.17877124740235523,0.0
2020-04-17,-0.07062711548199675,-0.7519255883371978,-0.24221102849071188,1.0,-0.41672663308547214,-0.18368380373657417,0.0
2020-04-20,-0.061868923587861904,-0.7683798912606797,-0.2336556231084447,1.0,-0.4238690842863648,-0.19053485818357124,0.0
2020-04-21,-0.06735251567272142,-0.7727053528371645,-0.23857364839522052,1.0,-0.4189840861597814,-0.18148207683652146,0.0
2020-04-22,-0.05739761866623951,-0.7857867478242297,-0.22956377809813655,1.0,-0.4212451278765551,-0.17566340968551442,0.0
2020-04-23,-0.04537698624293484,-0.7988962354697665,-0.22256585261810813,1.0,-0.4200970459635277,-0.17916177882051826,0.0
2020-04-24,-0.04125642123287671,-0.8126605308219179,-0.22102418664383564,1.0,-0.4208583047945206,-0.1797142551369863,0.0
2020-04-27,-0.052926809629888084,-0.8118038594701952,-0.21640409028691054,1.0,-0.4209184358141657,-0.18183526127915406,0.0
2020-04-28,-0.043011622576382705,-0.8387940565757894,-0.2124693255669714,1.0,-0.4171722891891163,-0.1852061591564868,0.0
2020-04-29,-0.035023115794000644,-0.8510912805074723,-0.19358133534028601,1.0,-0.4089345231695517,-0.19922588968928073,0.0
2020-04-30,-0.03510464399603398,-0.8374735375298122,-0.20132915293297962,1.0,-0.4175576814856499,-0.18825200310850285,0.0
2020-05-01,-0.043593519882179674,-0.8362833043245413,-0.19641183558709333,1.0,-0.4199491230419065,-0.1815236310081671,0.0
2020-05-04,-0.044549027996898145,-0.8385699387651415,-0.193143835066984,1.0,-0.4221729015696446,-0.1756023210417948,0.0
2020-05-05,-0.0450120353035571,-0.8392350895961487,-0.19117411072479273,1.0,-0.42233217437817594,-0.1767584915752875,0.0
2020-05-06,-0.041979732078397815,-0.8393272547394316,-0.18433647958501564,1.0,-0.4240755100403754,-0.18414930880504826,0.0
2020-05-07,-0.05239625167336011,-0.8422489959839358,-0.1844176706827309,1.0,-0.4214457831325301,-0.17684069611780454,0.0
2020-05-08,-0.049560651521645946,-0.8397449635662237,-0.19237569652807543,1.0,-0.42081011573081867,-0.17648949849978568,0.0
2020-05-11,-0.053501138037220515,-0.830231624046057,-0.1971883786316776,1.0,-0.4250368188512519,-0.1717766769313161,0.0
2020-05-12,-0.052924492963022415,-0.8317279392090758,-0.19355701824797988,1.0,-0.4250013378284369,-0.1724728420827313,0.0
2020-05-13,-0.049775328982561255,-0.8380763881459292,-0.1966406333582968,1.0,-0.42529688670161553,-0.16486573232053064,0.0
2020-05-14,-0.04628161367484613,-0.852124600209638,-0.18286881500792862,1.0,-0.4281183648238234,-0.1782460289730427,0.0
2020-05-15,-0.05978743441409929,-0.8440737252791605,-0.18226826315081393,1.0,-0.4293017624108705,-0.1752455267052334,0.0
2020-05-18,-0.0613250740640991,-0.8318879612173444,-0.17565311069216266,1.0,-0.43199569081605166,-0.1923781308914624,0.0
2020-05-19,-0.05492752055387279,-0.8499567286888793,-0.16359260060579836,1.0,-0.43631003894418,-0.19967005625270448,0.0
2020-05-20,-0.05183158122900184,-0.8551262598894548,-0.1613200390159315,1.0,-0.44188251869513384,-0.19927928904302591,0.0
2020-05-21,-0.05602278893109062,-0.8598209441128595,-0.15922409115572436,1.0,-0.442566467715681,-0.19533369506239825,0.0
2020-05-22,-0.056268830922070516,-0.8575771558861052,-0.16025623625851632,1.0,-0.443880459270921,-0.1963573192910073,0.0
2020-05-26,-0.05499782939005861,-0.8565226828738877,-0.16130345126980683,1.0,-0.44288582591708264,-0.19752550466681137,0.0
2020-05-27,-0.040896525556940753,-0.8676893056534231,-0.15098379315952085,1.0,-0.4411621226082715,-0.20944224619220556,0.0
2020-05-28,-0.029455761960453665,-0.8771452661353932,-0.1439334185546822,1.0,-0.44025892784290266,-0.22900970979410884,0.0
2020-05-29,-0.02703143696290656,-0.8800174045469379,-0.14252692265854455,1.0,-0.43894811269444145,-0.23093658218209506,0.0
2020-06-01,-0.028792039368152035,-0.8926075963133139,-0.12767461461080448,1.0,-0.43943884070579914,-0.2302819390446154,0.0
2020-06-02,-0.02961492439899924,-0.8933971500054388,-0.12501359730229522,1.0,-0.4384858044164038,-0.2329489829217883,0.0
2020-06-03,-0.030535388965929795,-0.8926502977404357,-0.12817793729776764,1.0,-0.43720259945074363,-0.23049732169562498,0.0
2020-06-04,-0.02891258227710385,-0.8963716477180004,-0.12141652613827994,1.0,-0.43836696948267423,-0.23486373279660555,0.0
2020-06-05,-0.022352141400407883,-0.8927532290958531,-0.11714479945615228,1.0,-0.438368456832087,-0.24859279401767503,0.0
2020-06-08,-0.0208378613344925,-0.8903770919365356,-0.12146815909584872,1.0,-0.4376222560312975,-0.24649532710280375,0.0
2020-06-09,-0.02835009513454743,-0.888855667300897,-0.12247893449306878,1.0,-0.4387605327534656,-0.23968469692851316,0.0
2020-06-10,-0.03201521945916565,-0.8868868052724556,-0.12455496670743309,1.0,-0.4383204239706482,-0.23598314988449517,0.0
2020-06-11,-0.027364130434782613,-0.890054347826087,-0.11486413043478262,1.0,-0.4410326086956522,-0.24407608695652175,0.0
2020-06-12,-0.03793803274252469,-0.8639696928697065,-0.1290759031254228,1.0,-0.4316601271817075,-0.24337708023271548,0.0
2020-06-15,-0.0355015164644714,-0.8704776863084922,-0.12388973136915078,1.0,-0.4317049393414212,-0.24639839688041595,0.0
2020-06-16,-0.04003250270855905,-0.8565276273022753,-0.11988082340195018,1.0,-0.43927410617551466,-0.2528439869989166,0.0
2020-06-17,-0.03883416323879627,-0.855515263043949,-0.1191004546438623,1.0,-0.438623078588439,-0.25414050660316084,0.0
2020-06-18,-0.03620558925476603,-0.8607560658578856,-0.11587413344887348,1.0,-0.4387727469670711,-0.25633665511265163,0.0
2020-06-19,-0.03825521538878353,-0.8617176916824709,-0.1158222703874289,1.0,-0.4391492820373883,-0.2543484150636684,0.0
2020-06-22,-0.037519640244893536,-0.8617868559354175,-0.1157555399035596,1.0,-0.43923714579834205,-0.2546730237850138,0.0
2020-06-23,-0.03602188397161584,-0.8592979795244028,-0.11535128107903148,1.0,-0.4397107415632956,-0.25803044255457447,0.0
2020-06-24,-0.03402815376285869,-0.8618570655116404,-0.11637791012452625,1.0,-0.4374932322685436,-0.25733622089875474,0.0
2020-06-25,-0.03083080917351796,-0.8639117265253138,-0.11631869320640416,1.0,-0.4379056685417569,-0.25549004759844224,0.0
2020-06-26,-0.0318500663543049,-0.8658018037537578,-0.11843566340763209,1.0,-0.4391300815210032,-0.2531213606695014,0.0
2020-06-29,-0.027557670984666143,-0.8662682207858939,-0.11872244908997485,1.0,-0.4374881683208481,-0.25432025313032425,0.0
2020-06-30,-0.03128718226068145,-0.8571660356949702,-0.1224986479177934,1.0,-0.4384532179556517,-0.2547593293672255,0.0
2020-07-01,-0.025853684893019237,-0.8572509185217203,-0.12373027879835748,1.0,-0.4375405230170737,-0.25718608169440244,0.0
2020-07-02,-0.024390243902439025,-0.859951921778354,-0.12338276206682332,1.0,-0.43567512087081,-0.2576236393593172,0.0
2020-07-06,-0.02579547296202258,-0.8607584679379828,-0.1219545135324942,1.0,-0.4360110204743126,-0.2566041812976068,0.0
2020-07-07,-0.022645074224021594,-0.8639136302294197,-0.11943319838056679,1.0,-0.43638326585695003,-0.25668016194331983,0.0
2020-07-08,-0.021803659128933024,-0.8656700307625883,-0.11954233903610556,1.0,-0.4357493658589239,-0.25573425441200276,0.0
2020-07-09,-0.02288613607535152,-0.8640056135805466,-0.12074595849188999,1.0,-0.435754189944134,-0.255471891614714,0.0
2020-07-10,-0.01694732297063903,-0.8664453799654578,-0.11647236614853194,1.0,-0.4365015112262522,-0.26225172711571676,0.0
2020-07-13,-0.013983748616472749,-0.8676133142564048,-0.11608131090894366,1.0,-0.43624976378803015,-0.26566422805928247,0.0
2020-07-14,-0.001267529665587918,-0.8618932038834951,-0.10768608414239482,1.0,-0.4463322545846818,-0.2797195253505933,0.0
2020-07-15,-0.01054196513042303,-0.8540072982835518,-0.10974456007568589,1.0,-0.4489795918367347,-0.27979456683335585,0.0
2020-07-16,-0.008329502122941288,-0.8619952943721774,-0.10941936879681965,1.0,-0.444708873083268,-0.2799307677745626,0.0
2020-07-17,-0.010958681711177854,-0.8628676570067917,-0.11007386963227535,1.0,-0.4443001325865195,-0.2776469951565333,0.0
2020-07-20,-0.025996628052428347,-0.8571001250883777,-0.1114102354924675,1.0,-0.4476532332626312,-0.277179529015065,0.0
2020-07-21,-0.0140814440276192,-0.8601370086445931,-0.10672538465720655,1.0,-0.45177513184363616,-0.28567933452944055,0.0
2020-07-22,-0.0,-0.8756926436467858,-0.09523679541422136,1.0,-0.46515627132523546,-0.293544424730449,0.0
2020-07-23,-0.001257071024512885,-0.8804962697783729,-0.097805591233296,1.0,-0.46667395403492473,-0.28647555543409947,0.0
2020-07-24,-0.0,-0.8868784454996997,-0.08490257082037006,1.0,-0.4592816985972381,-0.29804595819005514,0.0
2020-07-27,-0.0,-0.886331367409349,-0.08636413280908693,1.0,-0.46248361730013104,-0.2952708606378331,0.0
2020-07-28,-0.0,-0.8783562093290315,-0.07909990703778641,1.0,-0.4712363974408049,-0.30551758079510033,0.0
2020-07-29,-0.0,-0.8721858118298736,-0.08506320783173828,1.0,-0.4737159623769435,-0.31124029944881676,0.0
2020-07-30,-0.0,-0.8654294251487157,-0.08563831245374051,1.0,-0.4745195866114751,-0.31571589133474054,0.0
2020-07-31,-0.0,-0.8649189678339321,-0.08506320783173828,1.0,-0.47497737680642776,-0.3172457290152741,0.0
2020-08-03,-0.0010151727165473151,-0.8623480670562735,-0.08480807748237167,1.0,-0.477597607484841,-0.31796855708288746,0.0
2020-08-04,-0.0,-0.8538212364115515,-0.08246403865158669,1.0,-0.4841330844405402,-0.32469528933787195,0.0
2020-08-05,-0.0010434973637961336,-0.8528668717047453,-0.08304042179261863,1.0,-0.48475944639718804,-0.32439037785588754,0.0
2020-08-06,-0.0020613456464379947,-0.8597460422163588,-0.08113456464379948,1.0,-0.4857904573438874,-0.31975593667546176,0.0
2020-08-07,-0.006060439106360707,-0.8571113743423047,-0.08536954904823559,1.0,-0.4815018870003581,-0.3247017988485166,0.0
2020-08-10,-0.0,-0.8653612796469939,-0.08063982349696636,1.0,-0.48196359624931057,-0.3298676227247656,0.0
2020-08-11,-0.000496716154313152,-0.8647276339753851,-0.08706330371433303,1.0,-0.48371874827529115,-0.32352778850929964,0.0
2020-08-12,-0.0,-0.8655782012741664,-0.07614661187567225,1.0,-0.4850657767726633,-0.3311453708044899,0.0
2020-08-13,-0.0,-0.8665986375796353,-0.0744366915800215,1.0,-0.4847348244573761,-0.33219338646956614,0.0
2020-08-14,-0.0,-0.865431860214757,-0.07088635548071881,1.0,-0.4873160902089602,-0.33673779225439593,0.0
2020-08-17,-0.0,-0.8631796853436379,-0.0717361302787745,1.0,-0.4869997239856473,-0.33822798785536845,0.0
2020-08-18,-0.0,-0.8588819875776398,-0.065728088336784,1.0,-0.49026915113871633,-0.3456176673567978,0.0
2020-08-19,-0.0,-0.8631340479611006,-0.0626588573323019,1.0,-0.48817548900430985,-0.3487954470107194,0.0
2020-08-20,-0.0,-0.8653628352807934,-0.06267782657937626,1.0,-0.4880251926742355,-0.346261153006823,0.0
2020-08-21,-0.0,-0.8667533761346026,-0.05642572503874252,1.0,-0.48937347797210534,-0.35474319238432583,0.0
2020-08-24,-0.0,-0.8673251985279876,-0.05478542375695194,1.0,-0.4891397581693921,-0.3556902133311198,0.0
2020-08-25,-0.0,-0.875584192915019,-0.05110478139431985,1.0,-0.48521888222117754,-0.35350239207986506,0.0
2020-08-26,-0.0,-0.8757468466474884,-0.05186435052002655,1.0,-0.4858928966585528,-0.35262226156229254,0.0
2020-08-27,-0.0,-0.8836726789863892,-0.04191103242226402,1.0,-0.48033086201172953,-0.36051787097488097,0.0
2020-08-28,-0.0,-0.8827785015383762,-0.041411425561992406,1.0,-0.48510131108462456,-0.36255786234997367,0.0
2020-08-31,-0.0,-0.8821442430289927,-0.04343367148955042,1.0,-0.48511558290370865,-0.3610787737679472,0.0
2020-09-01,-0.0,-0.8863510367002992,-0.03431644306464131,1.0,-0.48808071848320206,-0.36315001663155555,0.0
2020-09-02,-0.0,-0.8829527820882288,-0.031921968521392154,1.0,-0.48556306805586347,-0.3705663932609177,0.0
2020-09-03,-0.0,-0.8877437943262412,-0.03706781914893617,1.0,-0.482103280141844,-0.3634751773049646,0.0
2020-09-04,-0.0,-0.8899117971334067,-0.0,1.0,-0.4778665931642778,-0.38856119073869905,0.0
2020-09-08,-0.0,-0.8850409779519303,-0.0,1.0,-0.4722536493832611,-0.40216341510527337,0.0
2020-09-09,-0.0,-0.8853867403314918,-0.0,1.0,-0.47574585635359123,-0.4012983425414365,0.0
2020-09-10,-0.0,-0.8864138235618859,-0.0,1.0,-0.46519266865407977,-0.40868941150491334,0.0
2020-09-11,-0.0,-0.8868971993592223,-0.0,1.0,-0.4672153786665194,-0.4078881953267414,0.0
2020-09-14,-0.0,-0.8816232941046467,-0.0,1.0,-0.46715288137466154,-0.41380739267362837,0.0
2020-09-15,-0.0,-0.8725132625994695,-0.0,1.0,-0.4724248452696728,-0.4181034482758621,0.0
2020-09-16,-0.0,-0.8646620704931196,-0.0,1.0,-0.4748179527646261,-0.4292992219730321,0.0
2020-09-17,-0.0,-0.8638956579530351,-0.0,1.0,-0.476711342490031,-0.428555604785113,0.0
2020-09-18,-0.0,-0.8631255535872454,-0.0,1.0,-0.4742028343666962,-0.4306078387953942,0.0
2020-09-21,-0.0,-0.8645268400664085,-0.0,1.0,-0.472191477587161,-0.4302988378527947,0.0
2020-09-22,-0.0,-0.8678450712029702,-0.0,1.0,-0.470936997838976,-0.43173380617277113,0.0
2020-09-23,-0.0,-0.8657117526458692,-0.0,1.0,-0.4686928575386491,-0.43613897046600547,0.0
2020-09-24,-0.0,-0.8597704328585258,-0.0,1.0,-0.463670308394413,-0.44245609182685663,0.0
2020-09-25,-0.0,-0.8604831345637678,-0.0,1.0,-0.46124685243089186,-0.44533606353247185,0.0
2020-09-28,-0.0,-0.8580514919388291,-0.0,1.0,-0.45723293050524044,-0.45009817206382563,0.0
2020-09-29,-0.0,-0.855298800375919,-0.0,1.0,-0.45809608049090605,-0.45068826358560454,0.0
2020-09-30,-0.0,-0.8542047278968055,-0.0,1.0,-0.46168964180922323,-0.4521950949454686,0.0
2020-10-01,-0.0,-0.8522167487684729,-0.0,1.0,-0.46164277411855875,-0.45361709193557315,0.0
2020-10-02,-0.0,-0.8457343741349721,-0.0,1.0,-0.4657033715329679,-0.456679399878204,0.0
2020-10-05,-0.0,-0.8489385845949461,-0.0,1.0,-0.45966067919515097,-0.459134814978827,0.0
2020-10-06,-0.0,-0.84818217032815,-0.0,1.0,-0.4610425543688783,-0.45761164296386475,0.0
2020-10-07,-0.0,-0.8493900921085388,-0.0,1.0,-0.4591873426824883,-0.4574447487068846,0.0
2020-10-08,-0.0,-0.8476248376488794,-0.0,1.0,-0.4597507392157404,-0.45602011772183376,0.0
2020-10-09,-0.0,-0.8472080236509824,-0.0,1.0,-0.4593153372199044,-0.4564142237449231,0.0
2020-10-12,-0.0,-0.8439573197700133,-0.0,1.0,-0.453532728881026,-0.4667735515258735,0.0
2020-10-13,-0.0,-0.8430668030181587,-0.0,1.0,-0.45374644150244603,-0.46706835079185205,0.0
2020-10-14,-0.0,-0.8406644958331034,-0.0,1.0,-0.4546056625641592,-0.46426403223135937,0.0
2020-10-15,-0.0,-0.8384613261955353,-0.0,1.0,-0.45376528049891,-0.46720384116559505,0.0
2020-10-16,-0.0,-0.8414310954063604,-0.0,1.0,-0.45077848939929327,-0.46841872791519434,0.0
2020-10-19,-0.0,-0.8423580062924325,-0.0,1.0,-0.45159242700226304,-0.4658883921179003,0.0
2020-10-20,-0.0,-0.8427846425419241,-0.0,1.0,-0.44886363636363635,-0.46654346866725505,0.0
2020-10-21,-0.0,-0.8451956803932942,-0.0,1.0,-0.4511834728091253,-0.4654900985997183,0.0
2020-10-22,-0.0,-0.8448599679611114,-0.0,1.0,-0.4512511738385903,-0.4658620118212451,0.0
2020-10-23,-0.0,-0.848657467577358,-0.0,1.0,-0.44819290434974973,-0.46840693526532645,0.0
2020-10-26,-0.0,-0.8451900204679981,-0.0,1.0,-0.44670022680754556,-0.4740554295513636,0.0
2020-10-27,-0.0,-0.8468995995028311,-0.0,1.0,-0.4448833034111311,-0.4702665377710261,0.0
2020-10-28,-0.0,-0.8450899031811895,-0.0,1.0,-0.442627939142462,-0.47856154910096815,0.0
