Date,IWF,IWM,LOVE,MTUM,SPY,VLUE,VXX
2020-02-03,-1.695721711315474,-2.1283486605357855,1.0,-6.848460615753698,-5.2744902039184325,-3.044982007197121,0.0
2020-02-04,-1.6530366806975347,-2.0843856484265384,1.0,-6.8691120465023054,-5.320905993185007,-3.11665664461816,0.0
2020-02-05,-1.528256989886972,-2.095974618282768,1.0,-6.857822724568709,-5.297243704144358,-3.0501685504659926,0.0
2020-02-06,-1.641404068607898,-2.0887514958117275,1.0,-6.988232947746311,-5.279617072197847,-2.9459513362584766,0.0
2020-02-07,-1.6180155100417577,-2.113939152913104,1.0,-6.967389142970769,-5.253927222111752,-2.9313978922250943,0.0
2020-02-10,-1.6390263209974274,-2.059568573124876,1.0,-6.937462893330694,-5.234118345537304,-2.9198495943004157,0.0
2020-02-11,-1.60518444666002,-2.068594217347956,1.0,-6.981854436689931,-5.284745762711864,-2.999601196410768,0.0
2020-02-12,-1.6081754735792622,-2.0666001994017944,1.0,-6.97926221335992,-5.286340977068794,-3.0,0.0
2020-02-13,-1.6101321585903083,-2.090508610332399,1.0,-7.0302362835402485,-5.30656788145775,-2.986383660392471,0.0
2020-02-14,-1.6142224012892832,-2.123086220789686,1.0,-7.096897663174859,-5.302175664786462,-3.008460918614021,0.0
2020-02-18,-1.6127796815158233,-2.128401531949204,1.0,-7.099576698246322,-5.302358395484782,-3.014311630719613,0.0
2020-02-19,-1.6244639575250153,-2.262405554421074,1.0,-7.182152338166225,-5.318562385133756,-3.0332856851133347,0.0
2020-02-20,-1.6470229628124367,-2.250965250965251,1.0,-7.117862223125382,-5.290591343222923,-3.014834383255436,0.0
2020-02-21,-1.6120901639344263,-2.3106557377049177,1.0,-7.19672131147541,-5.33155737704918,-3.0405737704918034,0.0
2020-02-24,-1.5502558853633575,-2.372978505629478,1.0,-7.194063459570113,-5.3299897645854655,-3.023541453428864,0.0
2020-02-25,-1.2535211267605635,-2.4026291079812205,1.0,-6.736338028169014,-4.71887323943662,-2.667981220657277,0.0
2020-02-26,-1.1385850991114148,-2.163192071086808,1.0,-6.142002734107997,-4.3132262474367735,-2.330997949419002,0.0
2020-02-27,-1.1227140659716288,-2.159118099470176,1.0,-6.158776277559392,-4.322508972825158,-2.3281490343531024,0.0
2020-02-28,-0.9122635355512068,-2.478962818003914,1.0,-5.784735812133072,-3.911121983039791,-2.220645792563601,0.0
2020-03-02,-1.1303758889265154,-2.363189976295293,1.0,-5.964273620047409,-4.157128344056891,-2.3169657974940736,0.0
2020-03-03,-0.9086485638047401,-2.6265892324595823,1.0,-5.236854496939256,-3.769423952283786,-2.154606812117407,0.0
2020-03-04,-0.6693721286370597,-2.7803981623277183,1.0,-5.304900459418071,-3.5722817764165393,-1.9869831546707506,0.0
2020-03-05,-0.5392251482145319,-2.8681924720805183,1.0,-4.53315869295464,-3.0783124224458844,-1.7685095822418309,0.0
2020-03-06,-0.5483569329414909,-3.003740315255143,1.0,-4.292412503339568,-2.8773710927063854,-1.6363879241250334,0.0
2020-03-09,-0.5690838154177318,-2.967711556572044,1.0,-4.371586169783399,-2.903269204897081,-1.641732813130634,0.0
2020-03-10,-1.2250226039783,-1.873982820976492,1.0,-3.7163200723327305,-2.444168173598553,-1.042382459312839,0.0
2020-03-11,-0.9262048192771084,-2.204281411359725,1.0,-3.658670395869191,-2.1618975903614457,-0.8062607573149742,0.0
2020-03-12,-0.9530088232378308,-1.854862694557351,1.0,-3.3076236740358875,-2.0570040646376526,-0.7410528402894815,0.0
2020-03-13,-1.0904765744698008,-1.3282799774211758,1.0,-2.47471978066285,-1.6479316184178696,-0.5225385049592775,0.0
2020-03-16,-0.8569523668419884,-1.645529298466553,1.0,-2.2822431291206757,-1.46788651011186,-0.15534484035854507,0.0
2020-03-17,-0.8557615323027653,-1.1358009484510687,1.0,-1.4369649565806493,-1.2400689782595309,-0.49023834452177134,0.0
2020-03-18,-0.8286076254826256,-1.1915419884169884,1.0,-1.2858952702702704,-1.2326254826254828,-0.4942084942084943,0.0
2020-03-19,-0.8875336322869954,-0.9929446935724962,1.0,-1.2736621823617338,-1.2575186846038864,-0.5674140508221225,0.0
2020-03-20,-1.1021170610211706,-1.447004289470043,1.0,-1.3747059637470596,-1.4306074443060743,-0.5640653106406531,0.0
2020-03-23,-1.0821834001767385,-1.5094147236761608,1.0,-1.2682346543402898,-1.39698185031609,-0.5408877710556727,0.0
2020-03-24,-1.101409978308026,-1.531995661605206,1.0,-1.2120390455531451,-1.378524945770065,-0.5547044468546637,0.0
2020-03-25,-1.0502522068095839,-1.496279949558638,1.0,-0.9848045397225725,-1.304098360655738,-0.4697351828499369,0.0
2020-03-26,-1.0603046707793025,-1.4953418103990936,1.0,-0.9696588190859877,-1.3000755382097444,-0.46946997356162656,0.0
2020-03-27,-1.0812941986357094,-1.48138181363039,1.0,-0.9244633581575818,-1.3296827085549785,-0.4413918267726391,0.0
2020-03-30,-1.0606532851265427,-1.4686448073806257,1.0,-0.9607280887669867,-1.3315047999002618,-0.412105722478494,0.0
2020-03-31,-1.0416640678600386,-1.5000311856795359,1.0,-0.9619534709661324,-1.319091873011913,-0.4143329383147259,0.0
2020-04-01,-1.0407412028949339,-1.501497379585725,1.0,-0.967244821562266,-1.3172572997254803,-0.4123409034190167,0.0
2020-04-02,-1.037142152023692,-1.4776036525172755,1.0,-0.9504565646594274,-1.316201875616979,-0.38838845014807505,0.0
2020-04-03,-1.036972919500433,-1.4981451712625202,1.0,-0.9588846296525289,-1.293681216767652,-0.3950166934586373,0.0
2020-04-06,-1.042449332674246,-1.482081067721206,1.0,-0.9558205635195254,-1.3000494315373208,-0.3985417696490361,0.0
2020-04-07,-1.0124280084874204,-1.414186117005153,1.0,-0.9324643831464079,-1.3237344649893905,-0.3796301909669596,0.0
2020-04-08,-1.0131515151515151,-1.4114545454545455,1.0,-0.9359999999999999,-1.3236969696969696,-0.3763030303030303,0.0
2020-04-09,-1.0123434489402696,-1.3936657032755297,1.0,-0.9391257225433526,-1.316895472061657,-0.35922447013487474,0.0
2020-04-13,-1.0123517786561265,-1.5158720355731226,1.0,-0.9446022727272727,-1.3557312252964426,-0.3473320158102767,0.0
2020-04-14,-0.9716589727108047,-1.4842517384444573,1.0,-0.8319406299304621,-1.247589551802723,-0.3080114532811313,0.0
2020-04-15,-0.9681179693419595,-1.4929183423675467,1.0,-0.8280585183889958,-1.2489945794719357,-0.29043539080258785,0.0
2020-04-16,-0.9749666027763259,-1.477551257478074,1.0,-0.8302259394784226,-1.2514375326711973,-0.2739733983853168,0.0
2020-04-17,-1.0969993876301285,-1.4609308022045315,1.0,-0.9703000612369872,-1.3478260869565217,-0.2475811390079608,0.0
2020-04-20,-1.1187223398114297,-1.5627605669937785,1.0,-0.9933294849592714,-1.4353152459752423,-0.30382913219164903,0.0
2020-04-21,-1.143631786198438,-1.5904073332902977,1.0,-1.014589116261055,-1.435414111419534,-0.27131883028855464,0.0
2020-04-22,-1.1224516046047976,-1.6255707762557077,1.0,-0.9852723647823012,-1.439449482281819,-0.2585375265290373,0.0
2020-04-23,-1.1056879323597233,-1.6372662054829619,1.0,-0.9723930310017934,-1.431462977197028,-0.25851908788111705,0.0
2020-04-24,-1.1267914783731439,-1.6234990316333116,1.0,-0.9961265332472562,-1.454615881213686,-0.2546804389928986,0.0
2020-04-27,-1.1502822659139575,-1.6389591849977292,1.0,-0.9779378366102136,-1.4627863214586982,-0.25897086496658234,0.0
2020-04-28,-1.1764820213799807,-1.5943634596695824,1.0,-0.9794622610949143,-1.4759961127308068,-0.25241334629089734,0.0
2020-04-29,-1.1748025378738833,-1.5991195131425613,1.0,-0.9708015020069922,-1.4731322025119773,-0.256312313867668,0.0
2020-04-30,-1.180645579465906,-1.613883847549909,1.0,-0.9712859735545761,-1.484119782214156,-0.23172154524241637,0.0
2020-05-01,-1.1675686122922304,-1.6385130782115707,1.0,-0.9434995490271872,-1.4656616415410386,-0.22722587295451618,0.0
2020-05-04,-1.1815840309079202,-1.6133934320669672,1.0,-0.9653573728267869,-1.4875080489375403,-0.19130714745653574,0.0
2020-05-05,-1.1763196716054134,-1.6224103649541404,1.0,-0.9498428580591367,-1.4759155923289078,-0.1894682829837727,0.0
2020-05-06,-1.1749471119943586,-1.6246554266299122,1.0,-0.9430732739278159,-1.4756074107314572,-0.19238412718764022,0.0
2020-05-07,-1.1763610683102208,-1.6391242937853105,1.0,-0.9293785310734463,-1.4809964047252182,-0.19427324088341036,0.0
2020-05-08,-1.1726969463690018,-1.640749294328971,1.0,-0.9311008468052347,-1.4788940210418273,-0.19175006415191173,0.0
2020-05-11,-1.1739269698910955,-1.6292761050608586,1.0,-0.9342729019859065,-1.4844330557335044,-0.18424087123638694,0.0
2020-05-12,-1.241845507645862,-1.637920850561134,1.0,-1.0245455142088338,-1.5333070814464789,-0.12535275972960555,0.0
2020-05-13,-1.2418351986386542,-1.6240591661757968,1.0,-1.027030564827541,-1.538582367956018,-0.11335820407094703,0.0
2020-05-14,-1.2462745098039216,-1.617124183006536,1.0,-1.0220261437908498,-1.543921568627451,-0.1066013071895425,0.0
2020-05-15,-1.2590172503920543,-1.6217982226868792,1.0,-1.0269210663878723,-1.5427339257710402,-0.08376894929430213,0.0
2020-05-18,-1.2655522779416586,-1.6052441822353327,1.0,-1.0089806620780073,-1.5471648639790234,-0.12828580793182565,0.0
2020-05-19,-1.2953489893373453,-1.5408517040622751,1.0,-1.0788905606070516,-1.5557663374108721,-0.07071367828874206,0.0
2020-05-20,-1.294747844264437,-1.531421478965247,1.0,-1.0802848183956102,-1.5580742095636269,-0.06800365821792527,0.0
2020-05-21,-1.2975957140990462,-1.5066640533124265,1.0,-1.1018554815105186,-1.5625898340520057,-0.06474585130014374,0.0
2020-05-22,-1.296388217621318,-1.5123767226177258,1.0,-1.0990790934622168,-1.5609692378028868,-0.06237345699170531,0.0
2020-05-26,-1.2390559573658164,-1.4840756249206952,1.0,-1.033181068392336,-1.4969547011800532,-0.09110518969673899,0.0
2020-05-27,-1.223303440819182,-1.5084907460408319,1.0,-1.010048972842333,-1.504929084780258,-0.11327354830503084,0.0
2020-05-28,-1.2382373484030733,-1.489491396279129,1.0,-1.0246999809511714,-1.5084767286811862,-0.08870404470125087,0.0
2020-05-29,-1.2773974793679226,-1.465549229096027,1.0,-1.0590493250591773,-1.5467980295566501,-0.048749280276373874,0.0
2020-06-01,-1.2786528364707388,-1.4530669740043538,1.0,-1.0731847867844795,-1.5496862594442309,-0.04827762837751312,0.0
2020-06-02,-1.295328429474771,-1.4683830171635048,1.0,-1.0848496580203897,-1.5642663569492838,-0.03968253968253968,0.0
2020-06-03,-1.3269949511507442,-1.476624483640417,1.0,-1.1493016851354008,-1.5894039735099337,-0.014556422529670186,0.0
2020-06-04,-1.331738646044957,-1.4657579133626055,1.0,-1.16475522642375,-1.5903401271380824,-0.0009174913166000393,0.0
2020-06-05,-1.327657344947279,-1.4699063461916302,1.0,-1.1674634881131705,-1.5842556814460673,-0.0,0.0
2020-06-08,-1.3250212154840395,-1.4526405117827534,1.0,-1.1821267706769372,-1.5680527449572428,-0.0,0.0
2020-06-09,-1.324197030156342,-1.4605874272257473,1.0,-1.1829659187544972,-1.5737554785111532,-0.0,0.0
2020-06-10,-1.3755554081835664,-1.4248955501027918,1.0,-1.239538430930433,-1.5918164334504938,-0.0,0.0
2020-06-11,-1.3685432000530469,-1.4461242623168225,1.0,-1.226974338571713,-1.589218221603342,-0.0,0.0
2020-06-12,-1.3680519140010488,-1.3386864184583114,1.0,-1.2874278972207656,-1.5605663345568956,-0.0,0.0
2020-06-15,-1.3761154855643043,-1.319291338582677,1.0,-1.3028871391076113,-1.563320209973753,-0.0,0.0
2020-06-16,-1.3774577497205234,-1.3207075688827512,1.0,-1.3140001315183796,-1.5637535345564542,-0.0,0.0
2020-06-17,-1.3738262525444873,-1.3131525379210716,1.0,-1.3161730908135794,-1.5632674502593735,-0.0,0.0
2020-06-18,-1.3700374040291357,-1.3197060174552138,1.0,-1.3106503051381324,-1.5617166480740208,-0.0,0.0
2020-06-19,-1.3824441073666163,-1.3214403482160524,1.0,-1.3182087977313197,-1.5729077359361605,-0.0,0.0
2020-06-22,-1.382234806084151,-1.3207348390070455,1.0,-1.3140185685125434,-1.5675248567854085,-0.0,0.0
2020-06-23,-1.384154373024236,-1.3192834562697575,1.0,-1.3142123287671232,-1.568163856691254,-0.0,0.0
2020-06-24,-1.385192991700698,-1.3183375049400605,1.0,-1.313858516664471,-1.5692925833223552,-0.0,0.0
2020-06-25,-1.377388221390585,-1.306742827128882,1.0,-1.3205961525835468,-1.5608298864158623,-0.0,0.0
2020-06-26,-1.3770663867751247,-1.3028732616111258,1.0,-1.319404355812123,-1.5606796116504855,-0.0,0.0
2020-06-29,-1.3697231494207736,-1.2958963282937366,1.0,-1.3246940244780416,-1.554682898095425,-0.0,0.0
2020-06-30,-1.3759487045276104,-1.2788537032190526,1.0,-1.3319811567652446,-1.5559408531797958,-0.0,0.0
2020-07-01,-1.3669742784213625,-1.2820210746776621,1.0,-1.3229268931212774,-1.5730087047581647,-0.0,0.0
2020-07-02,-1.3628868677615653,-1.2888176405156058,1.0,-1.3204213832362757,-1.571222927435713,-0.0,0.0
2020-07-06,-1.3642717178314825,-1.2845852384062704,1.0,-1.3172436316133245,-1.5655127367733506,-0.0,0.0
2020-07-07,-1.3621466344584447,-1.2863485016648168,1.0,-1.313442580139714,-1.5667558921459817,-0.0,0.0
2020-07-08,-1.361725735918021,-1.2854252333398601,1.0,-1.3143397950525422,-1.5654983356177794,-0.0,0.0
2020-07-09,-1.353516261487323,-1.2844293814768948,1.0,-1.3125855438962393,-1.5670338265006842,-0.0,0.0
2020-07-10,-1.3521971573868823,-1.2933889685747817,1.0,-1.307080453774938,-1.5670882774807668,-0.0,0.0
2020-07-13,-1.3576271186440678,-1.2888526727509777,1.0,-1.3076271186440676,-1.5647327249022163,-0.0,0.0
2020-07-14,-1.3596084828711257,-1.2959869494290377,1.0,-1.311451876019576,-1.5582381729200654,-0.0,0.0
2020-07-15,-1.3588572919384294,-1.2889381685363943,1.0,-1.318353769893034,-1.5561570571354029,-0.0,0.0
2020-07-16,-1.3705129878605926,-1.2645868685550188,1.0,-1.3287429839446547,-1.5627202715050255,-0.0,0.0
2020-07-17,-1.3688540646425071,-1.264903689193601,1.0,-1.3305256284688214,-1.5652628142344105,-0.0,0.0
2020-07-20,-1.3882483951264248,-1.2617581553779642,1.0,-1.334075723830735,-1.5663566094589285,-0.0,0.0
2020-07-21,-1.3653355989804588,-1.2722044310829357,1.0,-1.3254689235997645,-1.5725769557545257,-0.0,0.0
2020-07-22,-1.3524826411633695,-1.2956897681121446,1.0,-1.3149482510153283,-1.5873837285470982,-0.0,0.0
2020-07-23,-1.3580602883355177,-1.2966579292267364,1.0,-1.3142201834862384,-1.5841415465268676,-0.0,0.0
2020-07-24,-1.3470095537233346,-1.3099070802251014,1.0,-1.3041486716398376,-1.5826462504907732,-0.0,0.0
2020-07-27,-1.3473202614379085,-1.3071241830065359,1.0,-1.299934640522876,-1.5815686274509804,-0.0,0.0
2020-07-28,-1.3542198651214563,-1.3049826491193608,1.0,-1.3035421986512143,-1.5847574150461599,-0.0,0.0
2020-07-29,-1.3683864174782838,-1.304751250329034,1.0,-1.3104764411687286,-1.5970650171097656,-0.0,0.0
2020-07-30,-1.365983445013796,-1.2939823939035606,1.0,-1.3115227959532256,-1.5980160294310866,-0.0,0.0
2020-07-31,-1.3702558705518648,-1.3019798723936065,1.0,-1.3114516871670066,-1.5939617180819574,-0.0,0.0
2020-08-03,-1.3609595793624711,-1.3097601051593821,1.0,-1.3096286559316463,-1.5921130463358528,-0.0,0.0
2020-08-04,-1.3542677330536252,-1.3052314147108954,1.0,-1.3018224727940213,-1.5944014684672871,-0.0,0.0
2020-08-05,-1.3549465678882842,-1.3059725955549728,1.0,-1.301973382285452,-1.5931947813544878,-0.0,0.0
2020-08-06,-1.3557843651626442,-1.309548793284365,1.0,-1.3002360965372506,-1.592667890870934,-0.0,0.0
2020-08-07,-1.360417492403224,-1.3258026159334126,1.0,-1.320583960893117,-1.5990883868410624,-0.0,0.0
2020-08-10,-1.3593316602826575,-1.3256505085193502,1.0,-1.3222163518689738,-1.5968828424250427,-0.0,0.0
2020-08-11,-1.3670325310764346,-1.3174424755355725,1.0,-1.3322533721237766,-1.5952790267125099,-0.0,0.0
2020-08-12,-1.3616965052520313,-1.3220585320737266,1.0,-1.325625949659774,-1.59688181277664,-0.0,0.0
2020-08-13,-1.3521962801741194,-1.3471177944862154,1.0,-1.297586070439256,-1.598601767576837,-0.0,0.0
2020-08-14,-1.3530999078583652,-1.345465315256022,1.0,-1.2957088324338555,-1.5872054758457288,-0.0,0.0
2020-08-17,-1.3651685393258428,-1.3471249173826836,1.0,-1.3027098479841375,-1.594448116325182,-0.0,0.0
2020-08-18,-1.3631137249719156,-1.3445450340315868,1.0,-1.3028480803541929,-1.5975682283750745,-0.0,0.0
2020-08-19,-1.3625545418484728,-1.349795054872405,1.0,-1.3013354488959405,-1.5974481026047864,-0.0,0.0
2020-08-20,-1.3635341577937967,-1.3491832550757223,1.0,-1.3019641558098007,-1.5986376562396665,-0.0,0.0
2020-08-21,-1.364971228255837,-1.3442026589060123,1.0,-1.307956875454726,-1.5970632978371586,-0.0,0.0
2020-08-24,-1.3673563826270907,-1.324717392741456,1.0,-1.3261056389237789,-1.5924505850466055,-0.0,0.0
2020-08-25,-1.3584596208095518,-1.2978416322246276,1.0,-1.3316276323558354,-1.5723938857180344,-0.0,0.0
2020-08-26,-1.3394513389941214,-1.2937949052906597,1.0,-1.3363814500326583,-1.562116263879817,-0.0,0.0
2020-08-27,-1.3169715513312936,-1.3113078575613566,1.0,-1.3294707375821888,-1.5522426925330384,-0.0,0.0
2020-08-28,-1.3214076246334312,-1.3091560768980124,1.0,-1.33307266210492,-1.5530791788856304,-0.0,0.0
2020-08-31,-1.3235543386139905,-1.3056913749266577,1.0,-1.3373753178173282,-1.552708781537258,-0.0,0.0
2020-09-01,-1.3243137510595293,-1.3045576057899197,1.0,-1.3413966225467822,-1.549911977570581,-0.0,0.0
2020-09-02,-1.317196954909233,-1.3075671806883988,1.0,-1.3371071637712277,-1.5447979699394887,-0.0,0.0
2020-09-03,-1.3159231520677304,-1.3079778573754477,1.0,-1.3368283946597201,-1.551872354281993,-0.0,0.0
2020-09-04,-1.2566851827929209,-1.3418163028032553,1.0,-1.282909184859837,-1.5777677302674071,-0.0,0.0
2020-09-08,-1.2457971014492755,-1.3415780998389695,1.0,-1.278840579710145,-1.5750080515297906,-0.0,0.0
2020-09-09,-1.2127933140469305,-1.3774991963998715,1.0,-1.218000642880103,-1.588878174220508,-0.03162970106075217,0.0
2020-09-10,-1.2139205662603225,-1.396709922663521,1.0,-1.2004849914798794,-1.648708874033294,-0.09411456285227422,0.0
2020-09-11,-1.2121570949279652,-1.413196500230248,1.0,-1.2104466811393986,-1.6524570751924217,-0.09032300506545621,0.0
2020-09-14,-1.2186944206574009,-1.4183518872274554,1.0,-1.21414926552928,-1.6525920558592977,-0.08339371582899677,0.0
2020-09-15,-1.2202396628917567,-1.4075585988938637,1.0,-1.2041085067158284,-1.6595338425072428,-0.09277060837503293,0.0
2020-09-16,-1.2199894584266702,-1.402161022532613,1.0,-1.1996310449334562,-1.6591118724469627,-0.10758993279747003,0.0
2020-09-17,-1.2243944181147974,-1.3952738283307002,1.0,-1.2018167456556081,-1.6572538177988414,-0.1036071616640337,0.0
2020-09-18,-1.2316268637023353,-1.3947090645203852,1.0,-1.2077450851035758,-1.6632141443462198,-0.09994722258873202,0.0
2020-09-21,-1.2301759936721375,-1.3923274668775953,1.0,-1.2084239667787224,-1.6619207698899217,-0.09867510381649199,0.0
2020-09-22,-1.250247868332342,-1.3651265780950492,1.0,-1.2337233128428846,-1.6643532288981426,-0.09637120761451516,0.0
2020-09-23,-1.241465830307032,-1.3569494882799604,1.0,-1.2376361835589302,-1.6598217233410366,-0.10696599537801253,0.0
2020-09-24,-1.2287521412570825,-1.337264461720912,1.0,-1.2249967057583344,-1.665898010278034,-0.13157201212280933,0.0
2020-09-25,-1.2298009753525767,-1.3351785949650716,1.0,-1.225121919072097,-1.6650850138394622,-0.13503361012257808,0.0
2020-09-28,-1.2222514639120996,-1.3319297322192252,1.0,-1.21350088821633,-1.664648990065136,-0.14698335416803737,0.0
2020-09-29,-1.2235734946095187,-1.3237575598211937,1.0,-1.2136471206941888,-1.6658559032342888,-0.14692348146200365,0.0
2020-09-30,-1.224040483701367,-1.320649316508938,1.0,-1.219177181913775,-1.6612118822292326,-0.146950578338591,0.0
2020-10-01,-1.2242523825172527,-1.319093000328623,1.0,-1.219717384160368,-1.661715412421952,-0.14761748274728886,0.0
2020-10-02,-1.2293378920376092,-1.322374909593004,1.0,-1.2209875731474784,-1.6621737129331318,-0.140180156486291,0.0
2020-10-05,-1.2175454724538708,-1.331998161402587,1.0,-1.208221157003086,-1.661107098299297,-0.14761310657298574,0.0
2020-10-06,-1.22462627852085,-1.3147783897193812,1.0,-1.2084316810910045,-1.6647652766850252,-0.14384998688696565,0.0
2020-10-07,-1.216727796698978,-1.32492795389049,1.0,-1.2031700288184437,-1.657977469216662,-0.1467775740110034,0.0
2020-10-08,-1.2163700601936664,-1.323671813661345,1.0,-1.204004187385501,-1.6580083747710024,-0.14073540957864433,0.0
2020-10-09,-1.2106602296450941,-1.3177192066805845,1.0,-1.1973512526096033,-1.6459420668058455,-0.1524008350730689,0.0
2020-10-12,-1.2094933820173437,-1.3179239747017018,1.0,-1.192932124926648,-1.642042120362522,-0.1578535567581665,0.0
2020-10-13,-1.1957541026308935,-1.3259963532169836,1.0,-1.1902188069809845,-1.6362985152383434,-0.16377963011200833,0.0
2020-10-14,-1.2005208333333335,-1.3216145833333335,1.0,-1.2013020833333334,-1.6328125000000002,-0.1541015625,0.0
2020-10-15,-1.196442482472085,-1.3171254219683197,1.0,-1.1953388730199948,-1.626460659568943,-0.15645286938457542,0.0
2020-10-16,-1.191748832381941,-1.3247275557861964,1.0,-1.1843539180072653,-1.6222106901920086,-0.16366113129216397,0.0
2020-10-19,-1.1930837604619478,-1.3255044443002661,1.0,-1.1854278855511582,-1.6225913190164147,-0.16142217608512296,0.0
2020-10-20,-1.1893012110614598,-1.325043714785312,1.0,-1.1854802150119812,-1.615892753060035,-0.16054659672301017,0.0
2020-10-21,-1.1574422011336858,-1.3006177950449016,1.0,-1.1754028405834023,-1.5719380931150881,-0.16355646137188715,0.0
2020-10-22,-1.1572311023371329,-1.3008979175953639,1.0,-1.1759536394319556,-1.5709100171941668,-0.16321721963955932,0.0
2020-10-23,-1.1606949659517596,-1.2966333609113474,1.0,-1.1757780182014892,-1.5702921148093936,-0.16069496595175972,0.0
2020-10-26,-1.1575634259553633,-1.291727602212755,1.0,-1.1762573917466776,-1.5649519933871687,-0.16792776753354105,0.0
2020-10-27,-1.1549644489588624,-1.2924073133570342,1.0,-1.1780091416962926,-1.5656424581005588,-0.15731335703402743,0.0
2020-10-28,-1.151878649403402,-1.2911906575272911,1.0,-1.1815181518151814,-1.5650545823813151,-0.1570830159939071,0.0
2020-10-29,-1.1241405412224816,-1.2942029899703524,1.0,-1.1732164259130762,-1.551693685737715,-0.16470068756702202,0.0
2020-10-30,-1.1208443938819366,-1.292377701934016,1.0,-1.1887245607382126,-1.5545443053975478,-0.16388572873214513,0.0
2020-11-02,-1.1189588729547035,-1.2942700107397815,1.0,-1.1874407732642618,-1.5558152757596817,-0.1609703708383347,0.0
2020-11-03,-1.138371945815926,-1.294024560070895,1.0,-1.2018609950626662,-1.5605772882643372,-0.13508038992277505,0.0
2020-11-04,-1.1401934138170786,-1.2788698565198156,1.0,-1.20017697996334,-1.5622274192528918,-0.13918209974085077,0.0
2020-11-05,-1.0786020691395408,-1.322735301539238,1.0,-1.147930860459248,-1.5672470350744385,-0.1919000757002271,0.0
2020-11-06,-1.075028348242409,-1.321028096258032,1.0,-1.1477258409978581,-1.5687287388181932,-0.1870354038049641,0.0
